Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:30:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-08-05 10:07:00-04:00,10.6899995803833,10.699999809265137,10.6899995803833,10.6899995803833,1274,0.0,0.0
2024-08-05 10:12:00-04:00,10.90060043334961,10.90060043334961,10.90060043334961,10.90060043334961,0,0.0,0.0
2024-08-05 11:12:00-04:00,10.90999984741211,10.90999984741211,10.869999885559082,10.90999984741211,3374,0.0,0.0
2024-08-05 12:16:00-04:00,11.164999961853027,11.164999961853027,11.164999961853027,11.164999961853027,383,0.0,0.0
2024-08-05 12:17:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,565,0.0,0.0
2024-08-05 12:33:00-04:00,11.125,11.125,11.125,11.125,0,0.0,0.0
2024-08-07 11:33:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2024-08-07 14:53:00-04:00,11.01140022277832,11.020000457763672,11.01140022277832,11.01140022277832,1307,0.0,0.0
2024-08-08 10:18:00-04:00,11.350000381469727,11.350000381469727,11.329999923706055,11.329999923706055,300,0.0,0.0
2024-08-08 10:19:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,348,0.0,0.0
2024-08-08 10:45:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,1051,0.0,0.0
2024-08-08 14:52:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,530,0.0,0.0
