Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:46:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,0,0.0,0.0
2024-08-05 09:53:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,411,0.0,0.0
2024-08-05 09:54:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,351,0.0,0.0
2024-08-05 10:09:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,1100,0.0,0.0
2024-08-05 10:10:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,0,0.0,0.0
2024-08-05 10:18:00-04:00,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,6726,0.0,0.0
2024-08-05 10:21:00-04:00,18.0,18.0,18.0,18.0,422,0.0,0.0
2024-08-05 10:24:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,311,0.0,0.0
2024-08-05 10:30:00-04:00,17.860000610351562,17.860000610351562,17.850000381469727,17.850000381469727,2484,0.0,0.0
2024-08-05 10:32:00-04:00,17.790000915527344,17.799999237060547,17.790000915527344,17.799999237060547,2259,0.0,0.0
2024-08-05 10:33:00-04:00,17.81170082092285,17.81170082092285,17.81170082092285,17.81170082092285,566,0.0,0.0
2024-08-05 10:36:00-04:00,17.863300323486328,17.863300323486328,17.809999465942383,17.809999465942383,1083,0.0,0.0
2024-08-05 10:38:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,305,0.0,0.0
2024-08-05 10:39:00-04:00,17.890100479125977,17.890100479125977,17.890100479125977,17.890100479125977,671,0.0,0.0
2024-08-05 10:42:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,178,0.0,0.0
2024-08-05 10:46:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,121,0.0,0.0
2024-08-05 10:47:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,382,0.0,0.0
2024-08-05 11:01:00-04:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,2404,0.0,0.0
2024-08-05 11:09:00-04:00,17.885000228881836,17.885000228881836,17.885000228881836,17.885000228881836,166,0.0,0.0
2024-08-05 11:11:00-04:00,17.885000228881836,17.957300186157227,17.885000228881836,17.957300186157227,268,0.0,0.0
2024-08-05 11:26:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,825,0.0,0.0
2024-08-05 12:04:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,569,0.0,0.0
2024-08-05 12:08:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,1804,0.0,0.0
2024-08-05 12:14:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,761,0.0,0.0
2024-08-05 12:23:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1190,0.0,0.0
2024-08-05 12:43:00-04:00,18.05190086364746,18.100000381469727,18.05190086364746,18.100000381469727,585,0.0,0.0
2024-08-05 12:53:00-04:00,18.059999465942383,18.100000381469727,18.059999465942383,18.062700271606445,3219,0.0,0.0
2024-08-05 12:56:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,104,0.0,0.0
2024-08-05 13:01:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1003,0.0,0.0
2024-08-05 13:02:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,897,0.0,0.0
2024-08-05 13:10:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,251,0.0,0.0
2024-08-05 13:11:00-04:00,17.940000534057617,18.039899826049805,17.940000534057617,18.039899826049805,568,0.0,0.0
2024-08-05 13:32:00-04:00,18.039600372314453,18.039600372314453,18.039600372314453,18.039600372314453,128,0.0,0.0
2024-08-05 13:37:00-04:00,17.940000534057617,17.940000534057617,17.93000030517578,17.93000030517578,583,0.0,0.0
2024-08-05 13:58:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,183,0.0,0.0
2024-08-05 14:02:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,200,0.0,0.0
2024-08-05 14:06:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,319,0.0,0.0
2024-08-05 14:13:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,189,0.0,0.0
2024-08-05 14:14:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,200,0.0,0.0
2024-08-05 14:15:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,100,0.0,0.0
2024-08-05 14:18:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,76,0.0,0.0
2024-08-05 14:29:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,214,0.0,0.0
2024-08-05 14:37:00-04:00,17.9950008392334,17.9950008392334,17.9950008392334,17.9950008392334,167,0.0,0.0
2024-08-05 15:00:00-04:00,17.95170021057129,17.95170021057129,17.95170021057129,17.95170021057129,381,0.0,0.0
2024-08-05 15:05:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,331,0.0,0.0
2024-08-05 15:14:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,450,0.0,0.0
2024-08-05 15:19:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,304,0.0,0.0
2024-08-05 15:31:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,352,0.0,0.0
2024-08-05 15:34:00-04:00,17.940000534057617,17.940000534057617,17.93000030517578,17.93000030517578,1055,0.0,0.0
2024-08-05 15:36:00-04:00,17.931100845336914,17.931100845336914,17.931100845336914,17.931100845336914,264,0.0,0.0
2024-08-05 15:37:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,198,0.0,0.0
2024-08-05 15:48:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,207,0.0,0.0
2024-08-05 15:56:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,383,0.0,0.0
2024-08-05 15:59:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,280,0.0,0.0
2024-08-06 09:30:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,0,0.0,0.0
2024-08-06 10:05:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,402,0.0,0.0
2024-08-06 10:18:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,500,0.0,0.0
2024-08-06 10:23:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,1173,0.0,0.0
2024-08-06 10:27:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,250,0.0,0.0
2024-08-06 10:32:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,494,0.0,0.0
2024-08-06 10:34:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,486,0.0,0.0
2024-08-06 10:35:00-04:00,18.040000915527344,18.06999969482422,18.040000915527344,18.049999237060547,500,0.0,0.0
2024-08-06 10:37:00-04:00,18.07349967956543,18.07349967956543,18.07349967956543,18.07349967956543,448,0.0,0.0
2024-08-06 10:40:00-04:00,18.06999969482422,18.06999969482422,18.010000228881836,18.010000228881836,169,0.0,0.0
2024-08-06 10:47:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,342,0.0,0.0
2024-08-06 10:56:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,982,0.0,0.0
2024-08-06 11:04:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,213,0.0,0.0
2024-08-06 11:10:00-04:00,18.059999465942383,18.06999969482422,18.059999465942383,18.059999465942383,1138,0.0,0.0
2024-08-06 11:20:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,281,0.0,0.0
2024-08-06 11:27:00-04:00,18.0,18.0,18.0,18.0,150,0.0,0.0
2024-08-06 11:45:00-04:00,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,1518,0.0,0.0
2024-08-06 12:11:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,200,0.0,0.0
2024-08-06 12:13:00-04:00,18.03459930419922,18.03459930419922,18.03459930419922,18.03459930419922,276,0.0,0.0
2024-08-06 12:15:00-04:00,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,233,0.0,0.0
2024-08-06 12:35:00-04:00,18.040000915527344,18.040000915527344,18.030000686645508,18.030000686645508,559,0.0,0.0
2024-08-06 12:36:00-04:00,18.040000915527344,18.040000915527344,17.8700008392334,17.959999084472656,8502,0.0,0.0
2024-08-06 12:43:00-04:00,17.99329948425293,17.99329948425293,17.940500259399414,17.99329948425293,860,0.0,0.0
2024-08-06 12:51:00-04:00,17.94540023803711,17.94540023803711,17.94540023803711,17.94540023803711,465,0.0,0.0
2024-08-06 12:52:00-04:00,18.010000228881836,18.010000228881836,17.950000762939453,17.950000762939453,285,0.0,0.0
2024-08-06 13:03:00-04:00,17.97640037536621,17.97640037536621,17.97640037536621,17.97640037536621,892,0.0,0.0
2024-08-06 13:11:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,272,0.0,0.0
2024-08-06 13:26:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,378,0.0,0.0
2024-08-06 13:30:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,388,0.0,0.0
2024-08-06 13:54:00-04:00,17.959999084472656,17.959999084472656,17.950199127197266,17.950300216674805,1300,0.0,0.0
2024-08-06 13:55:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,0,0.0,0.0
2024-08-06 14:09:00-04:00,18.0,18.0,18.0,18.0,2826,0.0,0.0
2024-08-06 14:19:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,1100,0.0,0.0
2024-08-06 14:20:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,426,0.0,0.0
2024-08-06 14:24:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,182,0.0,0.0
2024-08-06 14:37:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,839,0.0,0.0
2024-08-06 15:02:00-04:00,18.179899215698242,18.179899215698242,18.14240074157715,18.14240074157715,1099,0.0,0.0
2024-08-06 15:06:00-04:00,18.096099853515625,18.096099853515625,18.06999969482422,18.06999969482422,854,0.0,0.0
2024-08-06 15:24:00-04:00,18.030000686645508,18.06999969482422,18.030000686645508,18.06999969482422,2038,0.0,0.0
2024-08-06 15:35:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,1068,0.0,0.0
2024-08-06 15:38:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,1151,0.0,0.0
2024-08-06 15:48:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.020000457763672,1142,0.0,0.0
2024-08-06 15:55:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,422,0.0,0.0
2024-08-06 15:58:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,665,0.0,0.0
2024-08-06 15:59:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,431,0.0,0.0
2024-08-07 09:40:00-04:00,18.071300506591797,18.071300506591797,18.071300506591797,18.071300506591797,4049,0.0,0.0
2024-08-07 09:42:00-04:00,17.9950008392334,17.9950008392334,17.9950008392334,17.9950008392334,375,0.0,0.0
2024-08-07 09:46:00-04:00,18.16990089416504,18.16990089416504,18.16990089416504,18.16990089416504,724,0.0,0.0
2024-08-07 09:48:00-04:00,18.0,18.010000228881836,17.979999542236328,17.979999542236328,380,0.0,0.0
2024-08-07 10:00:00-04:00,18.049999237060547,18.049999237060547,18.0,18.0,3229,0.0,0.0
2024-08-07 10:02:00-04:00,18.084999084472656,18.084999084472656,18.084999084472656,18.084999084472656,1474,0.0,0.0
2024-08-07 10:22:00-04:00,18.0,18.0,18.0,18.0,938,0.0,0.0
2024-08-07 10:25:00-04:00,18.0,18.0,18.0,18.0,200,0.0,0.0
2024-08-07 10:32:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,900,0.0,0.0
2024-08-07 10:34:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1089,0.0,0.0
2024-08-07 10:40:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,321,0.0,0.0
2024-08-07 10:49:00-04:00,18.06999969482422,18.114999771118164,18.06999969482422,18.114999771118164,439,0.0,0.0
2024-08-07 10:52:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,552,0.0,0.0
2024-08-07 10:57:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,464,0.0,0.0
2024-08-07 11:01:00-04:00,18.074499130249023,18.15999984741211,18.0,18.15999984741211,7733,0.0,0.0
2024-08-07 11:02:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,555,0.0,0.0
2024-08-07 11:03:00-04:00,18.0049991607666,18.0049991607666,17.989999771118164,17.989999771118164,602,0.0,0.0
2024-08-07 11:10:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,504,0.0,0.0
2024-08-07 11:14:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,200,0.0,0.0
2024-08-07 11:16:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,413,0.0,0.0
2024-08-07 11:19:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,637,0.0,0.0
2024-08-07 11:38:00-04:00,18.139999389648438,18.139999389648438,18.124000549316406,18.124000549316406,804,0.0,0.0
2024-08-07 11:48:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,2142,0.0,0.0
2024-08-07 12:19:00-04:00,18.024700164794922,18.024700164794922,18.024700164794922,18.024700164794922,238,0.0,0.0
2024-08-07 12:37:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,434,0.0,0.0
2024-08-07 12:38:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,21,0.0,0.0
2024-08-07 12:45:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,277,0.0,0.0
2024-08-07 12:53:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,1386,0.0,0.0
2024-08-07 12:54:00-04:00,18.094200134277344,18.094200134277344,18.094200134277344,18.094200134277344,154,0.0,0.0
2024-08-07 12:56:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,315,0.0,0.0
2024-08-07 13:02:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,596,0.0,0.0
2024-08-07 13:11:00-04:00,18.038299560546875,18.038299560546875,18.038299560546875,18.038299560546875,728,0.0,0.0
2024-08-07 13:18:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,169,0.0,0.0
2024-08-07 13:21:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,934,0.0,0.0
