Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 13:34:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,323,0.0,0.0
2024-08-07 13:50:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,120,0.0,0.0
2024-08-07 13:53:00-04:00,17.999399185180664,17.999399185180664,17.999399185180664,17.999399185180664,1023,0.0,0.0
2024-08-07 13:57:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,230,0.0,0.0
2024-08-07 13:58:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,200,0.0,0.0
2024-08-07 14:03:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,132,0.0,0.0
2024-08-07 14:04:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,1012,0.0,0.0
2024-08-07 14:05:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,280,0.0,0.0
2024-08-07 14:11:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,813,0.0,0.0
2024-08-07 14:12:00-04:00,17.934999465942383,17.934999465942383,17.920000076293945,17.920000076293945,733,0.0,0.0
2024-08-07 14:14:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,100,0.0,0.0
2024-08-07 14:20:00-04:00,17.920000076293945,17.940000534057617,17.920000076293945,17.940000534057617,572,0.0,0.0
2024-08-07 14:23:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,521,0.0,0.0
2024-08-07 14:30:00-04:00,17.974599838256836,17.974599838256836,17.974599838256836,17.974599838256836,706,0.0,0.0
2024-08-07 14:49:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,200,0.0,0.0
2024-08-07 14:50:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,200,0.0,0.0
2024-08-07 14:51:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,117,0.0,0.0
2024-08-07 14:54:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,221,0.0,0.0
2024-08-07 15:06:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,483,0.0,0.0
2024-08-07 15:09:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,992,0.0,0.0
2024-08-07 15:15:00-04:00,18.07159996032715,18.07159996032715,18.07159996032715,18.07159996032715,693,0.0,0.0
2024-08-07 15:24:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,820,0.0,0.0
2024-08-07 15:55:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,400,0.0,0.0
2024-08-07 15:56:00-04:00,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,272,0.0,0.0
2024-08-07 15:57:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,14,0.0,0.0
2024-08-07 15:58:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,213,0.0,0.0
2024-08-07 15:59:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,212,0.0,0.0
2024-08-08 09:30:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,0,0.0,0.0
2024-08-08 09:45:00-04:00,18.124399185180664,18.124399185180664,18.124399185180664,18.124399185180664,4760,0.0,0.0
2024-08-08 09:51:00-04:00,18.06999969482422,18.06999969482422,18.059999465942383,18.059999465942383,983,0.0,0.0
2024-08-08 09:56:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,110,0.0,0.0
2024-08-08 09:57:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,313,0.0,0.0
2024-08-08 10:08:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,152,0.0,0.0
2024-08-08 10:09:00-04:00,18.149999618530273,18.149999618530273,18.1200008392334,18.1200008392334,281,0.0,0.0
2024-08-08 10:14:00-04:00,18.149999618530273,18.170000076293945,18.149999618530273,18.170000076293945,1298,0.0,0.0
2024-08-08 10:15:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,76,0.0,0.0
2024-08-08 10:33:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,300,0.0,0.0
2024-08-08 10:43:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,2103,0.0,0.0
2024-08-08 11:04:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,324,0.0,0.0
2024-08-08 11:10:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,606,0.0,0.0
2024-08-08 11:11:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,100,0.0,0.0
2024-08-08 11:12:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,754,0.0,0.0
2024-08-08 11:19:00-04:00,18.145000457763672,18.145000457763672,18.145000457763672,18.145000457763672,620,0.0,0.0
2024-08-08 11:22:00-04:00,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,304,0.0,0.0
2024-08-08 11:28:00-04:00,18.145000457763672,18.145000457763672,18.145000457763672,18.145000457763672,893,0.0,0.0
2024-08-08 11:33:00-04:00,18.1200008392334,18.190000534057617,18.1200008392334,18.145000457763672,1329,0.0,0.0
2024-08-08 12:07:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,200,0.0,0.0
2024-08-08 12:10:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,100,0.0,0.0
2024-08-08 12:13:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,100,0.0,0.0
2024-08-08 12:14:00-04:00,18.145000457763672,18.145000457763672,18.145000457763672,18.145000457763672,900,0.0,0.0
2024-08-08 12:15:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,0,0.0,0.0
2024-08-08 12:30:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,16619,0.0,0.0
2024-08-08 12:32:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,912,0.0,0.0
2024-08-08 12:36:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,41,0.0,0.0
2024-08-08 12:41:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,229,0.0,0.0
2024-08-08 12:45:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,251,0.0,0.0
2024-08-08 12:50:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,438,0.0,0.0
2024-08-08 12:59:00-04:00,18.045000076293945,18.049999237060547,18.045000076293945,18.049999237060547,822,0.0,0.0
2024-08-08 13:04:00-04:00,18.012100219726562,18.012100219726562,18.012100219726562,18.012100219726562,388,0.0,0.0
2024-08-08 13:09:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,123,0.0,0.0
2024-08-08 13:13:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,2063,0.0,0.0
2024-08-08 13:22:00-04:00,18.0,18.0,18.0,18.0,462,0.0,0.0
2024-08-08 13:26:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,119,0.0,0.0
2024-08-08 13:27:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,100,0.0,0.0
2024-08-08 13:33:00-04:00,18.0,18.0,17.989999771118164,17.989999771118164,215,0.0,0.0
2024-08-08 13:39:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,300,0.0,0.0
2024-08-08 13:46:00-04:00,18.0,18.011699676513672,17.989999771118164,18.011699676513672,1600,0.0,0.0
2024-08-08 13:47:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,800,0.0,0.0
2024-08-08 13:48:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,0,0.0,0.0
2024-08-08 13:53:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,1250,0.0,0.0
2024-08-08 13:59:00-04:00,18.0,18.010000228881836,18.0,18.010000228881836,1278,0.0,0.0
2024-08-08 14:18:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,300,0.0,0.0
2024-08-08 14:21:00-04:00,18.021099090576172,18.021099090576172,18.021099090576172,18.021099090576172,600,0.0,0.0
2024-08-08 14:28:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,534,0.0,0.0
2024-08-08 14:34:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,400,0.0,0.0
2024-08-08 14:39:00-04:00,18.02989959716797,18.02989959716797,18.02989959716797,18.02989959716797,436,0.0,0.0
2024-08-08 14:41:00-04:00,18.00819969177246,18.00819969177246,18.00819969177246,18.00819969177246,631,0.0,0.0
2024-08-08 14:53:00-04:00,17.979999542236328,18.017499923706055,17.979999542236328,18.017499923706055,696,0.0,0.0
2024-08-08 14:59:00-04:00,18.0,18.0,18.0,18.0,315,0.0,0.0
2024-08-08 15:10:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,500,0.0,0.0
2024-08-08 15:11:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,1715,0.0,0.0
2024-08-08 15:12:00-04:00,18.059999465942383,18.09000015258789,18.049999237060547,18.065000534057617,2591,0.0,0.0
2024-08-08 15:15:00-04:00,18.128700256347656,18.128700256347656,18.128700256347656,18.128700256347656,205,0.0,0.0
2024-08-08 15:21:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,325,0.0,0.0
2024-08-08 15:22:00-04:00,18.020099639892578,18.020099639892578,18.020099639892578,18.020099639892578,389,0.0,0.0
2024-08-08 15:24:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,667,0.0,0.0
2024-08-08 15:25:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,356,0.0,0.0
2024-08-08 15:26:00-04:00,18.09000015258789,18.18000030517578,18.09000015258789,18.18000030517578,478,0.0,0.0
2024-08-08 15:28:00-04:00,18.139999389648438,18.139999389648438,18.12619972229004,18.12619972229004,790,0.0,0.0
2024-08-08 15:37:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,200,0.0,0.0
2024-08-08 15:38:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,825,0.0,0.0
2024-08-08 15:46:00-04:00,18.03499984741211,18.040000915527344,18.030000686645508,18.030000686645508,3241,0.0,0.0
2024-08-08 15:55:00-04:00,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,252,0.0,0.0
2024-08-08 15:58:00-04:00,18.020000457763672,18.059999465942383,18.020000457763672,18.059999465942383,488,0.0,0.0
2024-08-08 15:59:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,739,0.0,0.0
2024-08-09 09:30:00-04:00,18.0,18.0,18.0,18.0,2870,0.0,0.0
2024-08-09 10:30:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,553,0.0,0.0
2024-08-09 10:45:00-04:00,18.24530029296875,18.24530029296875,18.23579978942871,18.23579978942871,535,0.0,0.0
2024-08-09 10:47:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,700,0.0,0.0
2024-08-09 10:48:00-04:00,18.157499313354492,18.157499313354492,18.157499313354492,18.157499313354492,211,0.0,0.0
2024-08-09 11:09:00-04:00,18.15999984741211,18.15999984741211,18.149999618530273,18.149999618530273,341,0.0,0.0
2024-08-09 11:18:00-04:00,18.059999465942383,18.059999465942383,18.040000915527344,18.049999237060547,1311,0.0,0.0
2024-08-09 11:31:00-04:00,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,744,0.0,0.0
2024-08-09 11:32:00-04:00,18.149900436401367,18.149900436401367,18.149900436401367,18.149900436401367,228,0.0,0.0
2024-08-09 11:45:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,318,0.0,0.0
2024-08-09 11:50:00-04:00,18.048599243164062,18.048599243164062,18.048599243164062,18.048599243164062,187,0.0,0.0
2024-08-09 11:52:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,200,0.0,0.0
2024-08-09 11:53:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,443,0.0,0.0
2024-08-09 11:57:00-04:00,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,380,0.0,0.0
2024-08-09 11:58:00-04:00,18.010000228881836,18.010099411010742,18.010000228881836,18.010099411010742,259,0.0,0.0
2024-08-09 11:59:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,200,0.0,0.0
2024-08-09 12:00:00-04:00,18.0,18.010000228881836,18.0,18.0,1091,0.0,0.0
2024-08-09 12:12:00-04:00,17.989999771118164,18.019100189208984,17.989999771118164,18.019100189208984,898,0.0,0.0
2024-08-09 12:28:00-04:00,17.975299835205078,18.015100479125977,17.975299835205078,18.015100479125977,1225,0.0,0.0
2024-08-09 12:35:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,200,0.0,0.0
2024-08-09 12:43:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,20,0.0,0.0
2024-08-09 12:49:00-04:00,18.005800247192383,18.005800247192383,18.005800247192383,18.005800247192383,679,0.0,0.0
2024-08-09 12:53:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,606,0.0,0.0
2024-08-09 13:25:00-04:00,17.900100708007812,17.900100708007812,17.900100708007812,17.900100708007812,239,0.0,0.0
2024-08-09 13:39:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,262,0.0,0.0
2024-08-09 13:49:00-04:00,17.941699981689453,17.989900588989258,17.941699981689453,17.989900588989258,714,0.0,0.0
2024-08-09 13:54:00-04:00,17.954999923706055,17.954999923706055,17.954999923706055,17.954999923706055,0,0.0,0.0
2024-08-09 14:07:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,208,0.0,0.0
2024-08-09 14:25:00-04:00,17.926700592041016,17.926700592041016,17.920000076293945,17.920000076293945,790,0.0,0.0
2024-08-09 14:27:00-04:00,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,309,0.0,0.0
2024-08-09 14:44:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0.0,0.0
2024-08-09 14:49:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17037,0.0,0.0
2024-08-09 15:13:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,573,0.0,0.0
2024-08-09 15:28:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,105,0.0,0.0
2024-08-09 15:32:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,435,0.0,0.0
2024-08-09 15:42:00-04:00,18.001800537109375,18.001800537109375,18.001800537109375,18.001800537109375,650,0.0,0.0
2024-08-09 15:48:00-04:00,17.940500259399414,17.940500259399414,17.940500259399414,17.940500259399414,0,0.0,0.0
2024-08-09 15:59:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,713,0.0,0.0
