Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-05 10:08:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0,0.0
2024-08-05 15:59:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,419,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,764,0.0,0.0,0.0
2024-08-06 15:52:00-04:00,10.135600090026855,10.135600090026855,10.135600090026855,10.135600090026855,0,0.0,0.0,0.0
2024-08-07 11:26:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,0,0.0,0.0,0.0
2024-08-08 10:51:00-04:00,10.145999908447266,10.145999908447266,10.145999908447266,10.145999908447266,0,0.0,0.0,0.0
2024-08-08 11:00:00-04:00,10.140000343322754,10.15999984741211,10.140000343322754,10.140000343322754,2190,0.0,0.0,0.0
2024-08-08 11:02:00-04:00,10.15999984741211,10.15999984741211,10.140000343322754,10.140000343322754,5838,0.0,0.0,0.0
