Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,2901,0.0,0.0
2024-08-05 09:31:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499999523162842,1100,0.0,0.0
2024-08-05 09:32:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,505,0.0,0.0
2024-08-05 09:35:00-04:00,1.5399999618530273,1.5449999570846558,1.5399999618530273,1.5449999570846558,1515,0.0,0.0
2024-08-05 09:40:00-04:00,1.5399999618530273,1.5449999570846558,1.5399999618530273,1.5440000295639038,4210,0.0,0.0
2024-08-05 09:42:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1610,0.0,0.0
2024-08-05 09:43:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,4344,0.0,0.0
2024-08-05 10:07:00-04:00,1.5289000272750854,1.5289000272750854,1.5289000272750854,1.5289000272750854,301,0.0,0.0
2024-08-05 10:32:00-04:00,1.5,1.5,1.5,1.5,308,0.0,0.0
2024-08-05 10:41:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1723,0.0,0.0
2024-08-05 10:50:00-04:00,1.4700000286102295,1.4900000095367432,1.4620000123977661,1.4700000286102295,1020,0.0,0.0
2024-08-05 11:09:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,507,0.0,0.0
2024-08-05 11:17:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1370,0.0,0.0
2024-08-05 11:28:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,612,0.0,0.0
2024-08-05 11:51:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,1647,0.0,0.0
2024-08-05 12:32:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,100,0.0,0.0
2024-08-05 12:57:00-04:00,1.5095000267028809,1.5099999904632568,1.5,1.5099999904632568,2053,0.0,0.0
2024-08-05 13:34:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,120,0.0,0.0
2024-08-05 14:55:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,144,0.0,0.0
2024-08-05 15:22:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,151,0.0,0.0
2024-08-05 15:39:00-04:00,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,369,0.0,0.0
2024-08-05 15:47:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,259,0.0,0.0
2024-08-05 15:48:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,2036,0.0,0.0
2024-08-05 15:50:00-04:00,1.48989999294281,1.48989999294281,1.4850000143051147,1.4895000457763672,1200,0.0,0.0
2024-08-05 15:51:00-04:00,1.48989999294281,1.4900000095367432,1.4800000190734863,1.4900000095367432,1963,0.0,0.0
2024-08-05 15:54:00-04:00,1.5,1.5,1.4950000047683716,1.5,4042,0.0,0.0
2024-08-05 15:59:00-04:00,1.5,1.5,1.5,1.5,291,0.0,0.0
2024-08-06 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2024-08-06 09:50:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,2400,0.0,0.0
2024-08-06 10:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2024-08-06 10:19:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,12746,0.0,0.0
2024-08-06 10:23:00-04:00,1.4800000190734863,1.4800000190734863,1.479599952697754,1.479599952697754,1121,0.0,0.0
2024-08-06 10:38:00-04:00,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,540,0.0,0.0
2024-08-06 11:20:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2024-08-06 12:14:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,20038,0.0,0.0
2024-08-06 12:52:00-04:00,1.5,1.5,1.5,1.5,602,0.0,0.0
2024-08-06 13:20:00-04:00,1.5019999742507935,1.5019999742507935,1.5019999742507935,1.5019999742507935,864,0.0,0.0
2024-08-06 14:32:00-04:00,1.5068999528884888,1.5068999528884888,1.5068999528884888,1.5068999528884888,133,0.0,0.0
2024-08-06 14:33:00-04:00,1.5,1.5,1.5,1.5,148,0.0,0.0
2024-08-06 15:30:00-04:00,1.5019999742507935,1.5019999742507935,1.5019999742507935,1.5019999742507935,893,0.0,0.0
2024-08-06 15:58:00-04:00,1.4800000190734863,1.5099999904632568,1.4800000190734863,1.5099999904632568,4080,0.0,0.0
2024-08-07 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2024-08-07 10:17:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,432,0.0,0.0
2024-08-07 10:33:00-04:00,1.5,1.5,1.5,1.5,151,0.0,0.0
2024-08-07 11:03:00-04:00,1.5,1.5,1.5,1.5,246,0.0,0.0
2024-08-07 11:17:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,100,0.0,0.0
2024-08-07 11:38:00-04:00,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,320,0.0,0.0
2024-08-07 11:51:00-04:00,1.5198999643325806,1.5198999643325806,1.5198999643325806,1.5198999643325806,100,0.0,0.0
2024-08-07 11:57:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,512,0.0,0.0
2024-08-07 12:16:00-04:00,1.5002000331878662,1.5002000331878662,1.5,1.5,1311,0.0,0.0
2024-08-07 12:50:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,100,0.0,0.0
2024-08-07 12:53:00-04:00,1.4700000286102295,1.5,1.4700000286102295,1.5,1095,0.0,0.0
2024-08-07 13:01:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,600,0.0,0.0
2024-08-07 13:02:00-04:00,1.4900000095367432,1.4915000200271606,1.48989999294281,1.4901000261306763,2692,0.0,0.0
2024-08-07 13:14:00-04:00,1.4910000562667847,1.5,1.4900000095367432,1.5,1607,0.0,0.0
2024-08-07 13:27:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1388,0.0,0.0
2024-08-07 13:32:00-04:00,1.478600025177002,1.4800000190734863,1.478600025177002,1.4799000024795532,1408,0.0,0.0
2024-08-07 13:40:00-04:00,1.4809999465942383,1.4809999465942383,1.4809999465942383,1.4809999465942383,0,0.0,0.0
2024-08-07 14:20:00-04:00,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,16461,0.0,0.0
2024-08-07 14:21:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1800,0.0,0.0
2024-08-07 14:22:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,600,0.0,0.0
2024-08-07 14:23:00-04:00,1.48989999294281,1.48989999294281,1.4850000143051147,1.4850000143051147,1200,0.0,0.0
2024-08-07 14:39:00-04:00,1.48989999294281,1.4900000095367432,1.4800000190734863,1.4800000190734863,2126,0.0,0.0
2024-08-07 14:56:00-04:00,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1000,0.0,0.0
2024-08-07 15:57:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,772,0.0,0.0
2024-08-08 09:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2024-08-08 09:41:00-04:00,1.470900058746338,1.470900058746338,1.470900058746338,1.470900058746338,404,0.0,0.0
2024-08-08 10:25:00-04:00,1.4801000356674194,1.4801000356674194,1.4801000356674194,1.4801000356674194,1663,0.0,0.0
2024-08-08 10:34:00-04:00,1.5003999471664429,1.5003999471664429,1.5003999471664429,1.5003999471664429,405,0.0,0.0
2024-08-08 11:41:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,312,0.0,0.0
2024-08-08 12:48:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1000,0.0,0.0
2024-08-08 12:56:00-04:00,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,201,0.0,0.0
2024-08-08 13:10:00-04:00,1.489400029182434,1.489400029182434,1.489400029182434,1.489400029182434,209,0.0,0.0
2024-08-08 13:59:00-04:00,1.4809999465942383,1.4809999465942383,1.4809999465942383,1.4809999465942383,167,0.0,0.0
2024-08-08 14:11:00-04:00,1.4801000356674194,1.4801000356674194,1.4801000356674194,1.4801000356674194,334,0.0,0.0
2024-08-08 14:12:00-04:00,1.4800000190734863,1.482200026512146,1.4800000190734863,1.482200026512146,1678,0.0,0.0
2024-08-08 14:42:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,150,0.0,0.0
2024-08-08 14:47:00-04:00,1.4300999641418457,1.4300999641418457,1.4300999641418457,1.4300999641418457,2000,0.0,0.0
2024-08-08 14:55:00-04:00,1.4496999979019165,1.4496999979019165,1.4496999979019165,1.4496999979019165,550,0.0,0.0
2024-08-08 15:22:00-04:00,1.44760000705719,1.4500000476837158,1.44760000705719,1.4500000476837158,2460,0.0,0.0
2024-08-08 15:25:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,220,0.0,0.0
2024-08-08 15:51:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,720,0.0,0.0
2024-08-08 15:55:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,110,0.0,0.0
2024-08-08 15:59:00-04:00,1.4500000476837158,1.4500000476837158,1.4450000524520874,1.4450000524520874,366,0.0,0.0
2024-08-09 10:22:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,983,0.0,0.0
2024-08-09 10:36:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,3792,0.0,0.0
2024-08-09 10:55:00-04:00,1.4063999652862549,1.4063999652862549,1.399999976158142,1.399999976158142,980,0.0,0.0
2024-08-09 10:58:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,5805,0.0,0.0
2024-08-09 10:59:00-04:00,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,167,0.0,0.0
2024-08-09 11:03:00-04:00,1.3895000219345093,1.3895000219345093,1.3895000219345093,1.3895000219345093,2223,0.0,0.0
2024-08-09 11:04:00-04:00,1.3854000568389893,1.3854000568389893,1.3854000568389893,1.3854000568389893,300,0.0,0.0
2024-08-09 11:22:00-04:00,1.3899999856948853,1.3899999856948853,1.3898999691009521,1.3898999691009521,850,0.0,0.0
2024-08-09 11:24:00-04:00,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,207,0.0,0.0
2024-08-09 11:53:00-04:00,1.3809000253677368,1.3809000253677368,1.3809000253677368,1.3809000253677368,417,0.0,0.0
2024-08-09 12:32:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,303,0.0,0.0
2024-08-09 13:10:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,311,0.0,0.0
2024-08-09 13:36:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,668,0.0,0.0
2024-08-09 15:58:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,199,0.0,0.0
2024-08-09 15:59:00-04:00,1.3975000381469727,1.3975000381469727,1.3975000381469727,1.3975000381469727,142,0.0,0.0
