Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:30:00-04:00,91.81999969482422,92.0999984741211,90.94000244140625,91.02999877929688,80400,0.0,0.0
2024-08-05 09:31:00-04:00,91.54499816894531,92.0,90.8499984741211,91.2300033569336,25764,0.0,0.0
2024-08-05 09:32:00-04:00,91.30500030517578,91.5999984741211,91.1050033569336,91.54859924316406,3941,0.0,0.0
2024-08-05 09:33:00-04:00,91.36000061035156,92.39990234375,91.16999816894531,92.11000061035156,21774,0.0,0.0
2024-08-05 09:34:00-04:00,92.23999786376953,93.56999969482422,92.19000244140625,93.56999969482422,34780,0.0,0.0
2024-08-05 09:35:00-04:00,93.37999725341797,94.1050033569336,93.19999694824219,94.1050033569336,5717,0.0,0.0
2024-08-05 09:36:00-04:00,93.86000061035156,94.33999633789062,93.86000061035156,94.23999786376953,9312,0.0,0.0
2024-08-05 09:37:00-04:00,94.25,94.6500015258789,94.25,94.55500030517578,2926,0.0,0.0
2024-08-05 09:38:00-04:00,94.625,94.73999786376953,94.05999755859375,94.22000122070312,10750,0.0,0.0
2024-08-05 09:39:00-04:00,94.33999633789062,94.37999725341797,94.12000274658203,94.12000274658203,4299,0.0,0.0
2024-08-05 09:40:00-04:00,93.66999816894531,93.66999816894531,92.77999877929688,92.77999877929688,11752,0.0,0.0
2024-08-05 09:41:00-04:00,93.0999984741211,93.33999633789062,92.94499969482422,93.12999725341797,9604,0.0,0.0
2024-08-05 09:42:00-04:00,93.34719848632812,93.34719848632812,92.97000122070312,92.97000122070312,10249,0.0,0.0
2024-08-05 09:43:00-04:00,93.16999816894531,93.2750015258789,93.05000305175781,93.2750015258789,5205,0.0,0.0
2024-08-05 09:44:00-04:00,93.2750015258789,93.62000274658203,93.08000183105469,93.48500061035156,12172,0.0,0.0
2024-08-05 09:45:00-04:00,93.81999969482422,93.81999969482422,93.81999969482422,93.81999969482422,1353,0.0,0.0
2024-08-05 09:46:00-04:00,93.77999877929688,94.16000366210938,93.77999877929688,94.16000366210938,2169,0.0,0.0
2024-08-05 09:47:00-04:00,94.02999877929688,94.51000213623047,94.01000213623047,94.48999786376953,4359,0.0,0.0
2024-08-05 09:48:00-04:00,94.48999786376953,94.66999816894531,94.3499984741211,94.56500244140625,7712,0.0,0.0
2024-08-05 09:49:00-04:00,94.52749633789062,94.7699966430664,94.52749633789062,94.62999725341797,15958,0.0,0.0
2024-08-05 09:50:00-04:00,94.56999969482422,94.58999633789062,94.33260345458984,94.54000091552734,6085,0.0,0.0
2024-08-05 09:51:00-04:00,94.55000305175781,94.69000244140625,94.16999816894531,94.33000183105469,6040,0.0,0.0
2024-08-05 09:52:00-04:00,94.29000091552734,94.93000030517578,94.29000091552734,94.93000030517578,1163,0.0,0.0
2024-08-05 09:53:00-04:00,94.69000244140625,94.69000244140625,94.19000244140625,94.30999755859375,3230,0.0,0.0
2024-08-05 09:54:00-04:00,94.27189636230469,94.41000366210938,94.2300033569336,94.37999725341797,3085,0.0,0.0
2024-08-05 09:55:00-04:00,94.55999755859375,94.62000274658203,94.44000244140625,94.5199966430664,9027,0.0,0.0
2024-08-05 09:56:00-04:00,94.44000244140625,94.63999938964844,94.38500213623047,94.38500213623047,13542,0.0,0.0
2024-08-05 09:57:00-04:00,94.54000091552734,94.54000091552734,94.54000091552734,94.54000091552734,698,0.0,0.0
2024-08-05 09:58:00-04:00,94.5,94.67400360107422,94.4800033569336,94.67400360107422,4677,0.0,0.0
2024-08-05 09:59:00-04:00,94.7699966430664,94.83000183105469,94.68000030517578,94.69000244140625,4658,0.0,0.0
2024-08-05 10:00:00-04:00,94.77999877929688,95.43499755859375,94.77999877929688,95.43499755859375,11031,0.0,0.0
2024-08-05 10:01:00-04:00,95.33499908447266,96.02999877929688,95.33499908447266,96.02999877929688,16330,0.0,0.0
2024-08-05 10:02:00-04:00,95.9800033569336,96.06999969482422,95.87000274658203,95.95999908447266,10928,0.0,0.0
2024-08-05 10:03:00-04:00,95.9749984741211,96.12999725341797,95.86969757080078,95.9000015258789,950,0.0,0.0
2024-08-05 10:04:00-04:00,96.00499725341797,96.01000213623047,95.55000305175781,95.55000305175781,5178,0.0,0.0
2024-08-05 10:05:00-04:00,95.45999908447266,95.66000366210938,95.4000015258789,95.52999877929688,7775,0.0,0.0
2024-08-05 10:06:00-04:00,95.41000366210938,95.5999984741211,95.37000274658203,95.54000091552734,5394,0.0,0.0
2024-08-05 10:07:00-04:00,95.54000091552734,95.54000091552734,95.41999816894531,95.45999908447266,3812,0.0,0.0
2024-08-05 10:08:00-04:00,95.47000122070312,95.55000305175781,95.04000091552734,95.1500015258789,31329,0.0,0.0
2024-08-05 10:09:00-04:00,95.05999755859375,95.13999938964844,95.0,95.11499786376953,2519,0.0,0.0
2024-08-05 10:10:00-04:00,95.33000183105469,95.33000183105469,95.18000030517578,95.29000091552734,3134,0.0,0.0
2024-08-05 10:11:00-04:00,95.4800033569336,95.4800033569336,95.36000061035156,95.36499786376953,1636,0.0,0.0
2024-08-05 10:12:00-04:00,95.2699966430664,95.2699966430664,94.99500274658203,94.99500274658203,4477,0.0,0.0
2024-08-05 10:13:00-04:00,95.26000213623047,95.44999694824219,95.26000213623047,95.44999694824219,2427,0.0,0.0
2024-08-05 10:14:00-04:00,95.2699966430664,96.0,95.2699966430664,95.9800033569336,18186,0.0,0.0
2024-08-05 10:15:00-04:00,95.9000015258789,95.93000030517578,95.7699966430664,95.77999877929688,4222,0.0,0.0
2024-08-05 10:16:00-04:00,95.91000366210938,96.05999755859375,95.88999938964844,96.05999755859375,1278,0.0,0.0
2024-08-05 10:17:00-04:00,95.94999694824219,95.97540283203125,95.80000305175781,95.8499984741211,4867,0.0,0.0
2024-08-05 10:18:00-04:00,95.8550033569336,96.125,95.8550033569336,96.125,3561,0.0,0.0
2024-08-05 10:19:00-04:00,96.02999877929688,96.02999877929688,95.7699966430664,96.0,3745,0.0,0.0
2024-08-05 10:20:00-04:00,95.9000015258789,95.97000122070312,95.86000061035156,95.97000122070312,1290,0.0,0.0
2024-08-05 10:21:00-04:00,96.0,96.0999984741211,95.98500061035156,96.03500366210938,1799,0.0,0.0
2024-08-05 10:22:00-04:00,96.03500366210938,96.12000274658203,95.9000015258789,95.98500061035156,10743,0.0,0.0
2024-08-05 10:23:00-04:00,95.88999938964844,95.95999908447266,95.71499633789062,95.77999877929688,11084,0.0,0.0
2024-08-05 10:24:00-04:00,95.84500122070312,95.95999908447266,95.79000091552734,95.81999969482422,2571,0.0,0.0
2024-08-05 10:25:00-04:00,95.9800033569336,95.9800033569336,95.7699966430664,95.77999877929688,4327,0.0,0.0
2024-08-05 10:26:00-04:00,95.79499816894531,95.88500213623047,95.69999694824219,95.69999694824219,3220,0.0,0.0
2024-08-05 10:27:00-04:00,95.63999938964844,95.63999938964844,95.47000122070312,95.47000122070312,976,0.0,0.0
2024-08-05 10:28:00-04:00,95.55500030517578,95.61000061035156,95.37000274658203,95.37999725341797,3048,0.0,0.0
2024-08-05 10:29:00-04:00,95.47000122070312,95.47000122070312,95.3499984741211,95.3499984741211,1781,0.0,0.0
2024-08-05 10:30:00-04:00,95.38999938964844,95.45999908447266,95.30500030517578,95.30500030517578,2525,0.0,0.0
2024-08-05 10:31:00-04:00,95.38249969482422,95.79000091552734,95.38249969482422,95.55000305175781,2544,0.0,0.0
2024-08-05 10:32:00-04:00,95.62999725341797,95.63500213623047,95.41000366210938,95.44000244140625,3987,0.0,0.0
2024-08-05 10:33:00-04:00,95.55000305175781,95.58000183105469,95.55000305175781,95.58000183105469,442,0.0,0.0
2024-08-05 10:34:00-04:00,95.88999938964844,96.23249816894531,95.8550033569336,96.15499877929688,4270,0.0,0.0
2024-08-05 10:35:00-04:00,96.15499877929688,96.38999938964844,96.13999938964844,96.29000091552734,4381,0.0,0.0
2024-08-05 10:36:00-04:00,96.25,96.2699966430664,96.25,96.2699966430664,1354,0.0,0.0
2024-08-05 10:37:00-04:00,96.16999816894531,96.16999816894531,95.94999694824219,96.0250015258789,4224,0.0,0.0
2024-08-05 10:38:00-04:00,96.03500366210938,96.16999816894531,96.0,96.05000305175781,11225,0.0,0.0
2024-08-05 10:39:00-04:00,96.08999633789062,96.20999908447266,96.04000091552734,96.16999816894531,1778,0.0,0.0
2024-08-05 10:40:00-04:00,96.22000122070312,96.23999786376953,96.05999755859375,96.0999984741211,5668,0.0,0.0
2024-08-05 10:41:00-04:00,96.18000030517578,96.3499984741211,96.18000030517578,96.25,2636,0.0,0.0
2024-08-05 10:42:00-04:00,96.12999725341797,96.24500274658203,96.12999725341797,96.24500274658203,2626,0.0,0.0
2024-08-05 10:43:00-04:00,96.51000213623047,96.51000213623047,96.16999816894531,96.16999816894531,15629,0.0,0.0
2024-08-05 10:44:00-04:00,96.12000274658203,96.17250061035156,95.97000122070312,95.97000122070312,3939,0.0,0.0
2024-08-05 10:45:00-04:00,96.01000213623047,96.26000213623047,96.0,96.2300033569336,3759,0.0,0.0
2024-08-05 10:46:00-04:00,96.23999786376953,96.29000091552734,96.1500015258789,96.20402526855469,1813,0.0,0.0
2024-08-05 10:47:00-04:00,96.18000030517578,96.26499938964844,96.12999725341797,96.26499938964844,3543,0.0,0.0
2024-08-05 10:48:00-04:00,96.12000274658203,96.19999694824219,95.86000061035156,96.11499786376953,6180,0.0,0.0
2024-08-05 10:49:00-04:00,96.04000091552734,96.11499786376953,95.9800033569336,95.9800033569336,2569,0.0,0.0
2024-08-05 10:50:00-04:00,96.05500030517578,96.05500030517578,95.86000061035156,95.86000061035156,1498,0.0,0.0
2024-08-05 10:51:00-04:00,95.77999877929688,95.83499908447266,95.75,95.83499908447266,1606,0.0,0.0
2024-08-05 10:52:00-04:00,95.95999908447266,96.0,95.88999938964844,95.97000122070312,3668,0.0,0.0
2024-08-05 10:53:00-04:00,95.97000122070312,96.01499938964844,95.9000015258789,95.9000015258789,1257,0.0,0.0
2024-08-05 10:54:00-04:00,96.05999755859375,96.13999938964844,95.95999908447266,95.95999908447266,4155,0.0,0.0
2024-08-05 10:55:00-04:00,95.9801025390625,96.06500244140625,95.69999694824219,95.77999877929688,11009,0.0,0.0
2024-08-05 10:56:00-04:00,95.8499984741211,95.94499969482422,95.77999877929688,95.83999633789062,2750,0.0,0.0
2024-08-05 10:57:00-04:00,95.98500061035156,95.98500061035156,95.87000274658203,95.87000274658203,2393,0.0,0.0
2024-08-05 10:58:00-04:00,95.87999725341797,96.05999755859375,95.80000305175781,95.94499969482422,17267,0.0,0.0
2024-08-05 10:59:00-04:00,95.94999694824219,96.08000183105469,95.83999633789062,95.83999633789062,1347,0.0,0.0
2024-08-05 11:00:00-04:00,95.94499969482422,96.1050033569336,95.80999755859375,95.9800033569336,7863,0.0,0.0
2024-08-05 11:01:00-04:00,95.9800033569336,96.05500030517578,95.94000244140625,95.94999694824219,9042,0.0,0.0
2024-08-05 11:02:00-04:00,95.95999908447266,95.98999786376953,95.86000061035156,95.86000061035156,6582,0.0,0.0
2024-08-05 11:03:00-04:00,95.83999633789062,96.1500015258789,95.83999633789062,95.98999786376953,19430,0.0,0.0
2024-08-05 11:04:00-04:00,95.9800033569336,96.06999969482422,95.91000366210938,95.91999816894531,6835,0.0,0.0
2024-08-05 11:05:00-04:00,95.8499984741211,95.94000244140625,95.8375015258789,95.94000244140625,2631,0.0,0.0
2024-08-05 11:06:00-04:00,95.86000061035156,95.98999786376953,95.8499984741211,95.98999786376953,2580,0.0,0.0
2024-08-05 11:07:00-04:00,96.08999633789062,96.31500244140625,96.05000305175781,96.31500244140625,9180,0.0,0.0
2024-08-05 11:08:00-04:00,96.38999938964844,96.5999984741211,96.32250213623047,96.56999969482422,4992,0.0,0.0
2024-08-05 11:09:00-04:00,96.55500030517578,96.55500030517578,96.41000366210938,96.44999694824219,3683,0.0,0.0
2024-08-05 11:10:00-04:00,96.44999694824219,96.52999877929688,96.33000183105469,96.41500091552734,9909,0.0,0.0
2024-08-05 11:11:00-04:00,96.41999816894531,96.72000122070312,96.41999816894531,96.68499755859375,9658,0.0,0.0
2024-08-05 11:12:00-04:00,96.66000366210938,96.73999786376953,96.5,96.5,9509,0.0,0.0
2024-08-05 11:13:00-04:00,96.47000122070312,96.47000122070312,96.22000122070312,96.30999755859375,3776,0.0,0.0
2024-08-05 11:14:00-04:00,96.31500244140625,96.61000061035156,96.31500244140625,96.61000061035156,5876,0.0,0.0
2024-08-05 11:15:00-04:00,96.61000061035156,96.70500183105469,96.55999755859375,96.5999984741211,4907,0.0,0.0
2024-08-05 11:16:00-04:00,96.54000091552734,96.58000183105469,96.5,96.58000183105469,3324,0.0,0.0
2024-08-05 11:17:00-04:00,96.5999984741211,96.9000015258789,96.5999984741211,96.7405014038086,2305,0.0,0.0
2024-08-05 11:18:00-04:00,96.87999725341797,96.87999725341797,96.74030303955078,96.74030303955078,824,0.0,0.0
2024-08-05 11:19:00-04:00,96.79000091552734,96.83999633789062,96.72000122070312,96.83999633789062,1809,0.0,0.0
2024-08-05 11:20:00-04:00,96.81999969482422,96.83999633789062,96.80999755859375,96.80999755859375,435,0.0,0.0
2024-08-05 11:21:00-04:00,96.86000061035156,96.9800033569336,96.83070373535156,96.90499877929688,1411,0.0,0.0
2024-08-05 11:22:00-04:00,96.90499877929688,96.91000366210938,96.69999694824219,96.91000366210938,3597,0.0,0.0
2024-08-05 11:23:00-04:00,96.95999908447266,97.05000305175781,96.94000244140625,97.01000213623047,5493,0.0,0.0
2024-08-05 11:24:00-04:00,96.99150085449219,96.99150085449219,96.99150085449219,96.99150085449219,391,0.0,0.0
2024-08-05 11:25:00-04:00,97.06999969482422,97.06999969482422,96.91000366210938,96.91000366210938,1569,0.0,0.0
2024-08-05 11:26:00-04:00,97.06999969482422,97.0999984741211,97.0199966430664,97.0199966430664,885,0.0,0.0
2024-08-05 11:27:00-04:00,97.0199966430664,97.0199966430664,96.77999877929688,96.93000030517578,1846,0.0,0.0
2024-08-05 11:28:00-04:00,96.72000122070312,96.72000122070312,96.62000274658203,96.6500015258789,3787,0.0,0.0
2024-08-05 11:29:00-04:00,96.55000305175781,96.56999969482422,96.37000274658203,96.46410369873047,4948,0.0,0.0
2024-08-05 11:30:00-04:00,96.4749984741211,96.63999938964844,96.4749984741211,96.63999938964844,1852,0.0,0.0
2024-08-05 11:31:00-04:00,96.63500213623047,96.63500213623047,96.5199966430664,96.5999984741211,1950,0.0,0.0
2024-08-05 11:32:00-04:00,96.5999984741211,96.72000122070312,96.5999984741211,96.69499969482422,1447,0.0,0.0
2024-08-05 11:33:00-04:00,96.69499969482422,96.77999877929688,96.6364974975586,96.77999877929688,1269,0.0,0.0
2024-08-05 11:34:00-04:00,96.79499816894531,96.79499816894531,96.72000122070312,96.72000122070312,879,0.0,0.0
2024-08-05 11:35:00-04:00,96.8499984741211,96.87000274658203,96.8499984741211,96.87000274658203,502,0.0,0.0
2024-08-05 11:36:00-04:00,96.76000213623047,97.01000213623047,96.76000213623047,97.01000213623047,2165,0.0,0.0
2024-08-05 11:37:00-04:00,96.98500061035156,97.11000061035156,96.98500061035156,97.11000061035156,1127,0.0,0.0
2024-08-05 11:38:00-04:00,97.20999908447266,97.20999908447266,97.1552963256836,97.1552963256836,391,0.0,0.0
2024-08-05 11:39:00-04:00,97.25499725341797,97.26499938964844,97.25499725341797,97.26499938964844,626,0.0,0.0
2024-08-05 11:40:00-04:00,97.28500366210938,97.36000061035156,97.18000030517578,97.36000061035156,3020,0.0,0.0
2024-08-05 11:41:00-04:00,97.16999816894531,97.16999816894531,97.16999816894531,97.16999816894531,262,0.0,0.0
2024-08-05 11:42:00-04:00,97.36000061035156,97.36000061035156,97.30000305175781,97.33999633789062,893,0.0,0.0
2024-08-05 11:43:00-04:00,97.34500122070312,97.34500122070312,97.1500015258789,97.1500015258789,2417,0.0,0.0
2024-08-05 11:44:00-04:00,97.1500015258789,97.16500091552734,96.95999908447266,96.95999908447266,4891,0.0,0.0
2024-08-05 11:45:00-04:00,96.8949966430664,97.01000213623047,96.8949966430664,96.91999816894531,929,0.0,0.0
2024-08-05 11:46:00-04:00,97.0250015258789,97.09500122070312,97.0250015258789,97.08999633789062,1202,0.0,0.0
2024-08-05 11:47:00-04:00,97.0999984741211,97.19999694824219,97.0999984741211,97.12000274658203,4047,0.0,0.0
2024-08-05 11:49:00-04:00,97.08000183105469,97.09500122070312,96.9000015258789,96.98999786376953,8535,0.0,0.0
2024-08-05 11:50:00-04:00,96.87999725341797,96.93000030517578,96.87000274658203,96.93000030517578,2423,0.0,0.0
2024-08-05 11:51:00-04:00,96.94000244140625,97.25,96.93000030517578,97.23680114746094,9612,0.0,0.0
2024-08-05 11:52:00-04:00,97.20999908447266,97.36000061035156,97.20999908447266,97.3550033569336,3813,0.0,0.0
2024-08-05 11:53:00-04:00,97.32250213623047,97.32250213623047,97.32250213623047,97.32250213623047,295,0.0,0.0
2024-08-05 11:54:00-04:00,97.33000183105469,97.44000244140625,97.33000183105469,97.4000015258789,1125,0.0,0.0
2024-08-05 11:55:00-04:00,97.44499969482422,97.44499969482422,97.29499816894531,97.4000015258789,2938,0.0,0.0
2024-08-05 11:56:00-04:00,97.37000274658203,97.37000274658203,97.05999755859375,97.13999938964844,2567,0.0,0.0
2024-08-05 11:58:00-04:00,97.22000122070312,97.2300033569336,97.04000091552734,97.04000091552734,3125,0.0,0.0
2024-08-05 11:59:00-04:00,97.12000274658203,97.19999694824219,97.12000274658203,97.1500015258789,2208,0.0,0.0
2024-08-05 12:00:00-04:00,97.12000274658203,97.17500305175781,97.12000274658203,97.12000274658203,982,0.0,0.0
2024-08-05 12:01:00-04:00,97.12750244140625,97.1500015258789,97.12750244140625,97.1500015258789,222,0.0,0.0
2024-08-05 12:02:00-04:00,97.37000274658203,97.37000274658203,97.29000091552734,97.29000091552734,2001,0.0,0.0
2024-08-05 12:03:00-04:00,97.43000030517578,97.51000213623047,97.43000030517578,97.51000213623047,1042,0.0,0.0
2024-08-05 12:04:00-04:00,97.50499725341797,97.51499938964844,97.50499725341797,97.51499938964844,459,0.0,0.0
2024-08-05 12:05:00-04:00,97.55000305175781,97.6500015258789,97.27999877929688,97.27999877929688,4812,0.0,0.0
2024-08-05 12:06:00-04:00,97.19000244140625,97.33000183105469,97.19000244140625,97.26000213623047,703,0.0,0.0
2024-08-05 12:07:00-04:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,480,0.0,0.0
2024-08-05 12:08:00-04:00,97.12999725341797,97.2249984741211,97.12999725341797,97.2249984741211,971,0.0,0.0
2024-08-05 12:10:00-04:00,97.2249984741211,97.23999786376953,97.2249984741211,97.23999786376953,1238,0.0,0.0
2024-08-05 12:12:00-04:00,97.13999938964844,97.20500183105469,97.12000274658203,97.20500183105469,1449,0.0,0.0
2024-08-05 12:13:00-04:00,97.19999694824219,97.41000366210938,97.19999694824219,97.41000366210938,2326,0.0,0.0
2024-08-05 12:14:00-04:00,97.37999725341797,97.37999725341797,97.30999755859375,97.36000061035156,3416,0.0,0.0
2024-08-05 12:15:00-04:00,97.36499786376953,97.36499786376953,97.36499786376953,97.36499786376953,434,0.0,0.0
2024-08-05 12:16:00-04:00,97.44999694824219,97.44999694824219,97.33999633789062,97.33999633789062,568,0.0,0.0
2024-08-05 12:17:00-04:00,97.44000244140625,97.58000183105469,97.375,97.50420379638672,1536,0.0,0.0
2024-08-05 12:18:00-04:00,97.55000305175781,97.55000305175781,97.4800033569336,97.4800033569336,2310,0.0,0.0
2024-08-05 12:20:00-04:00,97.55999755859375,97.55999755859375,97.43000030517578,97.43000030517578,3470,0.0,0.0
2024-08-05 12:21:00-04:00,97.4800033569336,97.48999786376953,97.4800033569336,97.48999786376953,1136,0.0,0.0
2024-08-05 12:23:00-04:00,97.48500061035156,97.6500015258789,97.48500061035156,97.56999969482422,1006,0.0,0.0
2024-08-05 12:24:00-04:00,97.57499694824219,97.67500305175781,97.57250213623047,97.67500305175781,8860,0.0,0.0
2024-08-05 12:25:00-04:00,97.66999816894531,97.75,97.66999816894531,97.70500183105469,1215,0.0,0.0
2024-08-05 12:26:00-04:00,97.73999786376953,97.77999877929688,97.69999694824219,97.77999877929688,1087,0.0,0.0
2024-08-05 12:27:00-04:00,97.80999755859375,97.93000030517578,97.80999755859375,97.82749938964844,2205,0.0,0.0
2024-08-05 12:28:00-04:00,97.80999755859375,97.80999755859375,97.80999755859375,97.80999755859375,698,0.0,0.0
2024-08-05 12:29:00-04:00,97.87000274658203,97.87000274658203,97.8499984741211,97.8499984741211,847,0.0,0.0
2024-08-05 12:30:00-04:00,97.88999938964844,97.9800033569336,97.75,97.79499816894531,13901,0.0,0.0
2024-08-05 12:31:00-04:00,97.70999908447266,97.7300033569336,97.48500061035156,97.62000274658203,7914,0.0,0.0
2024-08-05 12:32:00-04:00,97.48999786376953,97.7300033569336,97.48999786376953,97.7300033569336,3663,0.0,0.0
2024-08-05 12:33:00-04:00,97.58000183105469,97.62000274658203,97.43399810791016,97.62000274658203,18531,0.0,0.0
2024-08-05 12:34:00-04:00,97.60160064697266,97.70999908447266,97.5,97.70999908447266,16916,0.0,0.0
2024-08-05 12:35:00-04:00,97.68000030517578,97.7699966430664,97.5199966430664,97.58999633789062,14904,0.0,0.0
2024-08-05 12:36:00-04:00,97.61000061035156,97.75,97.61000061035156,97.75,4850,0.0,0.0
2024-08-05 12:37:00-04:00,97.68499755859375,97.68499755859375,97.58999633789062,97.62999725341797,3042,0.0,0.0
2024-08-05 12:38:00-04:00,97.55000305175781,97.56999969482422,97.51000213623047,97.54000091552734,4005,0.0,0.0
2024-08-05 12:39:00-04:00,97.55500030517578,97.55500030517578,97.55500030517578,97.55500030517578,780,0.0,0.0
2024-08-05 12:40:00-04:00,97.66999816894531,97.66999816894531,97.66000366210938,97.66000366210938,845,0.0,0.0
2024-08-05 12:41:00-04:00,97.5199966430664,97.68000030517578,97.5199966430664,97.66000366210938,1759,0.0,0.0
2024-08-05 12:42:00-04:00,97.66000366210938,97.7300033569336,97.66000366210938,97.7300033569336,818,0.0,0.0
2024-08-05 12:43:00-04:00,97.69000244140625,97.69000244140625,97.5199966430664,97.55999755859375,11412,0.0,0.0
2024-08-05 12:44:00-04:00,97.58000183105469,97.58000183105469,97.5,97.55000305175781,8128,0.0,0.0
2024-08-05 12:45:00-04:00,97.55000305175781,97.66000366210938,97.48999786376953,97.66000366210938,4415,0.0,0.0
2024-08-05 12:46:00-04:00,97.6500015258789,97.6500015258789,97.54000091552734,97.54000091552734,5784,0.0,0.0
2024-08-05 12:47:00-04:00,97.5,97.54000091552734,97.47000122070312,97.48999786376953,2219,0.0,0.0
2024-08-05 12:48:00-04:00,97.54000091552734,97.5999984741211,97.4800033569336,97.4800033569336,7992,0.0,0.0
2024-08-05 12:49:00-04:00,97.44000244140625,97.44000244140625,97.44000244140625,97.44000244140625,934,0.0,0.0
2024-08-05 12:50:00-04:00,97.30000305175781,97.40499877929688,97.30000305175781,97.30999755859375,925,0.0,0.0
2024-08-05 12:51:00-04:00,97.23999786376953,97.36000061035156,97.19000244140625,97.21499633789062,4879,0.0,0.0
2024-08-05 12:52:00-04:00,97.30000305175781,97.30000305175781,97.2249984741211,97.2249984741211,2324,0.0,0.0
2024-08-05 12:53:00-04:00,97.30000305175781,97.30000305175781,97.27999877929688,97.27999877929688,1009,0.0,0.0
2024-08-05 12:54:00-04:00,97.22000122070312,97.22000122070312,97.16000366210938,97.16000366210938,2157,0.0,0.0
2024-08-05 12:55:00-04:00,97.1500015258789,97.18000030517578,97.12000274658203,97.12000274658203,1916,0.0,0.0
2024-08-05 12:56:00-04:00,97.19000244140625,97.19000244140625,97.19000244140625,97.19000244140625,716,0.0,0.0
2024-08-05 12:57:00-04:00,97.13500213623047,97.1449966430664,97.13500213623047,97.1449966430664,1407,0.0,0.0
2024-08-05 12:59:00-04:00,97.15499877929688,97.23999786376953,97.02999877929688,97.04000091552734,13530,0.0,0.0
2024-08-05 13:00:00-04:00,97.01000213623047,97.0999984741211,97.0,97.04000091552734,7074,0.0,0.0
2024-08-05 13:01:00-04:00,97.02999877929688,97.06999969482422,96.91000366210938,96.91000366210938,10178,0.0,0.0
2024-08-05 13:02:00-04:00,97.0,97.0,96.98999786376953,97.0,795,0.0,0.0
2024-08-05 13:03:00-04:00,96.91000366210938,96.93000030517578,96.8499984741211,96.93000030517578,2946,0.0,0.0
2024-08-05 13:05:00-04:00,96.83000183105469,96.83000183105469,96.7300033569336,96.79000091552734,1506,0.0,0.0
2024-08-05 13:06:00-04:00,96.69000244140625,96.72000122070312,96.66999816894531,96.72000122070312,1570,0.0,0.0
2024-08-05 13:07:00-04:00,96.75,96.81999969482422,96.70999908447266,96.81999969482422,905,0.0,0.0
2024-08-05 13:08:00-04:00,96.80000305175781,96.98999786376953,96.80000305175781,96.98999786376953,1026,0.0,0.0
2024-08-05 13:09:00-04:00,96.98999786376953,96.98999786376953,96.88999938964844,96.94999694824219,2634,0.0,0.0
2024-08-05 13:10:00-04:00,96.97000122070312,97.08000183105469,96.97000122070312,97.08000183105469,1141,0.0,0.0
2024-08-05 13:11:00-04:00,97.05999755859375,97.12000274658203,97.05999755859375,97.12000274658203,604,0.0,0.0
2024-08-05 13:12:00-04:00,97.11000061035156,97.11000061035156,97.11000061035156,97.11000061035156,206,0.0,0.0
2024-08-05 13:13:00-04:00,97.12999725341797,97.12999725341797,97.12999725341797,97.12999725341797,835,0.0,0.0
2024-08-05 13:14:00-04:00,97.1500015258789,97.26000213623047,97.1500015258789,97.2300033569336,981,0.0,0.0
2024-08-05 13:15:00-04:00,97.30999755859375,97.37999725341797,97.30999755859375,97.37999725341797,1004,0.0,0.0
2024-08-05 13:16:00-04:00,97.36000061035156,97.36000061035156,97.36000061035156,97.36000061035156,426,0.0,0.0
2024-08-05 13:17:00-04:00,97.5,97.5,97.4000015258789,97.4000015258789,352,0.0,0.0
2024-08-05 13:18:00-04:00,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,337,0.0,0.0
2024-08-05 13:19:00-04:00,97.41000366210938,97.41000366210938,97.2699966430664,97.29499816894531,1922,0.0,0.0
2024-08-05 13:20:00-04:00,97.23999786376953,97.23999786376953,97.23999786376953,97.23999786376953,1761,0.0,0.0
