Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 13:23:00-04:00,97.2500991821289,97.31999969482422,97.2500991821289,97.31999969482422,2652,0.0,0.0
2024-08-05 13:24:00-04:00,97.33399963378906,97.33399963378906,97.22000122070312,97.2699966430664,2242,0.0,0.0
2024-08-05 13:25:00-04:00,97.37000274658203,97.37000274658203,97.37000274658203,97.37000274658203,387,0.0,0.0
2024-08-05 13:27:00-04:00,97.37000274658203,97.37000274658203,97.29000091552734,97.32499694824219,2310,0.0,0.0
2024-08-05 13:28:00-04:00,97.23999786376953,97.23999786376953,97.20999908447266,97.22000122070312,1432,0.0,0.0
2024-08-05 13:29:00-04:00,97.19999694824219,97.20999908447266,97.06999969482422,97.12000274658203,3024,0.0,0.0
2024-08-05 13:30:00-04:00,97.12000274658203,97.1500015258789,97.12000274658203,97.1500015258789,1601,0.0,0.0
2024-08-05 13:31:00-04:00,97.13500213623047,97.30000305175781,97.13500213623047,97.29000091552734,4577,0.0,0.0
2024-08-05 13:32:00-04:00,97.27999877929688,97.2970962524414,97.26000213623047,97.26000213623047,1669,0.0,0.0
2024-08-05 13:34:00-04:00,97.38999938964844,97.5,97.38999938964844,97.44210052490234,978,0.0,0.0
2024-08-05 13:35:00-04:00,97.44000244140625,97.44000244140625,97.29000091552734,97.29000091552734,8751,0.0,0.0
2024-08-05 13:36:00-04:00,97.33999633789062,97.34500122070312,97.27999877929688,97.27999877929688,1189,0.0,0.0
2024-08-05 13:37:00-04:00,97.44000244140625,97.48989868164062,97.3499984741211,97.375,1856,0.0,0.0
2024-08-05 13:38:00-04:00,97.41999816894531,97.43000030517578,97.36499786376953,97.36499786376953,454,0.0,0.0
2024-08-05 13:39:00-04:00,97.37000274658203,97.37000274658203,97.30000305175781,97.30000305175781,3532,0.0,0.0
2024-08-05 13:40:00-04:00,97.35749816894531,97.48999786376953,97.3550033569336,97.48999786376953,3168,0.0,0.0
2024-08-05 13:41:00-04:00,97.4749984741211,97.4749984741211,97.4749984741211,97.4749984741211,853,0.0,0.0
2024-08-05 13:43:00-04:00,97.41000366210938,97.41000366210938,97.36000061035156,97.36000061035156,1995,0.0,0.0
2024-08-05 13:44:00-04:00,97.29000091552734,97.30000305175781,97.2699966430664,97.30000305175781,1598,0.0,0.0
2024-08-05 13:45:00-04:00,97.44999694824219,97.44999694824219,97.375,97.375,1580,0.0,0.0
2024-08-05 13:46:00-04:00,97.37999725341797,97.37999725341797,97.30000305175781,97.31999969482422,1905,0.0,0.0
2024-08-05 13:47:00-04:00,97.33999633789062,97.33999633789062,97.33000183105469,97.33000183105469,1018,0.0,0.0
2024-08-05 13:50:00-04:00,97.33000183105469,97.33000183105469,97.33000183105469,97.33000183105469,184,0.0,0.0
2024-08-05 13:51:00-04:00,97.27999877929688,97.27999877929688,97.23999786376953,97.23999786376953,1538,0.0,0.0
2024-08-05 13:52:00-04:00,97.2417984008789,97.3499984741211,97.2417984008789,97.30000305175781,2042,0.0,0.0
2024-08-05 13:53:00-04:00,97.25,97.25,97.19000244140625,97.21499633789062,4150,0.0,0.0
2024-08-05 13:54:00-04:00,97.16000366210938,97.16999816894531,97.0999984741211,97.16999816894531,1723,0.0,0.0
2024-08-05 13:55:00-04:00,97.08999633789062,97.23400115966797,97.08999633789062,97.16999816894531,6940,0.0,0.0
2024-08-05 13:56:00-04:00,97.12000274658203,97.12999725341797,97.0999984741211,97.0999984741211,409,0.0,0.0
2024-08-05 13:57:00-04:00,97.0999984741211,97.16000366210938,97.0999984741211,97.16000366210938,1815,0.0,0.0
2024-08-05 13:58:00-04:00,97.1449966430664,97.19000244140625,97.08999633789062,97.15499877929688,2085,0.0,0.0
2024-08-05 13:59:00-04:00,97.20999908447266,97.29000091552734,97.20999908447266,97.29000091552734,1616,0.0,0.0
2024-08-05 14:00:00-04:00,97.24500274658203,97.25,97.125,97.125,1804,0.0,0.0
2024-08-05 14:01:00-04:00,97.125,97.125,97.04000091552734,97.05500030517578,2024,0.0,0.0
2024-08-05 14:02:00-04:00,97.12000274658203,97.12000274658203,97.11499786376953,97.12000274658203,921,0.0,0.0
2024-08-05 14:03:00-04:00,97.1449966430664,97.1449966430664,97.1449966430664,97.1449966430664,277,0.0,0.0
2024-08-05 14:05:00-04:00,97.0510025024414,97.15499877929688,97.0510025024414,97.15499877929688,343,0.0,0.0
2024-08-05 14:06:00-04:00,97.19999694824219,97.33000183105469,97.19999694824219,97.33000183105469,1563,0.0,0.0
2024-08-05 14:07:00-04:00,97.30500030517578,97.30500030517578,97.30500030517578,97.30500030517578,232,0.0,0.0
2024-08-05 14:08:00-04:00,97.36000061035156,97.41000366210938,97.3499984741211,97.41000366210938,906,0.0,0.0
2024-08-05 14:09:00-04:00,97.41999816894531,97.41999816894531,97.41999816894531,97.41999816894531,164,0.0,0.0
2024-08-05 14:10:00-04:00,97.40740203857422,97.42500305175781,97.40740203857422,97.42500305175781,1818,0.0,0.0
2024-08-05 14:11:00-04:00,97.43000030517578,97.45999908447266,97.38999938964844,97.41000366210938,2392,0.0,0.0
2024-08-05 14:12:00-04:00,97.41000366210938,97.44999694824219,97.37999725341797,97.37999725341797,2595,0.0,0.0
2024-08-05 14:13:00-04:00,97.33999633789062,97.3499984741211,97.293701171875,97.34500122070312,2203,0.0,0.0
2024-08-05 14:14:00-04:00,97.29000091552734,97.29000091552734,97.25,97.25,875,0.0,0.0
2024-08-05 14:15:00-04:00,97.29000091552734,97.29000091552734,97.29000091552734,97.29000091552734,1770,0.0,0.0
2024-08-05 14:16:00-04:00,97.30500030517578,97.33999633789062,97.30500030517578,97.31999969482422,702,0.0,0.0
2024-08-05 14:17:00-04:00,97.4000015258789,97.49500274658203,97.38999938964844,97.48999786376953,2324,0.0,0.0
2024-08-05 14:18:00-04:00,97.55000305175781,97.57499694824219,97.55000305175781,97.57499694824219,1145,0.0,0.0
2024-08-05 14:19:00-04:00,97.51000213623047,97.51000213623047,97.44000244140625,97.4800033569336,4030,0.0,0.0
2024-08-05 14:21:00-04:00,97.55999755859375,97.56999969482422,97.51000213623047,97.51000213623047,1380,0.0,0.0
2024-08-05 14:22:00-04:00,97.52999877929688,97.52999877929688,97.44000244140625,97.44000244140625,1172,0.0,0.0
2024-08-05 14:23:00-04:00,97.44000244140625,97.44000244140625,97.44000244140625,97.44000244140625,354,0.0,0.0
2024-08-05 14:24:00-04:00,97.52999877929688,97.52999877929688,97.41999816894531,97.41999816894531,2179,0.0,0.0
2024-08-05 14:25:00-04:00,97.41999816894531,97.48999786376953,97.41000366210938,97.48999786376953,2111,0.0,0.0
2024-08-05 14:26:00-04:00,97.4800033569336,97.50499725341797,97.43000030517578,97.43000030517578,1114,0.0,0.0
2024-08-05 14:27:00-04:00,97.48999786376953,97.54000091552734,97.48500061035156,97.51000213623047,7347,0.0,0.0
2024-08-05 14:28:00-04:00,97.44999694824219,97.48999786376953,97.44999694824219,97.48999786376953,1913,0.0,0.0
2024-08-05 14:29:00-04:00,97.51499938964844,97.51499938964844,97.51499938964844,97.51499938964844,146,0.0,0.0
2024-08-05 14:30:00-04:00,97.4800033569336,97.66000366210938,97.47000122070312,97.66000366210938,4389,0.0,0.0
2024-08-05 14:31:00-04:00,97.62999725341797,97.62999725341797,97.58999633789062,97.61000061035156,3564,0.0,0.0
2024-08-05 14:32:00-04:00,97.66000366210938,97.66000366210938,97.61499786376953,97.61499786376953,604,0.0,0.0
2024-08-05 14:33:00-04:00,97.55999755859375,97.55999755859375,97.45999908447266,97.50499725341797,4192,0.0,0.0
2024-08-05 14:34:00-04:00,97.54100036621094,97.54100036621094,97.54100036621094,97.54100036621094,495,0.0,0.0
2024-08-05 14:35:00-04:00,97.5,97.5,97.43009948730469,97.5,917,0.0,0.0
2024-08-05 14:37:00-04:00,97.43000030517578,97.4749984741211,97.41000366210938,97.41649627685547,1843,0.0,0.0
2024-08-05 14:38:00-04:00,97.47000122070312,97.47000122070312,97.37999725341797,97.42500305175781,2462,0.0,0.0
2024-08-05 14:40:00-04:00,97.36000061035156,97.38999938964844,97.27999877929688,97.33000183105469,5583,0.0,0.0
2024-08-05 14:41:00-04:00,97.36000061035156,97.41000366210938,97.31500244140625,97.41000366210938,1978,0.0,0.0
2024-08-05 14:43:00-04:00,97.29000091552734,97.29000091552734,97.29000091552734,97.29000091552734,2100,0.0,0.0
2024-08-05 14:44:00-04:00,97.2300033569336,97.30999755859375,97.22000122070312,97.27999877929688,3297,0.0,0.0
2024-08-05 14:45:00-04:00,97.27870178222656,97.27870178222656,97.27870178222656,97.27870178222656,204,0.0,0.0
2024-08-05 14:46:00-04:00,97.23999786376953,97.23999786376953,97.11000061035156,97.12000274658203,3693,0.0,0.0
2024-08-05 14:47:00-04:00,97.06999969482422,97.20999908447266,97.06999969482422,97.18499755859375,3020,0.0,0.0
2024-08-05 14:48:00-04:00,97.12999725341797,97.1449966430664,97.11000061035156,97.11000061035156,1560,0.0,0.0
2024-08-05 14:49:00-04:00,97.16999816894531,97.19999694824219,97.16999816894531,97.18499755859375,2846,0.0,0.0
2024-08-05 14:50:00-04:00,97.18499755859375,97.1875,97.05000305175781,97.05000305175781,3341,0.0,0.0
2024-08-05 14:51:00-04:00,97.0999984741211,97.18000030517578,97.0999984741211,97.12000274658203,4945,0.0,0.0
2024-08-05 14:52:00-04:00,97.18000030517578,97.26000213623047,97.125,97.26000213623047,12878,0.0,0.0
2024-08-05 14:53:00-04:00,97.21379852294922,97.21379852294922,97.08000183105469,97.15499877929688,4502,0.0,0.0
2024-08-05 14:54:00-04:00,97.19000244140625,97.19000244140625,97.12999725341797,97.15499877929688,1249,0.0,0.0
2024-08-05 14:56:00-04:00,97.13999938964844,97.19999694824219,97.13999938964844,97.17500305175781,2265,0.0,0.0
2024-08-05 14:57:00-04:00,97.17500305175781,97.25,97.17500305175781,97.25,2039,0.0,0.0
2024-08-05 14:58:00-04:00,97.2249984741211,97.2249984741211,97.13999938964844,97.18499755859375,5948,0.0,0.0
2024-08-05 14:59:00-04:00,97.13999938964844,97.13999938964844,97.08999633789062,97.08999633789062,3509,0.0,0.0
2024-08-05 15:00:00-04:00,97.11000061035156,97.19499969482422,97.11000061035156,97.19499969482422,3068,0.0,0.0
2024-08-05 15:01:00-04:00,97.19499969482422,97.19499969482422,97.18499755859375,97.18499755859375,710,0.0,0.0
2024-08-05 15:02:00-04:00,97.2249984741211,97.27999877929688,97.19000244140625,97.26499938964844,5948,0.0,0.0
2024-08-05 15:03:00-04:00,97.30999755859375,97.30999755859375,97.20999908447266,97.20999908447266,3361,0.0,0.0
2024-08-05 15:04:00-04:00,97.26000213623047,97.30999755859375,97.26000213623047,97.26499938964844,2395,0.0,0.0
2024-08-05 15:05:00-04:00,97.2300033569336,97.25,97.19000244140625,97.19999694824219,5427,0.0,0.0
2024-08-05 15:06:00-04:00,97.18000030517578,97.19999694824219,97.12999725341797,97.16000366210938,3174,0.0,0.0
2024-08-05 15:07:00-04:00,97.11000061035156,97.11000061035156,97.04000091552734,97.04000091552734,1155,0.0,0.0
2024-08-05 15:08:00-04:00,97.08999633789062,97.11000061035156,97.08499908447266,97.0999984741211,3541,0.0,0.0
2024-08-05 15:09:00-04:00,97.12999725341797,97.1449966430664,97.11000061035156,97.1449966430664,1014,0.0,0.0
2024-08-05 15:10:00-04:00,97.16999816894531,97.19999694824219,97.16999816894531,97.19999694824219,2565,0.0,0.0
2024-08-05 15:11:00-04:00,97.20999908447266,97.30999755859375,97.20999908447266,97.30999755859375,2479,0.0,0.0
2024-08-05 15:12:00-04:00,97.31999969482422,97.33000183105469,97.2300033569336,97.2750015258789,3237,0.0,0.0
2024-08-05 15:13:00-04:00,97.2300033569336,97.23999786376953,97.2300033569336,97.2300033569336,875,0.0,0.0
2024-08-05 15:14:00-04:00,97.25,97.25,97.24230194091797,97.24230194091797,600,0.0,0.0
2024-08-05 15:15:00-04:00,97.25,97.30999755859375,97.23999786376953,97.23999786376953,3847,0.0,0.0
2024-08-05 15:16:00-04:00,97.27999877929688,97.27999877929688,97.16999816894531,97.19000244140625,9226,0.0,0.0
2024-08-05 15:17:00-04:00,97.19999694824219,97.20999908447266,97.168701171875,97.19999694824219,3444,0.0,0.0
2024-08-05 15:18:00-04:00,97.20780181884766,97.20780181884766,97.20780181884766,97.20780181884766,852,0.0,0.0
2024-08-05 15:19:00-04:00,97.20999908447266,97.25,97.20999908447266,97.2249984741211,693,0.0,0.0
2024-08-05 15:20:00-04:00,97.2249984741211,97.31999969482422,97.2249984741211,97.31999969482422,5033,0.0,0.0
2024-08-05 15:21:00-04:00,97.33000183105469,97.37999725341797,97.29000091552734,97.29000091552734,5045,0.0,0.0
2024-08-05 15:22:00-04:00,97.27999877929688,97.27999877929688,97.23999786376953,97.23999786376953,2261,0.0,0.0
2024-08-05 15:23:00-04:00,97.25,97.26000213623047,97.24500274658203,97.26000213623047,1298,0.0,0.0
2024-08-05 15:24:00-04:00,97.20999908447266,97.29000091552734,97.19999694824219,97.27999877929688,2704,0.0,0.0
2024-08-05 15:25:00-04:00,97.26499938964844,97.26499938964844,97.13999938964844,97.15499877929688,2569,0.0,0.0
2024-08-05 15:26:00-04:00,97.12999725341797,97.2300033569336,97.12000274658203,97.2300033569336,4048,0.0,0.0
2024-08-05 15:27:00-04:00,97.2699966430664,97.27999877929688,97.2699966430664,97.27999877929688,1986,0.0,0.0
2024-08-05 15:28:00-04:00,97.23999786376953,97.23999786376953,97.18000030517578,97.18499755859375,4202,0.0,0.0
2024-08-05 15:29:00-04:00,97.22000122070312,97.25,97.22000122070312,97.23750305175781,2316,0.0,0.0
2024-08-05 15:30:00-04:00,97.26499938964844,97.33000183105469,97.26000213623047,97.32499694824219,3501,0.0,0.0
2024-08-05 15:31:00-04:00,97.3052978515625,97.3052978515625,97.19999694824219,97.2300033569336,4176,0.0,0.0
2024-08-05 15:32:00-04:00,97.2699966430664,97.2699966430664,97.19999694824219,97.19999694824219,1249,0.0,0.0
2024-08-05 15:33:00-04:00,97.19000244140625,97.22000122070312,97.16999816894531,97.22000122070312,2743,0.0,0.0
2024-08-05 15:34:00-04:00,97.20500183105469,97.30000305175781,97.18879699707031,97.2750015258789,4950,0.0,0.0
2024-08-05 15:35:00-04:00,97.2750015258789,97.30999755859375,97.20999908447266,97.29499816894531,4359,0.0,0.0
2024-08-05 15:36:00-04:00,97.30999755859375,97.34249877929688,97.25,97.30999755859375,3951,0.0,0.0
2024-08-05 15:37:00-04:00,97.33499908447266,97.3375015258789,97.32499694824219,97.33000183105469,1608,0.0,0.0
2024-08-05 15:38:00-04:00,97.31999969482422,97.33000183105469,97.12999725341797,97.17749786376953,7637,0.0,0.0
2024-08-05 15:39:00-04:00,97.1500015258789,97.1500015258789,97.08999633789062,97.12999725341797,5722,0.0,0.0
2024-08-05 15:40:00-04:00,97.08999633789062,97.18000030517578,97.05999755859375,97.18000030517578,4835,0.0,0.0
2024-08-05 15:41:00-04:00,97.0999984741211,97.125,97.05000305175781,97.08499908447266,3645,0.0,0.0
2024-08-05 15:42:00-04:00,97.0875015258789,97.16000366210938,97.05999755859375,97.1500015258789,2677,0.0,0.0
2024-08-05 15:43:00-04:00,97.0999984741211,97.13999938964844,97.0999984741211,97.11499786376953,1909,0.0,0.0
2024-08-05 15:44:00-04:00,97.08999633789062,97.12000274658203,97.08000183105469,97.12000274658203,2575,0.0,0.0
2024-08-05 15:45:00-04:00,97.12999725341797,97.2020034790039,97.12000274658203,97.2020034790039,3471,0.0,0.0
2024-08-05 15:46:00-04:00,97.19499969482422,97.2750015258789,97.19000244140625,97.20500183105469,6279,0.0,0.0
2024-08-05 15:47:00-04:00,97.20500183105469,97.20999908447266,97.16999816894531,97.18499755859375,6057,0.0,0.0
2024-08-05 15:48:00-04:00,97.18499755859375,97.26000213623047,97.16000366210938,97.26000213623047,8847,0.0,0.0
2024-08-05 15:49:00-04:00,97.27999877929688,97.40499877929688,97.27999877929688,97.375,6368,0.0,0.0
2024-08-05 15:50:00-04:00,97.3499984741211,97.5,97.33999633789062,97.47000122070312,12395,0.0,0.0
2024-08-05 15:51:00-04:00,97.48999786376953,97.58499908447266,97.45999908447266,97.47000122070312,6650,0.0,0.0
2024-08-05 15:52:00-04:00,97.44999694824219,97.52999877929688,97.43000030517578,97.52999877929688,7188,0.0,0.0
2024-08-05 15:53:00-04:00,97.5199966430664,97.625,97.51000213623047,97.52999877929688,15483,0.0,0.0
2024-08-05 15:54:00-04:00,97.50499725341797,97.5999984741211,97.50499725341797,97.5999984741211,8756,0.0,0.0
2024-08-05 15:55:00-04:00,97.67500305175781,97.68499755859375,97.61000061035156,97.62799835205078,11274,0.0,0.0
2024-08-05 15:56:00-04:00,97.625,97.67500305175781,97.58999633789062,97.66999816894531,12038,0.0,0.0
2024-08-05 15:57:00-04:00,97.66999816894531,97.68000030517578,97.55000305175781,97.61000061035156,27393,0.0,0.0
2024-08-05 15:58:00-04:00,97.5999984741211,97.62000274658203,97.48999786376953,97.51000213623047,34464,0.0,0.0
2024-08-05 15:59:00-04:00,97.5,97.62000274658203,97.45999908447266,97.45999908447266,53372,0.0,0.0
2024-08-06 09:30:00-04:00,96.98999786376953,96.98999786376953,96.37999725341797,96.51499938964844,16836,0.0,0.0
2024-08-06 09:31:00-04:00,96.51499938964844,97.13999938964844,96.51000213623047,97.13999938964844,5052,0.0,0.0
2024-08-06 09:32:00-04:00,96.97000122070312,97.16000366210938,96.80999755859375,96.80999755859375,1418,0.0,0.0
2024-08-06 09:33:00-04:00,96.98999786376953,96.98999786376953,96.7300033569336,96.97000122070312,2269,0.0,0.0
2024-08-06 09:35:00-04:00,96.52999877929688,96.9800033569336,96.48999786376953,96.9800033569336,9033,0.0,0.0
2024-08-06 09:36:00-04:00,96.87999725341797,97.0999984741211,96.87999725341797,96.8949966430664,1843,0.0,0.0
2024-08-06 09:37:00-04:00,97.06999969482422,97.0999984741211,97.06999969482422,97.0999984741211,816,0.0,0.0
2024-08-06 09:38:00-04:00,96.97000122070312,96.97000122070312,96.97000122070312,96.97000122070312,477,0.0,0.0
2024-08-06 09:39:00-04:00,97.16500091552734,97.18000030517578,97.16500091552734,97.18000030517578,1114,0.0,0.0
2024-08-06 09:40:00-04:00,97.30000305175781,97.6500015258789,97.30000305175781,97.6500015258789,2955,0.0,0.0
2024-08-06 09:41:00-04:00,97.6500015258789,97.75,97.625,97.625,2503,0.0,0.0
2024-08-06 09:42:00-04:00,97.70999908447266,97.76000213623047,97.47000122070312,97.48500061035156,5736,0.0,0.0
2024-08-06 09:43:00-04:00,97.66999816894531,97.69000244140625,97.59549713134766,97.62000274658203,1132,0.0,0.0
2024-08-06 09:44:00-04:00,97.63999938964844,98.0,97.63999938964844,98.0,5318,0.0,0.0
2024-08-06 09:46:00-04:00,97.9000015258789,98.08000183105469,97.81999969482422,98.08000183105469,4432,0.0,0.0
2024-08-06 09:47:00-04:00,98.09500122070312,98.26000213623047,98.09500122070312,98.26000213623047,457,0.0,0.0
2024-08-06 09:48:00-04:00,98.52999877929688,98.6500015258789,98.52999877929688,98.6500015258789,429,0.0,0.0
2024-08-06 09:49:00-04:00,98.62000274658203,98.62000274658203,98.62000274658203,98.62000274658203,1549,0.0,0.0
2024-08-06 09:50:00-04:00,98.45999908447266,98.68000030517578,98.43000030517578,98.68000030517578,2497,0.0,0.0
2024-08-06 09:51:00-04:00,98.4800033569336,98.50499725341797,98.4800033569336,98.50499725341797,836,0.0,0.0
2024-08-06 09:52:00-04:00,98.38500213623047,98.6500015258789,98.38500213623047,98.54000091552734,1661,0.0,0.0
2024-08-06 09:53:00-04:00,98.52010345458984,98.66000366210938,98.52010345458984,98.63500213623047,7857,0.0,0.0
2024-08-06 09:54:00-04:00,98.76000213623047,98.8499984741211,98.76000213623047,98.80000305175781,1437,0.0,0.0
2024-08-06 09:55:00-04:00,98.75,98.90989685058594,98.70999908447266,98.70999908447266,2129,0.0,0.0
2024-08-06 09:56:00-04:00,98.75,98.77999877929688,98.69000244140625,98.77999877929688,3298,0.0,0.0
2024-08-06 09:57:00-04:00,98.80999755859375,98.86000061035156,98.68000030517578,98.83499908447266,1830,0.0,0.0
2024-08-06 09:58:00-04:00,98.75,98.7699966430664,98.75,98.7699966430664,2719,0.0,0.0
2024-08-06 09:59:00-04:00,98.87999725341797,98.9000015258789,98.74500274658203,98.80500030517578,2437,0.0,0.0
2024-08-06 10:00:00-04:00,98.80000305175781,98.80000305175781,98.41999816894531,98.62000274658203,8678,0.0,0.0
2024-08-06 10:01:00-04:00,98.80000305175781,98.93000030517578,98.79000091552734,98.9000015258789,4827,0.0,0.0
2024-08-06 10:02:00-04:00,98.8499984741211,99.0199966430664,98.8499984741211,99.0199966430664,1610,0.0,0.0
2024-08-06 10:03:00-04:00,98.91000366210938,98.91000366210938,98.69999694824219,98.69999694824219,1460,0.0,0.0
2024-08-06 10:04:00-04:00,98.62000274658203,98.86000061035156,98.62000274658203,98.86000061035156,510,0.0,0.0
2024-08-06 10:05:00-04:00,98.73729705810547,98.7699966430664,98.73729705810547,98.7699966430664,745,0.0,0.0
2024-08-06 10:06:00-04:00,98.75499725341797,98.91000366210938,98.75499725341797,98.77999877929688,978,0.0,0.0
2024-08-06 10:07:00-04:00,98.7699966430664,98.87000274658203,98.73999786376953,98.87000274658203,5268,0.0,0.0
2024-08-06 10:08:00-04:00,98.79499816894531,98.91999816894531,98.79499816894531,98.8949966430664,2874,0.0,0.0
2024-08-06 10:09:00-04:00,98.8499984741211,99.0790023803711,98.83999633789062,98.95999908447266,13875,0.0,0.0
2024-08-06 10:10:00-04:00,99.11990356445312,99.11990356445312,99.11990356445312,99.11990356445312,2257,0.0,0.0
2024-08-06 10:11:00-04:00,98.9800033569336,99.12999725341797,98.95999908447266,99.05500030517578,5058,0.0,0.0
2024-08-06 10:12:00-04:00,98.97000122070312,98.9800033569336,98.80000305175781,98.93000030517578,12554,0.0,0.0
2024-08-06 10:13:00-04:00,98.87999725341797,99.05000305175781,98.87999725341797,99.05000305175781,6749,0.0,0.0
2024-08-06 10:14:00-04:00,99.1500015258789,99.1500015258789,98.83000183105469,98.83000183105469,2895,0.0,0.0
2024-08-06 10:15:00-04:00,98.81999969482422,98.81999969482422,98.51000213623047,98.51000213623047,5888,0.0,0.0
2024-08-06 10:16:00-04:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,288,0.0,0.0
2024-08-06 10:17:00-04:00,98.80999755859375,98.8499984741211,98.58000183105469,98.58000183105469,3849,0.0,0.0
2024-08-06 10:18:00-04:00,98.61499786376953,98.84500122070312,98.61499786376953,98.84500122070312,5718,0.0,0.0
2024-08-06 10:19:00-04:00,98.91999816894531,98.94000244140625,98.8499984741211,98.94000244140625,1669,0.0,0.0
2024-08-06 10:20:00-04:00,98.94000244140625,99.0,98.91000366210938,98.93499755859375,3598,0.0,0.0
2024-08-06 10:21:00-04:00,99.04000091552734,99.19999694824219,99.02999877929688,99.09500122070312,5541,0.0,0.0
2024-08-06 10:22:00-04:00,99.09500122070312,99.2699966430664,99.09500122070312,99.2699966430664,2909,0.0,0.0
2024-08-06 10:23:00-04:00,99.12999725341797,99.22000122070312,98.99500274658203,99.07499694824219,5319,0.0,0.0
2024-08-06 10:24:00-04:00,99.07499694824219,99.07499694824219,98.9800033569336,98.9800033569336,601,0.0,0.0
2024-08-06 10:25:00-04:00,98.91999816894531,99.12000274658203,98.9000015258789,98.9800033569336,4622,0.0,0.0
2024-08-06 10:26:00-04:00,98.86000061035156,98.86000061035156,98.81500244140625,98.81500244140625,1465,0.0,0.0
2024-08-06 10:28:00-04:00,98.82499694824219,98.82499694824219,98.82499694824219,98.82499694824219,499,0.0,0.0
2024-08-06 10:29:00-04:00,98.93000030517578,98.94000244140625,98.75,98.88999938964844,4215,0.0,0.0
2024-08-06 10:30:00-04:00,98.76000213623047,98.76000213623047,98.58000183105469,98.5999984741211,7241,0.0,0.0
2024-08-06 10:31:00-04:00,98.52999877929688,98.52999877929688,98.44499969482422,98.44499969482422,908,0.0,0.0
2024-08-06 10:32:00-04:00,98.54000091552734,98.54000091552734,98.47000122070312,98.4800033569336,513,0.0,0.0
2024-08-06 10:33:00-04:00,98.48999786376953,98.61000061035156,98.48999786376953,98.60299682617188,4493,0.0,0.0
2024-08-06 10:34:00-04:00,98.66999816894531,98.66999816894531,98.61000061035156,98.61000061035156,1134,0.0,0.0
2024-08-06 10:35:00-04:00,98.69999694824219,98.8499984741211,98.69999694824219,98.7750015258789,3694,0.0,0.0
2024-08-06 10:36:00-04:00,98.77999877929688,98.77999877929688,98.70999908447266,98.76499938964844,1322,0.0,0.0
2024-08-06 10:37:00-04:00,98.76000213623047,98.94499969482422,98.75,98.94499969482422,6274,0.0,0.0
2024-08-06 10:38:00-04:00,99.0,99.08999633789062,99.0,99.08999633789062,597,0.0,0.0
2024-08-06 10:39:00-04:00,99.08999633789062,99.16999816894531,99.01000213623047,99.06999969482422,1782,0.0,0.0
2024-08-06 10:41:00-04:00,99.08000183105469,99.18000030517578,99.08000183105469,99.18000030517578,6135,0.0,0.0
2024-08-06 10:42:00-04:00,99.2750015258789,99.44000244140625,99.2750015258789,99.44000244140625,508,0.0,0.0
2024-08-06 10:43:00-04:00,99.38999938964844,99.58000183105469,99.38999938964844,99.58000183105469,2293,0.0,0.0
2024-08-06 10:44:00-04:00,99.6050033569336,99.6050033569336,99.5,99.5,2111,0.0,0.0
2024-08-06 10:45:00-04:00,99.55999755859375,99.55999755859375,99.55999755859375,99.55999755859375,461,0.0,0.0
2024-08-06 10:46:00-04:00,99.68000030517578,99.7699966430664,99.68000030517578,99.7249984741211,1277,0.0,0.0
2024-08-06 10:48:00-04:00,99.88999938964844,99.88999938964844,99.7300033569336,99.7300033569336,2167,0.0,0.0
2024-08-06 10:49:00-04:00,99.68000030517578,99.7020034790039,99.56999969482422,99.58000183105469,2017,0.0,0.0
2024-08-06 10:50:00-04:00,99.55000305175781,99.56500244140625,99.45999908447266,99.45999908447266,1429,0.0,0.0
2024-08-06 10:51:00-04:00,99.58999633789062,99.63999938964844,99.55249786376953,99.63999938964844,1589,0.0,0.0
2024-08-06 10:52:00-04:00,99.69000244140625,99.69000244140625,99.65499877929688,99.65499877929688,402,0.0,0.0
2024-08-06 10:53:00-04:00,99.55999755859375,99.55999755859375,99.55999755859375,99.55999755859375,2146,0.0,0.0
