Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 10:54:00-04:00,99.6500015258789,99.66000366210938,99.58999633789062,99.58999633789062,910,0.0,0.0
2024-08-06 10:55:00-04:00,99.5,99.5,99.48999786376953,99.48999786376953,1101,0.0,0.0
2024-08-06 10:56:00-04:00,99.4749984741211,99.49500274658203,99.41000366210938,99.43000030517578,1959,0.0,0.0
2024-08-06 10:57:00-04:00,99.4800033569336,99.51000213623047,99.44000244140625,99.48500061035156,2890,0.0,0.0
2024-08-06 10:58:00-04:00,99.55000305175781,99.58000183105469,99.4000015258789,99.41500091552734,3101,0.0,0.0
2024-08-06 10:59:00-04:00,99.5,99.5,99.5,99.5,331,0.0,0.0
2024-08-06 11:00:00-04:00,99.43000030517578,99.43000030517578,99.43000030517578,99.43000030517578,381,0.0,0.0
2024-08-06 11:01:00-04:00,99.43000030517578,99.62000274658203,99.43000030517578,99.62000274658203,3451,0.0,0.0
2024-08-06 11:02:00-04:00,99.55999755859375,99.56999969482422,99.4749984741211,99.4749984741211,1325,0.0,0.0
2024-08-06 11:03:00-04:00,99.44499969482422,99.44499969482422,99.4000015258789,99.4000015258789,845,0.0,0.0
2024-08-06 11:04:00-04:00,99.48999786376953,99.48999786376953,99.4000015258789,99.4000015258789,854,0.0,0.0
2024-08-06 11:05:00-04:00,99.4749984741211,99.5999984741211,99.4749984741211,99.5250015258789,2530,0.0,0.0
2024-08-06 11:06:00-04:00,99.5199966430664,99.5999984741211,99.5199966430664,99.5999984741211,485,0.0,0.0
2024-08-06 11:08:00-04:00,99.54900360107422,99.62000274658203,99.54000091552734,99.5999984741211,1069,0.0,0.0
2024-08-06 11:09:00-04:00,99.52999877929688,99.52999877929688,99.52999877929688,99.52999877929688,200,0.0,0.0
2024-08-06 11:10:00-04:00,99.44999694824219,99.54000091552734,99.3499984741211,99.38999938964844,4089,0.0,0.0
2024-08-06 11:11:00-04:00,99.30000305175781,99.30000305175781,99.24500274658203,99.24500274658203,715,0.0,0.0
2024-08-06 11:12:00-04:00,99.16000366210938,99.44000244140625,99.16000366210938,99.44000244140625,3656,0.0,0.0
2024-08-06 11:13:00-04:00,99.45999908447266,99.45999908447266,99.45999908447266,99.45999908447266,1059,0.0,0.0
2024-08-06 11:14:00-04:00,99.375,99.45999908447266,99.375,99.45999908447266,577,0.0,0.0
2024-08-06 11:15:00-04:00,99.45999908447266,99.45999908447266,99.27999877929688,99.33999633789062,2432,0.0,0.0
2024-08-06 11:16:00-04:00,99.33000183105469,99.33000183105469,99.23999786376953,99.29000091552734,1517,0.0,0.0
2024-08-06 11:17:00-04:00,99.33999633789062,99.42500305175781,99.33999633789062,99.36000061035156,2432,0.0,0.0
2024-08-06 11:18:00-04:00,99.38999938964844,99.5199966430664,99.2300033569336,99.5199966430664,6427,0.0,0.0
2024-08-06 11:19:00-04:00,99.5199966430664,99.52999877929688,99.5199966430664,99.5250015258789,658,0.0,0.0
2024-08-06 11:20:00-04:00,99.42400360107422,99.5250015258789,99.4000015258789,99.4000015258789,1877,0.0,0.0
2024-08-06 11:21:00-04:00,99.3949966430664,99.3949966430664,99.3949966430664,99.3949966430664,319,0.0,0.0
2024-08-06 11:22:00-04:00,99.2699966430664,99.44000244140625,99.2699966430664,99.41999816894531,4293,0.0,0.0
2024-08-06 11:23:00-04:00,99.44999694824219,99.61000061035156,99.44999694824219,99.50499725341797,2812,0.0,0.0
2024-08-06 11:24:00-04:00,99.58499908447266,99.58499908447266,99.48999786376953,99.48999786376953,971,0.0,0.0
2024-08-06 11:25:00-04:00,99.4000015258789,99.48999786376953,99.37999725341797,99.47000122070312,2211,0.0,0.0
2024-08-06 11:26:00-04:00,99.52999877929688,99.6050033569336,99.51000213623047,99.5999984741211,1711,0.0,0.0
2024-08-06 11:27:00-04:00,99.61000061035156,99.61000061035156,99.47000122070312,99.55500030517578,2919,0.0,0.0
2024-08-06 11:28:00-04:00,99.55500030517578,99.55500030517578,99.31999969482422,99.31999969482422,3017,0.0,0.0
2024-08-06 11:29:00-04:00,99.26000213623047,99.31500244140625,99.13500213623047,99.13500213623047,2857,0.0,0.0
2024-08-06 11:30:00-04:00,99.20999908447266,99.30999755859375,99.16000366210938,99.30999755859375,979,0.0,0.0
2024-08-06 11:31:00-04:00,99.23999786376953,99.36000061035156,99.23999786376953,99.3499984741211,2959,0.0,0.0
2024-08-06 11:32:00-04:00,99.30999755859375,99.5999984741211,99.30999755859375,99.55999755859375,4297,0.0,0.0
2024-08-06 11:33:00-04:00,99.55999755859375,99.77999877929688,99.55999755859375,99.73999786376953,2753,0.0,0.0
2024-08-06 11:34:00-04:00,99.73999786376953,99.75,99.66999816894531,99.66999816894531,1654,0.0,0.0
2024-08-06 11:35:00-04:00,99.74500274658203,99.75,99.58000183105469,99.62000274658203,3322,0.0,0.0
2024-08-06 11:36:00-04:00,99.58000183105469,99.80999755859375,99.58000183105469,99.7699966430664,1812,0.0,0.0
2024-08-06 11:37:00-04:00,99.87000274658203,99.87000274658203,99.66999816894531,99.66999816894531,2746,0.0,0.0
2024-08-06 11:38:00-04:00,99.75,99.75,99.66999816894531,99.69999694824219,712,0.0,0.0
2024-08-06 11:39:00-04:00,99.54000091552734,99.63999938964844,99.51000213623047,99.51000213623047,1816,0.0,0.0
2024-08-06 11:40:00-04:00,99.63999938964844,99.76000213623047,99.52999877929688,99.75,3507,0.0,0.0
2024-08-06 11:41:00-04:00,99.83999633789062,99.83999633789062,99.75499725341797,99.75499725341797,655,0.0,0.0
2024-08-06 11:42:00-04:00,99.75,99.83000183105469,99.68000030517578,99.73500061035156,1474,0.0,0.0
2024-08-06 11:43:00-04:00,99.66999816894531,99.79499816894531,99.52999877929688,99.52999877929688,3772,0.0,0.0
2024-08-06 11:44:00-04:00,99.66999816894531,99.79000091552734,99.66999816894531,99.79000091552734,2377,0.0,0.0
2024-08-06 11:45:00-04:00,99.87999725341797,99.91999816894531,99.80500030517578,99.87000274658203,1038,0.0,0.0
2024-08-06 11:46:00-04:00,99.77999877929688,99.80000305175781,99.58999633789062,99.66999816894531,3850,0.0,0.0
2024-08-06 11:47:00-04:00,99.54000091552734,99.54000091552734,99.54000091552734,99.54000091552734,329,0.0,0.0
2024-08-06 11:48:00-04:00,99.66500091552734,99.7699966430664,99.66000366210938,99.71499633789062,1347,0.0,0.0
2024-08-06 11:49:00-04:00,99.71499633789062,99.71499633789062,99.71499633789062,99.71499633789062,260,0.0,0.0
2024-08-06 11:50:00-04:00,99.7249984741211,99.7249984741211,99.62000274658203,99.62000274658203,689,0.0,0.0
2024-08-06 11:51:00-04:00,99.69499969482422,99.69499969482422,99.69499969482422,99.69499969482422,278,0.0,0.0
2024-08-06 11:52:00-04:00,99.69499969482422,99.69499969482422,99.62000274658203,99.69000244140625,1043,0.0,0.0
2024-08-06 11:53:00-04:00,99.5999984741211,99.75,99.5999984741211,99.75,3053,0.0,0.0
2024-08-06 11:54:00-04:00,99.75,99.79499816894531,99.69000244140625,99.69000244140625,1422,0.0,0.0
2024-08-06 11:55:00-04:00,99.73999786376953,99.79000091552734,99.73999786376953,99.74500274658203,1882,0.0,0.0
2024-08-06 11:56:00-04:00,99.83999633789062,99.83999633789062,99.7699966430664,99.7750015258789,406,0.0,0.0
2024-08-06 11:57:00-04:00,99.8499984741211,99.8499984741211,99.7750015258789,99.7750015258789,473,0.0,0.0
2024-08-06 11:58:00-04:00,99.75,99.79000091552734,99.70999908447266,99.79000091552734,949,0.0,0.0
2024-08-06 11:59:00-04:00,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,1013,0.0,0.0
2024-08-06 12:00:00-04:00,99.9000015258789,99.91000366210938,99.9000015258789,99.9000015258789,952,0.0,0.0
2024-08-06 12:01:00-04:00,99.94999694824219,99.94999694824219,99.8499984741211,99.94999694824219,1512,0.0,0.0
2024-08-06 12:02:00-04:00,99.9000015258789,99.93000030517578,99.86000061035156,99.86000061035156,915,0.0,0.0
2024-08-06 12:03:00-04:00,99.86000061035156,100.0199966430664,99.86000061035156,99.91999816894531,4116,0.0,0.0
2024-08-06 12:04:00-04:00,99.87999725341797,99.9000015258789,99.87999725341797,99.8949966430664,620,0.0,0.0
2024-08-06 12:05:00-04:00,100.05000305175781,100.05999755859375,99.99500274658203,100.01000213623047,2056,0.0,0.0
2024-08-06 12:06:00-04:00,100.01000213623047,100.0250015258789,99.9800033569336,99.9800033569336,1473,0.0,0.0
2024-08-06 12:07:00-04:00,100.01799774169922,100.01799774169922,99.93000030517578,99.98999786376953,1202,0.0,0.0
2024-08-06 12:08:00-04:00,99.9175033569336,99.98999786376953,99.87999725341797,99.87999725341797,1485,0.0,0.0
2024-08-06 12:09:00-04:00,99.94000244140625,99.98999786376953,99.9000015258789,99.94999694824219,2100,0.0,0.0
2024-08-06 12:10:00-04:00,99.95500183105469,100.01000213623047,99.95500183105469,100.01000213623047,981,0.0,0.0
2024-08-06 12:12:00-04:00,99.98999786376953,99.98999786376953,99.98999786376953,99.98999786376953,0,0.0,0.0
2024-08-06 12:13:00-04:00,100.01499938964844,100.06999969482422,100.01499938964844,100.06999969482422,399112,0.0,0.0
2024-08-06 12:14:00-04:00,100.06500244140625,100.0999984741211,100.06500244140625,100.0999984741211,758,0.0,0.0
2024-08-06 12:15:00-04:00,100.11000061035156,100.36000061035156,100.11000061035156,100.36000061035156,1120,0.0,0.0
2024-08-06 12:16:00-04:00,100.32499694824219,100.38999938964844,100.30500030517578,100.38999938964844,1012,0.0,0.0
2024-08-06 12:17:00-04:00,100.3550033569336,100.41999816894531,100.27999877929688,100.41999816894531,1526,0.0,0.0
2024-08-06 12:18:00-04:00,100.375,100.41999816894531,100.33000183105469,100.36499786376953,6745,0.0,0.0
2024-08-06 12:19:00-04:00,100.37000274658203,100.375,100.37000274658203,100.375,841,0.0,0.0
2024-08-06 12:20:00-04:00,100.41999816894531,100.44499969482422,100.37999725341797,100.3949966430664,2605,0.0,0.0
2024-08-06 12:21:00-04:00,100.3949966430664,100.3949966430664,100.23999786376953,100.23999786376953,4832,0.0,0.0
2024-08-06 12:22:00-04:00,100.26000213623047,100.3499984741211,100.26000213623047,100.28500366210938,1579,0.0,0.0
2024-08-06 12:23:00-04:00,100.28500366210938,100.28500366210938,100.20999908447266,100.26000213623047,2707,0.0,0.0
2024-08-06 12:24:00-04:00,100.26000213623047,100.33000183105469,100.26000213623047,100.33000183105469,1178,0.0,0.0
2024-08-06 12:25:00-04:00,100.25499725341797,100.25499725341797,100.25499725341797,100.25499725341797,300,0.0,0.0
2024-08-06 12:26:00-04:00,100.31999969482422,100.31999969482422,100.1500015258789,100.1500015258789,3559,0.0,0.0
2024-08-06 12:27:00-04:00,100.18000030517578,100.19999694824219,100.12000274658203,100.18000030517578,3525,0.0,0.0
2024-08-06 12:28:00-04:00,100.18000030517578,100.18000030517578,100.18000030517578,100.18000030517578,317,0.0,0.0
2024-08-06 12:29:00-04:00,100.16999816894531,100.19499969482422,100.16999816894531,100.19499969482422,423,0.0,0.0
2024-08-06 12:30:00-04:00,100.25,100.2699966430664,99.94999694824219,99.94999694824219,3979,0.0,0.0
2024-08-06 12:31:00-04:00,99.95999908447266,100.01000213623047,99.95500183105469,100.01000213623047,994,0.0,0.0
2024-08-06 12:32:00-04:00,99.94329833984375,99.95999908447266,99.87000274658203,99.87000274658203,3122,0.0,0.0
2024-08-06 12:33:00-04:00,99.91500091552734,99.91500091552734,99.91500091552734,99.91500091552734,1116,0.0,0.0
2024-08-06 12:34:00-04:00,99.91000366210938,99.95500183105469,99.83000183105469,99.83000183105469,1008,0.0,0.0
2024-08-06 12:35:00-04:00,99.91999816894531,99.91999816894531,99.9000015258789,99.9000015258789,691,0.0,0.0
2024-08-06 12:36:00-04:00,99.91999816894531,99.91999816894531,99.83999633789062,99.83999633789062,1106,0.0,0.0
2024-08-06 12:37:00-04:00,99.83499908447266,100.0,99.83499908447266,99.94999694824219,7249,0.0,0.0
2024-08-06 12:38:00-04:00,100.04000091552734,100.04000091552734,100.01000213623047,100.01000213623047,1447,0.0,0.0
2024-08-06 12:39:00-04:00,99.98500061035156,100.01000213623047,99.98500061035156,100.01000213623047,1132,0.0,0.0
2024-08-06 12:40:00-04:00,100.02999877929688,100.02999877929688,100.02999877929688,100.02999877929688,499,0.0,0.0
2024-08-06 12:41:00-04:00,100.04000091552734,100.08999633789062,100.01750183105469,100.08999633789062,2199,0.0,0.0
2024-08-06 12:42:00-04:00,100.05999755859375,100.1500015258789,100.02999877929688,100.02999877929688,2568,0.0,0.0
2024-08-06 12:44:00-04:00,100.08000183105469,100.08000183105469,100.0199966430664,100.06999969482422,968,0.0,0.0
2024-08-06 12:45:00-04:00,99.98999786376953,100.05500030517578,99.9800033569336,100.05500030517578,946,0.0,0.0
2024-08-06 12:46:00-04:00,100.0999984741211,100.16999816894531,100.0999984741211,100.15499877929688,3143,0.0,0.0
2024-08-06 12:47:00-04:00,100.1675033569336,100.1675033569336,100.1675033569336,100.1675033569336,225,0.0,0.0
2024-08-06 12:48:00-04:00,100.15499877929688,100.22000122070312,100.15499877929688,100.19999694824219,1994,0.0,0.0
2024-08-06 12:49:00-04:00,100.0999984741211,100.15499877929688,100.01000213623047,100.01000213623047,2805,0.0,0.0
2024-08-06 12:50:00-04:00,100.06999969482422,100.1500015258789,100.06999969482422,100.08000183105469,1994,0.0,0.0
2024-08-06 12:51:00-04:00,99.9800033569336,99.9800033569336,99.97000122070312,99.97000122070312,1039,0.0,0.0
2024-08-06 12:52:00-04:00,99.94999694824219,100.06500244140625,99.93000030517578,100.06500244140625,2175,0.0,0.0
2024-08-06 12:53:00-04:00,100.12999725341797,100.12999725341797,100.08999633789062,100.08999633789062,340,0.0,0.0
2024-08-06 12:54:00-04:00,100.19999694824219,100.23999786376953,100.19999694824219,100.23999786376953,1003,0.0,0.0
2024-08-06 12:55:00-04:00,100.19000244140625,100.20500183105469,100.18000030517578,100.20500183105469,894,0.0,0.0
2024-08-06 12:56:00-04:00,100.16999816894531,100.22000122070312,100.16999816894531,100.22000122070312,872,0.0,0.0
2024-08-06 12:57:00-04:00,100.22000122070312,100.22000122070312,100.22000122070312,100.22000122070312,432,0.0,0.0
2024-08-06 12:58:00-04:00,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,973,0.0,0.0
2024-08-06 12:59:00-04:00,100.17500305175781,100.2300033569336,100.0999984741211,100.13999938964844,1374,0.0,0.0
2024-08-06 13:00:00-04:00,100.11000061035156,100.11000061035156,100.0551986694336,100.0551986694336,261,0.0,0.0
2024-08-06 13:01:00-04:00,100.13999938964844,100.16999816894531,100.13999938964844,100.16999816894531,757,0.0,0.0
2024-08-06 13:02:00-04:00,100.1500015258789,100.15499877929688,100.1500015258789,100.15499877929688,1281,0.0,0.0
2024-08-06 13:03:00-04:00,100.08000183105469,100.15499877929688,100.08000183105469,100.08000183105469,913,0.0,0.0
2024-08-06 13:04:00-04:00,100.08000183105469,100.0999984741211,100.04000091552734,100.05000305175781,3490,0.0,0.0
2024-08-06 13:05:00-04:00,100.02999877929688,100.02999877929688,99.96499633789062,99.98500061035156,2032,0.0,0.0
2024-08-06 13:06:00-04:00,99.98249816894531,100.07499694824219,99.98249816894531,100.0199966430664,2760,0.0,0.0
2024-08-06 13:07:00-04:00,100.0199966430664,100.0199966430664,99.97000122070312,99.97000122070312,2030,0.0,0.0
2024-08-06 13:10:00-04:00,100.02999877929688,100.06999969482422,99.98500061035156,99.98500061035156,5357,0.0,0.0
2024-08-06 13:12:00-04:00,99.91999816894531,99.9800033569336,99.91999816894531,99.9800033569336,1203,0.0,0.0
2024-08-06 13:15:00-04:00,99.93000030517578,100.05999755859375,99.87999725341797,100.05000305175781,4918,0.0,0.0
2024-08-06 13:16:00-04:00,100.05999755859375,100.05999755859375,100.05999755859375,100.05999755859375,543,0.0,0.0
2024-08-06 13:17:00-04:00,100.05999755859375,100.05999755859375,100.05999755859375,100.05999755859375,1182,0.0,0.0
2024-08-06 13:19:00-04:00,100.05000305175781,100.0999984741211,100.05000305175781,100.09500122070312,2152,0.0,0.0
2024-08-06 13:20:00-04:00,100.09500122070312,100.18000030517578,100.09500122070312,100.12000274658203,2791,0.0,0.0
2024-08-06 13:21:00-04:00,100.06999969482422,100.11000061035156,99.87999725341797,99.87999725341797,4438,0.0,0.0
2024-08-06 13:22:00-04:00,99.97000122070312,99.97000122070312,99.97000122070312,99.97000122070312,368,0.0,0.0
2024-08-06 13:23:00-04:00,99.96749877929688,99.97250366210938,99.875,99.8949966430664,4562,0.0,0.0
2024-08-06 13:24:00-04:00,99.8949966430664,99.8949966430664,99.80000305175781,99.8949966430664,516,0.0,0.0
2024-08-06 13:25:00-04:00,99.88999938964844,99.91500091552734,99.87000274658203,99.875,4445,0.0,0.0
2024-08-06 13:26:00-04:00,99.875,99.87999725341797,99.77999877929688,99.83999633789062,9841,0.0,0.0
2024-08-06 13:27:00-04:00,99.8499984741211,99.88500213623047,99.8407974243164,99.88500213623047,3864,0.0,0.0
2024-08-06 13:28:00-04:00,99.9000015258789,99.93000030517578,99.83999633789062,99.9000015258789,8313,0.0,0.0
2024-08-06 13:29:00-04:00,99.91999816894531,99.93000030517578,99.88999938964844,99.91999816894531,6117,0.0,0.0
2024-08-06 13:30:00-04:00,99.91999816894531,99.97000122070312,99.91000366210938,99.91999816894531,2959,0.0,0.0
2024-08-06 13:31:00-04:00,99.91999816894531,99.95999908447266,99.91999816894531,99.95999908447266,538,0.0,0.0
2024-08-06 13:32:00-04:00,99.95999908447266,99.95999908447266,99.91999816894531,99.93000030517578,819,0.0,0.0
2024-08-06 13:33:00-04:00,99.93000030517578,99.95500183105469,99.83999633789062,99.87000274658203,3919,0.0,0.0
2024-08-06 13:34:00-04:00,99.875,99.875,99.875,99.875,133,0.0,0.0
2024-08-06 13:35:00-04:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,472,0.0,0.0
2024-08-06 13:36:00-04:00,99.83999633789062,99.94000244140625,99.83999633789062,99.94000244140625,2290,0.0,0.0
2024-08-06 13:37:00-04:00,99.95999908447266,100.01000213623047,99.94499969482422,100.01000213623047,1606,0.0,0.0
2024-08-06 13:38:00-04:00,100.05500030517578,100.06500244140625,100.05500030517578,100.06500244140625,686,0.0,0.0
2024-08-06 13:39:00-04:00,100.04000091552734,100.04000091552734,100.04000091552734,100.04000091552734,733,0.0,0.0
2024-08-06 13:40:00-04:00,100.07499694824219,100.07499694824219,99.98999786376953,99.98999786376953,1894,0.0,0.0
2024-08-06 13:42:00-04:00,100.08499908447266,100.08499908447266,100.08499908447266,100.08499908447266,211,0.0,0.0
2024-08-06 13:43:00-04:00,100.0199966430664,100.02999877929688,99.87999725341797,99.87999725341797,2213,0.0,0.0
2024-08-06 13:44:00-04:00,100.0199966430664,100.14990234375,100.01000213623047,100.14990234375,4753,0.0,0.0
2024-08-06 13:45:00-04:00,100.08999633789062,100.08999633789062,100.08999633789062,100.08999633789062,592,0.0,0.0
2024-08-06 13:46:00-04:00,100.16999816894531,100.20999908447266,100.16999816894531,100.20999908447266,665,0.0,0.0
2024-08-06 13:47:00-04:00,100.12000274658203,100.1500015258789,100.08000183105469,100.08000183105469,1628,0.0,0.0
2024-08-06 13:48:00-04:00,100.16999816894531,100.26000213623047,100.16999816894531,100.20999908447266,798,0.0,0.0
2024-08-06 13:49:00-04:00,100.29000091552734,100.29000091552734,100.29000091552734,100.29000091552734,989,0.0,0.0
2024-08-06 13:51:00-04:00,100.23999786376953,100.23999786376953,100.23999786376953,100.23999786376953,246,0.0,0.0
2024-08-06 13:52:00-04:00,100.2699966430664,100.28500366210938,100.2699966430664,100.28500366210938,289,0.0,0.0
2024-08-06 13:53:00-04:00,100.25,100.25,100.25,100.25,300,0.0,0.0
2024-08-06 13:54:00-04:00,100.26000213623047,100.2699966430664,100.23999786376953,100.23999786376953,640,0.0,0.0
2024-08-06 13:55:00-04:00,100.23999786376953,100.27999877929688,100.23999786376953,100.23999786376953,1273,0.0,0.0
2024-08-06 13:56:00-04:00,100.31999969482422,100.44999694824219,100.30500030517578,100.44999694824219,5494,0.0,0.0
2024-08-06 13:57:00-04:00,100.43499755859375,100.51000213623047,100.38999938964844,100.51000213623047,1791,0.0,0.0
2024-08-06 13:58:00-04:00,100.52999877929688,100.52999877929688,100.33999633789062,100.38500213623047,2826,0.0,0.0
2024-08-06 13:59:00-04:00,100.38999938964844,100.38999938964844,100.31999969482422,100.31999969482422,802,0.0,0.0
2024-08-06 14:00:00-04:00,100.37000274658203,100.37000274658203,100.37000274658203,100.37000274658203,1060,0.0,0.0
2024-08-06 14:01:00-04:00,100.37629699707031,100.44940185546875,100.37629699707031,100.44940185546875,693,0.0,0.0
2024-08-06 14:02:00-04:00,100.44999694824219,100.7699966430664,100.44999694824219,100.7699966430664,8171,0.0,0.0
2024-08-06 14:03:00-04:00,100.79000091552734,100.9000015258789,100.68499755859375,100.68499755859375,4016,0.0,0.0
2024-08-06 14:04:00-04:00,100.70500183105469,100.7699966430664,100.68000030517578,100.70690155029297,1191,0.0,0.0
2024-08-06 14:05:00-04:00,100.77999877929688,100.87000274658203,100.75,100.84500122070312,4479,0.0,0.0
2024-08-06 14:06:00-04:00,100.82499694824219,100.84500122070312,100.76499938964844,100.76499938964844,910,0.0,0.0
2024-08-06 14:07:00-04:00,100.84500122070312,100.84500122070312,100.82499694824219,100.82499694824219,972,0.0,0.0
2024-08-06 14:08:00-04:00,100.8499984741211,100.91000366210938,100.8499984741211,100.91000366210938,2870,0.0,0.0
2024-08-06 14:09:00-04:00,100.91000366210938,100.94999694824219,100.81999969482422,100.82499694824219,4404,0.0,0.0
2024-08-06 14:10:00-04:00,100.82499694824219,100.94999694824219,100.82499694824219,100.94999694824219,4067,0.0,0.0
2024-08-06 14:11:00-04:00,100.81999969482422,100.95999908447266,100.81999969482422,100.93000030517578,1394,0.0,0.0
2024-08-06 14:12:00-04:00,100.95999908447266,100.99500274658203,100.91999816894531,100.99500274658203,2729,0.0,0.0
2024-08-06 14:13:00-04:00,100.93499755859375,100.93499755859375,100.93499755859375,100.93499755859375,462,0.0,0.0
2024-08-06 14:14:00-04:00,100.91500091552734,100.94999694824219,100.91500091552734,100.94999694824219,1242,0.0,0.0
2024-08-06 14:15:00-04:00,100.95999908447266,101.01000213623047,100.94999694824219,101.01000213623047,4380,0.0,0.0
2024-08-06 14:16:00-04:00,101.01499938964844,101.01499938964844,100.96499633789062,101.0,3120,0.0,0.0
2024-08-06 14:18:00-04:00,100.9800033569336,101.01499938964844,100.9800033569336,100.9800033569336,753,0.0,0.0
2024-08-06 14:19:00-04:00,100.98500061035156,101.01499938964844,100.9800033569336,101.0,1357,0.0,0.0
2024-08-06 14:20:00-04:00,100.9800033569336,101.0199966430664,100.9800033569336,100.98999786376953,3224,0.0,0.0
2024-08-06 14:21:00-04:00,100.97000122070312,101.33999633789062,100.97000122070312,101.30999755859375,12713,0.0,0.0
2024-08-06 14:22:00-04:00,101.33999633789062,101.33999633789062,101.26000213623047,101.30999755859375,753,0.0,0.0
2024-08-06 14:23:00-04:00,101.30999755859375,101.33999633789062,101.30999755859375,101.33999633789062,682,0.0,0.0
2024-08-06 14:24:00-04:00,101.33499908447266,101.3949966430664,101.33000183105469,101.3949966430664,1279,0.0,0.0
2024-08-06 14:25:00-04:00,101.26000213623047,101.4000015258789,101.26000213623047,101.33499908447266,1572,0.0,0.0
2024-08-06 14:26:00-04:00,101.33000183105469,101.5199966430664,101.31999969482422,101.41000366210938,4753,0.0,0.0
2024-08-06 14:27:00-04:00,101.44000244140625,101.45999908447266,101.4000015258789,101.43000030517578,2075,0.0,0.0
2024-08-06 14:28:00-04:00,101.43000030517578,101.43000030517578,101.38999938964844,101.38999938964844,1852,0.0,0.0
2024-08-06 14:30:00-04:00,101.37999725341797,101.4800033569336,101.33000183105469,101.37999725341797,14354,0.0,0.0
2024-08-06 14:31:00-04:00,101.47000122070312,101.47000122070312,101.41000366210938,101.41000366210938,1813,0.0,0.0
2024-08-06 14:32:00-04:00,101.41000366210938,101.41999816894531,101.4000015258789,101.4000015258789,642,0.0,0.0
2024-08-06 14:33:00-04:00,101.40769958496094,101.53500366210938,101.40769958496094,101.5199966430664,3625,0.0,0.0
2024-08-06 14:34:00-04:00,101.52999877929688,101.54000091552734,101.45999908447266,101.52999877929688,5261,0.0,0.0
2024-08-06 14:35:00-04:00,101.5199966430664,101.5199966430664,101.44999694824219,101.44999694824219,1177,0.0,0.0
2024-08-06 14:36:00-04:00,101.5,101.5,101.44999694824219,101.4749984741211,2834,0.0,0.0
2024-08-06 14:37:00-04:00,101.48999786376953,101.48999786376953,101.48999786376953,101.48999786376953,248,0.0,0.0
2024-08-06 14:38:00-04:00,101.41999816894531,101.45999908447266,101.41000366210938,101.41999816894531,2192,0.0,0.0
2024-08-06 14:39:00-04:00,101.38999938964844,101.43000030517578,101.38999938964844,101.4000015258789,2780,0.0,0.0
2024-08-06 14:40:00-04:00,101.4000015258789,101.4000015258789,101.3949966430664,101.3949966430664,432,0.0,0.0
2024-08-06 14:41:00-04:00,101.3949966430664,101.3949966430664,101.3949966430664,101.3949966430664,1185,0.0,0.0
2024-08-06 14:42:00-04:00,101.36000061035156,101.41999816894531,101.36000061035156,101.41999816894531,2226,0.0,0.0
2024-08-06 14:43:00-04:00,101.41999816894531,101.41999816894531,101.27999877929688,101.27999877929688,3348,0.0,0.0
2024-08-06 14:44:00-04:00,101.27999877929688,101.27999877929688,101.27999877929688,101.27999877929688,756,0.0,0.0
2024-08-06 14:46:00-04:00,101.31999969482422,101.33999633789062,101.21790313720703,101.21790313720703,5899,0.0,0.0
2024-08-06 14:47:00-04:00,101.2249984741211,101.22989654541016,101.13999938964844,101.13999938964844,1202,0.0,0.0
