Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 14:48:00-04:00,101.19000244140625,101.19000244140625,101.12999725341797,101.18000030517578,980,0.0,0.0
2024-08-06 14:49:00-04:00,101.18000030517578,101.23500061035156,101.18000030517578,101.23500061035156,1938,0.0,0.0
2024-08-06 14:50:00-04:00,101.19999694824219,101.20500183105469,101.18000030517578,101.18000030517578,1179,0.0,0.0
2024-08-06 14:51:00-04:00,101.19999694824219,101.2300033569336,101.09500122070312,101.09500122070312,1899,0.0,0.0
2024-08-06 14:52:00-04:00,101.12999725341797,101.13999938964844,101.02999877929688,101.02999877929688,2370,0.0,0.0
2024-08-06 14:53:00-04:00,101.04499816894531,101.04499816894531,101.04499816894531,101.04499816894531,403,0.0,0.0
2024-08-06 14:54:00-04:00,100.98999786376953,101.01499938964844,100.98999786376953,101.01000213623047,1593,0.0,0.0
2024-08-06 14:55:00-04:00,101.01000213623047,101.01000213623047,101.0,101.0,541,0.0,0.0
2024-08-06 14:56:00-04:00,101.0,101.0,100.91999816894531,101.0,6262,0.0,0.0
2024-08-06 14:57:00-04:00,100.91999816894531,100.91999816894531,100.86499786376953,100.86499786376953,4287,0.0,0.0
2024-08-06 14:58:00-04:00,100.8499984741211,100.86499786376953,100.77999877929688,100.77999877929688,2806,0.0,0.0
2024-08-06 14:59:00-04:00,100.77999877929688,100.77999877929688,100.4800033569336,100.5,7331,0.0,0.0
2024-08-06 15:00:00-04:00,100.50499725341797,100.50499725341797,100.40499877929688,100.5,1624,0.0,0.0
2024-08-06 15:01:00-04:00,100.43000030517578,100.43000030517578,100.43000030517578,100.43000030517578,1212,0.0,0.0
2024-08-06 15:02:00-04:00,100.42500305175781,100.42500305175781,100.33999633789062,100.36000061035156,3218,0.0,0.0
2024-08-06 15:03:00-04:00,100.33260345458984,100.42500305175781,100.31999969482422,100.31999969482422,6176,0.0,0.0
2024-08-06 15:04:00-04:00,100.27999877929688,100.27999877929688,100.20999908447266,100.20999908447266,1427,0.0,0.0
2024-08-06 15:05:00-04:00,100.20999908447266,100.2699966430664,99.97000122070312,99.97000122070312,3667,0.0,0.0
2024-08-06 15:06:00-04:00,100.02999877929688,100.02999877929688,100.02999877929688,100.02999877929688,707,0.0,0.0
2024-08-06 15:07:00-04:00,99.93000030517578,99.94000244140625,99.80000305175781,99.87999725341797,2871,0.0,0.0
2024-08-06 15:08:00-04:00,99.80999755859375,99.95999908447266,99.80999755859375,99.91000366210938,3533,0.0,0.0
2024-08-06 15:09:00-04:00,100.01000213623047,100.0199966430664,99.98999786376953,99.98999786376953,1863,0.0,0.0
2024-08-06 15:10:00-04:00,99.98999786376953,100.06999969482422,99.97000122070312,99.9800033569336,4603,0.0,0.0
2024-08-06 15:11:00-04:00,99.97000122070312,99.97000122070312,99.88999938964844,99.94000244140625,5417,0.0,0.0
2024-08-06 15:12:00-04:00,99.97000122070312,100.18000030517578,99.95500183105469,100.18000030517578,4226,0.0,0.0
2024-08-06 15:13:00-04:00,100.22000122070312,100.22000122070312,100.08999633789062,100.08999633789062,1748,0.0,0.0
2024-08-06 15:14:00-04:00,100.11499786376953,100.12000274658203,100.05999755859375,100.08499908447266,1782,0.0,0.0
2024-08-06 15:15:00-04:00,100.04000091552734,100.04000091552734,99.94999694824219,99.94999694824219,1891,0.0,0.0
2024-08-06 15:16:00-04:00,99.94999694824219,99.94999694824219,99.87999725341797,99.9000015258789,1472,0.0,0.0
2024-08-06 15:17:00-04:00,99.83000183105469,99.83999633789062,99.82499694824219,99.83999633789062,2621,0.0,0.0
2024-08-06 15:18:00-04:00,99.79000091552734,99.79000091552734,99.68000030517578,99.68000030517578,4983,0.0,0.0
2024-08-06 15:19:00-04:00,99.72000122070312,99.80000305175781,99.72000122070312,99.73999786376953,3911,0.0,0.0
2024-08-06 15:20:00-04:00,99.73999786376953,99.87000274658203,99.72000122070312,99.87000274658203,5379,0.0,0.0
2024-08-06 15:21:00-04:00,99.91999816894531,99.94999694824219,99.86000061035156,99.93499755859375,1244,0.0,0.0
2024-08-06 15:22:00-04:00,99.95999908447266,100.1906967163086,99.95999908447266,100.1906967163086,2558,0.0,0.0
2024-08-06 15:23:00-04:00,100.20500183105469,100.20500183105469,100.20500183105469,100.20500183105469,225,0.0,0.0
2024-08-06 15:24:00-04:00,100.21499633789062,100.27999877929688,100.21499633789062,100.22000122070312,1627,0.0,0.0
2024-08-06 15:25:00-04:00,100.20999908447266,100.2300033569336,100.19999694824219,100.19999694824219,1980,0.0,0.0
2024-08-06 15:26:00-04:00,100.19999694824219,100.2300033569336,100.19999694824219,100.2249984741211,1320,0.0,0.0
2024-08-06 15:27:00-04:00,100.18000030517578,100.21499633789062,100.12999725341797,100.16999816894531,3038,0.0,0.0
2024-08-06 15:28:00-04:00,100.11000061035156,100.19999694824219,100.04000091552734,100.19999694824219,3166,0.0,0.0
2024-08-06 15:29:00-04:00,100.19000244140625,100.19999694824219,100.01000213623047,100.01000213623047,2356,0.0,0.0
2024-08-06 15:30:00-04:00,100.0199966430664,100.16999816894531,100.0199966430664,100.16999816894531,2139,0.0,0.0
2024-08-06 15:31:00-04:00,100.15499877929688,100.15499877929688,100.11000061035156,100.11000061035156,541,0.0,0.0
2024-08-06 15:32:00-04:00,100.11000061035156,100.11000061035156,99.9800033569336,100.06999969482422,4944,0.0,0.0
2024-08-06 15:33:00-04:00,100.05999755859375,100.20500183105469,100.05999755859375,100.20500183105469,2507,0.0,0.0
2024-08-06 15:34:00-04:00,100.20999908447266,100.21499633789062,100.12999725341797,100.1500015258789,3032,0.0,0.0
2024-08-06 15:35:00-04:00,100.13999938964844,100.22000122070312,100.12000274658203,100.16999816894531,3396,0.0,0.0
2024-08-06 15:36:00-04:00,100.19999694824219,100.2699966430664,100.19499969482422,100.23999786376953,2248,0.0,0.0
2024-08-06 15:37:00-04:00,100.23999786376953,100.31999969482422,100.23500061035156,100.29000091552734,3875,0.0,0.0
2024-08-06 15:38:00-04:00,100.29499816894531,100.31999969482422,100.25,100.2699966430664,2654,0.0,0.0
2024-08-06 15:39:00-04:00,100.2300033569336,100.23999786376953,100.11499786376953,100.13999938964844,5138,0.0,0.0
2024-08-06 15:40:00-04:00,100.07099914550781,100.16999816894531,100.07099914550781,100.16999816894531,6823,0.0,0.0
2024-08-06 15:41:00-04:00,100.16000366210938,100.16000366210938,100.01000213623047,100.04499816894531,2604,0.0,0.0
2024-08-06 15:42:00-04:00,100.08999633789062,100.12000274658203,99.97000122070312,99.97000122070312,2863,0.0,0.0
2024-08-06 15:43:00-04:00,99.93009948730469,99.98999786376953,99.91000366210938,99.94750213623047,3165,0.0,0.0
2024-08-06 15:44:00-04:00,99.94999694824219,99.98989868164062,99.87999725341797,99.87999725341797,7636,0.0,0.0
2024-08-06 15:45:00-04:00,99.8499984741211,99.98999786376953,99.80999755859375,99.98999786376953,11248,0.0,0.0
2024-08-06 15:46:00-04:00,99.9999008178711,99.9999008178711,99.83999633789062,99.83999633789062,4953,0.0,0.0
2024-08-06 15:47:00-04:00,99.83000183105469,99.83999633789062,99.73999786376953,99.75,3468,0.0,0.0
2024-08-06 15:48:00-04:00,99.7300033569336,99.79000091552734,99.7300033569336,99.76000213623047,4180,0.0,0.0
2024-08-06 15:49:00-04:00,99.7300033569336,99.7699966430664,99.61000061035156,99.61000061035156,9351,0.0,0.0
2024-08-06 15:50:00-04:00,99.58999633789062,99.6500015258789,99.48999786376953,99.62999725341797,11379,0.0,0.0
2024-08-06 15:51:00-04:00,99.63500213623047,99.63500213623047,99.41000366210938,99.41000366210938,10333,0.0,0.0
2024-08-06 15:52:00-04:00,99.4000015258789,99.41000366210938,99.30000305175781,99.30000305175781,11630,0.0,0.0
2024-08-06 15:53:00-04:00,99.30999755859375,99.37000274658203,99.27999877929688,99.31999969482422,15357,0.0,0.0
2024-08-06 15:54:00-04:00,99.31999969482422,99.3499984741211,99.19000244140625,99.19000244140625,14982,0.0,0.0
2024-08-06 15:55:00-04:00,99.19000244140625,99.26000213623047,99.13500213623047,99.13999938964844,16665,0.0,0.0
2024-08-06 15:56:00-04:00,99.16999816894531,99.25,99.16000366210938,99.19999694824219,21592,0.0,0.0
2024-08-06 15:57:00-04:00,99.18000030517578,99.19000244140625,99.08000183105469,99.16999816894531,22714,0.0,0.0
2024-08-06 15:58:00-04:00,99.18000030517578,99.21499633789062,99.12999725341797,99.13999938964844,30264,0.0,0.0
2024-08-06 15:59:00-04:00,99.1449966430664,99.23999786376953,99.05000305175781,99.19999694824219,66737,0.0,0.0
2024-08-07 09:30:00-04:00,100.30000305175781,100.66000366210938,100.05500030517578,100.41500091552734,27223,0.0,0.0
2024-08-07 09:31:00-04:00,100.38999938964844,100.38999938964844,100.375,100.375,910,0.0,0.0
2024-08-07 09:32:00-04:00,100.44000244140625,100.44000244140625,100.22200012207031,100.22200012207031,505,0.0,0.0
2024-08-07 09:34:00-04:00,100.38999938964844,100.62999725341797,100.38999938964844,100.62999725341797,1474,0.0,0.0
2024-08-07 09:35:00-04:00,100.38500213623047,100.3949966430664,99.31500244140625,99.31500244140625,8633,0.0,0.0
2024-08-07 09:36:00-04:00,99.72000122070312,99.76000213623047,99.52999877929688,99.69999694824219,1490,0.0,0.0
2024-08-07 09:37:00-04:00,99.76000213623047,99.81999969482422,99.5999984741211,99.5999984741211,7104,0.0,0.0
2024-08-07 09:38:00-04:00,99.83999633789062,99.91999816894531,99.66000366210938,99.75,4569,0.0,0.0
2024-08-07 09:39:00-04:00,99.75,100.12999725341797,99.73999786376953,100.12999725341797,2829,0.0,0.0
2024-08-07 09:40:00-04:00,99.94000244140625,99.94000244140625,99.61000061035156,99.61000061035156,1437,0.0,0.0
2024-08-07 09:41:00-04:00,99.68000030517578,99.87999725341797,99.68000030517578,99.73999786376953,986,0.0,0.0
2024-08-07 09:42:00-04:00,99.73999786376953,99.73999786376953,99.73999786376953,99.73999786376953,351,0.0,0.0
2024-08-07 09:43:00-04:00,99.86000061035156,99.86000061035156,99.86000061035156,99.86000061035156,231,0.0,0.0
2024-08-07 09:44:00-04:00,99.91999816894531,100.04499816894531,99.91999816894531,99.94999694824219,1200,0.0,0.0
2024-08-07 09:45:00-04:00,99.9749984741211,100.05999755859375,99.9749984741211,99.9749984741211,581,0.0,0.0
2024-08-07 09:46:00-04:00,100.16999816894531,100.68000030517578,99.9749984741211,100.68000030517578,4033,0.0,0.0
2024-08-07 09:47:00-04:00,100.25050354003906,100.62000274658203,100.25,100.25,1321,0.0,0.0
2024-08-07 09:48:00-04:00,100.25499725341797,100.44000244140625,100.25499725341797,100.44000244140625,3313,0.0,0.0
2024-08-07 09:49:00-04:00,100.42500305175781,100.43000030517578,100.42500305175781,100.43000030517578,508,0.0,0.0
2024-08-07 09:50:00-04:00,100.41000366210938,100.43000030517578,100.25,100.25,1649,0.0,0.0
2024-08-07 09:51:00-04:00,100.0999984741211,100.0999984741211,99.81999969482422,99.81999969482422,1129,0.0,0.0
2024-08-07 09:52:00-04:00,99.95500183105469,99.95500183105469,99.95500183105469,99.95500183105469,1251,0.0,0.0
2024-08-07 09:54:00-04:00,99.88289642333984,99.88289642333984,99.75920104980469,99.75920104980469,645,0.0,0.0
2024-08-07 09:55:00-04:00,99.79000091552734,99.86499786376953,99.73999786376953,99.76000213623047,3581,0.0,0.0
2024-08-07 09:56:00-04:00,99.91000366210938,99.9800033569336,99.8499984741211,99.8499984741211,4433,0.0,0.0
2024-08-07 09:57:00-04:00,100.12000274658203,100.12000274658203,100.01000213623047,100.11000061035156,2026,0.0,0.0
2024-08-07 09:58:00-04:00,99.98999786376953,99.98999786376953,99.9000015258789,99.9000015258789,1231,0.0,0.0
2024-08-07 10:00:00-04:00,99.94409942626953,100.02999877929688,99.8499984741211,99.8949966430664,3167,0.0,0.0
2024-08-07 10:01:00-04:00,99.91999816894531,99.97000122070312,99.87000274658203,99.87000274658203,625,0.0,0.0
2024-08-07 10:02:00-04:00,99.94999694824219,99.9791030883789,99.94999694824219,99.9791030883789,538,0.0,0.0
2024-08-07 10:03:00-04:00,99.73999786376953,99.73999786376953,99.58999633789062,99.58999633789062,1959,0.0,0.0
2024-08-07 10:04:00-04:00,99.66500091552734,99.66500091552734,99.5,99.53500366210938,1540,0.0,0.0
2024-08-07 10:05:00-04:00,99.27999877929688,99.4800033569336,99.27999877929688,99.4800033569336,709,0.0,0.0
2024-08-07 10:06:00-04:00,99.54000091552734,99.62999725341797,99.43000030517578,99.55000305175781,3018,0.0,0.0
2024-08-07 10:07:00-04:00,99.4000015258789,99.41999816894531,99.30999755859375,99.375,1234,0.0,0.0
2024-08-07 10:09:00-04:00,99.19999694824219,99.33499908447266,99.19999694824219,99.27999877929688,433,0.0,0.0
2024-08-07 10:10:00-04:00,99.38500213623047,99.5,99.36000061035156,99.43000030517578,1387,0.0,0.0
2024-08-07 10:11:00-04:00,99.36000061035156,99.36000061035156,99.31999969482422,99.31999969482422,872,0.0,0.0
2024-08-07 10:13:00-04:00,99.33999633789062,99.37000274658203,99.2300033569336,99.2300033569336,700,0.0,0.0
2024-08-07 10:14:00-04:00,99.19999694824219,99.21499633789062,98.9800033569336,98.9800033569336,1481,0.0,0.0
2024-08-07 10:15:00-04:00,98.9000015258789,99.1500015258789,98.9000015258789,99.11000061035156,970,0.0,0.0
2024-08-07 10:16:00-04:00,99.01000213623047,99.16000366210938,99.01000213623047,99.1050033569336,493,0.0,0.0
2024-08-07 10:17:00-04:00,99.05000305175781,99.12000274658203,98.88999938964844,98.88999938964844,697,0.0,0.0
2024-08-07 10:18:00-04:00,99.0250015258789,99.1500015258789,99.0,99.0,1943,0.0,0.0
2024-08-07 10:19:00-04:00,98.88999938964844,99.01000213623047,98.88999938964844,99.01000213623047,339,0.0,0.0
2024-08-07 10:20:00-04:00,98.99500274658203,99.27999877929688,98.97000122070312,99.27999877929688,10183,0.0,0.0
2024-08-07 10:21:00-04:00,99.36499786376953,99.36499786376953,99.36499786376953,99.36499786376953,204,0.0,0.0
2024-08-07 10:22:00-04:00,99.33999633789062,99.55999755859375,99.33999633789062,99.49500274658203,2121,0.0,0.0
2024-08-07 10:23:00-04:00,99.55999755859375,99.55999755859375,99.33999633789062,99.34500122070312,1991,0.0,0.0
2024-08-07 10:24:00-04:00,99.33000183105469,99.44000244140625,99.28500366210938,99.4000015258789,3788,0.0,0.0
2024-08-07 10:25:00-04:00,99.2699966430664,99.33999633789062,99.26000213623047,99.27999877929688,2006,0.0,0.0
2024-08-07 10:26:00-04:00,99.27999877929688,99.27999877929688,98.95999908447266,98.98999786376953,6721,0.0,0.0
2024-08-07 10:27:00-04:00,99.0,99.0199966430664,98.80000305175781,98.91500091552734,6184,0.0,0.0
2024-08-07 10:28:00-04:00,98.81999969482422,98.9000015258789,98.7699966430664,98.9000015258789,5685,0.0,0.0
2024-08-07 10:29:00-04:00,98.84500122070312,98.97000122070312,98.66999816894531,98.70999908447266,3082,0.0,0.0
2024-08-07 10:30:00-04:00,98.5999984741211,98.73999786376953,98.5999984741211,98.61000061035156,2078,0.0,0.0
2024-08-07 10:31:00-04:00,98.8499984741211,98.86000061035156,98.7300033569336,98.77999877929688,2564,0.0,0.0
2024-08-07 10:32:00-04:00,98.86000061035156,99.0199966430664,98.78500366210938,98.98999786376953,2936,0.0,0.0
2024-08-07 10:33:00-04:00,99.06999969482422,99.06999969482422,99.06999969482422,99.06999969482422,119,0.0,0.0
2024-08-07 10:34:00-04:00,99.00499725341797,99.00499725341797,99.00499725341797,99.00499725341797,1217,0.0,0.0
2024-08-07 10:35:00-04:00,98.9749984741211,98.9749984741211,98.9749984741211,98.9749984741211,281,0.0,0.0
2024-08-07 10:36:00-04:00,98.9800033569336,98.9800033569336,98.97000122070312,98.97000122070312,662,0.0,0.0
2024-08-07 10:37:00-04:00,99.04000091552734,99.0999984741211,98.95999908447266,99.0250015258789,4150,0.0,0.0
2024-08-07 10:38:00-04:00,98.93000030517578,99.11000061035156,98.91999816894531,99.02999877929688,4413,0.0,0.0
2024-08-07 10:39:00-04:00,99.11000061035156,99.11000061035156,99.0250015258789,99.0250015258789,619,0.0,0.0
2024-08-07 10:40:00-04:00,99.11000061035156,99.125,99.0199966430664,99.125,1802,0.0,0.0
2024-08-07 10:41:00-04:00,99.12999725341797,99.12999725341797,99.12999725341797,99.12999725341797,150,0.0,0.0
2024-08-07 10:42:00-04:00,99.12999725341797,99.37000274658203,99.12999725341797,99.37000274658203,1725,0.0,0.0
2024-08-07 10:43:00-04:00,99.16999816894531,99.16999816894531,99.11000061035156,99.11000061035156,1932,0.0,0.0
2024-08-07 10:44:00-04:00,99.2300033569336,99.2300033569336,99.13999938964844,99.1449966430664,754,0.0,0.0
2024-08-07 10:45:00-04:00,99.23999786376953,99.51000213623047,99.23999786376953,99.51000213623047,9037,0.0,0.0
2024-08-07 10:46:00-04:00,99.55999755859375,99.57499694824219,99.55999755859375,99.57499694824219,1987,0.0,0.0
2024-08-07 10:47:00-04:00,99.5875015258789,100.11000061035156,99.5875015258789,100.06999969482422,18099,0.0,0.0
2024-08-07 10:49:00-04:00,100.12000274658203,100.12000274658203,99.9000015258789,99.95500183105469,1467,0.0,0.0
2024-08-07 10:50:00-04:00,99.95999908447266,99.9800033569336,99.87010192871094,99.9749984741211,1070,0.0,0.0
2024-08-07 10:51:00-04:00,99.9800033569336,99.98500061035156,99.9800033569336,99.98500061035156,206,0.0,0.0
2024-08-07 10:52:00-04:00,99.98999786376953,99.98999786376953,99.79000091552734,99.81999969482422,3644,0.0,0.0
2024-08-07 10:53:00-04:00,99.87999725341797,99.87999725341797,99.7300033569336,99.7300033569336,1423,0.0,0.0
2024-08-07 10:54:00-04:00,99.79000091552734,99.79000091552734,99.63999938964844,99.6500015258789,1319,0.0,0.0
2024-08-07 10:55:00-04:00,99.6500015258789,99.72000122070312,99.6449966430664,99.72000122070312,1412,0.0,0.0
2024-08-07 10:58:00-04:00,99.75,99.79000091552734,99.69000244140625,99.71499633789062,1853,0.0,0.0
2024-08-07 10:59:00-04:00,99.74230194091797,99.74230194091797,99.56999969482422,99.69000244140625,1897,0.0,0.0
2024-08-07 11:00:00-04:00,99.70999908447266,99.70999908447266,99.70999908447266,99.70999908447266,577,0.0,0.0
2024-08-07 11:02:00-04:00,99.56999969482422,99.56999969482422,99.56999969482422,99.56999969482422,552,0.0,0.0
2024-08-07 11:03:00-04:00,99.59500122070312,99.73999786376953,99.59500122070312,99.72000122070312,1115,0.0,0.0
2024-08-07 11:04:00-04:00,99.6449966430664,99.80999755859375,99.6449966430664,99.80999755859375,991,0.0,0.0
2024-08-07 11:05:00-04:00,99.84500122070312,99.84500122070312,99.84500122070312,99.84500122070312,266,0.0,0.0
2024-08-07 11:07:00-04:00,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,689,0.0,0.0
2024-08-07 11:08:00-04:00,99.81500244140625,99.81500244140625,99.81500244140625,99.81500244140625,136,0.0,0.0
2024-08-07 11:09:00-04:00,99.75,99.80000305175781,99.71499633789062,99.80000305175781,2829,0.0,0.0
2024-08-07 11:10:00-04:00,99.80000305175781,99.80000305175781,99.7300033569336,99.7300033569336,665,0.0,0.0
2024-08-07 11:11:00-04:00,99.72000122070312,99.72000122070312,99.55000305175781,99.58000183105469,1743,0.0,0.0
2024-08-07 11:12:00-04:00,99.57499694824219,99.6500015258789,99.57499694824219,99.58999633789062,879,0.0,0.0
2024-08-07 11:13:00-04:00,99.63999938964844,99.63999938964844,99.56500244140625,99.56500244140625,836,0.0,0.0
2024-08-07 11:14:00-04:00,99.47000122070312,99.49500274658203,99.4000015258789,99.49500274658203,1265,0.0,0.0
2024-08-07 11:16:00-04:00,99.45500183105469,99.4800033569336,99.37999725341797,99.37999725341797,1755,0.0,0.0
2024-08-07 11:17:00-04:00,99.37799835205078,99.44000244140625,99.33000183105469,99.33000183105469,1611,0.0,0.0
2024-08-07 11:18:00-04:00,99.22000122070312,99.22000122070312,99.22000122070312,99.22000122070312,362,0.0,0.0
2024-08-07 11:19:00-04:00,99.36000061035156,99.44999694824219,99.33999633789062,99.38999938964844,1838,0.0,0.0
2024-08-07 11:20:00-04:00,99.45999908447266,99.5199966430664,99.45999908447266,99.5199966430664,2276,0.0,0.0
2024-08-07 11:21:00-04:00,99.48999786376953,99.48999786376953,99.48999786376953,99.48999786376953,314,0.0,0.0
2024-08-07 11:22:00-04:00,99.4800033569336,99.56500244140625,99.4800033569336,99.5199966430664,2268,0.0,0.0
2024-08-07 11:23:00-04:00,99.51000213623047,99.51000213623047,99.41000366210938,99.4800033569336,1894,0.0,0.0
2024-08-07 11:24:00-04:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,693,0.0,0.0
2024-08-07 11:25:00-04:00,99.05999755859375,99.05999755859375,99.05999755859375,99.05999755859375,196,0.0,0.0
2024-08-07 11:26:00-04:00,99.16000366210938,99.26000213623047,99.16000366210938,99.16500091552734,993,0.0,0.0
2024-08-07 11:27:00-04:00,99.23999786376953,99.43000030517578,99.15499877929688,99.33499908447266,5917,0.0,0.0
2024-08-07 11:31:00-04:00,99.2300033569336,99.2300033569336,99.2300033569336,99.2300033569336,1359,0.0,0.0
2024-08-07 11:32:00-04:00,99.33000183105469,99.33000183105469,99.33000183105469,99.33000183105469,793,0.0,0.0
2024-08-07 11:35:00-04:00,99.38999938964844,99.38999938964844,99.31500244140625,99.31500244140625,200,0.0,0.0
2024-08-07 11:36:00-04:00,99.33000183105469,99.4000015258789,99.2301025390625,99.4000015258789,703,0.0,0.0
2024-08-07 11:37:00-04:00,99.31500244140625,99.31500244140625,99.31500244140625,99.31500244140625,222,0.0,0.0
2024-08-07 11:38:00-04:00,99.38999938964844,99.38999938964844,99.38999938964844,99.38999938964844,7125,0.0,0.0
2024-08-07 11:39:00-04:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,617,0.0,0.0
2024-08-07 11:40:00-04:00,99.18000030517578,99.24500274658203,99.18000030517578,99.24500274658203,419,0.0,0.0
2024-08-07 11:41:00-04:00,99.2249984741211,99.27999877929688,99.2249984741211,99.27999877929688,301,0.0,0.0
2024-08-07 11:42:00-04:00,99.30999755859375,99.41999816894531,99.30999755859375,99.37999725341797,1994,0.0,0.0
2024-08-07 11:43:00-04:00,99.30999755859375,99.30999755859375,99.26000213623047,99.26000213623047,723,0.0,0.0
2024-08-07 11:44:00-04:00,99.31999969482422,99.36000061035156,99.12999725341797,99.12999725341797,952,0.0,0.0
2024-08-07 11:45:00-04:00,99.06999969482422,99.08999633789062,99.0199966430664,99.0199966430664,1026,0.0,0.0
2024-08-07 11:46:00-04:00,99.01000213623047,99.0999984741211,99.0,99.04000091552734,1829,0.0,0.0
2024-08-07 11:47:00-04:00,98.9800033569336,99.05000305175781,98.9749984741211,98.9800033569336,1479,0.0,0.0
2024-08-07 11:48:00-04:00,98.98500061035156,98.98500061035156,98.98500061035156,98.98500061035156,206,0.0,0.0
2024-08-07 11:49:00-04:00,98.93000030517578,98.93000030517578,98.93000030517578,98.93000030517578,211,0.0,0.0
2024-08-07 11:50:00-04:00,98.91999816894531,98.91999816894531,98.91999816894531,98.91999816894531,207,0.0,0.0
2024-08-07 11:51:00-04:00,98.87999725341797,98.94000244140625,98.87999725341797,98.94000244140625,387,0.0,0.0
2024-08-07 11:52:00-04:00,98.9800033569336,99.0,98.87000274658203,98.98999786376953,2614,0.0,0.0
2024-08-07 11:53:00-04:00,98.95500183105469,99.0999984741211,98.95500183105469,98.9800033569336,2624,0.0,0.0
2024-08-07 11:55:00-04:00,98.9000015258789,98.9000015258789,98.81999969482422,98.86000061035156,2048,0.0,0.0
2024-08-07 11:56:00-04:00,98.79000091552734,98.93000030517578,98.79000091552734,98.87000274658203,3039,0.0,0.0
2024-08-07 11:57:00-04:00,98.95999908447266,98.95999908447266,98.91500091552734,98.92919921875,1548,0.0,0.0
2024-08-07 11:58:00-04:00,99.01000213623047,99.01000213623047,98.94999694824219,98.95500183105469,1522,0.0,0.0
2024-08-07 11:59:00-04:00,98.95999908447266,98.95999908447266,98.91000366210938,98.91000366210938,468,0.0,0.0
2024-08-07 12:00:00-04:00,98.8499984741211,98.8499984741211,98.75,98.79000091552734,1173,0.0,0.0
2024-08-07 12:01:00-04:00,98.75,98.79000091552734,98.75,98.79000091552734,595,0.0,0.0
2024-08-07 12:02:00-04:00,98.69999694824219,98.69999694824219,98.58999633789062,98.625,2797,0.0,0.0
2024-08-07 12:03:00-04:00,98.51000213623047,98.51000213623047,98.51000213623047,98.51000213623047,360,0.0,0.0
2024-08-07 12:04:00-04:00,98.51000213623047,98.51000213623047,98.4000015258789,98.4000015258789,758,0.0,0.0
2024-08-07 12:05:00-04:00,98.44000244140625,98.54000091552734,98.3499984741211,98.54000091552734,1126,0.0,0.0
2024-08-07 12:06:00-04:00,98.48500061035156,98.56999969482422,98.48500061035156,98.50499725341797,1043,0.0,0.0
2024-08-07 12:07:00-04:00,98.50499725341797,98.58999633789062,98.50499725341797,98.58999633789062,214,0.0,0.0
2024-08-07 12:08:00-04:00,98.41999816894531,98.41999816894531,98.41999816894531,98.41999816894531,613,0.0,0.0
2024-08-07 12:09:00-04:00,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,765,0.0,0.0
2024-08-07 12:10:00-04:00,98.51000213623047,98.58999633789062,98.51000213623047,98.58999633789062,812,0.0,0.0
2024-08-07 12:11:00-04:00,98.5999984741211,98.62999725341797,98.52999877929688,98.52999877929688,461,0.0,0.0
2024-08-07 12:12:00-04:00,98.52999877929688,98.52999877929688,98.41000366210938,98.41000366210938,599,0.0,0.0
2024-08-07 12:14:00-04:00,98.6500015258789,98.77999877929688,98.62000274658203,98.68000030517578,2647,0.0,0.0
2024-08-07 12:15:00-04:00,98.68000030517578,98.68499755859375,98.62000274658203,98.6500015258789,1001,0.0,0.0
2024-08-07 12:16:00-04:00,98.69999694824219,98.72000122070312,98.66500091552734,98.68499755859375,1091,0.0,0.0
