Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 12:17:00-04:00,98.58000183105469,98.62000274658203,98.55999755859375,98.62000274658203,974,0.0,0.0
2024-08-07 12:18:00-04:00,98.59500122070312,98.59500122070312,98.59500122070312,98.59500122070312,553,0.0,0.0
2024-08-07 12:19:00-04:00,98.58999633789062,98.58999633789062,98.58999633789062,98.58999633789062,319,0.0,0.0
2024-08-07 12:20:00-04:00,98.66999816894531,98.69999694824219,98.62000274658203,98.69999694824219,1466,0.0,0.0
2024-08-07 12:21:00-04:00,98.72000122070312,98.72000122070312,98.68499755859375,98.68499755859375,598,0.0,0.0
2024-08-07 12:22:00-04:00,98.68499755859375,98.75,98.68499755859375,98.72000122070312,705,0.0,0.0
2024-08-07 12:23:00-04:00,98.77999877929688,98.81999969482422,98.71019744873047,98.81999969482422,2100,0.0,0.0
2024-08-07 12:24:00-04:00,98.82499694824219,98.87999725341797,98.82499694824219,98.87999725341797,786,0.0,0.0
2024-08-07 12:25:00-04:00,98.9000015258789,98.91000366210938,98.87000274658203,98.875,576,0.0,0.0
2024-08-07 12:26:00-04:00,98.80000305175781,98.80999755859375,98.75,98.80999755859375,2211,0.0,0.0
2024-08-07 12:27:00-04:00,98.7300033569336,98.81999969482422,98.7300033569336,98.80999755859375,1284,0.0,0.0
2024-08-07 12:28:00-04:00,98.80000305175781,98.87000274658203,98.80000305175781,98.81999969482422,1210,0.0,0.0
2024-08-07 12:30:00-04:00,98.7300033569336,98.7300033569336,98.7300033569336,98.7300033569336,287,0.0,0.0
2024-08-07 12:31:00-04:00,98.7300033569336,98.7300033569336,98.69000244140625,98.72000122070312,1084,0.0,0.0
2024-08-07 12:32:00-04:00,98.70999908447266,98.70999908447266,98.70999908447266,98.70999908447266,234,0.0,0.0
2024-08-07 12:33:00-04:00,98.7300033569336,98.7699966430664,98.65499877929688,98.7699966430664,1764,0.0,0.0
2024-08-07 12:34:00-04:00,98.7249984741211,98.81999969482422,98.7249984741211,98.81999969482422,983,0.0,0.0
2024-08-07 12:35:00-04:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,285,0.0,0.0
2024-08-07 12:37:00-04:00,98.84339904785156,98.84339904785156,98.72000122070312,98.72000122070312,1413,0.0,0.0
2024-08-07 12:38:00-04:00,98.66999816894531,98.81999969482422,98.66999816894531,98.81500244140625,1704,0.0,0.0
2024-08-07 12:39:00-04:00,98.86000061035156,98.93499755859375,98.83999633789062,98.93499755859375,850,0.0,0.0
2024-08-07 12:40:00-04:00,98.88999938964844,98.88999938964844,98.88999938964844,98.88999938964844,117,0.0,0.0
2024-08-07 12:41:00-04:00,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,218,0.0,0.0
2024-08-07 12:42:00-04:00,98.8499984741211,98.8499984741211,98.80000305175781,98.80000305175781,1501,0.0,0.0
2024-08-07 12:43:00-04:00,98.75,98.86000061035156,98.7300033569336,98.86000061035156,2112,0.0,0.0
2024-08-07 12:44:00-04:00,98.7699966430664,98.7699966430664,98.73999786376953,98.73999786376953,359,0.0,0.0
2024-08-07 12:45:00-04:00,98.80500030517578,98.80999755859375,98.80500030517578,98.80999755859375,251,0.0,0.0
2024-08-07 12:46:00-04:00,98.80999755859375,98.80999755859375,98.7301025390625,98.7301025390625,455,0.0,0.0
2024-08-07 12:47:00-04:00,98.69999694824219,98.72000122070312,98.69999694824219,98.72000122070312,474,0.0,0.0
2024-08-07 12:48:00-04:00,98.68000030517578,98.68000030517578,98.6500015258789,98.6500015258789,430,0.0,0.0
2024-08-07 12:49:00-04:00,98.72000122070312,98.72000122070312,98.6500015258789,98.68000030517578,320,0.0,0.0
2024-08-07 12:50:00-04:00,98.61000061035156,98.6500015258789,98.52999877929688,98.52999877929688,1237,0.0,0.0
2024-08-07 12:51:00-04:00,98.53820037841797,98.61000061035156,98.5199966430664,98.61000061035156,1846,0.0,0.0
2024-08-07 12:52:00-04:00,98.61000061035156,98.62999725341797,98.61000061035156,98.62999725341797,865,0.0,0.0
2024-08-07 12:53:00-04:00,98.5250015258789,98.62999725341797,98.5250015258789,98.58499908447266,659,0.0,0.0
2024-08-07 12:54:00-04:00,98.58999633789062,98.58999633789062,98.58999633789062,98.58999633789062,323,0.0,0.0
2024-08-07 12:55:00-04:00,98.66000366210938,98.66999816894531,98.65499877929688,98.65499877929688,1344,0.0,0.0
2024-08-07 12:56:00-04:00,98.68000030517578,98.71499633789062,98.68000030517578,98.71379852294922,1395,0.0,0.0
2024-08-07 12:57:00-04:00,98.72000122070312,98.72000122070312,98.72000122070312,98.72000122070312,414,0.0,0.0
2024-08-07 12:58:00-04:00,98.77999877929688,98.77999877929688,98.5999984741211,98.5999984741211,1369,0.0,0.0
2024-08-07 12:59:00-04:00,98.69999694824219,98.72000122070312,98.69999694824219,98.72000122070312,587,0.0,0.0
2024-08-07 13:01:00-04:00,98.69999694824219,98.69999694824219,98.58999633789062,98.5999984741211,1609,0.0,0.0
2024-08-07 13:02:00-04:00,98.55999755859375,98.56999969482422,98.38999938964844,98.38999938964844,1396,0.0,0.0
2024-08-07 13:03:00-04:00,98.41999816894531,98.45999908447266,98.41999816894531,98.42500305175781,1505,0.0,0.0
2024-08-07 13:04:00-04:00,98.38999938964844,98.38999938964844,98.38999938964844,98.38999938964844,140,0.0,0.0
2024-08-07 13:05:00-04:00,98.36499786376953,98.44999694824219,98.36499786376953,98.44999694824219,699,0.0,0.0
2024-08-07 13:06:00-04:00,98.4219970703125,98.4219970703125,98.4219970703125,98.4219970703125,304,0.0,0.0
2024-08-07 13:07:00-04:00,98.40070343017578,98.40070343017578,98.40070343017578,98.40070343017578,279,0.0,0.0
2024-08-07 13:08:00-04:00,98.41500091552734,98.41500091552734,98.33999633789062,98.33999633789062,269,0.0,0.0
2024-08-07 13:09:00-04:00,98.29000091552734,98.29000091552734,98.20500183105469,98.20500183105469,1319,0.0,0.0
2024-08-07 13:10:00-04:00,98.11000061035156,98.15499877929688,98.11000061035156,98.15499877929688,393,0.0,0.0
2024-08-07 13:11:00-04:00,98.06999969482422,98.08000183105469,98.01000213623047,98.08000183105469,1546,0.0,0.0
2024-08-07 13:12:00-04:00,98.05999755859375,98.05999755859375,97.87000274658203,97.93000030517578,6453,0.0,0.0
2024-08-07 13:13:00-04:00,97.93499755859375,98.16000366210938,97.93499755859375,98.06500244140625,3894,0.0,0.0
2024-08-07 13:14:00-04:00,98.16000366210938,98.16000366210938,98.13999938964844,98.13999938964844,1026,0.0,0.0
2024-08-07 13:15:00-04:00,98.0999984741211,98.0999984741211,98.01000213623047,98.01000213623047,1560,0.0,0.0
2024-08-07 13:16:00-04:00,98.04000091552734,98.04000091552734,98.01000213623047,98.01000213623047,353,0.0,0.0
2024-08-07 13:17:00-04:00,97.94000244140625,97.94000244140625,97.94000244140625,97.94000244140625,601,0.0,0.0
2024-08-07 13:18:00-04:00,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,692,0.0,0.0
2024-08-07 13:19:00-04:00,97.80000305175781,97.93000030517578,97.80000305175781,97.91000366210938,1906,0.0,0.0
2024-08-07 13:20:00-04:00,97.95999908447266,97.98999786376953,97.91000366210938,97.98999786376953,1529,0.0,0.0
2024-08-07 13:21:00-04:00,97.91000366210938,97.98999786376953,97.91000366210938,97.98999786376953,375,0.0,0.0
2024-08-07 13:22:00-04:00,98.00499725341797,98.04000091552734,98.00499725341797,98.04000091552734,290,0.0,0.0
2024-08-07 13:23:00-04:00,97.94000244140625,97.9800033569336,97.94000244140625,97.9800033569336,312,0.0,0.0
2024-08-07 13:24:00-04:00,97.98999786376953,98.06500244140625,97.9800033569336,98.06500244140625,1216,0.0,0.0
2024-08-07 13:25:00-04:00,98.06999969482422,98.25,98.06999969482422,98.23999786376953,2958,0.0,0.0
2024-08-07 13:26:00-04:00,98.27490234375,98.27490234375,98.27490234375,98.27490234375,338,0.0,0.0
2024-08-07 13:27:00-04:00,98.2750015258789,98.2750015258789,98.12999725341797,98.12999725341797,3080,0.0,0.0
2024-08-07 13:28:00-04:00,98.16000366210938,98.16000366210938,98.05999755859375,98.05999755859375,2115,0.0,0.0
2024-08-07 13:29:00-04:00,97.94999694824219,98.01000213623047,97.91999816894531,97.91999816894531,1983,0.0,0.0
2024-08-07 13:30:00-04:00,97.94000244140625,98.02999877929688,97.94000244140625,98.02999877929688,318,0.0,0.0
2024-08-07 13:31:00-04:00,97.98999786376953,97.98999786376953,97.9800033569336,97.9800033569336,358,0.0,0.0
2024-08-07 13:32:00-04:00,97.93000030517578,97.95999908447266,97.93000030517578,97.95999908447266,273,0.0,0.0
2024-08-07 13:33:00-04:00,97.93000030517578,98.01000213623047,97.87999725341797,97.98999786376953,996,0.0,0.0
2024-08-07 13:34:00-04:00,97.95590209960938,97.95590209960938,97.86000061035156,97.86000061035156,1052,0.0,0.0
2024-08-07 13:35:00-04:00,98.0199966430664,98.04000091552734,97.98500061035156,98.0,1626,0.0,0.0
2024-08-07 13:36:00-04:00,97.94999694824219,98.0199966430664,97.88999938964844,98.0199966430664,2844,0.0,0.0
2024-08-07 13:37:00-04:00,98.04000091552734,98.13999938964844,98.02999877929688,98.12000274658203,1781,0.0,0.0
2024-08-07 13:38:00-04:00,98.125,98.19000244140625,98.125,98.16500091552734,1811,0.0,0.0
2024-08-07 13:39:00-04:00,98.0999984741211,98.0999984741211,98.05000305175781,98.05000305175781,1032,0.0,0.0
2024-08-07 13:40:00-04:00,98.05000305175781,98.1500015258789,98.05000305175781,98.1500015258789,1134,0.0,0.0
2024-08-07 13:41:00-04:00,97.93000030517578,97.93000030517578,97.87999725341797,97.87999725341797,1605,0.0,0.0
2024-08-07 13:42:00-04:00,97.87999725341797,97.87999725341797,97.87000274658203,97.87000274658203,827,0.0,0.0
2024-08-07 13:43:00-04:00,97.83000183105469,97.93000030517578,97.81999969482422,97.87999725341797,2566,0.0,0.0
2024-08-07 13:44:00-04:00,97.94000244140625,97.94000244140625,97.87000274658203,97.87000274658203,714,0.0,0.0
2024-08-07 13:45:00-04:00,97.88999938964844,97.88999938964844,97.88999938964844,97.88999938964844,199,0.0,0.0
2024-08-07 13:46:00-04:00,97.83000183105469,97.83000183105469,97.77999877929688,97.81999969482422,2367,0.0,0.0
2024-08-07 13:47:00-04:00,97.8499984741211,97.8499984741211,97.74500274658203,97.74500274658203,2073,0.0,0.0
2024-08-07 13:50:00-04:00,97.55000305175781,97.5999984741211,97.49500274658203,97.52999877929688,1647,0.0,0.0
2024-08-07 13:51:00-04:00,97.55000305175781,97.68000030517578,97.51499938964844,97.68000030517578,3412,0.0,0.0
2024-08-07 13:53:00-04:00,97.4800033569336,97.4800033569336,97.44999694824219,97.44999694824219,784,0.0,0.0
2024-08-07 13:54:00-04:00,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,179,0.0,0.0
2024-08-07 13:55:00-04:00,97.44999694824219,97.44999694824219,97.33000183105469,97.41500091552734,754,0.0,0.0
2024-08-07 13:56:00-04:00,97.27999877929688,97.31999969482422,97.27999877929688,97.31999969482422,596,0.0,0.0
2024-08-07 13:57:00-04:00,97.37999725341797,97.4000015258789,97.33000183105469,97.33000183105469,1256,0.0,0.0
2024-08-07 13:58:00-04:00,97.2699966430664,97.27999877929688,97.2699966430664,97.27999877929688,478,0.0,0.0
2024-08-07 13:59:00-04:00,97.37999725341797,97.4000015258789,97.31500244140625,97.4000015258789,1576,0.0,0.0
2024-08-07 14:00:00-04:00,97.33000183105469,97.33000183105469,97.33000183105469,97.33000183105469,100,0.0,0.0
2024-08-07 14:01:00-04:00,97.26000213623047,97.27999877929688,97.26000213623047,97.2699966430664,812,0.0,0.0
2024-08-07 14:02:00-04:00,97.27999877929688,97.30000305175781,97.2300033569336,97.26000213623047,3744,0.0,0.0
2024-08-07 14:03:00-04:00,97.19000244140625,97.26000213623047,97.12999725341797,97.12999725341797,1057,0.0,0.0
2024-08-07 14:04:00-04:00,97.0999984741211,97.26000213623047,97.0999984741211,97.2249984741211,1674,0.0,0.0
2024-08-07 14:05:00-04:00,97.2249984741211,97.2249984741211,97.2249984741211,97.2249984741211,343,0.0,0.0
2024-08-07 14:06:00-04:00,97.11000061035156,97.22000122070312,97.08000183105469,97.13999938964844,2057,0.0,0.0
2024-08-07 14:07:00-04:00,97.1449966430664,97.1449966430664,97.0,97.02999877929688,1917,0.0,0.0
2024-08-07 14:08:00-04:00,96.95999908447266,97.08000183105469,96.95999908447266,97.06999969482422,2358,0.0,0.0
2024-08-07 14:09:00-04:00,97.06999969482422,97.06999969482422,96.97000122070312,96.98999786376953,1480,0.0,0.0
2024-08-07 14:10:00-04:00,97.03500366210938,97.08000183105469,97.03500366210938,97.08000183105469,847,0.0,0.0
2024-08-07 14:11:00-04:00,96.95999908447266,97.01000213623047,96.95999908447266,97.01000213623047,444,0.0,0.0
2024-08-07 14:12:00-04:00,97.01000213623047,97.06999969482422,96.94999694824219,96.9800033569336,2549,0.0,0.0
2024-08-07 14:13:00-04:00,96.94999694824219,96.96499633789062,96.94999694824219,96.95999908447266,1311,0.0,0.0
2024-08-07 14:14:00-04:00,96.95500183105469,96.95500183105469,96.87999725341797,96.87999725341797,408,0.0,0.0
2024-08-07 14:15:00-04:00,96.97000122070312,96.9800033569336,96.93000030517578,96.97000122070312,3144,0.0,0.0
2024-08-07 14:16:00-04:00,96.97000122070312,97.0,96.90499877929688,96.90499877929688,2000,0.0,0.0
2024-08-07 14:17:00-04:00,96.94999694824219,97.12000274658203,96.93000030517578,97.0999984741211,4250,0.0,0.0
2024-08-07 14:18:00-04:00,97.06500244140625,97.0999984741211,96.95999908447266,97.0999984741211,4068,0.0,0.0
2024-08-07 14:19:00-04:00,96.93000030517578,96.93000030517578,96.92500305175781,96.93000030517578,779,0.0,0.0
2024-08-07 14:20:00-04:00,96.93000030517578,97.0999984741211,96.91999816894531,97.03500366210938,2356,0.0,0.0
2024-08-07 14:21:00-04:00,97.06999969482422,97.16999816894531,97.06999969482422,97.16999816894531,1331,0.0,0.0
2024-08-07 14:22:00-04:00,97.16999816894531,97.16999816894531,97.11000061035156,97.11000061035156,345,0.0,0.0
2024-08-07 14:23:00-04:00,97.13999938964844,97.33999633789062,97.12640380859375,97.33999633789062,3631,0.0,0.0
2024-08-07 14:24:00-04:00,97.25,97.31999969482422,97.25,97.31999969482422,562,0.0,0.0
2024-08-07 14:25:00-04:00,97.30000305175781,97.38999938964844,97.24500274658203,97.33000183105469,2029,0.0,0.0
2024-08-07 14:26:00-04:00,97.33000183105469,97.48999786376953,97.33000183105469,97.48999786376953,1681,0.0,0.0
2024-08-07 14:27:00-04:00,97.48999786376953,97.48999786376953,97.3499984741211,97.3499984741211,1564,0.0,0.0
2024-08-07 14:28:00-04:00,97.30999755859375,97.30999755859375,97.29010009765625,97.29010009765625,667,0.0,0.0
2024-08-07 14:29:00-04:00,97.36000061035156,97.37000274658203,97.3550033569336,97.3550033569336,500,0.0,0.0
2024-08-07 14:30:00-04:00,97.29000091552734,97.30000305175781,97.21749877929688,97.21749877929688,1988,0.0,0.0
2024-08-07 14:31:00-04:00,97.18000030517578,97.27999877929688,97.1500015258789,97.1500015258789,2311,0.0,0.0
2024-08-07 14:32:00-04:00,97.08999633789062,97.08999633789062,96.9800033569336,97.0,1661,0.0,0.0
2024-08-07 14:33:00-04:00,97.0,97.12999725341797,97.0,97.12999725341797,1603,0.0,0.0
2024-08-07 14:34:00-04:00,97.09500122070312,97.09500122070312,97.08999633789062,97.08999633789062,410,0.0,0.0
2024-08-07 14:35:00-04:00,97.1500015258789,97.18000030517578,97.12999725341797,97.13999938964844,2065,0.0,0.0
2024-08-07 14:36:00-04:00,97.13999938964844,97.2925033569336,97.13999938964844,97.13999938964844,2876,0.0,0.0
2024-08-07 14:37:00-04:00,97.08999633789062,97.08999633789062,97.04499816894531,97.05500030517578,2192,0.0,0.0
2024-08-07 14:38:00-04:00,97.11000061035156,97.11000061035156,97.09500122070312,97.09500122070312,521,0.0,0.0
2024-08-07 14:39:00-04:00,97.02999877929688,97.02999877929688,97.02999877929688,97.02999877929688,139,0.0,0.0
2024-08-07 14:40:00-04:00,97.1500015258789,97.19999694824219,97.1500015258789,97.19999694824219,1754,0.0,0.0
2024-08-07 14:41:00-04:00,97.16000366210938,97.24500274658203,97.16000366210938,97.18499755859375,2534,0.0,0.0
2024-08-07 14:42:00-04:00,97.18000030517578,97.19999694824219,97.0999984741211,97.0999984741211,1089,0.0,0.0
2024-08-07 14:43:00-04:00,97.19000244140625,97.19000244140625,97.0999984741211,97.0999984741211,1909,0.0,0.0
2024-08-07 14:44:00-04:00,97.09500122070312,97.09500122070312,97.05000305175781,97.08499908447266,955,0.0,0.0
2024-08-07 14:45:00-04:00,97.12999725341797,97.20999908447266,97.12999725341797,97.20999908447266,1733,0.0,0.0
2024-08-07 14:47:00-04:00,97.08000183105469,97.08000183105469,97.0,97.08000183105469,1467,0.0,0.0
2024-08-07 14:48:00-04:00,96.98999786376953,96.98999786376953,96.87000274658203,96.91999816894531,707,0.0,0.0
2024-08-07 14:49:00-04:00,97.0,97.08000183105469,96.95500183105469,97.04000091552734,2779,0.0,0.0
2024-08-07 14:50:00-04:00,97.0199966430664,97.08999633789062,97.0199966430664,97.08999633789062,3417,0.0,0.0
2024-08-07 14:51:00-04:00,97.0999984741211,97.13999938964844,97.0999984741211,97.0999984741211,1078,0.0,0.0
2024-08-07 14:52:00-04:00,97.1050033569336,97.1050033569336,97.0999984741211,97.0999984741211,265,0.0,0.0
2024-08-07 14:53:00-04:00,97.0999984741211,97.20500183105469,97.08999633789062,97.20500183105469,2210,0.0,0.0
2024-08-07 14:54:00-04:00,97.1500015258789,97.17500305175781,97.0999984741211,97.0999984741211,429,0.0,0.0
2024-08-07 14:55:00-04:00,97.0999984741211,97.31999969482422,97.0999984741211,97.31999969482422,4362,0.0,0.0
2024-08-07 14:56:00-04:00,97.30500030517578,97.30500030517578,97.11000061035156,97.24500274658203,3338,0.0,0.0
2024-08-07 14:57:00-04:00,97.27999877929688,97.29000091552734,97.1500015258789,97.23999786376953,3639,0.0,0.0
2024-08-07 14:58:00-04:00,97.22000122070312,97.22000122070312,97.20999908447266,97.20999908447266,562,0.0,0.0
2024-08-07 14:59:00-04:00,97.2249984741211,97.27999877929688,97.11000061035156,97.11000061035156,3426,0.0,0.0
2024-08-07 15:00:00-04:00,97.20999908447266,97.25499725341797,97.18000030517578,97.18000030517578,2174,0.0,0.0
2024-08-07 15:01:00-04:00,97.2249984741211,97.27999877929688,97.2249984741211,97.2699966430664,1007,0.0,0.0
2024-08-07 15:02:00-04:00,97.30999755859375,97.44499969482422,97.27999877929688,97.44499969482422,1835,0.0,0.0
2024-08-07 15:03:00-04:00,97.48999786376953,97.54000091552734,97.4657974243164,97.54000091552734,1228,0.0,0.0
2024-08-07 15:04:00-04:00,97.54000091552734,97.67500305175781,97.54000091552734,97.67500305175781,2443,0.0,0.0
2024-08-07 15:05:00-04:00,97.66999816894531,97.72000122070312,97.62999725341797,97.67500305175781,2466,0.0,0.0
2024-08-07 15:06:00-04:00,97.66999816894531,97.84500122070312,97.66999816894531,97.83499908447266,4112,0.0,0.0
2024-08-07 15:07:00-04:00,97.79000091552734,97.80000305175781,97.65499877929688,97.66999816894531,3552,0.0,0.0
2024-08-07 15:08:00-04:00,97.66000366210938,97.71499633789062,97.66000366210938,97.71499633789062,1181,0.0,0.0
2024-08-07 15:10:00-04:00,97.66999816894531,97.7699966430664,97.66999816894531,97.69499969482422,1824,0.0,0.0
2024-08-07 15:11:00-04:00,97.76000213623047,97.83000183105469,97.76000213623047,97.79499816894531,1879,0.0,0.0
2024-08-07 15:12:00-04:00,97.75,97.76000213623047,97.73999786376953,97.73999786376953,1168,0.0,0.0
2024-08-07 15:13:00-04:00,97.69999694824219,97.69999694824219,97.55500030517578,97.55999755859375,2273,0.0,0.0
2024-08-07 15:14:00-04:00,97.5,97.5,97.4800033569336,97.4800033569336,1943,0.0,0.0
2024-08-07 15:15:00-04:00,97.54000091552734,97.5999984741211,97.49500274658203,97.56800079345703,3741,0.0,0.0
2024-08-07 15:16:00-04:00,97.58000183105469,97.66000366210938,97.58000183105469,97.62999725341797,2209,0.0,0.0
2024-08-07 15:17:00-04:00,97.6500015258789,97.6500015258789,97.61100006103516,97.61100006103516,550,0.0,0.0
2024-08-07 15:18:00-04:00,97.66999816894531,97.73999786376953,97.66999816894531,97.72000122070312,1535,0.0,0.0
2024-08-07 15:20:00-04:00,97.75,97.79000091552734,97.7300033569336,97.77999877929688,2138,0.0,0.0
2024-08-07 15:21:00-04:00,97.76000213623047,97.76000213623047,97.63500213623047,97.63500213623047,2677,0.0,0.0
2024-08-07 15:22:00-04:00,97.69000244140625,97.69499969482422,97.58999633789062,97.58999633789062,1093,0.0,0.0
2024-08-07 15:23:00-04:00,97.58000183105469,97.58000183105469,97.51010131835938,97.5199966430664,1103,0.0,0.0
2024-08-07 15:24:00-04:00,97.5999984741211,97.66000366210938,97.59500122070312,97.63500213623047,3193,0.0,0.0
2024-08-07 15:25:00-04:00,97.63999938964844,97.6449966430664,97.61000061035156,97.61000061035156,1647,0.0,0.0
2024-08-07 15:26:00-04:00,97.58000183105469,97.58999633789062,97.5199966430664,97.55999755859375,2380,0.0,0.0
2024-08-07 15:27:00-04:00,97.58000183105469,97.58000183105469,97.47750091552734,97.5199966430664,1732,0.0,0.0
2024-08-07 15:28:00-04:00,97.54000091552734,97.61000061035156,97.52999877929688,97.61000061035156,2324,0.0,0.0
2024-08-07 15:29:00-04:00,97.61000061035156,97.61000061035156,97.61000061035156,97.61000061035156,1772,0.0,0.0
2024-08-07 15:30:00-04:00,97.55000305175781,97.55999755859375,97.52999877929688,97.54000091552734,1392,0.0,0.0
2024-08-07 15:31:00-04:00,97.53500366210938,97.58000183105469,97.52999877929688,97.58000183105469,3491,0.0,0.0
2024-08-07 15:32:00-04:00,97.5999984741211,97.69999694824219,97.5999984741211,97.69999694824219,3177,0.0,0.0
2024-08-07 15:33:00-04:00,97.69000244140625,97.73999786376953,97.66500091552734,97.68000030517578,2287,0.0,0.0
2024-08-07 15:34:00-04:00,97.67500305175781,97.68000030517578,97.54000091552734,97.54000091552734,2929,0.0,0.0
2024-08-07 15:35:00-04:00,97.54000091552734,97.58000183105469,97.5199966430664,97.54499816894531,6200,0.0,0.0
2024-08-07 15:36:00-04:00,97.5105972290039,97.62999725341797,97.5105972290039,97.55999755859375,4894,0.0,0.0
2024-08-07 15:37:00-04:00,97.55000305175781,97.6989974975586,97.55000305175781,97.62999725341797,6402,0.0,0.0
2024-08-07 15:38:00-04:00,97.6449966430664,97.68000030517578,97.62999725341797,97.62999725341797,1889,0.0,0.0
2024-08-07 15:39:00-04:00,97.6500015258789,97.68000030517578,97.61000061035156,97.66999816894531,6067,0.0,0.0
2024-08-07 15:40:00-04:00,97.69999694824219,97.72000122070312,97.5999984741211,97.5999984741211,3825,0.0,0.0
2024-08-07 15:41:00-04:00,97.58000183105469,97.65899658203125,97.55999755859375,97.62999725341797,3420,0.0,0.0
2024-08-07 15:42:00-04:00,97.62000274658203,97.62000274658203,97.50499725341797,97.50749969482422,1497,0.0,0.0
2024-08-07 15:43:00-04:00,97.45999908447266,97.45999908447266,97.37999725341797,97.41999816894531,2538,0.0,0.0
2024-08-07 15:44:00-04:00,97.41899871826172,97.41899871826172,97.31999969482422,97.38400268554688,2922,0.0,0.0
2024-08-07 15:45:00-04:00,97.38999938964844,97.5199966430664,97.38999938964844,97.5199966430664,4259,0.0,0.0
2024-08-07 15:46:00-04:00,97.54499816894531,97.69999694824219,97.54000091552734,97.69499969482422,9551,0.0,0.0
2024-08-07 15:47:00-04:00,97.69499969482422,97.72000122070312,97.63500213623047,97.66500091552734,4009,0.0,0.0
2024-08-07 15:48:00-04:00,97.68000030517578,97.69999694824219,97.61499786376953,97.6500015258789,5397,0.0,0.0
2024-08-07 15:49:00-04:00,97.65499877929688,97.68000030517578,97.52999877929688,97.54000091552734,6465,0.0,0.0
2024-08-07 15:50:00-04:00,97.5,97.61900329589844,97.44999694824219,97.45999908447266,12320,0.0,0.0
2024-08-07 15:51:00-04:00,97.47000122070312,97.47000122070312,97.3550033569336,97.38999938964844,9083,0.0,0.0
2024-08-07 15:52:00-04:00,97.37000274658203,97.41999816894531,97.36000061035156,97.4000015258789,8895,0.0,0.0
2024-08-07 15:53:00-04:00,97.41999816894531,97.44000244140625,97.32499694824219,97.32499694824219,11573,0.0,0.0
2024-08-07 15:54:00-04:00,97.18000030517578,97.18000030517578,97.13999938964844,97.13999938964844,12444,0.0,0.0
2024-08-07 15:55:00-04:00,97.16999816894531,97.18000030517578,97.0,97.05999755859375,14285,0.0,0.0
2024-08-07 15:56:00-04:00,97.04499816894531,97.04499816894531,96.88999938964844,96.93000030517578,15373,0.0,0.0
2024-08-07 15:57:00-04:00,96.91000366210938,97.0,96.87999725341797,97.0,19973,0.0,0.0
2024-08-07 15:58:00-04:00,97.0,97.1050033569336,97.0,97.03500366210938,30123,0.0,0.0
2024-08-07 15:59:00-04:00,97.03500366210938,97.08000183105469,96.95999908447266,97.02999877929688,24683,0.0,0.0
2024-08-08 09:30:00-04:00,98.41000366210938,98.5,98.41000366210938,98.44000244140625,8457,0.0,0.0
2024-08-08 09:31:00-04:00,98.22429656982422,98.48999786376953,98.22429656982422,98.48999786376953,682,0.0,0.0
2024-08-08 09:32:00-04:00,98.12999725341797,98.12999725341797,98.12999725341797,98.12999725341797,275,0.0,0.0
2024-08-08 09:33:00-04:00,98.16999816894531,98.2699966430664,97.98500061035156,98.1449966430664,1195,0.0,0.0
2024-08-08 09:34:00-04:00,98.5,98.87000274658203,98.5,98.66999816894531,1466,0.0,0.0
2024-08-08 09:35:00-04:00,98.66999816894531,98.79000091552734,98.62999725341797,98.62999725341797,2007,0.0,0.0
2024-08-08 09:36:00-04:00,99.0,99.08999633789062,98.83000183105469,98.83000183105469,9826,0.0,0.0
2024-08-08 09:37:00-04:00,98.66999816894531,98.67500305175781,98.47000122070312,98.67500305175781,862,0.0,0.0
2024-08-08 09:38:00-04:00,98.2500991821289,98.26000213623047,98.2300033569336,98.26000213623047,1121,0.0,0.0
2024-08-08 09:39:00-04:00,98.18000030517578,98.36000061035156,98.16999816894531,98.36000061035156,2141,0.0,0.0
