Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:40:00-04:00,98.0999984741211,98.33000183105469,98.0999984741211,98.2300033569336,1365,0.0,0.0
2024-08-08 09:41:00-04:00,98.31999969482422,98.31999969482422,98.26000213623047,98.26000213623047,724,0.0,0.0
2024-08-08 09:43:00-04:00,98.48999786376953,98.62000274658203,98.41500091552734,98.54499816894531,2600,0.0,0.0
2024-08-08 09:44:00-04:00,98.36000061035156,98.36000061035156,98.36000061035156,98.36000061035156,233,0.0,0.0
2024-08-08 09:45:00-04:00,98.20999908447266,98.20999908447266,98.20999908447266,98.20999908447266,273,0.0,0.0
2024-08-08 09:46:00-04:00,98.37999725341797,98.37999725341797,98.37999725341797,98.37999725341797,6415,0.0,0.0
2024-08-08 09:47:00-04:00,98.37000274658203,98.37000274658203,98.16000366210938,98.19499969482422,2026,0.0,0.0
2024-08-08 09:48:00-04:00,98.12999725341797,98.19999694824219,98.08000183105469,98.08000183105469,1059,0.0,0.0
2024-08-08 09:49:00-04:00,98.02999877929688,98.08999633789062,97.97000122070312,98.08999633789062,1118,0.0,0.0
2024-08-08 09:50:00-04:00,98.08000183105469,98.0999984741211,97.95999908447266,97.95999908447266,2516,0.0,0.0
2024-08-08 09:51:00-04:00,97.91999816894531,98.1675033569336,97.9000015258789,98.1675033569336,3387,0.0,0.0
2024-08-08 09:52:00-04:00,98.25,98.34500122070312,98.25,98.34500122070312,593,0.0,0.0
2024-08-08 09:53:00-04:00,98.44000244140625,98.44000244140625,98.44000244140625,98.44000244140625,398,0.0,0.0
2024-08-08 09:54:00-04:00,98.30000305175781,98.3499984741211,98.30000305175781,98.3499984741211,990,0.0,0.0
2024-08-08 09:55:00-04:00,98.38999938964844,98.62000274658203,98.37000274658203,98.50499725341797,3300,0.0,0.0
2024-08-08 09:56:00-04:00,98.37999725341797,98.6500015258789,98.37999725341797,98.44000244140625,2534,0.0,0.0
2024-08-08 09:57:00-04:00,98.5999984741211,98.5999984741211,98.45999908447266,98.45999908447266,452,0.0,0.0
2024-08-08 09:58:00-04:00,98.51000213623047,98.58499908447266,98.4800033569336,98.4800033569336,1750,0.0,0.0
2024-08-08 09:59:00-04:00,98.69999694824219,98.69999694824219,98.43000030517578,98.66000366210938,2309,0.0,0.0
2024-08-08 10:00:00-04:00,98.76000213623047,98.7750015258789,98.44999694824219,98.55500030517578,3927,0.0,0.0
2024-08-08 10:01:00-04:00,98.5,98.55000305175781,98.5,98.55000305175781,1584,0.0,0.0
2024-08-08 10:02:00-04:00,98.58000183105469,98.77999877929688,98.58000183105469,98.7750015258789,1183,0.0,0.0
2024-08-08 10:03:00-04:00,98.80500030517578,98.81500244140625,98.80500030517578,98.80500030517578,508,0.0,0.0
2024-08-08 10:04:00-04:00,98.81999969482422,98.81999969482422,98.81999969482422,98.81999969482422,399,0.0,0.0
2024-08-08 10:05:00-04:00,98.83999633789062,98.83999633789062,98.62999725341797,98.62999725341797,3050,0.0,0.0
2024-08-08 10:07:00-04:00,98.55000305175781,98.56500244140625,98.44999694824219,98.5250015258789,2730,0.0,0.0
2024-08-08 10:08:00-04:00,98.75,98.91999816894531,98.75,98.9000015258789,5845,0.0,0.0
2024-08-08 10:09:00-04:00,98.88999938964844,98.9000015258789,98.88999938964844,98.9000015258789,837,0.0,0.0
2024-08-08 10:10:00-04:00,98.9000015258789,99.06500244140625,98.9000015258789,99.06500244140625,756,0.0,0.0
2024-08-08 10:11:00-04:00,99.0999984741211,99.16000366210938,98.91999816894531,98.91999816894531,1265,0.0,0.0
2024-08-08 10:12:00-04:00,98.9749984741211,98.9749984741211,98.95999908447266,98.95999908447266,866,0.0,0.0
2024-08-08 10:14:00-04:00,99.09500122070312,99.09500122070312,99.09500122070312,99.09500122070312,157,0.0,0.0
2024-08-08 10:15:00-04:00,99.0199966430664,99.05500030517578,99.0,99.0,1051,0.0,0.0
2024-08-08 10:16:00-04:00,99.18000030517578,99.28500366210938,99.18000030517578,99.24500274658203,990,0.0,0.0
2024-08-08 10:17:00-04:00,99.2699966430664,99.2699966430664,99.17500305175781,99.23999786376953,1306,0.0,0.0
2024-08-08 10:18:00-04:00,99.26000213623047,99.26000213623047,99.07499694824219,99.07499694824219,1482,0.0,0.0
2024-08-08 10:19:00-04:00,99.06999969482422,99.08000183105469,99.00499725341797,99.00499725341797,1077,0.0,0.0
2024-08-08 10:20:00-04:00,99.0,99.0,98.94999694824219,98.94999694824219,1037,0.0,0.0
2024-08-08 10:21:00-04:00,98.875,98.875,98.875,98.875,246,0.0,0.0
2024-08-08 10:22:00-04:00,98.84500122070312,98.9800033569336,98.73999786376953,98.93499755859375,14470,0.0,0.0
2024-08-08 10:23:00-04:00,99.0199966430664,99.0199966430664,98.79000091552734,98.79000091552734,1930,0.0,0.0
2024-08-08 10:24:00-04:00,98.83499908447266,98.9800033569336,98.83499908447266,98.9800033569336,5763,0.0,0.0
2024-08-08 10:25:00-04:00,99.01000213623047,99.1500015258789,99.01000213623047,99.13500213623047,9270,0.0,0.0
2024-08-08 10:26:00-04:00,99.25,99.26000213623047,99.1500015258789,99.26000213623047,2980,0.0,0.0
2024-08-08 10:27:00-04:00,99.23999786376953,99.23999786376953,99.23999786376953,99.23999786376953,147,0.0,0.0
2024-08-08 10:28:00-04:00,99.2699966430664,99.41000366210938,99.20600128173828,99.41000366210938,4478,0.0,0.0
2024-08-08 10:29:00-04:00,99.3949966430664,99.41999816894531,99.30000305175781,99.41999816894531,2442,0.0,0.0
2024-08-08 10:30:00-04:00,99.44000244140625,99.55999755859375,99.44000244140625,99.55999755859375,2644,0.0,0.0
2024-08-08 10:31:00-04:00,99.56500244140625,99.87000274658203,99.56500244140625,99.79000091552734,4266,0.0,0.0
2024-08-08 10:32:00-04:00,99.75499725341797,99.75499725341797,99.63999938964844,99.74500274658203,2221,0.0,0.0
2024-08-08 10:33:00-04:00,99.81999969482422,99.81999969482422,99.75,99.81939697265625,1686,0.0,0.0
2024-08-08 10:34:00-04:00,99.81999969482422,99.83000183105469,99.78900146484375,99.78900146484375,845,0.0,0.0
2024-08-08 10:35:00-04:00,99.7750015258789,99.86000061035156,99.7300033569336,99.75499725341797,1585,0.0,0.0
2024-08-08 10:36:00-04:00,99.77249908447266,99.94000244140625,99.77249908447266,99.87000274658203,5303,0.0,0.0
2024-08-08 10:37:00-04:00,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,362,0.0,0.0
2024-08-08 10:38:00-04:00,99.83000183105469,99.83000183105469,99.76000213623047,99.7750015258789,1551,0.0,0.0
2024-08-08 10:39:00-04:00,99.80000305175781,99.8499984741211,99.75,99.8499984741211,2755,0.0,0.0
2024-08-08 10:40:00-04:00,99.63999938964844,99.63999938964844,99.5999984741211,99.6050033569336,1504,0.0,0.0
2024-08-08 10:41:00-04:00,99.65969848632812,99.7699966430664,99.63600158691406,99.73999786376953,4375,0.0,0.0
2024-08-08 10:42:00-04:00,99.61000061035156,99.72000122070312,99.52999877929688,99.54000091552734,2525,0.0,0.0
2024-08-08 10:43:00-04:00,99.54000091552734,99.66000366210938,99.54000091552734,99.59500122070312,1580,0.0,0.0
2024-08-08 10:45:00-04:00,99.51000213623047,99.58999633789062,99.44999694824219,99.44999694824219,1355,0.0,0.0
2024-08-08 10:46:00-04:00,99.37999725341797,99.4000015258789,99.2750015258789,99.32250213623047,2099,0.0,0.0
2024-08-08 10:47:00-04:00,99.3499984741211,99.37000274658203,99.27999877929688,99.30999755859375,2163,0.0,0.0
2024-08-08 10:48:00-04:00,99.3499984741211,99.3499984741211,99.3499984741211,99.3499984741211,322,0.0,0.0
2024-08-08 10:49:00-04:00,99.33000183105469,99.33000183105469,99.33000183105469,99.33000183105469,512,0.0,0.0
2024-08-08 10:51:00-04:00,99.3499984741211,99.3499984741211,99.3499984741211,99.3499984741211,1600,0.0,0.0
2024-08-08 10:52:00-04:00,99.28500366210938,99.28500366210938,99.28500366210938,99.28500366210938,531,0.0,0.0
2024-08-08 10:53:00-04:00,99.3499984741211,99.3499984741211,99.33999633789062,99.34500122070312,1421,0.0,0.0
2024-08-08 10:54:00-04:00,99.36000061035156,99.36000061035156,99.33999633789062,99.33999633789062,622,0.0,0.0
2024-08-08 10:55:00-04:00,99.36599731445312,99.47000122070312,99.36599731445312,99.47000122070312,1004,0.0,0.0
2024-08-08 10:56:00-04:00,99.45999908447266,99.54000091552734,99.45999908447266,99.51000213623047,1880,0.0,0.0
2024-08-08 10:57:00-04:00,99.54000091552734,99.5999984741211,99.5199966430664,99.58999633789062,9106,0.0,0.0
2024-08-08 10:58:00-04:00,99.5999984741211,99.67500305175781,99.5999984741211,99.67500305175781,1093,0.0,0.0
2024-08-08 10:59:00-04:00,99.62999725341797,99.87999725341797,99.62999725341797,99.87000274658203,2020,0.0,0.0
2024-08-08 11:00:00-04:00,99.94000244140625,99.94000244140625,99.88999938964844,99.88999938964844,834,0.0,0.0
2024-08-08 11:01:00-04:00,100.0,100.05000305175781,99.87999725341797,99.93499755859375,2204,0.0,0.0
2024-08-08 11:02:00-04:00,99.98999786376953,100.02999877929688,99.93499755859375,99.93499755859375,1007,0.0,0.0
2024-08-08 11:03:00-04:00,99.93499755859375,99.93499755859375,99.93499755859375,99.93499755859375,2784,0.0,0.0
2024-08-08 11:04:00-04:00,99.83999633789062,99.89990234375,99.83000183105469,99.83000183105469,2055,0.0,0.0
2024-08-08 11:05:00-04:00,99.87000274658203,99.87999725341797,99.87000274658203,99.87999725341797,452,0.0,0.0
2024-08-08 11:06:00-04:00,99.9000015258789,99.9000015258789,99.87000274658203,99.88500213623047,840,0.0,0.0
2024-08-08 11:08:00-04:00,99.91000366210938,99.91000366210938,99.90499877929688,99.90499877929688,276,0.0,0.0
2024-08-08 11:09:00-04:00,99.80999755859375,99.80999755859375,99.80000305175781,99.80000305175781,783,0.0,0.0
2024-08-08 11:10:00-04:00,99.8550033569336,99.8550033569336,99.77999877929688,99.77999877929688,562,0.0,0.0
2024-08-08 11:11:00-04:00,99.75,99.75,99.62000274658203,99.62000274658203,2614,0.0,0.0
2024-08-08 11:12:00-04:00,99.5199966430664,99.5199966430664,99.5199966430664,99.5199966430664,453,0.0,0.0
2024-08-08 11:13:00-04:00,99.5199966430664,99.5199966430664,99.4301986694336,99.4301986694336,1931,0.0,0.0
2024-08-08 11:14:00-04:00,99.5199966430664,99.5250015258789,99.43000030517578,99.4800033569336,1537,0.0,0.0
2024-08-08 11:16:00-04:00,99.58999633789062,99.58999633789062,99.51000213623047,99.51000213623047,1480,0.0,0.0
2024-08-08 11:17:00-04:00,99.5,99.5,99.5,99.5,356,0.0,0.0
2024-08-08 11:19:00-04:00,99.58000183105469,99.61000061035156,99.5199966430664,99.5199966430664,2732,0.0,0.0
2024-08-08 11:20:00-04:00,99.55999755859375,99.66999816894531,99.55999755859375,99.66999816894531,4009,0.0,0.0
2024-08-08 11:21:00-04:00,99.58999633789062,99.58999633789062,99.5199966430664,99.5199966430664,1171,0.0,0.0
2024-08-08 11:22:00-04:00,99.52999877929688,99.58000183105469,99.5199966430664,99.5199966430664,869,0.0,0.0
2024-08-08 11:23:00-04:00,99.58999633789062,99.58999633789062,99.58999633789062,99.58999633789062,475,0.0,0.0
2024-08-08 11:24:00-04:00,99.69000244140625,99.7699966430664,99.67500305175781,99.73999786376953,1496,0.0,0.0
2024-08-08 11:25:00-04:00,99.88700103759766,99.88999938964844,99.83000183105469,99.83000183105469,1796,0.0,0.0
2024-08-08 11:26:00-04:00,99.83000183105469,99.9749984741211,99.81999969482422,99.9749984741211,1817,0.0,0.0
2024-08-08 11:27:00-04:00,99.9000015258789,99.9000015258789,99.80000305175781,99.81999969482422,1162,0.0,0.0
2024-08-08 11:28:00-04:00,99.86000061035156,99.86000061035156,99.86000061035156,99.86000061035156,409,0.0,0.0
2024-08-08 11:29:00-04:00,99.80000305175781,99.85600280761719,99.80000305175781,99.85600280761719,382,0.0,0.0
2024-08-08 11:30:00-04:00,99.7842025756836,99.7842025756836,99.7842025756836,99.7842025756836,269,0.0,0.0
2024-08-08 11:31:00-04:00,99.83999633789062,99.83999633789062,99.83999633789062,99.83999633789062,326,0.0,0.0
2024-08-08 11:33:00-04:00,99.86000061035156,99.86000061035156,99.86000061035156,99.86000061035156,510,0.0,0.0
2024-08-08 11:34:00-04:00,99.76000213623047,99.81999969482422,99.76000213623047,99.81999969482422,794,0.0,0.0
2024-08-08 11:35:00-04:00,99.73999786376953,99.76000213623047,99.73999786376953,99.76000213623047,1236,0.0,0.0
2024-08-08 11:37:00-04:00,99.77999877929688,99.77999877929688,99.70999908447266,99.70999908447266,976,0.0,0.0
2024-08-08 11:38:00-04:00,99.72000122070312,99.75,99.72000122070312,99.75,936,0.0,0.0
2024-08-08 11:39:00-04:00,99.76000213623047,99.76000213623047,99.76000213623047,99.76000213623047,1795,0.0,0.0
2024-08-08 11:40:00-04:00,99.75,99.76000213623047,99.67500305175781,99.67500305175781,2037,0.0,0.0
2024-08-08 11:41:00-04:00,99.6500015258789,99.67400360107422,99.62000274658203,99.66500091552734,2703,0.0,0.0
2024-08-08 11:42:00-04:00,99.72000122070312,99.79000091552734,99.72000122070312,99.79000091552734,845,0.0,0.0
2024-08-08 11:43:00-04:00,99.73190307617188,99.83499908447266,99.73190307617188,99.83499908447266,363,0.0,0.0
2024-08-08 11:44:00-04:00,99.7699966430664,99.78500366210938,99.7699966430664,99.78500366210938,326,0.0,0.0
2024-08-08 11:45:00-04:00,99.73999786376953,99.73999786376953,99.73999786376953,99.73999786376953,535,0.0,0.0
2024-08-08 11:46:00-04:00,99.6500015258789,99.6500015258789,99.63999938964844,99.63999938964844,420,0.0,0.0
2024-08-08 11:47:00-04:00,99.65499877929688,99.65499877929688,99.65499877929688,99.65499877929688,418,0.0,0.0
2024-08-08 11:48:00-04:00,99.62000274658203,99.62000274658203,99.59500122070312,99.59500122070312,989,0.0,0.0
2024-08-08 11:49:00-04:00,99.62000274658203,99.62000274658203,99.62000274658203,99.62000274658203,151,0.0,0.0
2024-08-08 11:50:00-04:00,99.5999984741211,99.71499633789062,99.5199966430664,99.71499633789062,4599,0.0,0.0
2024-08-08 11:51:00-04:00,99.66999816894531,99.67389678955078,99.66999816894531,99.67389678955078,585,0.0,0.0
2024-08-08 11:52:00-04:00,99.67500305175781,99.67500305175781,99.66999816894531,99.66999816894531,380,0.0,0.0
2024-08-08 11:53:00-04:00,99.67500305175781,99.7699966430664,99.67500305175781,99.76000213623047,3363,0.0,0.0
2024-08-08 11:54:00-04:00,99.7925033569336,99.7925033569336,99.6500015258789,99.6500015258789,1283,0.0,0.0
2024-08-08 11:55:00-04:00,99.6500015258789,99.68000030517578,99.61499786376953,99.66000366210938,2423,0.0,0.0
2024-08-08 11:56:00-04:00,99.73999786376953,99.73999786376953,99.73999786376953,99.73999786376953,341,0.0,0.0
2024-08-08 11:57:00-04:00,99.66999816894531,99.7750015258789,99.66999816894531,99.7750015258789,454,0.0,0.0
2024-08-08 11:58:00-04:00,99.69000244140625,99.69000244140625,99.69000244140625,99.69000244140625,443,0.0,0.0
2024-08-08 11:59:00-04:00,99.6500015258789,99.6500015258789,99.6500015258789,99.6500015258789,396,0.0,0.0
2024-08-08 12:00:00-04:00,99.70500183105469,99.70500183105469,99.5999984741211,99.5999984741211,469,0.0,0.0
2024-08-08 12:01:00-04:00,99.61000061035156,99.61000061035156,99.61000061035156,99.61000061035156,389,0.0,0.0
2024-08-08 12:02:00-04:00,99.67500305175781,99.67500305175781,99.67500305175781,99.67500305175781,126,0.0,0.0
2024-08-08 12:03:00-04:00,99.7699966430664,99.7699966430664,99.66500091552734,99.70999908447266,1230,0.0,0.0
2024-08-08 12:05:00-04:00,99.79499816894531,99.8499984741211,99.79499816894531,99.8499984741211,3734,0.0,0.0
2024-08-08 12:07:00-04:00,99.73999786376953,99.79000091552734,99.68000030517578,99.79000091552734,1476,0.0,0.0
2024-08-08 12:08:00-04:00,99.7699966430664,99.7699966430664,99.7699966430664,99.7699966430664,302,0.0,0.0
2024-08-08 12:09:00-04:00,99.68000030517578,99.68000030517578,99.68000030517578,99.68000030517578,650,0.0,0.0
2024-08-08 12:10:00-04:00,99.73500061035156,99.73500061035156,99.73500061035156,99.73500061035156,226,0.0,0.0
2024-08-08 12:12:00-04:00,99.70999908447266,99.75189971923828,99.66000366210938,99.66000366210938,1275,0.0,0.0
2024-08-08 12:15:00-04:00,99.79000091552734,99.79000091552734,99.7249984741211,99.7249984741211,529,0.0,0.0
2024-08-08 12:16:00-04:00,99.71980285644531,99.72000122070312,99.71980285644531,99.72000122070312,486,0.0,0.0
2024-08-08 12:17:00-04:00,99.6500015258789,99.66999816894531,99.63999938964844,99.66999816894531,746,0.0,0.0
2024-08-08 12:18:00-04:00,99.67500305175781,99.67500305175781,99.67500305175781,99.67500305175781,467,0.0,0.0
2024-08-08 12:20:00-04:00,99.75,99.92990112304688,99.72000122070312,99.92990112304688,3256,0.0,0.0
2024-08-08 12:22:00-04:00,99.80999755859375,99.80999755859375,99.80999755859375,99.80999755859375,326,0.0,0.0
2024-08-08 12:23:00-04:00,99.7699966430664,99.7699966430664,99.7699966430664,99.7699966430664,240,0.0,0.0
2024-08-08 12:24:00-04:00,99.86000061035156,99.86000061035156,99.86000061035156,99.86000061035156,510,0.0,0.0
2024-08-08 12:26:00-04:00,99.8550033569336,99.8550033569336,99.76499938964844,99.76499938964844,2286,0.0,0.0
2024-08-08 12:27:00-04:00,99.80999755859375,99.80999755859375,99.80999755859375,99.80999755859375,628,0.0,0.0
2024-08-08 12:29:00-04:00,99.7699966430664,99.77999877929688,99.76000213623047,99.76000213623047,703,0.0,0.0
2024-08-08 12:30:00-04:00,99.72000122070312,99.78500366210938,99.69000244140625,99.72000122070312,752,0.0,0.0
2024-08-08 12:31:00-04:00,99.61000061035156,99.61000061035156,99.56500244140625,99.56500244140625,964,0.0,0.0
2024-08-08 12:33:00-04:00,99.52999877929688,99.52999877929688,99.52999877929688,99.52999877929688,282,0.0,0.0
2024-08-08 12:34:00-04:00,99.62999725341797,99.62999725341797,99.62999725341797,99.62999725341797,101,0.0,0.0
2024-08-08 12:35:00-04:00,99.54499816894531,99.54499816894531,99.54499816894531,99.54499816894531,447,0.0,0.0
2024-08-08 12:37:00-04:00,99.45999908447266,99.49500274658203,99.45999908447266,99.49500274658203,633,0.0,0.0
2024-08-08 12:38:00-04:00,99.42500305175781,99.42500305175781,99.36000061035156,99.4000015258789,337,0.0,0.0
2024-08-08 12:39:00-04:00,99.36000061035156,99.40499877929688,99.36000061035156,99.40499877929688,211,0.0,0.0
2024-08-08 12:40:00-04:00,99.44999694824219,99.51000213623047,99.41000366210938,99.51000213623047,3362,0.0,0.0
2024-08-08 12:41:00-04:00,99.41000366210938,99.41999816894531,99.36000061035156,99.36000061035156,964,0.0,0.0
2024-08-08 12:42:00-04:00,99.36000061035156,99.41999816894531,99.3499984741211,99.375,1343,0.0,0.0
2024-08-08 12:43:00-04:00,99.44999694824219,99.4800033569336,99.43000030517578,99.43499755859375,1822,0.0,0.0
2024-08-08 12:44:00-04:00,99.44000244140625,99.51000213623047,99.44000244140625,99.51000213623047,497,0.0,0.0
2024-08-08 12:45:00-04:00,99.45999908447266,99.62999725341797,99.45999908447266,99.62999725341797,1531,0.0,0.0
2024-08-08 12:46:00-04:00,99.62999725341797,99.66000366210938,99.581298828125,99.63999938964844,1162,0.0,0.0
2024-08-08 12:48:00-04:00,99.77999877929688,99.79000091552734,99.77999877929688,99.79000091552734,589,0.0,0.0
2024-08-08 12:49:00-04:00,99.79499816894531,99.91000366210938,99.7925033569336,99.91000366210938,953,0.0,0.0
2024-08-08 12:50:00-04:00,99.91000366210938,99.98999786376953,99.91000366210938,99.98999786376953,854,0.0,0.0
2024-08-08 12:51:00-04:00,99.98999786376953,99.98999786376953,99.98999786376953,99.98999786376953,508,0.0,0.0
2024-08-08 12:52:00-04:00,99.98500061035156,99.98500061035156,99.98500061035156,99.98500061035156,629,0.0,0.0
2024-08-08 12:54:00-04:00,100.07499694824219,100.11000061035156,99.98999786376953,100.09500122070312,1962,0.0,0.0
2024-08-08 12:55:00-04:00,100.08399963378906,100.16999816894531,100.08399963378906,100.12000274658203,1288,0.0,0.0
2024-08-08 12:56:00-04:00,100.04000091552734,100.08999633789062,99.99500274658203,99.99500274658203,2442,0.0,0.0
2024-08-08 12:57:00-04:00,99.9800033569336,99.9800033569336,99.94000244140625,99.94000244140625,899,0.0,0.0
2024-08-08 12:58:00-04:00,99.91999816894531,99.91999816894531,99.81999969482422,99.81999969482422,1884,0.0,0.0
2024-08-08 13:00:00-04:00,99.81999969482422,99.87000274658203,99.81999969482422,99.87000274658203,798,0.0,0.0
2024-08-08 13:02:00-04:00,99.91999816894531,100.04000091552734,99.7699966430664,99.94000244140625,8675,0.0,0.0
2024-08-08 13:03:00-04:00,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,1210,0.0,0.0
2024-08-08 13:06:00-04:00,99.69000244140625,99.69000244140625,99.69000244140625,99.69000244140625,490,0.0,0.0
2024-08-08 13:07:00-04:00,99.7300033569336,99.7300033569336,99.66000366210938,99.7300033569336,710,0.0,0.0
2024-08-08 13:08:00-04:00,99.80999755859375,99.85990142822266,99.7249984741211,99.85990142822266,761,0.0,0.0
2024-08-08 13:09:00-04:00,99.73500061035156,99.73500061035156,99.73500061035156,99.73500061035156,101,0.0,0.0
2024-08-08 13:10:00-04:00,99.8499984741211,99.88500213623047,99.8499984741211,99.88500213623047,1201,0.0,0.0
2024-08-08 13:11:00-04:00,100.0,100.0,100.0,100.0,354,0.0,0.0
2024-08-08 13:12:00-04:00,99.98999786376953,100.0250015258789,99.98999786376953,100.0250015258789,496,0.0,0.0
2024-08-08 13:13:00-04:00,100.0,100.06999969482422,100.0,100.06999969482422,967,0.0,0.0
2024-08-08 13:14:00-04:00,100.06999969482422,100.0999984741211,100.06999969482422,100.0999984741211,352,0.0,0.0
2024-08-08 13:15:00-04:00,100.11000061035156,100.1500015258789,100.11000061035156,100.1500015258789,331,0.0,0.0
2024-08-08 13:16:00-04:00,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,969,0.0,0.0
2024-08-08 13:19:00-04:00,100.16000366210938,100.26000213623047,100.16000366210938,100.23999786376953,3864,0.0,0.0
2024-08-08 13:20:00-04:00,100.26000213623047,100.26000213623047,100.26000213623047,100.26000213623047,632,0.0,0.0
2024-08-08 13:21:00-04:00,100.36000061035156,100.41999816894531,100.36000061035156,100.41999816894531,2490,0.0,0.0
2024-08-08 13:22:00-04:00,100.44000244140625,100.44000244140625,100.44000244140625,100.44000244140625,946,0.0,0.0
2024-08-08 13:23:00-04:00,100.38999938964844,100.46990203857422,100.37999725341797,100.45999908447266,4616,0.0,0.0
2024-08-08 13:24:00-04:00,100.47000122070312,100.47000122070312,100.47000122070312,100.47000122070312,844,0.0,0.0
2024-08-08 13:25:00-04:00,100.4800033569336,100.4800033569336,100.47000122070312,100.4800033569336,996,0.0,0.0
2024-08-08 13:26:00-04:00,100.48500061035156,100.57499694824219,100.48500061035156,100.57499694824219,2103,0.0,0.0
2024-08-08 13:27:00-04:00,100.56999969482422,100.56999969482422,100.5199966430664,100.5250015258789,1250,0.0,0.0
2024-08-08 13:28:00-04:00,100.45999908447266,100.45999908447266,100.41000366210938,100.45999908447266,2099,0.0,0.0
2024-08-08 13:29:00-04:00,100.5199966430664,100.54000091552734,100.5199966430664,100.54000091552734,1035,0.0,0.0
2024-08-08 13:30:00-04:00,100.4800033569336,100.5,100.44999694824219,100.5,1038,0.0,0.0
2024-08-08 13:31:00-04:00,100.4000015258789,100.5,100.4000015258789,100.48500061035156,2868,0.0,0.0
2024-08-08 13:33:00-04:00,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,716,0.0,0.0
2024-08-08 13:34:00-04:00,100.43000030517578,100.43000030517578,100.43000030517578,100.43000030517578,163,0.0,0.0
2024-08-08 13:35:00-04:00,100.38999938964844,100.38999938964844,100.31999969482422,100.31999969482422,1282,0.0,0.0
2024-08-08 13:37:00-04:00,100.33000183105469,100.4800033569336,100.33000183105469,100.4800033569336,3516,0.0,0.0
2024-08-08 13:38:00-04:00,100.41999816894531,100.41999816894531,100.41999816894531,100.41999816894531,905,0.0,0.0
2024-08-08 13:40:00-04:00,100.39520263671875,100.52999877929688,100.39520263671875,100.48999786376953,1333,0.0,0.0
2024-08-08 13:42:00-04:00,100.48999786376953,100.48999786376953,100.48999786376953,100.48999786376953,219,0.0,0.0
2024-08-08 13:43:00-04:00,100.51000213623047,100.53500366210938,100.5,100.5,1164,0.0,0.0
2024-08-08 13:44:00-04:00,100.48999786376953,100.48999786376953,100.4800033569336,100.4800033569336,699,0.0,0.0
2024-08-08 13:47:00-04:00,100.44999694824219,100.44999694824219,100.41999816894531,100.41999816894531,888,0.0,0.0
2024-08-08 13:48:00-04:00,100.5,100.51499938964844,100.5,100.51499938964844,2070,0.0,0.0
2024-08-08 13:52:00-04:00,100.47000122070312,100.47000122070312,100.47000122070312,100.47000122070312,700,0.0,0.0
2024-08-08 13:53:00-04:00,100.5199966430664,100.58000183105469,100.5199966430664,100.58000183105469,1646,0.0,0.0
2024-08-08 13:55:00-04:00,100.55000305175781,100.57499694824219,100.46499633789062,100.52999877929688,2128,0.0,0.0
2024-08-08 13:57:00-04:00,100.4751968383789,100.4751968383789,100.4751968383789,100.4751968383789,409,0.0,0.0
2024-08-08 13:59:00-04:00,100.46499633789062,100.4800033569336,100.46499633789062,100.4800033569336,752,0.0,0.0
2024-08-08 14:01:00-04:00,100.52999877929688,100.55000305175781,100.52999877929688,100.55000305175781,1261,0.0,0.0
2024-08-08 14:02:00-04:00,100.57499694824219,100.57499694824219,100.57499694824219,100.57499694824219,463,0.0,0.0
2024-08-08 14:04:00-04:00,100.62000274658203,100.66999816894531,100.62000274658203,100.66999816894531,708,0.0,0.0
2024-08-08 14:05:00-04:00,100.6050033569336,100.60749816894531,100.55000305175781,100.55000305175781,1709,0.0,0.0
2024-08-08 14:06:00-04:00,100.66999816894531,100.69999694824219,100.66999816894531,100.69999694824219,523,0.0,0.0
