Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 14:07:00-04:00,100.62000274658203,100.7699966430664,100.62000274658203,100.75,1957,0.0,0.0
2024-08-08 14:08:00-04:00,100.75,100.75,100.68000030517578,100.7300033569336,1901,0.0,0.0
2024-08-08 14:10:00-04:00,100.69000244140625,100.69999694824219,100.66999816894531,100.69999694824219,770,0.0,0.0
2024-08-08 14:11:00-04:00,100.7300033569336,100.7699966430664,100.7300033569336,100.73999786376953,2410,0.0,0.0
2024-08-08 14:12:00-04:00,100.72000122070312,100.7300033569336,100.69000244140625,100.7300033569336,1827,0.0,0.0
2024-08-08 14:14:00-04:00,100.7699966430664,100.81999969482422,100.7699966430664,100.80999755859375,1060,0.0,0.0
2024-08-08 14:15:00-04:00,100.83499908447266,100.83499908447266,100.83499908447266,100.83499908447266,258,0.0,0.0
2024-08-08 14:17:00-04:00,100.7699966430664,100.7699966430664,100.69999694824219,100.69999694824219,2080,0.0,0.0
2024-08-08 14:18:00-04:00,100.69999694824219,100.71499633789062,100.69000244140625,100.69000244140625,1813,0.0,0.0
2024-08-08 14:19:00-04:00,100.69499969482422,100.7300033569336,100.66999816894531,100.7300033569336,2068,0.0,0.0
2024-08-08 14:20:00-04:00,100.73999786376953,100.73999786376953,100.73999786376953,100.73999786376953,226,0.0,0.0
2024-08-08 14:21:00-04:00,100.68000030517578,100.7499008178711,100.67500305175781,100.7499008178711,2505,0.0,0.0
2024-08-08 14:22:00-04:00,100.75,100.75,100.75,100.75,447,0.0,0.0
2024-08-08 14:23:00-04:00,100.7699966430664,100.91000366210938,100.7699966430664,100.87000274658203,2051,0.0,0.0
2024-08-08 14:25:00-04:00,100.86499786376953,100.86499786376953,100.86499786376953,100.86499786376953,409,0.0,0.0
2024-08-08 14:26:00-04:00,100.86499786376953,100.86499786376953,100.86499786376953,100.86499786376953,578,0.0,0.0
2024-08-08 14:27:00-04:00,100.875,100.875,100.75,100.7699966430664,4819,0.0,0.0
2024-08-08 14:28:00-04:00,100.7699966430664,100.87000274658203,100.7699966430664,100.86000061035156,1338,0.0,0.0
2024-08-08 14:29:00-04:00,100.91999816894531,100.94499969482422,100.91999816894531,100.91999816894531,1319,0.0,0.0
2024-08-08 14:30:00-04:00,100.91999816894531,100.95099639892578,100.91999816894531,100.95099639892578,1004,0.0,0.0
2024-08-08 14:32:00-04:00,100.94750213623047,101.0,100.93000030517578,100.94999694824219,3082,0.0,0.0
2024-08-08 14:33:00-04:00,100.91999816894531,100.91999816894531,100.88500213623047,100.88500213623047,619,0.0,0.0
2024-08-08 14:34:00-04:00,100.8499984741211,100.94000244140625,100.8499984741211,100.94000244140625,1337,0.0,0.0
2024-08-08 14:35:00-04:00,100.9000015258789,100.9000015258789,100.9000015258789,100.9000015258789,562,0.0,0.0
2024-08-08 14:36:00-04:00,100.87000274658203,100.89330291748047,100.87000274658203,100.89330291748047,1257,0.0,0.0
2024-08-08 14:37:00-04:00,100.91000366210938,100.91000366210938,100.88999938964844,100.88999938964844,679,0.0,0.0
2024-08-08 14:38:00-04:00,100.9000015258789,100.96499633789062,100.8949966430664,100.91000366210938,2198,0.0,0.0
2024-08-08 14:39:00-04:00,100.93000030517578,100.94999694824219,100.81999969482422,100.81999969482422,2273,0.0,0.0
2024-08-08 14:40:00-04:00,100.79000091552734,100.79000091552734,100.75,100.78500366210938,2276,0.0,0.0
2024-08-08 14:42:00-04:00,100.73999786376953,100.73999786376953,100.7249984741211,100.7249984741211,1476,0.0,0.0
2024-08-08 14:43:00-04:00,100.7699966430664,100.7699966430664,100.6500015258789,100.68499755859375,2751,0.0,0.0
2024-08-08 14:44:00-04:00,100.7699966430664,100.80000305175781,100.7699966430664,100.77999877929688,1497,0.0,0.0
2024-08-08 14:45:00-04:00,100.7300033569336,100.7300033569336,100.7249984741211,100.7249984741211,1441,0.0,0.0
2024-08-08 14:46:00-04:00,100.69999694824219,100.8499984741211,100.69999694824219,100.7511978149414,784,0.0,0.0
2024-08-08 14:47:00-04:00,100.68879699707031,100.87000274658203,100.68879699707031,100.77999877929688,1160,0.0,0.0
2024-08-08 14:48:00-04:00,100.69000244140625,100.87000274658203,100.69000244140625,100.87000274658203,2040,0.0,0.0
2024-08-08 14:49:00-04:00,100.83999633789062,100.91000366210938,100.83999633789062,100.86499786376953,885,0.0,0.0
2024-08-08 14:50:00-04:00,100.92890167236328,100.92890167236328,100.83999633789062,100.83999633789062,3145,0.0,0.0
2024-08-08 14:51:00-04:00,100.87079620361328,100.87999725341797,100.80999755859375,100.80999755859375,2966,0.0,0.0
2024-08-08 14:52:00-04:00,100.80999755859375,100.80999755859375,100.80000305175781,100.80000305175781,626,0.0,0.0
2024-08-08 14:53:00-04:00,100.79499816894531,100.79499816894531,100.79499816894531,100.79499816894531,618,0.0,0.0
2024-08-08 14:55:00-04:00,100.88999938964844,100.91999816894531,100.8499984741211,100.91999816894531,4562,0.0,0.0
2024-08-08 14:56:00-04:00,100.94499969482422,100.94499969482422,100.94499969482422,100.94499969482422,239,0.0,0.0
2024-08-08 14:57:00-04:00,100.94000244140625,100.94000244140625,100.87000274658203,100.8949966430664,1398,0.0,0.0
2024-08-08 14:58:00-04:00,100.86000061035156,100.9000015258789,100.86000061035156,100.88809967041016,873,0.0,0.0
2024-08-08 14:59:00-04:00,100.91000366210938,100.94499969482422,100.87999725341797,100.87999725341797,3235,0.0,0.0
2024-08-08 15:00:00-04:00,100.87000274658203,100.88500213623047,100.80999755859375,100.80999755859375,4000,0.0,0.0
2024-08-08 15:01:00-04:00,100.76000213623047,100.80000305175781,100.75499725341797,100.79499816894531,2616,0.0,0.0
2024-08-08 15:02:00-04:00,100.75,100.75,100.69999694824219,100.69999694824219,1413,0.0,0.0
2024-08-08 15:03:00-04:00,100.66000366210938,100.72000122070312,100.58999633789062,100.61499786376953,2543,0.0,0.0
2024-08-08 15:04:00-04:00,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,405,0.0,0.0
2024-08-08 15:05:00-04:00,100.5999984741211,100.69000244140625,100.5999984741211,100.69000244140625,547,0.0,0.0
2024-08-08 15:06:00-04:00,100.69999694824219,100.72000122070312,100.69000244140625,100.70500183105469,1665,0.0,0.0
2024-08-08 15:07:00-04:00,100.77999877929688,100.80249786376953,100.77999877929688,100.80249786376953,545,0.0,0.0
2024-08-08 15:08:00-04:00,100.80999755859375,100.80999755859375,100.80999755859375,100.80999755859375,227,0.0,0.0
2024-08-08 15:09:00-04:00,100.95999908447266,101.08999633789062,100.95999908447266,101.08999633789062,778,0.0,0.0
2024-08-08 15:10:00-04:00,101.03500366210938,101.12000274658203,101.03500366210938,101.12000274658203,2027,0.0,0.0
2024-08-08 15:11:00-04:00,101.13999938964844,101.13999938964844,101.01000213623047,101.01000213623047,3018,0.0,0.0
2024-08-08 15:12:00-04:00,101.04000091552734,101.0999984741211,101.04000091552734,101.0999984741211,456,0.0,0.0
2024-08-08 15:13:00-04:00,101.05999755859375,101.08000183105469,101.05999755859375,101.08000183105469,783,0.0,0.0
2024-08-08 15:14:00-04:00,101.05500030517578,101.06500244140625,101.0385971069336,101.0385971069336,643,0.0,0.0
2024-08-08 15:15:00-04:00,101.01000213623047,101.05999755859375,100.98500061035156,101.05999755859375,2470,0.0,0.0
2024-08-08 15:16:00-04:00,101.01000213623047,101.0199966430664,100.97000122070312,101.0199966430664,1695,0.0,0.0
2024-08-08 15:17:00-04:00,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,395,0.0,0.0
2024-08-08 15:19:00-04:00,101.0199966430664,101.0199966430664,100.98999786376953,100.98999786376953,876,0.0,0.0
2024-08-08 15:20:00-04:00,101.05000305175781,101.125,100.98999786376953,101.04499816894531,8250,0.0,0.0
2024-08-08 15:22:00-04:00,101.11000061035156,101.12000274658203,101.08999633789062,101.12000274658203,1732,0.0,0.0
2024-08-08 15:23:00-04:00,101.20999908447266,101.20999908447266,101.16999816894531,101.16999816894531,889,0.0,0.0
2024-08-08 15:24:00-04:00,101.16999816894531,101.16999816894531,101.02999877929688,101.02999877929688,2177,0.0,0.0
2024-08-08 15:25:00-04:00,101.02999877929688,101.06999969482422,101.02999877929688,101.06999969482422,1712,0.0,0.0
2024-08-08 15:26:00-04:00,101.06500244140625,101.06500244140625,101.06500244140625,101.06500244140625,477,0.0,0.0
2024-08-08 15:27:00-04:00,101.0199966430664,101.11000061035156,101.0199966430664,101.11000061035156,1720,0.0,0.0
2024-08-08 15:28:00-04:00,101.1500015258789,101.16999816894531,100.98999786376953,101.05999755859375,5274,0.0,0.0
2024-08-08 15:29:00-04:00,100.98999786376953,101.01499938964844,100.9800033569336,100.9800033569336,1347,0.0,0.0
2024-08-08 15:30:00-04:00,100.9000015258789,101.01000213623047,100.9000015258789,101.01000213623047,1663,0.0,0.0
2024-08-08 15:31:00-04:00,100.94000244140625,100.94499969482422,100.8499984741211,100.91000366210938,2010,0.0,0.0
2024-08-08 15:32:00-04:00,100.91000366210938,100.94000244140625,100.87999725341797,100.94000244140625,4534,0.0,0.0
2024-08-08 15:33:00-04:00,100.91500091552734,100.93000030517578,100.87000274658203,100.87000274658203,2071,0.0,0.0
2024-08-08 15:34:00-04:00,100.83000183105469,100.94999694824219,100.80000305175781,100.94999694824219,3155,0.0,0.0
2024-08-08 15:35:00-04:00,100.92500305175781,100.93000030517578,100.86000061035156,100.87000274658203,1997,0.0,0.0
2024-08-08 15:36:00-04:00,100.8499984741211,100.8499984741211,100.80000305175781,100.80500030517578,3648,0.0,0.0
2024-08-08 15:37:00-04:00,100.80999755859375,100.88999938964844,100.79000091552734,100.88999938964844,5110,0.0,0.0
2024-08-08 15:38:00-04:00,100.83999633789062,100.93000030517578,100.83999633789062,100.90499877929688,1565,0.0,0.0
2024-08-08 15:39:00-04:00,100.91000366210938,100.91000366210938,100.83499908447266,100.87000274658203,5852,0.0,0.0
2024-08-08 15:40:00-04:00,100.83000183105469,100.875,100.76499938964844,100.79499816894531,4705,0.0,0.0
2024-08-08 15:41:00-04:00,100.83000183105469,100.8499984741211,100.80999755859375,100.83999633789062,4021,0.0,0.0
2024-08-08 15:42:00-04:00,100.8499984741211,100.8499984741211,100.82499694824219,100.82499694824219,1826,0.0,0.0
2024-08-08 15:43:00-04:00,100.87000274658203,100.91999816894531,100.84500122070312,100.91999816894531,1689,0.0,0.0
2024-08-08 15:44:00-04:00,100.9000015258789,101.0199966430664,100.9000015258789,101.0199966430664,3345,0.0,0.0
2024-08-08 15:45:00-04:00,101.0199966430664,101.0199966430664,100.95500183105469,100.98999786376953,3513,0.0,0.0
2024-08-08 15:46:00-04:00,100.97000122070312,101.01000213623047,100.97000122070312,100.97000122070312,803,0.0,0.0
2024-08-08 15:47:00-04:00,100.97000122070312,100.9749984741211,100.91999816894531,100.93000030517578,2818,0.0,0.0
2024-08-08 15:48:00-04:00,100.91000366210938,100.97000122070312,100.91000366210938,100.91000366210938,4245,0.0,0.0
2024-08-08 15:49:00-04:00,100.9000015258789,100.9000015258789,100.7699966430664,100.7699966430664,4943,0.0,0.0
2024-08-08 15:50:00-04:00,100.7750015258789,100.87999725341797,100.7699966430664,100.80999755859375,10200,0.0,0.0
2024-08-08 15:51:00-04:00,100.81500244140625,100.81500244140625,100.75,100.7699966430664,4922,0.0,0.0
2024-08-08 15:52:00-04:00,100.73999786376953,100.80999755859375,100.70999908447266,100.80000305175781,7724,0.0,0.0
2024-08-08 15:53:00-04:00,100.79750061035156,100.8499984741211,100.75,100.77999877929688,7723,0.0,0.0
2024-08-08 15:54:00-04:00,100.75,102.01000213623047,100.5199966430664,100.54000091552734,29149,0.0,0.0
2024-08-08 15:55:00-04:00,100.58000183105469,100.6500015258789,100.55500030517578,100.6050033569336,7371,0.0,0.0
2024-08-08 15:56:00-04:00,100.62000274658203,100.63999938964844,100.42500305175781,100.42500305175781,12642,0.0,0.0
2024-08-08 15:57:00-04:00,100.44999694824219,100.5,100.42749786376953,100.44999694824219,11150,0.0,0.0
2024-08-08 15:58:00-04:00,100.45500183105469,100.48500061035156,100.37000274658203,100.40499877929688,17677,0.0,0.0
2024-08-08 15:59:00-04:00,100.40499877929688,100.55999755859375,100.40499877929688,100.41999816894531,33451,0.0,0.0
2024-08-09 09:30:00-04:00,100.5,100.5,100.01000213623047,100.01000213623047,15687,0.0,0.0
2024-08-09 09:33:00-04:00,100.0,100.0,99.95999908447266,99.95999908447266,345,0.0,0.0
2024-08-09 09:34:00-04:00,99.7699966430664,99.7699966430664,99.7699966430664,99.7699966430664,241,0.0,0.0
2024-08-09 09:35:00-04:00,99.91000366210938,100.19999694824219,99.83000183105469,100.11000061035156,2215,0.0,0.0
2024-08-09 09:36:00-04:00,100.08000183105469,100.0999984741211,100.08000183105469,100.08000183105469,899,0.0,0.0
2024-08-09 09:37:00-04:00,99.8499984741211,99.86000061035156,99.56500244140625,99.63999938964844,5835,0.0,0.0
2024-08-09 09:38:00-04:00,99.51000213623047,99.51000213623047,99.48999786376953,99.48999786376953,746,0.0,0.0
2024-08-09 09:39:00-04:00,99.62000274658203,99.62000274658203,99.62000274658203,99.62000274658203,322,0.0,0.0
2024-08-09 09:40:00-04:00,99.61000061035156,99.79000091552734,99.44000244140625,99.44000244140625,1122,0.0,0.0
2024-08-09 09:41:00-04:00,99.43000030517578,99.43000030517578,99.22000122070312,99.30419921875,1636,0.0,0.0
2024-08-09 09:42:00-04:00,99.0625991821289,99.0625991821289,99.0625991821289,99.0625991821289,1645,0.0,0.0
2024-08-09 09:43:00-04:00,98.99500274658203,98.99500274658203,98.62000274658203,98.62000274658203,894,0.0,0.0
2024-08-09 09:44:00-04:00,98.7300033569336,98.8550033569336,98.7249984741211,98.8550033569336,2904,0.0,0.0
2024-08-09 09:45:00-04:00,98.98999786376953,99.0999984741211,98.94999694824219,99.0999984741211,1691,0.0,0.0
2024-08-09 09:46:00-04:00,98.7699966430664,98.7699966430664,98.66000366210938,98.66999816894531,2400,0.0,0.0
2024-08-09 09:47:00-04:00,98.66000366210938,98.73500061035156,98.66000366210938,98.70999908447266,1243,0.0,0.0
2024-08-09 09:48:00-04:00,98.66000366210938,98.66000366210938,98.54000091552734,98.58999633789062,2661,0.0,0.0
2024-08-09 09:49:00-04:00,98.37000274658203,98.5,98.30999755859375,98.43000030517578,2252,0.0,0.0
2024-08-09 09:50:00-04:00,98.41999816894531,98.6500015258789,98.41999816894531,98.62999725341797,4597,0.0,0.0
2024-08-09 09:51:00-04:00,98.44000244140625,98.44000244140625,98.30000305175781,98.30000305175781,2184,0.0,0.0
2024-08-09 09:52:00-04:00,98.44999694824219,98.69499969482422,98.44999694824219,98.69499969482422,5338,0.0,0.0
2024-08-09 09:53:00-04:00,98.69999694824219,98.69999694824219,98.62999725341797,98.66999816894531,900,0.0,0.0
2024-08-09 09:54:00-04:00,98.7300033569336,98.7300033569336,98.63999938964844,98.69000244140625,2410,0.0,0.0
2024-08-09 09:55:00-04:00,98.70999908447266,98.70999908447266,98.55999755859375,98.55999755859375,445,0.0,0.0
2024-08-09 09:56:00-04:00,98.61000061035156,98.61000061035156,98.55999755859375,98.55999755859375,1001,0.0,0.0
2024-08-09 09:57:00-04:00,98.36000061035156,98.54000091552734,98.36000061035156,98.44819641113281,544,0.0,0.0
2024-08-09 09:58:00-04:00,98.56999969482422,98.80000305175781,98.5199966430664,98.79000091552734,4339,0.0,0.0
2024-08-09 09:59:00-04:00,98.74500274658203,98.87000274658203,98.74500274658203,98.81500244140625,1654,0.0,0.0
2024-08-09 10:00:00-04:00,98.62000274658203,98.62999725341797,98.59500122070312,98.5999984741211,1523,0.0,0.0
2024-08-09 10:01:00-04:00,98.58499908447266,98.93000030517578,98.58499908447266,98.83999633789062,7995,0.0,0.0
2024-08-09 10:02:00-04:00,98.83999633789062,98.9749984741211,98.83999633789062,98.9749984741211,1656,0.0,0.0
2024-08-09 10:03:00-04:00,98.9800033569336,99.1500015258789,98.9800033569336,99.02999877929688,3834,0.0,0.0
2024-08-09 10:04:00-04:00,99.12999725341797,99.12999725341797,99.12999725341797,99.12999725341797,164,0.0,0.0
2024-08-09 10:05:00-04:00,99.04000091552734,99.12999725341797,99.04000091552734,99.12999725341797,596,0.0,0.0
2024-08-09 10:06:00-04:00,99.22000122070312,99.37999725341797,99.13500213623047,99.31999969482422,4970,0.0,0.0
2024-08-09 10:07:00-04:00,99.26000213623047,99.26000213623047,99.26000213623047,99.26000213623047,878,0.0,0.0
2024-08-09 10:08:00-04:00,99.05999755859375,99.05999755859375,99.05999755859375,99.05999755859375,594,0.0,0.0
2024-08-09 10:09:00-04:00,99.05000305175781,99.05000305175781,98.86000061035156,98.86000061035156,1602,0.0,0.0
2024-08-09 10:11:00-04:00,98.81999969482422,99.19999694824219,98.81999969482422,99.11499786376953,452,0.0,0.0
2024-08-09 10:12:00-04:00,99.11499786376953,99.36000061035156,99.11499786376953,99.36000061035156,3022,0.0,0.0
2024-08-09 10:13:00-04:00,99.5,99.51499938964844,99.3499984741211,99.51499938964844,1459,0.0,0.0
2024-08-09 10:14:00-04:00,99.38999938964844,99.38999938964844,99.19999694824219,99.19999694824219,672,0.0,0.0
2024-08-09 10:16:00-04:00,99.375,99.375,99.19999694824219,99.20999908447266,875,0.0,0.0
2024-08-09 10:17:00-04:00,99.21800231933594,99.21800231933594,99.21800231933594,99.21800231933594,184,0.0,0.0
2024-08-09 10:18:00-04:00,99.30999755859375,99.30999755859375,99.19999694824219,99.19999694824219,407,0.0,0.0
2024-08-09 10:19:00-04:00,99.20999908447266,99.25,99.16000366210938,99.25,2396,0.0,0.0
2024-08-09 10:20:00-04:00,99.16999816894531,99.29000091552734,99.16999816894531,99.26499938964844,2319,0.0,0.0
2024-08-09 10:21:00-04:00,99.2699966430664,99.38999938964844,99.2699966430664,99.375,2312,0.0,0.0
2024-08-09 10:22:00-04:00,99.375,99.375,99.2300033569336,99.36000061035156,3263,0.0,0.0
2024-08-09 10:23:00-04:00,99.29000091552734,99.29000091552734,99.20999908447266,99.23999786376953,1650,0.0,0.0
2024-08-09 10:24:00-04:00,99.19000244140625,99.19000244140625,99.19000244140625,99.19000244140625,356,0.0,0.0
2024-08-09 10:25:00-04:00,99.2750015258789,99.3499984741211,99.2750015258789,99.2750015258789,997,0.0,0.0
2024-08-09 10:26:00-04:00,99.19000244140625,99.19000244140625,99.1500015258789,99.19000244140625,830,0.0,0.0
2024-08-09 10:27:00-04:00,99.12999725341797,99.12999725341797,99.12999725341797,99.12999725341797,278,0.0,0.0
2024-08-09 10:28:00-04:00,99.2699966430664,99.4800033569336,99.22000122070312,99.30000305175781,5266,0.0,0.0
2024-08-09 10:29:00-04:00,99.30999755859375,99.33499908447266,99.30999755859375,99.33499908447266,520,0.0,0.0
2024-08-09 10:30:00-04:00,99.30000305175781,99.54000091552734,99.30000305175781,99.54000091552734,1847,0.0,0.0
2024-08-09 10:31:00-04:00,99.30000305175781,99.41999816894531,99.30000305175781,99.41999816894531,1522,0.0,0.0
2024-08-09 10:32:00-04:00,99.41999816894531,99.41999816894531,99.40499877929688,99.40499877929688,501,0.0,0.0
2024-08-09 10:33:00-04:00,99.33999633789062,99.43000030517578,99.33999633789062,99.38990020751953,1234,0.0,0.0
2024-08-09 10:34:00-04:00,99.4000015258789,99.4000015258789,99.36000061035156,99.37999725341797,1436,0.0,0.0
2024-08-09 10:35:00-04:00,99.24500274658203,99.28500366210938,99.19999694824219,99.21009826660156,3213,0.0,0.0
2024-08-09 10:36:00-04:00,99.41000366210938,99.45999908447266,99.29000091552734,99.45999908447266,1670,0.0,0.0
2024-08-09 10:37:00-04:00,99.33999633789062,99.33999633789062,99.33999633789062,99.33999633789062,191,0.0,0.0
2024-08-09 10:38:00-04:00,99.33999633789062,99.33999633789062,99.12999725341797,99.25499725341797,2616,0.0,0.0
2024-08-09 10:39:00-04:00,99.30000305175781,99.30000305175781,99.16999816894531,99.26000213623047,838,0.0,0.0
2024-08-09 10:40:00-04:00,99.22000122070312,99.22000122070312,99.13999938964844,99.1500015258789,858,0.0,0.0
2024-08-09 10:41:00-04:00,99.24500274658203,99.375,99.19000244140625,99.36000061035156,7640,0.0,0.0
2024-08-09 10:42:00-04:00,99.38500213623047,99.38500213623047,99.38500213623047,99.38500213623047,702,0.0,0.0
2024-08-09 10:43:00-04:00,99.36000061035156,99.4800033569336,99.36000061035156,99.36000061035156,6696,0.0,0.0
2024-08-09 10:44:00-04:00,99.37000274658203,99.4800033569336,99.29000091552734,99.4000015258789,3472,0.0,0.0
2024-08-09 10:45:00-04:00,99.47000122070312,99.47000122070312,99.44000244140625,99.44000244140625,679,0.0,0.0
2024-08-09 10:46:00-04:00,99.49500274658203,99.68000030517578,99.48999786376953,99.61499786376953,13093,0.0,0.0
2024-08-09 10:47:00-04:00,99.52999877929688,99.52999877929688,99.33000183105469,99.33000183105469,2227,0.0,0.0
2024-08-09 10:48:00-04:00,99.40499877929688,99.40499877929688,99.30000305175781,99.30000305175781,835,0.0,0.0
2024-08-09 10:49:00-04:00,99.19999694824219,99.19999694824219,99.0999984741211,99.1500015258789,1481,0.0,0.0
2024-08-09 10:50:00-04:00,99.05999755859375,99.20999908447266,99.05999755859375,99.05999755859375,822,0.0,0.0
2024-08-09 10:51:00-04:00,99.05999755859375,99.33999633789062,99.05999755859375,99.21499633789062,8560,0.0,0.0
2024-08-09 10:53:00-04:00,99.2300033569336,99.2750015258789,99.2300033569336,99.2750015258789,1704,0.0,0.0
2024-08-09 10:54:00-04:00,99.18000030517578,99.18000030517578,99.18000030517578,99.18000030517578,166,0.0,0.0
2024-08-09 10:55:00-04:00,99.26499938964844,99.37000274658203,99.2300033569336,99.32499694824219,5221,0.0,0.0
2024-08-09 10:56:00-04:00,99.33000183105469,99.44999694824219,99.30999755859375,99.43000030517578,2232,0.0,0.0
2024-08-09 10:57:00-04:00,99.33999633789062,99.3499984741211,99.30999755859375,99.3499984741211,1097,0.0,0.0
2024-08-09 10:58:00-04:00,99.37999725341797,99.37999725341797,99.2300033569336,99.2300033569336,1267,0.0,0.0
2024-08-09 10:59:00-04:00,99.1500015258789,99.2249984741211,99.05999755859375,99.19499969482422,903,0.0,0.0
2024-08-09 11:00:00-04:00,99.19499969482422,99.19499969482422,99.19499969482422,99.19499969482422,199,0.0,0.0
2024-08-09 11:03:00-04:00,99.25,99.2750015258789,99.25,99.2750015258789,434,0.0,0.0
2024-08-09 11:04:00-04:00,99.25630187988281,99.25630187988281,99.19000244140625,99.24500274658203,1901,0.0,0.0
2024-08-09 11:05:00-04:00,99.37000274658203,99.43000030517578,99.33000183105469,99.33000183105469,2510,0.0,0.0
2024-08-09 11:06:00-04:00,99.38500213623047,99.41000366210938,99.31999969482422,99.41000366210938,1392,0.0,0.0
2024-08-09 11:07:00-04:00,99.47000122070312,99.5199966430664,99.43000030517578,99.43000030517578,745,0.0,0.0
2024-08-09 11:08:00-04:00,99.55000305175781,99.58999633789062,99.5199966430664,99.58999633789062,569,0.0,0.0
2024-08-09 11:09:00-04:00,99.56500244140625,99.5999984741211,99.5199966430664,99.5199966430664,1835,0.0,0.0
2024-08-09 11:10:00-04:00,99.47000122070312,99.58999633789062,99.47000122070312,99.58000183105469,5664,0.0,0.0
2024-08-09 11:11:00-04:00,99.50499725341797,99.62999725341797,99.50499725341797,99.52999877929688,2584,0.0,0.0
2024-08-09 11:12:00-04:00,99.45999908447266,99.45999908447266,99.44000244140625,99.44000244140625,1517,0.0,0.0
2024-08-09 11:15:00-04:00,99.37999725341797,99.37999725341797,99.33000183105469,99.33000183105469,663,0.0,0.0
2024-08-09 11:16:00-04:00,99.4800033569336,99.4800033569336,99.4749984741211,99.4749984741211,711,0.0,0.0
2024-08-09 11:18:00-04:00,99.52999877929688,99.52999877929688,99.52999877929688,99.52999877929688,189,0.0,0.0
2024-08-09 11:19:00-04:00,99.48999786376953,99.48999786376953,99.44000244140625,99.44000244140625,351,0.0,0.0
2024-08-09 11:20:00-04:00,99.48999786376953,99.49500274658203,99.48999786376953,99.49500274658203,376,0.0,0.0
2024-08-09 11:21:00-04:00,99.51499938964844,99.51499938964844,99.51499938964844,99.51499938964844,388,0.0,0.0
2024-08-09 11:22:00-04:00,99.51499938964844,99.51499938964844,99.44999694824219,99.48500061035156,781,0.0,0.0
2024-08-09 11:23:00-04:00,99.58999633789062,99.62999725341797,99.5199966430664,99.5199966430664,1891,0.0,0.0
2024-08-09 11:24:00-04:00,99.6050033569336,99.69000244140625,99.52999877929688,99.61000061035156,1830,0.0,0.0
2024-08-09 11:25:00-04:00,99.68000030517578,99.80000305175781,99.68000030517578,99.80000305175781,2883,0.0,0.0
2024-08-09 11:26:00-04:00,99.7300033569336,99.75,99.69999694824219,99.73999786376953,1470,0.0,0.0
2024-08-09 11:27:00-04:00,99.69999694824219,99.77999877929688,99.66999816894531,99.77999877929688,3404,0.0,0.0
2024-08-09 11:28:00-04:00,99.81999969482422,99.81999969482422,99.69999694824219,99.7300033569336,774,0.0,0.0
2024-08-09 11:29:00-04:00,99.66999816894531,99.66999816894531,99.43000030517578,99.43000030517578,2120,0.0,0.0
2024-08-09 11:30:00-04:00,99.3499984741211,99.36000061035156,99.30000305175781,99.30000305175781,955,0.0,0.0
2024-08-09 11:31:00-04:00,99.29000091552734,99.33999633789062,99.2874984741211,99.33999633789062,1350,0.0,0.0
2024-08-09 11:32:00-04:00,99.37999725341797,99.37999725341797,99.37999725341797,99.37999725341797,1057,0.0,0.0
2024-08-09 11:33:00-04:00,99.41999816894531,99.41999816894531,99.41999816894531,99.41999816894531,240,0.0,0.0
2024-08-09 11:34:00-04:00,99.45999908447266,99.58000183105469,99.44999694824219,99.50499725341797,6684,0.0,0.0
2024-08-09 11:35:00-04:00,99.48999786376953,99.54000091552734,99.37999725341797,99.37999725341797,1921,0.0,0.0
2024-08-09 11:37:00-04:00,99.38999938964844,99.38999938964844,99.37999725341797,99.37999725341797,409,0.0,0.0
