Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 11:38:00-04:00,99.36499786376953,99.36499786376953,99.36499786376953,99.36499786376953,121,0.0,0.0
2024-08-09 11:39:00-04:00,99.37000274658203,99.51000213623047,99.30999755859375,99.51000213623047,2179,0.0,0.0
2024-08-09 11:40:00-04:00,99.54000091552734,99.55000305175781,99.54000091552734,99.55000305175781,265,0.0,0.0
2024-08-09 11:41:00-04:00,99.51000213623047,99.51000213623047,99.51000213623047,99.51000213623047,236,0.0,0.0
2024-08-09 11:42:00-04:00,99.48999786376953,99.53500366210938,99.44999694824219,99.44999694824219,725,0.0,0.0
2024-08-09 11:43:00-04:00,99.44999694824219,99.61000061035156,99.44999694824219,99.61000061035156,854,0.0,0.0
2024-08-09 11:44:00-04:00,99.62000274658203,99.69999694824219,99.61000061035156,99.69999694824219,1549,0.0,0.0
2024-08-09 11:45:00-04:00,99.69999694824219,99.69999694824219,99.61750030517578,99.61750030517578,981,0.0,0.0
2024-08-09 11:46:00-04:00,99.6449966430664,99.6449966430664,99.58999633789062,99.6449966430664,1314,0.0,0.0
2024-08-09 11:47:00-04:00,99.63999938964844,99.63999938964844,99.5,99.5,410,0.0,0.0
2024-08-09 11:48:00-04:00,99.58999633789062,99.58999633789062,99.58999633789062,99.58999633789062,740,0.0,0.0
2024-08-09 11:49:00-04:00,99.68000030517578,99.73999786376953,99.68000030517578,99.72000122070312,1613,0.0,0.0
2024-08-09 11:50:00-04:00,99.71499633789062,99.71499633789062,99.71499633789062,99.71499633789062,617,0.0,0.0
2024-08-09 11:52:00-04:00,99.6500015258789,99.71499633789062,99.6500015258789,99.71499633789062,643,0.0,0.0
2024-08-09 11:54:00-04:00,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,698,0.0,0.0
2024-08-09 11:55:00-04:00,99.68000030517578,99.69000244140625,99.45999908447266,99.47000122070312,5528,0.0,0.0
2024-08-09 11:56:00-04:00,99.29499816894531,99.29499816894531,99.27999877929688,99.27999877929688,609,0.0,0.0
2024-08-09 11:57:00-04:00,99.11000061035156,99.2249984741211,99.0999984741211,99.0999984741211,631,0.0,0.0
2024-08-09 11:59:00-04:00,99.01000213623047,99.01000213623047,98.88999938964844,98.88999938964844,1506,0.0,0.0
2024-08-09 12:01:00-04:00,98.99500274658203,99.05999755859375,98.93000030517578,99.05000305175781,1053,0.0,0.0
2024-08-09 12:03:00-04:00,98.91999816894531,98.91999816894531,98.91999816894531,98.91999816894531,127,0.0,0.0
2024-08-09 12:04:00-04:00,98.86000061035156,99.0199966430664,98.86000061035156,99.0199966430664,893,0.0,0.0
2024-08-09 12:05:00-04:00,98.99500274658203,98.99500274658203,98.99500274658203,98.99500274658203,291,0.0,0.0
2024-08-09 12:06:00-04:00,98.9635009765625,98.9635009765625,98.9635009765625,98.9635009765625,154,0.0,0.0
2024-08-09 12:07:00-04:00,98.87000274658203,98.87000274658203,98.87000274658203,98.87000274658203,360,0.0,0.0
2024-08-09 12:10:00-04:00,98.9000015258789,99.04000091552734,98.9000015258789,99.04000091552734,230,0.0,0.0
2024-08-09 12:11:00-04:00,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,213,0.0,0.0
2024-08-09 12:12:00-04:00,98.9749984741211,98.9749984741211,98.93000030517578,98.9749984741211,968,0.0,0.0
2024-08-09 12:13:00-04:00,98.9749984741211,98.9749984741211,98.80999755859375,98.80999755859375,2130,0.0,0.0
2024-08-09 12:14:00-04:00,98.80999755859375,98.80999755859375,98.80999755859375,98.80999755859375,2304,0.0,0.0
2024-08-09 12:15:00-04:00,98.75,98.75,98.58999633789062,98.68000030517578,2253,0.0,0.0
2024-08-09 12:16:00-04:00,98.62999725341797,98.62999725341797,98.62999725341797,98.62999725341797,105,0.0,0.0
2024-08-09 12:17:00-04:00,98.72000122070312,98.77999877929688,98.72000122070312,98.77999877929688,1525,0.0,0.0
2024-08-09 12:18:00-04:00,98.77999877929688,98.79000091552734,98.75499725341797,98.75499725341797,1805,0.0,0.0
2024-08-09 12:19:00-04:00,98.81999969482422,98.81999969482422,98.80000305175781,98.80000305175781,640,0.0,0.0
2024-08-09 12:20:00-04:00,98.83999633789062,98.8499984741211,98.69000244140625,98.69000244140625,4403,0.0,0.0
2024-08-09 12:22:00-04:00,98.69000244140625,98.69000244140625,98.66000366210938,98.66500091552734,1088,0.0,0.0
2024-08-09 12:23:00-04:00,98.44999694824219,98.44999694824219,98.44999694824219,98.44999694824219,750,0.0,0.0
2024-08-09 12:25:00-04:00,98.54499816894531,98.61000061035156,98.54499816894531,98.61000061035156,892,0.0,0.0
2024-08-09 12:26:00-04:00,98.5199966430664,98.5199966430664,98.5199966430664,98.5199966430664,272,0.0,0.0
2024-08-09 12:28:00-04:00,98.5199966430664,98.55999755859375,98.5199966430664,98.55999755859375,792,0.0,0.0
2024-08-09 12:29:00-04:00,98.61000061035156,98.63999938964844,98.5999984741211,98.5999984741211,1279,0.0,0.0
2024-08-09 12:30:00-04:00,98.63999938964844,98.68000030517578,98.63999938964844,98.66000366210938,827,0.0,0.0
2024-08-09 12:32:00-04:00,98.58000183105469,98.58000183105469,98.58000183105469,98.58000183105469,187,0.0,0.0
2024-08-09 12:34:00-04:00,98.63999938964844,98.63999938964844,98.5199966430664,98.5199966430664,6021,0.0,0.0
2024-08-09 12:35:00-04:00,98.54000091552734,98.55449676513672,98.5,98.55449676513672,735,0.0,0.0
2024-08-09 12:36:00-04:00,98.54000091552734,98.54000091552734,98.5199966430664,98.5199966430664,365,0.0,0.0
2024-08-09 12:38:00-04:00,98.61000061035156,98.73500061035156,98.61000061035156,98.73500061035156,2450,0.0,0.0
2024-08-09 12:39:00-04:00,98.7020034790039,98.7020034790039,98.7020034790039,98.7020034790039,187,0.0,0.0
2024-08-09 12:40:00-04:00,98.75,98.75,98.75,98.75,108,0.0,0.0
2024-08-09 12:41:00-04:00,98.76000213623047,98.76000213623047,98.68000030517578,98.76000213623047,304,0.0,0.0
2024-08-09 12:42:00-04:00,98.69999694824219,98.70999908447266,98.62999725341797,98.62999725341797,2125,0.0,0.0
2024-08-09 12:43:00-04:00,98.6500015258789,98.67500305175781,98.63999938964844,98.63999938964844,705,0.0,0.0
2024-08-09 12:44:00-04:00,98.66000366210938,98.66000366210938,98.63999938964844,98.63999938964844,1081,0.0,0.0
2024-08-09 12:45:00-04:00,98.63999938964844,98.63999938964844,98.63999938964844,98.63999938964844,256,0.0,0.0
2024-08-09 12:46:00-04:00,98.61000061035156,98.61000061035156,98.61000061035156,98.61000061035156,437,0.0,0.0
2024-08-09 12:47:00-04:00,98.61000061035156,98.61000061035156,98.58000183105469,98.58000183105469,957,0.0,0.0
2024-08-09 12:49:00-04:00,98.5999984741211,98.68000030517578,98.5999984741211,98.68000030517578,1768,0.0,0.0
2024-08-09 12:50:00-04:00,98.6500015258789,98.70999908447266,98.6500015258789,98.66999816894531,1045,0.0,0.0
2024-08-09 12:52:00-04:00,98.63999938964844,98.63999938964844,98.63999938964844,98.63999938964844,622,0.0,0.0
2024-08-09 12:53:00-04:00,98.5999984741211,98.5999984741211,98.58999633789062,98.5999984741211,479,0.0,0.0
2024-08-09 12:54:00-04:00,98.58000183105469,98.58000183105469,98.47000122070312,98.47000122070312,1330,0.0,0.0
2024-08-09 12:55:00-04:00,98.58499908447266,98.58499908447266,98.52999877929688,98.54000091552734,799,0.0,0.0
2024-08-09 12:56:00-04:00,98.62000274658203,98.6500015258789,98.59500122070312,98.6500015258789,2303,0.0,0.0
2024-08-09 12:57:00-04:00,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,222,0.0,0.0
2024-08-09 12:58:00-04:00,98.62999725341797,98.62999725341797,98.62999725341797,98.62999725341797,300,0.0,0.0
2024-08-09 12:59:00-04:00,98.69000244140625,98.73999786376953,98.69000244140625,98.70249938964844,1711,0.0,0.0
2024-08-09 13:00:00-04:00,98.73999786376953,98.73999786376953,98.66000366210938,98.66000366210938,770,0.0,0.0
2024-08-09 13:01:00-04:00,98.76000213623047,98.83000183105469,98.76000213623047,98.83000183105469,1246,0.0,0.0
2024-08-09 13:02:00-04:00,98.83999633789062,98.94000244140625,98.83999633789062,98.94000244140625,647,0.0,0.0
2024-08-09 13:03:00-04:00,98.93000030517578,98.96099853515625,98.86000061035156,98.86000061035156,1032,0.0,0.0
2024-08-09 13:04:00-04:00,98.8499984741211,98.8499984741211,98.75,98.79000091552734,1081,0.0,0.0
2024-08-09 13:05:00-04:00,98.7300033569336,98.7300033569336,98.7300033569336,98.7300033569336,178,0.0,0.0
2024-08-09 13:06:00-04:00,98.66000366210938,98.66000366210938,98.66000366210938,98.66000366210938,263,0.0,0.0
2024-08-09 13:07:00-04:00,98.66999816894531,98.73999786376953,98.66999816894531,98.73999786376953,991,0.0,0.0
2024-08-09 13:09:00-04:00,98.76499938964844,98.83499908447266,98.76499938964844,98.80999755859375,878,0.0,0.0
2024-08-09 13:10:00-04:00,98.87000274658203,98.87000274658203,98.80999755859375,98.80999755859375,260,0.0,0.0
2024-08-09 13:11:00-04:00,98.81999969482422,98.81999969482422,98.81999969482422,98.81999969482422,582,0.0,0.0
2024-08-09 13:12:00-04:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,717,0.0,0.0
2024-08-09 13:13:00-04:00,98.87000274658203,98.87000274658203,98.80000305175781,98.80000305175781,617,0.0,0.0
2024-08-09 13:14:00-04:00,98.73999786376953,98.73999786376953,98.73999786376953,98.73999786376953,155,0.0,0.0
2024-08-09 13:15:00-04:00,98.88999938964844,98.93000030517578,98.88999938964844,98.91000366210938,2767,0.0,0.0
2024-08-09 13:16:00-04:00,98.88999938964844,98.88999938964844,98.87999725341797,98.87999725341797,818,0.0,0.0
2024-08-09 13:17:00-04:00,98.87000274658203,98.87000274658203,98.87000274658203,98.87000274658203,124,0.0,0.0
2024-08-09 13:18:00-04:00,98.9000015258789,98.91999816894531,98.9000015258789,98.91999816894531,1022,0.0,0.0
2024-08-09 13:19:00-04:00,99.0,99.0,98.98999786376953,99.0,1378,0.0,0.0
2024-08-09 13:20:00-04:00,99.02999877929688,99.08999633789062,99.02999877929688,99.08999633789062,928,0.0,0.0
2024-08-09 13:21:00-04:00,99.1050033569336,99.1050033569336,99.07250213623047,99.07250213623047,779,0.0,0.0
2024-08-09 13:22:00-04:00,99.1500015258789,99.17500305175781,99.13999938964844,99.17500305175781,1397,0.0,0.0
2024-08-09 13:24:00-04:00,99.09500122070312,99.09500122070312,99.09500122070312,99.09500122070312,116,0.0,0.0
2024-08-09 13:25:00-04:00,99.09500122070312,99.09500122070312,99.09500122070312,99.09500122070312,147,0.0,0.0
2024-08-09 13:26:00-04:00,99.19000244140625,99.19999694824219,99.09500122070312,99.19999694824219,1486,0.0,0.0
2024-08-09 13:27:00-04:00,99.22000122070312,99.25,99.22000122070312,99.25,481,0.0,0.0
2024-08-09 13:28:00-04:00,99.26000213623047,99.27999877929688,99.26000213623047,99.27999877929688,445,0.0,0.0
2024-08-09 13:29:00-04:00,99.31880187988281,99.31880187988281,99.2300033569336,99.29000091552734,7257,0.0,0.0
2024-08-09 13:30:00-04:00,99.37999725341797,99.41000366210938,99.37999725341797,99.41000366210938,891,0.0,0.0
2024-08-09 13:33:00-04:00,99.43659973144531,99.5199966430664,99.43659973144531,99.5,1514,0.0,0.0
2024-08-09 13:34:00-04:00,99.63999938964844,99.70999908447266,99.63999938964844,99.70999908447266,973,0.0,0.0
2024-08-09 13:35:00-04:00,99.76000213623047,99.7699966430664,99.7074966430664,99.7074966430664,710,0.0,0.0
2024-08-09 13:36:00-04:00,99.6449966430664,99.6449966430664,99.6449966430664,99.6449966430664,405,0.0,0.0
2024-08-09 13:37:00-04:00,99.6449966430664,99.6449966430664,99.6449966430664,99.6449966430664,341,0.0,0.0
2024-08-09 13:38:00-04:00,99.62000274658203,99.62000274658203,99.62000274658203,99.62000274658203,105,0.0,0.0
2024-08-09 13:39:00-04:00,99.62000274658203,99.62000274658203,99.62000274658203,99.62000274658203,309,0.0,0.0
2024-08-09 13:41:00-04:00,99.62000274658203,99.62000274658203,99.41999816894531,99.45999908447266,2812,0.0,0.0
2024-08-09 13:43:00-04:00,99.30000305175781,99.41000366210938,99.30000305175781,99.375,655,0.0,0.0
2024-08-09 13:44:00-04:00,99.30999755859375,99.38200378417969,99.30999755859375,99.38200378417969,1722,0.0,0.0
2024-08-09 13:45:00-04:00,99.30999755859375,99.30999755859375,99.30999755859375,99.30999755859375,261,0.0,0.0
2024-08-09 13:46:00-04:00,99.41999816894531,99.41999816894531,99.41999816894531,99.41999816894531,413,0.0,0.0
2024-08-09 13:49:00-04:00,99.45999908447266,99.4800033569336,99.41500091552734,99.45999908447266,914,0.0,0.0
2024-08-09 13:50:00-04:00,99.37000274658203,99.41999816894531,99.27999877929688,99.30000305175781,2053,0.0,0.0
2024-08-09 13:51:00-04:00,99.30750274658203,99.30750274658203,99.25,99.25,1428,0.0,0.0
2024-08-09 13:52:00-04:00,99.30000305175781,99.33000183105469,99.20999908447266,99.20999908447266,3241,0.0,0.0
2024-08-09 13:53:00-04:00,99.33000183105469,99.33000183105469,99.28269958496094,99.28269958496094,3338,0.0,0.0
2024-08-09 13:54:00-04:00,99.20999908447266,99.20999908447266,99.08999633789062,99.08999633789062,1188,0.0,0.0
2024-08-09 13:55:00-04:00,99.01000213623047,99.01000213623047,99.01000213623047,99.01000213623047,140,0.0,0.0
2024-08-09 13:56:00-04:00,99.05999755859375,99.05999755859375,99.01000213623047,99.01000213623047,298,0.0,0.0
2024-08-09 13:57:00-04:00,99.02999877929688,99.02999877929688,99.02999877929688,99.02999877929688,252,0.0,0.0
2024-08-09 13:58:00-04:00,99.13500213623047,99.26000213623047,99.01000213623047,99.26000213623047,522,0.0,0.0
2024-08-09 14:00:00-04:00,99.05999755859375,99.13999938964844,99.02999877929688,99.13999938964844,358,0.0,0.0
2024-08-09 14:01:00-04:00,99.15499877929688,99.15499877929688,99.15499877929688,99.15499877929688,100,0.0,0.0
2024-08-09 14:02:00-04:00,99.05999755859375,99.05999755859375,99.05999755859375,99.05999755859375,372,0.0,0.0
2024-08-09 14:03:00-04:00,99.1449966430664,99.1449966430664,99.1449966430664,99.1449966430664,108,0.0,0.0
2024-08-09 14:04:00-04:00,99.13500213623047,99.13500213623047,99.0999984741211,99.13500213623047,927,0.0,0.0
2024-08-09 14:05:00-04:00,99.05000305175781,99.18000030517578,99.05000305175781,99.13500213623047,595,0.0,0.0
2024-08-09 14:06:00-04:00,99.08100128173828,99.25,99.08100128173828,99.25,3902,0.0,0.0
2024-08-09 14:07:00-04:00,99.19999694824219,99.26000213623047,99.19999694824219,99.25,782,0.0,0.0
2024-08-09 14:08:00-04:00,99.20999908447266,99.20999908447266,99.20999908447266,99.20999908447266,135,0.0,0.0
2024-08-09 14:09:00-04:00,99.2300033569336,99.30000305175781,99.22000122070312,99.2699966430664,3122,0.0,0.0
2024-08-09 14:10:00-04:00,99.22000122070312,99.24500274658203,99.0999984741211,99.12999725341797,2077,0.0,0.0
2024-08-09 14:11:00-04:00,99.18000030517578,99.18000030517578,99.0,99.0,1373,0.0,0.0
2024-08-09 14:13:00-04:00,99.04499816894531,99.04499816894531,98.9800033569336,98.9800033569336,681,0.0,0.0
2024-08-09 14:15:00-04:00,99.04000091552734,99.16000366210938,99.04000091552734,99.16000366210938,1406,0.0,0.0
2024-08-09 14:17:00-04:00,99.02999877929688,99.12999725341797,99.02999877929688,99.12999725341797,529,0.0,0.0
2024-08-09 14:20:00-04:00,99.04000091552734,99.125,99.04000091552734,99.04000091552734,356,0.0,0.0
2024-08-09 14:21:00-04:00,99.125,99.125,99.125,99.125,230,0.0,0.0
2024-08-09 14:22:00-04:00,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,446,0.0,0.0
2024-08-09 14:23:00-04:00,99.12999725341797,99.19999694824219,99.02999877929688,99.02999877929688,600,0.0,0.0
2024-08-09 14:25:00-04:00,99.02999877929688,99.02999877929688,99.02999877929688,99.02999877929688,237,0.0,0.0
2024-08-09 14:26:00-04:00,99.12999725341797,99.12999725341797,99.02999877929688,99.02999877929688,213,0.0,0.0
2024-08-09 14:27:00-04:00,99.2300033569336,99.2300033569336,99.2300033569336,99.2300033569336,200,0.0,0.0
2024-08-09 14:28:00-04:00,99.06999969482422,99.22000122070312,99.06999969482422,99.12999725341797,794,0.0,0.0
2024-08-09 14:30:00-04:00,99.19999694824219,99.2300033569336,99.1500015258789,99.20500183105469,3216,0.0,0.0
2024-08-09 14:31:00-04:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,307,0.0,0.0
2024-08-09 14:32:00-04:00,99.16999816894531,99.16999816894531,99.12999725341797,99.12999725341797,359,0.0,0.0
2024-08-09 14:33:00-04:00,99.12999725341797,99.12999725341797,99.08999633789062,99.0999984741211,1218,0.0,0.0
2024-08-09 14:34:00-04:00,99.05000305175781,99.05000305175781,99.0199966430664,99.0199966430664,1349,0.0,0.0
2024-08-09 14:35:00-04:00,98.97000122070312,98.97000122070312,98.95999908447266,98.95999908447266,243,0.0,0.0
2024-08-09 14:36:00-04:00,98.9800033569336,98.9800033569336,98.9800033569336,98.9800033569336,992,0.0,0.0
2024-08-09 14:38:00-04:00,99.02999877929688,99.05000305175781,98.94999694824219,98.94999694824219,2581,0.0,0.0
2024-08-09 14:39:00-04:00,99.08000183105469,99.12999725341797,99.08000183105469,99.12999725341797,1324,0.0,0.0
2024-08-09 14:41:00-04:00,99.08999633789062,99.2300033569336,99.08999633789062,99.2300033569336,958,0.0,0.0
2024-08-09 14:42:00-04:00,99.1449966430664,99.18000030517578,99.11000061035156,99.13500213623047,670,0.0,0.0
2024-08-09 14:43:00-04:00,99.20999908447266,99.20999908447266,99.12000274658203,99.12000274658203,1067,0.0,0.0
2024-08-09 14:44:00-04:00,99.15499877929688,99.15499877929688,99.1500015258789,99.1500015258789,386,0.0,0.0
2024-08-09 14:45:00-04:00,99.2300033569336,99.23999786376953,99.2300033569336,99.23999786376953,1225,0.0,0.0
2024-08-09 14:46:00-04:00,99.2699966430664,99.2699966430664,99.26000213623047,99.26000213623047,681,0.0,0.0
2024-08-09 14:47:00-04:00,99.16999816894531,99.2300033569336,99.16999816894531,99.2300033569336,204,0.0,0.0
2024-08-09 14:48:00-04:00,99.2300033569336,99.2300033569336,99.2300033569336,99.2300033569336,295,0.0,0.0
2024-08-09 14:49:00-04:00,99.23500061035156,99.23500061035156,99.23500061035156,99.23500061035156,362,0.0,0.0
2024-08-09 14:50:00-04:00,99.18000030517578,99.23500061035156,99.0999984741211,99.12000274658203,3314,0.0,0.0
2024-08-09 14:51:00-04:00,99.13999938964844,99.16999816894531,99.125,99.16999816894531,840,0.0,0.0
2024-08-09 14:52:00-04:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,332,0.0,0.0
2024-08-09 14:53:00-04:00,99.1449966430664,99.1449966430664,99.01000213623047,99.01000213623047,1501,0.0,0.0
2024-08-09 14:54:00-04:00,98.91999816894531,99.0199966430664,98.91999816894531,98.94000244140625,1059,0.0,0.0
2024-08-09 14:56:00-04:00,98.94000244140625,99.0199966430664,98.94000244140625,99.0199966430664,511,0.0,0.0
2024-08-09 14:57:00-04:00,98.94999694824219,99.19000244140625,98.94999694824219,99.19000244140625,2517,0.0,0.0
2024-08-09 14:59:00-04:00,99.12999725341797,99.19000244140625,99.12999725341797,99.19000244140625,818,0.0,0.0
2024-08-09 15:00:00-04:00,99.19499969482422,99.26000213623047,99.19499969482422,99.26000213623047,529,0.0,0.0
2024-08-09 15:01:00-04:00,99.19499969482422,99.19499969482422,99.19499969482422,99.19499969482422,464,0.0,0.0
2024-08-09 15:02:00-04:00,99.12000274658203,99.19499969482422,99.12000274658203,99.12999725341797,1615,0.0,0.0
2024-08-09 15:04:00-04:00,99.16000366210938,99.19999694824219,99.16000366210938,99.19999694824219,1213,0.0,0.0
2024-08-09 15:05:00-04:00,99.17500305175781,99.17500305175781,99.17500305175781,99.17500305175781,206,0.0,0.0
2024-08-09 15:06:00-04:00,99.18000030517578,99.18000030517578,99.11000061035156,99.11000061035156,740,0.0,0.0
2024-08-09 15:07:00-04:00,99.18000030517578,99.18499755859375,99.0999984741211,99.0999984741211,2139,0.0,0.0
2024-08-09 15:08:00-04:00,99.16000366210938,99.23999786376953,99.16000366210938,99.19750213623047,1904,0.0,0.0
2024-08-09 15:09:00-04:00,99.19499969482422,99.19499969482422,99.12000274658203,99.12000274658203,552,0.0,0.0
2024-08-09 15:10:00-04:00,99.19000244140625,99.19000244140625,99.19000244140625,99.19000244140625,290,0.0,0.0
2024-08-09 15:11:00-04:00,99.17500305175781,99.17500305175781,99.17500305175781,99.17500305175781,1005,0.0,0.0
2024-08-09 15:12:00-04:00,99.12000274658203,99.12000274658203,99.12000274658203,99.12000274658203,421,0.0,0.0
2024-08-09 15:13:00-04:00,99.16999816894531,99.18000030517578,99.16999816894531,99.16999816894531,2205,0.0,0.0
2024-08-09 15:14:00-04:00,99.16999816894531,99.20549774169922,99.16500091552734,99.20549774169922,1602,0.0,0.0
2024-08-09 15:15:00-04:00,99.20999908447266,99.26000213623047,99.19999694824219,99.24500274658203,2885,0.0,0.0
2024-08-09 15:16:00-04:00,99.29000091552734,99.29000091552734,99.29000091552734,99.29000091552734,216,0.0,0.0
2024-08-09 15:17:00-04:00,99.23500061035156,99.29000091552734,99.12000274658203,99.16000366210938,1997,0.0,0.0
2024-08-09 15:18:00-04:00,99.1449966430664,99.1449966430664,99.1449966430664,99.1449966430664,606,0.0,0.0
2024-08-09 15:19:00-04:00,99.2300033569336,99.23999786376953,99.16999816894531,99.2300033569336,1480,0.0,0.0
2024-08-09 15:20:00-04:00,99.2300033569336,99.25,99.2300033569336,99.25,1233,0.0,0.0
2024-08-09 15:21:00-04:00,99.20500183105469,99.20500183105469,99.12999725341797,99.12999725341797,1700,0.0,0.0
2024-08-09 15:22:00-04:00,99.1500015258789,99.27999877929688,99.1500015258789,99.27999877929688,2591,0.0,0.0
2024-08-09 15:23:00-04:00,99.28150177001953,99.29000091552734,99.28150177001953,99.29000091552734,545,0.0,0.0
2024-08-09 15:24:00-04:00,99.29000091552734,99.29000091552734,99.20999908447266,99.20999908447266,421,0.0,0.0
2024-08-09 15:25:00-04:00,99.26000213623047,99.27999877929688,99.26000213623047,99.27999877929688,485,0.0,0.0
2024-08-09 15:26:00-04:00,99.23999786376953,99.30999755859375,99.23999786376953,99.29000091552734,3353,0.0,0.0
2024-08-09 15:27:00-04:00,99.29499816894531,99.29499816894531,99.29499816894531,99.29499816894531,200,0.0,0.0
2024-08-09 15:28:00-04:00,99.30500030517578,99.33000183105469,99.27999877929688,99.30999755859375,860,0.0,0.0
2024-08-09 15:29:00-04:00,99.29000091552734,99.29000091552734,99.25,99.25,2843,0.0,0.0
2024-08-09 15:30:00-04:00,99.25,99.25,99.2125015258789,99.2249984741211,1678,0.0,0.0
2024-08-09 15:31:00-04:00,99.22000122070312,99.23500061035156,99.18000030517578,99.19999694824219,2371,0.0,0.0
2024-08-09 15:32:00-04:00,99.23500061035156,99.23500061035156,99.19999694824219,99.19999694824219,919,0.0,0.0
2024-08-09 15:33:00-04:00,99.19999694824219,99.23500061035156,99.19999694824219,99.19999694824219,1468,0.0,0.0
2024-08-09 15:34:00-04:00,99.26000213623047,99.29000091552734,99.25,99.25499725341797,2972,0.0,0.0
2024-08-09 15:35:00-04:00,99.29000091552734,99.30999755859375,99.25499725341797,99.30999755859375,2630,0.0,0.0
2024-08-09 15:36:00-04:00,99.23999786376953,99.25,99.20999908447266,99.20999908447266,1003,0.0,0.0
2024-08-09 15:37:00-04:00,99.25,99.25,99.16000366210938,99.16000366210938,2066,0.0,0.0
2024-08-09 15:38:00-04:00,99.16000366210938,99.16000366210938,99.11000061035156,99.1500015258789,742,0.0,0.0
2024-08-09 15:39:00-04:00,99.19999694824219,99.2300033569336,99.17500305175781,99.19000244140625,3055,0.0,0.0
2024-08-09 15:40:00-04:00,99.16000366210938,99.26000213623047,99.16000366210938,99.22000122070312,3173,0.0,0.0
2024-08-09 15:41:00-04:00,99.23500061035156,99.23500061035156,99.23500061035156,99.23500061035156,427,0.0,0.0
2024-08-09 15:42:00-04:00,99.23999786376953,99.23999786376953,99.16000366210938,99.22000122070312,1111,0.0,0.0
2024-08-09 15:43:00-04:00,99.16999816894531,99.22000122070312,99.13999938964844,99.13999938964844,7021,0.0,0.0
2024-08-09 15:44:00-04:00,99.23999786376953,99.26000213623047,99.20500183105469,99.26000213623047,2674,0.0,0.0
2024-08-09 15:45:00-04:00,99.16999816894531,99.27999877929688,99.16999816894531,99.27999877929688,2130,0.0,0.0
2024-08-09 15:46:00-04:00,99.27999877929688,99.30999755859375,99.19999694824219,99.2300033569336,3674,0.0,0.0
2024-08-09 15:47:00-04:00,99.2300033569336,99.26000213623047,99.16999816894531,99.26000213623047,4187,0.0,0.0
2024-08-09 15:48:00-04:00,99.26000213623047,99.26000213623047,99.23500061035156,99.26000213623047,720,0.0,0.0
2024-08-09 15:49:00-04:00,99.2300033569336,99.23999786376953,99.18499755859375,99.23999786376953,4474,0.0,0.0
2024-08-09 15:50:00-04:00,99.23999786376953,99.31999969482422,99.22000122070312,99.22000122070312,3143,0.0,0.0
2024-08-09 15:51:00-04:00,99.19000244140625,99.19000244140625,99.11000061035156,99.16000366210938,4034,0.0,0.0
2024-08-09 15:52:00-04:00,99.18000030517578,99.23999786376953,99.16999816894531,99.16999816894531,5122,0.0,0.0
2024-08-09 15:53:00-04:00,99.16000366210938,99.16000366210938,99.02999877929688,99.02999877929688,2853,0.0,0.0
2024-08-09 15:54:00-04:00,99.0,99.0,98.93000030517578,98.95999908447266,3499,0.0,0.0
2024-08-09 15:55:00-04:00,98.95999908447266,99.01000213623047,98.95500183105469,99.0,8929,0.0,0.0
2024-08-09 15:56:00-04:00,98.95999908447266,99.08000183105469,98.95999908447266,99.05999755859375,17985,0.0,0.0
2024-08-09 15:57:00-04:00,99.05999755859375,99.1500015258789,99.05999755859375,99.1500015258789,11386,0.0,0.0
2024-08-09 15:58:00-04:00,99.1500015258789,99.1500015258789,99.08000183105469,99.0999984741211,14600,0.0,0.0
2024-08-09 15:59:00-04:00,99.12000274658203,99.26000213623047,99.05000305175781,99.05999755859375,22456,0.0,0.0
