Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:31:00-04:00,3.349900007247925,3.349900007247925,3.349900007247925,3.349900007247925,2077,0.0,0.0
2024-08-05 10:15:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1011,0.0,0.0
2024-08-05 10:16:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,2691,0.0,0.0
2024-08-05 10:33:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,160,0.0,0.0
2024-08-05 10:37:00-04:00,3.109999895095825,3.109999895095825,2.9700000286102295,2.9800000190734863,2348,0.0,0.0
2024-08-05 10:39:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,300,0.0,0.0
2024-08-05 10:40:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,280,0.0,0.0
2024-08-05 11:35:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.009999990463257,5821,0.0,0.0
2024-08-05 11:51:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2024-08-05 11:59:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0
2024-08-05 14:14:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,13987,0.0,0.0
2024-08-05 15:03:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,168,0.0,0.0
2024-08-05 15:55:00-04:00,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,525,0.0,0.0
2024-08-05 15:57:00-04:00,3.059999942779541,3.0999999046325684,3.059999942779541,3.0899999141693115,656,0.0,0.0
2024-08-05 15:58:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,114,0.0,0.0
2024-08-06 09:30:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2024-08-06 09:41:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,908,0.0,0.0
2024-08-06 10:10:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,0,0.0,0.0
2024-08-06 14:55:00-04:00,3.030100107192993,3.030100107192993,3.030100107192993,3.030100107192993,1601,0.0,0.0
2024-08-07 10:27:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,662,0.0,0.0
2024-08-08 09:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,329,0.0,0.0
2024-08-08 09:39:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,184,0.0,0.0
2024-08-08 09:45:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2024-08-08 11:07:00-04:00,3.0,3.0,3.0,3.0,3765,0.0,0.0
2024-08-08 15:16:00-04:00,3.0,3.0,3.0,3.0,1312,0.0,0.0
2024-08-09 09:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,439,0.0,0.0
2024-08-09 11:39:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,2897,0.0,0.0
2024-08-09 13:33:00-04:00,3.0761001110076904,3.0761001110076904,3.0761001110076904,3.0761001110076904,820,0.0,0.0
2024-08-09 13:55:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0
2024-08-09 13:58:00-04:00,3.0,3.0,3.0,3.0,9,0.0,0.0
