Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:38:00-04:00,26.018999099731445,26.018999099731445,26.018999099731445,26.018999099731445,0,0.0,0.0
2024-08-05 10:38:00-04:00,26.0,26.0,26.0,26.0,340,0.0,0.0
2024-08-05 10:46:00-04:00,25.800100326538086,25.800100326538086,25.800100326538086,25.800100326538086,430,0.0,0.0
2024-08-05 10:49:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0,0.0,0.0
2024-08-05 12:55:00-04:00,25.729999542236328,25.729999542236328,25.250099182128906,25.29829978942871,6422,0.0,0.0
2024-08-05 13:14:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,0,0.0,0.0
2024-08-05 13:59:00-04:00,25.780000686645508,25.790000915527344,25.71500015258789,25.71500015258789,8168,0.0,0.0
2024-08-05 14:11:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0,0.0,0.0
2024-08-05 15:06:00-04:00,25.79990005493164,25.79990005493164,25.79990005493164,25.79990005493164,10567,0.0,0.0
2024-08-05 15:23:00-04:00,25.79990005493164,25.79990005493164,25.79990005493164,25.79990005493164,5,0.0,0.0
2024-08-05 15:50:00-04:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,64,0.0,0.0
2024-08-06 09:56:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1068,0.0,0.0
2024-08-06 12:37:00-04:00,25.68000030517578,25.68000030517578,25.65999984741211,25.65999984741211,1674,0.0,0.0
2024-08-06 12:41:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,276,0.0,0.0
2024-08-06 12:59:00-04:00,25.70210075378418,25.70210075378418,25.70210075378418,25.70210075378418,0,0.0,0.0
2024-08-06 15:11:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,4134,0.0,0.0
2024-08-06 15:33:00-04:00,25.57200050354004,25.59000015258789,25.57200050354004,25.59000015258789,623,0.0,0.0
2024-08-06 15:41:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,598,0.0,0.0
2024-08-06 15:42:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,301,0.0,0.0
2024-08-06 15:45:00-04:00,25.597700119018555,25.597700119018555,25.597700119018555,25.597700119018555,37,0.0,0.0
2024-08-06 15:48:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,1058,0.0,0.0
2024-08-06 15:52:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,600,0.0,0.0
2024-08-06 15:57:00-04:00,25.601999282836914,25.601999282836914,25.601999282836914,25.601999282836914,1100,0.0,0.0
2024-08-06 15:58:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,100,0.0,0.0
2024-08-07 09:30:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,288,0.0,0.0
2024-08-07 09:44:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,225,0.0,0.0
2024-08-07 10:19:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1337,0.0,0.0
2024-08-07 10:52:00-04:00,25.999900817871094,25.999900817871094,25.999900817871094,25.999900817871094,1461,0.0,0.0
2024-08-07 14:03:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,1460,0.0,0.0
2024-08-07 14:43:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,500,0.0,0.0
2024-08-07 14:58:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0,0.0,0.0
2024-08-07 15:03:00-04:00,25.850000381469727,25.850000381469727,25.799999237060547,25.850000381469727,1258,0.0,0.0
2024-08-08 09:30:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,807,0.0,0.0
2024-08-08 10:34:00-04:00,26.010000228881836,26.329999923706055,26.010000228881836,26.329999923706055,2083,0.0,0.0
2024-08-08 10:39:00-04:00,26.191099166870117,26.191099166870117,26.191099166870117,26.191099166870117,0,0.0,0.0
2024-08-08 11:06:00-04:00,25.92799949645996,25.92799949645996,25.92799949645996,25.92799949645996,6493,0.0,0.0
2024-08-08 13:55:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,800,0.0,0.0
2024-08-08 13:57:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,200,0.0,0.0
2024-08-08 13:58:00-04:00,25.910999298095703,25.910999298095703,25.910999298095703,25.910999298095703,2700,0.0,0.0
2024-08-08 15:49:00-04:00,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,0,0.0,0.0
2024-08-09 09:41:00-04:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,602,0.0,0.0
2024-08-09 10:51:00-04:00,25.74489974975586,25.74489974975586,25.719999313354492,25.719999313354492,502,0.0,0.0
2024-08-09 10:54:00-04:00,25.751699447631836,25.770000457763672,25.74839973449707,25.770000457763672,1129,0.0,0.0
2024-08-09 11:02:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,2488,0.0,0.0
2024-08-09 12:03:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0,0.0,0.0
2024-08-09 13:43:00-04:00,25.8887996673584,25.8887996673584,25.8887996673584,25.8887996673584,400,0.0,0.0
2024-08-09 14:17:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,329,0.0,0.0
2024-08-09 15:06:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,601,0.0,0.0
2024-08-09 15:59:00-04:00,25.75,25.860000610351562,25.75,25.860000610351562,757,0.0,0.0
