Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:30:00-04:00,58.54999923706055,59.040000915527344,58.54999923706055,59.040000915527344,8255,0.0,0.0
2024-08-12 09:33:00-04:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,829,0.0,0.0
2024-08-12 09:35:00-04:00,58.775001525878906,58.775001525878906,58.775001525878906,58.775001525878906,814,0.0,0.0
2024-08-12 09:37:00-04:00,58.970001220703125,59.04999923706055,58.83000183105469,58.9099006652832,1775,0.0,0.0
2024-08-12 09:38:00-04:00,58.82500076293945,58.82500076293945,58.82500076293945,58.82500076293945,1122,0.0,0.0
2024-08-12 09:40:00-04:00,58.81999969482422,59.0099983215332,58.814998626708984,59.0099983215332,975,0.0,0.0
2024-08-12 09:41:00-04:00,59.0099983215332,59.04999923706055,58.97999954223633,59.04999923706055,2481,0.0,0.0
2024-08-12 09:42:00-04:00,59.14500045776367,59.20000076293945,59.14500045776367,59.20000076293945,3574,0.0,0.0
2024-08-12 09:43:00-04:00,59.290000915527344,59.290000915527344,59.220001220703125,59.255001068115234,662,0.0,0.0
2024-08-12 09:44:00-04:00,59.11000061035156,59.11000061035156,58.869998931884766,58.869998931884766,2701,0.0,0.0
2024-08-12 09:45:00-04:00,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,795,0.0,0.0
2024-08-12 09:46:00-04:00,59.18000030517578,59.19499969482422,59.18000030517578,59.19499969482422,1779,0.0,0.0
2024-08-12 09:47:00-04:00,59.19499969482422,59.19499969482422,59.0099983215332,59.07500076293945,10946,0.0,0.0
2024-08-12 09:48:00-04:00,59.150001525878906,59.15999984741211,59.099998474121094,59.099998474121094,2017,0.0,0.0
2024-08-12 09:49:00-04:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1645,0.0,0.0
2024-08-12 09:50:00-04:00,59.10499954223633,59.22999954223633,59.10499954223633,59.18000030517578,1737,0.0,0.0
2024-08-12 09:51:00-04:00,59.165000915527344,59.165000915527344,59.165000915527344,59.165000915527344,1051,0.0,0.0
2024-08-12 09:52:00-04:00,59.165000915527344,59.19499969482422,59.150001525878906,59.19499969482422,2018,0.0,0.0
2024-08-12 09:53:00-04:00,59.279998779296875,59.349998474121094,59.18000030517578,59.29999923706055,3088,0.0,0.0
2024-08-12 09:54:00-04:00,59.220001220703125,59.26499938964844,59.119998931884766,59.2400016784668,4255,0.0,0.0
2024-08-12 09:55:00-04:00,59.27000045776367,59.27000045776367,59.255001068115234,59.255001068115234,1833,0.0,0.0
2024-08-12 09:56:00-04:00,59.224998474121094,59.224998474121094,59.224998474121094,59.224998474121094,1825,0.0,0.0
2024-08-12 09:58:00-04:00,59.224998474121094,59.224998474121094,58.77000045776367,58.77000045776367,11896,0.0,0.0
2024-08-12 09:59:00-04:00,58.77000045776367,58.900001525878906,58.599998474121094,58.599998474121094,1745,0.0,0.0
2024-08-12 10:00:00-04:00,58.775001525878906,58.779998779296875,58.775001525878906,58.779998779296875,815,0.0,0.0
2024-08-12 10:01:00-04:00,58.744998931884766,58.744998931884766,58.744998931884766,58.744998931884766,320,0.0,0.0
2024-08-12 10:02:00-04:00,58.90999984741211,59.16999816894531,58.849998474121094,59.16999816894531,2885,0.0,0.0
2024-08-12 10:03:00-04:00,59.220001220703125,59.53499984741211,59.220001220703125,59.53499984741211,3843,0.0,0.0
2024-08-12 10:04:00-04:00,59.53499984741211,59.53499984741211,59.529998779296875,59.529998779296875,610,0.0,0.0
2024-08-12 10:05:00-04:00,59.5099983215332,59.619998931884766,59.5099983215332,59.53499984741211,838,0.0,0.0
2024-08-12 10:06:00-04:00,59.61000061035156,59.6349983215332,59.61000061035156,59.6349983215332,2887,0.0,0.0
2024-08-12 10:07:00-04:00,59.720001220703125,59.84000015258789,59.63999938964844,59.84000015258789,1569,0.0,0.0
2024-08-12 10:08:00-04:00,59.83000183105469,59.869998931884766,59.7400016784668,59.869998931884766,1222,0.0,0.0
2024-08-12 10:09:00-04:00,59.880001068115234,60.11000061035156,59.880001068115234,60.11000061035156,1973,0.0,0.0
2024-08-12 10:10:00-04:00,60.03499984741211,60.099998474121094,59.959999084472656,60.06999969482422,3880,0.0,0.0
2024-08-12 10:11:00-04:00,59.9900016784668,59.9900016784668,59.900001525878906,59.96500015258789,2673,0.0,0.0
2024-08-12 10:12:00-04:00,59.96500015258789,59.96500015258789,59.814998626708984,59.880001068115234,2324,0.0,0.0
2024-08-12 10:13:00-04:00,59.880001068115234,59.880001068115234,59.880001068115234,59.880001068115234,714,0.0,0.0
2024-08-12 10:14:00-04:00,59.95000076293945,59.96500015258789,59.904998779296875,59.904998779296875,329,0.0,0.0
2024-08-12 10:15:00-04:00,59.904998779296875,59.904998779296875,59.72999954223633,59.7400016784668,2050,0.0,0.0
2024-08-12 10:16:00-04:00,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,362,0.0,0.0
2024-08-12 10:17:00-04:00,59.724998474121094,59.810001373291016,59.724998474121094,59.810001373291016,342,0.0,0.0
2024-08-12 10:18:00-04:00,59.790000915527344,59.959999084472656,59.779998779296875,59.959999084472656,1943,0.0,0.0
2024-08-12 10:19:00-04:00,59.97999954223633,59.97999954223633,59.97999954223633,59.97999954223633,106,0.0,0.0
2024-08-12 10:20:00-04:00,60.0,60.0,60.0,60.0,408,0.0,0.0
2024-08-12 10:21:00-04:00,60.040000915527344,60.18000030517578,60.040000915527344,60.18000030517578,1688,0.0,0.0
2024-08-12 10:22:00-04:00,60.16999816894531,60.25,60.16999816894531,60.25,1099,0.0,0.0
2024-08-12 10:23:00-04:00,60.165000915527344,60.165000915527344,60.165000915527344,60.165000915527344,114,0.0,0.0
2024-08-12 10:24:00-04:00,60.25,60.290000915527344,60.23500061035156,60.2400016784668,916,0.0,0.0
2024-08-12 10:25:00-04:00,60.244998931884766,60.244998931884766,60.2400016784668,60.2400016784668,645,0.0,0.0
2024-08-12 10:26:00-04:00,60.21500015258789,60.31999969482422,60.21500015258789,60.31999969482422,282,0.0,0.0
2024-08-12 10:27:00-04:00,60.16999816894531,60.209999084472656,60.16999816894531,60.209999084472656,311,0.0,0.0
2024-08-12 10:28:00-04:00,60.21799850463867,60.290000915527344,60.20500183105469,60.290000915527344,605,0.0,0.0
2024-08-12 10:29:00-04:00,60.209999084472656,60.209999084472656,60.060001373291016,60.099998474121094,3771,0.0,0.0
2024-08-12 10:30:00-04:00,60.150001525878906,60.150001525878906,60.05500030517578,60.05500030517578,584,0.0,0.0
2024-08-12 10:31:00-04:00,60.0,60.05500030517578,60.0,60.05500030517578,585,0.0,0.0
2024-08-12 10:32:00-04:00,60.05500030517578,60.05500030517578,60.05500030517578,60.05500030517578,699,0.0,0.0
2024-08-12 10:34:00-04:00,60.130001068115234,60.130001068115234,60.130001068115234,60.130001068115234,152,0.0,0.0
2024-08-12 10:35:00-04:00,60.04499816894531,60.16999816894531,60.04499816894531,60.04499816894531,2634,0.0,0.0
2024-08-12 10:36:00-04:00,60.04999923706055,60.25,59.959999084472656,60.189998626708984,3794,0.0,0.0
2024-08-12 10:37:00-04:00,60.150001525878906,60.154998779296875,60.130001068115234,60.154998779296875,1794,0.0,0.0
2024-08-12 10:40:00-04:00,59.939998626708984,60.15999984741211,59.939998626708984,60.15999984741211,967,0.0,0.0
2024-08-12 10:44:00-04:00,60.06999969482422,60.06999969482422,60.064998626708984,60.064998626708984,707,0.0,0.0
2024-08-12 10:45:00-04:00,59.959999084472656,59.959999084472656,59.939998626708984,59.939998626708984,3767,0.0,0.0
2024-08-12 10:50:00-04:00,59.939998626708984,59.939998626708984,59.869998931884766,59.869998931884766,2141,0.0,0.0
2024-08-12 10:53:00-04:00,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,2238,0.0,0.0
2024-08-12 10:54:00-04:00,60.18000030517578,60.20000076293945,60.18000030517578,60.20000076293945,2623,0.0,0.0
2024-08-12 10:55:00-04:00,60.21500015258789,60.21500015258789,60.21500015258789,60.21500015258789,1218,0.0,0.0
2024-08-12 10:56:00-04:00,60.099998474121094,60.21500015258789,60.08000183105469,60.209999084472656,1461,0.0,0.0
2024-08-12 10:57:00-04:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,478,0.0,0.0
2024-08-12 10:58:00-04:00,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,813,0.0,0.0
2024-08-12 11:01:00-04:00,60.27000045776367,60.27000045776367,60.119998931884766,60.119998931884766,1697,0.0,0.0
2024-08-12 11:02:00-04:00,60.189998626708984,60.20000076293945,60.189998626708984,60.20000076293945,597,0.0,0.0
2024-08-12 11:03:00-04:00,60.130001068115234,60.154998779296875,60.130001068115234,60.154998779296875,576,0.0,0.0
2024-08-12 11:06:00-04:00,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,900,0.0,0.0
2024-08-12 11:07:00-04:00,60.10499954223633,60.10499954223633,60.10499954223633,60.10499954223633,481,0.0,0.0
2024-08-12 11:08:00-04:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,290,0.0,0.0
2024-08-12 11:09:00-04:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,495,0.0,0.0
2024-08-12 11:10:00-04:00,60.189998626708984,60.25,60.18000030517578,60.25,1287,0.0,0.0
2024-08-12 11:12:00-04:00,60.27000045776367,60.27000045776367,60.27000045776367,60.27000045776367,173,0.0,0.0
2024-08-12 11:13:00-04:00,60.27000045776367,60.27000045776367,60.209999084472656,60.209999084472656,1118,0.0,0.0
2024-08-12 11:14:00-04:00,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,1329,0.0,0.0
2024-08-12 11:17:00-04:00,60.25,60.25,60.25,60.25,492,0.0,0.0
2024-08-12 11:18:00-04:00,60.17499923706055,60.17499923706055,60.17499923706055,60.17499923706055,387,0.0,0.0
2024-08-12 11:19:00-04:00,60.27000045776367,60.27000045776367,60.13999938964844,60.13999938964844,996,0.0,0.0
2024-08-12 11:20:00-04:00,60.279998779296875,60.31999969482422,60.279998779296875,60.28630065917969,603,0.0,0.0
2024-08-12 11:21:00-04:00,60.2599983215332,60.2599983215332,60.22999954223633,60.255001068115234,1341,0.0,0.0
2024-08-12 11:22:00-04:00,60.2599983215332,60.2599983215332,60.099998474121094,60.099998474121094,2728,0.0,0.0
2024-08-12 11:23:00-04:00,60.084999084472656,60.150001525878906,59.849998474121094,59.88999938964844,3817,0.0,0.0
2024-08-12 11:24:00-04:00,59.89500045776367,59.89500045776367,59.779998779296875,59.779998779296875,3163,0.0,0.0
2024-08-12 11:25:00-04:00,59.70000076293945,59.70000076293945,59.630001068115234,59.630001068115234,1530,0.0,0.0
2024-08-12 11:26:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,286,0.0,0.0
2024-08-12 11:27:00-04:00,59.72999954223633,59.75,59.720001220703125,59.720001220703125,1702,0.0,0.0
2024-08-12 11:28:00-04:00,59.630001068115234,59.63999938964844,59.630001068115234,59.63999938964844,583,0.0,0.0
2024-08-12 11:29:00-04:00,59.779998779296875,59.84000015258789,59.779998779296875,59.84000015258789,731,0.0,0.0
2024-08-12 11:30:00-04:00,59.68000030517578,59.69499969482422,59.68000030517578,59.69499969482422,833,0.0,0.0
2024-08-12 11:31:00-04:00,59.59000015258789,59.63999938964844,59.540000915527344,59.560001373291016,1834,0.0,0.0
2024-08-12 11:33:00-04:00,59.68000030517578,59.779998779296875,59.68000030517578,59.779998779296875,1642,0.0,0.0
2024-08-12 11:34:00-04:00,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,447,0.0,0.0
2024-08-12 11:35:00-04:00,59.779998779296875,59.779998779296875,59.66999816894531,59.68000030517578,1392,0.0,0.0
2024-08-12 11:36:00-04:00,59.68000030517578,59.68000030517578,59.68000030517578,59.68000030517578,633,0.0,0.0
2024-08-12 11:38:00-04:00,59.779998779296875,59.779998779296875,59.77000045776367,59.77000045776367,609,0.0,0.0
2024-08-12 11:39:00-04:00,59.75,59.75,59.75,59.75,446,0.0,0.0
2024-08-12 11:41:00-04:00,59.66999816894531,59.66999816894531,59.58000183105469,59.58000183105469,3140,0.0,0.0
2024-08-12 11:42:00-04:00,59.650001525878906,59.75,59.650001525878906,59.75,1633,0.0,0.0
2024-08-12 11:50:00-04:00,59.790000915527344,59.970001220703125,59.75,59.970001220703125,1979,0.0,0.0
2024-08-12 11:51:00-04:00,59.970001220703125,59.970001220703125,59.970001220703125,59.970001220703125,1074,0.0,0.0
2024-08-12 11:52:00-04:00,59.970001220703125,59.970001220703125,59.970001220703125,59.970001220703125,142,0.0,0.0
2024-08-12 11:54:00-04:00,60.029998779296875,60.029998779296875,60.029998779296875,60.029998779296875,279,0.0,0.0
2024-08-12 11:55:00-04:00,60.0099983215332,60.0099983215332,60.005001068115234,60.005001068115234,276,0.0,0.0
2024-08-12 11:56:00-04:00,60.0,60.0,60.0,60.0,232,0.0,0.0
2024-08-12 11:58:00-04:00,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,174,0.0,0.0
2024-08-12 11:59:00-04:00,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,451,0.0,0.0
2024-08-12 12:00:00-04:00,60.099998474121094,60.099998474121094,60.09000015258789,60.09000015258789,956,0.0,0.0
2024-08-12 12:03:00-04:00,60.099998474121094,60.16999816894531,60.04999923706055,60.04999923706055,4080,0.0,0.0
2024-08-12 12:05:00-04:00,60.1150016784668,60.1150016784668,60.0099983215332,60.07500076293945,1104,0.0,0.0
2024-08-12 12:06:00-04:00,60.07500076293945,60.07500076293945,59.9900016784668,59.9900016784668,1409,0.0,0.0
2024-08-12 12:07:00-04:00,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,1160,0.0,0.0
2024-08-12 12:10:00-04:00,60.05500030517578,60.05500030517578,60.05500030517578,60.05500030517578,713,0.0,0.0
2024-08-12 12:13:00-04:00,60.09000015258789,60.16999816894531,60.09000015258789,60.16999816894531,2083,0.0,0.0
2024-08-12 12:14:00-04:00,60.16999816894531,60.16999816894531,60.16999816894531,60.16999816894531,246,0.0,0.0
2024-08-12 12:15:00-04:00,60.15999984741211,60.15999984741211,60.154998779296875,60.15999984741211,1049,0.0,0.0
2024-08-12 12:16:00-04:00,60.15999984741211,60.15999984741211,60.09000015258789,60.09000015258789,472,0.0,0.0
2024-08-12 12:17:00-04:00,60.02000045776367,60.06999969482422,60.02000045776367,60.060001373291016,2129,0.0,0.0
2024-08-12 12:18:00-04:00,60.119998931884766,60.119998931884766,60.07500076293945,60.07500076293945,608,0.0,0.0
2024-08-12 12:19:00-04:00,60.07500076293945,60.07500076293945,60.07500076293945,60.07500076293945,365,0.0,0.0
2024-08-12 12:20:00-04:00,60.16999816894531,60.16999816894531,60.16999816894531,60.16999816894531,260,0.0,0.0
2024-08-12 12:21:00-04:00,60.16999816894531,60.16999816894531,60.16999816894531,60.16999816894531,450,0.0,0.0
2024-08-12 12:22:00-04:00,60.20000076293945,60.20000076293945,60.060001373291016,60.060001373291016,2518,0.0,0.0
2024-08-12 12:23:00-04:00,60.04999923706055,60.060001373291016,60.04999923706055,60.060001373291016,775,0.0,0.0
2024-08-12 12:24:00-04:00,60.095001220703125,60.095001220703125,60.095001220703125,60.095001220703125,434,0.0,0.0
2024-08-12 12:25:00-04:00,60.09749984741211,60.09749984741211,60.095001220703125,60.095001220703125,592,0.0,0.0
2024-08-12 12:26:00-04:00,60.040000915527344,60.04999923706055,60.02000045776367,60.04999923706055,722,0.0,0.0
2024-08-12 12:27:00-04:00,60.0,60.02000045776367,59.9900016784668,60.02000045776367,3140,0.0,0.0
2024-08-12 12:31:00-04:00,60.08000183105469,60.08000183105469,60.06999969482422,60.06999969482422,313,0.0,0.0
2024-08-12 12:32:00-04:00,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,274,0.0,0.0
2024-08-12 12:33:00-04:00,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,149,0.0,0.0
2024-08-12 12:35:00-04:00,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,184,0.0,0.0
2024-08-12 12:36:00-04:00,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,446,0.0,0.0
2024-08-12 12:37:00-04:00,60.040000915527344,60.060001373291016,59.97999954223633,60.040000915527344,853,0.0,0.0
2024-08-12 12:38:00-04:00,60.040000915527344,60.119998931884766,59.97999954223633,60.084999084472656,5333,0.0,0.0
2024-08-12 12:39:00-04:00,60.084999084472656,60.084999084472656,60.084999084472656,60.084999084472656,987,0.0,0.0
2024-08-12 12:41:00-04:00,60.029998779296875,60.119998931884766,60.02000045776367,60.08000183105469,2351,0.0,0.0
2024-08-12 12:43:00-04:00,60.130001068115234,60.150001525878906,60.08000183105469,60.11000061035156,2178,0.0,0.0
2024-08-12 12:45:00-04:00,60.10499954223633,60.11000061035156,60.10499954223633,60.10499954223633,1024,0.0,0.0
2024-08-12 12:46:00-04:00,60.10499954223633,60.20500183105469,60.10499954223633,60.20500183105469,4992,0.0,0.0
2024-08-12 12:48:00-04:00,60.220001220703125,60.220001220703125,60.220001220703125,60.220001220703125,315,0.0,0.0
2024-08-12 12:49:00-04:00,60.18000030517578,60.23500061035156,60.18000030517578,60.23500061035156,1231,0.0,0.0
2024-08-12 12:50:00-04:00,60.22999954223633,60.22999954223633,60.15999984741211,60.220001220703125,1761,0.0,0.0
2024-08-12 12:53:00-04:00,60.2599983215332,60.290000915527344,60.209999084472656,60.25,3926,0.0,0.0
2024-08-12 12:54:00-04:00,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,257,0.0,0.0
2024-08-12 12:55:00-04:00,60.310001373291016,60.310001373291016,60.099998474121094,60.099998474121094,5359,0.0,0.0
2024-08-12 12:56:00-04:00,60.029998779296875,60.029998779296875,59.970001220703125,60.025001525878906,1251,0.0,0.0
2024-08-12 12:57:00-04:00,60.025001525878906,60.025001525878906,60.025001525878906,60.025001525878906,125,0.0,0.0
2024-08-12 12:58:00-04:00,60.06999969482422,60.06999969482422,60.06999969482422,60.06999969482422,690,0.0,0.0
2024-08-12 13:00:00-04:00,59.970001220703125,60.0,59.959999084472656,59.97999954223633,2574,0.0,0.0
2024-08-12 13:01:00-04:00,60.029998779296875,60.04999923706055,60.029998779296875,60.029998779296875,2309,0.0,0.0
2024-08-12 13:09:00-04:00,60.040000915527344,60.165000915527344,60.040000915527344,60.04999923706055,2834,0.0,0.0
2024-08-12 13:12:00-04:00,59.959999084472656,59.959999084472656,59.959999084472656,59.959999084472656,565,0.0,0.0
2024-08-12 13:14:00-04:00,59.959999084472656,59.959999084472656,59.959999084472656,59.959999084472656,541,0.0,0.0
2024-08-12 13:16:00-04:00,60.08000183105469,60.099998474121094,60.08000183105469,60.099998474121094,1137,0.0,0.0
2024-08-12 13:19:00-04:00,60.16999816894531,60.16999816894531,60.09000015258789,60.16999816894531,2193,0.0,0.0
2024-08-12 13:21:00-04:00,60.154998779296875,60.189998626708984,60.130001068115234,60.17499923706055,3521,0.0,0.0
2024-08-12 13:22:00-04:00,60.17499923706055,60.17499923706055,60.154998779296875,60.154998779296875,1083,0.0,0.0
2024-08-12 13:23:00-04:00,60.130001068115234,60.18000030517578,60.130001068115234,60.18000030517578,1613,0.0,0.0
2024-08-12 13:25:00-04:00,60.099998474121094,60.130001068115234,60.06999969482422,60.130001068115234,2923,0.0,0.0
2024-08-12 13:26:00-04:00,60.025001525878906,60.025001525878906,59.97999954223633,59.97999954223633,799,0.0,0.0
2024-08-12 13:27:00-04:00,60.060001373291016,60.11000061035156,60.060001373291016,60.11000061035156,803,0.0,0.0
2024-08-12 13:28:00-04:00,60.130001068115234,60.130001068115234,60.060001373291016,60.060001373291016,560,0.0,0.0
2024-08-12 13:30:00-04:00,60.130001068115234,60.130001068115234,60.099998474121094,60.130001068115234,1678,0.0,0.0
2024-08-12 13:31:00-04:00,60.095001220703125,60.095001220703125,60.095001220703125,60.095001220703125,519,0.0,0.0
2024-08-12 13:33:00-04:00,60.15999984741211,60.20000076293945,60.15999984741211,60.189998626708984,1857,0.0,0.0
2024-08-12 13:34:00-04:00,60.209999084472656,60.2400016784668,60.209999084472656,60.2400016784668,1162,0.0,0.0
2024-08-12 13:35:00-04:00,60.209999084472656,60.22999954223633,60.209999084472656,60.21500015258789,1210,0.0,0.0
2024-08-12 13:36:00-04:00,60.21500015258789,60.21500015258789,60.21500015258789,60.21500015258789,501,0.0,0.0
2024-08-12 13:37:00-04:00,60.24850082397461,60.2599983215332,60.209999084472656,60.22999954223633,3461,0.0,0.0
2024-08-12 13:38:00-04:00,60.22999954223633,60.22999954223633,60.09000015258789,60.11000061035156,3090,0.0,0.0
2024-08-12 13:39:00-04:00,60.15999984741211,60.15999984741211,60.125,60.125,2095,0.0,0.0
2024-08-12 13:44:00-04:00,60.125,60.125,60.125,60.125,531,0.0,0.0
2024-08-12 13:48:00-04:00,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,684,0.0,0.0
2024-08-12 13:49:00-04:00,60.060001373291016,60.06999969482422,60.04999923706055,60.060001373291016,1946,0.0,0.0
2024-08-12 13:50:00-04:00,60.06999969482422,60.06999969482422,60.029998779296875,60.029998779296875,1369,0.0,0.0
2024-08-12 13:52:00-04:00,60.029998779296875,60.060001373291016,60.0099983215332,60.040000915527344,1718,0.0,0.0
2024-08-12 13:53:00-04:00,60.040000915527344,60.09000015258789,60.040000915527344,60.06999969482422,731,0.0,0.0
2024-08-12 13:54:00-04:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,103,0.0,0.0
2024-08-12 13:55:00-04:00,60.051998138427734,60.060001373291016,60.051998138427734,60.060001373291016,1501,0.0,0.0
2024-08-12 13:57:00-04:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,406,0.0,0.0
2024-08-12 13:58:00-04:00,60.05500030517578,60.05500030517578,60.05500030517578,60.05500030517578,705,0.0,0.0
2024-08-12 14:00:00-04:00,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,274,0.0,0.0
2024-08-12 14:01:00-04:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,114,0.0,0.0
2024-08-12 14:02:00-04:00,60.05500030517578,60.05500030517578,60.05500030517578,60.05500030517578,389,0.0,0.0
2024-08-12 14:03:00-04:00,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,497,0.0,0.0
2024-08-12 14:04:00-04:00,60.09000015258789,60.130001068115234,60.064998626708984,60.084999084472656,2718,0.0,0.0
2024-08-12 14:05:00-04:00,60.084999084472656,60.084999084472656,60.084999084472656,60.084999084472656,793,0.0,0.0
2024-08-12 14:06:00-04:00,60.084999084472656,60.084999084472656,60.084999084472656,60.084999084472656,373,0.0,0.0
2024-08-12 14:08:00-04:00,60.130001068115234,60.130001068115234,60.08000183105469,60.08000183105469,328,0.0,0.0
2024-08-12 14:09:00-04:00,60.150001525878906,60.209999084472656,60.13999938964844,60.19499969482422,1861,0.0,0.0
2024-08-12 14:11:00-04:00,60.15999984741211,60.19499969482422,60.13999938964844,60.18000030517578,4032,0.0,0.0
2024-08-12 14:12:00-04:00,60.18000030517578,60.25,60.18000030517578,60.23500061035156,2268,0.0,0.0
2024-08-12 14:13:00-04:00,60.23500061035156,60.23500061035156,60.23500061035156,60.23500061035156,235,0.0,0.0
2024-08-12 14:15:00-04:00,60.220001220703125,60.22999954223633,60.150001525878906,60.185001373291016,1839,0.0,0.0
2024-08-12 14:16:00-04:00,60.185001373291016,60.185001373291016,60.185001373291016,60.185001373291016,701,0.0,0.0
2024-08-12 14:19:00-04:00,60.150001525878906,60.18000030517578,60.09000015258789,60.130001068115234,1589,0.0,0.0
2024-08-12 14:20:00-04:00,60.150001525878906,60.189998626708984,60.13999938964844,60.150001525878906,2267,0.0,0.0
2024-08-12 14:22:00-04:00,60.220001220703125,60.220001220703125,60.16999816894531,60.16999816894531,434,0.0,0.0
2024-08-12 14:23:00-04:00,60.16999816894531,60.16999816894531,60.16999816894531,60.16999816894531,975,0.0,0.0
2024-08-12 14:24:00-04:00,60.11000061035156,60.119998931884766,60.04999923706055,60.08000183105469,2226,0.0,0.0
2024-08-12 14:25:00-04:00,60.119998931884766,60.130001068115234,60.084999084472656,60.084999084472656,937,0.0,0.0
2024-08-12 14:26:00-04:00,60.125,60.17499923706055,60.125,60.16999816894531,1315,0.0,0.0
