Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 14:29:00-04:00,60.16999816894531,60.16999816894531,60.16999816894531,60.16999816894531,218,0.0,0.0
2024-08-12 14:30:00-04:00,60.189998626708984,60.189998626708984,60.189998626708984,60.189998626708984,649,0.0,0.0
2024-08-12 14:31:00-04:00,60.165000915527344,60.165000915527344,60.165000915527344,60.165000915527344,836,0.0,0.0
2024-08-12 14:35:00-04:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,374,0.0,0.0
2024-08-12 14:37:00-04:00,60.150001525878906,60.150001525878906,60.119998931884766,60.119998931884766,502,0.0,0.0
2024-08-12 14:38:00-04:00,60.18000030517578,60.189998626708984,60.154998779296875,60.154998779296875,1394,0.0,0.0
2024-08-12 14:39:00-04:00,60.20000076293945,60.20000076293945,60.15999984741211,60.20000076293945,680,0.0,0.0
2024-08-12 14:40:00-04:00,60.18000030517578,60.18000030517578,60.11000061035156,60.119998931884766,1618,0.0,0.0
2024-08-12 14:41:00-04:00,60.11000061035156,60.119998931884766,60.11000061035156,60.119998931884766,822,0.0,0.0
2024-08-12 14:42:00-04:00,60.189998626708984,60.20000076293945,60.150001525878906,60.16999816894531,1348,0.0,0.0
2024-08-12 14:43:00-04:00,60.15999984741211,60.15999984741211,60.150001525878906,60.150001525878906,753,0.0,0.0
2024-08-12 14:45:00-04:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,128,0.0,0.0
2024-08-12 14:46:00-04:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,274,0.0,0.0
2024-08-12 14:47:00-04:00,60.14500045776367,60.14500045776367,60.14500045776367,60.14500045776367,381,0.0,0.0
2024-08-12 14:48:00-04:00,60.14500045776367,60.14500045776367,60.14500045776367,60.14500045776367,132,0.0,0.0
2024-08-12 14:49:00-04:00,60.18000030517578,60.209999084472656,60.14500045776367,60.18000030517578,3498,0.0,0.0
2024-08-12 14:50:00-04:00,60.209999084472656,60.22999954223633,60.150001525878906,60.220001220703125,4972,0.0,0.0
2024-08-12 14:51:00-04:00,60.21500015258789,60.21500015258789,60.20000076293945,60.20000076293945,1572,0.0,0.0
2024-08-12 14:53:00-04:00,60.20000076293945,60.220001220703125,60.189998626708984,60.220001220703125,1103,0.0,0.0
2024-08-12 14:54:00-04:00,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,615,0.0,0.0
2024-08-12 14:55:00-04:00,60.15999984741211,60.15999984741211,60.13999938964844,60.154998779296875,1992,0.0,0.0
2024-08-12 14:56:00-04:00,60.154998779296875,60.154998779296875,60.154998779296875,60.154998779296875,432,0.0,0.0
2024-08-12 14:57:00-04:00,60.130001068115234,60.130001068115234,60.0,60.01499938964844,5425,0.0,0.0
2024-08-12 14:58:00-04:00,60.0,60.04999923706055,60.0,60.029998779296875,3560,0.0,0.0
2024-08-12 14:59:00-04:00,60.02000045776367,60.06999969482422,60.02000045776367,60.060001373291016,1709,0.0,0.0
2024-08-12 15:00:00-04:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,111,0.0,0.0
2024-08-12 15:01:00-04:00,60.02000045776367,60.025001525878906,59.875,59.875,3548,0.0,0.0
2024-08-12 15:02:00-04:00,59.85499954223633,59.85499954223633,59.85499954223633,59.85499954223633,198,0.0,0.0
2024-08-12 15:03:00-04:00,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,253,0.0,0.0
2024-08-12 15:05:00-04:00,59.81999969482422,59.849998474121094,59.81999969482422,59.849998474121094,666,0.0,0.0
2024-08-12 15:07:00-04:00,59.79999923706055,59.79999923706055,59.7599983215332,59.7599983215332,2314,0.0,0.0
2024-08-12 15:08:00-04:00,59.650001525878906,59.650001525878906,59.61000061035156,59.61000061035156,536,0.0,0.0
2024-08-12 15:09:00-04:00,59.56999969482422,59.84000015258789,59.56999969482422,59.834999084472656,7552,0.0,0.0
2024-08-12 15:10:00-04:00,59.834999084472656,59.834999084472656,59.834999084472656,59.834999084472656,278,0.0,0.0
2024-08-12 15:11:00-04:00,59.88999938964844,59.88999938964844,59.81999969482422,59.81999969482422,629,0.0,0.0
2024-08-12 15:12:00-04:00,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,302,0.0,0.0
2024-08-12 15:13:00-04:00,59.79999923706055,59.849998474121094,59.79999923706055,59.849998474121094,464,0.0,0.0
2024-08-12 15:14:00-04:00,59.849998474121094,59.98500061035156,59.849998474121094,59.98500061035156,3470,0.0,0.0
2024-08-12 15:16:00-04:00,59.95500183105469,59.959999084472656,59.88999938964844,59.88999938964844,2908,0.0,0.0
2024-08-12 15:17:00-04:00,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,336,0.0,0.0
2024-08-12 15:18:00-04:00,59.900001525878906,59.900001525878906,59.88999938964844,59.88999938964844,959,0.0,0.0
2024-08-12 15:19:00-04:00,59.86000061035156,59.86000061035156,59.86000061035156,59.86000061035156,159,0.0,0.0
2024-08-12 15:20:00-04:00,59.93000030517578,59.959999084472656,59.80500030517578,59.88999938964844,10757,0.0,0.0
2024-08-12 15:21:00-04:00,59.88999938964844,59.95500183105469,59.88999938964844,59.95000076293945,398,0.0,0.0
2024-08-12 15:22:00-04:00,59.970001220703125,59.974998474121094,59.959999084472656,59.970001220703125,1857,0.0,0.0
2024-08-12 15:23:00-04:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,180,0.0,0.0
2024-08-12 15:24:00-04:00,59.974998474121094,59.9900016784668,59.95000076293945,59.9900016784668,3296,0.0,0.0
2024-08-12 15:25:00-04:00,60.0099983215332,60.029998779296875,60.0099983215332,60.029998779296875,1070,0.0,0.0
2024-08-12 15:26:00-04:00,60.029998779296875,60.029998779296875,60.029998779296875,60.029998779296875,429,0.0,0.0
2024-08-12 15:27:00-04:00,60.040000915527344,60.08000183105469,60.029998779296875,60.08000183105469,2504,0.0,0.0
2024-08-12 15:28:00-04:00,60.060001373291016,60.06999969482422,59.93000030517578,59.959999084472656,11773,0.0,0.0
2024-08-12 15:29:00-04:00,59.93000030517578,59.93000030517578,59.83000183105469,59.92499923706055,2445,0.0,0.0
2024-08-12 15:30:00-04:00,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,774,0.0,0.0
2024-08-12 15:31:00-04:00,60.0099983215332,60.09000015258789,60.0099983215332,60.064998626708984,3650,0.0,0.0
2024-08-12 15:32:00-04:00,60.18000030517578,60.25,60.18000030517578,60.249000549316406,3512,0.0,0.0
2024-08-12 15:33:00-04:00,60.2599983215332,60.2599983215332,60.209999084472656,60.22999954223633,1283,0.0,0.0
2024-08-12 15:34:00-04:00,60.22999954223633,60.22999954223633,60.15999984741211,60.18000030517578,1873,0.0,0.0
2024-08-12 15:35:00-04:00,60.16999816894531,60.25,60.16999816894531,60.220001220703125,1358,0.0,0.0
2024-08-12 15:36:00-04:00,60.209999084472656,60.21500015258789,60.20000076293945,60.209999084472656,1839,0.0,0.0
2024-08-12 15:37:00-04:00,60.209999084472656,60.209999084472656,60.150001525878906,60.154998779296875,1914,0.0,0.0
2024-08-12 15:38:00-04:00,60.119998931884766,60.150001525878906,60.040000915527344,60.08549880981445,3041,0.0,0.0
2024-08-12 15:39:00-04:00,60.09000015258789,60.13999938964844,60.08000183105469,60.13999938964844,3015,0.0,0.0
2024-08-12 15:40:00-04:00,60.13999938964844,60.20399856567383,60.1150016784668,60.20399856567383,2529,0.0,0.0
2024-08-12 15:41:00-04:00,60.18000030517578,60.18000030517578,60.13999938964844,60.14500045776367,1791,0.0,0.0
2024-08-12 15:42:00-04:00,60.14500045776367,60.15999984741211,60.14500045776367,60.150001525878906,1368,0.0,0.0
2024-08-12 15:43:00-04:00,60.099998474121094,60.13999938964844,60.099998474121094,60.13999938964844,1368,0.0,0.0
2024-08-12 15:44:00-04:00,60.119998931884766,60.119998931884766,59.970001220703125,59.97999954223633,2148,0.0,0.0
2024-08-12 15:45:00-04:00,60.02000045776367,60.02000045776367,59.970001220703125,59.970001220703125,1364,0.0,0.0
2024-08-12 15:46:00-04:00,60.029998779296875,60.11000061035156,59.97999954223633,60.09000015258789,10628,0.0,0.0
2024-08-12 15:47:00-04:00,60.08000183105469,60.099998474121094,60.04999923706055,60.05500030517578,2505,0.0,0.0
2024-08-12 15:48:00-04:00,60.04999923706055,60.04999923706055,60.005001068115234,60.025001525878906,4278,0.0,0.0
2024-08-12 15:49:00-04:00,60.0099983215332,60.040000915527344,60.0,60.01499938964844,4926,0.0,0.0
2024-08-12 15:50:00-04:00,59.9900016784668,60.02000045776367,59.97999954223633,59.9900016784668,6605,0.0,0.0
2024-08-12 15:51:00-04:00,60.029998779296875,60.029998779296875,59.79999923706055,59.79999923706055,5747,0.0,0.0
2024-08-12 15:52:00-04:00,59.84000015258789,59.84000015258789,59.77000045776367,59.79999923706055,4332,0.0,0.0
2024-08-12 15:53:00-04:00,59.77000045776367,59.77000045776367,59.720001220703125,59.72999954223633,3805,0.0,0.0
2024-08-12 15:54:00-04:00,59.72999954223633,59.7599983215332,59.61000061035156,59.70000076293945,12258,0.0,0.0
2024-08-12 15:55:00-04:00,59.68000030517578,59.75,59.68000030517578,59.7400016784668,13079,0.0,0.0
2024-08-12 15:56:00-04:00,59.757999420166016,59.814998626708984,59.744998931884766,59.79999923706055,10386,0.0,0.0
2024-08-12 15:57:00-04:00,59.790000915527344,59.86800003051758,59.779998779296875,59.86800003051758,7682,0.0,0.0
2024-08-12 15:58:00-04:00,59.869998931884766,59.869998931884766,59.77000045776367,59.810001373291016,12097,0.0,0.0
2024-08-12 15:59:00-04:00,59.79999923706055,59.939998626708984,59.779998779296875,59.86000061035156,31691,0.0,0.0
2024-08-13 09:30:00-04:00,60.65999984741211,60.65999984741211,60.459999084472656,60.459999084472656,2430,0.0,0.0
2024-08-13 09:31:00-04:00,59.97999954223633,59.97999954223633,59.97999954223633,59.97999954223633,126,0.0,0.0
2024-08-13 09:32:00-04:00,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,241,0.0,0.0
2024-08-13 09:36:00-04:00,60.5,60.5,60.5,60.5,101,0.0,0.0
2024-08-13 09:37:00-04:00,60.4109992980957,60.4109992980957,60.40999984741211,60.40999984741211,491,0.0,0.0
2024-08-13 09:38:00-04:00,60.13999938964844,60.13999938964844,60.13999938964844,60.13999938964844,954,0.0,0.0
2024-08-13 09:42:00-04:00,60.709999084472656,60.709999084472656,60.709999084472656,60.709999084472656,505,0.0,0.0
2024-08-13 09:45:00-04:00,61.0,61.540000915527344,60.869998931884766,61.4900016784668,8853,0.0,0.0
2024-08-13 09:46:00-04:00,61.5,61.56999969482422,61.349998474121094,61.56999969482422,1454,0.0,0.0
2024-08-13 09:47:00-04:00,61.56999969482422,61.56999969482422,61.56999969482422,61.56999969482422,601,0.0,0.0
2024-08-13 09:49:00-04:00,61.375,61.375,61.375,61.375,534,0.0,0.0
2024-08-13 09:50:00-04:00,61.39500045776367,61.529998779296875,61.2599983215332,61.529998779296875,1704,0.0,0.0
2024-08-13 09:51:00-04:00,61.400001525878906,61.56999969482422,61.400001525878906,61.42499923706055,562,0.0,0.0
2024-08-13 09:52:00-04:00,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,721,0.0,0.0
2024-08-13 09:53:00-04:00,61.42499923706055,61.58000183105469,61.42499923706055,61.529998779296875,888,0.0,0.0
2024-08-13 09:54:00-04:00,61.5,61.720001220703125,61.5,61.720001220703125,511,0.0,0.0
2024-08-13 09:55:00-04:00,61.5,61.5,61.494998931884766,61.5,728,0.0,0.0
2024-08-13 09:56:00-04:00,61.505001068115234,61.7400016784668,61.505001068115234,61.7400016784668,2993,0.0,0.0
2024-08-13 09:57:00-04:00,61.625,61.779998779296875,61.625,61.720001220703125,1995,0.0,0.0
2024-08-13 09:58:00-04:00,61.790000915527344,61.790000915527344,61.73249816894531,61.73249816894531,344,0.0,0.0
2024-08-13 09:59:00-04:00,61.779998779296875,61.779998779296875,61.63999938964844,61.665000915527344,5140,0.0,0.0
2024-08-13 10:00:00-04:00,61.665000915527344,61.665000915527344,61.41999816894531,61.41999816894531,1826,0.0,0.0
2024-08-13 10:01:00-04:00,61.48500061035156,61.48500061035156,61.369998931884766,61.369998931884766,1107,0.0,0.0
2024-08-13 10:02:00-04:00,61.25,61.25,61.04999923706055,61.09000015258789,2405,0.0,0.0
2024-08-13 10:03:00-04:00,61.13999938964844,61.18000030517578,61.0,61.0,2571,0.0,0.0
2024-08-13 10:04:00-04:00,60.880001068115234,60.90999984741211,60.880001068115234,60.880001068115234,1988,0.0,0.0
2024-08-13 10:05:00-04:00,60.880001068115234,60.880001068115234,60.7400016784668,60.7400016784668,1511,0.0,0.0
2024-08-13 10:06:00-04:00,60.755001068115234,60.810001373291016,60.755001068115234,60.77000045776367,1738,0.0,0.0
2024-08-13 10:07:00-04:00,60.75,60.7599983215332,60.650001525878906,60.7599983215332,938,0.0,0.0
2024-08-13 10:08:00-04:00,60.744998931884766,61.04999923706055,60.744998931884766,61.04999923706055,2125,0.0,0.0
2024-08-13 10:09:00-04:00,61.125,61.125,61.0099983215332,61.01499938964844,844,0.0,0.0
2024-08-13 10:10:00-04:00,60.97999954223633,60.97999954223633,60.974998474121094,60.974998474121094,678,0.0,0.0
2024-08-13 10:11:00-04:00,60.974998474121094,60.974998474121094,60.880001068115234,60.970001220703125,2476,0.0,0.0
2024-08-13 10:12:00-04:00,60.94499969482422,60.94499969482422,60.94499969482422,60.94499969482422,568,0.0,0.0
2024-08-13 10:13:00-04:00,60.94499969482422,60.94499969482422,60.94499969482422,60.94499969482422,334,0.0,0.0
2024-08-13 10:14:00-04:00,60.94499969482422,60.94499969482422,60.94499969482422,60.94499969482422,175,0.0,0.0
2024-08-13 10:15:00-04:00,60.94499969482422,60.94499969482422,60.94499969482422,60.94499969482422,236,0.0,0.0
2024-08-13 10:16:00-04:00,60.95000076293945,60.95000076293945,60.849998474121094,60.93000030517578,3893,0.0,0.0
2024-08-13 10:17:00-04:00,60.92499923706055,60.93000030517578,60.81999969482422,60.8650016784668,3277,0.0,0.0
2024-08-13 10:19:00-04:00,60.85499954223633,60.85499954223633,60.85499954223633,60.85499954223633,195,0.0,0.0
2024-08-13 10:20:00-04:00,60.85499954223633,60.86000061035156,60.77000045776367,60.849998474121094,1594,0.0,0.0
2024-08-13 10:21:00-04:00,60.849998474121094,60.849998474121094,60.75,60.77000045776367,2671,0.0,0.0
2024-08-13 10:22:00-04:00,60.810001373291016,60.88999938964844,60.810001373291016,60.845001220703125,984,0.0,0.0
2024-08-13 10:23:00-04:00,60.834999084472656,60.91999816894531,60.834999084472656,60.91999816894531,927,0.0,0.0
2024-08-13 10:24:00-04:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,334,0.0,0.0
2024-08-13 10:25:00-04:00,60.95000076293945,61.0099983215332,60.95000076293945,60.959999084472656,1107,0.0,0.0
2024-08-13 10:26:00-04:00,61.029998779296875,61.15999984741211,61.029998779296875,61.15999984741211,1531,0.0,0.0
2024-08-13 10:28:00-04:00,61.26499938964844,61.26499938964844,61.189998626708984,61.189998626708984,489,0.0,0.0
2024-08-13 10:29:00-04:00,61.26499938964844,61.26499938964844,61.22100067138672,61.22100067138672,744,0.0,0.0
2024-08-13 10:30:00-04:00,61.189998626708984,61.189998626708984,61.11000061035156,61.17499923706055,2024,0.0,0.0
2024-08-13 10:31:00-04:00,61.130001068115234,61.130001068115234,61.0099983215332,61.0099983215332,2220,0.0,0.0
2024-08-13 10:32:00-04:00,61.064998626708984,61.064998626708984,61.064998626708984,61.064998626708984,199,0.0,0.0
2024-08-13 10:33:00-04:00,61.14500045776367,61.18000030517578,61.14500045776367,61.18000030517578,1702,0.0,0.0
2024-08-13 10:34:00-04:00,61.279998779296875,61.290000915527344,61.20500183105469,61.290000915527344,922,0.0,0.0
2024-08-13 10:35:00-04:00,61.185001373291016,61.25,61.185001373291016,61.25,305,0.0,0.0
2024-08-13 10:36:00-04:00,61.185001373291016,61.22999954223633,61.185001373291016,61.22999954223633,588,0.0,0.0
2024-08-13 10:37:00-04:00,61.209999084472656,61.209999084472656,61.16999816894531,61.20500183105469,1265,0.0,0.0
2024-08-13 10:38:00-04:00,61.15999984741211,61.15999984741211,61.10499954223633,61.11000061035156,2491,0.0,0.0
2024-08-13 10:39:00-04:00,61.15999984741211,61.189998626708984,61.125,61.125,1358,0.0,0.0
2024-08-13 10:40:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,255,0.0,0.0
2024-08-13 10:41:00-04:00,61.14500045776367,61.20500183105469,61.040000915527344,61.20500183105469,12223,0.0,0.0
2024-08-13 10:42:00-04:00,61.380001068115234,61.48500061035156,61.380001068115234,61.470001220703125,528,0.0,0.0
2024-08-13 10:43:00-04:00,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,267,0.0,0.0
2024-08-13 10:44:00-04:00,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,319,0.0,0.0
2024-08-13 10:45:00-04:00,61.439998626708984,61.474998474121094,61.29999923706055,61.369998931884766,3947,0.0,0.0
2024-08-13 10:47:00-04:00,61.45000076293945,61.540000915527344,61.45000076293945,61.540000915527344,1563,0.0,0.0
2024-08-13 10:48:00-04:00,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,253,0.0,0.0
2024-08-13 10:49:00-04:00,61.564998626708984,61.56999969482422,61.564998626708984,61.56999969482422,265,0.0,0.0
2024-08-13 10:50:00-04:00,61.4900016784668,61.56999969482422,61.31999969482422,61.32500076293945,4423,0.0,0.0
2024-08-13 10:51:00-04:00,61.170101165771484,61.2599983215332,61.170101165771484,61.185001373291016,980,0.0,0.0
2024-08-13 10:52:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,427,0.0,0.0
2024-08-13 10:53:00-04:00,61.31999969482422,61.33000183105469,61.31999969482422,61.33000183105469,675,0.0,0.0
2024-08-13 10:54:00-04:00,61.38999938964844,61.43000030517578,61.38999938964844,61.43000030517578,529,0.0,0.0
2024-08-13 10:55:00-04:00,61.439998626708984,61.44499969482422,61.439998626708984,61.44499969482422,415,0.0,0.0
2024-08-13 10:56:00-04:00,61.46500015258789,61.46500015258789,61.46500015258789,61.46500015258789,100,0.0,0.0
2024-08-13 10:57:00-04:00,61.46500015258789,61.529998779296875,61.46500015258789,61.529998779296875,1076,0.0,0.0
2024-08-13 10:58:00-04:00,61.529998779296875,61.529998779296875,61.5,61.525001525878906,1009,0.0,0.0
2024-08-13 10:59:00-04:00,61.529998779296875,61.529998779296875,61.529998779296875,61.529998779296875,240,0.0,0.0
2024-08-13 11:01:00-04:00,61.529998779296875,61.529998779296875,61.29999923706055,61.3650016784668,2498,0.0,0.0
2024-08-13 11:02:00-04:00,61.334999084472656,61.334999084472656,61.334999084472656,61.334999084472656,237,0.0,0.0
2024-08-13 11:03:00-04:00,61.33140182495117,61.33140182495117,61.33140182495117,61.33140182495117,243,0.0,0.0
2024-08-13 11:04:00-04:00,61.279998779296875,61.29999923706055,61.279998779296875,61.29999923706055,1138,0.0,0.0
2024-08-13 11:05:00-04:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,114,0.0,0.0
2024-08-13 11:06:00-04:00,61.29499816894531,61.29499816894531,61.29499816894531,61.29499816894531,579,0.0,0.0
2024-08-13 11:09:00-04:00,61.279998779296875,61.29999923706055,61.16999816894531,61.209999084472656,1618,0.0,0.0
2024-08-13 11:10:00-04:00,61.15999984741211,61.19499969482422,61.099998474121094,61.19499969482422,2656,0.0,0.0
2024-08-13 11:13:00-04:00,61.17499923706055,61.17499923706055,61.17499923706055,61.17499923706055,600,0.0,0.0
2024-08-13 11:14:00-04:00,61.25,61.25,61.22999954223633,61.22999954223633,384,0.0,0.0
2024-08-13 11:15:00-04:00,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,508,0.0,0.0
2024-08-13 11:16:00-04:00,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,931,0.0,0.0
2024-08-13 11:17:00-04:00,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,391,0.0,0.0
2024-08-13 11:18:00-04:00,61.25,61.310001373291016,61.20000076293945,61.26499938964844,3718,0.0,0.0
2024-08-13 11:20:00-04:00,61.26499938964844,61.26499938964844,61.26499938964844,61.26499938964844,347,0.0,0.0
2024-08-13 11:21:00-04:00,61.27000045776367,61.310001373291016,61.16999816894531,61.27000045776367,728,0.0,0.0
2024-08-13 11:22:00-04:00,61.27000045776367,61.27000045776367,61.16999816894531,61.255001068115234,1263,0.0,0.0
2024-08-13 11:23:00-04:00,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,282,0.0,0.0
2024-08-13 11:24:00-04:00,61.255001068115234,61.38999938964844,61.255001068115234,61.38999938964844,1212,0.0,0.0
2024-08-13 11:25:00-04:00,61.39500045776367,61.45500183105469,61.39500045776367,61.45500183105469,312,0.0,0.0
2024-08-13 11:26:00-04:00,61.33000183105469,61.345001220703125,61.279998779296875,61.279998779296875,4846,0.0,0.0
2024-08-13 11:29:00-04:00,61.30500030517578,61.30500030517578,61.29999923706055,61.30500030517578,557,0.0,0.0
2024-08-13 11:30:00-04:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,212,0.0,0.0
2024-08-13 11:31:00-04:00,61.29499816894531,61.29499816894531,61.290000915527344,61.290000915527344,299,0.0,0.0
2024-08-13 11:32:00-04:00,61.290000915527344,61.290000915527344,61.220001220703125,61.220001220703125,225,0.0,0.0
2024-08-13 11:33:00-04:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,385,0.0,0.0
2024-08-13 11:34:00-04:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,761,0.0,0.0
2024-08-13 11:36:00-04:00,61.310001373291016,61.310001373291016,61.29999923706055,61.29999923706055,900,0.0,0.0
2024-08-13 11:37:00-04:00,61.28499984741211,61.301700592041016,61.28499984741211,61.301700592041016,837,0.0,0.0
2024-08-13 11:38:00-04:00,61.28499984741211,61.31999969482422,61.28499984741211,61.31999969482422,670,0.0,0.0
2024-08-13 11:39:00-04:00,61.22999954223633,61.275001525878906,61.22999954223633,61.275001525878906,1165,0.0,0.0
2024-08-13 11:40:00-04:00,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,356,0.0,0.0
2024-08-13 11:42:00-04:00,61.29999923706055,61.41999816894531,61.29999923706055,61.41999816894531,1853,0.0,0.0
2024-08-13 11:43:00-04:00,61.375,61.375,61.375,61.375,301,0.0,0.0
2024-08-13 11:44:00-04:00,61.375,61.375,61.375,61.375,284,0.0,0.0
2024-08-13 11:45:00-04:00,61.375,61.375,61.375,61.375,404,0.0,0.0
2024-08-13 11:46:00-04:00,61.375,61.375,61.375,61.375,726,0.0,0.0
2024-08-13 11:47:00-04:00,61.375,61.375,61.375,61.375,193,0.0,0.0
2024-08-13 11:48:00-04:00,61.375,61.40999984741211,61.375,61.40999984741211,203,0.0,0.0
2024-08-13 11:49:00-04:00,61.375,61.40999984741211,61.375,61.40999984741211,899,0.0,0.0
2024-08-13 11:51:00-04:00,61.375,61.375,61.375,61.375,222,0.0,0.0
2024-08-13 11:52:00-04:00,61.375,61.375,61.375,61.375,114,0.0,0.0
2024-08-13 11:53:00-04:00,61.375,61.375,61.375,61.375,372,0.0,0.0
2024-08-13 11:54:00-04:00,61.43000030517578,61.43000030517578,61.31999969482422,61.31999969482422,4136,0.0,0.0
2024-08-13 11:55:00-04:00,61.31999969482422,61.31999969482422,61.31999969482422,61.31999969482422,354,0.0,0.0
2024-08-13 11:56:00-04:00,61.310001373291016,61.310001373291016,61.2400016784668,61.2400016784668,1070,0.0,0.0
2024-08-13 11:57:00-04:00,61.26499938964844,61.26499938964844,61.220001220703125,61.220001220703125,1005,0.0,0.0
2024-08-13 11:58:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,237,0.0,0.0
2024-08-13 11:59:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,343,0.0,0.0
2024-08-13 12:00:00-04:00,61.15999984741211,61.15999984741211,60.97999954223633,60.97999954223633,2017,0.0,0.0
2024-08-13 12:01:00-04:00,61.04999923706055,61.04999923706055,61.0,61.005001068115234,2056,0.0,0.0
2024-08-13 12:02:00-04:00,61.029998779296875,61.06999969482422,61.029998779296875,61.06999969482422,1224,0.0,0.0
2024-08-13 12:06:00-04:00,61.130001068115234,61.154998779296875,61.11000061035156,61.154998779296875,1274,0.0,0.0
2024-08-13 12:08:00-04:00,61.154998779296875,61.154998779296875,61.154998779296875,61.154998779296875,256,0.0,0.0
2024-08-13 12:09:00-04:00,61.20000076293945,61.310001373291016,61.20000076293945,61.29999923706055,1397,0.0,0.0
