Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 12:10:00-04:00,61.32500076293945,61.32500076293945,61.32500076293945,61.32500076293945,216,0.0,0.0
2024-08-13 12:11:00-04:00,61.369998931884766,61.369998931884766,61.31999969482422,61.31999969482422,931,0.0,0.0
2024-08-13 12:12:00-04:00,61.400001525878906,61.439998626708984,61.400001525878906,61.439998626708984,653,0.0,0.0
2024-08-13 12:13:00-04:00,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,481,0.0,0.0
2024-08-13 12:14:00-04:00,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,208,0.0,0.0
2024-08-13 12:15:00-04:00,61.40999984741211,61.40999984741211,61.38999938964844,61.38999938964844,862,0.0,0.0
2024-08-13 12:17:00-04:00,61.439998626708984,61.47999954223633,61.439998626708984,61.47999954223633,508,0.0,0.0
2024-08-13 12:18:00-04:00,61.5,61.5,61.474998474121094,61.474998474121094,537,0.0,0.0
2024-08-13 12:20:00-04:00,61.52000045776367,61.540000915527344,61.5,61.540000915527344,560,0.0,0.0
2024-08-13 12:21:00-04:00,61.52000045776367,61.64500045776367,61.52000045776367,61.64500045776367,1802,0.0,0.0
2024-08-13 12:22:00-04:00,61.64500045776367,61.64500045776367,61.63999938964844,61.63999938964844,331,0.0,0.0
2024-08-13 12:23:00-04:00,61.63999938964844,61.63999938964844,61.63999938964844,61.63999938964844,551,0.0,0.0
2024-08-13 12:25:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,218,0.0,0.0
2024-08-13 12:26:00-04:00,61.665000915527344,61.66999816894531,61.599998474121094,61.66999816894531,1845,0.0,0.0
2024-08-13 12:28:00-04:00,61.65999984741211,61.65999984741211,61.619998931884766,61.619998931884766,796,0.0,0.0
2024-08-13 12:29:00-04:00,61.61000061035156,61.61000061035156,61.529998779296875,61.53499984741211,2100,0.0,0.0
2024-08-13 12:30:00-04:00,61.53499984741211,61.53499984741211,61.53499984741211,61.53499984741211,637,0.0,0.0
2024-08-13 12:34:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,305,0.0,0.0
2024-08-13 12:35:00-04:00,61.47999954223633,61.4900016784668,61.470001220703125,61.470001220703125,784,0.0,0.0
2024-08-13 12:36:00-04:00,61.53990173339844,61.53990173339844,61.53990173339844,61.53990173339844,421,0.0,0.0
2024-08-13 12:38:00-04:00,61.540000915527344,61.595001220703125,61.540000915527344,61.595001220703125,1149,0.0,0.0
2024-08-13 12:39:00-04:00,61.60499954223633,61.60499954223633,61.60499954223633,61.60499954223633,722,0.0,0.0
2024-08-13 12:40:00-04:00,61.66999816894531,61.66999816894531,61.65999984741211,61.65999984741211,626,0.0,0.0
2024-08-13 12:44:00-04:00,61.68000030517578,61.92499923706055,61.68000030517578,61.92499923706055,6103,0.0,0.0
2024-08-13 12:45:00-04:00,61.900001525878906,61.93000030517578,61.869998931884766,61.869998931884766,1111,0.0,0.0
2024-08-13 12:46:00-04:00,61.904998779296875,61.904998779296875,61.904998779296875,61.904998779296875,469,0.0,0.0
2024-08-13 12:47:00-04:00,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,558,0.0,0.0
2024-08-13 12:50:00-04:00,61.9900016784668,62.029998779296875,61.9900016784668,62.025001525878906,578,0.0,0.0
2024-08-13 12:52:00-04:00,62.02000045776367,62.08000183105469,62.02000045776367,62.08000183105469,483,0.0,0.0
2024-08-13 12:53:00-04:00,62.03499984741211,62.03499984741211,62.03499984741211,62.03499984741211,500,0.0,0.0
2024-08-13 12:55:00-04:00,62.03499984741211,62.03499984741211,62.03499984741211,62.03499984741211,336,0.0,0.0
2024-08-13 12:56:00-04:00,62.03499984741211,62.03499984741211,62.029998779296875,62.029998779296875,720,0.0,0.0
2024-08-13 12:58:00-04:00,62.03499984741211,62.03499984741211,62.03499984741211,62.03499984741211,168,0.0,0.0
2024-08-13 12:59:00-04:00,62.03499984741211,62.03499984741211,62.03499984741211,62.03499984741211,430,0.0,0.0
2024-08-13 13:01:00-04:00,62.08000183105469,62.08000183105469,61.970001220703125,61.970001220703125,3019,0.0,0.0
2024-08-13 13:02:00-04:00,61.91999816894531,61.970001220703125,61.849998474121094,61.849998474121094,2024,0.0,0.0
2024-08-13 13:03:00-04:00,61.84000015258789,61.84000015258789,61.720001220703125,61.720001220703125,1587,0.0,0.0
2024-08-13 13:04:00-04:00,61.720001220703125,61.720001220703125,61.650001525878906,61.650001525878906,1145,0.0,0.0
2024-08-13 13:11:00-04:00,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,129,0.0,0.0
2024-08-13 13:12:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,146,0.0,0.0
2024-08-13 13:13:00-04:00,61.689998626708984,61.84000015258789,61.689998626708984,61.84000015258789,2875,0.0,0.0
2024-08-13 13:14:00-04:00,61.79710006713867,61.80500030517578,61.79710006713867,61.80500030517578,5478,0.0,0.0
2024-08-13 13:16:00-04:00,61.869998931884766,61.8849983215332,61.86000061035156,61.8849983215332,1315,0.0,0.0
2024-08-13 13:17:00-04:00,61.86000061035156,61.900001525878906,61.849998474121094,61.900001525878906,2277,0.0,0.0
2024-08-13 13:18:00-04:00,61.90999984741211,61.91999816894531,61.90999984741211,61.91999816894531,942,0.0,0.0
2024-08-13 13:20:00-04:00,61.849998474121094,61.869998931884766,61.810001373291016,61.810001373291016,1956,0.0,0.0
2024-08-13 13:21:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,467,0.0,0.0
2024-08-13 13:23:00-04:00,61.849998474121094,61.880001068115234,61.849998474121094,61.849998474121094,627,0.0,0.0
2024-08-13 13:24:00-04:00,61.79999923706055,61.79999923706055,61.790000915527344,61.790000915527344,1389,0.0,0.0
2024-08-13 13:25:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,323,0.0,0.0
2024-08-13 13:26:00-04:00,61.76499938964844,61.76499938964844,61.76499938964844,61.76499938964844,375,0.0,0.0
2024-08-13 13:28:00-04:00,61.755001068115234,61.7599983215332,61.755001068115234,61.7599983215332,941,0.0,0.0
2024-08-13 13:29:00-04:00,61.689998626708984,61.70000076293945,61.689998626708984,61.70000076293945,500,0.0,0.0
2024-08-13 13:30:00-04:00,61.75,61.75,61.75,61.75,312,0.0,0.0
2024-08-13 13:32:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,193,0.0,0.0
2024-08-13 13:33:00-04:00,61.689998626708984,61.720001220703125,61.689998626708984,61.720001220703125,6171,0.0,0.0
2024-08-13 13:34:00-04:00,61.779998779296875,61.810001373291016,61.77000045776367,61.779998779296875,1473,0.0,0.0
2024-08-13 13:35:00-04:00,61.709999084472656,61.75,61.709999084472656,61.75,745,0.0,0.0
2024-08-13 13:36:00-04:00,61.709999084472656,61.71500015258789,61.689998626708984,61.71500015258789,595,0.0,0.0
2024-08-13 13:37:00-04:00,61.71500015258789,61.71500015258789,61.71500015258789,61.71500015258789,779,0.0,0.0
2024-08-13 13:38:00-04:00,61.75,61.75,61.75,61.75,635,0.0,0.0
2024-08-13 13:39:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,656,0.0,0.0
2024-08-13 13:41:00-04:00,61.7599983215332,61.80500030517578,61.709999084472656,61.75,2708,0.0,0.0
2024-08-13 13:42:00-04:00,61.7224006652832,61.75,61.7224006652832,61.7400016784668,1609,0.0,0.0
2024-08-13 13:43:00-04:00,61.75,61.75,61.7400016784668,61.75,1098,0.0,0.0
2024-08-13 13:44:00-04:00,61.779998779296875,61.79499816894531,61.77000045776367,61.79499816894531,830,0.0,0.0
2024-08-13 13:45:00-04:00,61.77000045776367,61.81999969482422,61.77000045776367,61.81999969482422,2182,0.0,0.0
2024-08-13 13:46:00-04:00,61.75,61.755001068115234,61.470001220703125,61.470001220703125,6413,0.0,0.0
2024-08-13 13:47:00-04:00,61.47999954223633,61.47999954223633,61.46500015258789,61.46500015258789,458,0.0,0.0
2024-08-13 13:49:00-04:00,61.560001373291016,61.59000015258789,61.54999923706055,61.58000183105469,1666,0.0,0.0
2024-08-13 13:51:00-04:00,61.68000030517578,61.720001220703125,61.68000030517578,61.68000030517578,3107,0.0,0.0
2024-08-13 13:55:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,1140,0.0,0.0
2024-08-13 13:56:00-04:00,61.790000915527344,61.86000061035156,61.790000915527344,61.86000061035156,772,0.0,0.0
2024-08-13 13:57:00-04:00,61.90999984741211,61.90999984741211,61.88999938964844,61.88999938964844,364,0.0,0.0
2024-08-13 13:58:00-04:00,61.8650016784668,61.91999816894531,61.83000183105469,61.915000915527344,3040,0.0,0.0
2024-08-13 13:59:00-04:00,62.0,62.0,61.935001373291016,62.0,2654,0.0,0.0
2024-08-13 14:00:00-04:00,62.0099983215332,62.08000183105469,62.0099983215332,62.08000183105469,601,0.0,0.0
2024-08-13 14:01:00-04:00,62.099998474121094,62.13999938964844,62.099998474121094,62.13999938964844,2866,0.0,0.0
2024-08-13 14:02:00-04:00,62.154998779296875,62.165000915527344,62.154998779296875,62.165000915527344,735,0.0,0.0
2024-08-13 14:03:00-04:00,62.165000915527344,62.165000915527344,62.09000015258789,62.09000015258789,2673,0.0,0.0
2024-08-13 14:04:00-04:00,62.11000061035156,62.11000061035156,62.060001373291016,62.060001373291016,568,0.0,0.0
2024-08-13 14:05:00-04:00,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,843,0.0,0.0
2024-08-13 14:07:00-04:00,62.0,62.0,61.97999954223633,61.97999954223633,1433,0.0,0.0
2024-08-13 14:11:00-04:00,61.97999954223633,62.01499938964844,61.97999954223633,62.01499938964844,990,0.0,0.0
2024-08-13 14:12:00-04:00,62.01499938964844,62.01499938964844,61.97999954223633,62.01499938964844,543,0.0,0.0
2024-08-13 14:14:00-04:00,61.970001220703125,61.97999954223633,61.970001220703125,61.97999954223633,1534,0.0,0.0
2024-08-13 14:15:00-04:00,61.974998474121094,61.974998474121094,61.974998474121094,61.974998474121094,888,0.0,0.0
2024-08-13 14:16:00-04:00,61.974998474121094,61.974998474121094,61.974998474121094,61.974998474121094,200,0.0,0.0
2024-08-13 14:17:00-04:00,61.974998474121094,61.974998474121094,61.7400016784668,61.755001068115234,2872,0.0,0.0
2024-08-13 14:18:00-04:00,61.755001068115234,61.755001068115234,61.755001068115234,61.755001068115234,325,0.0,0.0
2024-08-13 14:19:00-04:00,61.75,61.75,61.75,61.75,293,0.0,0.0
2024-08-13 14:20:00-04:00,61.79999923706055,61.810001373291016,61.79999923706055,61.810001373291016,2110,0.0,0.0
2024-08-13 14:25:00-04:00,61.79999923706055,61.880001068115234,61.790000915527344,61.880001068115234,2013,0.0,0.0
2024-08-13 14:27:00-04:00,61.915000915527344,61.915000915527344,61.915000915527344,61.915000915527344,522,0.0,0.0
2024-08-13 14:29:00-04:00,61.91999816894531,61.97999954223633,61.88999938964844,61.939998626708984,2965,0.0,0.0
2024-08-13 14:31:00-04:00,61.91999816894531,61.91999816894531,61.900001525878906,61.900001525878906,546,0.0,0.0
2024-08-13 14:32:00-04:00,61.935001373291016,61.935001373291016,61.935001373291016,61.935001373291016,728,0.0,0.0
2024-08-13 14:34:00-04:00,61.94499969482422,61.94499969482422,61.94499969482422,61.94499969482422,687,0.0,0.0
2024-08-13 14:35:00-04:00,62.0,62.0,62.0,62.0,1615,0.0,0.0
2024-08-13 14:37:00-04:00,61.974998474121094,61.97999954223633,61.900001525878906,61.935001373291016,4740,0.0,0.0
2024-08-13 14:38:00-04:00,61.97999954223633,62.0,61.97999954223633,62.0,1050,0.0,0.0
2024-08-13 14:39:00-04:00,62.0,62.0,61.95500183105469,61.95500183105469,435,0.0,0.0
2024-08-13 14:41:00-04:00,61.96500015258789,61.96500015258789,61.96500015258789,61.96500015258789,453,0.0,0.0
2024-08-13 14:42:00-04:00,61.88999938964844,61.88999938964844,61.869998931884766,61.88999938964844,2177,0.0,0.0
2024-08-13 14:43:00-04:00,61.84000015258789,61.84000015258789,61.75,61.81999969482422,2958,0.0,0.0
2024-08-13 14:44:00-04:00,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,611,0.0,0.0
2024-08-13 14:47:00-04:00,61.79999923706055,61.79999923706055,61.689998626708984,61.71500015258789,3322,0.0,0.0
2024-08-13 14:50:00-04:00,61.77000045776367,61.779998779296875,61.77000045776367,61.77000045776367,1482,0.0,0.0
2024-08-13 14:51:00-04:00,61.720001220703125,61.72999954223633,61.720001220703125,61.72999954223633,1045,0.0,0.0
2024-08-13 14:56:00-04:00,61.689998626708984,61.72999954223633,61.689998626708984,61.72999954223633,2800,0.0,0.0
2024-08-13 15:00:00-04:00,61.689998626708984,61.70000076293945,61.66999816894531,61.689998626708984,1303,0.0,0.0
2024-08-13 15:01:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,424,0.0,0.0
2024-08-13 15:02:00-04:00,61.75,61.75,61.7400016784668,61.7400016784668,2059,0.0,0.0
2024-08-13 15:03:00-04:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,267,0.0,0.0
2024-08-13 15:04:00-04:00,61.7599983215332,61.790000915527344,61.7599983215332,61.790000915527344,1003,0.0,0.0
2024-08-13 15:05:00-04:00,61.68000030517578,61.68000030517578,61.63999938964844,61.657501220703125,1916,0.0,0.0
2024-08-13 15:06:00-04:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,483,0.0,0.0
2024-08-13 15:07:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,615,0.0,0.0
2024-08-13 15:08:00-04:00,61.685001373291016,61.685001373291016,61.685001373291016,61.685001373291016,429,0.0,0.0
2024-08-13 15:09:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,1003,0.0,0.0
2024-08-13 15:10:00-04:00,61.6703987121582,61.6703987121582,61.6703987121582,61.6703987121582,1636,0.0,0.0
2024-08-13 15:11:00-04:00,61.689998626708984,61.720001220703125,61.689998626708984,61.720001220703125,713,0.0,0.0
2024-08-13 15:12:00-04:00,61.650001525878906,61.68000030517578,61.630001068115234,61.650001525878906,1912,0.0,0.0
2024-08-13 15:14:00-04:00,61.68349838256836,61.70000076293945,61.68000030517578,61.70000076293945,1933,0.0,0.0
2024-08-13 15:17:00-04:00,61.689998626708984,61.689998626708984,61.60499954223633,61.60499954223633,2466,0.0,0.0
2024-08-13 15:19:00-04:00,61.599998474121094,61.6150016784668,61.599998474121094,61.6150016784668,1556,0.0,0.0
2024-08-13 15:21:00-04:00,61.65999984741211,61.65999984741211,61.63999938964844,61.63999938964844,468,0.0,0.0
2024-08-13 15:22:00-04:00,61.58000183105469,61.58000183105469,61.56999969482422,61.56999969482422,841,0.0,0.0
2024-08-13 15:23:00-04:00,61.65999984741211,61.68000030517578,61.650001525878906,61.68000030517578,2041,0.0,0.0
2024-08-13 15:25:00-04:00,61.66999816894531,61.70500183105469,61.66999816894531,61.689998626708984,1864,0.0,0.0
2024-08-13 15:26:00-04:00,61.689998626708984,61.70000076293945,61.68000030517578,61.70000076293945,1544,0.0,0.0
2024-08-13 15:27:00-04:00,61.68000030517578,61.689998626708984,61.63999938964844,61.659698486328125,2950,0.0,0.0
2024-08-13 15:28:00-04:00,61.70000076293945,61.7400016784668,61.70000076293945,61.7400016784668,1828,0.0,0.0
2024-08-13 15:29:00-04:00,61.78499984741211,61.79999923706055,61.75,61.79999923706055,1686,0.0,0.0
2024-08-13 15:30:00-04:00,61.70000076293945,61.70000076293945,61.689998626708984,61.70000076293945,818,0.0,0.0
2024-08-13 15:31:00-04:00,61.70000076293945,61.70000076293945,61.66999816894531,61.70000076293945,582,0.0,0.0
2024-08-13 15:32:00-04:00,61.650001525878906,61.650001525878906,61.619998931884766,61.630001068115234,1542,0.0,0.0
2024-08-13 15:33:00-04:00,61.630001068115234,61.70000076293945,61.6150016784668,61.689998626708984,2569,0.0,0.0
2024-08-13 15:34:00-04:00,61.657501220703125,61.657501220703125,61.599998474121094,61.630001068115234,1371,0.0,0.0
2024-08-13 15:35:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,155,0.0,0.0
2024-08-13 15:36:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,476,0.0,0.0
2024-08-13 15:37:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,816,0.0,0.0
2024-08-13 15:38:00-04:00,61.7400016784668,61.7400016784668,61.65999984741211,61.65999984741211,2553,0.0,0.0
2024-08-13 15:39:00-04:00,61.6150016784668,61.6150016784668,61.6150016784668,61.6150016784668,634,0.0,0.0
2024-08-13 15:40:00-04:00,61.709999084472656,61.709999084472656,61.61000061035156,61.63999938964844,2286,0.0,0.0
2024-08-13 15:41:00-04:00,61.650001525878906,61.685001373291016,61.650001525878906,61.685001373291016,812,0.0,0.0
2024-08-13 15:43:00-04:00,61.65999984741211,61.689998626708984,61.63999938964844,61.665000915527344,1807,0.0,0.0
2024-08-13 15:44:00-04:00,61.689998626708984,61.720001220703125,61.68000030517578,61.720001220703125,1616,0.0,0.0
2024-08-13 15:45:00-04:00,61.70000076293945,61.83000183105469,61.70000076293945,61.83000183105469,2796,0.0,0.0
2024-08-13 15:46:00-04:00,61.810001373291016,61.869998931884766,61.79999923706055,61.869998931884766,3175,0.0,0.0
2024-08-13 15:47:00-04:00,61.880001068115234,61.9474983215332,61.880001068115234,61.89500045776367,5014,0.0,0.0
2024-08-13 15:48:00-04:00,61.89500045776367,61.939998626708984,61.89500045776367,61.91999816894531,1533,0.0,0.0
2024-08-13 15:49:00-04:00,61.90999984741211,62.02000045776367,61.90999984741211,62.00699996948242,3438,0.0,0.0
2024-08-13 15:50:00-04:00,61.959999084472656,62.0,61.709999084472656,61.709999084472656,10516,0.0,0.0
2024-08-13 15:51:00-04:00,61.689998626708984,61.84000015258789,61.650001525878906,61.84000015258789,5609,0.0,0.0
2024-08-13 15:52:00-04:00,61.88999938964844,61.959999084472656,61.88999938964844,61.959999084472656,1967,0.0,0.0
2024-08-13 15:53:00-04:00,61.95500183105469,61.95500183105469,61.689998626708984,61.689998626708984,8256,0.0,0.0
2024-08-13 15:54:00-04:00,61.66999816894531,61.70000076293945,61.63999938964844,61.64699935913086,4204,0.0,0.0
2024-08-13 15:55:00-04:00,61.65999984741211,61.72999954223633,61.650001525878906,61.720001220703125,10774,0.0,0.0
2024-08-13 15:56:00-04:00,61.709999084472656,61.73500061035156,61.650001525878906,61.689998626708984,11477,0.0,0.0
2024-08-13 15:57:00-04:00,61.689998626708984,61.720001220703125,61.68000030517578,61.720001220703125,7862,0.0,0.0
2024-08-13 15:58:00-04:00,61.709999084472656,61.75,61.709999084472656,61.73500061035156,14270,0.0,0.0
2024-08-13 15:59:00-04:00,61.73500061035156,61.790000915527344,61.59000015258789,61.599998474121094,25635,0.0,0.0
2024-08-14 09:30:00-04:00,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,2958,0.0,0.0
2024-08-14 09:44:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,225,0.0,0.0
2024-08-14 09:47:00-04:00,61.8849983215332,61.8849983215332,61.8849983215332,61.8849983215332,162,0.0,0.0
2024-08-14 09:48:00-04:00,62.11000061035156,62.11000061035156,62.11000061035156,62.11000061035156,235,0.0,0.0
2024-08-14 09:50:00-04:00,62.11000061035156,62.220001220703125,61.90999984741211,61.90999984741211,941,0.0,0.0
2024-08-14 09:51:00-04:00,62.064998626708984,62.16999816894531,61.869998931884766,61.9900016784668,2951,0.0,0.0
2024-08-14 09:52:00-04:00,61.869998931884766,61.9900016784668,61.86000061035156,61.9900016784668,1234,0.0,0.0
2024-08-14 09:53:00-04:00,62.01750183105469,62.01750183105469,62.01750183105469,62.01750183105469,173,0.0,0.0
2024-08-14 09:54:00-04:00,61.9900016784668,61.9900016784668,61.73500061035156,61.73500061035156,2097,0.0,0.0
2024-08-14 09:55:00-04:00,61.73500061035156,61.73500061035156,61.56999969482422,61.56999969482422,606,0.0,0.0
2024-08-14 09:56:00-04:00,61.459999084472656,61.560001373291016,61.459999084472656,61.560001373291016,248,0.0,0.0
2024-08-14 09:57:00-04:00,61.46500015258789,61.52000045776367,61.46500015258789,61.52000045776367,1213,0.0,0.0
2024-08-14 10:00:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,151,0.0,0.0
2024-08-14 10:01:00-04:00,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,156,0.0,0.0
2024-08-14 10:02:00-04:00,61.19499969482422,61.209999084472656,61.19499969482422,61.20000076293945,1707,0.0,0.0
2024-08-14 10:10:00-04:00,61.20000076293945,61.31999969482422,61.20000076293945,61.224998474121094,744,0.0,0.0
2024-08-14 10:11:00-04:00,61.220001220703125,61.220001220703125,61.119998931884766,61.119998931884766,1224,0.0,0.0
2024-08-14 10:12:00-04:00,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,423,0.0,0.0
2024-08-14 10:13:00-04:00,61.279998779296875,61.279998779296875,61.2599983215332,61.27000045776367,1184,0.0,0.0
2024-08-14 10:14:00-04:00,61.279998779296875,61.31999969482422,61.279998779296875,61.29999923706055,685,0.0,0.0
2024-08-14 10:19:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,180,0.0,0.0
2024-08-14 10:20:00-04:00,61.33000183105469,61.33000183105469,61.29999923706055,61.29999923706055,420,0.0,0.0
2024-08-14 10:21:00-04:00,61.29499816894531,61.29499816894531,61.29499816894531,61.29499816894531,354,0.0,0.0
2024-08-14 10:23:00-04:00,61.34000015258789,61.380001068115234,61.34000015258789,61.380001068115234,1219,0.0,0.0
2024-08-14 10:24:00-04:00,61.290000915527344,61.334999084472656,61.279998779296875,61.334999084472656,1988,0.0,0.0
2024-08-14 10:28:00-04:00,61.439998626708984,61.45000076293945,61.3849983215332,61.3849983215332,752,0.0,0.0
2024-08-14 10:30:00-04:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,128,0.0,0.0
2024-08-14 10:31:00-04:00,61.290000915527344,61.38999938964844,61.290000915527344,61.290000915527344,1567,0.0,0.0
2024-08-14 10:32:00-04:00,61.279998779296875,61.31999969482422,61.22999954223633,61.27199935913086,2730,0.0,0.0
2024-08-14 10:33:00-04:00,61.26499938964844,61.26499938964844,61.11000061035156,61.11000061035156,1906,0.0,0.0
2024-08-14 10:34:00-04:00,61.11000061035156,61.18000030517578,61.099998474121094,61.18000030517578,1598,0.0,0.0
2024-08-14 10:36:00-04:00,61.2400016784668,61.27000045776367,61.22999954223633,61.22999954223633,1279,0.0,0.0
2024-08-14 10:40:00-04:00,61.279998779296875,61.45000076293945,61.279998779296875,61.45000076293945,1383,0.0,0.0
2024-08-14 10:43:00-04:00,61.505001068115234,61.505001068115234,61.505001068115234,61.505001068115234,217,0.0,0.0
2024-08-14 10:44:00-04:00,61.5099983215332,61.63999938964844,61.5099983215332,61.630001068115234,3326,0.0,0.0
2024-08-14 10:47:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,160,0.0,0.0
2024-08-14 10:49:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,704,0.0,0.0
2024-08-14 10:50:00-04:00,61.650001525878906,61.720001220703125,61.630001068115234,61.630001068115234,2102,0.0,0.0
2024-08-14 10:51:00-04:00,61.619998931884766,61.619998931884766,61.619998931884766,61.619998931884766,589,0.0,0.0
2024-08-14 10:56:00-04:00,61.7400016784668,61.75,61.7400016784668,61.75,487,0.0,0.0
2024-08-14 10:59:00-04:00,61.709999084472656,61.709999084472656,61.68000030517578,61.68000030517578,1020,0.0,0.0
2024-08-14 11:00:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,154,0.0,0.0
2024-08-14 11:03:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,330,0.0,0.0
2024-08-14 11:07:00-04:00,61.58000183105469,61.665000915527344,61.58000183105469,61.665000915527344,1272,0.0,0.0
2024-08-14 11:08:00-04:00,61.58000183105469,61.65999984741211,61.54999923706055,61.65999984741211,1412,0.0,0.0
2024-08-14 11:09:00-04:00,61.6150016784668,61.6150016784668,61.6150016784668,61.6150016784668,429,0.0,0.0
2024-08-14 11:10:00-04:00,61.650001525878906,61.689998626708984,61.650001525878906,61.66999816894531,945,0.0,0.0
2024-08-14 11:11:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,169,0.0,0.0
