Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 11:12:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,197,0.0,0.0
2024-08-14 11:13:00-04:00,61.7400016784668,61.77000045776367,61.7400016784668,61.77000045776367,675,0.0,0.0
2024-08-14 11:16:00-04:00,61.66999816894531,61.67499923706055,61.619998931884766,61.619998931884766,1718,0.0,0.0
2024-08-14 11:17:00-04:00,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,734,0.0,0.0
2024-08-14 11:21:00-04:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,201,0.0,0.0
2024-08-14 11:23:00-04:00,61.69499969482422,61.69499969482422,61.69499969482422,61.69499969482422,357,0.0,0.0
2024-08-14 11:29:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,259,0.0,0.0
2024-08-14 11:30:00-04:00,61.779998779296875,61.779998779296875,61.7599983215332,61.7599983215332,358,0.0,0.0
2024-08-14 11:31:00-04:00,61.779998779296875,61.79999923706055,61.779998779296875,61.790000915527344,892,0.0,0.0
2024-08-14 11:34:00-04:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,457,0.0,0.0
2024-08-14 11:37:00-04:00,61.82500076293945,61.82500076293945,61.82500076293945,61.82500076293945,671,0.0,0.0
2024-08-14 11:41:00-04:00,61.88999938964844,61.939998626708984,61.88999938964844,61.939998626708984,832,0.0,0.0
2024-08-14 11:45:00-04:00,61.959999084472656,61.994998931884766,61.959999084472656,61.97999954223633,1115,0.0,0.0
2024-08-14 11:49:00-04:00,62.04399871826172,62.04399871826172,61.97999954223633,61.97999954223633,490,0.0,0.0
2024-08-14 11:51:00-04:00,62.03499984741211,62.05500030517578,62.03499984741211,62.05500030517578,435,0.0,0.0
2024-08-14 11:52:00-04:00,62.06999969482422,62.13999938964844,62.06999969482422,62.09000015258789,2107,0.0,0.0
2024-08-14 11:54:00-04:00,62.125,62.125,62.125,62.125,267,0.0,0.0
2024-08-14 12:00:00-04:00,62.10499954223633,62.10499954223633,62.10499954223633,62.10499954223633,212,0.0,0.0
2024-08-14 12:02:00-04:00,62.10499954223633,62.209999084472656,62.04999923706055,62.209999084472656,16259,0.0,0.0
2024-08-14 12:03:00-04:00,62.255001068115234,62.255001068115234,62.255001068115234,62.255001068115234,423,0.0,0.0
2024-08-14 12:05:00-04:00,62.255001068115234,62.255001068115234,62.255001068115234,62.255001068115234,233,0.0,0.0
2024-08-14 12:08:00-04:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,147,0.0,0.0
2024-08-14 12:10:00-04:00,62.16999816894531,62.18000030517578,62.150001525878906,62.150001525878906,1726,0.0,0.0
2024-08-14 12:11:00-04:00,62.11000061035156,62.11000061035156,62.11000061035156,62.11000061035156,215,0.0,0.0
2024-08-14 12:13:00-04:00,62.189998626708984,62.189998626708984,62.189998626708984,62.189998626708984,463,0.0,0.0
2024-08-14 12:15:00-04:00,62.09000015258789,62.09000015258789,62.040000915527344,62.060001373291016,673,0.0,0.0
2024-08-14 12:16:00-04:00,62.04999923706055,62.099998474121094,62.029998779296875,62.084999084472656,3733,0.0,0.0
2024-08-14 12:17:00-04:00,62.029998779296875,62.029998779296875,62.02000045776367,62.02000045776367,1251,0.0,0.0
2024-08-14 12:19:00-04:00,62.064998626708984,62.064998626708984,62.02000045776367,62.02000045776367,359,0.0,0.0
2024-08-14 12:20:00-04:00,62.10499954223633,62.11000061035156,62.064998626708984,62.11000061035156,2671,0.0,0.0
2024-08-14 12:21:00-04:00,62.05979919433594,62.05979919433594,61.93000030517578,61.93000030517578,3109,0.0,0.0
2024-08-14 12:22:00-04:00,61.90999984741211,61.90999984741211,61.880001068115234,61.880001068115234,995,0.0,0.0
2024-08-14 12:23:00-04:00,61.66999816894531,61.689998626708984,61.65999984741211,61.66999816894531,1801,0.0,0.0
2024-08-14 12:25:00-04:00,61.68000030517578,61.70000076293945,61.63999938964844,61.665000915527344,889,0.0,0.0
2024-08-14 12:26:00-04:00,61.619998931884766,61.654998779296875,61.619998931884766,61.654998779296875,302,0.0,0.0
2024-08-14 12:27:00-04:00,61.7400016784668,61.790000915527344,61.689998626708984,61.790000915527344,1386,0.0,0.0
2024-08-14 12:29:00-04:00,61.78499984741211,61.790000915527344,61.7400016784668,61.7400016784668,1182,0.0,0.0
2024-08-14 12:30:00-04:00,61.720001220703125,61.81999969482422,61.720001220703125,61.810001373291016,1852,0.0,0.0
2024-08-14 12:31:00-04:00,61.80500030517578,61.81999969482422,61.68000030517578,61.68000030517578,507,0.0,0.0
2024-08-14 12:32:00-04:00,61.75,61.77000045776367,61.720001220703125,61.77000045776367,932,0.0,0.0
2024-08-14 12:33:00-04:00,61.77000045776367,61.77000045776367,61.61000061035156,61.61000061035156,5643,0.0,0.0
2024-08-14 12:36:00-04:00,61.439998626708984,61.5099983215332,61.439998626708984,61.5099983215332,602,0.0,0.0
2024-08-14 12:37:00-04:00,61.61000061035156,61.630001068115234,61.61000061035156,61.630001068115234,906,0.0,0.0
2024-08-14 12:41:00-04:00,61.68989944458008,61.68989944458008,61.68989944458008,61.68989944458008,403,0.0,0.0
2024-08-14 12:42:00-04:00,61.68899917602539,61.68899917602539,61.68899917602539,61.68899917602539,2053,0.0,0.0
2024-08-14 12:43:00-04:00,61.56999969482422,61.56999969482422,61.560001373291016,61.560001373291016,915,0.0,0.0
2024-08-14 12:44:00-04:00,61.470001220703125,61.4900016784668,61.439998626708984,61.439998626708984,916,0.0,0.0
2024-08-14 12:48:00-04:00,61.59000015258789,61.59000015258789,61.584999084472656,61.584999084472656,663,0.0,0.0
2024-08-14 12:50:00-04:00,61.59000015258789,61.70000076293945,61.59000015258789,61.70000076293945,1702,0.0,0.0
2024-08-14 12:51:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,681,0.0,0.0
2024-08-14 12:52:00-04:00,61.70500183105469,61.70500183105469,61.70500183105469,61.70500183105469,771,0.0,0.0
2024-08-14 12:56:00-04:00,61.7599983215332,61.7599983215332,61.720001220703125,61.7599983215332,770,0.0,0.0
2024-08-14 12:58:00-04:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,410,0.0,0.0
2024-08-14 13:00:00-04:00,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,154,0.0,0.0
2024-08-14 13:03:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,710,0.0,0.0
2024-08-14 13:04:00-04:00,61.75,61.79499816894531,61.75,61.79499816894531,1230,0.0,0.0
2024-08-14 13:06:00-04:00,61.849998474121094,61.95000076293945,61.849998474121094,61.95000076293945,1550,0.0,0.0
2024-08-14 13:08:00-04:00,62.06999969482422,62.130001068115234,62.06999969482422,62.130001068115234,321,0.0,0.0
2024-08-14 13:09:00-04:00,62.10499954223633,62.10499954223633,62.10499954223633,62.10499954223633,170,0.0,0.0
2024-08-14 13:10:00-04:00,62.040000915527344,62.040000915527344,61.880001068115234,61.880001068115234,3062,0.0,0.0
2024-08-14 13:11:00-04:00,61.845001220703125,61.845001220703125,61.845001220703125,61.845001220703125,287,0.0,0.0
2024-08-14 13:12:00-04:00,61.86249923706055,61.86249923706055,61.85499954223633,61.85499954223633,749,0.0,0.0
2024-08-14 13:16:00-04:00,61.939998626708984,61.97999954223633,61.939998626708984,61.97999954223633,630,0.0,0.0
2024-08-14 13:19:00-04:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,301,0.0,0.0
2024-08-14 13:21:00-04:00,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,146,0.0,0.0
2024-08-14 13:22:00-04:00,62.05500030517578,62.05500030517578,62.05500030517578,62.05500030517578,110,0.0,0.0
2024-08-14 13:23:00-04:00,62.05500030517578,62.05500030517578,62.05500030517578,62.05500030517578,363,0.0,0.0
2024-08-14 13:24:00-04:00,62.1150016784668,62.1150016784668,62.1150016784668,62.1150016784668,318,0.0,0.0
2024-08-14 13:25:00-04:00,62.18000030517578,62.18000030517578,62.119998931884766,62.119998931884766,804,0.0,0.0
2024-08-14 13:27:00-04:00,62.1150016784668,62.1150016784668,62.029998779296875,62.029998779296875,2210,0.0,0.0
2024-08-14 13:29:00-04:00,61.9900016784668,62.06999969482422,61.9900016784668,62.060001373291016,1608,0.0,0.0
2024-08-14 13:30:00-04:00,61.95000076293945,61.9900016784668,61.95000076293945,61.9900016784668,1006,0.0,0.0
2024-08-14 13:32:00-04:00,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,309,0.0,0.0
2024-08-14 13:33:00-04:00,61.970001220703125,62.029998779296875,61.970001220703125,62.029998779296875,596,0.0,0.0
2024-08-14 13:34:00-04:00,62.01499938964844,62.01499938964844,62.01499938964844,62.01499938964844,132,0.0,0.0
2024-08-14 13:35:00-04:00,62.025001525878906,62.025001525878906,62.025001525878906,62.025001525878906,227,0.0,0.0
2024-08-14 13:36:00-04:00,61.959999084472656,61.959999084472656,61.939998626708984,61.939998626708984,447,0.0,0.0
2024-08-14 13:37:00-04:00,61.93000030517578,62.0,61.93000030517578,62.0,876,0.0,0.0
2024-08-14 13:39:00-04:00,61.95000076293945,61.95000076293945,61.90999984741211,61.90999984741211,692,0.0,0.0
2024-08-14 13:40:00-04:00,61.86000061035156,61.900001525878906,61.86000061035156,61.900001525878906,605,0.0,0.0
2024-08-14 13:42:00-04:00,61.849998474121094,61.880001068115234,61.849998474121094,61.849998474121094,626,0.0,0.0
2024-08-14 13:43:00-04:00,61.8849983215332,61.8849983215332,61.849998474121094,61.849998474121094,291,0.0,0.0
2024-08-14 13:44:00-04:00,61.849998474121094,61.8849983215332,61.849998474121094,61.8849983215332,273,0.0,0.0
2024-08-14 13:45:00-04:00,61.849998474121094,61.8849983215332,61.849998474121094,61.8849983215332,298,0.0,0.0
2024-08-14 13:46:00-04:00,61.91999816894531,61.93000030517578,61.90999984741211,61.91999816894531,1155,0.0,0.0
2024-08-14 13:47:00-04:00,61.91999816894531,61.9900016784668,61.91999816894531,61.959999084472656,2152,0.0,0.0
2024-08-14 13:48:00-04:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,142,0.0,0.0
2024-08-14 13:50:00-04:00,62.040000915527344,62.154998779296875,62.040000915527344,62.15250015258789,1062,0.0,0.0
2024-08-14 13:51:00-04:00,62.09000015258789,62.09000015258789,62.04999923706055,62.060001373291016,2898,0.0,0.0
2024-08-14 13:52:00-04:00,62.029998779296875,62.029998779296875,62.029998779296875,62.029998779296875,289,0.0,0.0
2024-08-14 13:54:00-04:00,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,774,0.0,0.0
2024-08-14 13:58:00-04:00,62.08000183105469,62.099998474121094,62.08000183105469,62.099998474121094,1082,0.0,0.0
2024-08-14 14:00:00-04:00,62.0099983215332,62.02000045776367,61.970001220703125,62.01499938964844,1534,0.0,0.0
2024-08-14 14:04:00-04:00,61.970001220703125,61.970001220703125,61.959999084472656,61.970001220703125,893,0.0,0.0
2024-08-14 14:05:00-04:00,61.94499969482422,61.94499969482422,61.94200134277344,61.94200134277344,360,0.0,0.0
2024-08-14 14:07:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,171,0.0,0.0
2024-08-14 14:08:00-04:00,61.97999954223633,61.97999954223633,61.65999984741211,61.65999984741211,2575,0.0,0.0
2024-08-14 14:09:00-04:00,61.779998779296875,61.79499816894531,61.779998779296875,61.78499984741211,344,0.0,0.0
2024-08-14 14:10:00-04:00,61.7400016784668,61.834999084472656,61.7400016784668,61.834999084472656,1155,0.0,0.0
2024-08-14 14:11:00-04:00,61.75,61.75,61.75,61.75,547,0.0,0.0
2024-08-14 14:14:00-04:00,61.82500076293945,61.82500076293945,61.82500076293945,61.82500076293945,310,0.0,0.0
2024-08-14 14:17:00-04:00,61.7599983215332,61.79999923706055,61.75,61.79999923706055,1580,0.0,0.0
2024-08-14 14:18:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,197,0.0,0.0
2024-08-14 14:19:00-04:00,61.7400016784668,61.779998779296875,61.720001220703125,61.779998779296875,2305,0.0,0.0
2024-08-14 14:20:00-04:00,61.79999923706055,61.86000061035156,61.79999923706055,61.86000061035156,1801,0.0,0.0
2024-08-14 14:21:00-04:00,61.935001373291016,61.935001373291016,61.935001373291016,61.935001373291016,249,0.0,0.0
2024-08-14 14:22:00-04:00,61.97999954223633,61.98500061035156,61.97999954223633,61.98500061035156,514,0.0,0.0
2024-08-14 14:25:00-04:00,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,887,0.0,0.0
2024-08-14 14:29:00-04:00,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,182,0.0,0.0
2024-08-14 14:30:00-04:00,62.11000061035156,62.16999816894531,62.11000061035156,62.16999816894531,511,0.0,0.0
2024-08-14 14:31:00-04:00,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,301,0.0,0.0
2024-08-14 14:32:00-04:00,62.189998626708984,62.189998626708984,62.189998626708984,62.189998626708984,458,0.0,0.0
2024-08-14 14:35:00-04:00,62.209999084472656,62.220001220703125,62.17499923706055,62.17499923706055,928,0.0,0.0
2024-08-14 14:39:00-04:00,62.16999816894531,62.17499923706055,62.16999816894531,62.17499923706055,460,0.0,0.0
2024-08-14 14:40:00-04:00,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,194,0.0,0.0
2024-08-14 14:41:00-04:00,62.17499923706055,62.17499923706055,62.16999816894531,62.16999816894531,346,0.0,0.0
2024-08-14 14:42:00-04:00,62.20000076293945,62.220001220703125,62.20000076293945,62.220001220703125,1304,0.0,0.0
2024-08-14 14:45:00-04:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,287,0.0,0.0
2024-08-14 14:46:00-04:00,62.27000045776367,62.33000183105469,62.27000045776367,62.33000183105469,1171,0.0,0.0
2024-08-14 14:47:00-04:00,62.34000015258789,62.34000015258789,62.290000915527344,62.290000915527344,949,0.0,0.0
2024-08-14 14:48:00-04:00,62.2599983215332,62.27000045776367,62.255001068115234,62.255001068115234,1024,0.0,0.0
2024-08-14 14:50:00-04:00,62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,401,0.0,0.0
2024-08-14 14:51:00-04:00,62.349998474121094,62.349998474121094,62.349998474121094,62.349998474121094,102,0.0,0.0
2024-08-14 14:52:00-04:00,62.349998474121094,62.349998474121094,62.349998474121094,62.349998474121094,582,0.0,0.0
2024-08-14 14:54:00-04:00,62.36000061035156,62.36000061035156,62.36000061035156,62.36000061035156,342,0.0,0.0
2024-08-14 14:55:00-04:00,62.337501525878906,62.337501525878906,62.33000183105469,62.33000183105469,788,0.0,0.0
2024-08-14 14:56:00-04:00,62.34000015258789,62.34000015258789,62.310001373291016,62.310001373291016,689,0.0,0.0
2024-08-14 14:57:00-04:00,62.31999969482422,62.380001068115234,62.31999969482422,62.380001068115234,1660,0.0,0.0
2024-08-14 14:58:00-04:00,62.40999984741211,62.40999984741211,62.40999984741211,62.40999984741211,696,0.0,0.0
2024-08-14 15:01:00-04:00,62.36000061035156,62.380001068115234,62.36000061035156,62.380001068115234,895,0.0,0.0
2024-08-14 15:02:00-04:00,62.375,62.375,62.375,62.375,649,0.0,0.0
2024-08-14 15:07:00-04:00,62.380001068115234,62.46500015258789,62.380001068115234,62.46500015258789,1892,0.0,0.0
2024-08-14 15:08:00-04:00,62.470001220703125,62.470001220703125,62.41999816894531,62.43000030517578,694,0.0,0.0
2024-08-14 15:09:00-04:00,62.38999938964844,62.38999938964844,62.310001373291016,62.31999969482422,2304,0.0,0.0
2024-08-14 15:10:00-04:00,62.310001373291016,62.31999969482422,62.27000045776367,62.27000045776367,1370,0.0,0.0
2024-08-14 15:11:00-04:00,62.27000045776367,62.279998779296875,62.229801177978516,62.229801177978516,1786,0.0,0.0
2024-08-14 15:12:00-04:00,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,493,0.0,0.0
2024-08-14 15:13:00-04:00,62.33000183105469,62.33000183105469,62.29999923706055,62.29999923706055,511,0.0,0.0
2024-08-14 15:14:00-04:00,62.25,62.2599983215332,62.25,62.2599983215332,2105,0.0,0.0
2024-08-14 15:16:00-04:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,326,0.0,0.0
2024-08-14 15:17:00-04:00,62.29999923706055,62.310001373291016,62.27000045776367,62.27000045776367,851,0.0,0.0
2024-08-14 15:18:00-04:00,62.275001525878906,62.275001525878906,62.275001525878906,62.275001525878906,280,0.0,0.0
2024-08-14 15:19:00-04:00,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,742,0.0,0.0
2024-08-14 15:20:00-04:00,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,759,0.0,0.0
2024-08-14 15:21:00-04:00,62.2599983215332,62.27000045776367,62.25,62.255001068115234,1182,0.0,0.0
2024-08-14 15:22:00-04:00,62.22010040283203,62.34000015258789,62.22010040283203,62.33000183105469,2631,0.0,0.0
2024-08-14 15:23:00-04:00,62.314998626708984,62.36000061035156,62.314998626708984,62.34000015258789,775,0.0,0.0
2024-08-14 15:24:00-04:00,62.36000061035156,62.380001068115234,62.36000061035156,62.36000061035156,1332,0.0,0.0
2024-08-14 15:25:00-04:00,62.369998931884766,62.439998626708984,62.36000061035156,62.41999816894531,3370,0.0,0.0
2024-08-14 15:26:00-04:00,62.41999816894531,62.45000076293945,62.310001373291016,62.33000183105469,4024,0.0,0.0
2024-08-14 15:27:00-04:00,62.279998779296875,62.279998779296875,62.2599983215332,62.2599983215332,790,0.0,0.0
2024-08-14 15:28:00-04:00,62.2599983215332,62.2599983215332,62.25,62.25,809,0.0,0.0
2024-08-14 15:29:00-04:00,62.2599983215332,62.284000396728516,62.2599983215332,62.279998779296875,846,0.0,0.0
2024-08-14 15:30:00-04:00,62.244998931884766,62.27000045776367,62.244998931884766,62.244998931884766,1562,0.0,0.0
2024-08-14 15:31:00-04:00,62.224998474121094,62.25,62.224998474121094,62.25,486,0.0,0.0
2024-08-14 15:32:00-04:00,62.255001068115234,62.2599983215332,62.255001068115234,62.2599983215332,864,0.0,0.0
2024-08-14 15:33:00-04:00,62.2599983215332,62.2599983215332,62.189998626708984,62.220001220703125,1556,0.0,0.0
2024-08-14 15:34:00-04:00,61.970001220703125,62.119998931884766,61.970001220703125,62.119998931884766,1792,0.0,0.0
2024-08-14 15:35:00-04:00,62.130001068115234,62.130001068115234,62.130001068115234,62.130001068115234,835,0.0,0.0
2024-08-14 15:36:00-04:00,62.11000061035156,62.16999816894531,62.11000061035156,62.1349983215332,2053,0.0,0.0
2024-08-14 15:37:00-04:00,62.18000030517578,62.18000030517578,62.150001525878906,62.18000030517578,553,0.0,0.0
2024-08-14 15:38:00-04:00,62.13249969482422,62.13249969482422,62.130001068115234,62.130001068115234,310,0.0,0.0
2024-08-14 15:39:00-04:00,62.15999984741211,62.25,62.15999984741211,62.25,2741,0.0,0.0
2024-08-14 15:40:00-04:00,62.224998474121094,62.224998474121094,62.224998474121094,62.224998474121094,398,0.0,0.0
2024-08-14 15:41:00-04:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,958,0.0,0.0
2024-08-14 15:42:00-04:00,62.244998931884766,62.244998931884766,62.2400016784668,62.2400016784668,1103,0.0,0.0
2024-08-14 15:43:00-04:00,62.2599983215332,62.27000045776367,62.2400016784668,62.27000045776367,686,0.0,0.0
2024-08-14 15:44:00-04:00,62.2599983215332,62.27000045776367,62.150001525878906,62.150001525878906,2164,0.0,0.0
2024-08-14 15:45:00-04:00,62.08000183105469,62.18000030517578,62.08000183105469,62.13999938964844,1162,0.0,0.0
2024-08-14 15:46:00-04:00,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,426,0.0,0.0
2024-08-14 15:47:00-04:00,62.11000061035156,62.15999984741211,62.11000061035156,62.150001525878906,3911,0.0,0.0
2024-08-14 15:48:00-04:00,62.119998931884766,62.14250183105469,62.099998474121094,62.099998474121094,986,0.0,0.0
2024-08-14 15:49:00-04:00,62.11000061035156,62.119998931884766,62.07500076293945,62.09000015258789,3045,0.0,0.0
2024-08-14 15:50:00-04:00,62.029998779296875,62.2400016784668,62.029998779296875,62.22999954223633,8718,0.0,0.0
2024-08-14 15:51:00-04:00,62.220001220703125,62.33000183105469,62.220001220703125,62.275001525878906,3941,0.0,0.0
2024-08-14 15:52:00-04:00,62.2599983215332,62.290000915527344,62.2599983215332,62.279998779296875,857,0.0,0.0
2024-08-14 15:53:00-04:00,62.31999969482422,62.33000183105469,62.29999923706055,62.314998626708984,3938,0.0,0.0
2024-08-14 15:54:00-04:00,62.32500076293945,62.400001525878906,62.255001068115234,62.400001525878906,8123,0.0,0.0
2024-08-14 15:55:00-04:00,62.380001068115234,62.5,62.380001068115234,62.459999084472656,6704,0.0,0.0
2024-08-14 15:56:00-04:00,62.5099983215332,62.52000045776367,62.470001220703125,62.5,6092,0.0,0.0
2024-08-14 15:57:00-04:00,62.494998931884766,62.494998931884766,62.41999816894531,62.41999816894531,8654,0.0,0.0
2024-08-14 15:58:00-04:00,62.41999816894531,62.470001220703125,62.34000015258789,62.380001068115234,9459,0.0,0.0
2024-08-14 15:59:00-04:00,62.369998931884766,62.369998931884766,62.18000030517578,62.209999084472656,47942,0.0,0.0
2024-08-15 09:30:00-04:00,63.77000045776367,63.77000045776367,63.77000045776367,63.77000045776367,3981,0.0,0.0
2024-08-15 09:35:00-04:00,63.90999984741211,64.33000183105469,63.90999984741211,63.9900016784668,1101,0.0,0.0
2024-08-15 09:38:00-04:00,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,959,0.0,0.0
2024-08-15 09:46:00-04:00,63.43000030517578,63.43000030517578,63.2400016784668,63.27000045776367,1424,0.0,0.0
2024-08-15 09:48:00-04:00,63.025001525878906,63.025001525878906,63.025001525878906,63.025001525878906,562,0.0,0.0
2024-08-15 09:49:00-04:00,63.02000045776367,63.31999969482422,63.0,63.28499984741211,2850,0.0,0.0
2024-08-15 09:50:00-04:00,63.349998474121094,63.349998474121094,63.349998474121094,63.349998474121094,656,0.0,0.0
2024-08-15 09:54:00-04:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,615,0.0,0.0
2024-08-15 09:59:00-04:00,63.11000061035156,63.11000061035156,63.11000061035156,63.11000061035156,677,0.0,0.0
2024-08-15 10:03:00-04:00,62.935001373291016,62.935001373291016,62.935001373291016,62.935001373291016,600,0.0,0.0
2024-08-15 10:05:00-04:00,62.77000045776367,62.77000045776367,62.5099983215332,62.77000045776367,2487,0.0,0.0
2024-08-15 10:07:00-04:00,62.47999954223633,62.47999954223633,62.47999954223633,62.47999954223633,193,0.0,0.0
2024-08-15 10:08:00-04:00,62.57500076293945,62.57500076293945,62.57500076293945,62.57500076293945,760,0.0,0.0
2024-08-15 10:10:00-04:00,62.45249938964844,62.45249938964844,62.45249938964844,62.45249938964844,238,0.0,0.0
2024-08-15 10:12:00-04:00,62.44499969482422,62.44499969482422,62.44499969482422,62.44499969482422,135,0.0,0.0
2024-08-15 10:13:00-04:00,62.560001373291016,62.560001373291016,62.42499923706055,62.42499923706055,235,0.0,0.0
2024-08-15 10:14:00-04:00,62.59000015258789,62.65999984741211,62.584999084472656,62.59090042114258,1367,0.0,0.0
2024-08-15 10:15:00-04:00,62.595001220703125,62.709999084472656,62.505001068115234,62.68000030517578,5147,0.0,0.0
2024-08-15 10:17:00-04:00,62.779998779296875,62.779998779296875,62.779998779296875,62.779998779296875,289,0.0,0.0
2024-08-15 10:18:00-04:00,62.619998931884766,62.619998931884766,62.619998931884766,62.619998931884766,298,0.0,0.0
2024-08-15 10:19:00-04:00,62.599998474121094,62.66999816894531,62.59000015258789,62.66999816894531,342,0.0,0.0
2024-08-15 10:20:00-04:00,62.779998779296875,62.790000915527344,62.65999984741211,62.70000076293945,1482,0.0,0.0
2024-08-15 10:23:00-04:00,62.38999938964844,62.38999938964844,62.38999938964844,62.38999938964844,168,0.0,0.0
2024-08-15 10:24:00-04:00,62.459999084472656,62.459999084472656,62.459999084472656,62.459999084472656,167,0.0,0.0
2024-08-15 10:26:00-04:00,62.47999954223633,62.47999954223633,62.36000061035156,62.36000061035156,361,0.0,0.0
2024-08-15 10:28:00-04:00,62.599998474121094,62.619998931884766,62.47999954223633,62.607601165771484,1578,0.0,0.0
2024-08-15 10:29:00-04:00,62.689998626708984,62.72999954223633,62.599998474121094,62.72999954223633,1211,0.0,0.0
