Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 10:31:00-04:00,62.584999084472656,62.641998291015625,62.584999084472656,62.641998291015625,708,0.0,0.0
2024-08-15 10:32:00-04:00,62.72999954223633,62.72999954223633,62.70000076293945,62.70000076293945,466,0.0,0.0
2024-08-15 10:33:00-04:00,62.779998779296875,62.779998779296875,62.7400016784668,62.7400016784668,469,0.0,0.0
2024-08-15 10:36:00-04:00,62.790000915527344,62.810001373291016,62.790000915527344,62.810001373291016,592,0.0,0.0
2024-08-15 10:37:00-04:00,62.80500030517578,62.80500030517578,62.80500030517578,62.80500030517578,646,0.0,0.0
2024-08-15 10:38:00-04:00,62.720001220703125,62.720001220703125,62.720001220703125,62.720001220703125,152,0.0,0.0
2024-08-15 10:39:00-04:00,62.56999969482422,62.58000183105469,62.56999969482422,62.56999969482422,1352,0.0,0.0
2024-08-15 10:43:00-04:00,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,109,0.0,0.0
2024-08-15 10:44:00-04:00,62.5,62.57500076293945,62.459999084472656,62.57500076293945,964,0.0,0.0
2024-08-15 10:45:00-04:00,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,144,0.0,0.0
2024-08-15 10:46:00-04:00,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,456,0.0,0.0
2024-08-15 10:47:00-04:00,62.560001373291016,62.58000183105469,62.5099983215332,62.5099983215332,1728,0.0,0.0
2024-08-15 10:48:00-04:00,62.619998931884766,62.63999938964844,62.619998931884766,62.63999938964844,1558,0.0,0.0
2024-08-15 10:51:00-04:00,62.54999923706055,62.55500030517578,62.52000045776367,62.55500030517578,888,0.0,0.0
2024-08-15 10:52:00-04:00,62.564998626708984,62.564998626708984,62.564998626708984,62.564998626708984,128,0.0,0.0
2024-08-15 10:53:00-04:00,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,108,0.0,0.0
2024-08-15 10:54:00-04:00,62.560001373291016,62.66999816894531,62.560001373291016,62.66999816894531,1162,0.0,0.0
2024-08-15 10:58:00-04:00,62.58000183105469,62.72999954223633,62.58000183105469,62.72999954223633,741,0.0,0.0
2024-08-15 10:59:00-04:00,62.720001220703125,62.720001220703125,62.720001220703125,62.720001220703125,536,0.0,0.0
2024-08-15 11:01:00-04:00,62.7400016784668,62.79999923706055,62.7400016784668,62.790000915527344,528,0.0,0.0
2024-08-15 11:03:00-04:00,62.900001525878906,62.900001525878906,62.84000015258789,62.900001525878906,1045,0.0,0.0
2024-08-15 11:04:00-04:00,62.849998474121094,62.915000915527344,62.849998474121094,62.915000915527344,1151,0.0,0.0
2024-08-15 11:06:00-04:00,62.88999938964844,62.88999938964844,62.88999938964844,62.88999938964844,974,0.0,0.0
2024-08-15 11:08:00-04:00,62.96580123901367,62.96580123901367,62.96580123901367,62.96580123901367,587,0.0,0.0
2024-08-15 11:10:00-04:00,62.86520004272461,62.97999954223633,62.86520004272461,62.97999954223633,370,0.0,0.0
2024-08-15 11:11:00-04:00,62.84000015258789,62.84000015258789,62.75,62.75,461,0.0,0.0
2024-08-15 11:12:00-04:00,62.875,62.875,62.875,62.875,318,0.0,0.0
2024-08-15 11:14:00-04:00,62.8031005859375,62.974998474121094,62.79999923706055,62.974998474121094,4247,0.0,0.0
2024-08-15 11:15:00-04:00,63.099998474121094,63.099998474121094,63.04999923706055,63.04999923706055,509,0.0,0.0
2024-08-15 11:16:00-04:00,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,119,0.0,0.0
2024-08-15 11:17:00-04:00,63.02000045776367,63.02000045776367,63.02000045776367,63.02000045776367,269,0.0,0.0
2024-08-15 11:19:00-04:00,63.060001373291016,63.060001373291016,63.060001373291016,63.060001373291016,131,0.0,0.0
2024-08-15 11:20:00-04:00,62.959999084472656,62.959999084472656,62.94499969482422,62.94499969482422,360,0.0,0.0
2024-08-15 11:21:00-04:00,63.025001525878906,63.025001525878906,63.025001525878906,63.025001525878906,129,0.0,0.0
2024-08-15 11:22:00-04:00,62.935001373291016,62.935001373291016,62.935001373291016,62.935001373291016,15104,0.0,0.0
2024-08-15 11:23:00-04:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,110,0.0,0.0
2024-08-15 11:24:00-04:00,62.88999938964844,62.91999816894531,62.88999938964844,62.900001525878906,13192,0.0,0.0
2024-08-15 11:25:00-04:00,62.79999923706055,62.79999923706055,62.7515983581543,62.7515983581543,1150,0.0,0.0
2024-08-15 11:26:00-04:00,62.69499969482422,62.77000045776367,62.65169906616211,62.71500015258789,4603,0.0,0.0
2024-08-15 11:27:00-04:00,62.779998779296875,62.790000915527344,62.68000030517578,62.720001220703125,2653,0.0,0.0
2024-08-15 11:28:00-04:00,62.790000915527344,62.790000915527344,62.47999954223633,62.47999954223633,1018,0.0,0.0
2024-08-15 11:29:00-04:00,62.599998474121094,62.599998474121094,62.54999923706055,62.54999923706055,795,0.0,0.0
2024-08-15 11:30:00-04:00,62.54999923706055,62.54999923706055,62.38999938964844,62.38999938964844,3092,0.0,0.0
2024-08-15 11:31:00-04:00,62.439998626708984,62.439998626708984,62.38999938964844,62.439998626708984,571,0.0,0.0
2024-08-15 11:32:00-04:00,62.439998626708984,62.5,62.439998626708984,62.470001220703125,3195,0.0,0.0
2024-08-15 11:33:00-04:00,62.3849983215332,62.3849983215332,62.31999969482422,62.31999969482422,427,0.0,0.0
2024-08-15 11:34:00-04:00,62.380001068115234,62.459999084472656,62.380001068115234,62.400001525878906,5201,0.0,0.0
2024-08-15 11:35:00-04:00,62.369998931884766,62.375,62.34000015258789,62.375,946,0.0,0.0
2024-08-15 11:36:00-04:00,62.375,62.375,62.375,62.375,405,0.0,0.0
2024-08-15 11:37:00-04:00,62.45000076293945,62.45000076293945,62.375,62.380001068115234,615,0.0,0.0
2024-08-15 11:38:00-04:00,62.38999938964844,62.45000076293945,62.29999923706055,62.29999923706055,620,0.0,0.0
2024-08-15 11:39:00-04:00,62.380001068115234,62.66999816894531,62.380001068115234,62.66999816894531,2790,0.0,0.0
2024-08-15 11:43:00-04:00,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,344,0.0,0.0
2024-08-15 11:44:00-04:00,62.70000076293945,62.70000076293945,62.689998626708984,62.70000076293945,347,0.0,0.0
2024-08-15 11:45:00-04:00,62.75,62.75,62.75,62.75,147,0.0,0.0
2024-08-15 11:46:00-04:00,62.70000076293945,62.70000076293945,62.67499923706055,62.67499923706055,277,0.0,0.0
2024-08-15 11:47:00-04:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,203,0.0,0.0
2024-08-15 11:48:00-04:00,62.790000915527344,62.790000915527344,62.709999084472656,62.709999084472656,280,0.0,0.0
2024-08-15 11:50:00-04:00,62.709999084472656,62.79999923706055,62.65999984741211,62.69499969482422,17413,0.0,0.0
2024-08-15 11:51:00-04:00,62.630001068115234,62.790000915527344,62.5099983215332,62.75,18571,0.0,0.0
2024-08-15 11:52:00-04:00,62.790000915527344,62.814998626708984,62.790000915527344,62.814998626708984,456,0.0,0.0
2024-08-15 11:55:00-04:00,62.95000076293945,62.95000076293945,62.93000030517578,62.95000076293945,438,0.0,0.0
2024-08-15 11:56:00-04:00,62.94499969482422,62.94499969482422,62.94499969482422,62.94499969482422,102,0.0,0.0
2024-08-15 11:57:00-04:00,63.04499816894531,63.04499816894531,63.04499816894531,63.04499816894531,365,0.0,0.0
2024-08-15 11:58:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,232,0.0,0.0
2024-08-15 11:59:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,114,0.0,0.0
2024-08-15 12:00:00-04:00,62.96500015258789,62.96500015258789,62.96500015258789,62.96500015258789,331,0.0,0.0
2024-08-15 12:02:00-04:00,62.904998779296875,62.904998779296875,62.904998779296875,62.904998779296875,121,0.0,0.0
2024-08-15 12:03:00-04:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,104,0.0,0.0
2024-08-15 12:04:00-04:00,62.93000030517578,62.93000030517578,62.8849983215332,62.8849983215332,605,0.0,0.0
2024-08-15 12:06:00-04:00,62.89500045776367,62.89500045776367,62.89500045776367,62.89500045776367,407,0.0,0.0
2024-08-15 12:07:00-04:00,62.89500045776367,62.89500045776367,62.89500045776367,62.89500045776367,400,0.0,0.0
2024-08-15 12:10:00-04:00,62.89500045776367,62.89500045776367,62.89500045776367,62.89500045776367,219,0.0,0.0
2024-08-15 12:11:00-04:00,62.970001220703125,62.970001220703125,62.84000015258789,62.84000015258789,2488,0.0,0.0
2024-08-15 12:14:00-04:00,62.959999084472656,62.970001220703125,62.904998779296875,62.915000915527344,3093,0.0,0.0
2024-08-15 12:15:00-04:00,62.915000915527344,63.0,62.915000915527344,62.959999084472656,7637,0.0,0.0
2024-08-15 12:16:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,500,0.0,0.0
2024-08-15 12:17:00-04:00,63.02000045776367,63.02000045776367,62.959999084472656,62.994998931884766,2828,0.0,0.0
2024-08-15 12:18:00-04:00,62.994998931884766,63.060001373291016,62.994998931884766,63.01499938964844,1522,0.0,0.0
2024-08-15 12:20:00-04:00,63.02000045776367,63.02000045776367,63.02000045776367,63.02000045776367,869,0.0,0.0
2024-08-15 12:21:00-04:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,358,0.0,0.0
2024-08-15 12:22:00-04:00,63.06999969482422,63.09000015258789,63.029998779296875,63.064998626708984,3425,0.0,0.0
2024-08-15 12:23:00-04:00,63.06999969482422,63.119998931884766,63.06999969482422,63.06999969482422,1716,0.0,0.0
2024-08-15 12:24:00-04:00,63.06999969482422,63.06999969482422,63.06999969482422,63.06999969482422,789,0.0,0.0
2024-08-15 12:25:00-04:00,63.060001373291016,63.060001373291016,63.060001373291016,63.060001373291016,109,0.0,0.0
2024-08-15 12:26:00-04:00,63.064998626708984,63.15999984741211,63.064998626708984,63.1150016784668,4846,0.0,0.0
2024-08-15 12:27:00-04:00,63.14500045776367,63.14500045776367,63.09000015258789,63.09000015258789,777,0.0,0.0
2024-08-15 12:28:00-04:00,63.13999938964844,63.13999938964844,63.13999938964844,63.13999938964844,603,0.0,0.0
2024-08-15 12:29:00-04:00,63.11000061035156,63.11000061035156,63.11000061035156,63.11000061035156,452,0.0,0.0
2024-08-15 12:30:00-04:00,63.154998779296875,63.154998779296875,63.06999969482422,63.06999969482422,3218,0.0,0.0
2024-08-15 12:34:00-04:00,63.119998931884766,63.2599983215332,63.119998931884766,63.2599983215332,2968,0.0,0.0
2024-08-15 12:36:00-04:00,63.34000015258789,63.34000015258789,63.34000015258789,63.34000015258789,321,0.0,0.0
2024-08-15 12:37:00-04:00,63.369998931884766,63.375,63.369998931884766,63.375,603,0.0,0.0
2024-08-15 12:39:00-04:00,63.310001373291016,63.310001373291016,63.310001373291016,63.310001373291016,471,0.0,0.0
2024-08-15 12:41:00-04:00,63.27000045776367,63.279998779296875,63.22999954223633,63.2400016784668,2343,0.0,0.0
2024-08-15 12:42:00-04:00,63.23500061035156,63.23500061035156,63.23500061035156,63.23500061035156,378,0.0,0.0
2024-08-15 12:45:00-04:00,63.150001525878906,63.150001525878906,63.150001525878906,63.150001525878906,192,0.0,0.0
2024-08-15 12:46:00-04:00,63.22249984741211,63.22249984741211,63.22249984741211,63.22249984741211,266,0.0,0.0
2024-08-15 12:47:00-04:00,63.13999938964844,63.13999938964844,63.06999969482422,63.07500076293945,933,0.0,0.0
2024-08-15 12:49:00-04:00,63.095001220703125,63.095001220703125,63.095001220703125,63.095001220703125,139,0.0,0.0
2024-08-15 12:50:00-04:00,63.150001525878906,63.150001525878906,63.029998779296875,63.029998779296875,455,0.0,0.0
2024-08-15 12:51:00-04:00,63.040000915527344,63.07500076293945,63.040000915527344,63.07500076293945,478,0.0,0.0
2024-08-15 12:52:00-04:00,63.02000045776367,63.16999816894531,63.02000045776367,63.154998779296875,2338,0.0,0.0
2024-08-15 12:53:00-04:00,63.189998626708984,63.20000076293945,63.165000915527344,63.185001373291016,1127,0.0,0.0
2024-08-15 12:55:00-04:00,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,462,0.0,0.0
2024-08-15 12:57:00-04:00,63.185001373291016,63.185001373291016,63.185001373291016,63.185001373291016,514,0.0,0.0
2024-08-15 12:59:00-04:00,63.130001068115234,63.130001068115234,63.130001068115234,63.130001068115234,183,0.0,0.0
2024-08-15 13:00:00-04:00,63.119998931884766,63.119998931884766,63.119998931884766,63.119998931884766,791,0.0,0.0
2024-08-15 13:01:00-04:00,63.20000076293945,63.20000076293945,63.10499954223633,63.18000030517578,6459,0.0,0.0
2024-08-15 13:02:00-04:00,63.18000030517578,63.2400016784668,63.18000030517578,63.19499969482422,2954,0.0,0.0
2024-08-15 13:04:00-04:00,63.2400016784668,63.2400016784668,63.20000076293945,63.21500015258789,2472,0.0,0.0
2024-08-15 13:05:00-04:00,63.21500015258789,63.21500015258789,63.21500015258789,63.21500015258789,223,0.0,0.0
2024-08-15 13:06:00-04:00,63.21500015258789,63.21500015258789,63.21500015258789,63.21500015258789,340,0.0,0.0
2024-08-15 13:08:00-04:00,63.269901275634766,63.28499984741211,63.21500015258789,63.28499984741211,2290,0.0,0.0
2024-08-15 13:09:00-04:00,63.27199935913086,63.27199935913086,63.20000076293945,63.20000076293945,993,0.0,0.0
2024-08-15 13:11:00-04:00,63.2400016784668,63.33000183105469,63.2400016784668,63.290000915527344,3196,0.0,0.0
2024-08-15 13:12:00-04:00,63.349998474121094,63.349998474121094,63.29999923706055,63.30500030517578,1439,0.0,0.0
2024-08-15 13:13:00-04:00,63.310001373291016,63.310001373291016,63.310001373291016,63.310001373291016,299,0.0,0.0
2024-08-15 13:14:00-04:00,63.25,63.310001373291016,63.25,63.310001373291016,790,0.0,0.0
2024-08-15 13:16:00-04:00,63.314998626708984,63.36000061035156,63.314998626708984,63.36000061035156,2096,0.0,0.0
2024-08-15 13:17:00-04:00,63.36000061035156,63.36000061035156,63.310001373291016,63.36000061035156,673,0.0,0.0
2024-08-15 13:18:00-04:00,63.310001373291016,63.310001373291016,63.310001373291016,63.310001373291016,3719,0.0,0.0
2024-08-15 13:19:00-04:00,63.310001373291016,63.349998474121094,63.310001373291016,63.31999969482422,609,0.0,0.0
2024-08-15 13:20:00-04:00,63.34400177001953,63.34400177001953,63.34400177001953,63.34400177001953,530,0.0,0.0
2024-08-15 13:21:00-04:00,63.35499954223633,63.36000061035156,63.35499954223633,63.36000061035156,490,0.0,0.0
2024-08-15 13:22:00-04:00,63.36000061035156,63.41999816894531,63.34000015258789,63.380001068115234,11290,0.0,0.0
2024-08-15 13:23:00-04:00,63.380001068115234,63.4900016784668,63.380001068115234,63.4900016784668,1437,0.0,0.0
2024-08-15 13:24:00-04:00,63.68000030517578,63.83000183105469,63.619998931884766,63.83000183105469,5202,0.0,0.0
2024-08-15 13:26:00-04:00,63.900001525878906,63.900001525878906,63.89500045776367,63.89500045776367,781,0.0,0.0
2024-08-15 13:28:00-04:00,63.970001220703125,64.05999755859375,63.970001220703125,64.05999755859375,1186,0.0,0.0
2024-08-15 13:31:00-04:00,64.05500030517578,64.05500030517578,64.05500030517578,64.05500030517578,523,0.0,0.0
2024-08-15 13:33:00-04:00,63.9900016784668,64.12999725341797,63.9900016784668,64.12999725341797,582,0.0,0.0
2024-08-15 13:36:00-04:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,243,0.0,0.0
2024-08-15 13:38:00-04:00,64.16999816894531,64.33999633789062,64.16999816894531,64.33999633789062,3193,0.0,0.0
2024-08-15 13:39:00-04:00,64.36000061035156,64.45899963378906,64.36000061035156,64.45899963378906,2515,0.0,0.0
2024-08-15 13:40:00-04:00,64.2300033569336,64.2300033569336,64.22000122070312,64.22000122070312,1528,0.0,0.0
2024-08-15 13:42:00-04:00,64.17369842529297,64.23999786376953,64.17369842529297,64.23999786376953,561,0.0,0.0
2024-08-15 13:44:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,409,0.0,0.0
2024-08-15 13:53:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,1577,0.0,0.0
2024-08-15 13:54:00-04:00,64.16000366210938,64.16000366210938,64.16000366210938,64.16000366210938,227,0.0,0.0
2024-08-15 13:56:00-04:00,64.19999694824219,64.19999694824219,64.16000366210938,64.16000366210938,280,0.0,0.0
2024-08-15 13:57:00-04:00,64.16000366210938,64.16000366210938,64.16000366210938,64.16000366210938,392,0.0,0.0
2024-08-15 13:58:00-04:00,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,2449,0.0,0.0
2024-08-15 14:02:00-04:00,64.08000183105469,64.19000244140625,64.08000183105469,64.125,543,0.0,0.0
2024-08-15 14:04:00-04:00,64.125,64.22000122070312,64.125,64.16999816894531,1595,0.0,0.0
2024-08-15 14:05:00-04:00,64.2249984741211,64.2300033569336,64.19999694824219,64.19999694824219,941,0.0,0.0
2024-08-15 14:06:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,436,0.0,0.0
2024-08-15 14:10:00-04:00,64.2125015258789,64.2125015258789,64.2125015258789,64.2125015258789,178,0.0,0.0
2024-08-15 14:11:00-04:00,64.22000122070312,64.22000122070312,64.22000122070312,64.22000122070312,201,0.0,0.0
2024-08-15 14:12:00-04:00,64.11000061035156,64.11000061035156,64.06999969482422,64.06999969482422,975,0.0,0.0
2024-08-15 14:13:00-04:00,64.08999633789062,64.08999633789062,64.08999633789062,64.08999633789062,123,0.0,0.0
2024-08-15 14:14:00-04:00,64.08000183105469,64.08000183105469,64.0,64.06500244140625,1911,0.0,0.0
2024-08-15 14:15:00-04:00,64.06500244140625,64.20999908447266,64.06500244140625,64.18000030517578,1813,0.0,0.0
2024-08-15 14:17:00-04:00,64.1449966430664,64.22000122070312,64.1449966430664,64.22000122070312,395,0.0,0.0
2024-08-15 14:18:00-04:00,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,355,0.0,0.0
2024-08-15 14:22:00-04:00,64.19000244140625,64.19000244140625,64.19000244140625,64.19000244140625,352,0.0,0.0
2024-08-15 14:23:00-04:00,64.2699966430664,64.30000305175781,64.20999908447266,64.26499938964844,917,0.0,0.0
2024-08-15 14:24:00-04:00,64.31999969482422,64.31999969482422,64.31999969482422,64.31999969482422,470,0.0,0.0
2024-08-15 14:26:00-04:00,64.19190216064453,64.19190216064453,64.19190216064453,64.19190216064453,311,0.0,0.0
2024-08-15 14:27:00-04:00,64.30999755859375,64.30999755859375,64.30999755859375,64.30999755859375,386,0.0,0.0
2024-08-15 14:28:00-04:00,64.3550033569336,64.3550033569336,64.3550033569336,64.3550033569336,120,0.0,0.0
2024-08-15 14:30:00-04:00,64.31500244140625,64.31500244140625,64.30000305175781,64.30000305175781,342,0.0,0.0
2024-08-15 14:31:00-04:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,174,0.0,0.0
2024-08-15 14:32:00-04:00,64.3499984741211,64.3499984741211,64.27999877929688,64.3499984741211,483,0.0,0.0
2024-08-15 14:33:00-04:00,64.33999633789062,64.33999633789062,64.27999877929688,64.27999877929688,718,0.0,0.0
2024-08-15 14:34:00-04:00,64.19000244140625,64.22000122070312,64.12999725341797,64.12999725341797,990,0.0,0.0
2024-08-15 14:36:00-04:00,64.12000274658203,64.12000274658203,64.02010345458984,64.02010345458984,1282,0.0,0.0
2024-08-15 14:39:00-04:00,64.2300033569336,64.2300033569336,64.18000030517578,64.19000244140625,674,0.0,0.0
2024-08-15 14:40:00-04:00,64.12000274658203,64.27999877929688,64.12000274658203,64.27999877929688,1369,0.0,0.0
2024-08-15 14:41:00-04:00,64.36000061035156,64.36000061035156,64.30500030517578,64.30500030517578,734,0.0,0.0
2024-08-15 14:44:00-04:00,64.30500030517578,64.36000061035156,64.30500030517578,64.36000061035156,725,0.0,0.0
2024-08-15 14:46:00-04:00,64.33999633789062,64.33999633789062,64.33999633789062,64.33999633789062,582,0.0,0.0
2024-08-15 14:48:00-04:00,64.45999908447266,64.45999908447266,64.4000015258789,64.4000015258789,373,0.0,0.0
2024-08-15 14:49:00-04:00,64.41000366210938,64.41000366210938,64.38999938964844,64.38999938964844,729,0.0,0.0
2024-08-15 14:50:00-04:00,64.33000183105469,64.41500091552734,64.31999969482422,64.41500091552734,1396,0.0,0.0
2024-08-15 14:51:00-04:00,64.38999938964844,64.4000015258789,64.38999938964844,64.4000015258789,396,0.0,0.0
2024-08-15 14:52:00-04:00,64.39749908447266,64.39749908447266,64.39749908447266,64.39749908447266,295,0.0,0.0
2024-08-15 14:54:00-04:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,470,0.0,0.0
2024-08-15 14:57:00-04:00,64.29000091552734,64.36000061035156,64.29000091552734,64.32499694824219,2287,0.0,0.0
2024-08-15 14:58:00-04:00,64.36000061035156,64.37000274658203,64.3499984741211,64.3499984741211,1357,0.0,0.0
2024-08-15 14:59:00-04:00,64.41000366210938,64.44499969482422,64.4000015258789,64.44499969482422,1537,0.0,0.0
2024-08-15 15:00:00-04:00,64.47000122070312,64.47000122070312,64.45999908447266,64.46499633789062,741,0.0,0.0
2024-08-15 15:01:00-04:00,64.43499755859375,64.43499755859375,64.43499755859375,64.43499755859375,223,0.0,0.0
2024-08-15 15:02:00-04:00,64.44000244140625,64.44000244140625,64.41999816894531,64.41999816894531,606,0.0,0.0
2024-08-15 15:03:00-04:00,64.3499984741211,64.3499984741211,64.33000183105469,64.33000183105469,1731,0.0,0.0
2024-08-15 15:04:00-04:00,64.33000183105469,64.33000183105469,64.16999816894531,64.16999816894531,2421,0.0,0.0
2024-08-15 15:06:00-04:00,64.29000091552734,64.29000091552734,64.27999877929688,64.27999877929688,512,0.0,0.0
2024-08-15 15:07:00-04:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,345,0.0,0.0
2024-08-15 15:09:00-04:00,64.29499816894531,64.29499816894531,64.29499816894531,64.29499816894531,176,0.0,0.0
2024-08-15 15:10:00-04:00,64.22000122070312,64.22000122070312,64.20999908447266,64.20999908447266,1038,0.0,0.0
2024-08-15 15:11:00-04:00,64.20999908447266,64.22000122070312,64.20999908447266,64.22000122070312,311,0.0,0.0
2024-08-15 15:12:00-04:00,64.26000213623047,64.2699966430664,64.23999786376953,64.26499938964844,1515,0.0,0.0
2024-08-15 15:13:00-04:00,64.2699966430664,64.2699966430664,64.2300033569336,64.26860046386719,1574,0.0,0.0
2024-08-15 15:15:00-04:00,64.25499725341797,64.26000213623047,64.12000274658203,64.12999725341797,4741,0.0,0.0
2024-08-15 15:16:00-04:00,64.08000183105469,64.08000183105469,64.06999969482422,64.06999969482422,1166,0.0,0.0
2024-08-15 15:18:00-04:00,64.09500122070312,64.09500122070312,64.09500122070312,64.09500122070312,421,0.0,0.0
2024-08-15 15:20:00-04:00,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,491,0.0,0.0
2024-08-15 15:21:00-04:00,64.0999984741211,64.0999984741211,64.05999755859375,64.05999755859375,963,0.0,0.0
2024-08-15 15:22:00-04:00,64.01000213623047,64.01000213623047,64.01000213623047,64.01000213623047,2131,0.0,0.0
2024-08-15 15:25:00-04:00,64.01000213623047,64.01000213623047,63.93000030517578,63.931800842285156,4097,0.0,0.0
2024-08-15 15:26:00-04:00,63.959999084472656,63.959999084472656,63.93000030517578,63.93000030517578,1470,0.0,0.0
2024-08-15 15:27:00-04:00,63.869998931884766,63.869998931884766,63.849998474121094,63.849998474121094,1089,0.0,0.0
2024-08-15 15:28:00-04:00,63.84000015258789,63.91999816894531,63.84000015258789,63.88999938964844,4019,0.0,0.0
2024-08-15 15:29:00-04:00,63.994998931884766,63.994998931884766,63.994998931884766,63.994998931884766,182,0.0,0.0
2024-08-15 15:30:00-04:00,63.970001220703125,63.970001220703125,63.970001220703125,63.970001220703125,731,0.0,0.0
2024-08-15 15:32:00-04:00,63.994998931884766,63.994998931884766,63.970001220703125,63.99250030517578,759,0.0,0.0
2024-08-15 15:34:00-04:00,63.939998626708984,63.939998626708984,63.939998626708984,63.939998626708984,977,0.0,0.0
2024-08-15 15:35:00-04:00,63.970001220703125,63.970001220703125,63.900001525878906,63.90999984741211,2530,0.0,0.0
2024-08-15 15:36:00-04:00,63.88999938964844,63.88999938964844,63.88999938964844,63.88999938964844,712,0.0,0.0
2024-08-15 15:37:00-04:00,63.900001525878906,63.939998626708984,63.900001525878906,63.93000030517578,2029,0.0,0.0
2024-08-15 15:38:00-04:00,63.92499923706055,63.92499923706055,63.92499923706055,63.92499923706055,650,0.0,0.0
