Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 15:40:00-04:00,63.88999938964844,63.90999984741211,63.88999938964844,63.90999984741211,3772,0.0,0.0
2024-08-15 15:41:00-04:00,63.959999084472656,63.959999084472656,63.959999084472656,63.959999084472656,1176,0.0,0.0
2024-08-15 15:42:00-04:00,63.95500183105469,63.95500183105469,63.95500183105469,63.95500183105469,234,0.0,0.0
2024-08-15 15:43:00-04:00,63.93000030517578,63.95500183105469,63.810001373291016,63.81999969482422,6043,0.0,0.0
2024-08-15 15:44:00-04:00,63.72999954223633,63.7400016784668,63.685001373291016,63.685001373291016,1151,0.0,0.0
2024-08-15 15:45:00-04:00,63.63999938964844,63.63999938964844,63.599998474121094,63.599998474121094,1303,0.0,0.0
2024-08-15 15:46:00-04:00,63.560001373291016,63.58000183105469,63.43000030517578,63.43000030517578,2337,0.0,0.0
2024-08-15 15:47:00-04:00,63.439998626708984,63.470001220703125,63.41999816894531,63.41999816894531,2091,0.0,0.0
2024-08-15 15:48:00-04:00,63.369998931884766,63.38999938964844,63.349998474121094,63.38999938964844,1193,0.0,0.0
2024-08-15 15:49:00-04:00,63.38999938964844,63.40999984741211,63.279998779296875,63.279998779296875,3721,0.0,0.0
2024-08-15 15:50:00-04:00,63.34000015258789,63.58000183105469,63.34000015258789,63.58000183105469,7535,0.0,0.0
2024-08-15 15:51:00-04:00,63.560001373291016,63.61000061035156,63.380001068115234,63.380001068115234,4268,0.0,0.0
2024-08-15 15:52:00-04:00,63.380001068115234,63.459999084472656,63.380001068115234,63.43000030517578,1920,0.0,0.0
2024-08-15 15:53:00-04:00,63.43000030517578,63.529998779296875,63.43000030517578,63.4900016784668,3121,0.0,0.0
2024-08-15 15:54:00-04:00,63.4900016784668,63.5,63.459999084472656,63.459999084472656,2481,0.0,0.0
2024-08-15 15:55:00-04:00,63.5099983215332,63.709999084472656,63.5099983215332,63.66999816894531,13391,0.0,0.0
2024-08-15 15:56:00-04:00,63.65999984741211,63.81999969482422,63.599998474121094,63.810001373291016,8832,0.0,0.0
2024-08-15 15:57:00-04:00,63.79999923706055,63.80500030517578,63.7599983215332,63.79999923706055,8119,0.0,0.0
2024-08-15 15:58:00-04:00,63.790000915527344,63.79999923706055,63.76499938964844,63.79999923706055,10683,0.0,0.0
2024-08-15 15:59:00-04:00,63.810001373291016,63.93000030517578,63.77000045776367,63.900001525878906,25593,0.0,0.0
2024-08-16 09:30:00-04:00,63.540000915527344,63.540000915527344,63.540000915527344,63.540000915527344,4768,0.0,0.0
2024-08-16 09:36:00-04:00,63.79499816894531,63.79499816894531,63.79499816894531,63.79499816894531,780,0.0,0.0
2024-08-16 09:50:00-04:00,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,335,0.0,0.0
2024-08-16 09:53:00-04:00,64.23999786376953,64.23999786376953,64.13999938964844,64.13999938964844,767,0.0,0.0
2024-08-16 09:55:00-04:00,64.11000061035156,64.11000061035156,64.0999984741211,64.0999984741211,1453,0.0,0.0
2024-08-16 10:00:00-04:00,64.3499984741211,64.5,64.3499984741211,64.5,967,0.0,0.0
2024-08-16 10:02:00-04:00,64.69000244140625,64.69000244140625,64.69000244140625,64.69000244140625,120,0.0,0.0
2024-08-16 10:04:00-04:00,64.66999816894531,64.66999816894531,64.43000030517578,64.43000030517578,1472,0.0,0.0
2024-08-16 10:10:00-04:00,63.880001068115234,63.959999084472656,63.869998931884766,63.959999084472656,1214,0.0,0.0
2024-08-16 10:20:00-04:00,63.81999969482422,63.93000030517578,63.81999969482422,63.93000030517578,931,0.0,0.0
2024-08-16 10:21:00-04:00,63.81999969482422,63.869998931884766,63.67499923706055,63.67499923706055,1234,0.0,0.0
2024-08-16 10:22:00-04:00,63.83000183105469,63.83000183105469,63.83000183105469,63.83000183105469,350,0.0,0.0
2024-08-16 10:25:00-04:00,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,135,0.0,0.0
2024-08-16 10:26:00-04:00,63.68000030517578,63.689998626708984,63.47999954223633,63.47999954223633,1476,0.0,0.0
2024-08-16 10:27:00-04:00,63.63999938964844,63.665000915527344,63.63999938964844,63.665000915527344,1105,0.0,0.0
2024-08-16 10:29:00-04:00,63.86000061035156,63.91999816894531,63.84749984741211,63.84749984741211,994,0.0,0.0
2024-08-16 10:32:00-04:00,63.72999954223633,63.72999954223633,63.60499954223633,63.720001220703125,1390,0.0,0.0
2024-08-16 10:34:00-04:00,63.75,63.75,63.75,63.75,132,0.0,0.0
2024-08-16 10:35:00-04:00,63.689998626708984,63.720001220703125,63.689998626708984,63.720001220703125,444,0.0,0.0
2024-08-16 10:36:00-04:00,63.724998474121094,63.724998474121094,63.630001068115234,63.630001068115234,436,0.0,0.0
2024-08-16 10:40:00-04:00,63.55500030517578,63.61000061035156,63.4900016784668,63.4900016784668,1501,0.0,0.0
2024-08-16 10:41:00-04:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,139,0.0,0.0
2024-08-16 10:43:00-04:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,220,0.0,0.0
2024-08-16 10:46:00-04:00,63.47999954223633,63.47999954223633,63.47999954223633,63.47999954223633,298,0.0,0.0
2024-08-16 10:48:00-04:00,63.47999954223633,63.525001525878906,63.439998626708984,63.470001220703125,2139,0.0,0.0
2024-08-16 10:49:00-04:00,63.54499816894531,63.599998474121094,63.54499816894531,63.54999923706055,1199,0.0,0.0
2024-08-16 10:50:00-04:00,63.58000183105469,63.58000183105469,63.58000183105469,63.58000183105469,106,0.0,0.0
2024-08-16 10:51:00-04:00,63.630001068115234,63.86000061035156,63.630001068115234,63.86000061035156,896,0.0,0.0
2024-08-16 10:52:00-04:00,63.7400016784668,63.79499816894531,63.72999954223633,63.79499816894531,1683,0.0,0.0
2024-08-16 10:59:00-04:00,63.720001220703125,63.720001220703125,63.70000076293945,63.70000076293945,772,0.0,0.0
2024-08-16 11:01:00-04:00,63.65999984741211,63.65999984741211,63.65999984741211,63.65999984741211,255,0.0,0.0
2024-08-16 11:02:00-04:00,63.720001220703125,63.720001220703125,63.71500015258789,63.71500015258789,263,0.0,0.0
2024-08-16 11:04:00-04:00,63.79999923706055,63.79999923706055,63.790000915527344,63.790000915527344,360,0.0,0.0
2024-08-16 11:05:00-04:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,261,0.0,0.0
2024-08-16 11:08:00-04:00,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,232,0.0,0.0
2024-08-16 11:11:00-04:00,63.755001068115234,63.755001068115234,63.755001068115234,63.755001068115234,385,0.0,0.0
2024-08-16 11:16:00-04:00,63.7599983215332,63.7599983215332,63.65999984741211,63.709999084472656,466,0.0,0.0
2024-08-16 11:17:00-04:00,63.73500061035156,63.76499938964844,63.73500061035156,63.76499938964844,700,0.0,0.0
2024-08-16 11:20:00-04:00,63.65999984741211,63.65999984741211,63.63999938964844,63.63999938964844,1749,0.0,0.0
2024-08-16 11:23:00-04:00,63.66999816894531,63.66999816894531,63.650001525878906,63.650001525878906,1163,0.0,0.0
2024-08-16 11:24:00-04:00,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,343,0.0,0.0
2024-08-16 11:29:00-04:00,63.790000915527344,63.790000915527344,63.724998474121094,63.724998474121094,355,0.0,0.0
2024-08-16 11:30:00-04:00,63.7400016784668,63.7400016784668,63.7400016784668,63.7400016784668,225,0.0,0.0
2024-08-16 11:31:00-04:00,63.83000183105469,63.83000183105469,63.83000183105469,63.83000183105469,113,0.0,0.0
2024-08-16 11:32:00-04:00,63.83000183105469,63.86000061035156,63.79999923706055,63.79999923706055,1922,0.0,0.0
2024-08-16 11:34:00-04:00,63.775001525878906,63.775001525878906,63.775001525878906,63.775001525878906,241,0.0,0.0
2024-08-16 11:35:00-04:00,63.77000045776367,63.77000045776367,63.77000045776367,63.77000045776367,783,0.0,0.0
2024-08-16 11:38:00-04:00,63.79999923706055,63.79999923706055,63.790000915527344,63.79999923706055,1132,0.0,0.0
2024-08-16 11:39:00-04:00,63.68000030517578,63.68000030517578,63.630001068115234,63.630001068115234,1514,0.0,0.0
2024-08-16 11:42:00-04:00,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,371,0.0,0.0
2024-08-16 11:47:00-04:00,63.68000030517578,63.68000030517578,63.68000030517578,63.68000030517578,224,0.0,0.0
2024-08-16 11:48:00-04:00,63.657501220703125,63.657501220703125,63.64500045776367,63.64500045776367,495,0.0,0.0
2024-08-16 11:49:00-04:00,63.654998779296875,63.654998779296875,63.654998779296875,63.654998779296875,348,0.0,0.0
2024-08-16 11:56:00-04:00,63.58000183105469,63.59000015258789,63.54999923706055,63.54999923706055,1027,0.0,0.0
2024-08-16 11:58:00-04:00,63.63999938964844,63.63999938964844,63.63999938964844,63.63999938964844,117,0.0,0.0
2024-08-16 12:00:00-04:00,63.540000915527344,63.61000061035156,63.51499938964844,63.61000061035156,1457,0.0,0.0
2024-08-16 12:02:00-04:00,63.60499954223633,63.60499954223633,63.60499954223633,63.60499954223633,112,0.0,0.0
2024-08-16 12:03:00-04:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,327,0.0,0.0
2024-08-16 12:07:00-04:00,63.65999984741211,63.65999984741211,63.59000015258789,63.59000015258789,375,0.0,0.0
2024-08-16 12:08:00-04:00,63.66999816894531,63.7599983215332,63.66999816894531,63.7599983215332,1352,0.0,0.0
2024-08-16 12:10:00-04:00,63.72999954223633,63.814998626708984,63.72999954223633,63.814998626708984,1287,0.0,0.0
2024-08-16 12:11:00-04:00,63.7599983215332,63.7599983215332,63.709999084472656,63.709999084472656,2052,0.0,0.0
2024-08-16 12:12:00-04:00,63.68000030517578,63.68000030517578,63.68000030517578,63.68000030517578,497,0.0,0.0
2024-08-16 12:15:00-04:00,63.63999938964844,63.63999938964844,63.63999938964844,63.63999938964844,141,0.0,0.0
2024-08-16 12:18:00-04:00,63.630001068115234,63.630001068115234,63.61000061035156,63.61000061035156,588,0.0,0.0
2024-08-16 12:19:00-04:00,63.580101013183594,63.580101013183594,63.580101013183594,63.580101013183594,1178,0.0,0.0
2024-08-16 12:21:00-04:00,63.67190170288086,63.67190170288086,63.67190170288086,63.67190170288086,550,0.0,0.0
2024-08-16 12:26:00-04:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,155,0.0,0.0
2024-08-16 12:27:00-04:00,63.665000915527344,63.665000915527344,63.665000915527344,63.665000915527344,592,0.0,0.0
2024-08-16 12:29:00-04:00,63.689998626708984,63.72999954223633,63.689998626708984,63.72999954223633,532,0.0,0.0
2024-08-16 12:33:00-04:00,63.65999984741211,63.65999984741211,63.65999984741211,63.65999984741211,114,0.0,0.0
2024-08-16 12:35:00-04:00,63.63999938964844,63.63999938964844,63.619998931884766,63.619998931884766,758,0.0,0.0
2024-08-16 12:38:00-04:00,63.619998931884766,63.619998931884766,63.619998931884766,63.619998931884766,890,0.0,0.0
2024-08-16 12:39:00-04:00,63.625,63.625,63.625,63.625,689,0.0,0.0
2024-08-16 12:41:00-04:00,63.619998931884766,63.619998931884766,63.619998931884766,63.619998931884766,101,0.0,0.0
2024-08-16 12:42:00-04:00,63.619998931884766,63.665000915527344,63.58000183105469,63.58000183105469,2621,0.0,0.0
2024-08-16 12:45:00-04:00,63.63999938964844,63.63999938964844,63.63999938964844,63.63999938964844,666,0.0,0.0
2024-08-16 12:46:00-04:00,63.56999969482422,63.56999969482422,63.56999969482422,63.56999969482422,552,0.0,0.0
2024-08-16 12:47:00-04:00,63.689998626708984,63.689998626708984,63.58000183105469,63.58000183105469,314,0.0,0.0
2024-08-16 12:49:00-04:00,63.6349983215332,63.6349983215332,63.61000061035156,63.61000061035156,247,0.0,0.0
2024-08-16 12:50:00-04:00,63.689998626708984,63.70000076293945,63.68000030517578,63.689998626708984,1608,0.0,0.0
2024-08-16 12:54:00-04:00,63.744998931884766,63.744998931884766,63.744998931884766,63.744998931884766,248,0.0,0.0
2024-08-16 12:55:00-04:00,63.779998779296875,63.779998779296875,63.779998779296875,63.779998779296875,314,0.0,0.0
2024-08-16 12:56:00-04:00,63.849998474121094,63.849998474121094,63.81999969482422,63.81999969482422,510,0.0,0.0
2024-08-16 12:58:00-04:00,63.95500183105469,63.95500183105469,63.95500183105469,63.95500183105469,110,0.0,0.0
2024-08-16 12:59:00-04:00,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,311,0.0,0.0
2024-08-16 13:02:00-04:00,63.8650016784668,63.8650016784668,63.8650016784668,63.8650016784668,480,0.0,0.0
2024-08-16 13:05:00-04:00,63.779998779296875,63.779998779296875,63.779998779296875,63.779998779296875,200,0.0,0.0
2024-08-16 13:06:00-04:00,63.7599983215332,63.7599983215332,63.72999954223633,63.72999954223633,981,0.0,0.0
2024-08-16 13:07:00-04:00,63.72999954223633,63.72999954223633,63.709999084472656,63.709999084472656,1184,0.0,0.0
2024-08-16 13:08:00-04:00,63.703800201416016,63.720001220703125,63.65999984741211,63.720001220703125,1222,0.0,0.0
2024-08-16 13:12:00-04:00,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,124,0.0,0.0
2024-08-16 13:15:00-04:00,63.7599983215332,63.7599983215332,63.7599983215332,63.7599983215332,540,0.0,0.0
2024-08-16 13:20:00-04:00,63.65999984741211,63.65999984741211,63.65999984741211,63.65999984741211,111,0.0,0.0
2024-08-16 13:21:00-04:00,63.650001525878906,63.650001525878906,63.650001525878906,63.650001525878906,261,0.0,0.0
2024-08-16 13:24:00-04:00,63.68000030517578,63.75,63.65999984741211,63.75,904,0.0,0.0
2024-08-16 13:26:00-04:00,63.650001525878906,63.650001525878906,63.619998931884766,63.619998931884766,1744,0.0,0.0
2024-08-16 13:28:00-04:00,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,477,0.0,0.0
2024-08-16 13:33:00-04:00,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,263,0.0,0.0
2024-08-16 13:34:00-04:00,63.689998626708984,63.689998626708984,63.66749954223633,63.66749954223633,249,0.0,0.0
2024-08-16 13:35:00-04:00,63.665000915527344,63.665000915527344,63.665000915527344,63.665000915527344,120,0.0,0.0
2024-08-16 13:36:00-04:00,63.630001068115234,63.7599983215332,63.630001068115234,63.7599983215332,1600,0.0,0.0
2024-08-16 13:37:00-04:00,63.77000045776367,63.77000045776367,63.77000045776367,63.77000045776367,238,0.0,0.0
2024-08-16 13:40:00-04:00,63.775001525878906,63.775001525878906,63.775001525878906,63.775001525878906,309,0.0,0.0
2024-08-16 13:41:00-04:00,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,280,0.0,0.0
2024-08-16 13:43:00-04:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,323,0.0,0.0
2024-08-16 13:46:00-04:00,63.75,63.75,63.75,63.75,371,0.0,0.0
2024-08-16 13:47:00-04:00,63.720001220703125,63.720001220703125,63.65999984741211,63.65999984741211,1732,0.0,0.0
2024-08-16 13:49:00-04:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,140,0.0,0.0
2024-08-16 13:50:00-04:00,63.630001068115234,63.70000076293945,63.61000061035156,63.61000061035156,1583,0.0,0.0
2024-08-16 13:51:00-04:00,63.619998931884766,63.619998931884766,63.619998931884766,63.619998931884766,369,0.0,0.0
2024-08-16 13:55:00-04:00,63.67499923706055,63.67499923706055,63.67499923706055,63.67499923706055,125,0.0,0.0
2024-08-16 13:56:00-04:00,63.77000045776367,63.790000915527344,63.720001220703125,63.790000915527344,1463,0.0,0.0
2024-08-16 13:57:00-04:00,63.77000045776367,63.86000061035156,63.77000045776367,63.86000061035156,2090,0.0,0.0
2024-08-16 13:58:00-04:00,63.81999969482422,63.81999969482422,63.81999969482422,63.81999969482422,278,0.0,0.0
2024-08-16 14:00:00-04:00,63.79999923706055,63.84000015258789,63.79999923706055,63.79999923706055,744,0.0,0.0
2024-08-16 14:01:00-04:00,63.79999923706055,63.82500076293945,63.790000915527344,63.790000915527344,1343,0.0,0.0
2024-08-16 14:04:00-04:00,63.779998779296875,63.810001373291016,63.7599983215332,63.7599983215332,1081,0.0,0.0
2024-08-16 14:05:00-04:00,63.7599983215332,63.77000045776367,63.7599983215332,63.7599983215332,674,0.0,0.0
2024-08-16 14:06:00-04:00,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,261,0.0,0.0
2024-08-16 14:07:00-04:00,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,420,0.0,0.0
2024-08-16 14:09:00-04:00,63.689998626708984,63.689998626708984,63.689998626708984,63.689998626708984,334,0.0,0.0
2024-08-16 14:11:00-04:00,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,395,0.0,0.0
2024-08-16 14:13:00-04:00,63.65999984741211,63.65999984741211,63.59000015258789,63.59000015258789,1636,0.0,0.0
2024-08-16 14:14:00-04:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,238,0.0,0.0
2024-08-16 14:15:00-04:00,63.65999984741211,63.709999084472656,63.630001068115234,63.709999084472656,1483,0.0,0.0
2024-08-16 14:16:00-04:00,63.724998474121094,63.724998474121094,63.724998474121094,63.724998474121094,417,0.0,0.0
2024-08-16 14:17:00-04:00,63.71500015258789,63.71500015258789,63.71500015258789,63.71500015258789,511,0.0,0.0
2024-08-16 14:22:00-04:00,63.79999923706055,63.79999923706055,63.70000076293945,63.70000076293945,342,0.0,0.0
2024-08-16 14:23:00-04:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,201,0.0,0.0
2024-08-16 14:24:00-04:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,194,0.0,0.0
2024-08-16 14:25:00-04:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,833,0.0,0.0
2024-08-16 14:28:00-04:00,63.810001373291016,63.810001373291016,63.810001373291016,63.810001373291016,229,0.0,0.0
2024-08-16 14:29:00-04:00,63.869998931884766,63.869998931884766,63.869998931884766,63.869998931884766,213,0.0,0.0
2024-08-16 14:30:00-04:00,63.8650016784668,63.869998931884766,63.8650016784668,63.869998931884766,1265,0.0,0.0
2024-08-16 14:35:00-04:00,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,259,0.0,0.0
2024-08-16 14:36:00-04:00,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,479,0.0,0.0
2024-08-16 14:38:00-04:00,63.88999938964844,63.915000915527344,63.88999938964844,63.915000915527344,992,0.0,0.0
2024-08-16 14:42:00-04:00,63.869998931884766,63.869998931884766,63.775001525878906,63.775001525878906,3319,0.0,0.0
2024-08-16 14:44:00-04:00,63.77000045776367,63.77000045776367,63.72999954223633,63.72999954223633,608,0.0,0.0
2024-08-16 14:46:00-04:00,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,537,0.0,0.0
2024-08-16 14:47:00-04:00,63.71500015258789,63.71500015258789,63.71500015258789,63.71500015258789,744,0.0,0.0
2024-08-16 14:50:00-04:00,63.709999084472656,63.709999084472656,63.665000915527344,63.665000915527344,887,0.0,0.0
2024-08-16 14:51:00-04:00,63.65999984741211,63.65999984741211,63.65999984741211,63.65999984741211,369,0.0,0.0
2024-08-16 14:52:00-04:00,63.7400016784668,63.77000045776367,63.709999084472656,63.709999084472656,2241,0.0,0.0
2024-08-16 14:53:00-04:00,63.777099609375,63.777099609375,63.777099609375,63.777099609375,1591,0.0,0.0
2024-08-16 14:54:00-04:00,63.83000183105469,63.86000061035156,63.79999923706055,63.81999969482422,1597,0.0,0.0
2024-08-16 14:55:00-04:00,63.8468017578125,63.8468017578125,63.8468017578125,63.8468017578125,548,0.0,0.0
2024-08-16 14:56:00-04:00,63.869998931884766,63.869998931884766,63.869998931884766,63.869998931884766,254,0.0,0.0
2024-08-16 14:59:00-04:00,63.86750030517578,63.91999816894531,63.86750030517578,63.91999816894531,926,0.0,0.0
2024-08-16 15:02:00-04:00,63.88999938964844,63.900001525878906,63.88999938964844,63.900001525878906,329,0.0,0.0
2024-08-16 15:03:00-04:00,63.86000061035156,63.86000061035156,63.86000061035156,63.86000061035156,144,0.0,0.0
2024-08-16 15:04:00-04:00,63.85499954223633,63.85499954223633,63.85499954223633,63.85499954223633,524,0.0,0.0
2024-08-16 15:05:00-04:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,145,0.0,0.0
2024-08-16 15:07:00-04:00,63.88999938964844,63.88999938964844,63.88999938964844,63.88999938964844,812,0.0,0.0
2024-08-16 15:08:00-04:00,63.88999938964844,63.88999938964844,63.88999938964844,63.88999938964844,517,0.0,0.0
2024-08-16 15:10:00-04:00,63.810001373291016,63.810001373291016,63.71500015258789,63.71500015258789,2183,0.0,0.0
2024-08-16 15:11:00-04:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,1405,0.0,0.0
2024-08-16 15:17:00-04:00,63.689998626708984,63.810001373291016,63.689998626708984,63.790000915527344,1651,0.0,0.0
2024-08-16 15:22:00-04:00,63.790000915527344,63.790000915527344,63.720001220703125,63.720001220703125,2916,0.0,0.0
2024-08-16 15:23:00-04:00,63.68000030517578,63.68000030517578,63.650001525878906,63.650001525878906,916,0.0,0.0
2024-08-16 15:24:00-04:00,63.61000061035156,63.61000061035156,63.61000061035156,63.61000061035156,782,0.0,0.0
2024-08-16 15:27:00-04:00,63.650001525878906,63.650001525878906,63.650001525878906,63.650001525878906,679,0.0,0.0
2024-08-16 15:29:00-04:00,63.619998931884766,63.650001525878906,63.59000015258789,63.650001525878906,1429,0.0,0.0
2024-08-16 15:30:00-04:00,63.58000183105469,63.58000183105469,63.529998779296875,63.529998779296875,774,0.0,0.0
2024-08-16 15:31:00-04:00,63.54750061035156,63.599998474121094,63.54499816894531,63.599998474121094,2212,0.0,0.0
2024-08-16 15:32:00-04:00,63.630001068115234,63.650001525878906,63.619998931884766,63.619998931884766,962,0.0,0.0
2024-08-16 15:33:00-04:00,63.57899856567383,63.57899856567383,63.57899856567383,63.57899856567383,323,0.0,0.0
2024-08-16 15:34:00-04:00,63.63999938964844,63.63999938964844,63.63999938964844,63.63999938964844,620,0.0,0.0
2024-08-16 15:37:00-04:00,63.65999984741211,63.66999816894531,63.650001525878906,63.665000915527344,1027,0.0,0.0
2024-08-16 15:38:00-04:00,63.630001068115234,63.630001068115234,63.59000015258789,63.630001068115234,900,0.0,0.0
2024-08-16 15:39:00-04:00,63.5880012512207,63.5880012512207,63.5880012512207,63.5880012512207,178,0.0,0.0
2024-08-16 15:40:00-04:00,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,209,0.0,0.0
2024-08-16 15:41:00-04:00,63.59000015258789,63.59000015258789,63.58000183105469,63.58000183105469,1632,0.0,0.0
2024-08-16 15:42:00-04:00,63.58000183105469,63.58000183105469,63.47999954223633,63.47999954223633,2060,0.0,0.0
2024-08-16 15:43:00-04:00,63.470001220703125,63.470001220703125,63.40999984741211,63.40999984741211,748,0.0,0.0
2024-08-16 15:44:00-04:00,63.40999984741211,63.40999984741211,63.29999923706055,63.29999923706055,1253,0.0,0.0
2024-08-16 15:45:00-04:00,63.310001373291016,63.36000061035156,63.20000076293945,63.35499954223633,3276,0.0,0.0
2024-08-16 15:47:00-04:00,63.27000045776367,63.29899978637695,63.27000045776367,63.29899978637695,485,0.0,0.0
2024-08-16 15:48:00-04:00,63.310001373291016,63.38999938964844,63.310001373291016,63.3650016784668,2436,0.0,0.0
2024-08-16 15:49:00-04:00,63.380001068115234,63.380001068115234,63.369998931884766,63.369998931884766,722,0.0,0.0
2024-08-16 15:50:00-04:00,63.367000579833984,63.439998626708984,63.36000061035156,63.43000030517578,4420,0.0,0.0
2024-08-16 15:51:00-04:00,63.400001525878906,63.400001525878906,63.345001220703125,63.380001068115234,2370,0.0,0.0
2024-08-16 15:52:00-04:00,63.40999984741211,63.43000030517578,63.40999984741211,63.40999984741211,1214,0.0,0.0
2024-08-16 15:53:00-04:00,63.439998626708984,63.45000076293945,63.439998626708984,63.45000076293945,959,0.0,0.0
2024-08-16 15:54:00-04:00,63.45750045776367,63.56999969482422,63.45750045776367,63.56999969482422,5185,0.0,0.0
2024-08-16 15:55:00-04:00,63.5,63.5,63.334999084472656,63.38999938964844,10308,0.0,0.0
2024-08-16 15:56:00-04:00,63.38999938964844,63.459999084472656,63.38999938964844,63.435001373291016,4151,0.0,0.0
2024-08-16 15:57:00-04:00,63.439998626708984,63.52000045776367,63.439998626708984,63.4900016784668,7417,0.0,0.0
2024-08-16 15:58:00-04:00,63.4900016784668,63.4900016784668,63.43000030517578,63.470001220703125,6880,0.0,0.0
2024-08-16 15:59:00-04:00,63.41999816894531,63.45000076293945,63.279998779296875,63.380001068115234,19758,0.0,0.0
