Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:46:00-04:00,15.555000305175781,15.555000305175781,15.555000305175781,15.555000305175781,0,0.0,0.0
2024-08-12 09:56:00-04:00,15.579999923706055,15.589900016784668,15.579999923706055,15.589900016784668,422,0.0,0.0
2024-08-12 09:59:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,100,0.0,0.0
2024-08-12 10:02:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,200,0.0,0.0
2024-08-12 10:05:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,228,0.0,0.0
2024-08-12 10:10:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,122,0.0,0.0
2024-08-12 10:15:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,100,0.0,0.0
2024-08-12 10:18:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,399,0.0,0.0
2024-08-12 10:38:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,183,0.0,0.0
2024-08-12 10:40:00-04:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,200,0.0,0.0
2024-08-12 10:41:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-12 10:45:00-04:00,15.629899978637695,15.629899978637695,15.629899978637695,15.629899978637695,125,0.0,0.0
2024-08-12 10:53:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,200,0.0,0.0
2024-08-12 10:57:00-04:00,15.628800392150879,15.628800392150879,15.628800392150879,15.628800392150879,100,0.0,0.0
2024-08-12 10:58:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-12 11:08:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-12 11:09:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,110,0.0,0.0
2024-08-12 11:14:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100,0.0,0.0
2024-08-12 11:15:00-04:00,15.614999771118164,15.619999885559082,15.614999771118164,15.619999885559082,381,0.0,0.0
2024-08-12 11:21:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,100,0.0,0.0
2024-08-12 11:24:00-04:00,15.624199867248535,15.624199867248535,15.624199867248535,15.624199867248535,700,0.0,0.0
2024-08-12 11:26:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,400,0.0,0.0
2024-08-12 11:27:00-04:00,15.600099563598633,15.600099563598633,15.579999923706055,15.579999923706055,1488,0.0,0.0
2024-08-12 11:33:00-04:00,15.5802001953125,15.5802001953125,15.5802001953125,15.5802001953125,4934,0.0,0.0
2024-08-12 11:35:00-04:00,15.579999923706055,15.59000015258789,15.579999923706055,15.579999923706055,4277,0.0,0.0
2024-08-12 11:37:00-04:00,15.579999923706055,15.579999923706055,15.550000190734863,15.569999694824219,1517,0.0,0.0
2024-08-12 11:39:00-04:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,100,0.0,0.0
2024-08-12 11:49:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,300,0.0,0.0
2024-08-12 12:13:00-04:00,15.569999694824219,15.600000381469727,15.569999694824219,15.600000381469727,6450,0.0,0.0
2024-08-12 12:25:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,100,0.0,0.0
2024-08-12 12:32:00-04:00,15.580100059509277,15.580100059509277,15.580100059509277,15.580100059509277,1000,0.0,0.0
2024-08-12 12:40:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,100,0.0,0.0
2024-08-12 12:41:00-04:00,15.569999694824219,15.569999694824219,15.550000190734863,15.550000190734863,1348,0.0,0.0
2024-08-12 12:52:00-04:00,15.59000015258789,15.59000015258789,15.569999694824219,15.569999694824219,300,0.0,0.0
2024-08-12 12:57:00-04:00,15.569999694824219,15.58810043334961,15.569999694824219,15.58810043334961,1527,0.0,0.0
2024-08-12 13:02:00-04:00,15.550000190734863,15.5600004196167,15.529999732971191,15.555000305175781,8000,0.0,0.0
2024-08-12 13:08:00-04:00,15.554499626159668,15.554499626159668,15.554499626159668,15.554499626159668,170,0.0,0.0
2024-08-12 13:18:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,161,0.0,0.0
2024-08-12 13:40:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,257,0.0,0.0
2024-08-12 13:44:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,200,0.0,0.0
2024-08-12 13:46:00-04:00,15.555000305175781,15.555000305175781,15.555000305175781,15.555000305175781,620,0.0,0.0
2024-08-12 13:47:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,100,0.0,0.0
2024-08-12 13:55:00-04:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1200,0.0,0.0
2024-08-12 13:57:00-04:00,15.600000381469727,15.619999885559082,15.579999923706055,15.619999885559082,10210,0.0,0.0
2024-08-12 14:00:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,860,0.0,0.0
2024-08-12 14:13:00-04:00,15.618300437927246,15.618300437927246,15.618300437927246,15.618300437927246,1019,0.0,0.0
2024-08-12 14:26:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1001,0.0,0.0
2024-08-12 14:41:00-04:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,130,0.0,0.0
2024-08-12 14:43:00-04:00,15.590999603271484,15.590999603271484,15.590999603271484,15.590999603271484,174,0.0,0.0
2024-08-12 14:55:00-04:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,103,0.0,0.0
2024-08-12 15:04:00-04:00,15.574999809265137,15.574999809265137,15.574999809265137,15.574999809265137,100,0.0,0.0
2024-08-12 15:06:00-04:00,15.574999809265137,15.574999809265137,15.574999809265137,15.574999809265137,309,0.0,0.0
2024-08-12 15:08:00-04:00,15.574999809265137,15.619999885559082,15.574999809265137,15.59000015258789,1355,0.0,0.0
2024-08-12 15:14:00-04:00,15.567000389099121,15.567000389099121,15.567000389099121,15.567000389099121,201,0.0,0.0
2024-08-12 15:16:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,3369,0.0,0.0
2024-08-12 15:17:00-04:00,15.55150032043457,15.55150032043457,15.55150032043457,15.55150032043457,311,0.0,0.0
2024-08-12 15:18:00-04:00,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,100,0.0,0.0
2024-08-12 15:22:00-04:00,15.619999885559082,15.619999885559082,15.585000038146973,15.585000038146973,3759,0.0,0.0
2024-08-12 15:25:00-04:00,15.600000381469727,15.600000381469727,15.569999694824219,15.569999694824219,2279,0.0,0.0
2024-08-12 15:27:00-04:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,0,0.0,0.0
2024-08-12 15:36:00-04:00,15.574999809265137,15.600000381469727,15.574999809265137,15.600000381469727,66956,0.0,0.0
2024-08-12 15:42:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,175,0.0,0.0
2024-08-12 15:44:00-04:00,15.589599609375,15.589599609375,15.589599609375,15.589599609375,1004,0.0,0.0
2024-08-12 15:54:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,100,0.0,0.0
2024-08-12 15:59:00-04:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,0,0.0,0.0
2024-08-13 09:30:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 09:32:00-04:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,200,0.0,0.0
2024-08-13 09:34:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,101,0.0,0.0
2024-08-13 09:43:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,105,0.0,0.0
2024-08-13 09:48:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 09:52:00-04:00,15.550600051879883,15.550600051879883,15.550600051879883,15.550600051879883,941,0.0,0.0
2024-08-13 09:54:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 09:59:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,173,0.0,0.0
2024-08-13 10:03:00-04:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,400,0.0,0.0
2024-08-13 10:06:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 10:09:00-04:00,15.630000114440918,15.630000114440918,15.600799560546875,15.600799560546875,2047,0.0,0.0
2024-08-13 10:13:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 10:18:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 10:19:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,298,0.0,0.0
2024-08-13 10:21:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 10:24:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 10:29:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 10:35:00-04:00,15.616700172424316,15.616700172424316,15.614999771118164,15.614999771118164,439,0.0,0.0
2024-08-13 10:42:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 10:48:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 10:53:00-04:00,15.614999771118164,15.630000114440918,15.614999771118164,15.630000114440918,3290,0.0,0.0
2024-08-13 10:54:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,270,0.0,0.0
2024-08-13 10:55:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,344,0.0,0.0
2024-08-13 11:00:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:02:00-04:00,15.630000114440918,15.630000114440918,15.614999771118164,15.630000114440918,677,0.0,0.0
2024-08-13 11:05:00-04:00,15.617300033569336,15.617300033569336,15.617300033569336,15.617300033569336,500,0.0,0.0
2024-08-13 11:07:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:18:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:21:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,106,0.0,0.0
2024-08-13 11:25:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:30:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:32:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:34:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,110,0.0,0.0
2024-08-13 11:36:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:38:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:40:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:42:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,100,0.0,0.0
2024-08-13 11:44:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100,0.0,0.0
2024-08-13 11:46:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100,0.0,0.0
2024-08-13 11:48:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,320,0.0,0.0
2024-08-13 11:49:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,139,0.0,0.0
2024-08-13 12:00:00-04:00,15.610199928283691,15.610199928283691,15.610199928283691,15.610199928283691,2730,0.0,0.0
2024-08-13 12:03:00-04:00,15.639900207519531,15.639900207519531,15.639900207519531,15.639900207519531,219,0.0,0.0
2024-08-13 12:05:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,200,0.0,0.0
2024-08-13 12:06:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1110,0.0,0.0
2024-08-13 12:14:00-04:00,15.625900268554688,15.625900268554688,15.625900268554688,15.625900268554688,296,0.0,0.0
2024-08-13 12:15:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,311,0.0,0.0
2024-08-13 12:21:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2315,0.0,0.0
2024-08-13 12:24:00-04:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,9590,0.0,0.0
2024-08-13 12:27:00-04:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,5968,0.0,0.0
2024-08-13 12:40:00-04:00,15.635000228881836,15.635000228881836,15.635000228881836,15.635000228881836,101,0.0,0.0
2024-08-13 12:42:00-04:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,212,0.0,0.0
2024-08-13 13:06:00-04:00,15.649999618530273,15.649999618530273,15.6427001953125,15.6427001953125,641,0.0,0.0
2024-08-13 13:11:00-04:00,15.649999618530273,15.649999618530273,15.645000457763672,15.645000457763672,551,0.0,0.0
2024-08-13 13:27:00-04:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,150,0.0,0.0
2024-08-13 13:35:00-04:00,15.640000343322754,15.640000343322754,15.569999694824219,15.569999694824219,7732,0.0,0.0
2024-08-13 14:01:00-04:00,15.582300186157227,15.582300186157227,15.582300186157227,15.582300186157227,2596,0.0,0.0
2024-08-13 14:03:00-04:00,15.59000015258789,15.609999656677246,15.569999694824219,15.609999656677246,1155,0.0,0.0
2024-08-13 14:22:00-04:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,772,0.0,0.0
2024-08-13 14:33:00-04:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,230,0.0,0.0
2024-08-13 14:40:00-04:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,352,0.0,0.0
2024-08-13 14:50:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,223,0.0,0.0
2024-08-13 14:56:00-04:00,15.634200096130371,15.634200096130371,15.634200096130371,15.634200096130371,987,0.0,0.0
2024-08-13 14:57:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,112,0.0,0.0
2024-08-13 14:59:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,162,0.0,0.0
2024-08-13 15:00:00-04:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,195,0.0,0.0
2024-08-13 15:03:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,392,0.0,0.0
2024-08-13 15:10:00-04:00,15.632399559020996,15.632399559020996,15.632399559020996,15.632399559020996,1006,0.0,0.0
2024-08-13 15:11:00-04:00,15.634499549865723,15.634499549865723,15.634499549865723,15.634499549865723,1012,0.0,0.0
2024-08-13 15:15:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,992,0.0,0.0
2024-08-13 15:18:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1350,0.0,0.0
2024-08-13 15:20:00-04:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,869,0.0,0.0
2024-08-13 15:33:00-04:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,666,0.0,0.0
2024-08-13 15:49:00-04:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1230,0.0,0.0
2024-08-13 15:50:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,107,0.0,0.0
2024-08-13 15:53:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,113,0.0,0.0
2024-08-13 15:54:00-04:00,15.649900436401367,15.649900436401367,15.649900436401367,15.649900436401367,1008,0.0,0.0
2024-08-13 15:55:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,141,0.0,0.0
2024-08-13 15:57:00-04:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,60765,0.0,0.0
2024-08-14 09:30:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,0,0.0,0.0
2024-08-14 09:57:00-04:00,15.600000381469727,15.640000343322754,15.569999694824219,15.640000343322754,2606,0.0,0.0
2024-08-14 09:59:00-04:00,15.649700164794922,15.649999618530273,15.609999656677246,15.640000343322754,1458,0.0,0.0
2024-08-14 10:08:00-04:00,15.611000061035156,15.611000061035156,15.611000061035156,15.611000061035156,151,0.0,0.0
2024-08-14 10:20:00-04:00,15.618000030517578,15.618000030517578,15.618000030517578,15.618000030517578,150,0.0,0.0
2024-08-14 10:27:00-04:00,15.61929988861084,15.649999618530273,15.61929988861084,15.649999618530273,1500,0.0,0.0
2024-08-14 10:28:00-04:00,15.6181001663208,15.649999618530273,15.6181001663208,15.649999618530273,995,0.0,0.0
2024-08-14 10:35:00-04:00,15.625,15.649999618530273,15.625,15.649999618530273,240,0.0,0.0
