Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 11:04:00-04:00,15.635000228881836,15.635000228881836,15.635000228881836,15.635000228881836,100,0.0,0.0
2024-08-14 11:15:00-04:00,15.619999885559082,15.649999618530273,15.619999885559082,15.630000114440918,402,0.0,0.0
2024-08-14 11:45:00-04:00,15.627099990844727,15.627099990844727,15.614999771118164,15.614999771118164,1071,0.0,0.0
2024-08-14 11:53:00-04:00,15.579999923706055,15.580499649047852,15.579999923706055,15.580499649047852,1105,0.0,0.0
2024-08-14 12:06:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,895,0.0,0.0
2024-08-14 12:19:00-04:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,770,0.0,0.0
2024-08-14 12:26:00-04:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,101,0.0,0.0
2024-08-14 12:28:00-04:00,15.520000457763672,15.529999732971191,15.5,15.5,604,0.0,0.0
2024-08-14 12:36:00-04:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,100,0.0,0.0
2024-08-14 12:38:00-04:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,144,0.0,0.0
2024-08-14 13:04:00-04:00,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,220,0.0,0.0
2024-08-14 13:14:00-04:00,15.520000457763672,15.539999961853027,15.520000457763672,15.539999961853027,1100,0.0,0.0
2024-08-14 13:17:00-04:00,15.549300193786621,15.549300193786621,15.549300193786621,15.549300193786621,600,0.0,0.0
2024-08-14 13:22:00-04:00,15.54990005493164,15.54990005493164,15.54990005493164,15.54990005493164,261,0.0,0.0
2024-08-14 13:43:00-04:00,15.515000343322754,15.515000343322754,15.515000343322754,15.515000343322754,655,0.0,0.0
2024-08-14 13:51:00-04:00,15.517900466918945,15.517900466918945,15.517900466918945,15.517900466918945,404,0.0,0.0
2024-08-14 14:24:00-04:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,139,0.0,0.0
2024-08-14 14:30:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,210,0.0,0.0
2024-08-14 15:06:00-04:00,15.45009994506836,15.520000457763672,15.40999984741211,15.520000457763672,4678,0.0,0.0
2024-08-14 15:07:00-04:00,15.475000381469727,15.475000381469727,15.475000381469727,15.475000381469727,2000,0.0,0.0
2024-08-14 15:11:00-04:00,15.460000038146973,15.460000038146973,15.449999809265137,15.460000038146973,2465,0.0,0.0
2024-08-14 15:14:00-04:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1535,0.0,0.0
2024-08-14 15:16:00-04:00,15.378499984741211,15.378499984741211,15.378499984741211,15.378499984741211,750,0.0,0.0
2024-08-14 15:17:00-04:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,576,0.0,0.0
2024-08-14 15:22:00-04:00,15.399999618530273,15.399999618530273,15.375,15.375,349,0.0,0.0
2024-08-14 15:23:00-04:00,15.375,15.375,15.375,15.375,300,0.0,0.0
2024-08-14 15:24:00-04:00,15.369999885559082,15.369999885559082,15.354999542236328,15.359999656677246,740,0.0,0.0
2024-08-14 15:25:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,200,0.0,0.0
2024-08-14 15:26:00-04:00,15.359999656677246,15.40999984741211,15.359999656677246,15.390000343322754,1993,0.0,0.0
2024-08-14 15:27:00-04:00,15.401399612426758,15.401399612426758,15.401399612426758,15.401399612426758,1000,0.0,0.0
2024-08-14 15:30:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,330,0.0,0.0
2024-08-14 15:32:00-04:00,15.40999984741211,15.430000305175781,15.40999984741211,15.430000305175781,253,0.0,0.0
2024-08-14 15:35:00-04:00,15.42039966583252,15.42039966583252,15.42039966583252,15.42039966583252,300,0.0,0.0
2024-08-14 15:36:00-04:00,15.4350004196167,15.4350004196167,15.4350004196167,15.4350004196167,798,0.0,0.0
2024-08-14 15:37:00-04:00,15.420000076293945,15.430000305175781,15.40999984741211,15.430000305175781,1700,0.0,0.0
2024-08-14 15:39:00-04:00,15.4399995803833,15.4399995803833,15.430000305175781,15.4350004196167,554,0.0,0.0
2024-08-14 15:44:00-04:00,15.4350004196167,15.449999809265137,15.4350004196167,15.449999809265137,400,0.0,0.0
2024-08-14 15:56:00-04:00,15.449999809265137,15.449999809265137,15.4350004196167,15.4350004196167,370,0.0,0.0
2024-08-14 15:59:00-04:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,413,0.0,0.0
2024-08-15 09:30:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0
2024-08-15 09:37:00-04:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,321,0.0,0.0
2024-08-15 09:41:00-04:00,15.376500129699707,15.376500129699707,15.376500129699707,15.376500129699707,656,0.0,0.0
2024-08-15 09:46:00-04:00,15.369999885559082,15.4399995803833,15.369999885559082,15.4399995803833,1305,0.0,0.0
2024-08-15 09:56:00-04:00,15.448800086975098,15.448800086975098,15.448800086975098,15.448800086975098,100,0.0,0.0
2024-08-15 09:58:00-04:00,15.444999694824219,15.444999694824219,15.444999694824219,15.444999694824219,300,0.0,0.0
2024-08-15 10:00:00-04:00,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,721,0.0,0.0
2024-08-15 10:07:00-04:00,15.5,15.5,15.489999771118164,15.489999771118164,894,0.0,0.0
2024-08-15 10:10:00-04:00,15.479999542236328,15.5,15.449999809265137,15.449999809265137,768,0.0,0.0
2024-08-15 10:13:00-04:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,106,0.0,0.0
2024-08-15 10:15:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,200,0.0,0.0
2024-08-15 10:16:00-04:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,225,0.0,0.0
2024-08-15 10:18:00-04:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,153,0.0,0.0
2024-08-15 10:20:00-04:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,308,0.0,0.0
2024-08-15 10:24:00-04:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,371,0.0,0.0
2024-08-15 10:29:00-04:00,15.390000343322754,15.390000343322754,15.350000381469727,15.359999656677246,815,0.0,0.0
2024-08-15 10:30:00-04:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,260,0.0,0.0
2024-08-15 10:45:00-04:00,15.445099830627441,15.445099830627441,15.445099830627441,15.445099830627441,179,0.0,0.0
2024-08-15 11:03:00-04:00,15.419599533081055,15.419599533081055,15.419599533081055,15.419599533081055,506,0.0,0.0
2024-08-15 11:09:00-04:00,15.414999961853027,15.414999961853027,15.414999961853027,15.414999961853027,132,0.0,0.0
2024-08-15 11:18:00-04:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,197,0.0,0.0
2024-08-15 11:41:00-04:00,15.451499938964844,15.451499938964844,15.451499938964844,15.451499938964844,103,0.0,0.0
2024-08-15 11:46:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,144,0.0,0.0
2024-08-15 11:47:00-04:00,15.460000038146973,15.5,15.460000038146973,15.460000038146973,10765,0.0,0.0
2024-08-15 11:53:00-04:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,111,0.0,0.0
2024-08-15 11:56:00-04:00,15.449999809265137,15.465999603271484,15.449999809265137,15.465999603271484,516,0.0,0.0
2024-08-15 12:00:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1201,0.0,0.0
2024-08-15 12:09:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,865,0.0,0.0
2024-08-15 12:50:00-04:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,516,0.0,0.0
2024-08-15 12:51:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,315,0.0,0.0
2024-08-15 12:56:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,110,0.0,0.0
2024-08-15 12:58:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,110,0.0,0.0
2024-08-15 13:12:00-04:00,15.459199905395508,15.459199905395508,15.459199905395508,15.459199905395508,924,0.0,0.0
2024-08-15 13:32:00-04:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,211,0.0,0.0
2024-08-15 13:56:00-04:00,15.4399995803833,15.4399995803833,15.430100440979004,15.430100440979004,722,0.0,0.0
2024-08-15 13:59:00-04:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,932,0.0,0.0
2024-08-15 14:11:00-04:00,15.459600448608398,15.459600448608398,15.459600448608398,15.459600448608398,1008,0.0,0.0
2024-08-15 14:12:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,505,0.0,0.0
2024-08-15 14:13:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,306,0.0,0.0
2024-08-15 14:16:00-04:00,15.444499969482422,15.444499969482422,15.444499969482422,15.444499969482422,1465,0.0,0.0
2024-08-15 14:19:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,104,0.0,0.0
2024-08-15 14:22:00-04:00,15.430000305175781,15.430999755859375,15.413200378417969,15.413200378417969,1035,0.0,0.0
2024-08-15 14:39:00-04:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,131,0.0,0.0
2024-08-15 14:58:00-04:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,108,0.0,0.0
2024-08-15 15:03:00-04:00,15.442399978637695,15.460000038146973,15.442399978637695,15.460000038146973,375,0.0,0.0
2024-08-15 15:09:00-04:00,15.460000038146973,15.470000267028809,15.449999809265137,15.449999809265137,1342,0.0,0.0
2024-08-15 15:26:00-04:00,15.4399995803833,15.460000038146973,15.4399995803833,15.4399995803833,1437,0.0,0.0
2024-08-15 15:34:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,238,0.0,0.0
2024-08-15 15:35:00-04:00,15.4350004196167,15.449999809265137,15.4350004196167,15.449999809265137,625,0.0,0.0
2024-08-15 15:42:00-04:00,15.449999809265137,15.454999923706055,15.449999809265137,15.454999923706055,212,0.0,0.0
2024-08-15 15:48:00-04:00,15.468999862670898,15.468999862670898,15.460000038146973,15.460000038146973,200,0.0,0.0
2024-08-15 15:49:00-04:00,15.453800201416016,15.489999771118164,15.449999809265137,15.489999771118164,5000,0.0,0.0
2024-08-15 15:54:00-04:00,15.4399995803833,15.479999542236328,15.4399995803833,15.479999542236328,2274,0.0,0.0
2024-08-16 09:30:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0
2024-08-16 09:33:00-04:00,15.48960018157959,15.48960018157959,15.48960018157959,15.48960018157959,133,0.0,0.0
2024-08-16 10:13:00-04:00,15.460000038146973,15.489999771118164,15.460000038146973,15.479999542236328,7875,0.0,0.0
2024-08-16 10:14:00-04:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,5210,0.0,0.0
2024-08-16 10:15:00-04:00,15.479999542236328,15.479999542236328,15.470000267028809,15.479999542236328,1200,0.0,0.0
2024-08-16 10:16:00-04:00,15.416199684143066,15.416199684143066,15.416199684143066,15.416199684143066,215,0.0,0.0
2024-08-16 10:19:00-04:00,15.454999923706055,15.454999923706055,15.454999923706055,15.454999923706055,2550,0.0,0.0
2024-08-16 10:21:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,200,0.0,0.0
2024-08-16 10:27:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,200,0.0,0.0
2024-08-16 10:36:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,150,0.0,0.0
2024-08-16 10:39:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,280,0.0,0.0
2024-08-16 10:40:00-04:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,240,0.0,0.0
2024-08-16 10:48:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,300,0.0,0.0
2024-08-16 10:49:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,709,0.0,0.0
2024-08-16 10:50:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0,0.0,0.0
2024-08-16 11:03:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,23957,0.0,0.0
2024-08-16 11:05:00-04:00,15.550000190734863,15.649999618530273,15.550000190734863,15.649999618530273,10677,0.0,0.0
2024-08-16 11:06:00-04:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,1689,0.0,0.0
2024-08-16 11:08:00-04:00,15.60509967803955,15.640000343322754,15.60509967803955,15.640000343322754,1800,0.0,0.0
2024-08-16 11:10:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100,0.0,0.0
2024-08-16 11:15:00-04:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,2000,0.0,0.0
2024-08-16 11:19:00-04:00,15.639900207519531,15.639900207519531,15.639900207519531,15.639900207519531,325,0.0,0.0
2024-08-16 11:26:00-04:00,15.603300094604492,15.640000343322754,15.600000381469727,15.600500106811523,11826,0.0,0.0
2024-08-16 11:31:00-04:00,15.60319995880127,15.649999618530273,15.60319995880127,15.649999618530273,6608,0.0,0.0
2024-08-16 11:35:00-04:00,15.625,15.625,15.625,15.625,2590,0.0,0.0
2024-08-16 11:40:00-04:00,15.625,15.625,15.600000381469727,15.600000381469727,1200,0.0,0.0
2024-08-16 11:41:00-04:00,15.616399765014648,15.616399765014648,15.616399765014648,15.616399765014648,1011,0.0,0.0
2024-08-16 11:57:00-04:00,15.625,15.625,15.625,15.625,110,0.0,0.0
2024-08-16 12:06:00-04:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,5193,0.0,0.0
2024-08-16 12:20:00-04:00,15.600799560546875,15.600799560546875,15.600799560546875,15.600799560546875,105,0.0,0.0
2024-08-16 12:27:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1420,0.0,0.0
2024-08-16 12:37:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100,0.0,0.0
2024-08-16 12:38:00-04:00,15.625,15.629899978637695,15.625,15.629899978637695,476,0.0,0.0
2024-08-16 12:48:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,770,0.0,0.0
2024-08-16 13:36:00-04:00,15.668899536132812,15.668899536132812,15.668899536132812,15.668899536132812,1500,0.0,0.0
2024-08-16 13:37:00-04:00,15.635000228881836,15.635000228881836,15.600000381469727,15.600000381469727,488,0.0,0.0
2024-08-16 14:03:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,700,0.0,0.0
2024-08-16 14:06:00-04:00,15.600000381469727,15.600000381469727,15.579999923706055,15.580100059509277,1350,0.0,0.0
2024-08-16 14:23:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,198,0.0,0.0
2024-08-16 14:59:00-04:00,15.621000289916992,15.621000289916992,15.621000289916992,15.621000289916992,328,0.0,0.0
2024-08-16 15:05:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,1000,0.0,0.0
2024-08-16 15:08:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,102,0.0,0.0
2024-08-16 15:26:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,1700,0.0,0.0
2024-08-16 15:27:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,100,0.0,0.0
2024-08-16 15:29:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,100,0.0,0.0
2024-08-16 15:30:00-04:00,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,100,0.0,0.0
2024-08-16 15:31:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,100,0.0,0.0
2024-08-16 15:33:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,100,0.0,0.0
2024-08-16 15:34:00-04:00,15.619999885559082,15.619999885559082,15.600000381469727,15.600000381469727,621,0.0,0.0
2024-08-16 15:36:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,294,0.0,0.0
2024-08-16 15:37:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,117,0.0,0.0
2024-08-16 15:38:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,225,0.0,0.0
2024-08-16 15:40:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,100,0.0,0.0
2024-08-16 15:41:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,184,0.0,0.0
2024-08-16 15:45:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,200,0.0,0.0
2024-08-16 15:46:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,100,0.0,0.0
2024-08-16 15:47:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,100,0.0,0.0
2024-08-16 15:48:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,100,0.0,0.0
2024-08-16 15:49:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,100,0.0,0.0
2024-08-16 15:50:00-04:00,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,600,0.0,0.0
2024-08-16 15:53:00-04:00,15.59000015258789,15.600000381469727,15.585000038146973,15.600000381469727,1505,0.0,0.0
2024-08-16 15:56:00-04:00,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,200,0.0,0.0
2024-08-16 15:57:00-04:00,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,100,0.0,0.0
2024-08-16 15:58:00-04:00,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,200,0.0,0.0
2024-08-16 15:59:00-04:00,15.604999542236328,15.630000114440918,15.579999923706055,15.630000114440918,400,0.0,0.0
