Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-12 09:30:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,0,0.0,0.0,0.0
2024-08-12 09:41:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,0,0.0,0.0,0.0
2024-08-12 09:47:00-04:00,34.87179946899414,34.87179946899414,34.87179946899414,34.87179946899414,2977,0.0,0.0,0.0
2024-08-12 10:17:00-04:00,34.939998626708984,34.939998626708984,34.939998626708984,34.939998626708984,206,0.0,0.0,0.0
2024-08-12 10:32:00-04:00,34.994998931884766,34.994998931884766,34.994998931884766,34.994998931884766,377,0.0,0.0,0.0
2024-08-12 10:38:00-04:00,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,6751,0.0,0.0,0.0
2024-08-12 10:45:00-04:00,35.045501708984375,35.045501708984375,35.045501708984375,35.045501708984375,590,0.0,0.0,0.0
2024-08-12 10:55:00-04:00,35.08599853515625,35.08599853515625,35.08599853515625,35.08599853515625,3036,0.0,0.0,0.0
2024-08-12 11:27:00-04:00,34.81999969482422,34.81999969482422,34.78099822998047,34.81999969482422,15192,0.0,0.0,0.0
2024-08-12 12:06:00-04:00,34.95500183105469,34.95500183105469,34.95500183105469,34.95500183105469,100,0.0,0.0,0.0
2024-08-12 12:09:00-04:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,100,0.0,0.0,0.0
2024-08-12 12:10:00-04:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,100,0.0,0.0,0.0
2024-08-12 12:13:00-04:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,104,0.0,0.0,0.0
2024-08-12 12:20:00-04:00,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,100,0.0,0.0,0.0
2024-08-12 12:24:00-04:00,34.904998779296875,34.904998779296875,34.904998779296875,34.904998779296875,817,0.0,0.0,0.0
2024-08-12 12:31:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,223,0.0,0.0,0.0
2024-08-12 12:56:00-04:00,34.8849983215332,34.8849983215332,34.8849983215332,34.8849983215332,108,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,34.86000061035156,34.86000061035156,34.86000061035156,34.86000061035156,115,0.0,0.0,0.0
2024-08-12 13:49:00-04:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,229,0.0,0.0,0.0
2024-08-12 14:36:00-04:00,34.84709930419922,34.84709930419922,34.84709930419922,34.84709930419922,915,0.0,0.0,0.0
2024-08-12 14:46:00-04:00,34.845001220703125,34.845001220703125,34.845001220703125,34.845001220703125,541,0.0,0.0,0.0
2024-08-12 14:56:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,174,0.0,0.0,0.0
2024-08-12 15:08:00-04:00,34.889400482177734,34.889400482177734,34.889400482177734,34.889400482177734,548,0.0,0.0,0.0
2024-08-12 15:12:00-04:00,34.83000183105469,34.83000183105469,34.83000183105469,34.83000183105469,432,0.0,0.0,0.0
2024-08-12 15:19:00-04:00,34.89189910888672,34.89189910888672,34.89189910888672,34.89189910888672,137,0.0,0.0,0.0
2024-08-12 15:25:00-04:00,34.919498443603516,34.919498443603516,34.919498443603516,34.919498443603516,406,0.0,0.0,0.0
2024-08-12 15:38:00-04:00,34.900001525878906,34.900001525878906,34.854698181152344,34.854698181152344,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,916,0.0,0.0,0.0
2024-08-13 09:38:00-04:00,35.11000061035156,35.11000061035156,35.08000183105469,35.11000061035156,2999,0.0,0.0,0.0
2024-08-13 09:40:00-04:00,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,3199,0.0,0.0,0.0
2024-08-13 10:04:00-04:00,34.91529846191406,34.91529846191406,34.91529846191406,34.91529846191406,574,0.0,0.0,0.0
2024-08-13 10:05:00-04:00,34.85499954223633,34.85499954223633,34.85499954223633,34.85499954223633,186,0.0,0.0,0.0
2024-08-13 11:16:00-04:00,34.974998474121094,34.974998474121094,34.974998474121094,34.974998474121094,221,0.0,0.0,0.0
2024-08-13 11:27:00-04:00,35.0098991394043,35.0098991394043,35.0098991394043,35.0098991394043,176,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,35.149898529052734,35.149898529052734,35.149898529052734,35.149898529052734,368,0.0,0.0,0.0
2024-08-13 13:23:00-04:00,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,103,0.0,0.0,0.0
2024-08-13 13:25:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2008,0.0,0.0,0.0
2024-08-13 13:26:00-04:00,35.18000030517578,35.20000076293945,35.18000030517578,35.20000076293945,218,0.0,0.0,0.0
2024-08-13 13:34:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,141,0.0,0.0,0.0
2024-08-13 13:36:00-04:00,35.1879997253418,35.1879997253418,35.1879997253418,35.1879997253418,504,0.0,0.0,0.0
2024-08-13 13:43:00-04:00,35.23500061035156,35.23500061035156,35.23500061035156,35.23500061035156,7263,0.0,0.0,0.0
2024-08-13 14:35:00-04:00,35.290000915527344,35.31999969482422,35.28499984741211,35.31999969482422,7843,0.0,0.0,0.0
2024-08-13 15:12:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,232,0.0,0.0,0.0
2024-08-13 15:22:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,148,0.0,0.0,0.0
2024-08-13 15:27:00-04:00,35.31999969482422,35.31999969482422,35.31990051269531,35.31990051269531,713,0.0,0.0,0.0
2024-08-13 15:51:00-04:00,35.32809829711914,35.36000061035156,35.301998138427734,35.301998138427734,4272,0.0,0.0,0.0
2024-08-13 15:52:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,100,0.0,0.0,0.0
2024-08-13 15:54:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,529,0.0,0.0,0.0
2024-08-13 15:58:00-04:00,35.400001525878906,35.40999984741211,35.399898529052734,35.40999984741211,3778,0.0,0.0,0.0
2024-08-13 15:59:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,32778,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,0,0.0,0.0,0.0
2024-08-14 10:31:00-04:00,35.32149887084961,35.32149887084961,35.32149887084961,35.32149887084961,1565,0.0,0.0,0.0
2024-08-14 10:32:00-04:00,35.309898376464844,35.309898376464844,35.309898376464844,35.309898376464844,212,0.0,0.0,0.0
2024-08-14 10:37:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,117,0.0,0.0,0.0
2024-08-14 11:19:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,116,0.0,0.0,0.0
2024-08-14 11:20:00-04:00,35.327701568603516,35.327701568603516,35.327701568603516,35.327701568603516,116,0.0,0.0,0.0
2024-08-14 11:24:00-04:00,35.313499450683594,35.313499450683594,35.313499450683594,35.313499450683594,502,0.0,0.0,0.0
2024-08-14 11:57:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,403,0.0,0.0,0.0
2024-08-14 12:20:00-04:00,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,342,0.0,0.0,0.0
2024-08-14 12:23:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,295,0.0,0.0,0.0
2024-08-14 13:15:00-04:00,35.36989974975586,35.36989974975586,35.36989974975586,35.36989974975586,360,0.0,0.0,0.0
2024-08-14 14:28:00-04:00,35.31010055541992,35.31010055541992,35.31010055541992,35.31010055541992,196,0.0,0.0,0.0
2024-08-14 14:31:00-04:00,35.37990188598633,35.37990188598633,35.37990188598633,35.37990188598633,450,0.0,0.0,0.0
2024-08-14 14:44:00-04:00,35.41999816894531,35.41999816894531,35.38199996948242,35.38199996948242,1220,0.0,0.0,0.0
2024-08-14 14:53:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,379,0.0,0.0,0.0
2024-08-14 15:09:00-04:00,35.46889877319336,35.46889877319336,35.46889877319336,35.46889877319336,100,0.0,0.0,0.0
2024-08-14 15:14:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,200,0.0,0.0,0.0
2024-08-14 15:20:00-04:00,35.404998779296875,35.404998779296875,35.404998779296875,35.404998779296875,251,0.0,0.0,0.0
2024-08-14 15:35:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,162,0.0,0.0,0.0
2024-08-14 15:56:00-04:00,35.52000045776367,35.52000045776367,35.50450134277344,35.50450134277344,1382,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,0,0.0,0.0,0.0
2024-08-15 10:34:00-04:00,35.86000061035156,35.869998931884766,35.86000061035156,35.869998931884766,811,0.0,0.0,0.0
2024-08-15 10:36:00-04:00,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,4311,0.0,0.0,0.0
2024-08-15 11:19:00-04:00,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,276,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,191,0.0,0.0,0.0
2024-08-15 11:40:00-04:00,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,248,0.0,0.0,0.0
2024-08-15 11:48:00-04:00,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,393,0.0,0.0,0.0
2024-08-15 12:46:00-04:00,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,330,0.0,0.0,0.0
2024-08-15 13:01:00-04:00,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,249,0.0,0.0,0.0
2024-08-15 13:12:00-04:00,36.11000061035156,36.119998931884766,36.11000061035156,36.119998931884766,1616,0.0,0.0,0.0
2024-08-15 13:40:00-04:00,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,969,0.0,0.0,0.0
2024-08-15 13:41:00-04:00,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,267,0.0,0.0,0.0
2024-08-15 13:47:00-04:00,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,925,0.0,0.0,0.0
2024-08-15 13:55:00-04:00,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,1341,0.0,0.0,0.0
2024-08-15 13:56:00-04:00,36.11009979248047,36.11009979248047,36.11009979248047,36.11009979248047,100,0.0,0.0,0.0
2024-08-15 14:03:00-04:00,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,402,0.0,0.0,0.0
2024-08-15 14:06:00-04:00,36.11249923706055,36.11249923706055,36.11249923706055,36.11249923706055,1173,0.0,0.0,0.0
2024-08-15 14:08:00-04:00,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,202,0.0,0.0,0.0
2024-08-15 14:12:00-04:00,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,275,0.0,0.0,0.0
2024-08-15 14:35:00-04:00,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,300,0.0,0.0,0.0
2024-08-15 14:36:00-04:00,36.05189895629883,36.05189895629883,36.05189895629883,36.05189895629883,216,0.0,0.0,0.0
2024-08-15 14:43:00-04:00,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,204,0.0,0.0,0.0
2024-08-15 15:05:00-04:00,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,150,0.0,0.0,0.0
2024-08-15 15:29:00-04:00,36.055599212646484,36.055599212646484,36.055599212646484,36.055599212646484,276,0.0,0.0,0.0
2024-08-15 15:46:00-04:00,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,471,0.0,0.0,0.0
2024-08-15 15:48:00-04:00,35.9900016784668,35.9900016784668,35.9734992980957,35.9734992980957,353,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,0,0.0,0.0,0.0
2024-08-16 09:38:00-04:00,35.851898193359375,35.851898193359375,35.851898193359375,35.851898193359375,429,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,110,0.0,0.0,0.0
2024-08-16 10:13:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,143,0.0,0.0,0.0
2024-08-16 11:00:00-04:00,35.720001220703125,35.720001220703125,35.720001220703125,35.720001220703125,114,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,35.720001220703125,35.720001220703125,35.720001220703125,35.720001220703125,100,0.0,0.0,0.0
2024-08-16 11:10:00-04:00,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,100,0.0,0.0,0.0
2024-08-16 11:15:00-04:00,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,297,0.0,0.0,0.0
2024-08-16 12:04:00-04:00,35.7504997253418,35.7504997253418,35.7504997253418,35.7504997253418,328,0.0,0.0,0.0
2024-08-16 12:09:00-04:00,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,215,0.0,0.0,0.0
2024-08-16 13:02:00-04:00,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,294,0.0,0.0,0.0
2024-08-16 13:53:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,311,0.0,0.0,0.0
2024-08-16 13:54:00-04:00,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,651,0.0,0.0,0.0
2024-08-16 15:26:00-04:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,293,0.0,0.0,0.0
2024-08-16 15:35:00-04:00,35.88949966430664,35.88949966430664,35.84109878540039,35.84109878540039,1017,0.0,0.0,0.0
