Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,11,0.0,0.0
2024-08-19 10:20:00-04:00,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,1036,0.0,0.0
2024-08-19 12:16:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,709,0.0,0.0
2024-08-19 12:25:00-04:00,1.330199956893921,1.330199956893921,1.330199956893921,1.330199956893921,435,0.0,0.0
2024-08-19 15:18:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,285,0.0,0.0
2024-08-19 15:48:00-04:00,1.3125,1.3125,1.3125,1.3125,1010,0.0,0.0
2024-08-19 15:56:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,280,0.0,0.0
2024-08-20 09:41:00-04:00,1.3208999633789062,1.3208999633789062,1.3208999633789062,1.3208999633789062,772,0.0,0.0
2024-08-20 11:13:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,413,0.0,0.0
2024-08-20 11:15:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,478,0.0,0.0
2024-08-20 11:43:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,2091,0.0,0.0
2024-08-20 12:17:00-04:00,1.3091000318527222,1.3091000318527222,1.3091000318527222,1.3091000318527222,174,0.0,0.0
2024-08-20 12:21:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,2219,0.0,0.0
2024-08-20 12:37:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,17441,0.0,0.0
2024-08-20 12:43:00-04:00,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,2829,0.0,0.0
2024-08-20 13:08:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,215,0.0,0.0
2024-08-20 13:09:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,705,0.0,0.0
2024-08-20 13:35:00-04:00,1.2698999643325806,1.2698999643325806,1.2555999755859375,1.2555999755859375,2639,0.0,0.0
2024-08-20 14:39:00-04:00,1.2798999547958374,1.2798999547958374,1.25,1.25,5637,0.0,0.0
2024-08-20 15:43:00-04:00,1.25,1.25,1.25,1.25,2411,0.0,0.0
2024-08-20 15:49:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,475,0.0,0.0
2024-08-20 15:50:00-04:00,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,405,0.0,0.0
2024-08-20 15:52:00-04:00,1.2798999547958374,1.2798999547958374,1.2798999547958374,1.2798999547958374,354,0.0,0.0
2024-08-20 15:57:00-04:00,1.2798999547958374,1.2798999547958374,1.2798999547958374,1.2798999547958374,317,0.0,0.0
2024-08-21 12:29:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1947,0.0,0.0
2024-08-21 13:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,120,0.0,0.0
2024-08-21 13:03:00-04:00,1.2949999570846558,1.2949999570846558,1.2799999713897705,1.2799999713897705,16290,0.0,0.0
2024-08-21 13:05:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-08-21 13:16:00-04:00,1.2723000049591064,1.2723000049591064,1.2699999809265137,1.2699999809265137,2662,0.0,0.0
2024-08-21 15:48:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,357,0.0,0.0
2024-08-21 15:55:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,311,0.0,0.0
2024-08-22 09:46:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,101,0.0,0.0
2024-08-22 10:16:00-04:00,1.2511999607086182,1.2511999607086182,1.2511999607086182,1.2511999607086182,1304,0.0,0.0
2024-08-22 11:25:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,210,0.0,0.0
2024-08-22 11:27:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,82,0.0,0.0
2024-08-22 11:28:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,201,0.0,0.0
2024-08-22 11:32:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,317,0.0,0.0
2024-08-22 11:51:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,5213,0.0,0.0
2024-08-22 12:29:00-04:00,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,3686,0.0,0.0
2024-08-22 13:18:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,140,0.0,0.0
2024-08-22 14:21:00-04:00,1.2604000568389893,1.2604000568389893,1.2604000568389893,1.2604000568389893,2803,0.0,0.0
2024-08-22 15:27:00-04:00,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,1617,0.0,0.0
2024-08-23 09:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,373,0.0,0.0
2024-08-23 10:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,355,0.0,0.0
2024-08-23 11:05:00-04:00,1.364799976348877,1.364799976348877,1.3550000190734863,1.3550000190734863,4372,0.0,0.0
2024-08-23 11:06:00-04:00,1.367300033569336,1.367300033569336,1.367300033569336,1.367300033569336,524,0.0,0.0
2024-08-23 11:08:00-04:00,1.3676999807357788,1.3676999807357788,1.3676999807357788,1.3676999807357788,463,0.0,0.0
2024-08-23 12:43:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1000,0.0,0.0
2024-08-23 12:48:00-04:00,1.350100040435791,1.350100040435791,1.350100040435791,1.350100040435791,4935,0.0,0.0
2024-08-23 12:57:00-04:00,1.3509999513626099,1.3509999513626099,1.3509999513626099,1.3509999513626099,600,0.0,0.0
2024-08-23 12:58:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1015,0.0,0.0
2024-08-23 13:19:00-04:00,1.3496999740600586,1.3496999740600586,1.3496999740600586,1.3496999740600586,640,0.0,0.0
2024-08-23 13:33:00-04:00,1.3413000106811523,1.3413000106811523,1.3413000106811523,1.3413000106811523,0,0.0,0.0
2024-08-23 13:42:00-04:00,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,1049,0.0,0.0
2024-08-23 14:01:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,1270,0.0,0.0
2024-08-23 14:10:00-04:00,1.350100040435791,1.350100040435791,1.3487000465393066,1.350100040435791,4169,0.0,0.0
2024-08-23 14:20:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2024-08-23 14:38:00-04:00,1.3738000392913818,1.3738000392913818,1.3738000392913818,1.3738000392913818,1026,0.0,0.0
2024-08-23 14:47:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0,0.0,0.0
2024-08-23 15:43:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,7982,0.0,0.0
2024-08-23 15:58:00-04:00,1.3250000476837158,1.3250000476837158,1.2999999523162842,1.2999999523162842,1274,0.0,0.0
