Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:30:00-04:00,5.824999809265137,5.849999904632568,5.824999809265137,5.840000152587891,79746,0.0,0.0
2024-08-19 09:31:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,3130,0.0,0.0
2024-08-19 09:32:00-04:00,5.849999904632568,5.860000133514404,5.829999923706055,5.829999923706055,10979,0.0,0.0
2024-08-19 09:33:00-04:00,5.829999923706055,5.860000133514404,5.829999923706055,5.860000133514404,9966,0.0,0.0
2024-08-19 09:34:00-04:00,5.864999771118164,5.880000114440918,5.864999771118164,5.880000114440918,5368,0.0,0.0
2024-08-19 09:35:00-04:00,5.885000228881836,5.889999866485596,5.875,5.875,12549,0.0,0.0
2024-08-19 09:36:00-04:00,5.880000114440918,5.919899940490723,5.880000114440918,5.900000095367432,16095,0.0,0.0
2024-08-19 09:37:00-04:00,5.899799823760986,5.909999847412109,5.889999866485596,5.900000095367432,23177,0.0,0.0
2024-08-19 09:38:00-04:00,5.90500020980835,5.929999828338623,5.900000095367432,5.929999828338623,20961,0.0,0.0
2024-08-19 09:39:00-04:00,5.920100212097168,5.921000003814697,5.909999847412109,5.914999961853027,12782,0.0,0.0
2024-08-19 09:40:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.925000190734863,5539,0.0,0.0
2024-08-19 09:41:00-04:00,5.925000190734863,5.925000190734863,5.920000076293945,5.920000076293945,7125,0.0,0.0
2024-08-19 09:42:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.920000076293945,11366,0.0,0.0
2024-08-19 09:43:00-04:00,5.920000076293945,5.929999828338623,5.909999847412109,5.929999828338623,11414,0.0,0.0
2024-08-19 09:44:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.925000190734863,2627,0.0,0.0
2024-08-19 09:45:00-04:00,5.929999828338623,5.934999942779541,5.925000190734863,5.929999828338623,4907,0.0,0.0
2024-08-19 09:46:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.929999828338623,10750,0.0,0.0
2024-08-19 09:47:00-04:00,5.935500144958496,5.960000038146973,5.929999828338623,5.9583001136779785,12692,0.0,0.0
2024-08-19 09:48:00-04:00,5.952300071716309,5.965000152587891,5.952300071716309,5.965000152587891,5391,0.0,0.0
2024-08-19 09:49:00-04:00,5.96999979019165,5.96999979019165,5.960100173950195,5.965000152587891,9083,0.0,0.0
2024-08-19 09:50:00-04:00,5.960000038146973,5.960000038146973,5.949999809265137,5.954999923706055,23157,0.0,0.0
2024-08-19 09:51:00-04:00,5.954999923706055,5.965000152587891,5.949999809265137,5.965000152587891,6224,0.0,0.0
2024-08-19 09:52:00-04:00,5.965000152587891,5.965000152587891,5.929999828338623,5.929999828338623,23467,0.0,0.0
2024-08-19 09:53:00-04:00,5.934999942779541,5.934999942779541,5.909999847412109,5.914999961853027,70849,0.0,0.0
2024-08-19 09:54:00-04:00,5.91540002822876,5.91540002822876,5.880000114440918,5.880000114440918,15792,0.0,0.0
2024-08-19 09:55:00-04:00,5.880000114440918,5.880000114440918,5.849999904632568,5.849999904632568,24784,0.0,0.0
2024-08-19 09:56:00-04:00,5.855000019073486,5.860000133514404,5.815000057220459,5.815000057220459,64732,0.0,0.0
2024-08-19 09:57:00-04:00,5.820000171661377,5.820000171661377,5.804999828338623,5.804999828338623,35183,0.0,0.0
2024-08-19 09:58:00-04:00,5.803199768066406,5.809999942779541,5.789999961853027,5.800000190734863,62580,0.0,0.0
2024-08-19 09:59:00-04:00,5.800000190734863,5.809899806976318,5.795000076293945,5.800099849700928,19299,0.0,0.0
2024-08-19 10:00:00-04:00,5.804999828338623,5.820000171661377,5.800000190734863,5.820000171661377,8167,0.0,0.0
2024-08-19 10:01:00-04:00,5.815000057220459,5.820000171661377,5.804999828338623,5.804999828338623,12544,0.0,0.0
2024-08-19 10:02:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,341,0.0,0.0
2024-08-19 10:03:00-04:00,5.809999942779541,5.815000057220459,5.809999942779541,5.809999942779541,910,0.0,0.0
2024-08-19 10:04:00-04:00,5.815000057220459,5.815000057220459,5.800000190734863,5.800000190734863,2289,0.0,0.0
2024-08-19 10:05:00-04:00,5.800000190734863,5.809999942779541,5.789999961853027,5.795000076293945,16391,0.0,0.0
2024-08-19 10:06:00-04:00,5.789999961853027,5.789999961853027,5.78000020980835,5.78000020980835,7775,0.0,0.0
2024-08-19 10:07:00-04:00,5.78000020980835,5.799900054931641,5.78000020980835,5.795000076293945,6062,0.0,0.0
2024-08-19 10:08:00-04:00,5.795000076293945,5.800000190734863,5.789999961853027,5.789999961853027,11291,0.0,0.0
2024-08-19 10:09:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.795000076293945,94,0.0,0.0
2024-08-19 10:10:00-04:00,5.800000190734863,5.800000190734863,5.789999961853027,5.789999961853027,7882,0.0,0.0
2024-08-19 10:11:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.789999961853027,3746,0.0,0.0
2024-08-19 10:12:00-04:00,5.784999847412109,5.784999847412109,5.769999980926514,5.770100116729736,11768,0.0,0.0
2024-08-19 10:13:00-04:00,5.775000095367432,5.779900074005127,5.769999980926514,5.775000095367432,4772,0.0,0.0
2024-08-19 10:14:00-04:00,5.779699802398682,5.779699802398682,5.764400005340576,5.764999866485596,5218,0.0,0.0
2024-08-19 10:15:00-04:00,5.769999980926514,5.78000020980835,5.769999980926514,5.769999980926514,3493,0.0,0.0
2024-08-19 10:16:00-04:00,5.775000095367432,5.78000020980835,5.769999980926514,5.775000095367432,1472,0.0,0.0
2024-08-19 10:17:00-04:00,5.769999980926514,5.770100116729736,5.755000114440918,5.755000114440918,11024,0.0,0.0
2024-08-19 10:18:00-04:00,5.755000114440918,5.760000228881836,5.755000114440918,5.755000114440918,1609,0.0,0.0
2024-08-19 10:19:00-04:00,5.759900093078613,5.764999866485596,5.75,5.764999866485596,29245,0.0,0.0
2024-08-19 10:20:00-04:00,5.769999980926514,5.769999980926514,5.760000228881836,5.760000228881836,2827,0.0,0.0
2024-08-19 10:21:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,624,0.0,0.0
2024-08-19 10:22:00-04:00,5.764999866485596,5.769999980926514,5.764999866485596,5.769999980926514,1570,0.0,0.0
2024-08-19 10:23:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,1217,0.0,0.0
2024-08-19 10:24:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,1992,0.0,0.0
2024-08-19 10:25:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,500,0.0,0.0
2024-08-19 10:26:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5327,0.0,0.0
2024-08-19 10:27:00-04:00,5.769999980926514,5.7779998779296875,5.769999980926514,5.7779998779296875,3643,0.0,0.0
2024-08-19 10:28:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.78000020980835,2981,0.0,0.0
2024-08-19 10:29:00-04:00,5.789999961853027,5.789999961853027,5.784999847412109,5.784999847412109,3727,0.0,0.0
2024-08-19 10:30:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,686,0.0,0.0
2024-08-19 10:31:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,3797,0.0,0.0
2024-08-19 10:32:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.789999961853027,3201,0.0,0.0
2024-08-19 10:33:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,269,0.0,0.0
2024-08-19 10:34:00-04:00,5.789999961853027,5.789999961853027,5.78000020980835,5.784999847412109,1052,0.0,0.0
2024-08-19 10:35:00-04:00,5.78000020980835,5.78000020980835,5.769999980926514,5.769999980926514,843,0.0,0.0
2024-08-19 10:36:00-04:00,5.775000095367432,5.775000095367432,5.760000228881836,5.764999866485596,26187,0.0,0.0
2024-08-19 10:37:00-04:00,5.760000228881836,5.769999980926514,5.760000228881836,5.760799884796143,16337,0.0,0.0
2024-08-19 10:38:00-04:00,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,1218,0.0,0.0
2024-08-19 10:39:00-04:00,5.769700050354004,5.769800186157227,5.764999866485596,5.764999866485596,2000,0.0,0.0
2024-08-19 10:40:00-04:00,5.768400192260742,5.776800155639648,5.768400192260742,5.776800155639648,2806,0.0,0.0
2024-08-19 10:41:00-04:00,5.775000095367432,5.78000020980835,5.775000095367432,5.78000020980835,6698,0.0,0.0
2024-08-19 10:42:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,963,0.0,0.0
2024-08-19 10:43:00-04:00,5.784999847412109,5.789999961853027,5.784999847412109,5.789999961853027,1652,0.0,0.0
2024-08-19 10:44:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,277,0.0,0.0
2024-08-19 10:46:00-04:00,5.789899826049805,5.795000076293945,5.78000020980835,5.789999961853027,10006,0.0,0.0
2024-08-19 10:47:00-04:00,5.769999980926514,5.78000020980835,5.769999980926514,5.78000020980835,6249,0.0,0.0
2024-08-19 10:48:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,1826,0.0,0.0
2024-08-19 10:49:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,1011,0.0,0.0
2024-08-19 10:51:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,549,0.0,0.0
2024-08-19 10:52:00-04:00,5.780099868774414,5.780099868774414,5.780099868774414,5.780099868774414,355,0.0,0.0
2024-08-19 10:53:00-04:00,5.78000020980835,5.78000020980835,5.775000095367432,5.775000095367432,1321,0.0,0.0
2024-08-19 10:54:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,1167,0.0,0.0
2024-08-19 10:55:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,428,0.0,0.0
2024-08-19 10:56:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,549,0.0,0.0
2024-08-19 10:57:00-04:00,5.779900074005127,5.779900074005127,5.775000095367432,5.775000095367432,941,0.0,0.0
2024-08-19 10:58:00-04:00,5.770899772644043,5.78000020980835,5.770899772644043,5.78000020980835,2405,0.0,0.0
2024-08-19 11:00:00-04:00,5.784999847412109,5.784999847412109,5.78000020980835,5.784999847412109,2268,0.0,0.0
2024-08-19 11:01:00-04:00,5.78000020980835,5.78000020980835,5.75,5.75,23215,0.0,0.0
2024-08-19 11:02:00-04:00,5.75,5.764999866485596,5.75,5.764999866485596,6300,0.0,0.0
2024-08-19 11:04:00-04:00,5.761199951171875,5.764999866485596,5.761199951171875,5.764999866485596,872,0.0,0.0
2024-08-19 11:05:00-04:00,5.764999866485596,5.769999980926514,5.7600998878479,5.769999980926514,2187,0.0,0.0
2024-08-19 11:06:00-04:00,5.769000053405762,5.769000053405762,5.769000053405762,5.769000053405762,368,0.0,0.0
2024-08-19 11:07:00-04:00,5.769999980926514,5.769999980926514,5.759900093078613,5.759900093078613,14989,0.0,0.0
2024-08-19 11:08:00-04:00,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,0,0.0,0.0
2024-08-19 11:09:00-04:00,5.755099773406982,5.760000228881836,5.755099773406982,5.759900093078613,2530,0.0,0.0
2024-08-19 11:10:00-04:00,5.760000228881836,5.764999866485596,5.755000114440918,5.755000114440918,1757,0.0,0.0
2024-08-19 11:11:00-04:00,5.758999824523926,5.758999824523926,5.755000114440918,5.755000114440918,720,0.0,0.0
2024-08-19 11:12:00-04:00,5.755000114440918,5.755000114440918,5.75,5.755000114440918,1417,0.0,0.0
2024-08-19 11:13:00-04:00,5.760000228881836,5.769000053405762,5.760000228881836,5.769000053405762,2728,0.0,0.0
2024-08-19 11:14:00-04:00,5.769999980926514,5.775000095367432,5.769999980926514,5.775000095367432,2786,0.0,0.0
2024-08-19 11:15:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,2897,0.0,0.0
2024-08-19 11:16:00-04:00,5.780099868774414,5.784999847412109,5.780099868774414,5.784999847412109,1534,0.0,0.0
2024-08-19 11:17:00-04:00,5.780099868774414,5.784999847412109,5.775000095367432,5.775000095367432,15799,0.0,0.0
2024-08-19 11:18:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,329,0.0,0.0
2024-08-19 11:19:00-04:00,5.775000095367432,5.775000095367432,5.770100116729736,5.770100116729736,1506,0.0,0.0
2024-08-19 11:21:00-04:00,5.775000095367432,5.775000095367432,5.769999980926514,5.769999980926514,2969,0.0,0.0
2024-08-19 11:22:00-04:00,5.775000095367432,5.775000095367432,5.764999866485596,5.764999866485596,4305,0.0,0.0
2024-08-19 11:23:00-04:00,5.769999980926514,5.775000095367432,5.769999980926514,5.775000095367432,6158,0.0,0.0
2024-08-19 11:24:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,1784,0.0,0.0
2024-08-19 11:25:00-04:00,5.775000095367432,5.775000095367432,5.771599769592285,5.775000095367432,1889,0.0,0.0
2024-08-19 11:26:00-04:00,5.769999980926514,5.775000095367432,5.769999980926514,5.775000095367432,703,0.0,0.0
2024-08-19 11:27:00-04:00,5.769999980926514,5.77400016784668,5.769999980926514,5.769999980926514,2021,0.0,0.0
2024-08-19 11:28:00-04:00,5.760000228881836,5.764999866485596,5.760000228881836,5.764999866485596,5450,0.0,0.0
2024-08-19 11:29:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,560,0.0,0.0
2024-08-19 11:30:00-04:00,5.764999866485596,5.764999866485596,5.760000228881836,5.760000228881836,518,0.0,0.0
2024-08-19 11:31:00-04:00,5.75,5.755000114440918,5.75,5.755000114440918,5644,0.0,0.0
2024-08-19 11:32:00-04:00,5.755000114440918,5.764999866485596,5.75,5.764999866485596,8806,0.0,0.0
2024-08-19 11:33:00-04:00,5.764999866485596,5.768799781799316,5.764999866485596,5.768799781799316,2302,0.0,0.0
2024-08-19 11:35:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,983,0.0,0.0
2024-08-19 11:37:00-04:00,5.769999980926514,5.775000095367432,5.769999980926514,5.775000095367432,6742,0.0,0.0
2024-08-19 11:38:00-04:00,5.775000095367432,5.775000095367432,5.769999980926514,5.770299911499023,5824,0.0,0.0
2024-08-19 11:41:00-04:00,5.775000095367432,5.775000095367432,5.764999866485596,5.764999866485596,4732,0.0,0.0
2024-08-19 11:42:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,2033,0.0,0.0
2024-08-19 11:43:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,1859,0.0,0.0
2024-08-19 11:44:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,1823,0.0,0.0
2024-08-19 11:45:00-04:00,5.784999847412109,5.7906999588012695,5.784999847412109,5.7906999588012695,2395,0.0,0.0
2024-08-19 11:46:00-04:00,5.789999961853027,5.795000076293945,5.789999961853027,5.790299892425537,2546,0.0,0.0
2024-08-19 11:48:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,3766,0.0,0.0
2024-08-19 11:49:00-04:00,5.789999961853027,5.789999961853027,5.769999980926514,5.769999980926514,14473,0.0,0.0
2024-08-19 11:50:00-04:00,5.775000095367432,5.778600215911865,5.769999980926514,5.775000095367432,2997,0.0,0.0
2024-08-19 11:51:00-04:00,5.769999980926514,5.769999980926514,5.764999866485596,5.764999866485596,4084,0.0,0.0
2024-08-19 11:52:00-04:00,5.769999980926514,5.78000020980835,5.769999980926514,5.78000020980835,7928,0.0,0.0
2024-08-19 11:53:00-04:00,5.800000190734863,5.800000190734863,5.784999847412109,5.784999847412109,5667,0.0,0.0
2024-08-19 11:54:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.78000020980835,3953,0.0,0.0
2024-08-19 11:55:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,453,0.0,0.0
2024-08-19 11:56:00-04:00,5.784999847412109,5.784999847412109,5.775000095367432,5.775000095367432,3450,0.0,0.0
2024-08-19 11:57:00-04:00,5.769999980926514,5.775000095367432,5.75,5.775000095367432,19886,0.0,0.0
2024-08-19 12:00:00-04:00,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,15252,0.0,0.0
2024-08-19 12:01:00-04:00,5.739999771118164,5.739999771118164,5.735000133514404,5.735000133514404,3293,0.0,0.0
2024-08-19 12:02:00-04:00,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,6986,0.0,0.0
2024-08-19 12:03:00-04:00,5.742700099945068,5.744999885559082,5.742700099945068,5.744999885559082,0,0.0,0.0
2024-08-19 12:04:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,1595,0.0,0.0
2024-08-19 12:06:00-04:00,5.744999885559082,5.744999885559082,5.739999771118164,5.739999771118164,4755,0.0,0.0
2024-08-19 12:07:00-04:00,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,800,0.0,0.0
2024-08-19 12:08:00-04:00,5.739999771118164,5.744999885559082,5.735000133514404,5.744999885559082,8147,0.0,0.0
2024-08-19 12:09:00-04:00,5.749899864196777,5.749899864196777,5.749899864196777,5.749899864196777,5262,0.0,0.0
2024-08-19 12:10:00-04:00,5.748700141906738,5.760000228881836,5.748700141906738,5.760000228881836,5098,0.0,0.0
2024-08-19 12:11:00-04:00,5.769899845123291,5.775000095367432,5.769899845123291,5.775000095367432,7145,0.0,0.0
2024-08-19 12:13:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,957,0.0,0.0
2024-08-19 12:14:00-04:00,5.775000095367432,5.78000020980835,5.775000095367432,5.775000095367432,1768,0.0,0.0
2024-08-19 12:15:00-04:00,5.775000095367432,5.78000020980835,5.775000095367432,5.78000020980835,534,0.0,0.0
2024-08-19 12:16:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,411,0.0,0.0
2024-08-19 12:17:00-04:00,5.775000095367432,5.78000020980835,5.775000095367432,5.78000020980835,7710,0.0,0.0
2024-08-19 12:18:00-04:00,5.784999847412109,5.795000076293945,5.784999847412109,5.795000076293945,2135,0.0,0.0
2024-08-19 12:19:00-04:00,5.795000076293945,5.795000076293945,5.784999847412109,5.784999847412109,7321,0.0,0.0
2024-08-19 12:21:00-04:00,5.78000020980835,5.795000076293945,5.78000020980835,5.789999961853027,2614,0.0,0.0
2024-08-19 12:22:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,1566,0.0,0.0
2024-08-19 12:23:00-04:00,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,2991,0.0,0.0
2024-08-19 12:24:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,2011,0.0,0.0
2024-08-19 12:25:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,300,0.0,0.0
2024-08-19 12:26:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,772,0.0,0.0
2024-08-19 12:27:00-04:00,5.785799980163574,5.785799980163574,5.784999847412109,5.784999847412109,1814,0.0,0.0
2024-08-19 12:28:00-04:00,5.789999961853027,5.795000076293945,5.789999961853027,5.795000076293945,1819,0.0,0.0
2024-08-19 12:29:00-04:00,5.799900054931641,5.799900054931641,5.799900054931641,5.799900054931641,396,0.0,0.0
2024-08-19 12:30:00-04:00,5.789999961853027,5.795000076293945,5.789999961853027,5.795000076293945,765,0.0,0.0
2024-08-19 12:31:00-04:00,5.789999961853027,5.791600227355957,5.789999961853027,5.791299819946289,2448,0.0,0.0
2024-08-19 12:33:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,744,0.0,0.0
2024-08-19 12:34:00-04:00,5.800000190734863,5.800000190734863,5.789999961853027,5.789999961853027,411,0.0,0.0
2024-08-19 12:35:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,970,0.0,0.0
2024-08-19 12:36:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,1250,0.0,0.0
2024-08-19 12:37:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.789999961853027,8755,0.0,0.0
2024-08-19 12:38:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,520,0.0,0.0
2024-08-19 12:39:00-04:00,5.789999961853027,5.795000076293945,5.789999961853027,5.795000076293945,7929,0.0,0.0
2024-08-19 12:40:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,7169,0.0,0.0
2024-08-19 12:41:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,383,0.0,0.0
2024-08-19 12:42:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,3113,0.0,0.0
2024-08-19 12:44:00-04:00,5.789999961853027,5.791200160980225,5.789999961853027,5.791200160980225,645,0.0,0.0
2024-08-19 12:45:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,1201,0.0,0.0
2024-08-19 12:47:00-04:00,5.784999847412109,5.795000076293945,5.781599998474121,5.795000076293945,4604,0.0,0.0
2024-08-19 12:48:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1434,0.0,0.0
2024-08-19 12:49:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,2296,0.0,0.0
2024-08-19 12:50:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1208,0.0,0.0
2024-08-19 12:51:00-04:00,5.79010009765625,5.795000076293945,5.79010009765625,5.795000076293945,962,0.0,0.0
2024-08-19 12:52:00-04:00,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,1768,0.0,0.0
2024-08-19 12:55:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,2706,0.0,0.0
2024-08-19 12:56:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,499,0.0,0.0
2024-08-19 12:57:00-04:00,5.799900054931641,5.799900054931641,5.789999961853027,5.789999961853027,5730,0.0,0.0
2024-08-19 12:58:00-04:00,5.795000076293945,5.800000190734863,5.789999961853027,5.795000076293945,5026,0.0,0.0
2024-08-19 12:59:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1521,0.0,0.0
2024-08-19 13:00:00-04:00,5.800000190734863,5.804999828338623,5.795000076293945,5.795000076293945,17638,0.0,0.0
2024-08-19 13:01:00-04:00,5.799900054931641,5.799900054931641,5.799900054931641,5.799900054931641,5450,0.0,0.0
2024-08-19 13:02:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1634,0.0,0.0
2024-08-19 13:04:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.795000076293945,859,0.0,0.0
2024-08-19 13:05:00-04:00,5.789999961853027,5.799900054931641,5.789999961853027,5.795000076293945,6112,0.0,0.0
2024-08-19 13:06:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,949,0.0,0.0
2024-08-19 13:07:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,415,0.0,0.0
2024-08-19 13:08:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,311,0.0,0.0
2024-08-19 13:09:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1198,0.0,0.0
2024-08-19 13:11:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.800000190734863,1296,0.0,0.0
2024-08-19 13:12:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,836,0.0,0.0
2024-08-19 13:13:00-04:00,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,703,0.0,0.0
2024-08-19 13:14:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.789999961853027,1478,0.0,0.0
