Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 13:15:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,1315,0.0,0.0
2024-08-19 13:16:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,5524,0.0,0.0
2024-08-19 13:17:00-04:00,5.795000076293945,5.800000190734863,5.789999961853027,5.789999961853027,4483,0.0,0.0
2024-08-19 13:18:00-04:00,5.800000190734863,5.804999828338623,5.795000076293945,5.800000190734863,16255,0.0,0.0
2024-08-19 13:19:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,3247,0.0,0.0
2024-08-19 13:21:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.800000190734863,6510,0.0,0.0
2024-08-19 13:22:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,604,0.0,0.0
2024-08-19 13:23:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,799,0.0,0.0
2024-08-19 13:24:00-04:00,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,1755,0.0,0.0
2024-08-19 13:26:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5771,0.0,0.0
2024-08-19 13:27:00-04:00,5.799799919128418,5.799799919128418,5.789999961853027,5.789999961853027,5249,0.0,0.0
2024-08-19 13:28:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,3164,0.0,0.0
2024-08-19 13:29:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,265,0.0,0.0
2024-08-19 13:30:00-04:00,5.795000076293945,5.795000076293945,5.784999847412109,5.784999847412109,1857,0.0,0.0
2024-08-19 13:31:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,978,0.0,0.0
2024-08-19 13:32:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,2597,0.0,0.0
2024-08-19 13:33:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1628,0.0,0.0
2024-08-19 13:34:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,6308,0.0,0.0
2024-08-19 13:35:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,3704,0.0,0.0
2024-08-19 13:36:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,608,0.0,0.0
2024-08-19 13:37:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,10633,0.0,0.0
2024-08-19 13:38:00-04:00,5.800000190734863,5.804999828338623,5.795000076293945,5.795000076293945,12246,0.0,0.0
2024-08-19 13:39:00-04:00,5.795000076293945,5.799900054931641,5.789999961853027,5.799900054931641,10972,0.0,0.0
2024-08-19 13:40:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,582,0.0,0.0
2024-08-19 13:41:00-04:00,5.7906999588012695,5.7906999588012695,5.789999961853027,5.789999961853027,3615,0.0,0.0
2024-08-19 13:42:00-04:00,5.789999961853027,5.789999961853027,5.78000020980835,5.784999847412109,4526,0.0,0.0
2024-08-19 13:43:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,2237,0.0,0.0
2024-08-19 13:44:00-04:00,5.78000020980835,5.784599781036377,5.78000020980835,5.784599781036377,1013,0.0,0.0
2024-08-19 13:45:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,1803,0.0,0.0
2024-08-19 13:46:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,973,0.0,0.0
2024-08-19 13:47:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,1205,0.0,0.0
2024-08-19 13:48:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,1518,0.0,0.0
2024-08-19 13:50:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,3230,0.0,0.0
2024-08-19 13:52:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,820,0.0,0.0
2024-08-19 13:54:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,1593,0.0,0.0
2024-08-19 13:56:00-04:00,5.784999847412109,5.784999847412109,5.78000020980835,5.784999847412109,1024,0.0,0.0
2024-08-19 13:57:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,289,0.0,0.0
2024-08-19 13:58:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,2747,0.0,0.0
2024-08-19 14:00:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.78000020980835,809,0.0,0.0
2024-08-19 14:01:00-04:00,5.78000020980835,5.78000020980835,5.775000095367432,5.775000095367432,4265,0.0,0.0
2024-08-19 14:02:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,3710,0.0,0.0
2024-08-19 14:03:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,1460,0.0,0.0
2024-08-19 14:05:00-04:00,5.784999847412109,5.789999961853027,5.78000020980835,5.78000020980835,5114,0.0,0.0
2024-08-19 14:06:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.789999961853027,5217,0.0,0.0
2024-08-19 14:07:00-04:00,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,1743,0.0,0.0
2024-08-19 14:08:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1550,0.0,0.0
2024-08-19 14:09:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,360,0.0,0.0
2024-08-19 14:10:00-04:00,5.789999961853027,5.804999828338623,5.789999961853027,5.795000076293945,10318,0.0,0.0
2024-08-19 14:11:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,3265,0.0,0.0
2024-08-19 14:12:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1205,0.0,0.0
2024-08-19 14:13:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,814,0.0,0.0
2024-08-19 14:14:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1203,0.0,0.0
2024-08-19 14:15:00-04:00,5.795000076293945,5.799900054931641,5.795000076293945,5.799900054931641,1767,0.0,0.0
2024-08-19 14:16:00-04:00,5.800000190734863,5.804999828338623,5.789999961853027,5.800000190734863,21676,0.0,0.0
2024-08-19 14:17:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,2681,0.0,0.0
2024-08-19 14:19:00-04:00,5.7947001457214355,5.800000190734863,5.7947001457214355,5.800000190734863,4719,0.0,0.0
2024-08-19 14:21:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,207,0.0,0.0
2024-08-19 14:22:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.800000190734863,6080,0.0,0.0
2024-08-19 14:23:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,6936,0.0,0.0
2024-08-19 14:24:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.801000118255615,1605,0.0,0.0
2024-08-19 14:25:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,3990,0.0,0.0
2024-08-19 14:26:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,5043,0.0,0.0
2024-08-19 14:27:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,7596,0.0,0.0
2024-08-19 14:28:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,1810,0.0,0.0
2024-08-19 14:29:00-04:00,5.804999828338623,5.809899806976318,5.800000190734863,5.800000190734863,1750,0.0,0.0
2024-08-19 14:30:00-04:00,5.800000190734863,5.800000190734863,5.79010009765625,5.795000076293945,23107,0.0,0.0
2024-08-19 14:31:00-04:00,5.800000190734863,5.809999942779541,5.795000076293945,5.800000190734863,24943,0.0,0.0
2024-08-19 14:32:00-04:00,5.808700084686279,5.808700084686279,5.800000190734863,5.800000190734863,13335,0.0,0.0
2024-08-19 14:33:00-04:00,5.804999828338623,5.859899997711182,5.804999828338623,5.859899997711182,45567,0.0,0.0
2024-08-19 14:34:00-04:00,5.855000019073486,5.860000133514404,5.850100040435791,5.860000133514404,624,0.0,0.0
2024-08-19 14:35:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.855999946594238,1425,0.0,0.0
2024-08-19 14:36:00-04:00,5.860000133514404,5.875,5.860000133514404,5.864999771118164,9174,0.0,0.0
2024-08-19 14:37:00-04:00,5.864999771118164,5.885000228881836,5.864999771118164,5.880000114440918,13024,0.0,0.0
2024-08-19 14:38:00-04:00,5.880000114440918,5.900000095367432,5.880000114440918,5.899899959564209,8271,0.0,0.0
2024-08-19 14:39:00-04:00,5.894999980926514,5.900000095367432,5.869999885559082,5.869999885559082,25630,0.0,0.0
2024-08-19 14:40:00-04:00,5.864999771118164,5.864999771118164,5.840000152587891,5.84499979019165,31189,0.0,0.0
2024-08-19 14:41:00-04:00,5.844600200653076,5.84499979019165,5.829999923706055,5.835000038146973,7150,0.0,0.0
2024-08-19 14:42:00-04:00,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,1166,0.0,0.0
2024-08-19 14:43:00-04:00,5.839900016784668,5.839900016784668,5.829999923706055,5.829999923706055,5193,0.0,0.0
2024-08-19 14:44:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.829999923706055,52745,0.0,0.0
2024-08-19 14:45:00-04:00,5.835000038146973,5.840000152587891,5.835000038146973,5.835000038146973,14217,0.0,0.0
2024-08-19 14:46:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.829999923706055,2286,0.0,0.0
2024-08-19 14:47:00-04:00,5.835000038146973,5.839900016784668,5.829999923706055,5.8383002281188965,2372,0.0,0.0
2024-08-19 14:48:00-04:00,5.835000038146973,5.840000152587891,5.835000038146973,5.837500095367432,753,0.0,0.0
2024-08-19 14:49:00-04:00,5.835000038146973,5.835000038146973,5.829999923706055,5.829999923706055,396,0.0,0.0
2024-08-19 14:50:00-04:00,5.835000038146973,5.839900016784668,5.835000038146973,5.835000038146973,723,0.0,0.0
2024-08-19 14:51:00-04:00,5.835000038146973,5.835000038146973,5.829999923706055,5.835000038146973,1304,0.0,0.0
2024-08-19 14:52:00-04:00,5.830599784851074,5.835000038146973,5.829999923706055,5.835000038146973,2472,0.0,0.0
2024-08-19 14:53:00-04:00,5.829999923706055,5.835000038146973,5.829999923706055,5.835000038146973,2890,0.0,0.0
2024-08-19 14:54:00-04:00,5.829999923706055,5.840000152587891,5.824999809265137,5.840000152587891,67211,0.0,0.0
2024-08-19 14:55:00-04:00,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,7421,0.0,0.0
2024-08-19 14:58:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.840000152587891,5901,0.0,0.0
2024-08-19 14:59:00-04:00,5.835000038146973,5.84499979019165,5.820000171661377,5.84499979019165,50469,0.0,0.0
2024-08-19 15:00:00-04:00,5.840000152587891,5.840000152587891,5.835000038146973,5.835000038146973,846,0.0,0.0
2024-08-19 15:01:00-04:00,5.835000038146973,5.835000038146973,5.809999942779541,5.815000057220459,12684,0.0,0.0
2024-08-19 15:02:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,1147,0.0,0.0
2024-08-19 15:03:00-04:00,5.815000057220459,5.815000057220459,5.809999942779541,5.815000057220459,9230,0.0,0.0
2024-08-19 15:04:00-04:00,5.809999942779541,5.815000057220459,5.809999942779541,5.815000057220459,2071,0.0,0.0
2024-08-19 15:05:00-04:00,5.809999942779541,5.815000057220459,5.809999942779541,5.815000057220459,2745,0.0,0.0
2024-08-19 15:06:00-04:00,5.815000057220459,5.817500114440918,5.815000057220459,5.815000057220459,3656,0.0,0.0
2024-08-19 15:07:00-04:00,5.815000057220459,5.815000057220459,5.809999942779541,5.809999942779541,2622,0.0,0.0
2024-08-19 15:08:00-04:00,5.815000057220459,5.820000171661377,5.809999942779541,5.815000057220459,4734,0.0,0.0
2024-08-19 15:09:00-04:00,5.809999942779541,5.809999942779541,5.800000190734863,5.804999828338623,2985,0.0,0.0
2024-08-19 15:10:00-04:00,5.800000190734863,5.804999828338623,5.795000076293945,5.804999828338623,6785,0.0,0.0
2024-08-19 15:11:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,1324,0.0,0.0
2024-08-19 15:12:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,287,0.0,0.0
2024-08-19 15:13:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,2281,0.0,0.0
2024-08-19 15:14:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.804999828338623,8133,0.0,0.0
2024-08-19 15:15:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,1042,0.0,0.0
2024-08-19 15:17:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,6573,0.0,0.0
2024-08-19 15:18:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,892,0.0,0.0
2024-08-19 15:19:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5444,0.0,0.0
2024-08-19 15:20:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,8737,0.0,0.0
2024-08-19 15:21:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,977,0.0,0.0
2024-08-19 15:23:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,5049,0.0,0.0
2024-08-19 15:24:00-04:00,5.809999942779541,5.809999942779541,5.804999828338623,5.809999942779541,1659,0.0,0.0
2024-08-19 15:25:00-04:00,5.809999942779541,5.809999942779541,5.804999828338623,5.804999828338623,5117,0.0,0.0
2024-08-19 15:26:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,21258,0.0,0.0
2024-08-19 15:27:00-04:00,5.809999942779541,5.809999942779541,5.804999828338623,5.809999942779541,15603,0.0,0.0
2024-08-19 15:28:00-04:00,5.809999942779541,5.815000057220459,5.804999828338623,5.815000057220459,26940,0.0,0.0
2024-08-19 15:29:00-04:00,5.815000057220459,5.820000171661377,5.815000057220459,5.815000057220459,25024,0.0,0.0
2024-08-19 15:30:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,4219,0.0,0.0
2024-08-19 15:31:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,3706,0.0,0.0
2024-08-19 15:32:00-04:00,5.815000057220459,5.824999809265137,5.815000057220459,5.824999809265137,8794,0.0,0.0
2024-08-19 15:33:00-04:00,5.824999809265137,5.826000213623047,5.82450008392334,5.826000213623047,1095,0.0,0.0
2024-08-19 15:34:00-04:00,5.826399803161621,5.826399803161621,5.826399803161621,5.826399803161621,1588,0.0,0.0
2024-08-19 15:35:00-04:00,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,1104,0.0,0.0
2024-08-19 15:36:00-04:00,5.824999809265137,5.835000038146973,5.824999809265137,5.824999809265137,11094,0.0,0.0
2024-08-19 15:37:00-04:00,5.829999923706055,5.849999904632568,5.829999923706055,5.849999904632568,15298,0.0,0.0
2024-08-19 15:38:00-04:00,5.84499979019165,5.84499979019165,5.840000152587891,5.844799995422363,5366,0.0,0.0
2024-08-19 15:39:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.840000152587891,2683,0.0,0.0
2024-08-19 15:40:00-04:00,5.84499979019165,5.849999904632568,5.84499979019165,5.849999904632568,9064,0.0,0.0
2024-08-19 15:41:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,20410,0.0,0.0
2024-08-19 15:42:00-04:00,5.860000133514404,5.864999771118164,5.855000019073486,5.855000019073486,22189,0.0,0.0
2024-08-19 15:43:00-04:00,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,2444,0.0,0.0
2024-08-19 15:44:00-04:00,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,864,0.0,0.0
2024-08-19 15:45:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.860000133514404,14591,0.0,0.0
2024-08-19 15:46:00-04:00,5.860000133514404,5.869999885559082,5.860000133514404,5.864999771118164,6432,0.0,0.0
2024-08-19 15:47:00-04:00,5.864999771118164,5.880000114440918,5.864999771118164,5.880000114440918,9370,0.0,0.0
2024-08-19 15:48:00-04:00,5.875,5.880000114440918,5.870100021362305,5.875,10535,0.0,0.0
2024-08-19 15:49:00-04:00,5.880000114440918,5.889999866485596,5.875,5.886600017547607,10442,0.0,0.0
2024-08-19 15:50:00-04:00,5.889999866485596,5.909999847412109,5.889999866485596,5.90500020980835,44324,0.0,0.0
2024-08-19 15:51:00-04:00,5.909999847412109,5.909999847412109,5.875,5.875,60136,0.0,0.0
2024-08-19 15:52:00-04:00,5.875,5.875,5.849999904632568,5.859899997711182,48470,0.0,0.0
2024-08-19 15:53:00-04:00,5.860000133514404,5.920000076293945,5.860000133514404,5.920000076293945,70628,0.0,0.0
2024-08-19 15:54:00-04:00,5.910299777984619,5.940000057220459,5.910299777984619,5.940000057220459,62018,0.0,0.0
2024-08-19 15:55:00-04:00,5.940000057220459,5.960000038146973,5.940000057220459,5.946000099182129,60452,0.0,0.0
2024-08-19 15:56:00-04:00,5.949999809265137,5.960000038146973,5.940000057220459,5.960000038146973,44048,0.0,0.0
2024-08-19 15:57:00-04:00,5.960000038146973,5.960000038146973,5.954999923706055,5.960000038146973,22663,0.0,0.0
2024-08-19 15:58:00-04:00,5.960000038146973,5.974999904632568,5.960000038146973,5.96999979019165,87151,0.0,0.0
2024-08-19 15:59:00-04:00,5.96999979019165,6.0,5.960000038146973,6.0,169995,0.0,0.0
2024-08-20 09:30:00-04:00,5.980000019073486,5.980000019073486,5.880000114440918,5.880000114440918,81483,0.0,0.0
2024-08-20 09:31:00-04:00,5.880000114440918,5.914999961853027,5.880000114440918,5.914999961853027,14491,0.0,0.0
2024-08-20 09:32:00-04:00,5.914999961853027,5.915299892425537,5.889500141143799,5.889500141143799,27669,0.0,0.0
2024-08-20 09:33:00-04:00,5.885000228881836,5.889999866485596,5.880099773406982,5.889999866485596,6729,0.0,0.0
2024-08-20 09:35:00-04:00,5.900000095367432,5.920000076293945,5.900000095367432,5.909999847412109,2943,0.0,0.0
2024-08-20 09:36:00-04:00,5.901000022888184,5.929999828338623,5.900000095367432,5.929999828338623,9797,0.0,0.0
2024-08-20 09:37:00-04:00,5.920000076293945,5.921000003814697,5.909999847412109,5.909999847412109,9473,0.0,0.0
2024-08-20 09:38:00-04:00,5.914999961853027,5.9197001457214355,5.914999961853027,5.914999961853027,1187,0.0,0.0
2024-08-20 09:39:00-04:00,5.920000076293945,5.920000076293945,5.900000095367432,5.900000095367432,1340,0.0,0.0
2024-08-20 09:40:00-04:00,5.894999980926514,5.920000076293945,5.894999980926514,5.914999961853027,3218,0.0,0.0
2024-08-20 09:41:00-04:00,5.911200046539307,5.920000076293945,5.909999847412109,5.909999847412109,3313,0.0,0.0
2024-08-20 09:42:00-04:00,5.909999847412109,5.909999847412109,5.889999866485596,5.889999866485596,14165,0.0,0.0
2024-08-20 09:43:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,200,0.0,0.0
2024-08-20 09:44:00-04:00,5.894999980926514,5.900000095367432,5.890999794006348,5.894999980926514,2410,0.0,0.0
2024-08-20 09:45:00-04:00,5.899199962615967,5.899199962615967,5.88100004196167,5.88100004196167,2850,0.0,0.0
2024-08-20 09:46:00-04:00,5.882999897003174,5.889900207519531,5.88100004196167,5.889900207519531,3415,0.0,0.0
2024-08-20 09:47:00-04:00,5.889900207519531,5.889900207519531,5.88100004196167,5.889900207519531,3754,0.0,0.0
2024-08-20 09:48:00-04:00,5.889900207519531,5.889900207519531,5.88100004196167,5.885000228881836,1010,0.0,0.0
2024-08-20 09:49:00-04:00,5.8892998695373535,5.8892998695373535,5.849999904632568,5.855000019073486,38068,0.0,0.0
2024-08-20 09:50:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.857900142669678,9586,0.0,0.0
2024-08-20 09:51:00-04:00,5.85099983215332,5.85099983215332,5.85099983215332,5.85099983215332,8835,0.0,0.0
2024-08-20 09:52:00-04:00,5.840000152587891,5.849999904632568,5.840000152587891,5.840099811553955,17450,0.0,0.0
2024-08-20 09:53:00-04:00,5.849899768829346,5.869900226593018,5.849899768829346,5.869900226593018,3783,0.0,0.0
2024-08-20 09:55:00-04:00,5.869100093841553,5.869100093841553,5.864999771118164,5.864999771118164,4479,0.0,0.0
2024-08-20 09:56:00-04:00,5.864999771118164,5.866000175476074,5.855000019073486,5.855000019073486,16379,0.0,0.0
2024-08-20 09:57:00-04:00,5.864999771118164,5.864999771118164,5.855000019073486,5.855000019073486,563,0.0,0.0
2024-08-20 09:58:00-04:00,5.855599880218506,5.855599880218506,5.855000019073486,5.855000019073486,1917,0.0,0.0
2024-08-20 09:59:00-04:00,5.858799934387207,5.858799934387207,5.84499979019165,5.84499979019165,3396,0.0,0.0
2024-08-20 10:00:00-04:00,5.84499979019165,5.849999904632568,5.84499979019165,5.849999904632568,929,0.0,0.0
2024-08-20 10:01:00-04:00,5.841000080108643,5.849800109863281,5.841000080108643,5.849800109863281,2786,0.0,0.0
2024-08-20 10:02:00-04:00,5.841000080108643,5.849999904632568,5.841000080108643,5.84499979019165,10138,0.0,0.0
2024-08-20 10:03:00-04:00,5.84499979019165,5.860000133514404,5.840000152587891,5.860000133514404,10874,0.0,0.0
2024-08-20 10:04:00-04:00,5.852099895477295,5.855000019073486,5.84499979019165,5.84499979019165,915,0.0,0.0
2024-08-20 10:05:00-04:00,5.840000152587891,5.840000152587891,5.835000038146973,5.835000038146973,866,0.0,0.0
2024-08-20 10:06:00-04:00,5.835000038146973,5.84499979019165,5.835000038146973,5.84499979019165,2944,0.0,0.0
2024-08-20 10:07:00-04:00,5.855500221252441,5.855500221252441,5.855500221252441,5.855500221252441,8339,0.0,0.0
2024-08-20 10:08:00-04:00,5.869999885559082,5.877900123596191,5.864999771118164,5.864999771118164,3678,0.0,0.0
2024-08-20 10:09:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,1827,0.0,0.0
2024-08-20 10:10:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.860000133514404,1473,0.0,0.0
2024-08-20 10:11:00-04:00,5.855000019073486,5.860000133514404,5.84499979019165,5.84499979019165,3812,0.0,0.0
2024-08-20 10:12:00-04:00,5.84499979019165,5.84499979019165,5.840000152587891,5.84499979019165,1414,0.0,0.0
2024-08-20 10:13:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,998,0.0,0.0
2024-08-20 10:15:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,4670,0.0,0.0
2024-08-20 10:16:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.84499979019165,9301,0.0,0.0
2024-08-20 10:17:00-04:00,5.840000152587891,5.840000152587891,5.835000038146973,5.840000152587891,2092,0.0,0.0
2024-08-20 10:18:00-04:00,5.840000152587891,5.84499979019165,5.840000152587891,5.84499979019165,6305,0.0,0.0
2024-08-20 10:19:00-04:00,5.840000152587891,5.840000152587891,5.835000038146973,5.835000038146973,1004,0.0,0.0
2024-08-20 10:20:00-04:00,5.840000152587891,5.840000152587891,5.834000110626221,5.840000152587891,3359,0.0,0.0
2024-08-20 10:21:00-04:00,5.840000152587891,5.840000152587891,5.835000038146973,5.835000038146973,1984,0.0,0.0
2024-08-20 10:22:00-04:00,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,658,0.0,0.0
2024-08-20 10:23:00-04:00,5.835000038146973,5.840000152587891,5.835000038146973,5.835000038146973,1603,0.0,0.0
2024-08-20 10:24:00-04:00,5.829999923706055,5.838399887084961,5.829999923706055,5.838399887084961,1255,0.0,0.0
