Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 10:25:00-04:00,5.834099769592285,5.839700222015381,5.834099769592285,5.835000038146973,956,0.0,0.0
2024-08-20 10:26:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.835000038146973,7528,0.0,0.0
2024-08-20 10:27:00-04:00,5.839900016784668,5.839900016784668,5.819900035858154,5.819900035858154,6259,0.0,0.0
2024-08-20 10:28:00-04:00,5.811999797821045,5.819900035858154,5.809999942779541,5.819900035858154,14863,0.0,0.0
2024-08-20 10:29:00-04:00,5.815499782562256,5.820000171661377,5.815499782562256,5.81879997253418,13272,0.0,0.0
2024-08-20 10:30:00-04:00,5.81879997253418,5.820000171661377,5.81879997253418,5.818999767303467,2129,0.0,0.0
2024-08-20 10:31:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.829999923706055,4653,0.0,0.0
2024-08-20 10:32:00-04:00,5.829999923706055,5.835000038146973,5.829999923706055,5.835000038146973,975,0.0,0.0
2024-08-20 10:33:00-04:00,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,834,0.0,0.0
2024-08-20 10:34:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,417,0.0,0.0
2024-08-20 10:35:00-04:00,5.840000152587891,5.840000152587891,5.835000038146973,5.835000038146973,4307,0.0,0.0
2024-08-20 10:36:00-04:00,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,1544,0.0,0.0
2024-08-20 10:37:00-04:00,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,1586,0.0,0.0
2024-08-20 10:38:00-04:00,5.824999809265137,5.829899787902832,5.824999809265137,5.829899787902832,825,0.0,0.0
2024-08-20 10:39:00-04:00,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,195,0.0,0.0
2024-08-20 10:40:00-04:00,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,1042,0.0,0.0
2024-08-20 10:41:00-04:00,5.824999809265137,5.824999809265137,5.815000057220459,5.815000057220459,2287,0.0,0.0
2024-08-20 10:42:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,253,0.0,0.0
2024-08-20 10:43:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,698,0.0,0.0
2024-08-20 10:44:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,905,0.0,0.0
2024-08-20 10:45:00-04:00,5.820000171661377,5.820000171661377,5.810100078582764,5.815000057220459,7130,0.0,0.0
2024-08-20 10:46:00-04:00,5.815000057220459,5.819900035858154,5.815000057220459,5.819900035858154,3899,0.0,0.0
2024-08-20 10:47:00-04:00,5.817299842834473,5.817299842834473,5.815000057220459,5.815000057220459,2049,0.0,0.0
2024-08-20 10:48:00-04:00,5.815000057220459,5.820000171661377,5.809999942779541,5.815000057220459,7422,0.0,0.0
2024-08-20 10:49:00-04:00,5.8105998039245605,5.815000057220459,5.8105998039245605,5.815000057220459,6179,0.0,0.0
2024-08-20 10:50:00-04:00,5.815000057220459,5.816500186920166,5.8109002113342285,5.815000057220459,11551,0.0,0.0
2024-08-20 10:51:00-04:00,5.809999942779541,5.809999942779541,5.809899806976318,5.809899806976318,9540,0.0,0.0
2024-08-20 10:52:00-04:00,5.809999942779541,5.815000057220459,5.809999942779541,5.815000057220459,11028,0.0,0.0
2024-08-20 10:53:00-04:00,5.815000057220459,5.829999923706055,5.815000057220459,5.829999923706055,3563,0.0,0.0
2024-08-20 10:54:00-04:00,5.829800128936768,5.829999923706055,5.815000057220459,5.815000057220459,8146,0.0,0.0
2024-08-20 10:55:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.815000057220459,834,0.0,0.0
2024-08-20 10:56:00-04:00,5.809999942779541,5.815000057220459,5.809899806976318,5.813199996948242,11063,0.0,0.0
2024-08-20 10:57:00-04:00,5.817500114440918,5.820000171661377,5.817500114440918,5.820000171661377,1239,0.0,0.0
2024-08-20 10:58:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,790,0.0,0.0
2024-08-20 10:59:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,5319,0.0,0.0
2024-08-20 11:00:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,1271,0.0,0.0
2024-08-20 11:01:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,536,0.0,0.0
2024-08-20 11:02:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1476,0.0,0.0
2024-08-20 11:03:00-04:00,5.795000076293945,5.797999858856201,5.795000076293945,5.797999858856201,1609,0.0,0.0
2024-08-20 11:04:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1188,0.0,0.0
2024-08-20 11:06:00-04:00,5.7982001304626465,5.809999942779541,5.7957000732421875,5.804999828338623,13199,0.0,0.0
2024-08-20 11:07:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5696,0.0,0.0
2024-08-20 11:08:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,805,0.0,0.0
2024-08-20 11:09:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,610,0.0,0.0
2024-08-20 11:10:00-04:00,5.809999942779541,5.809999942779541,5.804999828338623,5.804999828338623,893,0.0,0.0
2024-08-20 11:11:00-04:00,5.804999828338623,5.809899806976318,5.804999828338623,5.809899806976318,5289,0.0,0.0
2024-08-20 11:12:00-04:00,5.809100151062012,5.824999809265137,5.809100151062012,5.824999809265137,23867,0.0,0.0
2024-08-20 11:13:00-04:00,5.829800128936768,5.829800128936768,5.829800128936768,5.829800128936768,571,0.0,0.0
2024-08-20 11:14:00-04:00,5.829999923706055,5.829999923706055,5.8282999992370605,5.8282999992370605,2670,0.0,0.0
2024-08-20 11:15:00-04:00,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,262,0.0,0.0
2024-08-20 11:16:00-04:00,5.824999809265137,5.827499866485596,5.824999809265137,5.827499866485596,850,0.0,0.0
2024-08-20 11:18:00-04:00,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,1177,0.0,0.0
2024-08-20 11:20:00-04:00,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,496,0.0,0.0
2024-08-20 11:21:00-04:00,5.824999809265137,5.824999809265137,5.820000171661377,5.824999809265137,9597,0.0,0.0
2024-08-20 11:22:00-04:00,5.827499866485596,5.827499866485596,5.824999809265137,5.824999809265137,2473,0.0,0.0
2024-08-20 11:23:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,10731,0.0,0.0
2024-08-20 11:24:00-04:00,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,1436,0.0,0.0
2024-08-20 11:25:00-04:00,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,1304,0.0,0.0
2024-08-20 11:26:00-04:00,5.829999923706055,5.829999923706055,5.824999809265137,5.824999809265137,4592,0.0,0.0
2024-08-20 11:28:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,154,0.0,0.0
2024-08-20 11:29:00-04:00,5.829999923706055,5.829999923706055,5.824999809265137,5.824999809265137,327,0.0,0.0
2024-08-20 11:30:00-04:00,5.829999923706055,5.829999923706055,5.824999809265137,5.824999809265137,634,0.0,0.0
2024-08-20 11:31:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,934,0.0,0.0
2024-08-20 11:32:00-04:00,5.829999923706055,5.849999904632568,5.829999923706055,5.849999904632568,8034,0.0,0.0
2024-08-20 11:33:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,585,0.0,0.0
2024-08-20 11:34:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,1040,0.0,0.0
2024-08-20 11:35:00-04:00,5.849999904632568,5.849999904632568,5.842700004577637,5.842700004577637,974,0.0,0.0
2024-08-20 11:36:00-04:00,5.849899768829346,5.849999904632568,5.84499979019165,5.84499979019165,6768,0.0,0.0
2024-08-20 11:37:00-04:00,5.849899768829346,5.849899768829346,5.849899768829346,5.849899768829346,0,0.0,0.0
2024-08-20 11:38:00-04:00,5.849999904632568,5.869999885559082,5.849999904632568,5.869999885559082,6922,0.0,0.0
2024-08-20 11:39:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.869999885559082,11897,0.0,0.0
2024-08-20 11:40:00-04:00,5.864999771118164,5.875,5.860000133514404,5.864999771118164,16548,0.0,0.0
2024-08-20 11:41:00-04:00,5.866000175476074,5.869999885559082,5.864999771118164,5.869999885559082,1847,0.0,0.0
2024-08-20 11:42:00-04:00,5.869100093841553,5.869999885559082,5.864999771118164,5.869999885559082,3981,0.0,0.0
2024-08-20 11:43:00-04:00,5.86899995803833,5.869999885559082,5.864999771118164,5.869999885559082,3006,0.0,0.0
2024-08-20 11:44:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.869999885559082,10390,0.0,0.0
2024-08-20 11:45:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.869999885559082,800,0.0,0.0
2024-08-20 11:46:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,466,0.0,0.0
2024-08-20 11:47:00-04:00,5.869999885559082,5.875,5.869999885559082,5.875,4893,0.0,0.0
2024-08-20 11:48:00-04:00,5.875999927520752,5.880000114440918,5.875999927520752,5.880000114440918,1047,0.0,0.0
2024-08-20 11:49:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,212,0.0,0.0
2024-08-20 11:50:00-04:00,5.875,5.880000114440918,5.875,5.877799987792969,4215,0.0,0.0
2024-08-20 11:51:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,3786,0.0,0.0
2024-08-20 11:52:00-04:00,5.880899906158447,5.88539981842041,5.880899906158447,5.88539981842041,1437,0.0,0.0
2024-08-20 11:53:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.894999980926514,2023,0.0,0.0
2024-08-20 11:54:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,474,0.0,0.0
2024-08-20 11:55:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,657,0.0,0.0
2024-08-20 11:56:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.900000095367432,3076,0.0,0.0
2024-08-20 11:58:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.909999847412109,6263,0.0,0.0
2024-08-20 11:59:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,1877,0.0,0.0
2024-08-20 12:00:00-04:00,5.920000076293945,5.920000076293945,5.90500020980835,5.90500020980835,7134,0.0,0.0
2024-08-20 12:01:00-04:00,5.909999847412109,5.919000148773193,5.909999847412109,5.919000148773193,2645,0.0,0.0
2024-08-20 12:02:00-04:00,5.915999889373779,5.920000076293945,5.915999889373779,5.920000076293945,1484,0.0,0.0
2024-08-20 12:03:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.929999828338623,7104,0.0,0.0
2024-08-20 12:04:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,1674,0.0,0.0
2024-08-20 12:05:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,114,0.0,0.0
2024-08-20 12:06:00-04:00,5.929100036621094,5.929999828338623,5.920100212097168,5.920100212097168,16372,0.0,0.0
2024-08-20 12:07:00-04:00,5.92080020904541,5.925000190734863,5.92080020904541,5.925000190734863,603,0.0,0.0
2024-08-20 12:08:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,469,0.0,0.0
2024-08-20 12:09:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,1823,0.0,0.0
2024-08-20 12:10:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,1434,0.0,0.0
2024-08-20 12:11:00-04:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,1199,0.0,0.0
2024-08-20 12:12:00-04:00,5.925000190734863,5.925000190734863,5.920000076293945,5.920000076293945,5212,0.0,0.0
2024-08-20 12:13:00-04:00,5.920000076293945,5.925000190734863,5.920000076293945,5.925000190734863,6781,0.0,0.0
2024-08-20 12:14:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.929999828338623,5010,0.0,0.0
2024-08-20 12:15:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,402,0.0,0.0
2024-08-20 12:16:00-04:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,3433,0.0,0.0
2024-08-20 12:17:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,642,0.0,0.0
2024-08-20 12:18:00-04:00,5.920000076293945,5.920000076293945,5.914999961853027,5.920000076293945,3244,0.0,0.0
2024-08-20 12:19:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,941,0.0,0.0
2024-08-20 12:20:00-04:00,5.921800136566162,5.921800136566162,5.920000076293945,5.920000076293945,3479,0.0,0.0
2024-08-20 12:21:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.929999828338623,1207,0.0,0.0
2024-08-20 12:22:00-04:00,5.920899868011475,5.929999828338623,5.920000076293945,5.925000190734863,7586,0.0,0.0
2024-08-20 12:23:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,638,0.0,0.0
2024-08-20 12:24:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.925000190734863,6096,0.0,0.0
2024-08-20 12:25:00-04:00,5.925000190734863,5.925000190734863,5.922699928283691,5.9232001304626465,4163,0.0,0.0
2024-08-20 12:26:00-04:00,5.925000190734863,5.929999828338623,5.925000190734863,5.925000190734863,2712,0.0,0.0
2024-08-20 12:27:00-04:00,5.920100212097168,5.925300121307373,5.920000076293945,5.925000190734863,9388,0.0,0.0
2024-08-20 12:28:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.929999828338623,8344,0.0,0.0
2024-08-20 12:29:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.925000190734863,1473,0.0,0.0
2024-08-20 12:30:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.925000190734863,3992,0.0,0.0
2024-08-20 12:31:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,326,0.0,0.0
2024-08-20 12:32:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.929999828338623,2742,0.0,0.0
2024-08-20 12:33:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,896,0.0,0.0
2024-08-20 12:34:00-04:00,5.923699855804443,5.929999828338623,5.920100212097168,5.920100212097168,3655,0.0,0.0
2024-08-20 12:35:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.925000190734863,3096,0.0,0.0
2024-08-20 12:36:00-04:00,5.920000076293945,5.920000076293945,5.914999961853027,5.914999961853027,5602,0.0,0.0
2024-08-20 12:37:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.929999828338623,9841,0.0,0.0
2024-08-20 12:38:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.929999828338623,1303,0.0,0.0
2024-08-20 12:39:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,801,0.0,0.0
2024-08-20 12:40:00-04:00,5.929999828338623,5.929999828338623,5.894999980926514,5.909999847412109,32521,0.0,0.0
2024-08-20 12:41:00-04:00,5.90500020980835,5.90500020980835,5.900000095367432,5.9019999504089355,6627,0.0,0.0
2024-08-20 12:42:00-04:00,5.900000095367432,5.90500020980835,5.900000095367432,5.90500020980835,14786,0.0,0.0
2024-08-20 12:43:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.900000095367432,1224,0.0,0.0
2024-08-20 12:44:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.900000095367432,518,0.0,0.0
2024-08-20 12:45:00-04:00,5.900000095367432,5.900000095367432,5.8983001708984375,5.8983001708984375,2992,0.0,0.0
2024-08-20 12:46:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1163,0.0,0.0
2024-08-20 12:47:00-04:00,5.897799968719482,5.900000095367432,5.897799968719482,5.900000095367432,1530,0.0,0.0
2024-08-20 12:50:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.889999866485596,10847,0.0,0.0
2024-08-20 12:51:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,4060,0.0,0.0
2024-08-20 12:52:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,1488,0.0,0.0
2024-08-20 12:54:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,5432,0.0,0.0
2024-08-20 12:55:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,893,0.0,0.0
2024-08-20 12:56:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,3611,0.0,0.0
2024-08-20 12:57:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,1290,0.0,0.0
2024-08-20 12:58:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,1592,0.0,0.0
2024-08-20 12:59:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,979,0.0,0.0
2024-08-20 13:00:00-04:00,5.885000228881836,5.885000228881836,5.875,5.875,4965,0.0,0.0
2024-08-20 13:01:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,467,0.0,0.0
2024-08-20 13:02:00-04:00,5.869999885559082,5.877500057220459,5.869999885559082,5.877500057220459,1217,0.0,0.0
2024-08-20 13:03:00-04:00,5.875,5.875,5.870100021362305,5.870100021362305,5901,0.0,0.0
2024-08-20 13:04:00-04:00,5.869999885559082,5.875,5.860000133514404,5.864999771118164,14896,0.0,0.0
2024-08-20 13:05:00-04:00,5.864999771118164,5.865900039672852,5.864999771118164,5.864999771118164,1811,0.0,0.0
2024-08-20 13:06:00-04:00,5.86460018157959,5.864999771118164,5.86460018157959,5.864999771118164,2361,0.0,0.0
2024-08-20 13:07:00-04:00,5.869999885559082,5.875,5.869999885559082,5.875,14077,0.0,0.0
2024-08-20 13:08:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,511,0.0,0.0
2024-08-20 13:09:00-04:00,5.880000114440918,5.880000114440918,5.875,5.880000114440918,3907,0.0,0.0
2024-08-20 13:10:00-04:00,5.875,5.880000114440918,5.875,5.875,4120,0.0,0.0
2024-08-20 13:11:00-04:00,5.875,5.875,5.855000019073486,5.855000019073486,11020,0.0,0.0
2024-08-20 13:12:00-04:00,5.854000091552734,5.855000019073486,5.854000091552734,5.855000019073486,1287,0.0,0.0
2024-08-20 13:13:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,502,0.0,0.0
2024-08-20 13:15:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,2888,0.0,0.0
2024-08-20 13:16:00-04:00,5.84499979019165,5.849999904632568,5.84499979019165,5.849999904632568,10397,0.0,0.0
2024-08-20 13:17:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,246,0.0,0.0
2024-08-20 13:18:00-04:00,5.84499979019165,5.84499979019165,5.840000152587891,5.84499979019165,4756,0.0,0.0
2024-08-20 13:19:00-04:00,5.844399929046631,5.8480000495910645,5.824999809265137,5.824999809265137,9420,0.0,0.0
2024-08-20 13:20:00-04:00,5.824999809265137,5.824999809265137,5.815000057220459,5.820000171661377,13288,0.0,0.0
2024-08-20 13:21:00-04:00,5.815000057220459,5.815000057220459,5.809999942779541,5.809999942779541,3330,0.0,0.0
2024-08-20 13:23:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,2059,0.0,0.0
2024-08-20 13:25:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,489,0.0,0.0
2024-08-20 13:26:00-04:00,5.809999942779541,5.820000171661377,5.809999942779541,5.820000171661377,9527,0.0,0.0
2024-08-20 13:27:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,468,0.0,0.0
2024-08-20 13:28:00-04:00,5.820000171661377,5.820000171661377,5.818900108337402,5.820000171661377,4358,0.0,0.0
2024-08-20 13:29:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,328,0.0,0.0
2024-08-20 13:30:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.815000057220459,1973,0.0,0.0
2024-08-20 13:31:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,1032,0.0,0.0
2024-08-20 13:32:00-04:00,5.815000057220459,5.815000057220459,5.800000190734863,5.800000190734863,14293,0.0,0.0
2024-08-20 13:33:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,378,0.0,0.0
2024-08-20 13:34:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5135,0.0,0.0
2024-08-20 13:35:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,1031,0.0,0.0
2024-08-20 13:36:00-04:00,5.800000190734863,5.800000190734863,5.789999961853027,5.789999961853027,16012,0.0,0.0
2024-08-20 13:37:00-04:00,5.789899826049805,5.789899826049805,5.789899826049805,5.789899826049805,842,0.0,0.0
2024-08-20 13:38:00-04:00,5.789999961853027,5.789999961853027,5.780099868774414,5.780099868774414,4398,0.0,0.0
2024-08-20 13:39:00-04:00,5.784999847412109,5.789999961853027,5.784999847412109,5.789999961853027,4415,0.0,0.0
2024-08-20 13:40:00-04:00,5.784999847412109,5.789999961853027,5.784999847412109,5.784999847412109,695,0.0,0.0
2024-08-20 13:41:00-04:00,5.784999847412109,5.789999961853027,5.784599781036377,5.789899826049805,3060,0.0,0.0
2024-08-20 13:42:00-04:00,5.789899826049805,5.789999961853027,5.781599998474121,5.789999961853027,6204,0.0,0.0
2024-08-20 13:43:00-04:00,5.787899971008301,5.789999961853027,5.784999847412109,5.784999847412109,2428,0.0,0.0
2024-08-20 13:44:00-04:00,5.789999961853027,5.789999961853027,5.784999847412109,5.784999847412109,792,0.0,0.0
2024-08-20 13:45:00-04:00,5.789999961853027,5.789999961853027,5.784999847412109,5.789999961853027,8148,0.0,0.0
2024-08-20 13:46:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,9437,0.0,0.0
2024-08-20 13:47:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,851,0.0,0.0
2024-08-20 13:48:00-04:00,5.800000190734863,5.824999809265137,5.800000190734863,5.824999809265137,12274,0.0,0.0
2024-08-20 13:49:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.824999809265137,3196,0.0,0.0
2024-08-20 13:50:00-04:00,5.829999923706055,5.829999923706055,5.820099830627441,5.820099830627441,4005,0.0,0.0
2024-08-20 13:51:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,1967,0.0,0.0
2024-08-20 13:52:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,3084,0.0,0.0
2024-08-20 13:53:00-04:00,5.824999809265137,5.829999923706055,5.824999809265137,5.824999809265137,2567,0.0,0.0
2024-08-20 13:55:00-04:00,5.8282999992370605,5.829999923706055,5.8282999992370605,5.829999923706055,6282,0.0,0.0
2024-08-20 13:56:00-04:00,5.840000152587891,5.846700191497803,5.840000152587891,5.846700191497803,5277,0.0,0.0
2024-08-20 13:57:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,305,0.0,0.0
2024-08-20 13:58:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,536,0.0,0.0
2024-08-20 13:59:00-04:00,5.84499979019165,5.849999904632568,5.84499979019165,5.849999904632568,2090,0.0,0.0
2024-08-20 14:00:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,1492,0.0,0.0
