Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 14:03:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,555,0.0,0.0
2024-08-20 14:04:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,1407,0.0,0.0
2024-08-20 14:05:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,7802,0.0,0.0
2024-08-20 14:06:00-04:00,5.868000030517578,5.869999885559082,5.864999771118164,5.864999771118164,9242,0.0,0.0
2024-08-20 14:07:00-04:00,5.869999885559082,5.878699779510498,5.869999885559082,5.878699779510498,6956,0.0,0.0
2024-08-20 14:08:00-04:00,5.880000114440918,5.900000095367432,5.880000114440918,5.900000095367432,4344,0.0,0.0
2024-08-20 14:09:00-04:00,5.900000095367432,5.900000095367432,5.899899959564209,5.899899959564209,377,0.0,0.0
2024-08-20 14:10:00-04:00,5.894999980926514,5.900000095367432,5.891300201416016,5.900000095367432,1091,0.0,0.0
2024-08-20 14:11:00-04:00,5.890100002288818,5.900000095367432,5.890100002288818,5.894999980926514,2203,0.0,0.0
2024-08-20 14:13:00-04:00,5.894999980926514,5.909999847412109,5.894999980926514,5.90500020980835,5011,0.0,0.0
2024-08-20 14:14:00-04:00,5.909999847412109,5.909999847412109,5.902200222015381,5.90500020980835,3564,0.0,0.0
2024-08-20 14:15:00-04:00,5.909999847412109,5.914999961853027,5.909999847412109,5.914999961853027,7175,0.0,0.0
2024-08-20 14:16:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.925000190734863,2417,0.0,0.0
2024-08-20 14:17:00-04:00,5.925000190734863,5.929999828338623,5.925000190734863,5.925000190734863,2117,0.0,0.0
2024-08-20 14:18:00-04:00,5.929999828338623,5.929999828338623,5.920100212097168,5.929999828338623,1837,0.0,0.0
2024-08-20 14:20:00-04:00,5.926000118255615,5.929999828338623,5.926000118255615,5.929999828338623,1358,0.0,0.0
2024-08-20 14:21:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.920000076293945,1209,0.0,0.0
2024-08-20 14:22:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,852,0.0,0.0
2024-08-20 14:23:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.934999942779541,2906,0.0,0.0
2024-08-20 14:24:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.949999809265137,7949,0.0,0.0
2024-08-20 14:25:00-04:00,5.949999809265137,5.949999809265137,5.940100193023682,5.946000099182129,892,0.0,0.0
2024-08-20 14:26:00-04:00,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,469,0.0,0.0
2024-08-20 14:27:00-04:00,5.945000171661377,5.945000171661377,5.909999847412109,5.909999847412109,17706,0.0,0.0
2024-08-20 14:28:00-04:00,5.914999961853027,5.919000148773193,5.90500020980835,5.90500020980835,8552,0.0,0.0
2024-08-20 14:29:00-04:00,5.90500020980835,5.90500020980835,5.875,5.878300189971924,10565,0.0,0.0
2024-08-20 14:30:00-04:00,5.880000114440918,5.894999980926514,5.869999885559082,5.894999980926514,42059,0.0,0.0
2024-08-20 14:31:00-04:00,5.899700164794922,5.900000095367432,5.880000114440918,5.889999866485596,18269,0.0,0.0
2024-08-20 14:32:00-04:00,5.894999980926514,5.90500020980835,5.894999980926514,5.894999980926514,8682,0.0,0.0
2024-08-20 14:33:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.889999866485596,3818,0.0,0.0
2024-08-20 14:34:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.869999885559082,14487,0.0,0.0
2024-08-20 14:35:00-04:00,5.875,5.875,5.870100021362305,5.870100021362305,5897,0.0,0.0
2024-08-20 14:36:00-04:00,5.869999885559082,5.875,5.869999885559082,5.869999885559082,4816,0.0,0.0
2024-08-20 14:37:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,2258,0.0,0.0
2024-08-20 14:38:00-04:00,5.880000114440918,5.885000228881836,5.880000114440918,5.885000228881836,761,0.0,0.0
2024-08-20 14:39:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,427,0.0,0.0
2024-08-20 14:40:00-04:00,5.880000114440918,5.894999980926514,5.880000114440918,5.894999980926514,2478,0.0,0.0
2024-08-20 14:41:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,1490,0.0,0.0
2024-08-20 14:43:00-04:00,5.89870023727417,5.89870023727417,5.89870023727417,5.89870023727417,928,0.0,0.0
2024-08-20 14:44:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.889999866485596,923,0.0,0.0
2024-08-20 14:45:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,2051,0.0,0.0
2024-08-20 14:46:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1804,0.0,0.0
2024-08-20 14:47:00-04:00,5.900199890136719,5.90500020980835,5.900000095367432,5.90500020980835,3077,0.0,0.0
2024-08-20 14:48:00-04:00,5.90500020980835,5.9079999923706055,5.90500020980835,5.9079999923706055,2347,0.0,0.0
2024-08-20 14:49:00-04:00,5.90500020980835,5.906000137329102,5.90500020980835,5.906000137329102,1249,0.0,0.0
2024-08-20 14:50:00-04:00,5.90500020980835,5.909999847412109,5.90500020980835,5.909999847412109,899,0.0,0.0
2024-08-20 14:51:00-04:00,5.9079999923706055,5.9079999923706055,5.90500020980835,5.90500020980835,1424,0.0,0.0
2024-08-20 14:52:00-04:00,5.90500020980835,5.929900169372559,5.90500020980835,5.929900169372559,9987,0.0,0.0
2024-08-20 14:53:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,601,0.0,0.0
2024-08-20 14:54:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.925000190734863,1473,0.0,0.0
2024-08-20 14:55:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,1647,0.0,0.0
2024-08-20 14:56:00-04:00,5.925000190734863,5.925000190734863,5.920000076293945,5.920000076293945,1797,0.0,0.0
2024-08-20 14:58:00-04:00,5.925000190734863,5.929999828338623,5.925000190734863,5.929999828338623,2143,0.0,0.0
2024-08-20 14:59:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.940000057220459,1441,0.0,0.0
2024-08-20 15:00:00-04:00,5.940000057220459,5.940000057220459,5.934999942779541,5.934999942779541,1729,0.0,0.0
2024-08-20 15:02:00-04:00,5.934999942779541,5.934999942779541,5.929999828338623,5.934999942779541,2768,0.0,0.0
2024-08-20 15:03:00-04:00,5.940000057220459,5.940000057220459,5.934999942779541,5.939700126647949,4098,0.0,0.0
2024-08-20 15:04:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.948699951171875,10369,0.0,0.0
2024-08-20 15:05:00-04:00,5.945000171661377,5.949999809265137,5.945000171661377,5.945000171661377,3208,0.0,0.0
2024-08-20 15:06:00-04:00,5.949999809265137,5.954999923706055,5.945000171661377,5.945000171661377,6933,0.0,0.0
2024-08-20 15:07:00-04:00,5.945000171661377,5.949999809265137,5.945000171661377,5.945000171661377,5874,0.0,0.0
2024-08-20 15:08:00-04:00,5.949999809265137,5.960000038146973,5.949999809265137,5.954999923706055,1642,0.0,0.0
2024-08-20 15:09:00-04:00,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,752,0.0,0.0
2024-08-20 15:10:00-04:00,5.949999809265137,5.954999923706055,5.949999809265137,5.954999923706055,4181,0.0,0.0
2024-08-20 15:11:00-04:00,5.960000038146973,5.96999979019165,5.954999923706055,5.96999979019165,6327,0.0,0.0
2024-08-20 15:12:00-04:00,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,1284,0.0,0.0
2024-08-20 15:13:00-04:00,5.965000152587891,5.96999979019165,5.965000152587891,5.96999979019165,10986,0.0,0.0
2024-08-20 15:14:00-04:00,5.965000152587891,6.019999980926514,5.965000152587891,6.010000228881836,201622,0.0,0.0
2024-08-20 15:15:00-04:00,6.014999866485596,6.014999866485596,6.0,6.0,16375,0.0,0.0
2024-08-20 15:16:00-04:00,6.010000228881836,6.010000228881836,6.0,6.0,27414,0.0,0.0
2024-08-20 15:17:00-04:00,6.0,6.0,6.0,6.0,1287,0.0,0.0
2024-08-20 15:18:00-04:00,6.010000228881836,6.014999866485596,6.010000228881836,6.014999866485596,7302,0.0,0.0
2024-08-20 15:19:00-04:00,6.019999980926514,6.03000020980835,6.019999980926514,6.025000095367432,6868,0.0,0.0
2024-08-20 15:20:00-04:00,6.03000020980835,6.034999847412109,6.03000020980835,6.034999847412109,17809,0.0,0.0
2024-08-20 15:21:00-04:00,6.034999847412109,6.045300006866455,6.034999847412109,6.039999961853027,10614,0.0,0.0
2024-08-20 15:22:00-04:00,6.03000020980835,6.045000076293945,6.03000020980835,6.045000076293945,9812,0.0,0.0
2024-08-20 15:23:00-04:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,7255,0.0,0.0
2024-08-20 15:24:00-04:00,6.042300224304199,6.045000076293945,6.040299892425537,6.040299892425537,4434,0.0,0.0
2024-08-20 15:25:00-04:00,6.045000076293945,6.045000076293945,6.034999847412109,6.041399955749512,18761,0.0,0.0
2024-08-20 15:26:00-04:00,6.039999961853027,6.039999961853027,6.032899856567383,6.032899856567383,6539,0.0,0.0
2024-08-20 15:27:00-04:00,6.039899826049805,6.050000190734863,6.039899826049805,6.050000190734863,32821,0.0,0.0
2024-08-20 15:28:00-04:00,6.050099849700928,6.059899806976318,6.03000020980835,6.03000020980835,13346,0.0,0.0
2024-08-20 15:29:00-04:00,6.034999847412109,6.045000076293945,6.034999847412109,6.039999961853027,7029,0.0,0.0
2024-08-20 15:30:00-04:00,6.046000003814697,6.050000190734863,6.039999961853027,6.039999961853027,6875,0.0,0.0
2024-08-20 15:31:00-04:00,6.050000190734863,6.050000190734863,6.042799949645996,6.045000076293945,5463,0.0,0.0
2024-08-20 15:32:00-04:00,6.045000076293945,6.049900054931641,6.039999961853027,6.039999961853027,4494,0.0,0.0
2024-08-20 15:33:00-04:00,6.045000076293945,6.045000076293945,6.034999847412109,6.034999847412109,11023,0.0,0.0
2024-08-20 15:34:00-04:00,6.03849983215332,6.050000190734863,6.03849983215332,6.045000076293945,9754,0.0,0.0
2024-08-20 15:35:00-04:00,6.050000190734863,6.059999942779541,6.048999786376953,6.054999828338623,21083,0.0,0.0
2024-08-20 15:36:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,2992,0.0,0.0
2024-08-20 15:37:00-04:00,6.054999828338623,6.05810022354126,6.050000190734863,6.050000190734863,3532,0.0,0.0
2024-08-20 15:38:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,3103,0.0,0.0
2024-08-20 15:39:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,2125,0.0,0.0
2024-08-20 15:40:00-04:00,6.054999828338623,6.065000057220459,6.054999828338623,6.065000057220459,6968,0.0,0.0
2024-08-20 15:41:00-04:00,6.070000171661377,6.070000171661377,6.064000129699707,6.070000171661377,3273,0.0,0.0
2024-08-20 15:42:00-04:00,6.065000057220459,6.070000171661377,6.065000057220459,6.065000057220459,2619,0.0,0.0
2024-08-20 15:43:00-04:00,6.060100078582764,6.070000171661377,6.060100078582764,6.060100078582764,3748,0.0,0.0
2024-08-20 15:44:00-04:00,6.070000171661377,6.070000171661377,6.065000057220459,6.070000171661377,3994,0.0,0.0
2024-08-20 15:45:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.074999809265137,5188,0.0,0.0
2024-08-20 15:46:00-04:00,6.074999809265137,6.079999923706055,6.074999809265137,6.074999809265137,3122,0.0,0.0
2024-08-20 15:47:00-04:00,6.079999923706055,6.090000152587891,6.074999809265137,6.085000038146973,6931,0.0,0.0
2024-08-20 15:48:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.09499979019165,13428,0.0,0.0
2024-08-20 15:49:00-04:00,6.09499979019165,6.099999904632568,6.092199802398682,6.09499979019165,7614,0.0,0.0
2024-08-20 15:50:00-04:00,6.09499979019165,6.110000133514404,6.09499979019165,6.105000019073486,62203,0.0,0.0
2024-08-20 15:51:00-04:00,6.105000019073486,6.108500003814697,6.099999904632568,6.105000019073486,7121,0.0,0.0
2024-08-20 15:52:00-04:00,6.105000019073486,6.110000133514404,6.102499961853027,6.110000133514404,14283,0.0,0.0
2024-08-20 15:53:00-04:00,6.110000133514404,6.119999885559082,6.108099937438965,6.119999885559082,10883,0.0,0.0
2024-08-20 15:54:00-04:00,6.116000175476074,6.119999885559082,6.114999771118164,6.114999771118164,9393,0.0,0.0
2024-08-20 15:55:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,25892,0.0,0.0
2024-08-20 15:56:00-04:00,6.114999771118164,6.119999885559082,6.112500190734863,6.119999885559082,7691,0.0,0.0
2024-08-20 15:57:00-04:00,6.114999771118164,6.119999885559082,6.1128997802734375,6.114999771118164,10693,0.0,0.0
2024-08-20 15:58:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,30280,0.0,0.0
2024-08-20 15:59:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,80480,0.0,0.0
2024-08-21 09:30:00-04:00,6.099999904632568,6.199999809265137,6.090000152587891,6.199999809265137,73307,0.0,0.0
2024-08-21 09:31:00-04:00,6.190000057220459,6.190000057220459,6.150000095367432,6.159999847412109,5999,0.0,0.0
2024-08-21 09:32:00-04:00,6.159999847412109,6.179999828338623,6.150000095367432,6.159999847412109,10617,0.0,0.0
2024-08-21 09:33:00-04:00,6.158199787139893,6.180500030517578,6.150000095367432,6.180500030517578,21386,0.0,0.0
2024-08-21 09:34:00-04:00,6.175000190734863,6.190000057220459,6.159999847412109,6.190000057220459,3785,0.0,0.0
2024-08-21 09:35:00-04:00,6.185999870300293,6.195000171661377,6.179999828338623,6.195000171661377,11256,0.0,0.0
2024-08-21 09:36:00-04:00,6.195000171661377,6.239999771118164,6.195000171661377,6.230000019073486,12450,0.0,0.0
2024-08-21 09:37:00-04:00,6.2307000160217285,6.2307000160217285,6.224999904632568,6.230000019073486,3828,0.0,0.0
2024-08-21 09:38:00-04:00,6.230000019073486,6.240099906921387,6.230000019073486,6.230000019073486,10203,0.0,0.0
2024-08-21 09:39:00-04:00,6.230899810791016,6.249899864196777,6.210000038146973,6.249899864196777,12549,0.0,0.0
2024-08-21 09:40:00-04:00,6.241000175476074,6.255000114440918,6.224999904632568,6.230000019073486,28040,0.0,0.0
2024-08-21 09:41:00-04:00,6.2210001945495605,6.269999980926514,6.2210001945495605,6.260000228881836,34439,0.0,0.0
2024-08-21 09:42:00-04:00,6.255000114440918,6.264999866485596,6.239999771118164,6.264999866485596,53496,0.0,0.0
2024-08-21 09:43:00-04:00,6.260000228881836,6.269999980926514,6.255000114440918,6.269999980926514,9982,0.0,0.0
2024-08-21 09:44:00-04:00,6.260000228881836,6.264999866485596,6.239999771118164,6.253300189971924,30479,0.0,0.0
2024-08-21 09:45:00-04:00,6.260000228881836,6.260000228881836,6.250100135803223,6.260000228881836,7858,0.0,0.0
2024-08-21 09:46:00-04:00,6.264999866485596,6.264999866485596,6.210000038146973,6.210000038146973,40823,0.0,0.0
2024-08-21 09:47:00-04:00,6.199999809265137,6.20989990234375,6.190000057220459,6.195000171661377,46939,0.0,0.0
2024-08-21 09:48:00-04:00,6.190000057220459,6.204999923706055,6.179999828338623,6.199999809265137,11551,0.0,0.0
2024-08-21 09:49:00-04:00,6.204999923706055,6.224999904632568,6.204999923706055,6.21999979019165,5391,0.0,0.0
2024-08-21 09:50:00-04:00,6.21999979019165,6.260000228881836,6.21999979019165,6.239999771118164,9357,0.0,0.0
2024-08-21 09:51:00-04:00,6.244999885559082,6.260000228881836,6.235000133514404,6.255000114440918,17955,0.0,0.0
2024-08-21 09:52:00-04:00,6.25,6.25,6.179999828338623,6.179999828338623,13908,0.0,0.0
2024-08-21 09:53:00-04:00,6.189899921417236,6.189899921417236,6.139999866485596,6.139999866485596,20622,0.0,0.0
2024-08-21 09:54:00-04:00,6.144999980926514,6.179999828338623,6.139999866485596,6.170000076293945,31203,0.0,0.0
2024-08-21 09:55:00-04:00,6.170000076293945,6.190000057220459,6.159999847412109,6.190000057220459,17986,0.0,0.0
2024-08-21 09:56:00-04:00,6.190000057220459,6.190000057220459,6.164999961853027,6.170000076293945,8946,0.0,0.0
2024-08-21 09:57:00-04:00,6.170000076293945,6.190000057220459,6.170000076293945,6.179999828338623,7758,0.0,0.0
2024-08-21 09:58:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.190000057220459,2959,0.0,0.0
2024-08-21 09:59:00-04:00,6.184999942779541,6.199999809265137,6.184999942779541,6.199999809265137,1957,0.0,0.0
2024-08-21 10:00:00-04:00,6.204999923706055,6.235000133514404,6.204999923706055,6.235000133514404,10247,0.0,0.0
2024-08-21 10:01:00-04:00,6.230000019073486,6.230000019073486,6.179999828338623,6.190000057220459,21549,0.0,0.0
2024-08-21 10:02:00-04:00,6.190000057220459,6.195000171661377,6.164999961853027,6.170000076293945,8428,0.0,0.0
2024-08-21 10:03:00-04:00,6.178199768066406,6.178199768066406,6.150000095367432,6.169899940490723,13215,0.0,0.0
2024-08-21 10:04:00-04:00,6.164999961853027,6.167900085449219,6.15500020980835,6.159999847412109,4737,0.0,0.0
2024-08-21 10:05:00-04:00,6.164999961853027,6.170000076293945,6.099999904632568,6.099999904632568,72621,0.0,0.0
2024-08-21 10:06:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.099999904632568,12769,0.0,0.0
2024-08-21 10:07:00-04:00,6.099999904632568,6.10890007019043,6.070000171661377,6.105000019073486,47975,0.0,0.0
2024-08-21 10:08:00-04:00,6.109899997711182,6.129899978637695,6.09499979019165,6.125,34181,0.0,0.0
2024-08-21 10:09:00-04:00,6.125,6.129899978637695,6.09499979019165,6.105000019073486,24230,0.0,0.0
2024-08-21 10:10:00-04:00,6.099999904632568,6.105000019073486,6.090000152587891,6.099999904632568,13861,0.0,0.0
2024-08-21 10:11:00-04:00,6.105000019073486,6.110000133514404,6.090000152587891,6.09499979019165,7966,0.0,0.0
2024-08-21 10:12:00-04:00,6.09499979019165,6.1020002365112305,6.079999923706055,6.079999923706055,6291,0.0,0.0
2024-08-21 10:13:00-04:00,6.086100101470947,6.086100101470947,6.085000038146973,6.085000038146973,4356,0.0,0.0
2024-08-21 10:14:00-04:00,6.085000038146973,6.085000038146973,6.05620002746582,6.05620002746582,14160,0.0,0.0
2024-08-21 10:15:00-04:00,6.059999942779541,6.065000057220459,6.054999828338623,6.054999828338623,5974,0.0,0.0
2024-08-21 10:16:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,2862,0.0,0.0
2024-08-21 10:17:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,1869,0.0,0.0
2024-08-21 10:18:00-04:00,6.054999828338623,6.065000057220459,6.054999828338623,6.059999942779541,9880,0.0,0.0
2024-08-21 10:19:00-04:00,6.070000171661377,6.070000171661377,6.050000190734863,6.059899806976318,13233,0.0,0.0
2024-08-21 10:20:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,5763,0.0,0.0
2024-08-21 10:21:00-04:00,6.065000057220459,6.070000171661377,6.065000057220459,6.065000057220459,6137,0.0,0.0
2024-08-21 10:22:00-04:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,3216,0.0,0.0
2024-08-21 10:23:00-04:00,6.065000057220459,6.070000171661377,6.063799858093262,6.065000057220459,10025,0.0,0.0
2024-08-21 10:24:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.065000057220459,6582,0.0,0.0
2024-08-21 10:25:00-04:00,6.070000171661377,6.090000152587891,6.070000171661377,6.089300155639648,4488,0.0,0.0
2024-08-21 10:26:00-04:00,6.085000038146973,6.105000019073486,6.085000038146973,6.09499979019165,9051,0.0,0.0
2024-08-21 10:27:00-04:00,6.099899768829346,6.099999904632568,6.093999862670898,6.093999862670898,3343,0.0,0.0
2024-08-21 10:28:00-04:00,6.09499979019165,6.09499979019165,6.089900016784668,6.090000152587891,7652,0.0,0.0
2024-08-21 10:29:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,5826,0.0,0.0
2024-08-21 10:30:00-04:00,6.0980000495910645,6.110000133514404,6.090000152587891,6.110000133514404,18197,0.0,0.0
2024-08-21 10:31:00-04:00,6.099999904632568,6.110000133514404,6.079999923706055,6.079999923706055,15011,0.0,0.0
2024-08-21 10:32:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.079999923706055,7180,0.0,0.0
2024-08-21 10:33:00-04:00,6.079999923706055,6.085000038146973,6.072800159454346,6.072800159454346,5480,0.0,0.0
2024-08-21 10:34:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,4131,0.0,0.0
2024-08-21 10:35:00-04:00,6.098700046539307,6.098700046539307,6.098700046539307,6.098700046539307,1303,0.0,0.0
2024-08-21 10:36:00-04:00,6.099899768829346,6.109799861907959,6.099299907684326,6.109799861907959,5952,0.0,0.0
2024-08-21 10:37:00-04:00,6.105000019073486,6.110000133514404,6.090000152587891,6.100299835205078,26394,0.0,0.0
2024-08-21 10:38:00-04:00,6.105000019073486,6.109099864959717,6.105000019073486,6.105000019073486,1058,0.0,0.0
2024-08-21 10:39:00-04:00,6.105000019073486,6.114999771118164,6.105000019073486,6.114999771118164,6335,0.0,0.0
2024-08-21 10:40:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.119900226593018,5524,0.0,0.0
2024-08-21 10:41:00-04:00,6.114999771118164,6.126500129699707,6.114999771118164,6.125,20021,0.0,0.0
2024-08-21 10:42:00-04:00,6.125,6.135000228881836,6.125,6.125,5200,0.0,0.0
2024-08-21 10:43:00-04:00,6.125,6.125,6.125,6.125,209,0.0,0.0
2024-08-21 10:44:00-04:00,6.125,6.125,6.099999904632568,6.105000019073486,6257,0.0,0.0
2024-08-21 10:45:00-04:00,6.09499979019165,6.0960001945495605,6.090000152587891,6.090000152587891,5020,0.0,0.0
2024-08-21 10:46:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.090000152587891,5119,0.0,0.0
2024-08-21 10:48:00-04:00,6.090000152587891,6.090000152587891,6.070000171661377,6.070000171661377,3808,0.0,0.0
2024-08-21 10:49:00-04:00,6.065000057220459,6.079999923706055,6.065000057220459,6.079999923706055,3582,0.0,0.0
2024-08-21 10:50:00-04:00,6.074999809265137,6.079800128936768,6.054999828338623,6.054999828338623,10292,0.0,0.0
2024-08-21 10:51:00-04:00,6.059999942779541,6.069900035858154,6.059999942779541,6.069200038909912,4509,0.0,0.0
2024-08-21 10:52:00-04:00,6.065000057220459,6.065000057220459,6.050000190734863,6.050000190734863,1488,0.0,0.0
2024-08-21 10:53:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.044300079345703,1895,0.0,0.0
2024-08-21 10:54:00-04:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,2260,0.0,0.0
2024-08-21 10:55:00-04:00,6.050000190734863,6.055500030517578,6.050000190734863,6.050000190734863,4458,0.0,0.0
2024-08-21 10:56:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,577,0.0,0.0
2024-08-21 10:57:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,1892,0.0,0.0
2024-08-21 10:58:00-04:00,6.085000038146973,6.090000152587891,6.070000171661377,6.070000171661377,10903,0.0,0.0
2024-08-21 10:59:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.059999942779541,4675,0.0,0.0
2024-08-21 11:00:00-04:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,1098,0.0,0.0
2024-08-21 11:02:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.059999942779541,2094,0.0,0.0
2024-08-21 11:03:00-04:00,6.059999942779541,6.079899787902832,6.054999828338623,6.074999809265137,5583,0.0,0.0
