Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 11:04:00-04:00,6.074999809265137,6.089900016784668,6.074999809265137,6.089900016784668,2239,0.0,0.0
2024-08-21 11:05:00-04:00,6.085000038146973,6.089300155639648,6.085000038146973,6.089300155639648,3649,0.0,0.0
2024-08-21 11:07:00-04:00,6.090000152587891,6.09499979019165,6.079999923706055,6.079999923706055,6660,0.0,0.0
2024-08-21 11:08:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.085000038146973,503,0.0,0.0
2024-08-21 11:09:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,943,0.0,0.0
2024-08-21 11:11:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,3032,0.0,0.0
2024-08-21 11:13:00-04:00,6.099999904632568,6.105000019073486,6.094399929046631,6.094399929046631,14295,0.0,0.0
2024-08-21 11:14:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,554,0.0,0.0
2024-08-21 11:15:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,2908,0.0,0.0
2024-08-21 11:16:00-04:00,6.09499979019165,6.110000133514404,6.09499979019165,6.110000133514404,2467,0.0,0.0
2024-08-21 11:18:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,3598,0.0,0.0
2024-08-21 11:19:00-04:00,6.090000152587891,6.099999904632568,6.085000038146973,6.099999904632568,8738,0.0,0.0
2024-08-21 11:21:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,1810,0.0,0.0
2024-08-21 11:22:00-04:00,6.105000019073486,6.109899997711182,6.105000019073486,6.109899997711182,2226,0.0,0.0
2024-08-21 11:23:00-04:00,6.105000019073486,6.114999771118164,6.105000019073486,6.114999771118164,1847,0.0,0.0
2024-08-21 11:24:00-04:00,6.119999885559082,6.125,6.119999885559082,6.125,1388,0.0,0.0
2024-08-21 11:25:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,2544,0.0,0.0
2024-08-21 11:26:00-04:00,6.139999866485596,6.159999847412109,6.139999866485596,6.159999847412109,4286,0.0,0.0
2024-08-21 11:27:00-04:00,6.164999961853027,6.175000190734863,6.164999961853027,6.175000190734863,6776,0.0,0.0
2024-08-21 11:28:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.179999828338623,6285,0.0,0.0
2024-08-21 11:29:00-04:00,6.189899921417236,6.190000057220459,6.184999942779541,6.190000057220459,2804,0.0,0.0
2024-08-21 11:30:00-04:00,6.199999809265137,6.199999809265137,6.164999961853027,6.170000076293945,7833,0.0,0.0
2024-08-21 11:31:00-04:00,6.170000076293945,6.170000076293945,6.139999866485596,6.139999866485596,18281,0.0,0.0
2024-08-21 11:32:00-04:00,6.150000095367432,6.159999847412109,6.150000095367432,6.159900188446045,3493,0.0,0.0
2024-08-21 11:33:00-04:00,6.159900188446045,6.159900188446045,6.150000095367432,6.15500020980835,917,0.0,0.0
2024-08-21 11:34:00-04:00,6.159999847412109,6.159999847412109,6.1528000831604,6.15500020980835,8055,0.0,0.0
2024-08-21 11:35:00-04:00,6.159999847412109,6.164999961853027,6.150000095367432,6.159999847412109,5380,0.0,0.0
2024-08-21 11:36:00-04:00,6.15500020980835,6.159999847412109,6.150000095367432,6.150000095367432,9917,0.0,0.0
2024-08-21 11:37:00-04:00,6.149199962615967,6.149199962615967,6.149199962615967,6.149199962615967,528,0.0,0.0
2024-08-21 11:38:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.170000076293945,2964,0.0,0.0
2024-08-21 11:39:00-04:00,6.164999961853027,6.164999961853027,6.15910005569458,6.15910005569458,1031,0.0,0.0
2024-08-21 11:40:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.150000095367432,1514,0.0,0.0
2024-08-21 11:41:00-04:00,6.139999866485596,6.149899959564209,6.139999866485596,6.140100002288818,5340,0.0,0.0
2024-08-21 11:42:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.139999866485596,3149,0.0,0.0
2024-08-21 11:43:00-04:00,6.148099899291992,6.148099899291992,6.139999866485596,6.139999866485596,3387,0.0,0.0
2024-08-21 11:44:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,797,0.0,0.0
2024-08-21 11:45:00-04:00,6.139999866485596,6.144999980926514,6.139999866485596,6.144999980926514,1076,0.0,0.0
2024-08-21 11:46:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,435,0.0,0.0
2024-08-21 11:47:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,3192,0.0,0.0
2024-08-21 11:48:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,2212,0.0,0.0
2024-08-21 11:49:00-04:00,6.119999885559082,6.125,6.114999771118164,6.119999885559082,8126,0.0,0.0
2024-08-21 11:50:00-04:00,6.128499984741211,6.130000114440918,6.119999885559082,6.130000114440918,7075,0.0,0.0
2024-08-21 11:51:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,5545,0.0,0.0
2024-08-21 11:52:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,3859,0.0,0.0
2024-08-21 11:53:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,985,0.0,0.0
2024-08-21 11:55:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,402,0.0,0.0
2024-08-21 11:56:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,2712,0.0,0.0
2024-08-21 11:57:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,426,0.0,0.0
2024-08-21 11:58:00-04:00,6.105000019073486,6.105000019073486,6.090000152587891,6.090000152587891,21768,0.0,0.0
2024-08-21 11:59:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,226,0.0,0.0
2024-08-21 12:00:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.09499979019165,2873,0.0,0.0
2024-08-21 12:01:00-04:00,6.097400188446045,6.097400188446045,6.097400188446045,6.097400188446045,551,0.0,0.0
2024-08-21 12:02:00-04:00,6.09499979019165,6.09499979019165,6.085000038146973,6.085000038146973,27253,0.0,0.0
2024-08-21 12:03:00-04:00,6.090000152587891,6.09499979019165,6.079999923706055,6.090000152587891,32925,0.0,0.0
2024-08-21 12:04:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.090000152587891,10358,0.0,0.0
2024-08-21 12:05:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.090000152587891,1774,0.0,0.0
2024-08-21 12:06:00-04:00,6.09499979019165,6.119900226593018,6.09499979019165,6.119900226593018,14184,0.0,0.0
2024-08-21 12:07:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1082,0.0,0.0
2024-08-21 12:08:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,3156,0.0,0.0
2024-08-21 12:09:00-04:00,6.120100021362305,6.120100021362305,6.120100021362305,6.120100021362305,3953,0.0,0.0
2024-08-21 12:11:00-04:00,6.125,6.125,6.125,6.125,355,0.0,0.0
2024-08-21 12:12:00-04:00,6.125,6.125,6.120100021362305,6.120100021362305,1740,0.0,0.0
2024-08-21 12:13:00-04:00,6.125,6.125,6.125,6.125,572,0.0,0.0
2024-08-21 12:14:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.119999885559082,17936,0.0,0.0
2024-08-21 12:15:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,4481,0.0,0.0
2024-08-21 12:16:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,867,0.0,0.0
2024-08-21 12:17:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,1037,0.0,0.0
2024-08-21 12:19:00-04:00,6.119999885559082,6.125,6.114999771118164,6.114999771118164,6243,0.0,0.0
2024-08-21 12:21:00-04:00,6.114999771118164,6.125,6.114999771118164,6.125,20362,0.0,0.0
2024-08-21 12:23:00-04:00,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,954,0.0,0.0
2024-08-21 12:25:00-04:00,6.125,6.125,6.125,6.125,754,0.0,0.0
2024-08-21 12:26:00-04:00,6.130000114440918,6.138800144195557,6.130000114440918,6.138800144195557,3839,0.0,0.0
2024-08-21 12:28:00-04:00,6.134300231933594,6.135000228881836,6.134300231933594,6.135000228881836,1145,0.0,0.0
2024-08-21 12:29:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,2545,0.0,0.0
2024-08-21 12:30:00-04:00,6.137700080871582,6.137700080871582,6.137700080871582,6.137700080871582,267,0.0,0.0
2024-08-21 12:31:00-04:00,6.130000114440918,6.130000114440918,6.110000133514404,6.114999771118164,14477,0.0,0.0
2024-08-21 12:32:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,2590,0.0,0.0
2024-08-21 12:33:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,9327,0.0,0.0
2024-08-21 12:34:00-04:00,6.119999885559082,6.119999885559082,6.11929988861084,6.119999885559082,2073,0.0,0.0
2024-08-21 12:35:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,8162,0.0,0.0
2024-08-21 12:36:00-04:00,6.138000011444092,6.138000011444092,6.130000114440918,6.130000114440918,16719,0.0,0.0
2024-08-21 12:37:00-04:00,6.130000114440918,6.136000156402588,6.130000114440918,6.136000156402588,1052,0.0,0.0
2024-08-21 12:38:00-04:00,6.130099773406982,6.139999866485596,6.130000114440918,6.139999866485596,776,0.0,0.0
2024-08-21 12:39:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,9987,0.0,0.0
2024-08-21 12:40:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,426,0.0,0.0
2024-08-21 12:41:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,2794,0.0,0.0
2024-08-21 12:42:00-04:00,6.144999980926514,6.149899959564209,6.139999866485596,6.139999866485596,1091,0.0,0.0
2024-08-21 12:45:00-04:00,6.145999908447266,6.145999908447266,6.144999980926514,6.144999980926514,2955,0.0,0.0
2024-08-21 12:46:00-04:00,6.144999980926514,6.149899959564209,6.144999980926514,6.144999980926514,8058,0.0,0.0
2024-08-21 12:47:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,386,0.0,0.0
2024-08-21 12:48:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,1436,0.0,0.0
2024-08-21 12:49:00-04:00,6.135000228881836,6.144999980926514,6.135000228881836,6.139999866485596,5676,0.0,0.0
2024-08-21 12:50:00-04:00,6.149899959564209,6.149899959564209,6.125,6.130000114440918,9453,0.0,0.0
2024-08-21 12:51:00-04:00,6.139999866485596,6.150000095367432,6.135000228881836,6.144999980926514,25260,0.0,0.0
2024-08-21 12:52:00-04:00,6.142000198364258,6.144000053405762,6.142000198364258,6.144000053405762,2338,0.0,0.0
2024-08-21 12:53:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.144999980926514,12703,0.0,0.0
2024-08-21 12:54:00-04:00,6.135000228881836,6.144999980926514,6.135000228881836,6.144999980926514,7351,0.0,0.0
2024-08-21 12:56:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,212,0.0,0.0
2024-08-21 12:58:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1986,0.0,0.0
2024-08-21 12:59:00-04:00,6.139900207519531,6.144999980926514,6.139900207519531,6.144999980926514,3345,0.0,0.0
2024-08-21 13:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,2486,0.0,0.0
2024-08-21 13:01:00-04:00,6.140100002288818,6.140100002288818,6.140100002288818,6.140100002288818,174,0.0,0.0
2024-08-21 13:02:00-04:00,6.144999980926514,6.144999980926514,6.141200065612793,6.141200065612793,1372,0.0,0.0
2024-08-21 13:04:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,891,0.0,0.0
2024-08-21 13:05:00-04:00,6.139999866485596,6.150000095367432,6.135000228881836,6.150000095367432,20859,0.0,0.0
2024-08-21 13:06:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,695,0.0,0.0
2024-08-21 13:09:00-04:00,6.159900188446045,6.159900188446045,6.159900188446045,6.159900188446045,305,0.0,0.0
2024-08-21 13:10:00-04:00,6.15880012512207,6.159999847412109,6.15500020980835,6.159999847412109,4300,0.0,0.0
2024-08-21 13:12:00-04:00,6.159999847412109,6.164999961853027,6.15500020980835,6.159999847412109,9239,0.0,0.0
2024-08-21 13:13:00-04:00,6.159999847412109,6.164999961853027,6.159999847412109,6.164999961853027,5237,0.0,0.0
2024-08-21 13:14:00-04:00,6.160099983215332,6.169099807739258,6.160099983215332,6.169099807739258,2691,0.0,0.0
2024-08-21 13:15:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,13234,0.0,0.0
2024-08-21 13:16:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,965,0.0,0.0
2024-08-21 13:18:00-04:00,6.15500020980835,6.158899784088135,6.15500020980835,6.158899784088135,1589,0.0,0.0
2024-08-21 13:19:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.164999961853027,4784,0.0,0.0
2024-08-21 13:20:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,729,0.0,0.0
2024-08-21 13:21:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,2615,0.0,0.0
2024-08-21 13:22:00-04:00,6.168300151824951,6.175000190734863,6.164999961853027,6.175000190734863,9220,0.0,0.0
2024-08-21 13:24:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.175000190734863,1424,0.0,0.0
2024-08-21 13:25:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,9969,0.0,0.0
2024-08-21 13:26:00-04:00,6.179999828338623,6.179999828338623,6.174699783325195,6.175000190734863,6131,0.0,0.0
2024-08-21 13:27:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,663,0.0,0.0
2024-08-21 13:28:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,6975,0.0,0.0
2024-08-21 13:29:00-04:00,6.190000057220459,6.190000057220459,6.184999942779541,6.184999942779541,1439,0.0,0.0
2024-08-21 13:30:00-04:00,6.184999942779541,6.195000171661377,6.184999942779541,6.195000171661377,6542,0.0,0.0
2024-08-21 13:31:00-04:00,6.199999809265137,6.210000038146973,6.199900150299072,6.210000038146973,5719,0.0,0.0
2024-08-21 13:32:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,1123,0.0,0.0
2024-08-21 13:33:00-04:00,6.204999923706055,6.210000038146973,6.199999809265137,6.210000038146973,3076,0.0,0.0
2024-08-21 13:34:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,2496,0.0,0.0
2024-08-21 13:35:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.210000038146973,10555,0.0,0.0
2024-08-21 13:37:00-04:00,6.210100173950195,6.21999979019165,6.210100173950195,6.21999979019165,3917,0.0,0.0
2024-08-21 13:38:00-04:00,6.224999904632568,6.230000019073486,6.21999979019165,6.21999979019165,1147,0.0,0.0
2024-08-21 13:39:00-04:00,6.224999904632568,6.230000019073486,6.224999904632568,6.230000019073486,1010,0.0,0.0
2024-08-21 13:40:00-04:00,6.224999904632568,6.224999904632568,6.210000038146973,6.215000152587891,25838,0.0,0.0
2024-08-21 13:41:00-04:00,6.210000038146973,6.218900203704834,6.210000038146973,6.218900203704834,9998,0.0,0.0
2024-08-21 13:42:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,2253,0.0,0.0
2024-08-21 13:43:00-04:00,6.21999979019165,6.239999771118164,6.21999979019165,6.235000133514404,13085,0.0,0.0
2024-08-21 13:44:00-04:00,6.235000133514404,6.239999771118164,6.235000133514404,6.239999771118164,2553,0.0,0.0
2024-08-21 13:45:00-04:00,6.239999771118164,6.239999771118164,6.235000133514404,6.239999771118164,3660,0.0,0.0
2024-08-21 13:46:00-04:00,6.239999771118164,6.244999885559082,6.239999771118164,6.244999885559082,6220,0.0,0.0
2024-08-21 13:47:00-04:00,6.240300178527832,6.25,6.240300178527832,6.25,7692,0.0,0.0
2024-08-21 13:48:00-04:00,6.244999885559082,6.2600998878479,6.244999885559082,6.2600998878479,32051,0.0,0.0
2024-08-21 13:49:00-04:00,6.269999980926514,6.269999980926514,6.2600998878479,6.264999866485596,8072,0.0,0.0
2024-08-21 13:50:00-04:00,6.2600998878479,6.269999980926514,6.260000228881836,6.264999866485596,5085,0.0,0.0
2024-08-21 13:51:00-04:00,6.269999980926514,6.269999980926514,6.264999866485596,6.269999980926514,11782,0.0,0.0
2024-08-21 13:52:00-04:00,6.264999866485596,6.269999980926514,6.2600998878479,6.2600998878479,5514,0.0,0.0
2024-08-21 13:53:00-04:00,6.264999866485596,6.269999980926514,6.2600998878479,6.264999866485596,11003,0.0,0.0
2024-08-21 13:54:00-04:00,6.264999866485596,6.289999961853027,6.264999866485596,6.284999847412109,24842,0.0,0.0
2024-08-21 13:55:00-04:00,6.284999847412109,6.289999961853027,6.280200004577637,6.284999847412109,9887,0.0,0.0
2024-08-21 13:56:00-04:00,6.288700103759766,6.288700103759766,6.28000020980835,6.284999847412109,9518,0.0,0.0
2024-08-21 13:57:00-04:00,6.284999847412109,6.284999847412109,6.275000095367432,6.275000095367432,6885,0.0,0.0
2024-08-21 13:58:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,4341,0.0,0.0
2024-08-21 13:59:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,546,0.0,0.0
2024-08-21 14:00:00-04:00,6.275000095367432,6.284999847412109,6.275000095367432,6.284999847412109,15279,0.0,0.0
2024-08-21 14:01:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,7520,0.0,0.0
2024-08-21 14:02:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,4844,0.0,0.0
2024-08-21 14:03:00-04:00,6.284999847412109,6.295000076293945,6.284999847412109,6.295000076293945,13338,0.0,0.0
2024-08-21 14:04:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,2337,0.0,0.0
2024-08-21 14:05:00-04:00,6.289999961853027,6.295000076293945,6.280099868774414,6.286099910736084,12362,0.0,0.0
2024-08-21 14:06:00-04:00,6.289000034332275,6.295000076293945,6.289000034332275,6.295000076293945,5060,0.0,0.0
2024-08-21 14:07:00-04:00,6.295000076293945,6.300000190734863,6.293399810791016,6.300000190734863,3881,0.0,0.0
2024-08-21 14:08:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,1896,0.0,0.0
2024-08-21 14:09:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,506,0.0,0.0
2024-08-21 14:10:00-04:00,6.295000076293945,6.30709981918335,6.295000076293945,6.304999828338623,66748,0.0,0.0
2024-08-21 14:11:00-04:00,6.304999828338623,6.315000057220459,6.304999828338623,6.315000057220459,11812,0.0,0.0
2024-08-21 14:12:00-04:00,6.314000129699707,6.320000171661377,6.311699867248535,6.315000057220459,7279,0.0,0.0
2024-08-21 14:13:00-04:00,6.310100078582764,6.320000171661377,6.309999942779541,6.320000171661377,19585,0.0,0.0
2024-08-21 14:14:00-04:00,6.315000057220459,6.324999809265137,6.311500072479248,6.324999809265137,28992,0.0,0.0
2024-08-21 14:15:00-04:00,6.315199851989746,6.315199851989746,6.309999942779541,6.312900066375732,3987,0.0,0.0
2024-08-21 14:16:00-04:00,6.319900035858154,6.320000171661377,6.315000057220459,6.320000171661377,4256,0.0,0.0
2024-08-21 14:17:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,1704,0.0,0.0
2024-08-21 14:18:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.320099830627441,7022,0.0,0.0
2024-08-21 14:19:00-04:00,6.324999809265137,6.329999923706055,6.324999809265137,6.329999923706055,1772,0.0,0.0
2024-08-21 14:20:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1122,0.0,0.0
2024-08-21 14:21:00-04:00,6.329999923706055,6.34499979019165,6.326000213623047,6.335000038146973,10801,0.0,0.0
2024-08-21 14:22:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.339700222015381,4394,0.0,0.0
2024-08-21 14:23:00-04:00,6.335000038146973,6.340000152587891,6.330100059509277,6.330100059509277,4069,0.0,0.0
2024-08-21 14:24:00-04:00,6.335000038146973,6.335599899291992,6.335000038146973,6.335599899291992,2012,0.0,0.0
2024-08-21 14:25:00-04:00,6.331399917602539,6.34499979019165,6.331399917602539,6.34499979019165,9465,0.0,0.0
2024-08-21 14:26:00-04:00,6.34499979019165,6.349999904632568,6.340099811553955,6.340099811553955,2828,0.0,0.0
2024-08-21 14:27:00-04:00,6.34499979019165,6.355000019073486,6.34499979019165,6.34499979019165,34132,0.0,0.0
2024-08-21 14:28:00-04:00,6.349999904632568,6.349999904632568,6.34499979019165,6.349999904632568,661,0.0,0.0
2024-08-21 14:29:00-04:00,6.349999904632568,6.355000019073486,6.34499979019165,6.355000019073486,16412,0.0,0.0
2024-08-21 14:30:00-04:00,6.355000019073486,6.366000175476074,6.355000019073486,6.366000175476074,6029,0.0,0.0
2024-08-21 14:31:00-04:00,6.364999771118164,6.364999771118164,6.360000133514404,6.364999771118164,6230,0.0,0.0
2024-08-21 14:32:00-04:00,6.364999771118164,6.364999771118164,6.360000133514404,6.364999771118164,3505,0.0,0.0
2024-08-21 14:33:00-04:00,6.360000133514404,6.380000114440918,6.360000133514404,6.380000114440918,8783,0.0,0.0
2024-08-21 14:34:00-04:00,6.375,6.380000114440918,6.370100021362305,6.380000114440918,3074,0.0,0.0
2024-08-21 14:35:00-04:00,6.375,6.375,6.360000133514404,6.360000133514404,13631,0.0,0.0
2024-08-21 14:36:00-04:00,6.355000019073486,6.355999946594238,6.350100040435791,6.354000091552734,2939,0.0,0.0
2024-08-21 14:37:00-04:00,6.355000019073486,6.355000019073486,6.34499979019165,6.34499979019165,17990,0.0,0.0
2024-08-21 14:38:00-04:00,6.34499979019165,6.34499979019165,6.320000171661377,6.320000171661377,22011,0.0,0.0
2024-08-21 14:39:00-04:00,6.310100078582764,6.320000171661377,6.309999942779541,6.31879997253418,9163,0.0,0.0
2024-08-21 14:40:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,423,0.0,0.0
2024-08-21 14:41:00-04:00,6.315000057220459,6.318299770355225,6.309999942779541,6.315000057220459,6077,0.0,0.0
2024-08-21 14:42:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.309999942779541,18642,0.0,0.0
2024-08-21 14:43:00-04:00,6.315000057220459,6.315000057220459,6.304999828338623,6.309899806976318,6614,0.0,0.0
2024-08-21 14:44:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,3702,0.0,0.0
2024-08-21 14:45:00-04:00,6.304999828338623,6.304999828338623,6.24399995803833,6.24399995803833,31117,0.0,0.0
2024-08-21 14:46:00-04:00,6.239999771118164,6.247300148010254,6.239999771118164,6.239999771118164,4754,0.0,0.0
2024-08-21 14:47:00-04:00,6.239999771118164,6.255000114440918,6.239999771118164,6.255000114440918,28913,0.0,0.0
2024-08-21 14:48:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.2779998779296875,7240,0.0,0.0
2024-08-21 14:49:00-04:00,6.275000095367432,6.28000020980835,6.27400016784668,6.28000020980835,2863,0.0,0.0
2024-08-21 14:50:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,602,0.0,0.0
2024-08-21 14:51:00-04:00,6.275000095367432,6.28000020980835,6.271500110626221,6.28000020980835,3332,0.0,0.0
