Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 14:52:00-04:00,6.275000095367432,6.284999847412109,6.275000095367432,6.284999847412109,11377,0.0,0.0
2024-08-21 14:53:00-04:00,6.284999847412109,6.295000076293945,6.284999847412109,6.291999816894531,10402,0.0,0.0
2024-08-21 14:54:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,7559,0.0,0.0
2024-08-21 14:55:00-04:00,6.284999847412109,6.28849983215332,6.269999980926514,6.275000095367432,7295,0.0,0.0
2024-08-21 14:56:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,10826,0.0,0.0
2024-08-21 14:57:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1180,0.0,0.0
2024-08-21 14:58:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1967,0.0,0.0
2024-08-21 14:59:00-04:00,6.264999866485596,6.295000076293945,6.264999866485596,6.295000076293945,17914,0.0,0.0
2024-08-21 15:00:00-04:00,6.29449987411499,6.297500133514404,6.29449987411499,6.295000076293945,4131,0.0,0.0
2024-08-21 15:01:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,3000,0.0,0.0
2024-08-21 15:02:00-04:00,6.300000190734863,6.300000190734863,6.294000148773193,6.295000076293945,1356,0.0,0.0
2024-08-21 15:03:00-04:00,6.296899795532227,6.300000190734863,6.295000076293945,6.295000076293945,3279,0.0,0.0
2024-08-21 15:04:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,4941,0.0,0.0
2024-08-21 15:05:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,3566,0.0,0.0
2024-08-21 15:06:00-04:00,6.295000076293945,6.295000076293945,6.284999847412109,6.284999847412109,4469,0.0,0.0
2024-08-21 15:07:00-04:00,6.289999961853027,6.309800148010254,6.289999961853027,6.309800148010254,10405,0.0,0.0
2024-08-21 15:08:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,7709,0.0,0.0
2024-08-21 15:09:00-04:00,6.304999828338623,6.308700084686279,6.301400184631348,6.308700084686279,5436,0.0,0.0
2024-08-21 15:10:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.315000057220459,5728,0.0,0.0
2024-08-21 15:11:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,217,0.0,0.0
2024-08-21 15:12:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.320000171661377,1725,0.0,0.0
2024-08-21 15:13:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,636,0.0,0.0
2024-08-21 15:14:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.315000057220459,8464,0.0,0.0
2024-08-21 15:15:00-04:00,6.315000057220459,6.324999809265137,6.309999942779541,6.324999809265137,29314,0.0,0.0
2024-08-21 15:16:00-04:00,6.324999809265137,6.340000152587891,6.324999809265137,6.340000152587891,10029,0.0,0.0
2024-08-21 15:17:00-04:00,6.335000038146973,6.340000152587891,6.335000038146973,6.335000038146973,4834,0.0,0.0
2024-08-21 15:18:00-04:00,6.335999965667725,6.340000152587891,6.329999923706055,6.335000038146973,10599,0.0,0.0
2024-08-21 15:19:00-04:00,6.335000038146973,6.340000152587891,6.269999980926514,6.279799938201904,61620,0.0,0.0
2024-08-21 15:20:00-04:00,6.28000020980835,6.284999847412109,6.264999866485596,6.264999866485596,7634,0.0,0.0
2024-08-21 15:21:00-04:00,6.268700122833252,6.284999847412109,6.264999866485596,6.284999847412109,5689,0.0,0.0
2024-08-21 15:22:00-04:00,6.28000020980835,6.284999847412109,6.275000095367432,6.284999847412109,2945,0.0,0.0
2024-08-21 15:23:00-04:00,6.284999847412109,6.289999961853027,6.280300140380859,6.280300140380859,7279,0.0,0.0
2024-08-21 15:24:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,0,0.0,0.0
2024-08-21 15:25:00-04:00,6.284999847412109,6.300000190734863,6.284999847412109,6.300000190734863,6092,0.0,0.0
2024-08-21 15:26:00-04:00,6.304999828338623,6.306099891662598,6.300000190734863,6.304999828338623,2382,0.0,0.0
2024-08-21 15:27:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1919,0.0,0.0
2024-08-21 15:28:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,1579,0.0,0.0
2024-08-21 15:29:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.300000190734863,12330,0.0,0.0
2024-08-21 15:30:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,841,0.0,0.0
2024-08-21 15:31:00-04:00,6.304999828338623,6.320000171661377,6.304999828338623,6.320000171661377,6726,0.0,0.0
2024-08-21 15:32:00-04:00,6.320099830627441,6.320099830627441,6.320000171661377,6.320000171661377,2249,0.0,0.0
2024-08-21 15:33:00-04:00,6.320000171661377,6.324999809265137,6.320000171661377,6.324999809265137,2372,0.0,0.0
2024-08-21 15:34:00-04:00,6.335000038146973,6.340000152587891,6.335000038146973,6.340000152587891,2242,0.0,0.0
2024-08-21 15:35:00-04:00,6.341400146484375,6.34499979019165,6.341400146484375,6.34499979019165,1846,0.0,0.0
2024-08-21 15:36:00-04:00,6.34499979019165,6.349999904632568,6.340000152587891,6.34499979019165,4439,0.0,0.0
2024-08-21 15:37:00-04:00,6.34499979019165,6.349999904632568,6.34499979019165,6.34499979019165,3041,0.0,0.0
2024-08-21 15:38:00-04:00,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,6192,0.0,0.0
2024-08-21 15:39:00-04:00,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,3784,0.0,0.0
2024-08-21 15:40:00-04:00,6.350200176239014,6.350200176239014,6.350200176239014,6.350200176239014,1034,0.0,0.0
2024-08-21 15:41:00-04:00,6.355000019073486,6.355000019073486,6.350100040435791,6.351200103759766,7021,0.0,0.0
2024-08-21 15:42:00-04:00,6.350299835205078,6.355000019073486,6.349999904632568,6.349999904632568,3028,0.0,0.0
2024-08-21 15:43:00-04:00,6.355000019073486,6.355000019073486,6.340000152587891,6.340000152587891,26376,0.0,0.0
2024-08-21 15:44:00-04:00,6.3403000831604,6.34499979019165,6.340000152587891,6.340000152587891,5981,0.0,0.0
2024-08-21 15:45:00-04:00,6.34499979019165,6.349999904632568,6.329999923706055,6.329999923706055,17770,0.0,0.0
2024-08-21 15:46:00-04:00,6.330999851226807,6.334199905395508,6.320000171661377,6.320099830627441,16291,0.0,0.0
2024-08-21 15:47:00-04:00,6.324999809265137,6.329999923706055,6.324999809265137,6.329999923706055,10353,0.0,0.0
2024-08-21 15:48:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.324999809265137,13446,0.0,0.0
2024-08-21 15:49:00-04:00,6.324999809265137,6.329999923706055,6.320000171661377,6.329999923706055,18445,0.0,0.0
2024-08-21 15:50:00-04:00,6.335000038146973,6.340000152587891,6.335000038146973,6.340000152587891,3251,0.0,0.0
2024-08-21 15:51:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.34499979019165,22259,0.0,0.0
2024-08-21 15:52:00-04:00,6.348899841308594,6.349999904632568,6.34499979019165,6.349999904632568,10563,0.0,0.0
2024-08-21 15:53:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.360000133514404,4770,0.0,0.0
2024-08-21 15:54:00-04:00,6.360000133514404,6.380000114440918,6.355000019073486,6.375,26225,0.0,0.0
2024-08-21 15:55:00-04:00,6.375,6.378200054168701,6.369999885559082,6.369999885559082,29487,0.0,0.0
2024-08-21 15:56:00-04:00,6.375,6.380000114440918,6.364999771118164,6.364999771118164,16666,0.0,0.0
2024-08-21 15:57:00-04:00,6.369999885559082,6.369999885559082,6.364999771118164,6.369900226593018,9817,0.0,0.0
2024-08-21 15:58:00-04:00,6.369999885559082,6.369999885559082,6.349999904632568,6.360000133514404,35905,0.0,0.0
2024-08-21 15:59:00-04:00,6.355000019073486,6.369999885559082,6.353300094604492,6.369999885559082,72933,0.0,0.0
2024-08-22 09:30:00-04:00,6.389999866485596,6.389999866485596,6.329999923706055,6.329999923706055,35963,0.0,0.0
2024-08-22 09:31:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.340000152587891,6658,0.0,0.0
2024-08-22 09:32:00-04:00,6.320000171661377,6.320000171661377,6.3180999755859375,6.3180999755859375,2055,0.0,0.0
2024-08-22 09:33:00-04:00,6.315000057220459,6.3495001792907715,6.315000057220459,6.3495001792907715,3481,0.0,0.0
2024-08-22 09:34:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,1164,0.0,0.0
2024-08-22 09:35:00-04:00,6.339700222015381,6.34499979019165,6.335999965667725,6.34499979019165,2238,0.0,0.0
2024-08-22 09:36:00-04:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,8394,0.0,0.0
2024-08-22 09:37:00-04:00,6.35099983215332,6.369999885559082,6.35099983215332,6.369999885559082,8650,0.0,0.0
2024-08-22 09:38:00-04:00,6.349999904632568,6.369999885559082,6.349999904632568,6.369999885559082,1035,0.0,0.0
2024-08-22 09:39:00-04:00,6.349999904632568,6.360000133514404,6.349999904632568,6.35890007019043,1584,0.0,0.0
2024-08-22 09:40:00-04:00,6.389999866485596,6.440000057220459,6.385000228881836,6.439899921417236,12249,0.0,0.0
2024-08-22 09:41:00-04:00,6.435999870300293,6.447999954223633,6.420000076293945,6.429999828338623,14741,0.0,0.0
2024-08-22 09:42:00-04:00,6.420000076293945,6.420000076293945,6.380000114440918,6.382400035858154,11571,0.0,0.0
2024-08-22 09:43:00-04:00,6.380000114440918,6.400000095367432,6.380000114440918,6.400000095367432,3428,0.0,0.0
2024-08-22 09:44:00-04:00,6.399899959564209,6.399899959564209,6.380000114440918,6.38040018081665,1557,0.0,0.0
2024-08-22 09:45:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.380000114440918,10276,0.0,0.0
2024-08-22 09:46:00-04:00,6.370100021362305,6.378900051116943,6.369999885559082,6.370100021362305,3723,0.0,0.0
2024-08-22 09:47:00-04:00,6.355000019073486,6.355000019073486,6.327199935913086,6.327199935913086,8060,0.0,0.0
2024-08-22 09:48:00-04:00,6.320199966430664,6.324999809265137,6.320000171661377,6.324999809265137,8333,0.0,0.0
2024-08-22 09:49:00-04:00,6.320000171661377,6.320000171661377,6.304999828338623,6.304999828338623,5499,0.0,0.0
2024-08-22 09:50:00-04:00,6.304999828338623,6.309999942779541,6.280300140380859,6.280300140380859,7897,0.0,0.0
2024-08-22 09:51:00-04:00,6.28000020980835,6.289999961853027,6.269999980926514,6.269999980926514,14578,0.0,0.0
2024-08-22 09:52:00-04:00,6.284999847412109,6.284999847412109,6.269999980926514,6.269999980926514,1514,0.0,0.0
2024-08-22 09:53:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,2562,0.0,0.0
2024-08-22 09:54:00-04:00,6.289999961853027,6.295000076293945,6.284999847412109,6.295000076293945,3982,0.0,0.0
2024-08-22 09:55:00-04:00,6.295000076293945,6.295000076293945,6.28000020980835,6.289999961853027,3276,0.0,0.0
2024-08-22 09:56:00-04:00,6.300000190734863,6.304999828338623,6.295000076293945,6.295000076293945,4938,0.0,0.0
2024-08-22 09:57:00-04:00,6.295000076293945,6.298799991607666,6.289999961853027,6.298799991607666,5675,0.0,0.0
2024-08-22 09:58:00-04:00,6.298600196838379,6.298600196838379,6.289999961853027,6.289999961853027,2835,0.0,0.0
2024-08-22 09:59:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,909,0.0,0.0
2024-08-22 10:00:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.28000020980835,7602,0.0,0.0
2024-08-22 10:01:00-04:00,6.275000095367432,6.275000095367432,6.269499778747559,6.275000095367432,10220,0.0,0.0
2024-08-22 10:02:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,567,0.0,0.0
2024-08-22 10:03:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,705,0.0,0.0
2024-08-22 10:04:00-04:00,6.264999866485596,6.267499923706055,6.260200023651123,6.267499923706055,4702,0.0,0.0
2024-08-22 10:05:00-04:00,6.264999866485596,6.284999847412109,6.260000228881836,6.284999847412109,9576,0.0,0.0
2024-08-22 10:06:00-04:00,6.284999847412109,6.284999847412109,6.2845001220703125,6.2845001220703125,759,0.0,0.0
2024-08-22 10:07:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,2223,0.0,0.0
2024-08-22 10:08:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,469,0.0,0.0
2024-08-22 10:09:00-04:00,6.275000095367432,6.285999774932861,6.27400016784668,6.284999847412109,15756,0.0,0.0
2024-08-22 10:10:00-04:00,6.285399913787842,6.289999961853027,6.284999847412109,6.289999961853027,4685,0.0,0.0
2024-08-22 10:11:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.28000020980835,8330,0.0,0.0
2024-08-22 10:12:00-04:00,6.279900074005127,6.284999847412109,6.279699802398682,6.284999847412109,9294,0.0,0.0
2024-08-22 10:14:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1892,0.0,0.0
2024-08-22 10:15:00-04:00,6.28000020980835,6.284999847412109,6.260000228881836,6.260000228881836,11185,0.0,0.0
2024-08-22 10:16:00-04:00,6.255000114440918,6.255000114440918,6.25,6.255000114440918,9803,0.0,0.0
2024-08-22 10:17:00-04:00,6.25,6.25,6.240099906921387,6.244999885559082,24425,0.0,0.0
2024-08-22 10:18:00-04:00,6.239999771118164,6.239999771118164,6.2220001220703125,6.224299907684326,4260,0.0,0.0
2024-08-22 10:19:00-04:00,6.224999904632568,6.244999885559082,6.21999979019165,6.244999885559082,16847,0.0,0.0
2024-08-22 10:20:00-04:00,6.240099906921387,6.25,6.236100196838379,6.25,15637,0.0,0.0
2024-08-22 10:21:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,5960,0.0,0.0
2024-08-22 10:22:00-04:00,6.260000228881836,6.26200008392334,6.255000114440918,6.260000228881836,22431,0.0,0.0
2024-08-22 10:23:00-04:00,6.264999866485596,6.268499851226807,6.264999866485596,6.268499851226807,1076,0.0,0.0
2024-08-22 10:24:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,619,0.0,0.0
2024-08-22 10:25:00-04:00,6.264999866485596,6.284999847412109,6.264999866485596,6.28000020980835,3383,0.0,0.0
2024-08-22 10:26:00-04:00,6.284999847412109,6.284999847412109,6.275000095367432,6.28000020980835,3321,0.0,0.0
2024-08-22 10:27:00-04:00,6.275000095367432,6.279900074005127,6.269999980926514,6.279900074005127,11758,0.0,0.0
2024-08-22 10:28:00-04:00,6.283400058746338,6.284999847412109,6.28000020980835,6.28000020980835,10437,0.0,0.0
2024-08-22 10:29:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289899826049805,12839,0.0,0.0
2024-08-22 10:30:00-04:00,6.284999847412109,6.284999847412109,6.264999866485596,6.264999866485596,25328,0.0,0.0
2024-08-22 10:31:00-04:00,6.259900093078613,6.269999980926514,6.255000114440918,6.269999980926514,5699,0.0,0.0
2024-08-22 10:32:00-04:00,6.275000095367432,6.278200149536133,6.260000228881836,6.260000228881836,12499,0.0,0.0
2024-08-22 10:33:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,2115,0.0,0.0
2024-08-22 10:34:00-04:00,6.269899845123291,6.296000003814697,6.269899845123291,6.295000076293945,34791,0.0,0.0
2024-08-22 10:35:00-04:00,6.299799919128418,6.318600177764893,6.299799919128418,6.318600177764893,14576,0.0,0.0
2024-08-22 10:36:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,450,0.0,0.0
2024-08-22 10:37:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,1289,0.0,0.0
2024-08-22 10:39:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,1153,0.0,0.0
2024-08-22 10:40:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,634,0.0,0.0
2024-08-22 10:41:00-04:00,6.320000171661377,6.324999809265137,6.309999942779541,6.315199851989746,20731,0.0,0.0
2024-08-22 10:42:00-04:00,6.319900035858154,6.329899787902832,6.316199779510498,6.324999809265137,25946,0.0,0.0
2024-08-22 10:43:00-04:00,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,12596,0.0,0.0
2024-08-22 10:44:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1301,0.0,0.0
2024-08-22 10:45:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.324999809265137,13416,0.0,0.0
2024-08-22 10:46:00-04:00,6.315000057220459,6.329999923706055,6.315000057220459,6.324999809265137,15539,0.0,0.0
2024-08-22 10:47:00-04:00,6.320000171661377,6.320000171661377,6.304999828338623,6.309999942779541,19645,0.0,0.0
2024-08-22 10:48:00-04:00,6.319900035858154,6.321000099182129,6.319900035858154,6.321000099182129,8510,0.0,0.0
2024-08-22 10:49:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.315000057220459,20908,0.0,0.0
2024-08-22 10:50:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.309999942779541,1277,0.0,0.0
2024-08-22 10:51:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,1309,0.0,0.0
2024-08-22 10:52:00-04:00,6.309800148010254,6.320000171661377,6.304999828338623,6.320000171661377,27323,0.0,0.0
2024-08-22 10:53:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,1230,0.0,0.0
2024-08-22 10:54:00-04:00,6.309999942779541,6.310999870300293,6.304999828338623,6.309999942779541,12803,0.0,0.0
2024-08-22 10:55:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,958,0.0,0.0
2024-08-22 10:56:00-04:00,6.315000057220459,6.315999984741211,6.309999942779541,6.315000057220459,16251,0.0,0.0
2024-08-22 10:57:00-04:00,6.310100078582764,6.315000057220459,6.309999942779541,6.309999942779541,12575,0.0,0.0
2024-08-22 10:58:00-04:00,6.309999942779541,6.309999942779541,6.295000076293945,6.300099849700928,19532,0.0,0.0
2024-08-22 10:59:00-04:00,6.309999942779541,6.320000171661377,6.295000076293945,6.304999828338623,31638,0.0,0.0
2024-08-22 11:00:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,306,0.0,0.0
2024-08-22 11:01:00-04:00,6.304999828338623,6.315000057220459,6.30109977722168,6.315000057220459,4067,0.0,0.0
2024-08-22 11:02:00-04:00,6.304999828338623,6.304999828338623,6.302000045776367,6.302000045776367,1198,0.0,0.0
2024-08-22 11:03:00-04:00,6.300000190734863,6.320099830627441,6.300000190734863,6.320099830627441,18007,0.0,0.0
2024-08-22 11:04:00-04:00,6.324999809265137,6.324999809265137,6.305500030517578,6.305500030517578,16601,0.0,0.0
2024-08-22 11:05:00-04:00,6.304999828338623,6.308800220489502,6.300000190734863,6.308800220489502,1296,0.0,0.0
2024-08-22 11:06:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,16490,0.0,0.0
2024-08-22 11:07:00-04:00,6.315000057220459,6.315000057220459,6.304999828338623,6.304999828338623,14027,0.0,0.0
2024-08-22 11:08:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,600,0.0,0.0
2024-08-22 11:09:00-04:00,6.301000118255615,6.301000118255615,6.269999980926514,6.284999847412109,20736,0.0,0.0
2024-08-22 11:10:00-04:00,6.284599781036377,6.284999847412109,6.275000095367432,6.276400089263916,27339,0.0,0.0
2024-08-22 11:11:00-04:00,6.27400016784668,6.28000020980835,6.269999980926514,6.276199817657471,16134,0.0,0.0
2024-08-22 11:12:00-04:00,6.275000095367432,6.284999847412109,6.275000095367432,6.284999847412109,0,0.0,0.0
2024-08-22 11:13:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,1890,0.0,0.0
2024-08-22 11:14:00-04:00,6.28000020980835,6.28980016708374,6.28000020980835,6.284999847412109,11006,0.0,0.0
2024-08-22 11:15:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.284999847412109,8344,0.0,0.0
2024-08-22 11:16:00-04:00,6.284999847412109,6.289700031280518,6.28000020980835,6.284999847412109,15604,0.0,0.0
2024-08-22 11:17:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.284999847412109,2326,0.0,0.0
2024-08-22 11:18:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,2419,0.0,0.0
2024-08-22 11:19:00-04:00,6.295000076293945,6.295000076293945,6.28000020980835,6.284999847412109,28551,0.0,0.0
2024-08-22 11:20:00-04:00,6.2758002281188965,6.278299808502197,6.269999980926514,6.276000022888184,29932,0.0,0.0
2024-08-22 11:21:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,17595,0.0,0.0
2024-08-22 11:22:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,0,0.0,0.0
2024-08-22 11:23:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.269999980926514,405,0.0,0.0
2024-08-22 11:24:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.270199775695801,8022,0.0,0.0
2024-08-22 11:25:00-04:00,6.275000095367432,6.279900074005127,6.269999980926514,6.269999980926514,13061,0.0,0.0
2024-08-22 11:26:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,1682,0.0,0.0
2024-08-22 11:27:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,592,0.0,0.0
2024-08-22 11:28:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,1989,0.0,0.0
2024-08-22 11:29:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,956,0.0,0.0
2024-08-22 11:30:00-04:00,6.269999980926514,6.275000095367432,6.260000228881836,6.260000228881836,11175,0.0,0.0
2024-08-22 11:31:00-04:00,6.264999866485596,6.269899845123291,6.260000228881836,6.260000228881836,1038,0.0,0.0
2024-08-22 11:32:00-04:00,6.264999866485596,6.264999866485596,6.25,6.25,9855,0.0,0.0
2024-08-22 11:33:00-04:00,6.25600004196167,6.260000228881836,6.25,6.254000186920166,18782,0.0,0.0
2024-08-22 11:34:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,2424,0.0,0.0
2024-08-22 11:35:00-04:00,6.254899978637695,6.254899978637695,6.25,6.25439977645874,7583,0.0,0.0
2024-08-22 11:36:00-04:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2024-08-22 11:37:00-04:00,6.259900093078613,6.259900093078613,6.244999885559082,6.244999885559082,15094,0.0,0.0
2024-08-22 11:38:00-04:00,6.244999885559082,6.244999885559082,6.199999809265137,6.199999809265137,26379,0.0,0.0
2024-08-22 11:39:00-04:00,6.204999923706055,6.219299793243408,6.204999923706055,6.210000038146973,34083,0.0,0.0
2024-08-22 11:40:00-04:00,6.219799995422363,6.21999979019165,6.214000225067139,6.21999979019165,14117,0.0,0.0
2024-08-22 11:41:00-04:00,6.224999904632568,6.229800224304199,6.22160005569458,6.22160005569458,14730,0.0,0.0
2024-08-22 11:42:00-04:00,6.220200061798096,6.224999904632568,6.210000038146973,6.210000038146973,23606,0.0,0.0
2024-08-22 11:43:00-04:00,6.199999809265137,6.20989990234375,6.194799900054932,6.196000099182129,40476,0.0,0.0
2024-08-22 11:44:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,12800,0.0,0.0
2024-08-22 11:45:00-04:00,6.1855998039245605,6.1855998039245605,6.170000076293945,6.184000015258789,37851,0.0,0.0
2024-08-22 11:46:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,1542,0.0,0.0
2024-08-22 11:47:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,6005,0.0,0.0
