Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 11:48:00-04:00,6.195000171661377,6.196000099182129,6.184999942779541,6.184999942779541,18504,0.0,0.0
2024-08-22 11:49:00-04:00,6.187099933624268,6.195000171661377,6.184999942779541,6.195000171661377,9770,0.0,0.0
2024-08-22 11:50:00-04:00,6.190000057220459,6.190000057220459,6.188799858093262,6.188799858093262,1406,0.0,0.0
2024-08-22 11:51:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.184999942779541,1344,0.0,0.0
2024-08-22 11:52:00-04:00,6.190000057220459,6.195000171661377,6.184999942779541,6.190000057220459,4889,0.0,0.0
2024-08-22 11:53:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,406,0.0,0.0
2024-08-22 11:54:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,1917,0.0,0.0
2024-08-22 11:55:00-04:00,6.195000171661377,6.199999809265137,6.195000171661377,6.199999809265137,2548,0.0,0.0
2024-08-22 11:56:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,2571,0.0,0.0
2024-08-22 11:57:00-04:00,6.204999923706055,6.20989990234375,6.204999923706055,6.20989990234375,1873,0.0,0.0
2024-08-22 11:58:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,2119,0.0,0.0
2024-08-22 11:59:00-04:00,6.215000152587891,6.230000019073486,6.210000038146973,6.230000019073486,12590,0.0,0.0
2024-08-22 12:00:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,789,0.0,0.0
2024-08-22 12:01:00-04:00,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,578,0.0,0.0
2024-08-22 12:02:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,328,0.0,0.0
2024-08-22 12:03:00-04:00,6.224999904632568,6.239999771118164,6.224999904632568,6.239999771118164,4562,0.0,0.0
2024-08-22 12:04:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.230000019073486,3242,0.0,0.0
2024-08-22 12:05:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,926,0.0,0.0
2024-08-22 12:06:00-04:00,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,787,0.0,0.0
2024-08-22 12:07:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.21999979019165,631,0.0,0.0
2024-08-22 12:08:00-04:00,6.223999977111816,6.223999977111816,6.21999979019165,6.21999979019165,2436,0.0,0.0
2024-08-22 12:09:00-04:00,6.21999979019165,6.235000133514404,6.21999979019165,6.235000133514404,4189,0.0,0.0
2024-08-22 12:10:00-04:00,6.239999771118164,6.244999885559082,6.235000133514404,6.235000133514404,19995,0.0,0.0
2024-08-22 12:11:00-04:00,6.230100154876709,6.2342000007629395,6.224999904632568,6.225200176239014,20978,0.0,0.0
2024-08-22 12:12:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,1378,0.0,0.0
2024-08-22 12:13:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.230100154876709,15439,0.0,0.0
2024-08-22 12:14:00-04:00,6.21999979019165,6.220099925994873,6.210000038146973,6.210000038146973,6807,0.0,0.0
2024-08-22 12:15:00-04:00,6.21999979019165,6.21999979019165,6.214000225067139,6.216000080108643,14236,0.0,0.0
2024-08-22 12:16:00-04:00,6.215000152587891,6.224999904632568,6.210000038146973,6.224999904632568,12440,0.0,0.0
2024-08-22 12:17:00-04:00,6.21999979019165,6.22599983215332,6.21999979019165,6.223999977111816,10234,0.0,0.0
2024-08-22 12:18:00-04:00,6.220099925994873,6.220099925994873,6.220099925994873,6.220099925994873,3427,0.0,0.0
2024-08-22 12:19:00-04:00,6.224999904632568,6.230000019073486,6.224999904632568,6.224999904632568,14299,0.0,0.0
2024-08-22 12:20:00-04:00,6.230000019073486,6.244999885559082,6.230000019073486,6.244999885559082,5983,0.0,0.0
2024-08-22 12:21:00-04:00,6.239999771118164,6.244999885559082,6.239999771118164,6.244200229644775,11769,0.0,0.0
2024-08-22 12:22:00-04:00,6.239999771118164,6.240099906921387,6.234000205993652,6.235000133514404,15702,0.0,0.0
2024-08-22 12:23:00-04:00,6.235000133514404,6.239999771118164,6.235000133514404,6.239999771118164,2280,0.0,0.0
2024-08-22 12:24:00-04:00,6.244500160217285,6.244999885559082,6.239999771118164,6.244999885559082,15302,0.0,0.0
2024-08-22 12:26:00-04:00,6.244999885559082,6.25,6.244999885559082,6.25,11666,0.0,0.0
2024-08-22 12:27:00-04:00,6.25,6.255000114440918,6.25,6.25,3489,0.0,0.0
2024-08-22 12:28:00-04:00,6.239999771118164,6.25,6.239999771118164,6.25,2102,0.0,0.0
2024-08-22 12:29:00-04:00,6.250999927520752,6.255000114440918,6.230000019073486,6.235000133514404,36765,0.0,0.0
2024-08-22 12:30:00-04:00,6.2399001121521,6.2399001121521,6.230800151824951,6.2342000007629395,13966,0.0,0.0
2024-08-22 12:31:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,1017,0.0,0.0
2024-08-22 12:32:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.230000019073486,10355,0.0,0.0
2024-08-22 12:33:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,977,0.0,0.0
2024-08-22 12:34:00-04:00,6.230000019073486,6.230000019073486,6.210100173950195,6.210100173950195,8105,0.0,0.0
2024-08-22 12:35:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,1327,0.0,0.0
2024-08-22 12:36:00-04:00,6.209000110626221,6.215000152587891,6.204999923706055,6.215000152587891,21929,0.0,0.0
2024-08-22 12:37:00-04:00,6.210000038146973,6.21120023727417,6.210000038146973,6.21120023727417,971,0.0,0.0
2024-08-22 12:38:00-04:00,6.210000038146973,6.210000038146973,6.204999923706055,6.204999923706055,3201,0.0,0.0
2024-08-22 12:39:00-04:00,6.204100131988525,6.204100131988525,6.204100131988525,6.204100131988525,770,0.0,0.0
2024-08-22 12:40:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,111,0.0,0.0
2024-08-22 12:41:00-04:00,6.199999809265137,6.199999809265137,6.184999942779541,6.184999942779541,3744,0.0,0.0
2024-08-22 12:42:00-04:00,6.184999942779541,6.195000171661377,6.184999942779541,6.195000171661377,4726,0.0,0.0
2024-08-22 12:43:00-04:00,6.195000171661377,6.199999809265137,6.195000171661377,6.199900150299072,10419,0.0,0.0
2024-08-22 12:44:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,0,0.0,0.0
2024-08-22 12:45:00-04:00,6.199999809265137,6.200099945068359,6.190000057220459,6.190000057220459,13470,0.0,0.0
2024-08-22 12:46:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,878,0.0,0.0
2024-08-22 12:47:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,378,0.0,0.0
2024-08-22 12:48:00-04:00,6.190000057220459,6.190000057220459,6.175000190734863,6.175000190734863,40460,0.0,0.0
2024-08-22 12:49:00-04:00,6.179699897766113,6.179699897766113,6.17110013961792,6.17110013961792,10237,0.0,0.0
2024-08-22 12:50:00-04:00,6.175000190734863,6.179900169372559,6.175000190734863,6.179200172424316,8212,0.0,0.0
2024-08-22 12:51:00-04:00,6.179999828338623,6.179999828338623,6.159999847412109,6.168799877166748,17357,0.0,0.0
2024-08-22 12:52:00-04:00,6.164999961853027,6.179599761962891,6.164999961853027,6.170199871063232,39567,0.0,0.0
2024-08-22 12:53:00-04:00,6.170000076293945,6.170000076293945,6.164999961853027,6.164999961853027,7546,0.0,0.0
2024-08-22 12:54:00-04:00,6.164299964904785,6.1697001457214355,6.160099983215332,6.1697001457214355,12543,0.0,0.0
2024-08-22 12:55:00-04:00,6.160200119018555,6.16510009765625,6.160200119018555,6.16510009765625,7810,0.0,0.0
2024-08-22 12:56:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,363,0.0,0.0
2024-08-22 12:57:00-04:00,6.159999847412109,6.159999847412109,6.150000095367432,6.150000095367432,5106,0.0,0.0
2024-08-22 12:58:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1398,0.0,0.0
2024-08-22 12:59:00-04:00,6.1545000076293945,6.15500020980835,6.150000095367432,6.15500020980835,7972,0.0,0.0
2024-08-22 13:00:00-04:00,6.1508002281188965,6.158999919891357,6.1508002281188965,6.15500020980835,16545,0.0,0.0
2024-08-22 13:01:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.150000095367432,9604,0.0,0.0
2024-08-22 13:02:00-04:00,6.150000095367432,6.150000095367432,6.110000133514404,6.114999771118164,23436,0.0,0.0
2024-08-22 13:03:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,609,0.0,0.0
2024-08-22 13:04:00-04:00,6.114999771118164,6.129700183868408,6.110000133514404,6.125,20815,0.0,0.0
2024-08-22 13:05:00-04:00,6.129899978637695,6.129899978637695,6.120100021362305,6.120100021362305,7145,0.0,0.0
2024-08-22 13:06:00-04:00,6.125,6.125,6.125,6.125,1760,0.0,0.0
2024-08-22 13:07:00-04:00,6.129499912261963,6.130000114440918,6.124800205230713,6.130000114440918,19351,0.0,0.0
2024-08-22 13:08:00-04:00,6.135000228881836,6.1392998695373535,6.135000228881836,6.1392998695373535,8164,0.0,0.0
2024-08-22 13:09:00-04:00,6.133999824523926,6.139699935913086,6.133999824523926,6.133999824523926,1178,0.0,0.0
2024-08-22 13:10:00-04:00,6.135000228881836,6.150000095367432,6.130000114440918,6.144999980926514,18716,0.0,0.0
2024-08-22 13:11:00-04:00,6.149899959564209,6.149899959564209,6.144999980926514,6.144999980926514,636,0.0,0.0
2024-08-22 13:12:00-04:00,6.149899959564209,6.149899959564209,6.140100002288818,6.144999980926514,5667,0.0,0.0
2024-08-22 13:13:00-04:00,6.144499778747559,6.144999980926514,6.144499778747559,6.144999980926514,1138,0.0,0.0
2024-08-22 13:14:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,500,0.0,0.0
2024-08-22 13:15:00-04:00,6.144999980926514,6.149899959564209,6.144999980926514,6.144999980926514,1488,0.0,0.0
2024-08-22 13:16:00-04:00,6.139999866485596,6.144999980926514,6.139999866485596,6.144000053405762,2521,0.0,0.0
2024-08-22 13:17:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,409,0.0,0.0
2024-08-22 13:18:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,551,0.0,0.0
2024-08-22 13:19:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.139999866485596,907,0.0,0.0
2024-08-22 13:20:00-04:00,6.144999980926514,6.15500020980835,6.144999980926514,6.15500020980835,6011,0.0,0.0
2024-08-22 13:21:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,615,0.0,0.0
2024-08-22 13:22:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,581,0.0,0.0
2024-08-22 13:23:00-04:00,6.158299922943115,6.158299922943115,6.158299922943115,6.158299922943115,129,0.0,0.0
2024-08-22 13:24:00-04:00,6.15500020980835,6.159900188446045,6.15500020980835,6.159599781036377,1430,0.0,0.0
2024-08-22 13:25:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1510,0.0,0.0
2024-08-22 13:26:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,754,0.0,0.0
2024-08-22 13:28:00-04:00,6.15500020980835,6.159900188446045,6.15500020980835,6.15500020980835,766,0.0,0.0
2024-08-22 13:29:00-04:00,6.15500020980835,6.159900188446045,6.15500020980835,6.159900188446045,2475,0.0,0.0
2024-08-22 13:30:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,17013,0.0,0.0
2024-08-22 13:31:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.150000095367432,431,0.0,0.0
2024-08-22 13:32:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.144999980926514,9051,0.0,0.0
2024-08-22 13:33:00-04:00,6.144999980926514,6.15500020980835,6.144999980926514,6.15500020980835,10276,0.0,0.0
2024-08-22 13:34:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,856,0.0,0.0
2024-08-22 13:35:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,831,0.0,0.0
2024-08-22 13:36:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,302,0.0,0.0
2024-08-22 13:37:00-04:00,6.15500020980835,6.164999961853027,6.15500020980835,6.164999961853027,2565,0.0,0.0
2024-08-22 13:38:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,703,0.0,0.0
2024-08-22 13:39:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,281,0.0,0.0
2024-08-22 13:40:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,1068,0.0,0.0
2024-08-22 13:41:00-04:00,6.164999961853027,6.175000190734863,6.164999961853027,6.175000190734863,5230,0.0,0.0
2024-08-22 13:42:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,572,0.0,0.0
2024-08-22 13:43:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,709,0.0,0.0
2024-08-22 13:44:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,761,0.0,0.0
2024-08-22 13:46:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,1295,0.0,0.0
2024-08-22 13:47:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,292,0.0,0.0
2024-08-22 13:48:00-04:00,6.170000076293945,6.170000076293945,6.15500020980835,6.159999847412109,3739,0.0,0.0
2024-08-22 13:49:00-04:00,6.153200149536133,6.15749979019165,6.150000095367432,6.15500020980835,1693,0.0,0.0
2024-08-22 13:50:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,516,0.0,0.0
2024-08-22 13:51:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,396,0.0,0.0
2024-08-22 13:52:00-04:00,6.150000095367432,6.156899929046631,6.150000095367432,6.150000095367432,1026,0.0,0.0
2024-08-22 13:53:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1799,0.0,0.0
2024-08-22 13:54:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1084,0.0,0.0
2024-08-22 13:55:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,3688,0.0,0.0
2024-08-22 13:56:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.15500020980835,1752,0.0,0.0
2024-08-22 13:58:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.150000095367432,4503,0.0,0.0
2024-08-22 13:59:00-04:00,6.15500020980835,6.15500020980835,6.150100231170654,6.150100231170654,4703,0.0,0.0
2024-08-22 14:00:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,2438,0.0,0.0
2024-08-22 14:01:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,400,0.0,0.0
2024-08-22 14:02:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.150000095367432,3909,0.0,0.0
2024-08-22 14:03:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,2921,0.0,0.0
2024-08-22 14:05:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,3111,0.0,0.0
2024-08-22 14:06:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1600,0.0,0.0
2024-08-22 14:07:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,818,0.0,0.0
2024-08-22 14:08:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,4653,0.0,0.0
2024-08-22 14:09:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,3878,0.0,0.0
2024-08-22 14:10:00-04:00,6.15500020980835,6.164999961853027,6.15500020980835,6.159999847412109,7113,0.0,0.0
2024-08-22 14:11:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,7679,0.0,0.0
2024-08-22 14:12:00-04:00,6.1539998054504395,6.1539998054504395,6.1539998054504395,6.1539998054504395,1903,0.0,0.0
2024-08-22 14:13:00-04:00,6.150000095367432,6.150000095367432,6.125,6.125,25616,0.0,0.0
2024-08-22 14:14:00-04:00,6.125199794769287,6.125199794769287,6.125199794769287,6.125199794769287,777,0.0,0.0
2024-08-22 14:15:00-04:00,6.125,6.125,6.125,6.125,928,0.0,0.0
2024-08-22 14:16:00-04:00,6.125,6.125,6.125,6.125,401,0.0,0.0
2024-08-22 14:17:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,2941,0.0,0.0
2024-08-22 14:18:00-04:00,6.118100166320801,6.118100166320801,6.110000133514404,6.114999771118164,4463,0.0,0.0
2024-08-22 14:19:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,10179,0.0,0.0
2024-08-22 14:20:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,2509,0.0,0.0
2024-08-22 14:22:00-04:00,6.119900226593018,6.119900226593018,6.110000133514404,6.110000133514404,426,0.0,0.0
2024-08-22 14:23:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,2717,0.0,0.0
2024-08-22 14:24:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.09499979019165,19946,0.0,0.0
2024-08-22 14:25:00-04:00,6.093699932098389,6.093699932098389,6.090000152587891,6.090199947357178,2519,0.0,0.0
2024-08-22 14:26:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,992,0.0,0.0
2024-08-22 14:27:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,9165,0.0,0.0
2024-08-22 14:28:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,3314,0.0,0.0
2024-08-22 14:29:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.110000133514404,1363,0.0,0.0
2024-08-22 14:30:00-04:00,6.114999771118164,6.117499828338623,6.114999771118164,6.117499828338623,592,0.0,0.0
2024-08-22 14:31:00-04:00,6.114999771118164,6.114999771118164,6.114200115203857,6.114200115203857,351,0.0,0.0
2024-08-22 14:32:00-04:00,6.117099761962891,6.130000114440918,6.114999771118164,6.130000114440918,5008,0.0,0.0
2024-08-22 14:33:00-04:00,6.125,6.125,6.125,6.125,1239,0.0,0.0
2024-08-22 14:36:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,2688,0.0,0.0
2024-08-22 14:38:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,388,0.0,0.0
2024-08-22 14:39:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,749,0.0,0.0
2024-08-22 14:40:00-04:00,6.110099792480469,6.114999771118164,6.110000133514404,6.110000133514404,2828,0.0,0.0
2024-08-22 14:41:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,302,0.0,0.0
2024-08-22 14:42:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,2729,0.0,0.0
2024-08-22 14:43:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.110000133514404,2527,0.0,0.0
2024-08-22 14:44:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.114999771118164,2891,0.0,0.0
2024-08-22 14:45:00-04:00,6.114999771118164,6.125,6.114999771118164,6.119999885559082,4950,0.0,0.0
2024-08-22 14:46:00-04:00,6.129899978637695,6.129899978637695,6.125,6.125,444,0.0,0.0
2024-08-22 14:47:00-04:00,6.125,6.1468000411987305,6.125,6.1468000411987305,4524,0.0,0.0
2024-08-22 14:48:00-04:00,6.149899959564209,6.149899959564209,6.144999980926514,6.144999980926514,475,0.0,0.0
2024-08-22 14:49:00-04:00,6.143700122833252,6.143700122833252,6.139999866485596,6.139999866485596,600,0.0,0.0
2024-08-22 14:50:00-04:00,6.139999866485596,6.139999866485596,6.125,6.125,3714,0.0,0.0
2024-08-22 14:51:00-04:00,6.125,6.125,6.125,6.125,3069,0.0,0.0
2024-08-22 14:52:00-04:00,6.119999885559082,6.120100021362305,6.119999885559082,6.120100021362305,1179,0.0,0.0
2024-08-22 14:53:00-04:00,6.125,6.125,6.119999885559082,6.119999885559082,562,0.0,0.0
2024-08-22 14:54:00-04:00,6.125,6.125,6.119999885559082,6.123499870300293,2886,0.0,0.0
2024-08-22 14:55:00-04:00,6.119999885559082,6.119999885559082,6.105000019073486,6.110000133514404,13569,0.0,0.0
2024-08-22 14:56:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,707,0.0,0.0
2024-08-22 14:57:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,716,0.0,0.0
2024-08-22 14:58:00-04:00,6.110000133514404,6.114999771118164,6.099999904632568,6.099999904632568,2896,0.0,0.0
2024-08-22 14:59:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.09499979019165,3435,0.0,0.0
2024-08-22 15:00:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,3771,0.0,0.0
2024-08-22 15:01:00-04:00,6.09499979019165,6.114999771118164,6.09499979019165,6.113999843597412,9389,0.0,0.0
2024-08-22 15:02:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,1620,0.0,0.0
2024-08-22 15:03:00-04:00,6.125,6.125,6.125,6.125,368,0.0,0.0
2024-08-22 15:05:00-04:00,6.125,6.135000228881836,6.125,6.135000228881836,3438,0.0,0.0
2024-08-22 15:06:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,460,0.0,0.0
2024-08-22 15:07:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,866,0.0,0.0
2024-08-22 15:08:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,1049,0.0,0.0
2024-08-22 15:09:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1699,0.0,0.0
2024-08-22 15:10:00-04:00,6.135000228881836,6.139699935913086,6.135000228881836,6.135000228881836,1645,0.0,0.0
2024-08-22 15:11:00-04:00,6.139900207519531,6.139999866485596,6.135000228881836,6.139999866485596,5683,0.0,0.0
2024-08-22 15:12:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.148900032043457,16712,0.0,0.0
2024-08-22 15:13:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,518,0.0,0.0
2024-08-22 15:14:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,707,0.0,0.0
2024-08-22 15:15:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,1608,0.0,0.0
2024-08-22 15:16:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,523,0.0,0.0
2024-08-22 15:17:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.135000228881836,9165,0.0,0.0
2024-08-22 15:18:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.135000228881836,1777,0.0,0.0
2024-08-22 15:19:00-04:00,6.130000114440918,6.135000228881836,6.119999885559082,6.125,12415,0.0,0.0
2024-08-22 15:20:00-04:00,6.125,6.125,6.119999885559082,6.119999885559082,1367,0.0,0.0
2024-08-22 15:21:00-04:00,6.119999885559082,6.125,6.119999885559082,6.125,1685,0.0,0.0
2024-08-22 15:22:00-04:00,6.119999885559082,6.125,6.119999885559082,6.125,1438,0.0,0.0
2024-08-22 15:23:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,585,0.0,0.0
2024-08-22 15:24:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.119900226593018,5279,0.0,0.0
2024-08-22 15:25:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,941,0.0,0.0
2024-08-22 15:26:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,2753,0.0,0.0
