Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 15:27:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.099999904632568,3957,0.0,0.0
2024-08-22 15:28:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,3919,0.0,0.0
2024-08-22 15:29:00-04:00,6.103700160980225,6.110000133514404,6.099999904632568,6.105000019073486,12126,0.0,0.0
2024-08-22 15:30:00-04:00,6.1020002365112305,6.1020002365112305,6.09499979019165,6.09499979019165,8054,0.0,0.0
2024-08-22 15:31:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,5534,0.0,0.0
2024-08-22 15:32:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,2518,0.0,0.0
2024-08-22 15:33:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,1465,0.0,0.0
2024-08-22 15:34:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,297,0.0,0.0
2024-08-22 15:35:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,3183,0.0,0.0
2024-08-22 15:36:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,2499,0.0,0.0
2024-08-22 15:37:00-04:00,6.085000038146973,6.088399887084961,6.079999923706055,6.088399887084961,2436,0.0,0.0
2024-08-22 15:38:00-04:00,6.079999923706055,6.085000038146973,6.079999923706055,6.085000038146973,664,0.0,0.0
2024-08-22 15:39:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.079999923706055,1431,0.0,0.0
2024-08-22 15:40:00-04:00,6.079999923706055,6.079999923706055,6.074999809265137,6.079899787902832,7921,0.0,0.0
2024-08-22 15:42:00-04:00,6.070000171661377,6.077400207519531,6.070000171661377,6.077400207519531,2730,0.0,0.0
2024-08-22 15:43:00-04:00,6.070000171661377,6.076200008392334,6.070000171661377,6.070000171661377,1932,0.0,0.0
2024-08-22 15:44:00-04:00,6.070000171661377,6.070000171661377,6.054999828338623,6.054999828338623,12825,0.0,0.0
2024-08-22 15:45:00-04:00,6.054999828338623,6.064300060272217,6.050000190734863,6.050000190734863,20888,0.0,0.0
2024-08-22 15:47:00-04:00,6.0584001541137695,6.0584001541137695,6.050000190734863,6.054999828338623,1666,0.0,0.0
2024-08-22 15:48:00-04:00,6.054999828338623,6.058199882507324,6.039999961853027,6.045000076293945,49449,0.0,0.0
2024-08-22 15:49:00-04:00,6.045000076293945,6.050000190734863,6.045000076293945,6.045000076293945,23423,0.0,0.0
2024-08-22 15:50:00-04:00,6.050000190734863,6.070000171661377,6.050000190734863,6.064899921417236,17730,0.0,0.0
2024-08-22 15:51:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.059999942779541,17290,0.0,0.0
2024-08-22 15:52:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.054999828338623,6040,0.0,0.0
2024-08-22 15:53:00-04:00,6.050000190734863,6.050000190734863,6.010000228881836,6.025000095367432,35880,0.0,0.0
2024-08-22 15:54:00-04:00,6.025000095367432,6.03000020980835,6.014999866485596,6.03000020980835,20986,0.0,0.0
2024-08-22 15:55:00-04:00,6.03000020980835,6.038300037384033,6.025000095367432,6.030300140380859,14531,0.0,0.0
2024-08-22 15:56:00-04:00,6.03000020980835,6.039999961853027,6.03000020980835,6.034999847412109,11243,0.0,0.0
2024-08-22 15:57:00-04:00,6.03000020980835,6.039899826049805,6.03000020980835,6.037099838256836,11849,0.0,0.0
2024-08-22 15:58:00-04:00,6.03000020980835,6.039999961853027,6.025000095367432,6.039999961853027,68998,0.0,0.0
2024-08-22 15:59:00-04:00,6.050000190734863,6.054999828338623,6.03000020980835,6.039999961853027,85518,0.0,0.0
2024-08-23 09:30:00-04:00,6.039999961853027,6.099999904632568,6.039999961853027,6.079999923706055,26711,0.0,0.0
2024-08-23 09:31:00-04:00,6.090000152587891,6.099999904632568,6.059999942779541,6.059999942779541,7021,0.0,0.0
2024-08-23 09:32:00-04:00,6.059899806976318,6.099999904632568,6.054999828338623,6.079999923706055,8345,0.0,0.0
2024-08-23 09:33:00-04:00,6.079999923706055,6.079999923706055,6.045000076293945,6.059999942779541,5881,0.0,0.0
2024-08-23 09:34:00-04:00,6.059899806976318,6.085000038146973,6.059899806976318,6.085000038146973,1198,0.0,0.0
2024-08-23 09:35:00-04:00,6.090000152587891,6.09499979019165,6.079999923706055,6.080999851226807,17345,0.0,0.0
2024-08-23 09:36:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1671,0.0,0.0
2024-08-23 09:37:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.110000133514404,2235,0.0,0.0
2024-08-23 09:38:00-04:00,6.110000133514404,6.110000133514404,6.105000019073486,6.110000133514404,12075,0.0,0.0
2024-08-23 09:39:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1970,0.0,0.0
2024-08-23 09:40:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.135000228881836,6147,0.0,0.0
2024-08-23 09:41:00-04:00,6.125999927520752,6.125999927520752,6.125,6.125,5297,0.0,0.0
2024-08-23 09:42:00-04:00,6.125,6.135000228881836,6.125,6.130000114440918,3934,0.0,0.0
2024-08-23 09:43:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,211,0.0,0.0
2024-08-23 09:44:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.139999866485596,804,0.0,0.0
2024-08-23 09:45:00-04:00,6.139999866485596,6.139999866485596,6.079999923706055,6.080699920654297,8950,0.0,0.0
2024-08-23 09:46:00-04:00,6.079999923706055,6.085000038146973,6.079999923706055,6.0808000564575195,2769,0.0,0.0
2024-08-23 09:47:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.079999923706055,743,0.0,0.0
2024-08-23 09:48:00-04:00,6.079999923706055,6.079999923706055,6.076000213623047,6.076000213623047,258,0.0,0.0
2024-08-23 09:49:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,781,0.0,0.0
2024-08-23 09:50:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.050000190734863,2213,0.0,0.0
2024-08-23 09:51:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.050000190734863,2160,0.0,0.0
2024-08-23 09:52:00-04:00,6.050000190734863,6.050000190734863,6.029300212860107,6.039999961853027,23783,0.0,0.0
2024-08-23 09:53:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,1372,0.0,0.0
2024-08-23 09:54:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,483,0.0,0.0
2024-08-23 09:55:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.079999923706055,7260,0.0,0.0
2024-08-23 09:56:00-04:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,223,0.0,0.0
2024-08-23 09:57:00-04:00,6.070099830627441,6.070099830627441,6.050099849700928,6.054999828338623,6315,0.0,0.0
2024-08-23 09:58:00-04:00,6.059299945831299,6.059999942779541,6.059299945831299,6.059999942779541,1049,0.0,0.0
2024-08-23 09:59:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,2345,0.0,0.0
2024-08-23 10:00:00-04:00,6.050000190734863,6.090000152587891,6.050000190734863,6.079999923706055,12934,0.0,0.0
2024-08-23 10:01:00-04:00,6.110000133514404,6.124800205230713,6.099999904632568,6.124800205230713,21377,0.0,0.0
2024-08-23 10:02:00-04:00,6.130000114440918,6.150000095367432,6.130000114440918,6.139999866485596,0,0.0,0.0
2024-08-23 10:03:00-04:00,6.150000095367432,6.150000095367432,6.140100002288818,6.1479997634887695,9221,0.0,0.0
2024-08-23 10:04:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.130000114440918,1231,0.0,0.0
2024-08-23 10:05:00-04:00,6.130000114440918,6.130000114440918,6.110000133514404,6.110000133514404,17181,0.0,0.0
2024-08-23 10:06:00-04:00,6.110000133514404,6.119999885559082,6.099999904632568,6.119999885559082,11356,0.0,0.0
2024-08-23 10:07:00-04:00,6.119999885559082,6.139900207519531,6.119999885559082,6.139900207519531,7830,0.0,0.0
2024-08-23 10:08:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,0,0.0,0.0
2024-08-23 10:09:00-04:00,6.130000114440918,6.139900207519531,6.130000114440918,6.133600234985352,20694,0.0,0.0
2024-08-23 10:10:00-04:00,6.138000011444092,6.15500020980835,6.135000228881836,6.15500020980835,9684,0.0,0.0
2024-08-23 10:11:00-04:00,6.150000095367432,6.15500020980835,6.139999866485596,6.15500020980835,9080,0.0,0.0
2024-08-23 10:12:00-04:00,6.158699989318848,6.170000076293945,6.156700134277344,6.170000076293945,4981,0.0,0.0
2024-08-23 10:13:00-04:00,6.179900169372559,6.189899921417236,6.170199871063232,6.184999942779541,22971,0.0,0.0
2024-08-23 10:14:00-04:00,6.190000057220459,6.199999809265137,6.184999942779541,6.190000057220459,33718,0.0,0.0
2024-08-23 10:15:00-04:00,6.184999942779541,6.184999942779541,6.175000190734863,6.175000190734863,16771,0.0,0.0
2024-08-23 10:16:00-04:00,6.179900169372559,6.179999828338623,6.149799823760986,6.149799823760986,32712,0.0,0.0
2024-08-23 10:17:00-04:00,6.140100002288818,6.150000095367432,6.135000228881836,6.135000228881836,24032,0.0,0.0
2024-08-23 10:18:00-04:00,6.150000095367432,6.150000095367432,6.135000228881836,6.139999866485596,8237,0.0,0.0
2024-08-23 10:19:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.139999866485596,1597,0.0,0.0
2024-08-23 10:20:00-04:00,6.139699935913086,6.179999828338623,6.139699935913086,6.177999973297119,15354,0.0,0.0
2024-08-23 10:21:00-04:00,6.170000076293945,6.170000076293945,6.150000095367432,6.150000095367432,8354,0.0,0.0
2024-08-23 10:22:00-04:00,6.15500020980835,6.170000076293945,6.150000095367432,6.170000076293945,9995,0.0,0.0
2024-08-23 10:23:00-04:00,6.184999942779541,6.196000099182129,6.179999828338623,6.195000171661377,13531,0.0,0.0
2024-08-23 10:24:00-04:00,6.199900150299072,6.239999771118164,6.199900150299072,6.235000133514404,49325,0.0,0.0
2024-08-23 10:25:00-04:00,6.235000133514404,6.235000133514404,6.210000038146973,6.210000038146973,17119,0.0,0.0
2024-08-23 10:26:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.210000038146973,5534,0.0,0.0
2024-08-23 10:27:00-04:00,6.210000038146973,6.21999979019165,6.200099945068359,6.21019983291626,38568,0.0,0.0
2024-08-23 10:28:00-04:00,6.215000152587891,6.239999771118164,6.215000152587891,6.239999771118164,23975,0.0,0.0
2024-08-23 10:29:00-04:00,6.240099906921387,6.25,6.21999979019165,6.21999979019165,36381,0.0,0.0
2024-08-23 10:30:00-04:00,6.230000019073486,6.25,6.230000019073486,6.235000133514404,18041,0.0,0.0
2024-08-23 10:31:00-04:00,6.239999771118164,6.269999980926514,6.239999771118164,6.264999866485596,29221,0.0,0.0
2024-08-23 10:32:00-04:00,6.265999794006348,6.28000020980835,6.252399921417236,6.28000020980835,21323,0.0,0.0
2024-08-23 10:33:00-04:00,6.269999980926514,6.276899814605713,6.259900093078613,6.276899814605713,25855,0.0,0.0
2024-08-23 10:34:00-04:00,6.269999980926514,6.300000190734863,6.269999980926514,6.289999961853027,17643,0.0,0.0
2024-08-23 10:35:00-04:00,6.28000020980835,6.291600227355957,6.264999866485596,6.291600227355957,24678,0.0,0.0
2024-08-23 10:36:00-04:00,6.299900054931641,6.320000171661377,6.299900054931641,6.309999942779541,38121,0.0,0.0
2024-08-23 10:37:00-04:00,6.304800033569336,6.315000057220459,6.289999961853027,6.295599937438965,29216,0.0,0.0
2024-08-23 10:38:00-04:00,6.300000190734863,6.320000171661377,6.29010009765625,6.300000190734863,32538,0.0,0.0
2024-08-23 10:39:00-04:00,6.304999828338623,6.319900035858154,6.30019998550415,6.308199882507324,14967,0.0,0.0
2024-08-23 10:40:00-04:00,6.302000045776367,6.310100078582764,6.295000076293945,6.304999828338623,47657,0.0,0.0
2024-08-23 10:41:00-04:00,6.315000057220459,6.329999923706055,6.304999828338623,6.329999923706055,7450,0.0,0.0
2024-08-23 10:42:00-04:00,6.335000038146973,6.340000152587891,6.320000171661377,6.324999809265137,27637,0.0,0.0
2024-08-23 10:43:00-04:00,6.325799942016602,6.349999904632568,6.324999809265137,6.34499979019165,10639,0.0,0.0
2024-08-23 10:44:00-04:00,6.34499979019165,6.369999885559082,6.34499979019165,6.369999885559082,15952,0.0,0.0
2024-08-23 10:45:00-04:00,6.375,6.379899978637695,6.369999885559082,6.370800018310547,15583,0.0,0.0
2024-08-23 10:46:00-04:00,6.370100021362305,6.375,6.335000038146973,6.335000038146973,25339,0.0,0.0
2024-08-23 10:47:00-04:00,6.329999923706055,6.349999904632568,6.324999809265137,6.340099811553955,21898,0.0,0.0
2024-08-23 10:48:00-04:00,6.349999904632568,6.349999904632568,6.295000076293945,6.295000076293945,12449,0.0,0.0
2024-08-23 10:49:00-04:00,6.299900054931641,6.329999923706055,6.299900054931641,6.329999923706055,11180,0.0,0.0
2024-08-23 10:50:00-04:00,6.335000038146973,6.340000152587891,6.324999809265137,6.329999923706055,7765,0.0,0.0
2024-08-23 10:51:00-04:00,6.320000171661377,6.320099830627441,6.299499988555908,6.300000190734863,36210,0.0,0.0
2024-08-23 10:52:00-04:00,6.304999828338623,6.309999942779541,6.300099849700928,6.304999828338623,8144,0.0,0.0
2024-08-23 10:53:00-04:00,6.304999828338623,6.315000057220459,6.300099849700928,6.304999828338623,23444,0.0,0.0
2024-08-23 10:54:00-04:00,6.3059000968933105,6.349999904632568,6.3059000968933105,6.349999904632568,7605,0.0,0.0
2024-08-23 10:55:00-04:00,6.358799934387207,6.389999866485596,6.349999904632568,6.389999866485596,30604,0.0,0.0
2024-08-23 10:56:00-04:00,6.385000228881836,6.389999866485596,6.374000072479248,6.389999866485596,38702,0.0,0.0
2024-08-23 10:57:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.399899959564209,5854,0.0,0.0
2024-08-23 10:58:00-04:00,6.398200035095215,6.400000095367432,6.380000114440918,6.380000114440918,13672,0.0,0.0
2024-08-23 10:59:00-04:00,6.379199981689453,6.385000228881836,6.367400169372559,6.369999885559082,22896,0.0,0.0
2024-08-23 11:00:00-04:00,6.369999885559082,6.369999885559082,6.350100040435791,6.350100040435791,18117,0.0,0.0
2024-08-23 11:01:00-04:00,6.360000133514404,6.369999885559082,6.355000019073486,6.355000019073486,9956,0.0,0.0
2024-08-23 11:02:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,897,0.0,0.0
2024-08-23 11:03:00-04:00,6.360000133514404,6.364999771118164,6.34499979019165,6.355000019073486,9620,0.0,0.0
2024-08-23 11:04:00-04:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,10937,0.0,0.0
2024-08-23 11:05:00-04:00,6.369999885559082,6.375,6.360000133514404,6.370100021362305,3381,0.0,0.0
2024-08-23 11:06:00-04:00,6.375,6.380000114440918,6.375,6.375,12469,0.0,0.0
2024-08-23 11:07:00-04:00,6.389900207519531,6.389999866485596,6.380000114440918,6.380099773406982,13184,0.0,0.0
2024-08-23 11:08:00-04:00,6.380000114440918,6.380000114440918,6.375,6.380000114440918,4085,0.0,0.0
2024-08-23 11:09:00-04:00,6.385000228881836,6.389999866485596,6.380000114440918,6.380099773406982,1671,0.0,0.0
2024-08-23 11:10:00-04:00,6.380000114440918,6.380000114440918,6.341000080108643,6.341000080108643,4448,0.0,0.0
2024-08-23 11:11:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.329999923706055,4407,0.0,0.0
2024-08-23 11:12:00-04:00,6.335000038146973,6.335000038146973,6.320000171661377,6.324999809265137,3070,0.0,0.0
2024-08-23 11:13:00-04:00,6.324999809265137,6.349999904632568,6.324999809265137,6.349999904632568,1915,0.0,0.0
2024-08-23 11:14:00-04:00,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,2504,0.0,0.0
2024-08-23 11:15:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,10402,0.0,0.0
2024-08-23 11:16:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,533,0.0,0.0
2024-08-23 11:17:00-04:00,6.3460001945495605,6.349999904632568,6.3403000831604,6.3403000831604,3598,0.0,0.0
2024-08-23 11:18:00-04:00,6.355000019073486,6.369999885559082,6.355000019073486,6.369999885559082,2974,0.0,0.0
2024-08-23 11:19:00-04:00,6.375,6.385000228881836,6.375,6.385000228881836,11830,0.0,0.0
2024-08-23 11:20:00-04:00,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,1708,0.0,0.0
2024-08-23 11:21:00-04:00,6.370299816131592,6.380000114440918,6.370100021362305,6.380000114440918,7050,0.0,0.0
2024-08-23 11:22:00-04:00,6.380000114440918,6.383699893951416,6.380000114440918,6.380000114440918,2676,0.0,0.0
2024-08-23 11:23:00-04:00,6.389999866485596,6.389999866485596,6.375,6.380000114440918,2267,0.0,0.0
2024-08-23 11:24:00-04:00,6.385000228881836,6.389999866485596,6.380300045013428,6.380300045013428,1976,0.0,0.0
2024-08-23 11:25:00-04:00,6.388999938964844,6.389999866485596,6.388999938964844,6.389999866485596,1425,0.0,0.0
2024-08-23 11:26:00-04:00,6.385000228881836,6.394999980926514,6.385000228881836,6.394999980926514,5191,0.0,0.0
2024-08-23 11:27:00-04:00,6.399899959564209,6.399899959564209,6.370800018310547,6.379000186920166,12729,0.0,0.0
2024-08-23 11:28:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.380000114440918,2747,0.0,0.0
2024-08-23 11:29:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,731,0.0,0.0
2024-08-23 11:30:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1438,0.0,0.0
2024-08-23 11:31:00-04:00,6.369999885559082,6.375,6.369999885559082,6.369999885559082,21701,0.0,0.0
2024-08-23 11:32:00-04:00,6.371200084686279,6.371200084686279,6.36929988861084,6.36929988861084,0,0.0,0.0
2024-08-23 11:33:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,578,0.0,0.0
2024-08-23 11:34:00-04:00,6.379700183868408,6.389999866485596,6.379700183868408,6.389200210571289,2993,0.0,0.0
2024-08-23 11:35:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.382699966430664,2400,0.0,0.0
2024-08-23 11:36:00-04:00,6.380000114440918,6.380000114440918,6.360000133514404,6.360000133514404,18689,0.0,0.0
2024-08-23 11:37:00-04:00,6.369999885559082,6.369999885559082,6.360000133514404,6.369999885559082,12278,0.0,0.0
2024-08-23 11:38:00-04:00,6.375,6.380000114440918,6.360000133514404,6.360000133514404,11849,0.0,0.0
2024-08-23 11:39:00-04:00,6.364999771118164,6.364999771118164,6.340000152587891,6.340000152587891,13545,0.0,0.0
2024-08-23 11:40:00-04:00,6.349899768829346,6.349899768829346,6.329999923706055,6.335000038146973,6786,0.0,0.0
2024-08-23 11:41:00-04:00,6.340000152587891,6.349999904632568,6.3302001953125,6.340000152587891,5915,0.0,0.0
2024-08-23 11:42:00-04:00,6.3308000564575195,6.3308000564575195,6.3308000564575195,6.3308000564575195,326,0.0,0.0
2024-08-23 11:43:00-04:00,6.329999923706055,6.349899768829346,6.329999923706055,6.34499979019165,28913,0.0,0.0
2024-08-23 11:44:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.344900131225586,14365,0.0,0.0
2024-08-23 11:45:00-04:00,6.34499979019165,6.369999885559082,6.340000152587891,6.349999904632568,29339,0.0,0.0
2024-08-23 11:46:00-04:00,6.349999904632568,6.369999885559082,6.349999904632568,6.369999885559082,19957,0.0,0.0
2024-08-23 11:47:00-04:00,6.364999771118164,6.364999771118164,6.340000152587891,6.349999904632568,30983,0.0,0.0
2024-08-23 11:48:00-04:00,6.349999904632568,6.360000133514404,6.34499979019165,6.360000133514404,28729,0.0,0.0
2024-08-23 11:49:00-04:00,6.355000019073486,6.366300106048584,6.355000019073486,6.366300106048584,3478,0.0,0.0
2024-08-23 11:50:00-04:00,6.360000133514404,6.360099792480469,6.355000019073486,6.360000133514404,18011,0.0,0.0
2024-08-23 11:51:00-04:00,6.3643999099731445,6.3643999099731445,6.355000019073486,6.360000133514404,15276,0.0,0.0
2024-08-23 11:52:00-04:00,6.361700057983398,6.361700057983398,6.34499979019165,6.355000019073486,16849,0.0,0.0
2024-08-23 11:53:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.355000019073486,2087,0.0,0.0
2024-08-23 11:54:00-04:00,6.3531999588012695,6.369999885559082,6.349999904632568,6.369999885559082,18798,0.0,0.0
2024-08-23 11:55:00-04:00,6.370100021362305,6.380799770355225,6.36899995803833,6.375,19988,0.0,0.0
2024-08-23 11:56:00-04:00,6.369999885559082,6.375,6.369999885559082,6.375,1557,0.0,0.0
2024-08-23 11:57:00-04:00,6.369999885559082,6.385000228881836,6.369999885559082,6.380000114440918,3439,0.0,0.0
2024-08-23 11:58:00-04:00,6.380000114440918,6.380000114440918,6.360000133514404,6.369999885559082,18755,0.0,0.0
2024-08-23 11:59:00-04:00,6.366000175476074,6.366000175476074,6.354000091552734,6.354000091552734,20598,0.0,0.0
2024-08-23 12:00:00-04:00,6.364999771118164,6.364999771118164,6.360000133514404,6.360099792480469,8519,0.0,0.0
2024-08-23 12:01:00-04:00,6.360000133514404,6.380000114440918,6.355000019073486,6.369999885559082,29436,0.0,0.0
2024-08-23 12:02:00-04:00,6.364999771118164,6.369999885559082,6.360000133514404,6.360099792480469,9799,0.0,0.0
2024-08-23 12:03:00-04:00,6.364999771118164,6.364999771118164,6.329999923706055,6.349999904632568,28516,0.0,0.0
2024-08-23 12:04:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.349999904632568,5334,0.0,0.0
2024-08-23 12:05:00-04:00,6.360000133514404,6.360000133514404,6.349999904632568,6.360000133514404,1997,0.0,0.0
2024-08-23 12:06:00-04:00,6.349999904632568,6.369999885559082,6.349999904632568,6.369999885559082,4312,0.0,0.0
2024-08-23 12:07:00-04:00,6.364999771118164,6.364999771118164,6.360300064086914,6.360300064086914,1600,0.0,0.0
2024-08-23 12:08:00-04:00,6.364999771118164,6.369999885559082,6.364999771118164,6.369999885559082,1758,0.0,0.0
2024-08-23 12:09:00-04:00,6.375,6.380000114440918,6.374100208282471,6.374100208282471,6070,0.0,0.0
2024-08-23 12:10:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.380199909210205,33306,0.0,0.0
2024-08-23 12:11:00-04:00,6.380000114440918,6.389900207519531,6.3790998458862305,6.388500213623047,12285,0.0,0.0
2024-08-23 12:12:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,2594,0.0,0.0
2024-08-23 12:13:00-04:00,6.380199909210205,6.3867998123168945,6.355000019073486,6.369999885559082,21031,0.0,0.0
2024-08-23 12:14:00-04:00,6.375999927520752,6.375999927520752,6.36269998550415,6.369999885559082,15399,0.0,0.0
2024-08-23 12:15:00-04:00,6.369699954986572,6.370100021362305,6.3618998527526855,6.370100021362305,7041,0.0,0.0
2024-08-23 12:16:00-04:00,6.372600078582764,6.375,6.372600078582764,6.373799800872803,11406,0.0,0.0
2024-08-23 12:17:00-04:00,6.375,6.375,6.364699840545654,6.364699840545654,4679,0.0,0.0
2024-08-23 12:18:00-04:00,6.364999771118164,6.369999885559082,6.364999771118164,6.369100093841553,3658,0.0,0.0
2024-08-23 12:19:00-04:00,6.375,6.389999866485596,6.375,6.389999866485596,10460,0.0,0.0
2024-08-23 12:20:00-04:00,6.389999866485596,6.389999866485596,6.381400108337402,6.381400108337402,2124,0.0,0.0
2024-08-23 12:21:00-04:00,6.385000228881836,6.389999866485596,6.380000114440918,6.380199909210205,8008,0.0,0.0
2024-08-23 12:22:00-04:00,6.385000228881836,6.394999980926514,6.385000228881836,6.394700050354004,31549,0.0,0.0
