Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 12:23:00-04:00,6.394800186157227,6.409999847412109,6.394800186157227,6.40500020980835,25232,0.0,0.0
2024-08-23 12:24:00-04:00,6.40500020980835,6.40500020980835,6.389999866485596,6.389999866485596,15651,0.0,0.0
2024-08-23 12:25:00-04:00,6.389900207519531,6.390100002288818,6.389900207519531,6.390100002288818,8013,0.0,0.0
2024-08-23 12:26:00-04:00,6.394999980926514,6.420000076293945,6.394999980926514,6.420000076293945,22279,0.0,0.0
2024-08-23 12:27:00-04:00,6.425000190734863,6.425000190734863,6.414999961853027,6.425000190734863,6535,0.0,0.0
2024-08-23 12:28:00-04:00,6.425000190734863,6.425000190734863,6.409900188446045,6.414999961853027,24719,0.0,0.0
2024-08-23 12:29:00-04:00,6.420000076293945,6.429999828338623,6.420000076293945,6.425000190734863,8855,0.0,0.0
2024-08-23 12:30:00-04:00,6.425000190734863,6.430500030517578,6.409999847412109,6.430500030517578,26219,0.0,0.0
2024-08-23 12:31:00-04:00,6.429999828338623,6.429999828338623,6.418900012969971,6.420000076293945,10254,0.0,0.0
2024-08-23 12:32:00-04:00,6.420000076293945,6.420000076293945,6.409200191497803,6.410200119018555,22945,0.0,0.0
2024-08-23 12:33:00-04:00,6.414999961853027,6.414999961853027,6.409999847412109,6.414999961853027,10792,0.0,0.0
2024-08-23 12:34:00-04:00,6.419000148773193,6.429999828338623,6.414999961853027,6.429999828338623,14055,0.0,0.0
2024-08-23 12:35:00-04:00,6.429999828338623,6.445000171661377,6.429999828338623,6.445000171661377,10206,0.0,0.0
2024-08-23 12:36:00-04:00,6.442500114440918,6.449900150299072,6.442500114440918,6.449900150299072,1654,0.0,0.0
2024-08-23 12:37:00-04:00,6.442200183868408,6.449999809265137,6.440000057220459,6.449999809265137,9966,0.0,0.0
2024-08-23 12:38:00-04:00,6.445000171661377,6.460000038146973,6.440000057220459,6.454999923706055,26804,0.0,0.0
2024-08-23 12:39:00-04:00,6.449999809265137,6.45989990234375,6.449999809265137,6.45989990234375,13125,0.0,0.0
2024-08-23 12:40:00-04:00,6.454999923706055,6.45989990234375,6.449999809265137,6.45989990234375,11333,0.0,0.0
2024-08-23 12:41:00-04:00,6.45359992980957,6.459199905395508,6.440199851989746,6.440199851989746,24938,0.0,0.0
2024-08-23 12:42:00-04:00,6.445000171661377,6.445000171661377,6.423099994659424,6.423299789428711,4919,0.0,0.0
2024-08-23 12:43:00-04:00,6.423999786376953,6.434999942779541,6.420000076293945,6.434999942779541,11853,0.0,0.0
2024-08-23 12:44:00-04:00,6.440000057220459,6.440000057220459,6.430200099945068,6.434500217437744,13917,0.0,0.0
2024-08-23 12:45:00-04:00,6.434999942779541,6.439899921417236,6.434999942779541,6.439899921417236,1243,0.0,0.0
2024-08-23 12:46:00-04:00,6.433700084686279,6.433700084686279,6.425000190734863,6.429900169372559,15809,0.0,0.0
2024-08-23 12:47:00-04:00,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,5749,0.0,0.0
2024-08-23 12:48:00-04:00,6.425000190734863,6.425000190734863,6.409999847412109,6.414999961853027,5135,0.0,0.0
2024-08-23 12:49:00-04:00,6.414999961853027,6.420000076293945,6.409999847412109,6.420000076293945,18269,0.0,0.0
2024-08-23 12:50:00-04:00,6.420000076293945,6.420199871063232,6.420000076293945,6.420199871063232,1050,0.0,0.0
2024-08-23 12:51:00-04:00,6.420000076293945,6.420100212097168,6.414999961853027,6.414999961853027,5137,0.0,0.0
2024-08-23 12:52:00-04:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,1123,0.0,0.0
2024-08-23 12:53:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,1422,0.0,0.0
2024-08-23 12:54:00-04:00,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,983,0.0,0.0
2024-08-23 12:55:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,1261,0.0,0.0
2024-08-23 12:56:00-04:00,6.440000057220459,6.449999809265137,6.440000057220459,6.44189977645874,3771,0.0,0.0
2024-08-23 12:57:00-04:00,6.446400165557861,6.449999809265137,6.440000057220459,6.440000057220459,5845,0.0,0.0
2024-08-23 12:58:00-04:00,6.440000057220459,6.449999809265137,6.440000057220459,6.440100193023682,30679,0.0,0.0
2024-08-23 12:59:00-04:00,6.439899921417236,6.439899921417236,6.425000190734863,6.434899806976318,11784,0.0,0.0
2024-08-23 13:00:00-04:00,6.438300132751465,6.438300132751465,6.430099964141846,6.430200099945068,9897,0.0,0.0
2024-08-23 13:01:00-04:00,6.440000057220459,6.440000057220459,6.425000190734863,6.434999942779541,24566,0.0,0.0
2024-08-23 13:02:00-04:00,6.434999942779541,6.445300102233887,6.434999942779541,6.445000171661377,11628,0.0,0.0
2024-08-23 13:03:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,5787,0.0,0.0
2024-08-23 13:04:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.440100193023682,5984,0.0,0.0
2024-08-23 13:05:00-04:00,6.449999809265137,6.454999923706055,6.445000171661377,6.449999809265137,9752,0.0,0.0
2024-08-23 13:06:00-04:00,6.449999809265137,6.454999923706055,6.440000057220459,6.445000171661377,7148,0.0,0.0
2024-08-23 13:07:00-04:00,6.445000171661377,6.445000171661377,6.440100193023682,6.445000171661377,8524,0.0,0.0
2024-08-23 13:08:00-04:00,6.449999809265137,6.449999809265137,6.445000171661377,6.44890022277832,8825,0.0,0.0
2024-08-23 13:09:00-04:00,6.445000171661377,6.449999809265137,6.445000171661377,6.447999954223633,4232,0.0,0.0
2024-08-23 13:10:00-04:00,6.449999809265137,6.449999809265137,6.440100193023682,6.449999809265137,3012,0.0,0.0
2024-08-23 13:11:00-04:00,6.445000171661377,6.445000171661377,6.414999961853027,6.420000076293945,25725,0.0,0.0
2024-08-23 13:12:00-04:00,6.414400100708008,6.425000190734863,6.414400100708008,6.425000190734863,22421,0.0,0.0
2024-08-23 13:13:00-04:00,6.419899940490723,6.425000190734863,6.4197001457214355,6.425000190734863,7292,0.0,0.0
2024-08-23 13:14:00-04:00,6.429900169372559,6.429999828338623,6.424499988555908,6.425000190734863,14055,0.0,0.0
2024-08-23 13:15:00-04:00,6.420199871063232,6.420199871063232,6.410200119018555,6.414999961853027,14791,0.0,0.0
2024-08-23 13:16:00-04:00,6.414999961853027,6.420000076293945,6.40500020980835,6.420000076293945,22824,0.0,0.0
2024-08-23 13:17:00-04:00,6.420000076293945,6.423699855804443,6.409999847412109,6.414999961853027,12653,0.0,0.0
2024-08-23 13:18:00-04:00,6.414999961853027,6.414999961853027,6.409999847412109,6.414999961853027,7717,0.0,0.0
2024-08-23 13:19:00-04:00,6.414999961853027,6.429999828338623,6.414999961853027,6.424499988555908,17840,0.0,0.0
2024-08-23 13:20:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,5637,0.0,0.0
2024-08-23 13:21:00-04:00,6.425000190734863,6.425000190734863,6.40500020980835,6.40500020980835,3165,0.0,0.0
2024-08-23 13:22:00-04:00,6.40500020980835,6.429999828338623,6.40500020980835,6.429999828338623,22334,0.0,0.0
2024-08-23 13:23:00-04:00,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,6553,0.0,0.0
2024-08-23 13:24:00-04:00,6.425000190734863,6.430099964141846,6.425000190734863,6.430099964141846,1742,0.0,0.0
2024-08-23 13:26:00-04:00,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,5078,0.0,0.0
2024-08-23 13:27:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,463,0.0,0.0
2024-08-23 13:28:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1534,0.0,0.0
2024-08-23 13:29:00-04:00,6.445000171661377,6.445000171661377,6.434999942779541,6.434999942779541,3425,0.0,0.0
2024-08-23 13:30:00-04:00,6.429999828338623,6.432000160217285,6.429999828338623,6.432000160217285,1330,0.0,0.0
2024-08-23 13:31:00-04:00,6.430099964141846,6.430099964141846,6.430099964141846,6.430099964141846,954,0.0,0.0
2024-08-23 13:32:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,1714,0.0,0.0
2024-08-23 13:33:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,484,0.0,0.0
2024-08-23 13:34:00-04:00,6.430200099945068,6.430300235748291,6.420000076293945,6.420000076293945,8376,0.0,0.0
2024-08-23 13:35:00-04:00,6.425000190734863,6.434999942779541,6.420899868011475,6.420899868011475,71255,0.0,0.0
2024-08-23 13:36:00-04:00,6.420000076293945,6.420000076293945,6.414999961853027,6.414999961853027,2731,0.0,0.0
2024-08-23 13:37:00-04:00,6.416999816894531,6.416999816894531,6.416999816894531,6.416999816894531,742,0.0,0.0
2024-08-23 13:38:00-04:00,6.410099983215332,6.414999961853027,6.410099983215332,6.411099910736084,3612,0.0,0.0
2024-08-23 13:39:00-04:00,6.411900043487549,6.429900169372559,6.411900043487549,6.420000076293945,4042,0.0,0.0
2024-08-23 13:40:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,1777,0.0,0.0
2024-08-23 13:41:00-04:00,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,2856,0.0,0.0
2024-08-23 13:42:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,2342,0.0,0.0
2024-08-23 13:44:00-04:00,6.434999942779541,6.445000171661377,6.434999942779541,6.440100193023682,4550,0.0,0.0
2024-08-23 13:45:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1536,0.0,0.0
2024-08-23 13:47:00-04:00,6.445000171661377,6.449999809265137,6.434999942779541,6.434999942779541,13130,0.0,0.0
2024-08-23 13:48:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,2609,0.0,0.0
2024-08-23 13:49:00-04:00,6.449999809265137,6.454999923706055,6.449999809265137,6.454999923706055,3651,0.0,0.0
2024-08-23 13:50:00-04:00,6.460000038146973,6.460100173950195,6.460000038146973,6.460100173950195,3813,0.0,0.0
2024-08-23 13:51:00-04:00,6.465000152587891,6.46999979019165,6.465000152587891,6.46999979019165,1386,0.0,0.0
2024-08-23 13:52:00-04:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,755,0.0,0.0
2024-08-23 13:53:00-04:00,6.465000152587891,6.468699932098389,6.465000152587891,6.468699932098389,988,0.0,0.0
2024-08-23 13:54:00-04:00,6.46999979019165,6.46999979019165,6.465000152587891,6.46999979019165,3470,0.0,0.0
2024-08-23 13:55:00-04:00,6.480000019073486,6.480000019073486,6.474800109863281,6.474800109863281,1976,0.0,0.0
2024-08-23 13:56:00-04:00,6.4741997718811035,6.4741997718811035,6.47130012512207,6.47130012512207,3032,0.0,0.0
2024-08-23 13:59:00-04:00,6.470300197601318,6.470300197601318,6.46999979019165,6.46999979019165,896,0.0,0.0
2024-08-23 14:00:00-04:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1277,0.0,0.0
2024-08-23 14:01:00-04:00,6.46999979019165,6.46999979019165,6.460000038146973,6.460000038146973,6738,0.0,0.0
2024-08-23 14:02:00-04:00,6.448999881744385,6.449999809265137,6.445000171661377,6.445000171661377,3152,0.0,0.0
2024-08-23 14:03:00-04:00,6.440100193023682,6.440100193023682,6.440100193023682,6.440100193023682,5421,0.0,0.0
2024-08-23 14:04:00-04:00,6.448999881744385,6.448999881744385,6.440000057220459,6.440000057220459,6464,0.0,0.0
2024-08-23 14:05:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,529,0.0,0.0
2024-08-23 14:06:00-04:00,6.449100017547607,6.449100017547607,6.429999828338623,6.429999828338623,12779,0.0,0.0
2024-08-23 14:07:00-04:00,6.430200099945068,6.430200099945068,6.430200099945068,6.430200099945068,240,0.0,0.0
2024-08-23 14:08:00-04:00,6.429999828338623,6.440000057220459,6.429999828338623,6.434999942779541,11482,0.0,0.0
2024-08-23 14:09:00-04:00,6.430099964141846,6.430099964141846,6.430099964141846,6.430099964141846,351,0.0,0.0
2024-08-23 14:10:00-04:00,6.439799785614014,6.439799785614014,6.434999942779541,6.434999942779541,6682,0.0,0.0
2024-08-23 14:11:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,394,0.0,0.0
2024-08-23 14:12:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,433,0.0,0.0
2024-08-23 14:13:00-04:00,6.434999942779541,6.434999942779541,6.430099964141846,6.430099964141846,2502,0.0,0.0
2024-08-23 14:15:00-04:00,6.434999942779541,6.439899921417236,6.429999828338623,6.434999942779541,2358,0.0,0.0
2024-08-23 14:16:00-04:00,6.429999828338623,6.440000057220459,6.429999828338623,6.440000057220459,1243,0.0,0.0
2024-08-23 14:17:00-04:00,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,10459,0.0,0.0
2024-08-23 14:18:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,707,0.0,0.0
2024-08-23 14:19:00-04:00,6.438600063323975,6.438600063323975,6.438600063323975,6.438600063323975,523,0.0,0.0
2024-08-23 14:20:00-04:00,6.429999828338623,6.439899921417236,6.429999828338623,6.439899921417236,3844,0.0,0.0
2024-08-23 14:21:00-04:00,6.430300235748291,6.434999942779541,6.429999828338623,6.434999942779541,4701,0.0,0.0
2024-08-23 14:22:00-04:00,6.429999828338623,6.429999828338623,6.420000076293945,6.420000076293945,1514,0.0,0.0
2024-08-23 14:23:00-04:00,6.425000190734863,6.429999828338623,6.420000076293945,6.420000076293945,3962,0.0,0.0
2024-08-23 14:24:00-04:00,6.420000076293945,6.429999828338623,6.420000076293945,6.425000190734863,1288,0.0,0.0
2024-08-23 14:25:00-04:00,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,724,0.0,0.0
2024-08-23 14:26:00-04:00,6.425000190734863,6.425000190734863,6.4182000160217285,6.4182000160217285,4650,0.0,0.0
2024-08-23 14:27:00-04:00,6.420000076293945,6.420000076293945,6.414999961853027,6.420000076293945,378,0.0,0.0
2024-08-23 14:28:00-04:00,6.414999961853027,6.429999828338623,6.409999847412109,6.429999828338623,5078,0.0,0.0
2024-08-23 14:29:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,200,0.0,0.0
2024-08-23 14:30:00-04:00,6.429999828338623,6.429999828338623,6.414999961853027,6.414999961853027,3806,0.0,0.0
2024-08-23 14:31:00-04:00,6.410799980163574,6.420000076293945,6.410299777984619,6.415999889373779,4939,0.0,0.0
2024-08-23 14:32:00-04:00,6.418700218200684,6.418700218200684,6.414999961853027,6.414999961853027,1386,0.0,0.0
2024-08-23 14:33:00-04:00,6.409999847412109,6.409999847412109,6.389999866485596,6.394999980926514,26043,0.0,0.0
2024-08-23 14:34:00-04:00,6.389999866485596,6.389999866485596,6.381199836730957,6.381199836730957,3244,0.0,0.0
2024-08-23 14:35:00-04:00,6.389999866485596,6.394999980926514,6.389999866485596,6.394999980926514,1448,0.0,0.0
2024-08-23 14:36:00-04:00,6.391200065612793,6.393099784851074,6.391200065612793,6.393099784851074,6350,0.0,0.0
2024-08-23 14:37:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,224,0.0,0.0
2024-08-23 14:38:00-04:00,6.394999980926514,6.394999980926514,6.385000228881836,6.385000228881836,7292,0.0,0.0
2024-08-23 14:39:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,254,0.0,0.0
2024-08-23 14:40:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,897,0.0,0.0
2024-08-23 14:41:00-04:00,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,2852,0.0,0.0
2024-08-23 14:42:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,6772,0.0,0.0
2024-08-23 14:43:00-04:00,6.385000228881836,6.388899803161621,6.385000228881836,6.385000228881836,2183,0.0,0.0
2024-08-23 14:45:00-04:00,6.389999866485596,6.389999866485596,6.375,6.375,4506,0.0,0.0
2024-08-23 14:46:00-04:00,6.375,6.380000114440918,6.375,6.380000114440918,1981,0.0,0.0
2024-08-23 14:47:00-04:00,6.380899906158447,6.380899906158447,6.380000114440918,6.380000114440918,464,0.0,0.0
2024-08-23 14:48:00-04:00,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,1571,0.0,0.0
2024-08-23 14:49:00-04:00,6.380099773406982,6.380099773406982,6.375,6.375,4360,0.0,0.0
2024-08-23 14:50:00-04:00,6.369999885559082,6.375,6.369999885559082,6.375,1479,0.0,0.0
2024-08-23 14:51:00-04:00,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,7522,0.0,0.0
2024-08-23 14:52:00-04:00,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,812,0.0,0.0
2024-08-23 14:53:00-04:00,6.364999771118164,6.369999885559082,6.364999771118164,6.369999885559082,4250,0.0,0.0
2024-08-23 14:54:00-04:00,6.375,6.375,6.375,6.375,4652,0.0,0.0
2024-08-23 14:56:00-04:00,6.375,6.380000114440918,6.375,6.375,2332,0.0,0.0
2024-08-23 14:57:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1020,0.0,0.0
2024-08-23 14:58:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,7116,0.0,0.0
2024-08-23 14:59:00-04:00,6.369999885559082,6.375,6.369999885559082,6.375,1213,0.0,0.0
2024-08-23 15:00:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,322,0.0,0.0
2024-08-23 15:01:00-04:00,6.375,6.375,6.375,6.375,392,0.0,0.0
2024-08-23 15:03:00-04:00,6.375,6.375,6.375,6.375,8257,0.0,0.0
2024-08-23 15:04:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,0,0.0,0.0
2024-08-23 15:05:00-04:00,6.375,6.389999866485596,6.375,6.389999866485596,5193,0.0,0.0
2024-08-23 15:06:00-04:00,6.385000228881836,6.389999866485596,6.380000114440918,6.389999866485596,3395,0.0,0.0
2024-08-23 15:07:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.385000228881836,3339,0.0,0.0
2024-08-23 15:08:00-04:00,6.385000228881836,6.389900207519531,6.385000228881836,6.385000228881836,2193,0.0,0.0
2024-08-23 15:09:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.385000228881836,916,0.0,0.0
2024-08-23 15:10:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,427,0.0,0.0
2024-08-23 15:11:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.400000095367432,6271,0.0,0.0
2024-08-23 15:12:00-04:00,6.39300012588501,6.400000095367432,6.389999866485596,6.389999866485596,4392,0.0,0.0
2024-08-23 15:13:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,810,0.0,0.0
2024-08-23 15:14:00-04:00,6.394999980926514,6.394999980926514,6.385000228881836,6.385000228881836,11136,0.0,0.0
2024-08-23 15:15:00-04:00,6.385000228881836,6.389999866485596,6.385000228881836,6.38539981842041,1688,0.0,0.0
2024-08-23 15:16:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,3756,0.0,0.0
2024-08-23 15:17:00-04:00,6.380099773406982,6.380099773406982,6.380099773406982,6.380099773406982,6596,0.0,0.0
2024-08-23 15:18:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1431,0.0,0.0
2024-08-23 15:19:00-04:00,6.40500020980835,6.40500020980835,6.400000095367432,6.400100231170654,1463,0.0,0.0
2024-08-23 15:20:00-04:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,905,0.0,0.0
2024-08-23 15:21:00-04:00,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,732,0.0,0.0
2024-08-23 15:22:00-04:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,415,0.0,0.0
2024-08-23 15:23:00-04:00,6.409999847412109,6.420000076293945,6.408999919891357,6.420000076293945,3696,0.0,0.0
2024-08-23 15:24:00-04:00,6.411099910736084,6.411099910736084,6.411099910736084,6.411099910736084,3173,0.0,0.0
2024-08-23 15:25:00-04:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,600,0.0,0.0
2024-08-23 15:26:00-04:00,6.414999961853027,6.429900169372559,6.414999961853027,6.425000190734863,6222,0.0,0.0
2024-08-23 15:27:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,361,0.0,0.0
2024-08-23 15:28:00-04:00,6.429999828338623,6.429999828338623,6.409999847412109,6.409999847412109,17815,0.0,0.0
2024-08-23 15:30:00-04:00,6.420000076293945,6.420000076293945,6.389999866485596,6.390100002288818,13337,0.0,0.0
2024-08-23 15:31:00-04:00,6.389999866485596,6.39870023727417,6.389999866485596,6.39870023727417,1360,0.0,0.0
2024-08-23 15:32:00-04:00,6.389999866485596,6.399899959564209,6.389999866485596,6.394999980926514,1062,0.0,0.0
2024-08-23 15:33:00-04:00,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,4657,0.0,0.0
2024-08-23 15:34:00-04:00,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1804,0.0,0.0
2024-08-23 15:35:00-04:00,6.389999866485596,6.389999866485596,6.385000228881836,6.389999866485596,4643,0.0,0.0
2024-08-23 15:36:00-04:00,6.389900207519531,6.394999980926514,6.385000228881836,6.394999980926514,4272,0.0,0.0
2024-08-23 15:37:00-04:00,6.394999980926514,6.398399829864502,6.394999980926514,6.398399829864502,1733,0.0,0.0
2024-08-23 15:39:00-04:00,6.394999980926514,6.394999980926514,6.375,6.389999866485596,8409,0.0,0.0
2024-08-23 15:40:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,570,0.0,0.0
2024-08-23 15:41:00-04:00,6.389999866485596,6.389999866485596,6.385000228881836,6.389999866485596,5641,0.0,0.0
2024-08-23 15:42:00-04:00,6.386000156402588,6.389999866485596,6.386000156402588,6.389999866485596,1880,0.0,0.0
2024-08-23 15:43:00-04:00,6.385000228881836,6.389999866485596,6.380000114440918,6.380000114440918,4700,0.0,0.0
2024-08-23 15:44:00-04:00,6.389999866485596,6.394999980926514,6.380000114440918,6.394999980926514,8121,0.0,0.0
2024-08-23 15:45:00-04:00,6.389999866485596,6.389999866485596,6.385000228881836,6.385000228881836,9569,0.0,0.0
2024-08-23 15:46:00-04:00,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,5890,0.0,0.0
2024-08-23 15:47:00-04:00,6.380000114440918,6.385000228881836,6.380000114440918,6.380099773406982,13558,0.0,0.0
2024-08-23 15:48:00-04:00,6.3815999031066895,6.3815999031066895,6.3815999031066895,6.3815999031066895,4064,0.0,0.0
2024-08-23 15:49:00-04:00,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,2236,0.0,0.0
2024-08-23 15:50:00-04:00,6.385000228881836,6.389999866485596,6.385000228881836,6.385000228881836,5943,0.0,0.0
2024-08-23 15:51:00-04:00,6.389999866485596,6.394999980926514,6.385000228881836,6.389999866485596,12009,0.0,0.0
2024-08-23 15:52:00-04:00,6.389999866485596,6.389999866485596,6.383600234985352,6.385000228881836,9845,0.0,0.0
2024-08-23 15:53:00-04:00,6.380000114440918,6.380000114440918,6.379899978637695,6.380000114440918,8218,0.0,0.0
2024-08-23 15:54:00-04:00,6.375,6.389999866485596,6.364999771118164,6.364999771118164,24682,0.0,0.0
2024-08-23 15:55:00-04:00,6.364999771118164,6.375,6.360000133514404,6.360000133514404,18766,0.0,0.0
2024-08-23 15:56:00-04:00,6.364999771118164,6.364999771118164,6.355000019073486,6.355000019073486,14336,0.0,0.0
2024-08-23 15:57:00-04:00,6.355000019073486,6.360000133514404,6.355000019073486,6.357500076293945,8126,0.0,0.0
2024-08-23 15:58:00-04:00,6.355000019073486,6.3566999435424805,6.349999904632568,6.349999904632568,41945,0.0,0.0
2024-08-23 15:59:00-04:00,6.355000019073486,6.355999946594238,6.340000152587891,6.340000152587891,64359,0.0,0.0
