Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 14:05:00-04:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,0,0.0,0.0,0.0
2024-08-19 14:08:00-04:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,330,0.0,0.0,0.0
2024-08-19 14:10:00-04:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,673,0.0,0.0,0.0
2024-08-19 14:49:00-04:00,15.619999885559082,15.630000114440918,15.619999885559082,15.629899978637695,2351,0.0,0.0,0.0
2024-08-19 15:38:00-04:00,15.579999923706055,15.580100059509277,15.579999923706055,15.580100059509277,337,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,0,0.0,0.0,0.0
2024-08-20 12:02:00-04:00,15.5,15.5,15.5,15.5,225,0.0,0.0,0.0
2024-08-20 14:22:00-04:00,15.461899757385254,15.461899757385254,15.461899757385254,15.461899757385254,134,0.0,0.0,0.0
2024-08-20 14:48:00-04:00,15.4753999710083,15.496600151062012,15.4753999710083,15.496600151062012,348,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,0,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,209,0.0,0.0,0.0
2024-08-21 15:21:00-04:00,15.469499588012695,15.469499588012695,15.430000305175781,15.430000305175781,467,0.0,0.0,0.0
2024-08-22 09:31:00-04:00,15.144200325012207,15.144200325012207,15.144200325012207,15.144200325012207,616,0.0,0.0,0.0
2024-08-22 09:47:00-04:00,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,635,0.0,0.0,0.0
2024-08-22 10:12:00-04:00,15.029999732971191,15.029999732971191,15.021699905395508,15.021699905395508,1290,0.0,0.0,0.0
2024-08-22 11:58:00-04:00,14.840999603271484,14.840999603271484,14.840999603271484,14.840999603271484,571,0.0,0.0,0.0
2024-08-22 15:33:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,100,0.0,0.0,0.0
2024-08-22 15:34:00-04:00,14.789999961853027,14.836299896240234,14.789999961853027,14.836299896240234,0,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,15.329999923706055,15.369999885559082,15.329999923706055,15.369999885559082,738,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,151,0.0,0.0,0.0
2024-08-23 13:42:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,123,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,15.5,15.5,15.484999656677246,15.484999656677246,538,0.0,0.0,0.0
