Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:30:00-04:00,29.290000915527344,29.309999465942383,29.18000030517578,29.19499969482422,72892,0.0,0.0
2024-08-19 09:32:00-04:00,29.18000030517578,29.209999084472656,29.18000030517578,29.204999923706055,13961,0.0,0.0
2024-08-19 09:33:00-04:00,29.20949935913086,29.20949935913086,29.19219970703125,29.200000762939453,2654,0.0,0.0
2024-08-19 09:34:00-04:00,29.190099716186523,29.239999771118164,29.190099716186523,29.235000610351562,15851,0.0,0.0
2024-08-19 09:35:00-04:00,29.225000381469727,29.225000381469727,29.225000381469727,29.225000381469727,1711,0.0,0.0
2024-08-19 09:36:00-04:00,29.21500015258789,29.239999771118164,29.21500015258789,29.239999771118164,9675,0.0,0.0
2024-08-19 09:37:00-04:00,29.219999313354492,29.235000610351562,29.200000762939453,29.200000762939453,16167,0.0,0.0
2024-08-19 09:38:00-04:00,29.209999084472656,29.219999313354492,29.204999923706055,29.21500015258789,3637,0.0,0.0
2024-08-19 09:39:00-04:00,29.21500015258789,29.219999313354492,29.204999923706055,29.204999923706055,2242,0.0,0.0
2024-08-19 09:40:00-04:00,29.204999923706055,29.2450008392334,29.20009994506836,29.2450008392334,5221,0.0,0.0
2024-08-19 09:41:00-04:00,29.239999771118164,29.259899139404297,29.239999771118164,29.2549991607666,6931,0.0,0.0
2024-08-19 09:42:00-04:00,29.2549991607666,29.260000228881836,29.25,29.260000228881836,3615,0.0,0.0
2024-08-19 09:43:00-04:00,29.262500762939453,29.264999389648438,29.239999771118164,29.264999389648438,26020,0.0,0.0
2024-08-19 09:44:00-04:00,29.264999389648438,29.264999389648438,29.239999771118164,29.244800567626953,3697,0.0,0.0
2024-08-19 09:45:00-04:00,29.25,29.274999618530273,29.25,29.274999618530273,4565,0.0,0.0
2024-08-19 09:46:00-04:00,29.270099639892578,29.295000076293945,29.270099639892578,29.280000686645508,9629,0.0,0.0
2024-08-19 09:47:00-04:00,29.280000686645508,29.28499984741211,29.280000686645508,29.280000686645508,1439,0.0,0.0
2024-08-19 09:48:00-04:00,29.28499984741211,29.290000915527344,29.260000228881836,29.264999389648438,7466,0.0,0.0
2024-08-19 09:49:00-04:00,29.264999389648438,29.264999389648438,29.260000228881836,29.260000228881836,19151,0.0,0.0
2024-08-19 09:50:00-04:00,29.264999389648438,29.269899368286133,29.249900817871094,29.249900817871094,4743,0.0,0.0
2024-08-19 09:51:00-04:00,29.239999771118164,29.260000228881836,29.239999771118164,29.260000228881836,10471,0.0,0.0
2024-08-19 09:52:00-04:00,29.2549991607666,29.260000228881836,29.246400833129883,29.246400833129883,3974,0.0,0.0
2024-08-19 09:53:00-04:00,29.243999481201172,29.264999389648438,29.239999771118164,29.264999389648438,3684,0.0,0.0
2024-08-19 09:54:00-04:00,29.260000228881836,29.260099411010742,29.2549991607666,29.259300231933594,9409,0.0,0.0
2024-08-19 09:55:00-04:00,29.256000518798828,29.256000518798828,29.239999771118164,29.25,4774,0.0,0.0
2024-08-19 09:56:00-04:00,29.2450008392334,29.24799919128418,29.221099853515625,29.225000381469727,29282,0.0,0.0
2024-08-19 09:57:00-04:00,29.225000381469727,29.229999542236328,29.219999313354492,29.219999313354492,1121,0.0,0.0
2024-08-19 09:58:00-04:00,29.225000381469727,29.246000289916992,29.219999313354492,29.246000289916992,3481,0.0,0.0
2024-08-19 09:59:00-04:00,29.249099731445312,29.25,29.2450008392334,29.25,947,0.0,0.0
2024-08-19 10:00:00-04:00,29.2450008392334,29.264999389648438,29.2450008392334,29.264999389648438,4154,0.0,0.0
2024-08-19 10:01:00-04:00,29.260000228881836,29.264999389648438,29.2450008392334,29.25,3412,0.0,0.0
2024-08-19 10:02:00-04:00,29.240999221801758,29.25,29.229999542236328,29.25,15147,0.0,0.0
2024-08-19 10:03:00-04:00,29.25,29.274999618530273,29.239999771118164,29.274999618530273,4184,0.0,0.0
2024-08-19 10:04:00-04:00,29.270000457763672,29.280000686645508,29.270000457763672,29.274999618530273,1958,0.0,0.0
2024-08-19 10:05:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.27989959716797,2329,0.0,0.0
2024-08-19 10:06:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.274999618530273,7865,0.0,0.0
2024-08-19 10:07:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.270000457763672,978,0.0,0.0
2024-08-19 10:08:00-04:00,29.272499084472656,29.274999618530273,29.2549991607666,29.2549991607666,18504,0.0,0.0
2024-08-19 10:09:00-04:00,29.2549991607666,29.26020050048828,29.2450008392334,29.253599166870117,12552,0.0,0.0
2024-08-19 10:10:00-04:00,29.2549991607666,29.260000228881836,29.2549991607666,29.2549991607666,983,0.0,0.0
2024-08-19 10:11:00-04:00,29.250099182128906,29.260000228881836,29.25,29.260000228881836,4936,0.0,0.0
2024-08-19 10:12:00-04:00,29.260000228881836,29.264999389648438,29.251300811767578,29.264999389648438,2072,0.0,0.0
2024-08-19 10:13:00-04:00,29.260000228881836,29.270000457763672,29.260000228881836,29.264999389648438,2495,0.0,0.0
2024-08-19 10:14:00-04:00,29.26889991760254,29.26889991760254,29.25,29.2549991607666,3918,0.0,0.0
2024-08-19 10:15:00-04:00,29.2549991607666,29.264999389648438,29.2549991607666,29.264999389648438,3369,0.0,0.0
2024-08-19 10:16:00-04:00,29.270000457763672,29.315000534057617,29.270000457763672,29.315000534057617,12768,0.0,0.0
2024-08-19 10:17:00-04:00,29.309999465942383,29.31999969482422,29.309999465942383,29.31999969482422,9671,0.0,0.0
2024-08-19 10:18:00-04:00,29.309999465942383,29.34000015258789,29.309999465942383,29.34000015258789,19360,0.0,0.0
2024-08-19 10:19:00-04:00,29.334999084472656,29.34000015258789,29.334999084472656,29.334999084472656,4079,0.0,0.0
2024-08-19 10:20:00-04:00,29.34000015258789,29.344999313354492,29.311100006103516,29.311100006103516,9994,0.0,0.0
2024-08-19 10:21:00-04:00,29.31599998474121,29.329999923706055,29.315000534057617,29.329999923706055,2076,0.0,0.0
2024-08-19 10:22:00-04:00,29.329999923706055,29.329999923706055,29.315000534057617,29.31999969482422,10599,0.0,0.0
2024-08-19 10:23:00-04:00,29.315000534057617,29.329999923706055,29.315000534057617,29.329999923706055,7974,0.0,0.0
2024-08-19 10:24:00-04:00,29.329999923706055,29.34000015258789,29.325000762939453,29.334999084472656,1118,0.0,0.0
2024-08-19 10:25:00-04:00,29.334999084472656,29.34000015258789,29.334999084472656,29.33690071105957,2419,0.0,0.0
2024-08-19 10:26:00-04:00,29.333900451660156,29.350000381469727,29.333900451660156,29.344999313354492,2608,0.0,0.0
2024-08-19 10:27:00-04:00,29.350000381469727,29.360000610351562,29.346099853515625,29.351299285888672,6052,0.0,0.0
2024-08-19 10:28:00-04:00,29.360000610351562,29.3700008392334,29.360000610351562,29.3700008392334,2975,0.0,0.0
2024-08-19 10:29:00-04:00,29.3700008392334,29.389999389648438,29.3700008392334,29.389999389648438,9957,0.0,0.0
2024-08-19 10:30:00-04:00,29.389999389648438,29.399999618530273,29.385000228881836,29.399999618530273,5063,0.0,0.0
2024-08-19 10:31:00-04:00,29.399999618530273,29.40999984741211,29.393299102783203,29.399999618530273,7112,0.0,0.0
2024-08-19 10:32:00-04:00,29.399999618530273,29.40999984741211,29.389999389648438,29.40999984741211,4788,0.0,0.0
2024-08-19 10:33:00-04:00,29.405000686645508,29.40999984741211,29.395200729370117,29.405000686645508,9206,0.0,0.0
2024-08-19 10:34:00-04:00,29.405000686645508,29.40999984741211,29.399999618530273,29.40999984741211,3399,0.0,0.0
2024-08-19 10:35:00-04:00,29.40999984741211,29.40999984741211,29.401199340820312,29.40999984741211,8801,0.0,0.0
2024-08-19 10:36:00-04:00,29.40999984741211,29.43000030517578,29.399999618530273,29.426599502563477,11086,0.0,0.0
2024-08-19 10:37:00-04:00,29.43000030517578,29.440000534057617,29.424999237060547,29.434999465942383,10181,0.0,0.0
2024-08-19 10:38:00-04:00,29.440000534057617,29.440000534057617,29.43000030517578,29.440000534057617,5753,0.0,0.0
2024-08-19 10:39:00-04:00,29.439899444580078,29.440000534057617,29.43000030517578,29.434999465942383,5535,0.0,0.0
2024-08-19 10:40:00-04:00,29.439800262451172,29.450000762939453,29.424999237060547,29.44499969482422,17862,0.0,0.0
2024-08-19 10:41:00-04:00,29.446399688720703,29.446399688720703,29.440000534057617,29.440000534057617,2755,0.0,0.0
2024-08-19 10:42:00-04:00,29.450000762939453,29.450000762939453,29.434999465942383,29.434999465942383,8646,0.0,0.0
2024-08-19 10:43:00-04:00,29.434999465942383,29.439899444580078,29.43000030517578,29.434999465942383,2663,0.0,0.0
2024-08-19 10:44:00-04:00,29.43899917602539,29.440000534057617,29.399999618530273,29.405000686645508,6018,0.0,0.0
2024-08-19 10:45:00-04:00,29.399999618530273,29.40019989013672,29.380599975585938,29.389999389648438,7731,0.0,0.0
2024-08-19 10:46:00-04:00,29.39109992980957,29.415000915527344,29.39109992980957,29.415000915527344,3319,0.0,0.0
2024-08-19 10:47:00-04:00,29.415000915527344,29.420000076293945,29.405000686645508,29.405000686645508,3443,0.0,0.0
2024-08-19 10:48:00-04:00,29.40399932861328,29.418899536132812,29.40399932861328,29.40999984741211,2152,0.0,0.0
2024-08-19 10:49:00-04:00,29.415000915527344,29.415000915527344,29.399999618530273,29.405000686645508,6135,0.0,0.0
2024-08-19 10:50:00-04:00,29.405000686645508,29.420000076293945,29.405000686645508,29.40999984741211,4175,0.0,0.0
2024-08-19 10:51:00-04:00,29.415000915527344,29.420000076293945,29.40999984741211,29.415000915527344,2368,0.0,0.0
2024-08-19 10:52:00-04:00,29.415000915527344,29.41900062561035,29.40999984741211,29.41900062561035,5411,0.0,0.0
2024-08-19 10:53:00-04:00,29.41900062561035,29.420000076293945,29.40999984741211,29.415000915527344,5872,0.0,0.0
2024-08-19 10:54:00-04:00,29.415000915527344,29.420000076293945,29.40999984741211,29.420000076293945,2199,0.0,0.0
2024-08-19 10:55:00-04:00,29.420000076293945,29.420000076293945,29.41010093688965,29.415000915527344,1601,0.0,0.0
2024-08-19 10:56:00-04:00,29.40999984741211,29.419200897216797,29.40999984741211,29.415000915527344,7767,0.0,0.0
2024-08-19 10:57:00-04:00,29.415000915527344,29.420000076293945,29.415000915527344,29.4153995513916,5960,0.0,0.0
2024-08-19 10:58:00-04:00,29.415000915527344,29.420000076293945,29.400699615478516,29.420000076293945,11167,0.0,0.0
2024-08-19 10:59:00-04:00,29.415000915527344,29.420000076293945,29.405000686645508,29.415000915527344,9601,0.0,0.0
2024-08-19 11:00:00-04:00,29.415700912475586,29.420000076293945,29.40999984741211,29.40999984741211,6487,0.0,0.0
2024-08-19 11:01:00-04:00,29.40690040588379,29.40690040588379,29.399999618530273,29.399999618530273,2128,0.0,0.0
2024-08-19 11:02:00-04:00,29.405000686645508,29.405000686645508,29.3700008392334,29.3799991607666,18868,0.0,0.0
2024-08-19 11:03:00-04:00,29.385000228881836,29.385000228881836,29.3799991607666,29.3799991607666,4824,0.0,0.0
2024-08-19 11:04:00-04:00,29.3799991607666,29.38990020751953,29.364999771118164,29.375,27833,0.0,0.0
2024-08-19 11:05:00-04:00,29.375,29.389999389648438,29.3700008392334,29.389999389648438,9095,0.0,0.0
2024-08-19 11:06:00-04:00,29.395000457763672,29.399999618530273,29.389999389648438,29.395000457763672,2028,0.0,0.0
2024-08-19 11:07:00-04:00,29.395000457763672,29.399999618530273,29.394899368286133,29.399999618530273,2763,0.0,0.0
2024-08-19 11:08:00-04:00,29.395000457763672,29.40999984741211,29.395000457763672,29.40999984741211,7642,0.0,0.0
2024-08-19 11:09:00-04:00,29.405000686645508,29.40999984741211,29.395000457763672,29.395000457763672,3805,0.0,0.0
2024-08-19 11:10:00-04:00,29.389999389648438,29.40999984741211,29.389999389648438,29.405000686645508,6242,0.0,0.0
2024-08-19 11:11:00-04:00,29.40999984741211,29.40999984741211,29.396099090576172,29.396099090576172,3262,0.0,0.0
2024-08-19 11:12:00-04:00,29.395000457763672,29.420000076293945,29.395000457763672,29.420000076293945,14505,0.0,0.0
2024-08-19 11:13:00-04:00,29.415000915527344,29.424999237060547,29.40999984741211,29.415000915527344,16298,0.0,0.0
2024-08-19 11:14:00-04:00,29.415000915527344,29.420000076293945,29.41010093688965,29.41010093688965,3152,0.0,0.0
2024-08-19 11:15:00-04:00,29.415000915527344,29.434999465942383,29.415000915527344,29.434999465942383,9093,0.0,0.0
2024-08-19 11:16:00-04:00,29.434999465942383,29.434999465942383,29.43000030517578,29.43000030517578,2043,0.0,0.0
2024-08-19 11:17:00-04:00,29.440000534057617,29.447900772094727,29.440000534057617,29.447900772094727,4039,0.0,0.0
2024-08-19 11:18:00-04:00,29.44499969482422,29.450000762939453,29.444299697875977,29.44499969482422,2337,0.0,0.0
2024-08-19 11:19:00-04:00,29.44499969482422,29.44499969482422,29.440000534057617,29.44499969482422,2481,0.0,0.0
2024-08-19 11:20:00-04:00,29.44499969482422,29.450000762939453,29.424999237060547,29.424999237060547,9588,0.0,0.0
2024-08-19 11:21:00-04:00,29.420000076293945,29.428600311279297,29.420000076293945,29.428600311279297,2278,0.0,0.0
2024-08-19 11:22:00-04:00,29.424999237060547,29.424999237060547,29.40999984741211,29.40999984741211,2377,0.0,0.0
2024-08-19 11:23:00-04:00,29.415000915527344,29.415000915527344,29.40999984741211,29.40999984741211,1857,0.0,0.0
2024-08-19 11:24:00-04:00,29.40999984741211,29.40999984741211,29.399999618530273,29.405000686645508,17567,0.0,0.0
2024-08-19 11:25:00-04:00,29.399999618530273,29.405000686645508,29.395000457763672,29.395000457763672,6663,0.0,0.0
2024-08-19 11:26:00-04:00,29.395000457763672,29.40999984741211,29.395000457763672,29.40999984741211,7300,0.0,0.0
2024-08-19 11:27:00-04:00,29.399999618530273,29.40999984741211,29.399999618530273,29.399999618530273,1390,0.0,0.0
2024-08-19 11:28:00-04:00,29.40999984741211,29.40999984741211,29.399999618530273,29.405000686645508,654,0.0,0.0
2024-08-19 11:29:00-04:00,29.40999984741211,29.40999984741211,29.399999618530273,29.405000686645508,8309,0.0,0.0
2024-08-19 11:30:00-04:00,29.399999618530273,29.399999618530273,29.389999389648438,29.389999389648438,4080,0.0,0.0
2024-08-19 11:31:00-04:00,29.395000457763672,29.399999618530273,29.389999389648438,29.395000457763672,3517,0.0,0.0
2024-08-19 11:32:00-04:00,29.395000457763672,29.395000457763672,29.389999389648438,29.389999389648438,7146,0.0,0.0
2024-08-19 11:33:00-04:00,29.395000457763672,29.399999618530273,29.395000457763672,29.399999618530273,3109,0.0,0.0
2024-08-19 11:34:00-04:00,29.395000457763672,29.409799575805664,29.395000457763672,29.409799575805664,4232,0.0,0.0
2024-08-19 11:35:00-04:00,29.405000686645508,29.405000686645508,29.389999389648438,29.395000457763672,10500,0.0,0.0
2024-08-19 11:36:00-04:00,29.395000457763672,29.40999984741211,29.390100479125977,29.40999984741211,6230,0.0,0.0
2024-08-19 11:37:00-04:00,29.40130043029785,29.40999984741211,29.40130043029785,29.40999984741211,1431,0.0,0.0
2024-08-19 11:38:00-04:00,29.40999984741211,29.40999984741211,29.405000686645508,29.405000686645508,2881,0.0,0.0
2024-08-19 11:39:00-04:00,29.405000686645508,29.405000686645508,29.3700008392334,29.3700008392334,15414,0.0,0.0
2024-08-19 11:40:00-04:00,29.3799991607666,29.3799991607666,29.3700008392334,29.3799991607666,3600,0.0,0.0
2024-08-19 11:41:00-04:00,29.3700008392334,29.3799991607666,29.3700008392334,29.375,704,0.0,0.0
2024-08-19 11:42:00-04:00,29.375,29.38990020751953,29.375,29.383499145507812,6007,0.0,0.0
2024-08-19 11:43:00-04:00,29.389999389648438,29.399999618530273,29.389999389648438,29.399999618530273,5016,0.0,0.0
2024-08-19 11:45:00-04:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,13776,0.0,0.0
2024-08-19 11:46:00-04:00,29.420000076293945,29.420000076293945,29.40999984741211,29.420000076293945,1767,0.0,0.0
2024-08-19 11:47:00-04:00,29.41990089416504,29.43000030517578,29.4148006439209,29.43000030517578,4541,0.0,0.0
2024-08-19 11:48:00-04:00,29.43000030517578,29.440000534057617,29.43000030517578,29.440000534057617,2682,0.0,0.0
2024-08-19 11:49:00-04:00,29.440000534057617,29.440000534057617,29.434999465942383,29.440000534057617,5462,0.0,0.0
2024-08-19 11:50:00-04:00,29.439899444580078,29.450000762939453,29.439899444580078,29.440000534057617,35478,0.0,0.0
2024-08-19 11:51:00-04:00,29.440000534057617,29.441299438476562,29.440000534057617,29.441299438476562,5229,0.0,0.0
2024-08-19 11:52:00-04:00,29.449899673461914,29.449899673461914,29.440000534057617,29.44499969482422,7478,0.0,0.0
2024-08-19 11:53:00-04:00,29.44499969482422,29.447200775146484,29.440000534057617,29.44499969482422,1639,0.0,0.0
2024-08-19 11:54:00-04:00,29.44499969482422,29.44879913330078,29.440000534057617,29.44879913330078,7534,0.0,0.0
2024-08-19 11:55:00-04:00,29.44499969482422,29.459999084472656,29.43000030517578,29.454999923706055,45784,0.0,0.0
2024-08-19 11:56:00-04:00,29.454999923706055,29.459999084472656,29.450000762939453,29.454999923706055,7509,0.0,0.0
2024-08-19 11:57:00-04:00,29.454999923706055,29.454999923706055,29.440000534057617,29.446800231933594,10689,0.0,0.0
2024-08-19 11:58:00-04:00,29.44499969482422,29.459999084472656,29.44499969482422,29.459999084472656,8299,0.0,0.0
2024-08-19 11:59:00-04:00,29.459999084472656,29.469999313354492,29.45560073852539,29.46500015258789,16681,0.0,0.0
2024-08-19 12:00:00-04:00,29.469999313354492,29.469999313354492,29.44499969482422,29.44499969482422,29150,0.0,0.0
2024-08-19 12:01:00-04:00,29.434999465942383,29.449899673461914,29.434999465942383,29.449899673461914,11739,0.0,0.0
2024-08-19 12:02:00-04:00,29.44499969482422,29.450000762939453,29.44499969482422,29.44499969482422,1526,0.0,0.0
2024-08-19 12:03:00-04:00,29.44499969482422,29.44499969482422,29.43000030517578,29.434999465942383,12113,0.0,0.0
2024-08-19 12:04:00-04:00,29.43000030517578,29.430099487304688,29.420000076293945,29.426000595092773,4733,0.0,0.0
2024-08-19 12:05:00-04:00,29.424999237060547,29.434999465942383,29.420000076293945,29.43000030517578,12039,0.0,0.0
2024-08-19 12:06:00-04:00,29.434999465942383,29.434999465942383,29.43000030517578,29.434999465942383,4541,0.0,0.0
2024-08-19 12:07:00-04:00,29.434999465942383,29.43630027770996,29.420000076293945,29.420000076293945,4784,0.0,0.0
2024-08-19 12:08:00-04:00,29.420000076293945,29.43000030517578,29.420000076293945,29.43000030517578,5983,0.0,0.0
2024-08-19 12:09:00-04:00,29.440000534057617,29.44499969482422,29.43000030517578,29.44499969482422,10475,0.0,0.0
2024-08-19 12:10:00-04:00,29.450000762939453,29.459999084472656,29.450000762939453,29.459999084472656,8756,0.0,0.0
2024-08-19 12:11:00-04:00,29.459999084472656,29.459999084472656,29.454999923706055,29.459999084472656,2301,0.0,0.0
2024-08-19 12:12:00-04:00,29.459999084472656,29.459999084472656,29.450000762939453,29.454999923706055,12392,0.0,0.0
2024-08-19 12:13:00-04:00,29.450000762939453,29.454999923706055,29.450000762939453,29.454999923706055,1459,0.0,0.0
2024-08-19 12:14:00-04:00,29.459999084472656,29.475000381469727,29.454999923706055,29.454999923706055,35084,0.0,0.0
2024-08-19 12:15:00-04:00,29.454999923706055,29.469999313354492,29.450700759887695,29.469999313354492,8874,0.0,0.0
2024-08-19 12:16:00-04:00,29.46500015258789,29.469999313354492,29.46500015258789,29.469999313354492,3516,0.0,0.0
2024-08-19 12:17:00-04:00,29.459999084472656,29.469999313354492,29.459999084472656,29.469999313354492,13033,0.0,0.0
2024-08-19 12:18:00-04:00,29.459999084472656,29.469999313354492,29.459999084472656,29.469999313354492,11292,0.0,0.0
2024-08-19 12:19:00-04:00,29.469999313354492,29.469999313354492,29.454999923706055,29.459999084472656,15561,0.0,0.0
2024-08-19 12:20:00-04:00,29.46500015258789,29.469999313354492,29.464000701904297,29.469999313354492,1240,0.0,0.0
2024-08-19 12:21:00-04:00,29.46500015258789,29.46500015258789,29.459999084472656,29.46500015258789,1649,0.0,0.0
2024-08-19 12:22:00-04:00,29.46500015258789,29.46500015258789,29.454999923706055,29.454999923706055,8712,0.0,0.0
2024-08-19 12:23:00-04:00,29.454999923706055,29.454999923706055,29.440000534057617,29.440000534057617,6908,0.0,0.0
2024-08-19 12:24:00-04:00,29.440000534057617,29.449899673461914,29.440000534057617,29.44499969482422,10419,0.0,0.0
2024-08-19 12:25:00-04:00,29.44499969482422,29.454999923706055,29.44499969482422,29.454999923706055,7320,0.0,0.0
2024-08-19 12:26:00-04:00,29.454999923706055,29.458799362182617,29.450000762939453,29.450000762939453,4233,0.0,0.0
2024-08-19 12:27:00-04:00,29.454999923706055,29.459999084472656,29.450000762939453,29.455799102783203,4448,0.0,0.0
2024-08-19 12:28:00-04:00,29.459999084472656,29.475000381469727,29.454999923706055,29.475000381469727,21931,0.0,0.0
2024-08-19 12:29:00-04:00,29.475000381469727,29.479999542236328,29.469999313354492,29.479999542236328,4847,0.0,0.0
2024-08-19 12:30:00-04:00,29.475000381469727,29.479999542236328,29.469999313354492,29.475000381469727,9386,0.0,0.0
2024-08-19 12:31:00-04:00,29.469999313354492,29.469999313354492,29.459999084472656,29.46500015258789,9035,0.0,0.0
2024-08-19 12:32:00-04:00,29.46500015258789,29.46500015258789,29.454999923706055,29.454999923706055,4839,0.0,0.0
2024-08-19 12:33:00-04:00,29.454999923706055,29.459999084472656,29.450000762939453,29.454999923706055,5973,0.0,0.0
2024-08-19 12:34:00-04:00,29.450000762939453,29.450000762939453,29.424999237060547,29.424999237060547,7516,0.0,0.0
2024-08-19 12:35:00-04:00,29.420000076293945,29.440000534057617,29.420000076293945,29.434999465942383,11120,0.0,0.0
2024-08-19 12:36:00-04:00,29.434999465942383,29.439800262451172,29.43000030517578,29.430099487304688,5289,0.0,0.0
2024-08-19 12:37:00-04:00,29.434999465942383,29.439199447631836,29.434999465942383,29.439199447631836,1475,0.0,0.0
2024-08-19 12:38:00-04:00,29.434999465942383,29.439699172973633,29.43000030517578,29.43000030517578,5895,0.0,0.0
2024-08-19 12:39:00-04:00,29.43000030517578,29.434999465942383,29.43000030517578,29.434999465942383,4637,0.0,0.0
2024-08-19 12:40:00-04:00,29.43000030517578,29.435199737548828,29.43000030517578,29.43000030517578,990,0.0,0.0
2024-08-19 12:41:00-04:00,29.43000030517578,29.434999465942383,29.420000076293945,29.434999465942383,9729,0.0,0.0
2024-08-19 12:42:00-04:00,29.434999465942383,29.434999465942383,29.43000030517578,29.434999465942383,3644,0.0,0.0
2024-08-19 12:43:00-04:00,29.434999465942383,29.440000534057617,29.43000030517578,29.434999465942383,3450,0.0,0.0
2024-08-19 12:44:00-04:00,29.434999465942383,29.434999465942383,29.40999984741211,29.415000915527344,8050,0.0,0.0
2024-08-19 12:45:00-04:00,29.40999984741211,29.420000076293945,29.40999984741211,29.415000915527344,4308,0.0,0.0
2024-08-19 12:46:00-04:00,29.415000915527344,29.415000915527344,29.40999984741211,29.415000915527344,300,0.0,0.0
2024-08-19 12:47:00-04:00,29.415000915527344,29.415000915527344,29.40999984741211,29.415000915527344,3399,0.0,0.0
2024-08-19 12:48:00-04:00,29.415000915527344,29.4197998046875,29.40999984741211,29.415000915527344,5875,0.0,0.0
2024-08-19 12:49:00-04:00,29.40999984741211,29.434999465942383,29.40999984741211,29.434999465942383,16856,0.0,0.0
2024-08-19 12:50:00-04:00,29.440000534057617,29.440000534057617,29.43090057373047,29.434999465942383,3733,0.0,0.0
2024-08-19 12:51:00-04:00,29.434999465942383,29.440000534057617,29.43000030517578,29.43000030517578,6299,0.0,0.0
2024-08-19 12:52:00-04:00,29.424999237060547,29.43000030517578,29.415000915527344,29.420000076293945,24789,0.0,0.0
2024-08-19 12:53:00-04:00,29.420000076293945,29.434999465942383,29.420000076293945,29.434999465942383,11029,0.0,0.0
2024-08-19 12:54:00-04:00,29.434999465942383,29.440000534057617,29.43000030517578,29.43000030517578,5757,0.0,0.0
2024-08-19 12:55:00-04:00,29.434999465942383,29.436500549316406,29.424999237060547,29.434999465942383,7027,0.0,0.0
2024-08-19 12:56:00-04:00,29.439899444580078,29.44499969482422,29.439899444580078,29.440000534057617,4774,0.0,0.0
2024-08-19 12:57:00-04:00,29.440000534057617,29.44499969482422,29.440000534057617,29.440000534057617,1465,0.0,0.0
2024-08-19 12:58:00-04:00,29.44499969482422,29.44499969482422,29.440000534057617,29.440000534057617,8128,0.0,0.0
2024-08-19 12:59:00-04:00,29.440000534057617,29.44499969482422,29.440000534057617,29.44499969482422,4817,0.0,0.0
2024-08-19 13:00:00-04:00,29.440000534057617,29.450000762939453,29.434999465942383,29.450000762939453,16701,0.0,0.0
2024-08-19 13:01:00-04:00,29.450000762939453,29.459999084472656,29.450000762939453,29.45989990234375,34230,0.0,0.0
2024-08-19 13:02:00-04:00,29.454999923706055,29.459999084472656,29.450000762939453,29.459999084472656,1834,0.0,0.0
2024-08-19 13:03:00-04:00,29.459999084472656,29.459999084472656,29.454999923706055,29.45989990234375,811,0.0,0.0
2024-08-19 13:04:00-04:00,29.450000762939453,29.479999542236328,29.450000762939453,29.479999542236328,18696,0.0,0.0
2024-08-19 13:05:00-04:00,29.479999542236328,29.489999771118164,29.47010040283203,29.485000610351562,11084,0.0,0.0
