Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 13:06:00-04:00,29.485000610351562,29.489999771118164,29.469999313354492,29.489999771118164,17519,0.0,0.0
2024-08-19 13:07:00-04:00,29.489999771118164,29.4950008392334,29.485000610351562,29.49370002746582,11218,0.0,0.0
2024-08-19 13:08:00-04:00,29.5,29.5,29.490299224853516,29.5,12144,0.0,0.0
2024-08-19 13:09:00-04:00,29.4950008392334,29.499399185180664,29.475000381469727,29.489999771118164,17782,0.0,0.0
2024-08-19 13:10:00-04:00,29.485000610351562,29.5,29.485000610351562,29.5,7351,0.0,0.0
2024-08-19 13:11:00-04:00,29.489999771118164,29.5,29.489999771118164,29.489999771118164,15376,0.0,0.0
2024-08-19 13:12:00-04:00,29.489999771118164,29.4950008392334,29.485000610351562,29.489999771118164,3397,0.0,0.0
2024-08-19 13:13:00-04:00,29.4950008392334,29.4950008392334,29.480100631713867,29.480100631713867,3360,0.0,0.0
2024-08-19 13:14:00-04:00,29.479999542236328,29.489900588989258,29.475000381469727,29.475000381469727,15722,0.0,0.0
2024-08-19 13:15:00-04:00,29.475000381469727,29.479900360107422,29.475000381469727,29.479900360107422,495,0.0,0.0
2024-08-19 13:16:00-04:00,29.475000381469727,29.479000091552734,29.474199295043945,29.475000381469727,2066,0.0,0.0
2024-08-19 13:17:00-04:00,29.469999313354492,29.469999313354492,29.459999084472656,29.461000442504883,10270,0.0,0.0
2024-08-19 13:18:00-04:00,29.459999084472656,29.459999084472656,29.450000762939453,29.454999923706055,5936,0.0,0.0
2024-08-19 13:19:00-04:00,29.45989990234375,29.45989990234375,29.450000762939453,29.454999923706055,1834,0.0,0.0
2024-08-19 13:20:00-04:00,29.458999633789062,29.458999633789062,29.44499969482422,29.44499969482422,9848,0.0,0.0
2024-08-19 13:21:00-04:00,29.444000244140625,29.459999084472656,29.444000244140625,29.459999084472656,5050,0.0,0.0
2024-08-19 13:22:00-04:00,29.46500015258789,29.469999313354492,29.46500015258789,29.46500015258789,3421,0.0,0.0
2024-08-19 13:23:00-04:00,29.469900131225586,29.469900131225586,29.459999084472656,29.46500015258789,4491,0.0,0.0
2024-08-19 13:24:00-04:00,29.4689998626709,29.469999313354492,29.459999084472656,29.46500015258789,3481,0.0,0.0
2024-08-19 13:25:00-04:00,29.46500015258789,29.46500015258789,29.450899124145508,29.454999923706055,5103,0.0,0.0
2024-08-19 13:26:00-04:00,29.454999923706055,29.459999084472656,29.450899124145508,29.459999084472656,2163,0.0,0.0
2024-08-19 13:27:00-04:00,29.454999923706055,29.469999313354492,29.454999923706055,29.469999313354492,8641,0.0,0.0
2024-08-19 13:28:00-04:00,29.461200714111328,29.46500015258789,29.459999084472656,29.46500015258789,3245,0.0,0.0
2024-08-19 13:29:00-04:00,29.459999084472656,29.469999313354492,29.459999084472656,29.469999313354492,4096,0.0,0.0
2024-08-19 13:30:00-04:00,29.46500015258789,29.479999542236328,29.46500015258789,29.469999313354492,11466,0.0,0.0
2024-08-19 13:31:00-04:00,29.46500015258789,29.46500015258789,29.451099395751953,29.451099395751953,3368,0.0,0.0
2024-08-19 13:32:00-04:00,29.455299377441406,29.479000091552734,29.454999923706055,29.475000381469727,12093,0.0,0.0
2024-08-19 13:33:00-04:00,29.475000381469727,29.479999542236328,29.469999313354492,29.475900650024414,1341,0.0,0.0
2024-08-19 13:34:00-04:00,29.469999313354492,29.475000381469727,29.469999313354492,29.475000381469727,982,0.0,0.0
2024-08-19 13:35:00-04:00,29.469999313354492,29.469999313354492,29.459999084472656,29.469900131225586,4113,0.0,0.0
2024-08-19 13:36:00-04:00,29.46500015258789,29.469999313354492,29.459999084472656,29.469999313354492,8558,0.0,0.0
2024-08-19 13:37:00-04:00,29.459999084472656,29.469999313354492,29.459999084472656,29.469999313354492,3914,0.0,0.0
2024-08-19 13:38:00-04:00,29.4689998626709,29.479999542236328,29.4689998626709,29.479999542236328,6243,0.0,0.0
2024-08-19 13:39:00-04:00,29.475000381469727,29.479999542236328,29.475000381469727,29.479900360107422,8317,0.0,0.0
2024-08-19 13:40:00-04:00,29.479999542236328,29.5,29.475000381469727,29.4950008392334,45740,0.0,0.0
2024-08-19 13:41:00-04:00,29.4950008392334,29.5,29.489999771118164,29.489999771118164,19002,0.0,0.0
2024-08-19 13:42:00-04:00,29.493799209594727,29.510000228881836,29.493799209594727,29.5049991607666,38486,0.0,0.0
2024-08-19 13:43:00-04:00,29.510000228881836,29.510000228881836,29.5049991607666,29.5049991607666,913,0.0,0.0
2024-08-19 13:44:00-04:00,29.510000228881836,29.510000228881836,29.5,29.510000228881836,4102,0.0,0.0
2024-08-19 13:45:00-04:00,29.5049991607666,29.510000228881836,29.489999771118164,29.489999771118164,13616,0.0,0.0
2024-08-19 13:46:00-04:00,29.489999771118164,29.489999771118164,29.479999542236328,29.489999771118164,12819,0.0,0.0
2024-08-19 13:47:00-04:00,29.4950008392334,29.510000228881836,29.4950008392334,29.510000228881836,7862,0.0,0.0
2024-08-19 13:48:00-04:00,29.5,29.5,29.49340057373047,29.499900817871094,3390,0.0,0.0
2024-08-19 13:49:00-04:00,29.5,29.5,29.489999771118164,29.489999771118164,3683,0.0,0.0
2024-08-19 13:50:00-04:00,29.489999771118164,29.4950008392334,29.485000610351562,29.489999771118164,14113,0.0,0.0
2024-08-19 13:51:00-04:00,29.4950008392334,29.5,29.4950008392334,29.5,2527,0.0,0.0
2024-08-19 13:52:00-04:00,29.4950008392334,29.5,29.4950008392334,29.4950008392334,3884,0.0,0.0
2024-08-19 13:53:00-04:00,29.5,29.5,29.485000610351562,29.485000610351562,6736,0.0,0.0
2024-08-19 13:54:00-04:00,29.479999542236328,29.4950008392334,29.479999542236328,29.4950008392334,8215,0.0,0.0
2024-08-19 13:55:00-04:00,29.4950008392334,29.5,29.4950008392334,29.5,832,0.0,0.0
2024-08-19 13:56:00-04:00,29.5,29.510000228881836,29.5,29.5049991607666,16148,0.0,0.0
2024-08-19 13:57:00-04:00,29.5049991607666,29.510000228881836,29.5,29.510000228881836,1831,0.0,0.0
2024-08-19 13:58:00-04:00,29.5049991607666,29.520000457763672,29.5049991607666,29.514999389648438,47450,0.0,0.0
2024-08-19 13:59:00-04:00,29.520000457763672,29.540000915527344,29.514999389648438,29.520000457763672,30580,0.0,0.0
2024-08-19 14:00:00-04:00,29.524999618530273,29.530000686645508,29.52090072631836,29.52899932861328,3383,0.0,0.0
2024-08-19 14:01:00-04:00,29.530000686645508,29.53499984741211,29.524999618530273,29.53499984741211,9081,0.0,0.0
2024-08-19 14:02:00-04:00,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,1209,0.0,0.0
2024-08-19 14:03:00-04:00,29.53499984741211,29.540000915527344,29.53499984741211,29.53499984741211,6792,0.0,0.0
2024-08-19 14:04:00-04:00,29.53510093688965,29.540000915527344,29.530000686645508,29.53499984741211,4930,0.0,0.0
2024-08-19 14:05:00-04:00,29.53499984741211,29.540000915527344,29.524999618530273,29.524999618530273,17419,0.0,0.0
2024-08-19 14:06:00-04:00,29.524999618530273,29.530000686645508,29.520000457763672,29.530000686645508,2277,0.0,0.0
2024-08-19 14:07:00-04:00,29.524999618530273,29.530000686645508,29.520000457763672,29.524999618530273,2715,0.0,0.0
2024-08-19 14:08:00-04:00,29.524999618530273,29.530000686645508,29.520000457763672,29.530000686645508,4791,0.0,0.0
2024-08-19 14:09:00-04:00,29.52899932861328,29.530000686645508,29.520000457763672,29.524999618530273,13401,0.0,0.0
2024-08-19 14:10:00-04:00,29.524999618530273,29.53499984741211,29.524999618530273,29.53499984741211,8986,0.0,0.0
2024-08-19 14:11:00-04:00,29.53499984741211,29.540000915527344,29.53499984741211,29.53499984741211,6627,0.0,0.0
2024-08-19 14:12:00-04:00,29.540000915527344,29.549999237060547,29.53499984741211,29.549999237060547,32257,0.0,0.0
2024-08-19 14:13:00-04:00,29.549999237060547,29.549999237060547,29.54010009765625,29.549999237060547,4108,0.0,0.0
2024-08-19 14:14:00-04:00,29.549999237060547,29.549999237060547,29.540000915527344,29.549999237060547,7201,0.0,0.0
2024-08-19 14:15:00-04:00,29.545000076293945,29.549999237060547,29.540000915527344,29.545000076293945,3198,0.0,0.0
2024-08-19 14:16:00-04:00,29.549999237060547,29.549999237060547,29.541000366210938,29.545000076293945,18116,0.0,0.0
2024-08-19 14:17:00-04:00,29.549999237060547,29.549999237060547,29.54129981994629,29.545000076293945,3791,0.0,0.0
2024-08-19 14:18:00-04:00,29.549999237060547,29.549999237060547,29.545000076293945,29.545000076293945,3359,0.0,0.0
2024-08-19 14:19:00-04:00,29.545000076293945,29.549999237060547,29.53499984741211,29.535999298095703,19224,0.0,0.0
2024-08-19 14:20:00-04:00,29.53499984741211,29.545000076293945,29.53499984741211,29.54129981994629,9500,0.0,0.0
2024-08-19 14:21:00-04:00,29.545000076293945,29.549999237060547,29.545000076293945,29.549999237060547,2748,0.0,0.0
2024-08-19 14:22:00-04:00,29.549999237060547,29.56999969482422,29.549999237060547,29.56999969482422,21795,0.0,0.0
2024-08-19 14:23:00-04:00,29.56999969482422,29.59000015258789,29.565000534057617,29.59000015258789,7390,0.0,0.0
2024-08-19 14:24:00-04:00,29.59000015258789,29.59000015258789,29.56999969482422,29.575000762939453,15227,0.0,0.0
2024-08-19 14:25:00-04:00,29.575000762939453,29.57990074157715,29.56999969482422,29.56999969482422,5005,0.0,0.0
2024-08-19 14:26:00-04:00,29.575000762939453,29.575000762939453,29.56999969482422,29.57110023498535,2204,0.0,0.0
2024-08-19 14:27:00-04:00,29.56999969482422,29.576400756835938,29.56999969482422,29.56999969482422,5983,0.0,0.0
2024-08-19 14:28:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.57309913635254,4977,0.0,0.0
2024-08-19 14:29:00-04:00,29.579999923706055,29.59000015258789,29.575000762939453,29.584999084472656,5133,0.0,0.0
2024-08-19 14:30:00-04:00,29.584999084472656,29.594999313354492,29.579999923706055,29.584999084472656,38127,0.0,0.0
2024-08-19 14:31:00-04:00,29.584999084472656,29.59000015258789,29.58009910583496,29.59000015258789,5490,0.0,0.0
2024-08-19 14:32:00-04:00,29.579999923706055,29.59000015258789,29.579999923706055,29.584999084472656,1995,0.0,0.0
2024-08-19 14:33:00-04:00,29.59000015258789,29.59000015258789,29.579999923706055,29.579999923706055,5178,0.0,0.0
2024-08-19 14:34:00-04:00,29.59000015258789,29.59000015258789,29.580699920654297,29.584999084472656,14267,0.0,0.0
2024-08-19 14:35:00-04:00,29.59000015258789,29.610000610351562,29.59000015258789,29.610000610351562,36502,0.0,0.0
2024-08-19 14:36:00-04:00,29.604999542236328,29.610000610351562,29.601299285888672,29.604999542236328,18775,0.0,0.0
2024-08-19 14:37:00-04:00,29.600000381469727,29.604999542236328,29.59000015258789,29.594999313354492,27724,0.0,0.0
2024-08-19 14:38:00-04:00,29.590299606323242,29.600000381469727,29.59000015258789,29.594999313354492,5631,0.0,0.0
2024-08-19 14:39:00-04:00,29.594999313354492,29.600000381469727,29.59000015258789,29.594999313354492,2725,0.0,0.0
2024-08-19 14:40:00-04:00,29.594999313354492,29.600000381469727,29.579999923706055,29.600000381469727,37619,0.0,0.0
2024-08-19 14:41:00-04:00,29.600000381469727,29.610000610351562,29.594900131225586,29.600000381469727,30829,0.0,0.0
2024-08-19 14:42:00-04:00,29.600000381469727,29.610000610351562,29.591100692749023,29.604999542236328,12775,0.0,0.0
2024-08-19 14:43:00-04:00,29.604999542236328,29.610000610351562,29.594999313354492,29.594999313354492,11558,0.0,0.0
2024-08-19 14:44:00-04:00,29.597900390625,29.597900390625,29.579999923706055,29.584999084472656,28931,0.0,0.0
2024-08-19 14:45:00-04:00,29.584999084472656,29.584999084472656,29.575000762939453,29.575000762939453,13489,0.0,0.0
2024-08-19 14:46:00-04:00,29.573400497436523,29.59000015258789,29.573400497436523,29.59000015258789,12895,0.0,0.0
2024-08-19 14:47:00-04:00,29.584999084472656,29.584999084472656,29.579999923706055,29.579999923706055,4127,0.0,0.0
2024-08-19 14:48:00-04:00,29.58989906311035,29.58989906311035,29.56999969482422,29.575000762939453,14532,0.0,0.0
2024-08-19 14:49:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.575000762939453,7506,0.0,0.0
2024-08-19 14:50:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.56999969482422,3323,0.0,0.0
2024-08-19 14:51:00-04:00,29.57469940185547,29.579999923706055,29.57069969177246,29.575000762939453,5286,0.0,0.0
2024-08-19 14:52:00-04:00,29.579999923706055,29.579999923706055,29.575000762939453,29.575000762939453,3770,0.0,0.0
2024-08-19 14:53:00-04:00,29.56999969482422,29.579999923706055,29.56999969482422,29.575000762939453,4811,0.0,0.0
2024-08-19 14:54:00-04:00,29.579999923706055,29.579999923706055,29.56999969482422,29.575000762939453,8674,0.0,0.0
2024-08-19 14:55:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.570100784301758,11154,0.0,0.0
2024-08-19 14:56:00-04:00,29.56999969482422,29.579999923706055,29.56999969482422,29.570999145507812,39065,0.0,0.0
2024-08-19 14:57:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.56999969482422,5892,0.0,0.0
2024-08-19 14:58:00-04:00,29.575000762939453,29.584999084472656,29.575000762939453,29.584999084472656,12359,0.0,0.0
2024-08-19 14:59:00-04:00,29.584999084472656,29.59000015258789,29.584999084472656,29.59000015258789,3422,0.0,0.0
2024-08-19 15:00:00-04:00,29.582199096679688,29.59000015258789,29.581100463867188,29.584999084472656,3585,0.0,0.0
2024-08-19 15:01:00-04:00,29.584999084472656,29.59000015258789,29.579999923706055,29.579999923706055,2037,0.0,0.0
2024-08-19 15:02:00-04:00,29.59000015258789,29.59000015258789,29.579999923706055,29.579999923706055,2365,0.0,0.0
2024-08-19 15:03:00-04:00,29.59000015258789,29.59000015258789,29.570100784301758,29.575000762939453,18152,0.0,0.0
2024-08-19 15:04:00-04:00,29.56999969482422,29.579999923706055,29.56999969482422,29.575000762939453,10967,0.0,0.0
2024-08-19 15:05:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.575000762939453,11382,0.0,0.0
2024-08-19 15:06:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.579999923706055,55006,0.0,0.0
2024-08-19 15:07:00-04:00,29.579999923706055,29.579999923706055,29.56999969482422,29.579999923706055,11229,0.0,0.0
2024-08-19 15:08:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.575000762939453,5521,0.0,0.0
2024-08-19 15:09:00-04:00,29.579999923706055,29.579999923706055,29.56999969482422,29.575000762939453,26202,0.0,0.0
2024-08-19 15:10:00-04:00,29.570100784301758,29.59000015258789,29.56999969482422,29.584999084472656,23323,0.0,0.0
2024-08-19 15:11:00-04:00,29.584999084472656,29.59000015258789,29.579999923706055,29.579999923706055,20325,0.0,0.0
2024-08-19 15:12:00-04:00,29.584999084472656,29.584999084472656,29.56999969482422,29.579999923706055,24209,0.0,0.0
2024-08-19 15:13:00-04:00,29.573299407958984,29.57670021057129,29.56999969482422,29.575000762939453,5772,0.0,0.0
2024-08-19 15:14:00-04:00,29.575000762939453,29.579999923706055,29.575000762939453,29.575000762939453,10300,0.0,0.0
2024-08-19 15:15:00-04:00,29.575000762939453,29.579999923706055,29.575000762939453,29.579999923706055,2368,0.0,0.0
2024-08-19 15:16:00-04:00,29.579999923706055,29.579999923706055,29.56999969482422,29.579999923706055,5415,0.0,0.0
2024-08-19 15:17:00-04:00,29.574800491333008,29.579999923706055,29.570100784301758,29.579999923706055,8395,0.0,0.0
2024-08-19 15:18:00-04:00,29.579999923706055,29.579999923706055,29.56999969482422,29.579999923706055,3321,0.0,0.0
2024-08-19 15:19:00-04:00,29.579999923706055,29.579999923706055,29.575000762939453,29.575000762939453,2656,0.0,0.0
2024-08-19 15:20:00-04:00,29.57979965209961,29.579999923706055,29.56999969482422,29.575000762939453,9455,0.0,0.0
2024-08-19 15:21:00-04:00,29.579999923706055,29.579999923706055,29.570600509643555,29.579999923706055,4932,0.0,0.0
2024-08-19 15:22:00-04:00,29.575000762939453,29.579999923706055,29.570899963378906,29.575000762939453,3801,0.0,0.0
2024-08-19 15:23:00-04:00,29.575000762939453,29.579999923706055,29.575000762939453,29.579999923706055,10653,0.0,0.0
2024-08-19 15:24:00-04:00,29.579999923706055,29.579999923706055,29.572500228881836,29.579999923706055,7770,0.0,0.0
2024-08-19 15:25:00-04:00,29.579999923706055,29.579999923706055,29.575000762939453,29.579999923706055,17367,0.0,0.0
2024-08-19 15:26:00-04:00,29.570600509643555,29.579999923706055,29.559999465942383,29.56999969482422,33723,0.0,0.0
2024-08-19 15:27:00-04:00,29.565000534057617,29.579999923706055,29.565000534057617,29.575000762939453,31629,0.0,0.0
2024-08-19 15:28:00-04:00,29.575000762939453,29.579999923706055,29.575000762939453,29.575000762939453,9667,0.0,0.0
2024-08-19 15:29:00-04:00,29.575000762939453,29.579999923706055,29.56999969482422,29.579999923706055,7412,0.0,0.0
2024-08-19 15:30:00-04:00,29.575000762939453,29.610000610351562,29.571300506591797,29.600000381469727,26179,0.0,0.0
2024-08-19 15:31:00-04:00,29.604999542236328,29.604999542236328,29.579999923706055,29.580900192260742,31982,0.0,0.0
2024-08-19 15:32:00-04:00,29.59000015258789,29.59000015258789,29.579999923706055,29.579999923706055,7286,0.0,0.0
2024-08-19 15:33:00-04:00,29.579999923706055,29.579999923706055,29.56999969482422,29.56999969482422,11745,0.0,0.0
2024-08-19 15:34:00-04:00,29.56999969482422,29.56999969482422,29.540000915527344,29.540000915527344,8547,0.0,0.0
2024-08-19 15:35:00-04:00,29.545000076293945,29.545000076293945,29.514999389648438,29.520000457763672,21675,0.0,0.0
2024-08-19 15:36:00-04:00,29.520000457763672,29.524999618530273,29.514999389648438,29.520000457763672,5814,0.0,0.0
2024-08-19 15:37:00-04:00,29.524999618530273,29.530000686645508,29.520000457763672,29.520000457763672,9725,0.0,0.0
2024-08-19 15:38:00-04:00,29.520000457763672,29.520000457763672,29.5,29.5,18200,0.0,0.0
2024-08-19 15:39:00-04:00,29.5,29.509000778198242,29.5,29.5,6491,0.0,0.0
2024-08-19 15:40:00-04:00,29.5,29.5049991607666,29.5,29.5,4795,0.0,0.0
2024-08-19 15:41:00-04:00,29.5,29.5049991607666,29.489999771118164,29.4950008392334,11792,0.0,0.0
2024-08-19 15:42:00-04:00,29.4950008392334,29.5,29.489999771118164,29.4950008392334,11107,0.0,0.0
2024-08-19 15:43:00-04:00,29.4950008392334,29.49519920349121,29.489999771118164,29.4950008392334,5933,0.0,0.0
2024-08-19 15:44:00-04:00,29.490100860595703,29.4950008392334,29.489999771118164,29.4950008392334,4935,0.0,0.0
2024-08-19 15:45:00-04:00,29.4950008392334,29.5,29.489999771118164,29.4950008392334,12478,0.0,0.0
2024-08-19 15:46:00-04:00,29.4950008392334,29.5,29.489999771118164,29.4950008392334,9887,0.0,0.0
2024-08-19 15:47:00-04:00,29.4950008392334,29.4950008392334,29.469999313354492,29.469999313354492,38718,0.0,0.0
2024-08-19 15:48:00-04:00,29.469999313354492,29.469999313354492,29.440000534057617,29.440000534057617,51597,0.0,0.0
2024-08-19 15:49:00-04:00,29.440000534057617,29.450000762939453,29.434999465942383,29.434999465942383,40188,0.0,0.0
2024-08-19 15:50:00-04:00,29.434999465942383,29.459999084472656,29.434999465942383,29.44499969482422,55731,0.0,0.0
2024-08-19 15:51:00-04:00,29.445199966430664,29.450000762939453,29.420000076293945,29.424999237060547,34748,0.0,0.0
2024-08-19 15:52:00-04:00,29.424999237060547,29.440000534057617,29.420000076293945,29.440000534057617,18896,0.0,0.0
2024-08-19 15:53:00-04:00,29.434999465942383,29.440000534057617,29.43000030517578,29.43000030517578,4747,0.0,0.0
2024-08-19 15:54:00-04:00,29.434999465942383,29.440000534057617,29.420000076293945,29.424999237060547,25443,0.0,0.0
2024-08-19 15:55:00-04:00,29.424999237060547,29.43000030517578,29.420000076293945,29.43000030517578,14270,0.0,0.0
2024-08-19 15:56:00-04:00,29.43000030517578,29.440000534057617,29.43000030517578,29.434999465942383,50069,0.0,0.0
2024-08-19 15:57:00-04:00,29.434999465942383,29.44499969482422,29.43000030517578,29.43000030517578,51651,0.0,0.0
2024-08-19 15:58:00-04:00,29.434999465942383,29.450000762939453,29.424999237060547,29.44499969482422,137357,0.0,0.0
2024-08-19 15:59:00-04:00,29.44499969482422,29.44499969482422,29.43000030517578,29.440000534057617,56446,0.0,0.0
2024-08-20 09:30:00-04:00,29.459999084472656,29.489999771118164,29.459999084472656,29.471099853515625,50067,0.0,0.0
2024-08-20 09:31:00-04:00,29.459999084472656,29.459999084472656,29.40999984741211,29.424400329589844,11330,0.0,0.0
2024-08-20 09:32:00-04:00,29.424999237060547,29.429800033569336,29.40999984741211,29.40999984741211,5418,0.0,0.0
2024-08-20 09:33:00-04:00,29.40999984741211,29.420000076293945,29.399999618530273,29.40999984741211,2323,0.0,0.0
2024-08-20 09:34:00-04:00,29.40999984741211,29.40999984741211,29.3700008392334,29.389999389648438,6620,0.0,0.0
2024-08-20 09:35:00-04:00,29.389999389648438,29.40999984741211,29.3799991607666,29.405000686645508,10725,0.0,0.0
2024-08-20 09:36:00-04:00,29.399999618530273,29.405000686645508,29.395000457763672,29.405000686645508,4011,0.0,0.0
2024-08-20 09:37:00-04:00,29.389999389648438,29.399999618530273,29.389999389648438,29.399999618530273,4021,0.0,0.0
2024-08-20 09:38:00-04:00,29.3799991607666,29.399999618530273,29.3799991607666,29.399999618530273,2756,0.0,0.0
2024-08-20 09:39:00-04:00,29.40839958190918,29.40999984741211,29.405000686645508,29.405000686645508,3039,0.0,0.0
2024-08-20 09:40:00-04:00,29.399999618530273,29.399999618530273,29.389999389648438,29.389999389648438,1513,0.0,0.0
2024-08-20 09:41:00-04:00,29.395000457763672,29.395000457763672,29.390100479125977,29.390100479125977,975,0.0,0.0
2024-08-20 09:42:00-04:00,29.399900436401367,29.405000686645508,29.389999389648438,29.389999389648438,3652,0.0,0.0
2024-08-20 09:43:00-04:00,29.389999389648438,29.389999389648438,29.3700008392334,29.3700008392334,2515,0.0,0.0
2024-08-20 09:44:00-04:00,29.370100021362305,29.37540054321289,29.3700008392334,29.370100021362305,3228,0.0,0.0
2024-08-20 09:45:00-04:00,29.3700008392334,29.375,29.350000381469727,29.351999282836914,10300,0.0,0.0
2024-08-20 09:46:00-04:00,29.359899520874023,29.3700008392334,29.350000381469727,29.364999771118164,12794,0.0,0.0
2024-08-20 09:47:00-04:00,29.360000610351562,29.360000610351562,29.34000015258789,29.34000015258789,5934,0.0,0.0
2024-08-20 09:48:00-04:00,29.34000015258789,29.341999053955078,29.34000015258789,29.341999053955078,2609,0.0,0.0
2024-08-20 09:49:00-04:00,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,2117,0.0,0.0
2024-08-20 09:50:00-04:00,29.329999923706055,29.34079933166504,29.329999923706055,29.34079933166504,6534,0.0,0.0
2024-08-20 09:51:00-04:00,29.340499877929688,29.348600387573242,29.340200424194336,29.34510040283203,5578,0.0,0.0
2024-08-20 09:52:00-04:00,29.344999313354492,29.344999313354492,29.334999084472656,29.344999313354492,1823,0.0,0.0
2024-08-20 09:53:00-04:00,29.344999313354492,29.375,29.344999313354492,29.375,8478,0.0,0.0
2024-08-20 09:54:00-04:00,29.375,29.3799991607666,29.3700008392334,29.375,3544,0.0,0.0
2024-08-20 09:55:00-04:00,29.3700008392334,29.3700008392334,29.366300582885742,29.3700008392334,2101,0.0,0.0
2024-08-20 09:56:00-04:00,29.3700008392334,29.3700008392334,29.360000610351562,29.362499237060547,3748,0.0,0.0
2024-08-20 09:57:00-04:00,29.360000610351562,29.3700008392334,29.340299606323242,29.340299606323242,10572,0.0,0.0
2024-08-20 09:58:00-04:00,29.34000015258789,29.34000015258789,29.309999465942383,29.314699172973633,23222,0.0,0.0
2024-08-20 09:59:00-04:00,29.309999465942383,29.316499710083008,29.309999465942383,29.309999465942383,827,0.0,0.0
2024-08-20 10:00:00-04:00,29.315000534057617,29.31999969482422,29.309999465942383,29.309999465942383,1621,0.0,0.0
2024-08-20 10:01:00-04:00,29.309999465942383,29.34000015258789,29.309999465942383,29.34000015258789,4916,0.0,0.0
2024-08-20 10:02:00-04:00,29.349300384521484,29.349300384521484,29.34000015258789,29.340099334716797,2183,0.0,0.0
2024-08-20 10:03:00-04:00,29.34000015258789,29.3439998626709,29.325000762939453,29.327499389648438,2867,0.0,0.0
2024-08-20 10:04:00-04:00,29.31999969482422,29.31999969482422,29.309999465942383,29.315000534057617,3120,0.0,0.0
2024-08-20 10:05:00-04:00,29.315000534057617,29.31999969482422,29.290000915527344,29.290000915527344,11437,0.0,0.0
2024-08-20 10:06:00-04:00,29.280000686645508,29.289899826049805,29.280000686645508,29.280000686645508,2506,0.0,0.0
2024-08-20 10:07:00-04:00,29.28499984741211,29.28499984741211,29.280000686645508,29.28499984741211,4355,0.0,0.0
2024-08-20 10:08:00-04:00,29.28499984741211,29.28499984741211,29.280000686645508,29.280000686645508,806,0.0,0.0
2024-08-20 10:09:00-04:00,29.280000686645508,29.28499984741211,29.260000228881836,29.270000457763672,11120,0.0,0.0
2024-08-20 10:10:00-04:00,29.270000457763672,29.290000915527344,29.270000457763672,29.28499984741211,6643,0.0,0.0
2024-08-20 10:11:00-04:00,29.290000915527344,29.299999237060547,29.28499984741211,29.295000076293945,3515,0.0,0.0
2024-08-20 10:12:00-04:00,29.29990005493164,29.29990005493164,29.295000076293945,29.295000076293945,476,0.0,0.0
