Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 10:13:00-04:00,29.290700912475586,29.299999237060547,29.290000915527344,29.290000915527344,8240,0.0,0.0
2024-08-20 10:14:00-04:00,29.29050064086914,29.29050064086914,29.280000686645508,29.280000686645508,3776,0.0,0.0
2024-08-20 10:15:00-04:00,29.270000457763672,29.274999618530273,29.270000457763672,29.274999618530273,616,0.0,0.0
2024-08-20 10:16:00-04:00,29.274999618530273,29.274999618530273,29.260000228881836,29.264999389648438,5741,0.0,0.0
2024-08-20 10:17:00-04:00,29.264999389648438,29.270000457763672,29.260000228881836,29.260000228881836,14410,0.0,0.0
2024-08-20 10:18:00-04:00,29.264999389648438,29.264999389648438,29.219999313354492,29.219999313354492,7732,0.0,0.0
2024-08-20 10:19:00-04:00,29.209999084472656,29.209999084472656,29.200000762939453,29.200000762939453,10385,0.0,0.0
2024-08-20 10:20:00-04:00,29.194900512695312,29.194900512695312,29.190000534057617,29.190000534057617,1053,0.0,0.0
2024-08-20 10:21:00-04:00,29.190000534057617,29.209999084472656,29.190000534057617,29.204999923706055,11091,0.0,0.0
2024-08-20 10:22:00-04:00,29.20989990234375,29.209999084472656,29.200000762939453,29.200000762939453,4812,0.0,0.0
2024-08-20 10:23:00-04:00,29.204999923706055,29.21500015258789,29.200000762939453,29.200000762939453,8494,0.0,0.0
2024-08-20 10:24:00-04:00,29.200000762939453,29.20989990234375,29.19070053100586,29.19070053100586,4297,0.0,0.0
2024-08-20 10:25:00-04:00,29.19499969482422,29.195999145507812,29.190000534057617,29.19499969482422,2238,0.0,0.0
2024-08-20 10:26:00-04:00,29.19499969482422,29.199899673461914,29.190000534057617,29.199199676513672,3498,0.0,0.0
2024-08-20 10:27:00-04:00,29.19499969482422,29.209999084472656,29.19499969482422,29.200000762939453,7008,0.0,0.0
2024-08-20 10:28:00-04:00,29.200000762939453,29.200000762939453,29.19499969482422,29.200000762939453,11497,0.0,0.0
2024-08-20 10:29:00-04:00,29.200000762939453,29.219999313354492,29.19339942932129,29.209999084472656,10666,0.0,0.0
2024-08-20 10:30:00-04:00,29.219900131225586,29.219900131225586,29.19499969482422,29.19499969482422,3718,0.0,0.0
2024-08-20 10:31:00-04:00,29.19499969482422,29.200000762939453,29.190000534057617,29.200000762939453,3494,0.0,0.0
2024-08-20 10:32:00-04:00,29.204999923706055,29.209999084472656,29.200000762939453,29.200000762939453,5891,0.0,0.0
2024-08-20 10:33:00-04:00,29.200000762939453,29.200000762939453,29.18000030517578,29.186800003051758,17216,0.0,0.0
2024-08-20 10:34:00-04:00,29.18400001525879,29.184999465942383,29.18000030517578,29.184999465942383,2288,0.0,0.0
2024-08-20 10:35:00-04:00,29.185400009155273,29.185400009155273,29.18000030517578,29.18000030517578,1439,0.0,0.0
2024-08-20 10:36:00-04:00,29.188499450683594,29.189899444580078,29.18120002746582,29.184999465942383,5126,0.0,0.0
2024-08-20 10:37:00-04:00,29.184999465942383,29.184999465942383,29.18000030517578,29.18000030517578,3006,0.0,0.0
2024-08-20 10:38:00-04:00,29.184999465942383,29.190000534057617,29.174999237060547,29.174999237060547,12386,0.0,0.0
2024-08-20 10:39:00-04:00,29.170000076293945,29.177799224853516,29.15999984741211,29.177799224853516,7965,0.0,0.0
2024-08-20 10:40:00-04:00,29.18000030517578,29.184999465942383,29.18000030517578,29.184999465942383,1822,0.0,0.0
2024-08-20 10:41:00-04:00,29.18000030517578,29.184999465942383,29.18000030517578,29.18000030517578,1580,0.0,0.0
2024-08-20 10:42:00-04:00,29.179000854492188,29.179000854492188,29.170000076293945,29.174999237060547,2152,0.0,0.0
2024-08-20 10:43:00-04:00,29.170000076293945,29.174999237060547,29.15999984741211,29.165000915527344,3505,0.0,0.0
2024-08-20 10:44:00-04:00,29.165000915527344,29.165000915527344,29.15999984741211,29.161100387573242,2074,0.0,0.0
2024-08-20 10:45:00-04:00,29.165000915527344,29.165000915527344,29.1200008392334,29.1200008392334,19477,0.0,0.0
2024-08-20 10:46:00-04:00,29.125,29.141000747680664,29.125,29.1299991607666,10882,0.0,0.0
2024-08-20 10:47:00-04:00,29.135000228881836,29.135000228881836,29.1299991607666,29.1299991607666,910,0.0,0.0
2024-08-20 10:48:00-04:00,29.13990020751953,29.145000457763672,29.1299991607666,29.139999389648438,8323,0.0,0.0
2024-08-20 10:49:00-04:00,29.135000228881836,29.135000228881836,29.1299991607666,29.135000228881836,1482,0.0,0.0
2024-08-20 10:50:00-04:00,29.135000228881836,29.13990020751953,29.1299991607666,29.135000228881836,5709,0.0,0.0
2024-08-20 10:51:00-04:00,29.135000228881836,29.149999618530273,29.1299991607666,29.149900436401367,15176,0.0,0.0
2024-08-20 10:52:00-04:00,29.139999389648438,29.149999618530273,29.139999389648438,29.140300750732422,2925,0.0,0.0
2024-08-20 10:53:00-04:00,29.145000457763672,29.149999618530273,29.139999389648438,29.145000457763672,1152,0.0,0.0
2024-08-20 10:54:00-04:00,29.145000457763672,29.155000686645508,29.1299991607666,29.135000228881836,19418,0.0,0.0
2024-08-20 10:55:00-04:00,29.1299991607666,29.149900436401367,29.125,29.149900436401367,7207,0.0,0.0
2024-08-20 10:56:00-04:00,29.149999618530273,29.15999984741211,29.149999618530273,29.152799606323242,5477,0.0,0.0
2024-08-20 10:57:00-04:00,29.149999618530273,29.15999984741211,29.149999618530273,29.149999618530273,12805,0.0,0.0
2024-08-20 10:58:00-04:00,29.155000686645508,29.170000076293945,29.155000686645508,29.163999557495117,9302,0.0,0.0
2024-08-20 10:59:00-04:00,29.165000915527344,29.166000366210938,29.15999984741211,29.15999984741211,1565,0.0,0.0
2024-08-20 11:00:00-04:00,29.184999465942383,29.184999465942383,29.174999237060547,29.184999465942383,9269,0.0,0.0
2024-08-20 11:01:00-04:00,29.19499969482422,29.200000762939453,29.190000534057617,29.19499969482422,2914,0.0,0.0
2024-08-20 11:02:00-04:00,29.19499969482422,29.19499969482422,29.174999237060547,29.174999237060547,6412,0.0,0.0
2024-08-20 11:03:00-04:00,29.17009925842285,29.190000534057617,29.17009925842285,29.184999465942383,3353,0.0,0.0
2024-08-20 11:04:00-04:00,29.184999465942383,29.200000762939453,29.174999237060547,29.190000534057617,10707,0.0,0.0
2024-08-20 11:05:00-04:00,29.19499969482422,29.19499969482422,29.184999465942383,29.19499969482422,1255,0.0,0.0
2024-08-20 11:06:00-04:00,29.200000762939453,29.235000610351562,29.200000762939453,29.225000381469727,6744,0.0,0.0
2024-08-20 11:07:00-04:00,29.229999542236328,29.229999542236328,29.209999084472656,29.219900131225586,4459,0.0,0.0
2024-08-20 11:08:00-04:00,29.209999084472656,29.209999084472656,29.200000762939453,29.200000762939453,2402,0.0,0.0
2024-08-20 11:09:00-04:00,29.19499969482422,29.200000762939453,29.190000534057617,29.19499969482422,1862,0.0,0.0
2024-08-20 11:10:00-04:00,29.190000534057617,29.19499969482422,29.18000030517578,29.18000030517578,3114,0.0,0.0
2024-08-20 11:11:00-04:00,29.18000030517578,29.189300537109375,29.15999984741211,29.15999984741211,9084,0.0,0.0
2024-08-20 11:12:00-04:00,29.16010093688965,29.190000534057617,29.15999984741211,29.18000030517578,13050,0.0,0.0
2024-08-20 11:13:00-04:00,29.18000030517578,29.18000030517578,29.15999984741211,29.165000915527344,4968,0.0,0.0
2024-08-20 11:14:00-04:00,29.160200119018555,29.160200119018555,29.1200008392334,29.1200008392334,135410,0.0,0.0
2024-08-20 11:15:00-04:00,29.1200008392334,29.1299991607666,29.110000610351562,29.1200008392334,13732,0.0,0.0
2024-08-20 11:16:00-04:00,29.125,29.139999389648438,29.100000381469727,29.139999389648438,19591,0.0,0.0
2024-08-20 11:17:00-04:00,29.1299991607666,29.136499404907227,29.1200008392334,29.135000228881836,8215,0.0,0.0
2024-08-20 11:18:00-04:00,29.135000228881836,29.15999984741211,29.1299991607666,29.15999984741211,13796,0.0,0.0
2024-08-20 11:19:00-04:00,29.149999618530273,29.155000686645508,29.114999771118164,29.125,36635,0.0,0.0
2024-08-20 11:20:00-04:00,29.110000610351562,29.145000457763672,29.110000610351562,29.145000457763672,7498,0.0,0.0
2024-08-20 11:21:00-04:00,29.139999389648438,29.15999984741211,29.139999389648438,29.145000457763672,14818,0.0,0.0
2024-08-20 11:22:00-04:00,29.139999389648438,29.174999237060547,29.139999389648438,29.173900604248047,14743,0.0,0.0
2024-08-20 11:23:00-04:00,29.174999237060547,29.174999237060547,29.165000915527344,29.165000915527344,1347,0.0,0.0
2024-08-20 11:24:00-04:00,29.170000076293945,29.170000076293945,29.155000686645508,29.155000686645508,4216,0.0,0.0
2024-08-20 11:25:00-04:00,29.155000686645508,29.15999984741211,29.139999389648438,29.147499084472656,9797,0.0,0.0
2024-08-20 11:26:00-04:00,29.155000686645508,29.15999984741211,29.145000457763672,29.155000686645508,8040,0.0,0.0
2024-08-20 11:27:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.155000686645508,2559,0.0,0.0
2024-08-20 11:28:00-04:00,29.149999618530273,29.155000686645508,29.139999389648438,29.139999389648438,4468,0.0,0.0
2024-08-20 11:29:00-04:00,29.13089942932129,29.139999389648438,29.1299991607666,29.139999389648438,2771,0.0,0.0
2024-08-20 11:30:00-04:00,29.139999389648438,29.139999389648438,29.1299991607666,29.1299991607666,1550,0.0,0.0
2024-08-20 11:31:00-04:00,29.139999389648438,29.149999618530273,29.135000228881836,29.149999618530273,6924,0.0,0.0
2024-08-20 11:32:00-04:00,29.155000686645508,29.170000076293945,29.155000686645508,29.15999984741211,2510,0.0,0.0
2024-08-20 11:33:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,1862,0.0,0.0
2024-08-20 11:34:00-04:00,29.165000915527344,29.165000915527344,29.165000915527344,29.165000915527344,2040,0.0,0.0
2024-08-20 11:35:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.170000076293945,2059,0.0,0.0
2024-08-20 11:36:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.165000915527344,2235,0.0,0.0
2024-08-20 11:37:00-04:00,29.165000915527344,29.165000915527344,29.145000457763672,29.145000457763672,7787,0.0,0.0
2024-08-20 11:38:00-04:00,29.139999389648438,29.145000457763672,29.139999389648438,29.139999389648438,1372,0.0,0.0
2024-08-20 11:39:00-04:00,29.139999389648438,29.139999389648438,29.1200008392334,29.135000228881836,10316,0.0,0.0
2024-08-20 11:40:00-04:00,29.135000228881836,29.13680076599121,29.1200008392334,29.125,2760,0.0,0.0
2024-08-20 11:41:00-04:00,29.1200008392334,29.125,29.1200008392334,29.125,804,0.0,0.0
2024-08-20 11:42:00-04:00,29.125,29.127500534057617,29.110000610351562,29.114999771118164,2234,0.0,0.0
2024-08-20 11:43:00-04:00,29.110000610351562,29.114999771118164,29.100000381469727,29.104999542236328,3268,0.0,0.0
2024-08-20 11:44:00-04:00,29.104999542236328,29.104999542236328,29.09000015258789,29.094999313354492,5397,0.0,0.0
2024-08-20 11:45:00-04:00,29.09589958190918,29.100000381469727,29.09000015258789,29.100000381469727,1228,0.0,0.0
2024-08-20 11:46:00-04:00,29.094999313354492,29.114999771118164,29.094999313354492,29.114999771118164,7280,0.0,0.0
2024-08-20 11:47:00-04:00,29.114999771118164,29.114999771118164,29.114999771118164,29.114999771118164,939,0.0,0.0
2024-08-20 11:48:00-04:00,29.110000610351562,29.110000610351562,29.09000015258789,29.094999313354492,5184,0.0,0.0
2024-08-20 11:49:00-04:00,29.090200424194336,29.094999313354492,29.09000015258789,29.094999313354492,1863,0.0,0.0
2024-08-20 11:50:00-04:00,29.094999313354492,29.094999313354492,29.09000015258789,29.094999313354492,2738,0.0,0.0
2024-08-20 11:51:00-04:00,29.094999313354492,29.104999542236328,29.094999313354492,29.100000381469727,6504,0.0,0.0
2024-08-20 11:52:00-04:00,29.104999542236328,29.104999542236328,29.100000381469727,29.100000381469727,4761,0.0,0.0
2024-08-20 11:53:00-04:00,29.094999313354492,29.110000610351562,29.09000015258789,29.100099563598633,9953,0.0,0.0
2024-08-20 11:54:00-04:00,29.100000381469727,29.1200008392334,29.100000381469727,29.114999771118164,9329,0.0,0.0
2024-08-20 11:55:00-04:00,29.114999771118164,29.11750030517578,29.114999771118164,29.114999771118164,1208,0.0,0.0
2024-08-20 11:56:00-04:00,29.1200008392334,29.1299991607666,29.1200008392334,29.1299991607666,5834,0.0,0.0
2024-08-20 11:57:00-04:00,29.125,29.1299991607666,29.1200008392334,29.125,3861,0.0,0.0
2024-08-20 11:58:00-04:00,29.125,29.149999618530273,29.1200008392334,29.149999618530273,6383,0.0,0.0
2024-08-20 11:59:00-04:00,29.149999618530273,29.15999984741211,29.145000457763672,29.157400131225586,9856,0.0,0.0
2024-08-20 12:00:00-04:00,29.155000686645508,29.15999984741211,29.155000686645508,29.15999984741211,2144,0.0,0.0
2024-08-20 12:01:00-04:00,29.155000686645508,29.15999984741211,29.150100708007812,29.155000686645508,4059,0.0,0.0
2024-08-20 12:02:00-04:00,29.155000686645508,29.15999984741211,29.149999618530273,29.149999618530273,2557,0.0,0.0
2024-08-20 12:03:00-04:00,29.15880012512207,29.15880012512207,29.1299991607666,29.135000228881836,10193,0.0,0.0
2024-08-20 12:04:00-04:00,29.145000457763672,29.149999618530273,29.139999389648438,29.149999618530273,2554,0.0,0.0
2024-08-20 12:05:00-04:00,29.155000686645508,29.15999984741211,29.149999618530273,29.149999618530273,3853,0.0,0.0
2024-08-20 12:06:00-04:00,29.149799346923828,29.155000686645508,29.145000457763672,29.149999618530273,3715,0.0,0.0
2024-08-20 12:07:00-04:00,29.155000686645508,29.159900665283203,29.149999618530273,29.155000686645508,871,0.0,0.0
2024-08-20 12:08:00-04:00,29.159900665283203,29.1658992767334,29.149999618530273,29.149999618530273,16372,0.0,0.0
2024-08-20 12:09:00-04:00,29.155000686645508,29.15999984741211,29.155000686645508,29.155000686645508,1073,0.0,0.0
2024-08-20 12:10:00-04:00,29.155000686645508,29.15570068359375,29.149999618530273,29.155000686645508,2245,0.0,0.0
2024-08-20 12:11:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.149999618530273,3066,0.0,0.0
2024-08-20 12:12:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.149999618530273,4903,0.0,0.0
2024-08-20 12:13:00-04:00,29.139999389648438,29.15999984741211,29.139999389648438,29.155000686645508,8632,0.0,0.0
2024-08-20 12:14:00-04:00,29.159900665283203,29.159900665283203,29.145000457763672,29.145000457763672,5420,0.0,0.0
2024-08-20 12:15:00-04:00,29.145000457763672,29.145000457763672,29.135000228881836,29.135000228881836,3159,0.0,0.0
2024-08-20 12:16:00-04:00,29.131000518798828,29.134000778198242,29.131000518798828,29.134000778198242,489,0.0,0.0
2024-08-20 12:17:00-04:00,29.1299991607666,29.13990020751953,29.1299991607666,29.135299682617188,3469,0.0,0.0
2024-08-20 12:18:00-04:00,29.135000228881836,29.135000228881836,29.129199981689453,29.129199981689453,2377,0.0,0.0
2024-08-20 12:19:00-04:00,29.1200008392334,29.125,29.1200008392334,29.120800018310547,3523,0.0,0.0
2024-08-20 12:20:00-04:00,29.125,29.1299991607666,29.1200008392334,29.125,5745,0.0,0.0
2024-08-20 12:21:00-04:00,29.125,29.135000228881836,29.125,29.135000228881836,6611,0.0,0.0
2024-08-20 12:22:00-04:00,29.135000228881836,29.13920021057129,29.135000228881836,29.135000228881836,2876,0.0,0.0
2024-08-20 12:23:00-04:00,29.135000228881836,29.139999389648438,29.1299991607666,29.1299991607666,2082,0.0,0.0
2024-08-20 12:24:00-04:00,29.135000228881836,29.13990020751953,29.13010025024414,29.13990020751953,2640,0.0,0.0
2024-08-20 12:25:00-04:00,29.135000228881836,29.145000457763672,29.135000228881836,29.145000457763672,3661,0.0,0.0
2024-08-20 12:26:00-04:00,29.149999618530273,29.155000686645508,29.144399642944336,29.155000686645508,5133,0.0,0.0
2024-08-20 12:27:00-04:00,29.15999984741211,29.162099838256836,29.155000686645508,29.162099838256836,3822,0.0,0.0
2024-08-20 12:28:00-04:00,29.165000915527344,29.170000076293945,29.154699325561523,29.154699325561523,12856,0.0,0.0
2024-08-20 12:29:00-04:00,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,443,0.0,0.0
2024-08-20 12:30:00-04:00,29.155000686645508,29.15999984741211,29.149999618530273,29.155000686645508,2410,0.0,0.0
2024-08-20 12:31:00-04:00,29.15999984741211,29.15999984741211,29.135000228881836,29.135000228881836,7732,0.0,0.0
2024-08-20 12:32:00-04:00,29.133699417114258,29.133699417114258,29.122900009155273,29.12470054626465,2894,0.0,0.0
2024-08-20 12:33:00-04:00,29.125,29.1299991607666,29.110000610351562,29.125,12986,0.0,0.0
2024-08-20 12:34:00-04:00,29.135000228881836,29.145000457763672,29.1343994140625,29.145000457763672,2439,0.0,0.0
2024-08-20 12:35:00-04:00,29.145000457763672,29.145000457763672,29.139999389648438,29.139999389648438,2422,0.0,0.0
2024-08-20 12:36:00-04:00,29.14080047607422,29.149999618530273,29.14080047607422,29.145000457763672,1370,0.0,0.0
2024-08-20 12:37:00-04:00,29.149999618530273,29.165000915527344,29.149999618530273,29.165000915527344,5575,0.0,0.0
2024-08-20 12:38:00-04:00,29.165000915527344,29.165000915527344,29.155000686645508,29.165000915527344,3589,0.0,0.0
2024-08-20 12:39:00-04:00,29.170000076293945,29.18000030517578,29.170000076293945,29.18000030517578,1299,0.0,0.0
2024-08-20 12:40:00-04:00,29.174999237060547,29.174999237060547,29.17180061340332,29.174999237060547,3412,0.0,0.0
2024-08-20 12:41:00-04:00,29.174999237060547,29.18000030517578,29.174999237060547,29.174999237060547,3406,0.0,0.0
2024-08-20 12:42:00-04:00,29.174999237060547,29.174999237060547,29.15999984741211,29.15999984741211,2232,0.0,0.0
2024-08-20 12:43:00-04:00,29.165000915527344,29.170000076293945,29.165000915527344,29.170000076293945,1800,0.0,0.0
2024-08-20 12:44:00-04:00,29.165000915527344,29.170000076293945,29.165000915527344,29.165000915527344,4842,0.0,0.0
2024-08-20 12:45:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,2557,0.0,0.0
2024-08-20 12:46:00-04:00,29.165000915527344,29.165000915527344,29.15999984741211,29.15999984741211,2645,0.0,0.0
2024-08-20 12:47:00-04:00,29.149999618530273,29.155000686645508,29.149999618530273,29.155000686645508,2321,0.0,0.0
2024-08-20 12:48:00-04:00,29.155000686645508,29.15999984741211,29.155000686645508,29.15999984741211,1639,0.0,0.0
2024-08-20 12:49:00-04:00,29.15399932861328,29.174999237060547,29.15399932861328,29.174999237060547,3672,0.0,0.0
2024-08-20 12:50:00-04:00,29.174999237060547,29.174999237060547,29.155000686645508,29.155000686645508,4031,0.0,0.0
2024-08-20 12:51:00-04:00,29.155000686645508,29.165000915527344,29.155000686645508,29.165000915527344,989,0.0,0.0
2024-08-20 12:52:00-04:00,29.16010093688965,29.166000366210938,29.15999984741211,29.165000915527344,1598,0.0,0.0
2024-08-20 12:53:00-04:00,29.165000915527344,29.174999237060547,29.163999557495117,29.174999237060547,5894,0.0,0.0
2024-08-20 12:54:00-04:00,29.179899215698242,29.179899215698242,29.170000076293945,29.170000076293945,2104,0.0,0.0
2024-08-20 12:55:00-04:00,29.170000076293945,29.174999237060547,29.165000915527344,29.165000915527344,9167,0.0,0.0
2024-08-20 12:56:00-04:00,29.170000076293945,29.170000076293945,29.165000915527344,29.170000076293945,1660,0.0,0.0
2024-08-20 12:57:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,1987,0.0,0.0
2024-08-20 12:58:00-04:00,29.165000915527344,29.170000076293945,29.165000915527344,29.170000076293945,4385,0.0,0.0
2024-08-20 12:59:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.165000915527344,4085,0.0,0.0
2024-08-20 13:00:00-04:00,29.15999984741211,29.15999984741211,29.114999771118164,29.125,6809,0.0,0.0
2024-08-20 13:01:00-04:00,29.1299991607666,29.145000457763672,29.125,29.145000457763672,2661,0.0,0.0
2024-08-20 13:02:00-04:00,29.139999389648438,29.139999389648438,29.1200008392334,29.125,3116,0.0,0.0
2024-08-20 13:03:00-04:00,29.1200008392334,29.1200008392334,29.110000610351562,29.114999771118164,2178,0.0,0.0
2024-08-20 13:04:00-04:00,29.110000610351562,29.1156005859375,29.110000610351562,29.114999771118164,1251,0.0,0.0
2024-08-20 13:05:00-04:00,29.114999771118164,29.11989974975586,29.104999542236328,29.104999542236328,3224,0.0,0.0
2024-08-20 13:06:00-04:00,29.100000381469727,29.110000610351562,29.100000381469727,29.10580062866211,6309,0.0,0.0
2024-08-20 13:07:00-04:00,29.110000610351562,29.114999771118164,29.104999542236328,29.104999542236328,9105,0.0,0.0
2024-08-20 13:08:00-04:00,29.110000610351562,29.110000610351562,29.100000381469727,29.110000610351562,2721,0.0,0.0
2024-08-20 13:09:00-04:00,29.104999542236328,29.114999771118164,29.100000381469727,29.114999771118164,17710,0.0,0.0
2024-08-20 13:10:00-04:00,29.1200008392334,29.1200008392334,29.104999542236328,29.104999542236328,1844,0.0,0.0
2024-08-20 13:11:00-04:00,29.104999542236328,29.110000610351562,29.100099563598633,29.104999542236328,1230,0.0,0.0
2024-08-20 13:12:00-04:00,29.110000610351562,29.110000610351562,29.100000381469727,29.104999542236328,888,0.0,0.0
2024-08-20 13:13:00-04:00,29.100000381469727,29.109899520874023,29.100000381469727,29.109899520874023,367,0.0,0.0
2024-08-20 13:14:00-04:00,29.100000381469727,29.109800338745117,29.084999084472656,29.094999313354492,11412,0.0,0.0
2024-08-20 13:15:00-04:00,29.100000381469727,29.114999771118164,29.100000381469727,29.100000381469727,8532,0.0,0.0
2024-08-20 13:16:00-04:00,29.109899520874023,29.114999771118164,29.104999542236328,29.110000610351562,10641,0.0,0.0
2024-08-20 13:17:00-04:00,29.110000610351562,29.1200008392334,29.110000610351562,29.114999771118164,2905,0.0,0.0
2024-08-20 13:18:00-04:00,29.110000610351562,29.115999221801758,29.110000610351562,29.115999221801758,1692,0.0,0.0
2024-08-20 13:19:00-04:00,29.114999771118164,29.11989974975586,29.110000610351562,29.110000610351562,2824,0.0,0.0
2024-08-20 13:20:00-04:00,29.110000610351562,29.110000610351562,29.094999313354492,29.104999542236328,11560,0.0,0.0
2024-08-20 13:21:00-04:00,29.104999542236328,29.114999771118164,29.104999542236328,29.110000610351562,1778,0.0,0.0
2024-08-20 13:22:00-04:00,29.114999771118164,29.125,29.114999771118164,29.125,1154,0.0,0.0
2024-08-20 13:23:00-04:00,29.125,29.126699447631836,29.120800018310547,29.125,1305,0.0,0.0
2024-08-20 13:24:00-04:00,29.125,29.125,29.1200008392334,29.1200008392334,6311,0.0,0.0
2024-08-20 13:25:00-04:00,29.125,29.125,29.1200008392334,29.125,1289,0.0,0.0
2024-08-20 13:26:00-04:00,29.1299991607666,29.135000228881836,29.125,29.135000228881836,15565,0.0,0.0
2024-08-20 13:27:00-04:00,29.135000228881836,29.145000457763672,29.13409996032715,29.145000457763672,2962,0.0,0.0
2024-08-20 13:28:00-04:00,29.14069938659668,29.145000457763672,29.125,29.125,3101,0.0,0.0
2024-08-20 13:29:00-04:00,29.125,29.125099182128906,29.1200008392334,29.125,1009,0.0,0.0
2024-08-20 13:30:00-04:00,29.1200008392334,29.125,29.1200008392334,29.125,3528,0.0,0.0
2024-08-20 13:31:00-04:00,29.114999771118164,29.114999771118164,29.110000610351562,29.114999771118164,2162,0.0,0.0
2024-08-20 13:32:00-04:00,29.110000610351562,29.110000610351562,29.100000381469727,29.104999542236328,1566,0.0,0.0
2024-08-20 13:33:00-04:00,29.104999542236328,29.104999542236328,29.100000381469727,29.100000381469727,505,0.0,0.0
2024-08-20 13:34:00-04:00,29.104999542236328,29.104999542236328,29.09000015258789,29.104999542236328,9416,0.0,0.0
2024-08-20 13:35:00-04:00,29.100099563598633,29.100099563598633,29.099199295043945,29.100000381469727,1957,0.0,0.0
2024-08-20 13:36:00-04:00,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,386,0.0,0.0
2024-08-20 13:37:00-04:00,29.094999313354492,29.099700927734375,29.094999313354492,29.094999313354492,1053,0.0,0.0
2024-08-20 13:38:00-04:00,29.094999313354492,29.100000381469727,29.094999313354492,29.094999313354492,2542,0.0,0.0
2024-08-20 13:39:00-04:00,29.094999313354492,29.094999313354492,29.079999923706055,29.084999084472656,4288,0.0,0.0
2024-08-20 13:40:00-04:00,29.084999084472656,29.09000015258789,29.084999084472656,29.084999084472656,1744,0.0,0.0
2024-08-20 13:41:00-04:00,29.09000015258789,29.09000015258789,29.084999084472656,29.084999084472656,905,0.0,0.0
2024-08-20 13:42:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.084999084472656,1612,0.0,0.0
2024-08-20 13:43:00-04:00,29.079999923706055,29.079999923706055,29.070100784301758,29.070100784301758,24282,0.0,0.0
2024-08-20 13:44:00-04:00,29.075000762939453,29.09000015258789,29.075000762939453,29.079999923706055,4383,0.0,0.0
2024-08-20 13:45:00-04:00,29.075000762939453,29.079999923706055,29.06999969482422,29.075000762939453,3667,0.0,0.0
2024-08-20 13:46:00-04:00,29.06999969482422,29.06999969482422,29.065000534057617,29.06999969482422,6253,0.0,0.0
2024-08-20 13:47:00-04:00,29.06999969482422,29.06999969482422,29.06399917602539,29.065000534057617,914,0.0,0.0
2024-08-20 13:48:00-04:00,29.06999969482422,29.079999923706055,29.059999465942383,29.079999923706055,5139,0.0,0.0
2024-08-20 13:49:00-04:00,29.079999923706055,29.084999084472656,29.079999923706055,29.079999923706055,1746,0.0,0.0
