Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 13:50:00-04:00,29.079999923706055,29.079999923706055,29.06130027770996,29.06130027770996,3551,0.0,0.0
2024-08-20 13:51:00-04:00,29.065000534057617,29.079999923706055,29.065000534057617,29.075000762939453,3058,0.0,0.0
2024-08-20 13:52:00-04:00,29.075000762939453,29.075000762939453,29.059999465942383,29.06999969482422,1810,0.0,0.0
2024-08-20 13:53:00-04:00,29.06999969482422,29.06999969482422,29.059999465942383,29.065000534057617,1699,0.0,0.0
2024-08-20 13:54:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.059999465942383,4683,0.0,0.0
2024-08-20 13:55:00-04:00,29.065000534057617,29.065000534057617,29.059999465942383,29.065000534057617,1322,0.0,0.0
2024-08-20 13:56:00-04:00,29.069900512695312,29.069900512695312,29.040000915527344,29.040000915527344,11314,0.0,0.0
2024-08-20 13:57:00-04:00,29.040000915527344,29.049999237060547,29.040000915527344,29.040000915527344,5444,0.0,0.0
2024-08-20 13:58:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.040000915527344,2641,0.0,0.0
2024-08-20 13:59:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.045000076293945,1877,0.0,0.0
2024-08-20 14:00:00-04:00,29.045000076293945,29.059900283813477,29.040000915527344,29.059900283813477,5574,0.0,0.0
2024-08-20 14:01:00-04:00,29.059999465942383,29.059999465942383,29.049999237060547,29.049999237060547,1381,0.0,0.0
2024-08-20 14:02:00-04:00,29.053199768066406,29.053199768066406,29.049999237060547,29.049999237060547,3164,0.0,0.0
2024-08-20 14:03:00-04:00,29.045000076293945,29.05500030517578,29.045000076293945,29.054000854492188,10449,0.0,0.0
2024-08-20 14:04:00-04:00,29.05500030517578,29.05500030517578,29.03499984741211,29.03499984741211,5781,0.0,0.0
2024-08-20 14:05:00-04:00,29.03499984741211,29.045000076293945,29.030000686645508,29.045000076293945,5811,0.0,0.0
2024-08-20 14:06:00-04:00,29.05500030517578,29.079999923706055,29.05500030517578,29.079999923706055,2689,0.0,0.0
2024-08-20 14:07:00-04:00,29.07430076599121,29.094999313354492,29.07430076599121,29.094999313354492,3240,0.0,0.0
2024-08-20 14:08:00-04:00,29.09429931640625,29.094999313354492,29.09429931640625,29.094999313354492,11824,0.0,0.0
2024-08-20 14:09:00-04:00,29.100000381469727,29.104999542236328,29.090099334716797,29.094999313354492,10166,0.0,0.0
2024-08-20 14:10:00-04:00,29.09000015258789,29.09000015258789,29.08009910583496,29.08009910583496,1657,0.0,0.0
2024-08-20 14:11:00-04:00,29.084999084472656,29.08970069885254,29.084999084472656,29.084999084472656,1802,0.0,0.0
2024-08-20 14:12:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.084999084472656,3510,0.0,0.0
2024-08-20 14:13:00-04:00,29.084999084472656,29.086599349975586,29.079999923706055,29.084999084472656,1599,0.0,0.0
2024-08-20 14:14:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.084999084472656,2204,0.0,0.0
2024-08-20 14:15:00-04:00,29.09000015258789,29.094999313354492,29.084999084472656,29.094999313354492,5224,0.0,0.0
2024-08-20 14:16:00-04:00,29.094999313354492,29.100000381469727,29.09000015258789,29.09000015258789,1880,0.0,0.0
2024-08-20 14:17:00-04:00,29.094999313354492,29.094999313354492,29.091100692749023,29.091100692749023,1135,0.0,0.0
2024-08-20 14:18:00-04:00,29.09000015258789,29.094999313354492,29.09000015258789,29.094999313354492,1539,0.0,0.0
2024-08-20 14:19:00-04:00,29.094999313354492,29.094999313354492,29.084999084472656,29.09000015258789,3663,0.0,0.0
2024-08-20 14:20:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.08650016784668,1346,0.0,0.0
2024-08-20 14:21:00-04:00,29.079999923706055,29.084999084472656,29.079999923706055,29.084999084472656,1038,0.0,0.0
2024-08-20 14:22:00-04:00,29.09000015258789,29.114999771118164,29.09000015258789,29.110000610351562,12212,0.0,0.0
2024-08-20 14:23:00-04:00,29.110000610351562,29.110000610351562,29.100000381469727,29.104999542236328,3372,0.0,0.0
2024-08-20 14:24:00-04:00,29.109899520874023,29.109899520874023,29.100000381469727,29.100000381469727,587,0.0,0.0
2024-08-20 14:25:00-04:00,29.109899520874023,29.109899520874023,29.09000015258789,29.097299575805664,5043,0.0,0.0
2024-08-20 14:26:00-04:00,29.09000015258789,29.104999542236328,29.09000015258789,29.100000381469727,9274,0.0,0.0
2024-08-20 14:27:00-04:00,29.094999313354492,29.139999389648438,29.094999313354492,29.135000228881836,21813,0.0,0.0
2024-08-20 14:28:00-04:00,29.135000228881836,29.139999389648438,29.125,29.125999450683594,17287,0.0,0.0
2024-08-20 14:29:00-04:00,29.125,29.125,29.125,29.125,594,0.0,0.0
2024-08-20 14:30:00-04:00,29.1200008392334,29.1200008392334,29.104999542236328,29.104999542236328,3303,0.0,0.0
2024-08-20 14:31:00-04:00,29.110000610351562,29.114999771118164,29.099899291992188,29.099899291992188,11813,0.0,0.0
2024-08-20 14:32:00-04:00,29.094999313354492,29.094999313354492,29.082500457763672,29.08930015563965,7145,0.0,0.0
2024-08-20 14:33:00-04:00,29.079999923706055,29.079999923706055,29.073999404907227,29.073999404907227,3182,0.0,0.0
2024-08-20 14:34:00-04:00,29.06999969482422,29.075000762939453,29.060699462890625,29.065000534057617,4862,0.0,0.0
2024-08-20 14:35:00-04:00,29.065000534057617,29.06999969482422,29.065000534057617,29.069900512695312,820,0.0,0.0
2024-08-20 14:36:00-04:00,29.06999969482422,29.075000762939453,29.059999465942383,29.075000762939453,8108,0.0,0.0
2024-08-20 14:37:00-04:00,29.0762996673584,29.094999313354492,29.0762996673584,29.09000015258789,5269,0.0,0.0
2024-08-20 14:38:00-04:00,29.094999313354492,29.094999313354492,29.09000015258789,29.094999313354492,1197,0.0,0.0
2024-08-20 14:39:00-04:00,29.09000015258789,29.09000015258789,29.079999923706055,29.084999084472656,2055,0.0,0.0
2024-08-20 14:40:00-04:00,29.081100463867188,29.084999084472656,29.08009910583496,29.084999084472656,561,0.0,0.0
2024-08-20 14:41:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.079999923706055,725,0.0,0.0
2024-08-20 14:42:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.09000015258789,1225,0.0,0.0
2024-08-20 14:43:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.084999084472656,1227,0.0,0.0
2024-08-20 14:44:00-04:00,29.079999923706055,29.079999923706055,29.06999969482422,29.079999923706055,7782,0.0,0.0
2024-08-20 14:45:00-04:00,29.075000762939453,29.09000015258789,29.075000762939453,29.09000015258789,5017,0.0,0.0
2024-08-20 14:46:00-04:00,29.09000015258789,29.094999313354492,29.084999084472656,29.094999313354492,5298,0.0,0.0
2024-08-20 14:47:00-04:00,29.094999313354492,29.110000610351562,29.094999313354492,29.104999542236328,4088,0.0,0.0
2024-08-20 14:48:00-04:00,29.109899520874023,29.110000610351562,29.104999542236328,29.104999542236328,2214,0.0,0.0
2024-08-20 14:49:00-04:00,29.104999542236328,29.114999771118164,29.104999542236328,29.114999771118164,4769,0.0,0.0
2024-08-20 14:50:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.118900299072266,1237,0.0,0.0
2024-08-20 14:51:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.114999771118164,1135,0.0,0.0
2024-08-20 14:52:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.114999771118164,2654,0.0,0.0
2024-08-20 14:53:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.11829948425293,2188,0.0,0.0
2024-08-20 14:54:00-04:00,29.110000610351562,29.114999771118164,29.110000610351562,29.114999771118164,2442,0.0,0.0
2024-08-20 14:55:00-04:00,29.114999771118164,29.119800567626953,29.110000610351562,29.114999771118164,4243,0.0,0.0
2024-08-20 14:56:00-04:00,29.1200008392334,29.1200008392334,29.110000610351562,29.114999771118164,1367,0.0,0.0
2024-08-20 14:57:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.114999771118164,2905,0.0,0.0
2024-08-20 14:58:00-04:00,29.114999771118164,29.114999771118164,29.100000381469727,29.109899520874023,6663,0.0,0.0
2024-08-20 14:59:00-04:00,29.100000381469727,29.110000610351562,29.094999313354492,29.094999313354492,10126,0.0,0.0
2024-08-20 15:00:00-04:00,29.09000015258789,29.094999313354492,29.084999084472656,29.09000015258789,4254,0.0,0.0
2024-08-20 15:01:00-04:00,29.0939998626709,29.099899291992188,29.09000015258789,29.094999313354492,9380,0.0,0.0
2024-08-20 15:02:00-04:00,29.09000015258789,29.094999313354492,29.079999923706055,29.08300018310547,5609,0.0,0.0
2024-08-20 15:03:00-04:00,29.085500717163086,29.085500717163086,29.079999923706055,29.079999923706055,3868,0.0,0.0
2024-08-20 15:04:00-04:00,29.079999923706055,29.079999923706055,29.06999969482422,29.075000762939453,1909,0.0,0.0
2024-08-20 15:05:00-04:00,29.073999404907227,29.09000015258789,29.06999969482422,29.084199905395508,7436,0.0,0.0
2024-08-20 15:06:00-04:00,29.09000015258789,29.109699249267578,29.09000015258789,29.104999542236328,8909,0.0,0.0
2024-08-20 15:07:00-04:00,29.104999542236328,29.110000610351562,29.100000381469727,29.110000610351562,5059,0.0,0.0
2024-08-20 15:08:00-04:00,29.114999771118164,29.1299991607666,29.114999771118164,29.1299991607666,4707,0.0,0.0
2024-08-20 15:09:00-04:00,29.1299991607666,29.1299991607666,29.110000610351562,29.110000610351562,6663,0.0,0.0
2024-08-20 15:10:00-04:00,29.100000381469727,29.104999542236328,29.094999313354492,29.104999542236328,5834,0.0,0.0
2024-08-20 15:11:00-04:00,29.104999542236328,29.108999252319336,29.100299835205078,29.104999542236328,2446,0.0,0.0
2024-08-20 15:12:00-04:00,29.104999542236328,29.109699249267578,29.100099563598633,29.104999542236328,2155,0.0,0.0
2024-08-20 15:13:00-04:00,29.110000610351562,29.110000610351562,29.100500106811523,29.104999542236328,5501,0.0,0.0
2024-08-20 15:14:00-04:00,29.104999542236328,29.104999542236328,29.091299057006836,29.100000381469727,7115,0.0,0.0
2024-08-20 15:15:00-04:00,29.099300384521484,29.104999542236328,29.09000015258789,29.094999313354492,6458,0.0,0.0
2024-08-20 15:16:00-04:00,29.092500686645508,29.100000381469727,29.083999633789062,29.094999313354492,7601,0.0,0.0
2024-08-20 15:17:00-04:00,29.099199295043945,29.100000381469727,29.09000015258789,29.094999313354492,2698,0.0,0.0
2024-08-20 15:18:00-04:00,29.09000015258789,29.094999313354492,29.09000015258789,29.094999313354492,679,0.0,0.0
2024-08-20 15:19:00-04:00,29.094999313354492,29.094999313354492,29.09000015258789,29.094999313354492,2674,0.0,0.0
2024-08-20 15:20:00-04:00,29.094999313354492,29.100000381469727,29.09000015258789,29.094999313354492,2554,0.0,0.0
2024-08-20 15:21:00-04:00,29.094999313354492,29.100000381469727,29.094999313354492,29.094999313354492,3839,0.0,0.0
2024-08-20 15:22:00-04:00,29.094999313354492,29.104999542236328,29.09000015258789,29.09000015258789,12331,0.0,0.0
2024-08-20 15:23:00-04:00,29.09000015258789,29.094999313354492,29.09000015258789,29.094999313354492,2802,0.0,0.0
2024-08-20 15:24:00-04:00,29.094999313354492,29.094999313354492,29.09000015258789,29.094999313354492,1334,0.0,0.0
2024-08-20 15:25:00-04:00,29.091100692749023,29.094999313354492,29.09000015258789,29.094999313354492,3172,0.0,0.0
2024-08-20 15:26:00-04:00,29.094999313354492,29.094999313354492,29.084999084472656,29.084999084472656,9437,0.0,0.0
2024-08-20 15:27:00-04:00,29.081199645996094,29.086000442504883,29.081199645996094,29.084999084472656,1819,0.0,0.0
2024-08-20 15:28:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.084999084472656,4724,0.0,0.0
2024-08-20 15:29:00-04:00,29.084999084472656,29.08989906311035,29.079999923706055,29.084999084472656,2123,0.0,0.0
2024-08-20 15:30:00-04:00,29.084999084472656,29.09000015258789,29.084999084472656,29.084999084472656,7566,0.0,0.0
2024-08-20 15:31:00-04:00,29.09000015258789,29.1299991607666,29.09000015258789,29.1299991607666,19622,0.0,0.0
2024-08-20 15:32:00-04:00,29.135000228881836,29.139999389648438,29.125,29.135000228881836,26737,0.0,0.0
2024-08-20 15:33:00-04:00,29.135000228881836,29.13990020751953,29.1299991607666,29.135000228881836,5277,0.0,0.0
2024-08-20 15:34:00-04:00,29.135000228881836,29.139999389648438,29.1299991607666,29.1299991607666,3427,0.0,0.0
2024-08-20 15:35:00-04:00,29.135000228881836,29.139999389648438,29.135000228881836,29.135000228881836,4282,0.0,0.0
2024-08-20 15:36:00-04:00,29.130699157714844,29.1387996673584,29.1299991607666,29.135000228881836,7828,0.0,0.0
2024-08-20 15:37:00-04:00,29.135000228881836,29.135000228881836,29.1200008392334,29.125,12414,0.0,0.0
2024-08-20 15:38:00-04:00,29.125,29.1299991607666,29.125,29.126100540161133,13552,0.0,0.0
2024-08-20 15:39:00-04:00,29.1200008392334,29.125,29.114999771118164,29.114999771118164,9135,0.0,0.0
2024-08-20 15:40:00-04:00,29.1200008392334,29.1299991607666,29.114999771118164,29.125,16149,0.0,0.0
2024-08-20 15:41:00-04:00,29.129899978637695,29.129899978637695,29.110000610351562,29.114999771118164,11469,0.0,0.0
2024-08-20 15:42:00-04:00,29.110000610351562,29.114999771118164,29.100099563598633,29.104999542236328,9794,0.0,0.0
2024-08-20 15:43:00-04:00,29.104999542236328,29.104999542236328,29.079999923706055,29.079999923706055,8012,0.0,0.0
2024-08-20 15:44:00-04:00,29.084999084472656,29.08989906311035,29.075000762939453,29.075000762939453,8680,0.0,0.0
2024-08-20 15:45:00-04:00,29.075000762939453,29.094999313354492,29.075000762939453,29.084999084472656,20940,0.0,0.0
2024-08-20 15:46:00-04:00,29.084999084472656,29.084999084472656,29.059999465942383,29.059999465942383,10527,0.0,0.0
2024-08-20 15:47:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.065000534057617,5862,0.0,0.0
2024-08-20 15:48:00-04:00,29.065000534057617,29.075000762939453,29.059999465942383,29.06999969482422,14898,0.0,0.0
2024-08-20 15:49:00-04:00,29.065000534057617,29.06570053100586,29.059999465942383,29.065000534057617,4861,0.0,0.0
2024-08-20 15:50:00-04:00,29.06999969482422,29.100000381469727,29.06999969482422,29.075000762939453,65867,0.0,0.0
2024-08-20 15:51:00-04:00,29.079999923706055,29.09000015258789,29.070999145507812,29.0762996673584,14708,0.0,0.0
2024-08-20 15:52:00-04:00,29.079999923706055,29.079999923706055,29.06999969482422,29.075000762939453,6741,0.0,0.0
2024-08-20 15:53:00-04:00,29.07990074157715,29.07990074157715,29.06999969482422,29.075000762939453,4836,0.0,0.0
2024-08-20 15:54:00-04:00,29.075000762939453,29.079099655151367,29.06999969482422,29.06999969482422,6296,0.0,0.0
2024-08-20 15:55:00-04:00,29.075000762939453,29.079999923706055,29.06999969482422,29.075000762939453,13819,0.0,0.0
2024-08-20 15:56:00-04:00,29.075000762939453,29.09000015258789,29.06999969482422,29.079999923706055,27693,0.0,0.0
2024-08-20 15:57:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.084999084472656,17301,0.0,0.0
2024-08-20 15:58:00-04:00,29.084999084472656,29.125,29.084800720214844,29.104999542236328,63968,0.0,0.0
2024-08-20 15:59:00-04:00,29.104999542236328,29.1299991607666,29.100000381469727,29.1200008392334,55764,0.0,0.0
2024-08-21 09:30:00-04:00,29.18000030517578,29.260000228881836,29.18000030517578,29.260000228881836,54531,0.0,0.0
2024-08-21 09:31:00-04:00,29.2450008392334,29.260000228881836,29.230100631713867,29.25,3365,0.0,0.0
2024-08-21 09:32:00-04:00,29.25860023498535,29.25860023498535,29.239999771118164,29.239999771118164,3449,0.0,0.0
2024-08-21 09:33:00-04:00,29.222700119018555,29.239999771118164,29.209999084472656,29.239999771118164,21222,0.0,0.0
2024-08-21 09:34:00-04:00,29.25,29.270000457763672,29.219999313354492,29.270000457763672,16006,0.0,0.0
2024-08-21 09:35:00-04:00,29.260000228881836,29.280000686645508,29.25,29.266199111938477,12967,0.0,0.0
2024-08-21 09:36:00-04:00,29.260000228881836,29.280000686645508,29.239999771118164,29.280000686645508,22452,0.0,0.0
2024-08-21 09:37:00-04:00,29.290000915527344,29.309999465942383,29.270000457763672,29.279300689697266,10652,0.0,0.0
2024-08-21 09:38:00-04:00,29.270000457763672,29.309999465942383,29.270000457763672,29.309999465942383,16763,0.0,0.0
2024-08-21 09:39:00-04:00,29.309999465942383,29.329999923706055,29.29450035095215,29.29450035095215,7358,0.0,0.0
2024-08-21 09:40:00-04:00,29.299999237060547,29.309900283813477,29.284000396728516,29.30970001220703,13765,0.0,0.0
2024-08-21 09:41:00-04:00,29.309999465942383,29.309999465942383,29.290000915527344,29.299999237060547,4798,0.0,0.0
2024-08-21 09:42:00-04:00,29.299999237060547,29.299999237060547,29.260000228881836,29.270000457763672,12437,0.0,0.0
2024-08-21 09:43:00-04:00,29.25,29.270000457763672,29.25,29.264999389648438,3839,0.0,0.0
2024-08-21 09:44:00-04:00,29.262500762939453,29.280000686645508,29.262500762939453,29.274999618530273,3445,0.0,0.0
2024-08-21 09:45:00-04:00,29.279800415039062,29.290000915527344,29.270000457763672,29.280000686645508,9808,0.0,0.0
2024-08-21 09:46:00-04:00,29.280000686645508,29.280000686645508,29.25,29.2549991607666,6195,0.0,0.0
2024-08-21 09:47:00-04:00,29.249900817871094,29.260000228881836,29.24250030517578,29.260000228881836,4362,0.0,0.0
2024-08-21 09:48:00-04:00,29.264999389648438,29.270000457763672,29.264999389648438,29.270000457763672,274,0.0,0.0
2024-08-21 09:49:00-04:00,29.274999618530273,29.27720069885254,29.25,29.274999618530273,13159,0.0,0.0
2024-08-21 09:50:00-04:00,29.274999618530273,29.274999618530273,29.270000457763672,29.270000457763672,2791,0.0,0.0
2024-08-21 09:51:00-04:00,29.274999618530273,29.28499984741211,29.262500762939453,29.28499984741211,5753,0.0,0.0
2024-08-21 09:52:00-04:00,29.28499984741211,29.299999237060547,29.28499984741211,29.295000076293945,4279,0.0,0.0
2024-08-21 09:53:00-04:00,29.29010009765625,29.295000076293945,29.28499984741211,29.290000915527344,6540,0.0,0.0
2024-08-21 09:54:00-04:00,29.295000076293945,29.29560089111328,29.29400062561035,29.29400062561035,2070,0.0,0.0
2024-08-21 09:55:00-04:00,29.299999237060547,29.315000534057617,29.299999237060547,29.309999465942383,6786,0.0,0.0
2024-08-21 09:56:00-04:00,29.30500030517578,29.315000534057617,29.30500030517578,29.309900283813477,3618,0.0,0.0
2024-08-21 09:57:00-04:00,29.309799194335938,29.309999465942383,29.295000076293945,29.295000076293945,9115,0.0,0.0
2024-08-21 09:58:00-04:00,29.290800094604492,29.319900512695312,29.28499984741211,29.319900512695312,22033,0.0,0.0
2024-08-21 09:59:00-04:00,29.31999969482422,29.329999923706055,29.31999969482422,29.329999923706055,2902,0.0,0.0
2024-08-21 10:00:00-04:00,29.31999969482422,29.31999969482422,29.309999465942383,29.315000534057617,8711,0.0,0.0
2024-08-21 10:01:00-04:00,29.315000534057617,29.315000534057617,29.272499084472656,29.272499084472656,17439,0.0,0.0
2024-08-21 10:02:00-04:00,29.262500762939453,29.262500762939453,29.25,29.252500534057617,1221,0.0,0.0
2024-08-21 10:03:00-04:00,29.260000228881836,29.260000228881836,29.25,29.2549991607666,2173,0.0,0.0
2024-08-21 10:04:00-04:00,29.25950050354004,29.25950050354004,29.25,29.2549991607666,2062,0.0,0.0
2024-08-21 10:05:00-04:00,29.2549991607666,29.259899139404297,29.253999710083008,29.2549991607666,1850,0.0,0.0
2024-08-21 10:06:00-04:00,29.2549991607666,29.260000228881836,29.24250030517578,29.24250030517578,6502,0.0,0.0
2024-08-21 10:07:00-04:00,29.2450008392334,29.249000549316406,29.239999771118164,29.2450008392334,22213,0.0,0.0
2024-08-21 10:08:00-04:00,29.245399475097656,29.2549991607666,29.240100860595703,29.2549991607666,7959,0.0,0.0
2024-08-21 10:09:00-04:00,29.260000228881836,29.270000457763672,29.25,29.264999389648438,6765,0.0,0.0
2024-08-21 10:10:00-04:00,29.264999389648438,29.269899368286133,29.2450008392334,29.2450008392334,7441,0.0,0.0
2024-08-21 10:11:00-04:00,29.24250030517578,29.2450008392334,29.24250030517578,29.2450008392334,3123,0.0,0.0
2024-08-21 10:12:00-04:00,29.2450008392334,29.2549991607666,29.239999771118164,29.2549991607666,4864,0.0,0.0
2024-08-21 10:13:00-04:00,29.260000228881836,29.28499984741211,29.260000228881836,29.28499984741211,7851,0.0,0.0
2024-08-21 10:14:00-04:00,29.280000686645508,29.28499984741211,29.280000686645508,29.28499984741211,2721,0.0,0.0
2024-08-21 10:15:00-04:00,29.280099868774414,29.28499984741211,29.280000686645508,29.280000686645508,1356,0.0,0.0
2024-08-21 10:16:00-04:00,29.28499984741211,29.299999237060547,29.28499984741211,29.295000076293945,3530,0.0,0.0
2024-08-21 10:17:00-04:00,29.295000076293945,29.299999237060547,29.290000915527344,29.295000076293945,8732,0.0,0.0
2024-08-21 10:18:00-04:00,29.295000076293945,29.29520034790039,29.260000228881836,29.260000228881836,49235,0.0,0.0
2024-08-21 10:19:00-04:00,29.25,29.259899139404297,29.239999771118164,29.2450008392334,2708,0.0,0.0
2024-08-21 10:20:00-04:00,29.239999771118164,29.239999771118164,29.225000381469727,29.225000381469727,4037,0.0,0.0
2024-08-21 10:21:00-04:00,29.219999313354492,29.225000381469727,29.219999313354492,29.225000381469727,1875,0.0,0.0
2024-08-21 10:22:00-04:00,29.219999313354492,29.219999313354492,29.209999084472656,29.209999084472656,3047,0.0,0.0
2024-08-21 10:23:00-04:00,29.209999084472656,29.209999084472656,29.190000534057617,29.190000534057617,5282,0.0,0.0
2024-08-21 10:24:00-04:00,29.190000534057617,29.200000762939453,29.190000534057617,29.200000762939453,3711,0.0,0.0
2024-08-21 10:25:00-04:00,29.19499969482422,29.204999923706055,29.19499969482422,29.204999923706055,4720,0.0,0.0
2024-08-21 10:26:00-04:00,29.204999923706055,29.229999542236328,29.204999923706055,29.225000381469727,5642,0.0,0.0
2024-08-21 10:27:00-04:00,29.225000381469727,29.229999542236328,29.225000381469727,29.229999542236328,1170,0.0,0.0
2024-08-21 10:28:00-04:00,29.229999542236328,29.235000610351562,29.22330093383789,29.225000381469727,8286,0.0,0.0
2024-08-21 10:29:00-04:00,29.225000381469727,29.225000381469727,29.219999313354492,29.225000381469727,2574,0.0,0.0
2024-08-21 10:30:00-04:00,29.225000381469727,29.229999542236328,29.219999313354492,29.219999313354492,2676,0.0,0.0
2024-08-21 10:31:00-04:00,29.219999313354492,29.219999313354492,29.209999084472656,29.217500686645508,4509,0.0,0.0
2024-08-21 10:32:00-04:00,29.21500015258789,29.219999313354492,29.209999084472656,29.209999084472656,3375,0.0,0.0
2024-08-21 10:33:00-04:00,29.210500717163086,29.21500015258789,29.200000762939453,29.21500015258789,8252,0.0,0.0
2024-08-21 10:34:00-04:00,29.219999313354492,29.229999542236328,29.209999084472656,29.209999084472656,3348,0.0,0.0
2024-08-21 10:35:00-04:00,29.209999084472656,29.229000091552734,29.209999084472656,29.221099853515625,4826,0.0,0.0
2024-08-21 10:36:00-04:00,29.229999542236328,29.235000610351562,29.219999313354492,29.225000381469727,4788,0.0,0.0
2024-08-21 10:37:00-04:00,29.220199584960938,29.235000610351562,29.220199584960938,29.235000610351562,5160,0.0,0.0
2024-08-21 10:38:00-04:00,29.239999771118164,29.25,29.239999771118164,29.2450008392334,3473,0.0,0.0
2024-08-21 10:39:00-04:00,29.2450008392334,29.25,29.229999542236328,29.2450008392334,12078,0.0,0.0
2024-08-21 10:40:00-04:00,29.2450008392334,29.264999389648438,29.2450008392334,29.2549991607666,8550,0.0,0.0
2024-08-21 10:41:00-04:00,29.2549991607666,29.280000686645508,29.25,29.2731990814209,7008,0.0,0.0
2024-08-21 10:42:00-04:00,29.274999618530273,29.290000915527344,29.270000457763672,29.28499984741211,17835,0.0,0.0
2024-08-21 10:43:00-04:00,29.28499984741211,29.290000915527344,29.26460075378418,29.28499984741211,10748,0.0,0.0
2024-08-21 10:44:00-04:00,29.28499984741211,29.28499984741211,29.274999618530273,29.274999618530273,2428,0.0,0.0
2024-08-21 10:45:00-04:00,29.270000457763672,29.274999618530273,29.260000228881836,29.260000228881836,6754,0.0,0.0
2024-08-21 10:46:00-04:00,29.260000228881836,29.260000228881836,29.252500534057617,29.2549991607666,2953,0.0,0.0
2024-08-21 10:47:00-04:00,29.259899139404297,29.259899139404297,29.25,29.2549991607666,5071,0.0,0.0
2024-08-21 10:48:00-04:00,29.2549991607666,29.264999389648438,29.25,29.25510025024414,13377,0.0,0.0
2024-08-21 10:49:00-04:00,29.2549991607666,29.2549991607666,29.25,29.25,2864,0.0,0.0
2024-08-21 10:50:00-04:00,29.25,29.2549991607666,29.21500015258789,29.225000381469727,22264,0.0,0.0
2024-08-21 10:51:00-04:00,29.225000381469727,29.225000381469727,29.204999923706055,29.204999923706055,5436,0.0,0.0
2024-08-21 10:52:00-04:00,29.204999923706055,29.21500015258789,29.19499969482422,29.204999923706055,9220,0.0,0.0
2024-08-21 10:53:00-04:00,29.204999923706055,29.21500015258789,29.204999923706055,29.204999923706055,2999,0.0,0.0
2024-08-21 10:54:00-04:00,29.204999923706055,29.206300735473633,29.200000762939453,29.204999923706055,3762,0.0,0.0
2024-08-21 10:55:00-04:00,29.204999923706055,29.23270034790039,29.204999923706055,29.23270034790039,25913,0.0,0.0
