Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 10:56:00-04:00,29.235000610351562,29.2549991607666,29.235000610351562,29.2549991607666,2515,0.0,0.0
2024-08-21 10:57:00-04:00,29.25,29.25,29.239999771118164,29.240299224853516,3924,0.0,0.0
2024-08-21 10:58:00-04:00,29.25,29.260000228881836,29.245500564575195,29.2549991607666,5195,0.0,0.0
2024-08-21 10:59:00-04:00,29.2549991607666,29.280000686645508,29.254899978637695,29.280000686645508,5320,0.0,0.0
2024-08-21 11:00:00-04:00,29.270000457763672,29.280000686645508,29.270000457763672,29.274999618530273,2309,0.0,0.0
2024-08-21 11:01:00-04:00,29.270000457763672,29.274999618530273,29.2450008392334,29.2450008392334,10576,0.0,0.0
2024-08-21 11:02:00-04:00,29.2450008392334,29.2450008392334,29.235000610351562,29.235000610351562,20798,0.0,0.0
2024-08-21 11:03:00-04:00,29.235000610351562,29.235000610351562,29.219999313354492,29.22800064086914,5125,0.0,0.0
2024-08-21 11:04:00-04:00,29.219999313354492,29.219999313354492,29.200000762939453,29.204999923706055,3100,0.0,0.0
2024-08-21 11:05:00-04:00,29.204999923706055,29.20989990234375,29.19499969482422,29.20989990234375,8389,0.0,0.0
2024-08-21 11:06:00-04:00,29.204999923706055,29.21500015258789,29.200000762939453,29.21500015258789,4564,0.0,0.0
2024-08-21 11:07:00-04:00,29.21500015258789,29.25,29.209999084472656,29.25,12979,0.0,0.0
2024-08-21 11:08:00-04:00,29.2549991607666,29.2549991607666,29.23080062866211,29.235000610351562,5012,0.0,0.0
2024-08-21 11:09:00-04:00,29.235000610351562,29.25,29.235000610351562,29.25,3272,0.0,0.0
2024-08-21 11:10:00-04:00,29.2450008392334,29.2549991607666,29.241199493408203,29.25,2830,0.0,0.0
2024-08-21 11:11:00-04:00,29.25,29.255300521850586,29.25,29.2549991607666,1747,0.0,0.0
2024-08-21 11:12:00-04:00,29.251100540161133,29.260000228881836,29.25079917907715,29.2549991607666,6278,0.0,0.0
2024-08-21 11:13:00-04:00,29.2549991607666,29.2549991607666,29.229999542236328,29.229999542236328,5681,0.0,0.0
2024-08-21 11:14:00-04:00,29.225000381469727,29.2450008392334,29.225000381469727,29.2450008392334,5168,0.0,0.0
2024-08-21 11:15:00-04:00,29.25,29.260000228881836,29.239999771118164,29.2450008392334,23944,0.0,0.0
2024-08-21 11:16:00-04:00,29.25,29.25,29.239999771118164,29.24850082397461,3128,0.0,0.0
2024-08-21 11:17:00-04:00,29.25,29.25,29.239999771118164,29.25,1992,0.0,0.0
2024-08-21 11:18:00-04:00,29.2450008392334,29.270000457763672,29.2450008392334,29.264999389648438,6070,0.0,0.0
2024-08-21 11:19:00-04:00,29.264999389648438,29.270000457763672,29.25,29.25,6162,0.0,0.0
2024-08-21 11:20:00-04:00,29.2549991607666,29.255300521850586,29.25,29.255300521850586,4395,0.0,0.0
2024-08-21 11:21:00-04:00,29.2549991607666,29.260000228881836,29.25,29.2549991607666,2555,0.0,0.0
2024-08-21 11:22:00-04:00,29.25,29.2549991607666,29.25,29.2549991607666,599,0.0,0.0
2024-08-21 11:23:00-04:00,29.25,29.260000228881836,29.25,29.2549991607666,1807,0.0,0.0
2024-08-21 11:24:00-04:00,29.2549991607666,29.260000228881836,29.25,29.2549991607666,7403,0.0,0.0
2024-08-21 11:25:00-04:00,29.2549991607666,29.256000518798828,29.25,29.252500534057617,2997,0.0,0.0
2024-08-21 11:26:00-04:00,29.2549991607666,29.2549991607666,29.239999771118164,29.239999771118164,11134,0.0,0.0
2024-08-21 11:27:00-04:00,29.2450008392334,29.2450008392334,29.232500076293945,29.235000610351562,5555,0.0,0.0
2024-08-21 11:28:00-04:00,29.232500076293945,29.235000610351562,29.200000762939453,29.202499389648438,22993,0.0,0.0
2024-08-21 11:29:00-04:00,29.204999923706055,29.21500015258789,29.204999923706055,29.20989990234375,14854,0.0,0.0
2024-08-21 11:30:00-04:00,29.204999923706055,29.209999084472656,29.190000534057617,29.19499969482422,18778,0.0,0.0
2024-08-21 11:31:00-04:00,29.200000762939453,29.21500015258789,29.19499969482422,29.21500015258789,6462,0.0,0.0
2024-08-21 11:32:00-04:00,29.21500015258789,29.21500015258789,29.209999084472656,29.21500015258789,11594,0.0,0.0
2024-08-21 11:33:00-04:00,29.204999923706055,29.204999923706055,29.190000534057617,29.1924991607666,5037,0.0,0.0
2024-08-21 11:34:00-04:00,29.1924991607666,29.19499969482422,29.1924991607666,29.19499969482422,1894,0.0,0.0
2024-08-21 11:35:00-04:00,29.1924991607666,29.204999923706055,29.1924991607666,29.204999923706055,5945,0.0,0.0
2024-08-21 11:36:00-04:00,29.204999923706055,29.209999084472656,29.200000762939453,29.204999923706055,2326,0.0,0.0
2024-08-21 11:37:00-04:00,29.200000762939453,29.204999923706055,29.200000762939453,29.204999923706055,1722,0.0,0.0
2024-08-21 11:38:00-04:00,29.204999923706055,29.204999923706055,29.204999923706055,29.204999923706055,3063,0.0,0.0
2024-08-21 11:39:00-04:00,29.204999923706055,29.239999771118164,29.200000762939453,29.239999771118164,8836,0.0,0.0
2024-08-21 11:40:00-04:00,29.239999771118164,29.239999771118164,29.229999542236328,29.239999771118164,4727,0.0,0.0
2024-08-21 11:41:00-04:00,29.239999771118164,29.239999771118164,29.229999542236328,29.235000610351562,3206,0.0,0.0
2024-08-21 11:42:00-04:00,29.232500076293945,29.239999771118164,29.22249984741211,29.227399826049805,6061,0.0,0.0
2024-08-21 11:43:00-04:00,29.229999542236328,29.239999771118164,29.21500015258789,29.21500015258789,8753,0.0,0.0
2024-08-21 11:44:00-04:00,29.21500015258789,29.229999542236328,29.21500015258789,29.229999542236328,7937,0.0,0.0
2024-08-21 11:45:00-04:00,29.229999542236328,29.235000610351562,29.225000381469727,29.229999542236328,13134,0.0,0.0
2024-08-21 11:46:00-04:00,29.225000381469727,29.226299285888672,29.219999313354492,29.219999313354492,4214,0.0,0.0
2024-08-21 11:47:00-04:00,29.21500015258789,29.219999313354492,29.202499389648438,29.202499389648438,7370,0.0,0.0
2024-08-21 11:48:00-04:00,29.204999923706055,29.209999084472656,29.202499389648438,29.209800720214844,3418,0.0,0.0
2024-08-21 11:49:00-04:00,29.204999923706055,29.20989990234375,29.18000030517578,29.189899444580078,31205,0.0,0.0
2024-08-21 11:50:00-04:00,29.184999465942383,29.186800003051758,29.18000030517578,29.18000030517578,2970,0.0,0.0
2024-08-21 11:51:00-04:00,29.18000030517578,29.184999465942383,29.15999984741211,29.174999237060547,14157,0.0,0.0
2024-08-21 11:52:00-04:00,29.174999237060547,29.18000030517578,29.166200637817383,29.18000030517578,9090,0.0,0.0
2024-08-21 11:53:00-04:00,29.18600082397461,29.190000534057617,29.180099487304688,29.189699172973633,5469,0.0,0.0
2024-08-21 11:54:00-04:00,29.184999465942383,29.189899444580078,29.18000030517578,29.184999465942383,3095,0.0,0.0
2024-08-21 11:55:00-04:00,29.18000030517578,29.18000030517578,29.15999984741211,29.15999984741211,3923,0.0,0.0
2024-08-21 11:56:00-04:00,29.165000915527344,29.165000915527344,29.15999984741211,29.165000915527344,1040,0.0,0.0
2024-08-21 11:57:00-04:00,29.165000915527344,29.16990089416504,29.16010093688965,29.165000915527344,3169,0.0,0.0
2024-08-21 11:58:00-04:00,29.15999984741211,29.16990089416504,29.149999618530273,29.149999618530273,6167,0.0,0.0
2024-08-21 11:59:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.149999618530273,3681,0.0,0.0
2024-08-21 12:00:00-04:00,29.155000686645508,29.155000686645508,29.1200008392334,29.1200008392334,11899,0.0,0.0
2024-08-21 12:01:00-04:00,29.125,29.135000228881836,29.1200008392334,29.1200008392334,4630,0.0,0.0
2024-08-21 12:02:00-04:00,29.110000610351562,29.110000610351562,29.094999313354492,29.094999313354492,2061,0.0,0.0
2024-08-21 12:03:00-04:00,29.100000381469727,29.104999542236328,29.094900131225586,29.094900131225586,4400,0.0,0.0
2024-08-21 12:04:00-04:00,29.094999313354492,29.104999542236328,29.094999313354492,29.104999542236328,4166,0.0,0.0
2024-08-21 12:05:00-04:00,29.110000610351562,29.115999221801758,29.110000610351562,29.114999771118164,6008,0.0,0.0
2024-08-21 12:06:00-04:00,29.114999771118164,29.1299991607666,29.114999771118164,29.12179946899414,3825,0.0,0.0
2024-08-21 12:07:00-04:00,29.125,29.125,29.110000610351562,29.110000610351562,5661,0.0,0.0
2024-08-21 12:08:00-04:00,29.114999771118164,29.116300582885742,29.114999771118164,29.114999771118164,1307,0.0,0.0
2024-08-21 12:09:00-04:00,29.110000610351562,29.115299224853516,29.110000610351562,29.114999771118164,1649,0.0,0.0
2024-08-21 12:10:00-04:00,29.114999771118164,29.1200008392334,29.113500595092773,29.114999771118164,2546,0.0,0.0
2024-08-21 12:11:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.11989974975586,2158,0.0,0.0
2024-08-21 12:12:00-04:00,29.110599517822266,29.115100860595703,29.110000610351562,29.115100860595703,3330,0.0,0.0
2024-08-21 12:13:00-04:00,29.1200008392334,29.15999984741211,29.1200008392334,29.149999618530273,17919,0.0,0.0
2024-08-21 12:14:00-04:00,29.150999069213867,29.15999984741211,29.145000457763672,29.150100708007812,7080,0.0,0.0
2024-08-21 12:15:00-04:00,29.149999618530273,29.159900665283203,29.149999618530273,29.149999618530273,3080,0.0,0.0
2024-08-21 12:16:00-04:00,29.149999618530273,29.15999984741211,29.149999618530273,29.155000686645508,1824,0.0,0.0
2024-08-21 12:17:00-04:00,29.155000686645508,29.159799575805664,29.155000686645508,29.159799575805664,1994,0.0,0.0
2024-08-21 12:18:00-04:00,29.149999618530273,29.1564998626709,29.149999618530273,29.155000686645508,2609,0.0,0.0
2024-08-21 12:19:00-04:00,29.149999618530273,29.15999984741211,29.149999618530273,29.155000686645508,2008,0.0,0.0
2024-08-21 12:20:00-04:00,29.15999984741211,29.18000030517578,29.15999984741211,29.174999237060547,9556,0.0,0.0
2024-08-21 12:21:00-04:00,29.174999237060547,29.200000762939453,29.170000076293945,29.200000762939453,8314,0.0,0.0
2024-08-21 12:22:00-04:00,29.200000762939453,29.209999084472656,29.200000762939453,29.209999084472656,4427,0.0,0.0
2024-08-21 12:23:00-04:00,29.209999084472656,29.225000381469727,29.209999084472656,29.225000381469727,12159,0.0,0.0
2024-08-21 12:24:00-04:00,29.219999313354492,29.225000381469727,29.209999084472656,29.215200424194336,4001,0.0,0.0
2024-08-21 12:25:00-04:00,29.21500015258789,29.21500015258789,29.214099884033203,29.21500015258789,1708,0.0,0.0
2024-08-21 12:26:00-04:00,29.21500015258789,29.219999313354492,29.209999084472656,29.219999313354492,4632,0.0,0.0
2024-08-21 12:27:00-04:00,29.225000381469727,29.229999542236328,29.225000381469727,29.225000381469727,1408,0.0,0.0
2024-08-21 12:28:00-04:00,29.225000381469727,29.225000381469727,29.184999465942383,29.184999465942383,4287,0.0,0.0
2024-08-21 12:29:00-04:00,29.189899444580078,29.200000762939453,29.18000030517578,29.190000534057617,7508,0.0,0.0
2024-08-21 12:30:00-04:00,29.19499969482422,29.19499969482422,29.190000534057617,29.190000534057617,1958,0.0,0.0
2024-08-21 12:31:00-04:00,29.190000534057617,29.190000534057617,29.170000076293945,29.170000076293945,2874,0.0,0.0
2024-08-21 12:32:00-04:00,29.170000076293945,29.170000076293945,29.139999389648438,29.143699645996094,2658,0.0,0.0
2024-08-21 12:33:00-04:00,29.139999389648438,29.170000076293945,29.139999389648438,29.165000915527344,4273,0.0,0.0
2024-08-21 12:34:00-04:00,29.165000915527344,29.165000915527344,29.165000915527344,29.165000915527344,1952,0.0,0.0
2024-08-21 12:35:00-04:00,29.165000915527344,29.166000366210938,29.15999984741211,29.15999984741211,1691,0.0,0.0
2024-08-21 12:36:00-04:00,29.15999984741211,29.165000915527344,29.15999984741211,29.165000915527344,1721,0.0,0.0
2024-08-21 12:37:00-04:00,29.15999984741211,29.15999984741211,29.155000686645508,29.155000686645508,1329,0.0,0.0
2024-08-21 12:38:00-04:00,29.155000686645508,29.15999984741211,29.155000686645508,29.15999984741211,3484,0.0,0.0
2024-08-21 12:39:00-04:00,29.165300369262695,29.169099807739258,29.155000686645508,29.155000686645508,10574,0.0,0.0
2024-08-21 12:40:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.155000686645508,1174,0.0,0.0
2024-08-21 12:41:00-04:00,29.149999618530273,29.155000686645508,29.145000457763672,29.155000686645508,5126,0.0,0.0
2024-08-21 12:42:00-04:00,29.150100708007812,29.159799575805664,29.149999618530273,29.149999618530273,7480,0.0,0.0
2024-08-21 12:43:00-04:00,29.149999618530273,29.151100158691406,29.149999618530273,29.151100158691406,640,0.0,0.0
2024-08-21 12:44:00-04:00,29.149999618530273,29.15220069885254,29.149999618530273,29.15220069885254,1692,0.0,0.0
2024-08-21 12:45:00-04:00,29.149999618530273,29.155000686645508,29.149999618530273,29.149999618530273,1711,0.0,0.0
2024-08-21 12:46:00-04:00,29.149999618530273,29.155000686645508,29.149999618530273,29.155000686645508,2527,0.0,0.0
2024-08-21 12:47:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.15489959716797,2691,0.0,0.0
2024-08-21 12:48:00-04:00,29.150800704956055,29.155000686645508,29.139999389648438,29.139999389648438,4338,0.0,0.0
2024-08-21 12:49:00-04:00,29.148099899291992,29.148099899291992,29.139999389648438,29.139999389648438,1136,0.0,0.0
2024-08-21 12:50:00-04:00,29.139999389648438,29.149999618530273,29.139999389648438,29.149999618530273,4390,0.0,0.0
2024-08-21 12:51:00-04:00,29.149999618530273,29.149999618530273,29.145000457763672,29.145000457763672,1333,0.0,0.0
2024-08-21 12:52:00-04:00,29.145000457763672,29.145000457763672,29.141000747680664,29.141000747680664,1408,0.0,0.0
2024-08-21 12:53:00-04:00,29.149999618530273,29.149999618530273,29.139999389648438,29.139999389648438,1077,0.0,0.0
2024-08-21 12:54:00-04:00,29.145000457763672,29.149999618530273,29.139999389648438,29.139999389648438,9737,0.0,0.0
2024-08-21 12:55:00-04:00,29.140600204467773,29.145000457763672,29.1200008392334,29.125,18022,0.0,0.0
2024-08-21 12:56:00-04:00,29.1200008392334,29.139999389648438,29.1200008392334,29.12980079650879,5498,0.0,0.0
2024-08-21 12:57:00-04:00,29.125,29.125,29.124500274658203,29.125,2303,0.0,0.0
2024-08-21 12:58:00-04:00,29.1299991607666,29.1299991607666,29.125,29.12969970703125,1296,0.0,0.0
2024-08-21 12:59:00-04:00,29.1299991607666,29.135000228881836,29.125699996948242,29.1299991607666,3022,0.0,0.0
2024-08-21 13:00:00-04:00,29.135000228881836,29.135000228881836,29.125,29.125,2722,0.0,0.0
2024-08-21 13:01:00-04:00,29.1299991607666,29.139999389648438,29.125200271606445,29.135000228881836,4467,0.0,0.0
2024-08-21 13:02:00-04:00,29.139699935913086,29.149999618530273,29.135000228881836,29.149999618530273,4077,0.0,0.0
2024-08-21 13:03:00-04:00,29.149999618530273,29.149999618530273,29.139999389648438,29.139999389648438,13085,0.0,0.0
2024-08-21 13:04:00-04:00,29.139999389648438,29.139999389648438,29.1299991607666,29.135000228881836,7678,0.0,0.0
2024-08-21 13:05:00-04:00,29.139999389648438,29.145000457763672,29.1200008392334,29.1200008392334,11811,0.0,0.0
2024-08-21 13:06:00-04:00,29.1200008392334,29.129899978637695,29.114999771118164,29.125,6132,0.0,0.0
2024-08-21 13:07:00-04:00,29.1200008392334,29.125,29.110000610351562,29.118999481201172,4170,0.0,0.0
2024-08-21 13:08:00-04:00,29.114999771118164,29.1299991607666,29.11370086669922,29.114999771118164,6173,0.0,0.0
2024-08-21 13:09:00-04:00,29.114200592041016,29.135000228881836,29.11009979248047,29.135000228881836,19651,0.0,0.0
2024-08-21 13:10:00-04:00,29.1299991607666,29.145000457763672,29.1299991607666,29.139999389648438,14043,0.0,0.0
2024-08-21 13:11:00-04:00,29.139999389648438,29.139999389648438,29.135000228881836,29.139999389648438,3253,0.0,0.0
2024-08-21 13:12:00-04:00,29.139999389648438,29.139999389648438,29.125,29.125,1294,0.0,0.0
2024-08-21 13:13:00-04:00,29.125,29.1299991607666,29.1200008392334,29.129899978637695,2660,0.0,0.0
2024-08-21 13:14:00-04:00,29.125,29.1299991607666,29.1200008392334,29.1200008392334,3860,0.0,0.0
2024-08-21 13:15:00-04:00,29.125,29.125,29.100000381469727,29.100000381469727,7777,0.0,0.0
2024-08-21 13:16:00-04:00,29.100000381469727,29.104999542236328,29.100000381469727,29.100900650024414,1782,0.0,0.0
2024-08-21 13:17:00-04:00,29.100000381469727,29.106599807739258,29.09000015258789,29.094999313354492,13541,0.0,0.0
2024-08-21 13:18:00-04:00,29.094999313354492,29.09510040283203,29.09000015258789,29.09000015258789,2259,0.0,0.0
2024-08-21 13:19:00-04:00,29.098899841308594,29.098899841308594,29.075000762939453,29.075000762939453,8263,0.0,0.0
2024-08-21 13:20:00-04:00,29.084999084472656,29.094999313354492,29.08009910583496,29.084999084472656,10383,0.0,0.0
2024-08-21 13:21:00-04:00,29.09000015258789,29.09000015258789,29.084999084472656,29.084999084472656,5015,0.0,0.0
2024-08-21 13:22:00-04:00,29.084999084472656,29.085899353027344,29.080799102783203,29.084999084472656,1869,0.0,0.0
2024-08-21 13:23:00-04:00,29.09000015258789,29.09000015258789,29.084999084472656,29.084999084472656,1597,0.0,0.0
2024-08-21 13:24:00-04:00,29.079999923706055,29.09000015258789,29.079999923706055,29.09000015258789,2858,0.0,0.0
2024-08-21 13:25:00-04:00,29.08530044555664,29.089399337768555,29.084999084472656,29.084999084472656,1327,0.0,0.0
2024-08-21 13:26:00-04:00,29.081300735473633,29.08989906311035,29.079999923706055,29.084999084472656,3885,0.0,0.0
2024-08-21 13:27:00-04:00,29.0802001953125,29.084999084472656,29.079999923706055,29.084999084472656,8191,0.0,0.0
2024-08-21 13:28:00-04:00,29.084999084472656,29.084999084472656,29.079999923706055,29.084999084472656,5080,0.0,0.0
2024-08-21 13:29:00-04:00,29.084999084472656,29.08989906311035,29.079999923706055,29.084999084472656,2497,0.0,0.0
2024-08-21 13:30:00-04:00,29.084999084472656,29.094999313354492,29.079999923706055,29.086000442504883,8856,0.0,0.0
2024-08-21 13:31:00-04:00,29.084999084472656,29.086700439453125,29.079999923706055,29.079999923706055,2533,0.0,0.0
2024-08-21 13:32:00-04:00,29.084999084472656,29.08989906311035,29.079999923706055,29.08989906311035,6464,0.0,0.0
2024-08-21 13:33:00-04:00,29.084999084472656,29.09000015258789,29.084999084472656,29.09000015258789,7099,0.0,0.0
2024-08-21 13:34:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.084999084472656,2266,0.0,0.0
2024-08-21 13:35:00-04:00,29.0851993560791,29.09000015258789,29.079999923706055,29.084999084472656,14151,0.0,0.0
2024-08-21 13:36:00-04:00,29.079999923706055,29.08989906311035,29.079999923706055,29.08989906311035,9349,0.0,0.0
2024-08-21 13:37:00-04:00,29.084999084472656,29.094999313354492,29.084999084472656,29.084999084472656,7914,0.0,0.0
2024-08-21 13:38:00-04:00,29.079999923706055,29.079999923706055,29.06999969482422,29.075000762939453,4388,0.0,0.0
2024-08-21 13:39:00-04:00,29.075000762939453,29.075000762939453,29.06999969482422,29.075000762939453,2405,0.0,0.0
2024-08-21 13:40:00-04:00,29.075000762939453,29.075000762939453,29.065000534057617,29.065000534057617,4111,0.0,0.0
2024-08-21 13:41:00-04:00,29.065000534057617,29.079999923706055,29.065000534057617,29.075000762939453,6570,0.0,0.0
2024-08-21 13:42:00-04:00,29.075000762939453,29.075000762939453,29.070100784301758,29.075000762939453,960,0.0,0.0
2024-08-21 13:43:00-04:00,29.075000762939453,29.075000762939453,29.049999237060547,29.059999465942383,7588,0.0,0.0
2024-08-21 13:44:00-04:00,29.059900283813477,29.059999465942383,29.05500030517578,29.05500030517578,1018,0.0,0.0
2024-08-21 13:45:00-04:00,29.059999465942383,29.075000762939453,29.059999465942383,29.075000762939453,5557,0.0,0.0
2024-08-21 13:46:00-04:00,29.075000762939453,29.075000762939453,29.070999145507812,29.075000762939453,1541,0.0,0.0
2024-08-21 13:47:00-04:00,29.07990074157715,29.079999923706055,29.06999969482422,29.075000762939453,2751,0.0,0.0
2024-08-21 13:48:00-04:00,29.076799392700195,29.076799392700195,29.06999969482422,29.075000762939453,2093,0.0,0.0
2024-08-21 13:49:00-04:00,29.078800201416016,29.078800201416016,29.06999969482422,29.076000213623047,1271,0.0,0.0
2024-08-21 13:50:00-04:00,29.075000762939453,29.076499938964844,29.065000534057617,29.065000534057617,7346,0.0,0.0
2024-08-21 13:51:00-04:00,29.065000534057617,29.06529998779297,29.065000534057617,29.065000534057617,2397,0.0,0.0
2024-08-21 13:52:00-04:00,29.059999465942383,29.065000534057617,29.059999465942383,29.059999465942383,4144,0.0,0.0
2024-08-21 13:53:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.065000534057617,4488,0.0,0.0
2024-08-21 13:54:00-04:00,29.059999465942383,29.065000534057617,29.05500030517578,29.05500030517578,8878,0.0,0.0
2024-08-21 13:55:00-04:00,29.049999237060547,29.059999465942383,29.040000915527344,29.045000076293945,34872,0.0,0.0
2024-08-21 13:56:00-04:00,29.043500900268555,29.04759979248047,29.043500900268555,29.045000076293945,1788,0.0,0.0
2024-08-21 13:57:00-04:00,29.045000076293945,29.045000076293945,29.030000686645508,29.03499984741211,7554,0.0,0.0
2024-08-21 13:58:00-04:00,29.03499984741211,29.03499984741211,29.03499984741211,29.03499984741211,2962,0.0,0.0
2024-08-21 13:59:00-04:00,29.03499984741211,29.05500030517578,29.03499984741211,29.05500030517578,9031,0.0,0.0
2024-08-21 14:00:00-04:00,29.050600051879883,29.065000534057617,29.050600051879883,29.065000534057617,12187,0.0,0.0
2024-08-21 14:01:00-04:00,29.059999465942383,29.059999465942383,29.040599822998047,29.040599822998047,5571,0.0,0.0
2024-08-21 14:02:00-04:00,29.045000076293945,29.045000076293945,29.024999618530273,29.024999618530273,2553,0.0,0.0
2024-08-21 14:03:00-04:00,29.024999618530273,29.030000686645508,29.02090072631836,29.030000686645508,6096,0.0,0.0
2024-08-21 14:04:00-04:00,29.03499984741211,29.03499984741211,29.03499984741211,29.03499984741211,624,0.0,0.0
2024-08-21 14:05:00-04:00,29.040000915527344,29.040000915527344,29.02079963684082,29.02079963684082,4289,0.0,0.0
2024-08-21 14:06:00-04:00,29.024999618530273,29.030000686645508,29.020000457763672,29.030000686645508,3206,0.0,0.0
2024-08-21 14:07:00-04:00,29.03499984741211,29.049999237060547,29.03499984741211,29.049999237060547,3327,0.0,0.0
2024-08-21 14:08:00-04:00,29.049999237060547,29.049999237060547,29.045000076293945,29.045000076293945,1360,0.0,0.0
2024-08-21 14:09:00-04:00,29.048900604248047,29.049999237060547,29.045000076293945,29.049999237060547,1699,0.0,0.0
2024-08-21 14:10:00-04:00,29.040000915527344,29.045000076293945,29.040000915527344,29.045000076293945,1241,0.0,0.0
2024-08-21 14:11:00-04:00,29.045000076293945,29.045000076293945,29.03499984741211,29.040000915527344,6170,0.0,0.0
2024-08-21 14:12:00-04:00,29.045000076293945,29.045000076293945,29.030000686645508,29.030000686645508,2794,0.0,0.0
2024-08-21 14:13:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.024999618530273,6614,0.0,0.0
2024-08-21 14:14:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.030000686645508,844,0.0,0.0
2024-08-21 14:15:00-04:00,29.024999618530273,29.049999237060547,29.024999618530273,29.049999237060547,7880,0.0,0.0
2024-08-21 14:16:00-04:00,29.055599212646484,29.059999465942383,29.049999237060547,29.049999237060547,4987,0.0,0.0
2024-08-21 14:17:00-04:00,29.05500030517578,29.05590057373047,29.05500030517578,29.05500030517578,2476,0.0,0.0
2024-08-21 14:18:00-04:00,29.05500030517578,29.05500030517578,29.051000595092773,29.051000595092773,1115,0.0,0.0
2024-08-21 14:19:00-04:00,29.059999465942383,29.059999465942383,29.05500030517578,29.059999465942383,1863,0.0,0.0
2024-08-21 14:20:00-04:00,29.05500030517578,29.05500030517578,29.05500030517578,29.05500030517578,1159,0.0,0.0
2024-08-21 14:21:00-04:00,29.05500030517578,29.059900283813477,29.049999237060547,29.05500030517578,3015,0.0,0.0
2024-08-21 14:22:00-04:00,29.049999237060547,29.05500030517578,29.041099548339844,29.045000076293945,3520,0.0,0.0
2024-08-21 14:23:00-04:00,29.045000076293945,29.049800872802734,29.040000915527344,29.045000076293945,5960,0.0,0.0
2024-08-21 14:24:00-04:00,29.049999237060547,29.05500030517578,29.045000076293945,29.049999237060547,11750,0.0,0.0
2024-08-21 14:25:00-04:00,29.049999237060547,29.059799194335938,29.049999237060547,29.049999237060547,4674,0.0,0.0
2024-08-21 14:26:00-04:00,29.05500030517578,29.05500030517578,29.050899505615234,29.050899505615234,771,0.0,0.0
2024-08-21 14:27:00-04:00,29.050899505615234,29.05500030517578,29.050899505615234,29.05500030517578,1263,0.0,0.0
2024-08-21 14:28:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,576,0.0,0.0
2024-08-21 14:29:00-04:00,29.049999237060547,29.05500030517578,29.049999237060547,29.05500030517578,2325,0.0,0.0
2024-08-21 14:30:00-04:00,29.05500030517578,29.065000534057617,29.049999237060547,29.065000534057617,12926,0.0,0.0
2024-08-21 14:31:00-04:00,29.065000534057617,29.065000534057617,29.059999465942383,29.065000534057617,2389,0.0,0.0
2024-08-21 14:32:00-04:00,29.065000534057617,29.079999923706055,29.065000534057617,29.075000762939453,10749,0.0,0.0
2024-08-21 14:33:00-04:00,29.079999923706055,29.084999084472656,29.075000762939453,29.075000762939453,11919,0.0,0.0
