Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 14:34:00-04:00,29.06999969482422,29.06999969482422,29.059999465942383,29.059999465942383,3523,0.0,0.0
2024-08-21 14:35:00-04:00,29.06999969482422,29.06999969482422,29.049999237060547,29.05500030517578,3084,0.0,0.0
2024-08-21 14:36:00-04:00,29.053600311279297,29.05500030517578,29.053600311279297,29.05500030517578,2138,0.0,0.0
2024-08-21 14:37:00-04:00,29.05500030517578,29.05970001220703,29.05500030517578,29.05970001220703,312,0.0,0.0
2024-08-21 14:38:00-04:00,29.05500030517578,29.05970001220703,29.045000076293945,29.05500030517578,17272,0.0,0.0
2024-08-21 14:39:00-04:00,29.05500030517578,29.06999969482422,29.05500030517578,29.06089973449707,7039,0.0,0.0
2024-08-21 14:40:00-04:00,29.059999465942383,29.065000534057617,29.059999465942383,29.065000534057617,2331,0.0,0.0
2024-08-21 14:41:00-04:00,29.065000534057617,29.069900512695312,29.065000534057617,29.06920051574707,2606,0.0,0.0
2024-08-21 14:42:00-04:00,29.065000534057617,29.065000534057617,29.059999465942383,29.059999465942383,742,0.0,0.0
2024-08-21 14:43:00-04:00,29.065000534057617,29.069900512695312,29.059999465942383,29.059999465942383,3834,0.0,0.0
2024-08-21 14:44:00-04:00,29.059999465942383,29.065000534057617,29.059999465942383,29.059999465942383,902,0.0,0.0
2024-08-21 14:45:00-04:00,29.065000534057617,29.09000015258789,29.059999465942383,29.084999084472656,26702,0.0,0.0
2024-08-21 14:46:00-04:00,29.084999084472656,29.094999313354492,29.084999084472656,29.084999084472656,8941,0.0,0.0
2024-08-21 14:47:00-04:00,29.084999084472656,29.09000015258789,29.081100463867188,29.084999084472656,2141,0.0,0.0
2024-08-21 14:48:00-04:00,29.079999923706055,29.079999923706055,29.075000762939453,29.075000762939453,1106,0.0,0.0
2024-08-21 14:49:00-04:00,29.079099655151367,29.09000015258789,29.07469940185547,29.084999084472656,9470,0.0,0.0
2024-08-21 14:50:00-04:00,29.084999084472656,29.08679962158203,29.084999084472656,29.08679962158203,1092,0.0,0.0
2024-08-21 14:51:00-04:00,29.084999084472656,29.084999084472656,29.079999923706055,29.08099937438965,1856,0.0,0.0
2024-08-21 14:52:00-04:00,29.079999923706055,29.084999084472656,29.075000762939453,29.07990074157715,2326,0.0,0.0
2024-08-21 14:53:00-04:00,29.079999923706055,29.097200393676758,29.079999923706055,29.097200393676758,11316,0.0,0.0
2024-08-21 14:54:00-04:00,29.094999313354492,29.094999313354492,29.090099334716797,29.094999313354492,1613,0.0,0.0
2024-08-21 14:55:00-04:00,29.094999313354492,29.100000381469727,29.09000015258789,29.094999313354492,6117,0.0,0.0
2024-08-21 14:56:00-04:00,29.094999313354492,29.100000381469727,29.094999313354492,29.094999313354492,1713,0.0,0.0
2024-08-21 14:57:00-04:00,29.094999313354492,29.100000381469727,29.084999084472656,29.084999084472656,5791,0.0,0.0
2024-08-21 14:58:00-04:00,29.09000015258789,29.09000015258789,29.079999923706055,29.084999084472656,7661,0.0,0.0
2024-08-21 14:59:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.09000015258789,1450,0.0,0.0
2024-08-21 15:00:00-04:00,29.084999084472656,29.084999084472656,29.084999084472656,29.084999084472656,2317,0.0,0.0
2024-08-21 15:01:00-04:00,29.084999084472656,29.084999084472656,29.079999923706055,29.079999923706055,1415,0.0,0.0
2024-08-21 15:02:00-04:00,29.079999923706055,29.079999923706055,29.06999969482422,29.06999969482422,3592,0.0,0.0
2024-08-21 15:03:00-04:00,29.071399688720703,29.075000762939453,29.071399688720703,29.075000762939453,2569,0.0,0.0
2024-08-21 15:04:00-04:00,29.07990074157715,29.07990074157715,29.059999465942383,29.065000534057617,15822,0.0,0.0
2024-08-21 15:05:00-04:00,29.06999969482422,29.084999084472656,29.059999465942383,29.065000534057617,15471,0.0,0.0
2024-08-21 15:06:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.06999969482422,2710,0.0,0.0
2024-08-21 15:07:00-04:00,29.06999969482422,29.06999969482422,29.065000534057617,29.065000534057617,6206,0.0,0.0
2024-08-21 15:08:00-04:00,29.069900512695312,29.06999969482422,29.049999237060547,29.05500030517578,13958,0.0,0.0
2024-08-21 15:09:00-04:00,29.05500030517578,29.05500030517578,29.040000915527344,29.040000915527344,7405,0.0,0.0
2024-08-21 15:10:00-04:00,29.045000076293945,29.059999465942383,29.042499542236328,29.059999465942383,6193,0.0,0.0
2024-08-21 15:11:00-04:00,29.05500030517578,29.059999465942383,29.052499771118164,29.05500030517578,4884,0.0,0.0
2024-08-21 15:12:00-04:00,29.05500030517578,29.059999465942383,29.051300048828125,29.05500030517578,3352,0.0,0.0
2024-08-21 15:13:00-04:00,29.059999465942383,29.059999465942383,29.05500030517578,29.05500030517578,8214,0.0,0.0
2024-08-21 15:14:00-04:00,29.05500030517578,29.059999465942383,29.049999237060547,29.05500030517578,2460,0.0,0.0
2024-08-21 15:15:00-04:00,29.05500030517578,29.05500030517578,29.049999237060547,29.05500030517578,2392,0.0,0.0
2024-08-21 15:16:00-04:00,29.059999465942383,29.059999465942383,29.049999237060547,29.05500030517578,4754,0.0,0.0
2024-08-21 15:17:00-04:00,29.05139923095703,29.059999465942383,29.049999237060547,29.05500030517578,4285,0.0,0.0
2024-08-21 15:18:00-04:00,29.05500030517578,29.05500030517578,29.049999237060547,29.05500030517578,3186,0.0,0.0
2024-08-21 15:19:00-04:00,29.05500030517578,29.055599212646484,29.049999237060547,29.049999237060547,1850,0.0,0.0
2024-08-21 15:20:00-04:00,29.05500030517578,29.0580997467041,29.049999237060547,29.05500030517578,5550,0.0,0.0
2024-08-21 15:21:00-04:00,29.05500030517578,29.055999755859375,29.049999237060547,29.052499771118164,3326,0.0,0.0
2024-08-21 15:22:00-04:00,29.05500030517578,29.05500030517578,29.040000915527344,29.040000915527344,7086,0.0,0.0
2024-08-21 15:23:00-04:00,29.045000076293945,29.049999237060547,29.040000915527344,29.049999237060547,3543,0.0,0.0
2024-08-21 15:24:00-04:00,29.045400619506836,29.045400619506836,29.030000686645508,29.030000686645508,14841,0.0,0.0
2024-08-21 15:25:00-04:00,29.03499984741211,29.040000915527344,29.030000686645508,29.03499984741211,5607,0.0,0.0
2024-08-21 15:26:00-04:00,29.03499984741211,29.045000076293945,29.024999618530273,29.024999618530273,45857,0.0,0.0
2024-08-21 15:27:00-04:00,29.024999618530273,29.025999069213867,29.020000457763672,29.024999618530273,17990,0.0,0.0
2024-08-21 15:28:00-04:00,29.024999618530273,29.024999618530273,29.010000228881836,29.014999389648438,16143,0.0,0.0
2024-08-21 15:29:00-04:00,29.014999389648438,29.020000457763672,29.010000228881836,29.014999389648438,13052,0.0,0.0
2024-08-21 15:30:00-04:00,29.014999389648438,29.019699096679688,29.010000228881836,29.010000228881836,6488,0.0,0.0
2024-08-21 15:31:00-04:00,29.014999389648438,29.014999389648438,29.0049991607666,29.0049991607666,9421,0.0,0.0
2024-08-21 15:32:00-04:00,29.0049991607666,29.0049991607666,28.989999771118164,29.0,54484,0.0,0.0
2024-08-21 15:33:00-04:00,29.0,29.0049991607666,29.0,29.0,6650,0.0,0.0
2024-08-21 15:34:00-04:00,29.0,29.0,28.9950008392334,28.9950008392334,7698,0.0,0.0
2024-08-21 15:35:00-04:00,29.0,29.0,28.989999771118164,28.9950008392334,7939,0.0,0.0
2024-08-21 15:36:00-04:00,28.989999771118164,29.0,28.989999771118164,28.9950008392334,3975,0.0,0.0
2024-08-21 15:37:00-04:00,28.9950008392334,28.998699188232422,28.9950008392334,28.9950008392334,1690,0.0,0.0
2024-08-21 15:38:00-04:00,28.9950008392334,28.9950008392334,28.989999771118164,28.9950008392334,3757,0.0,0.0
2024-08-21 15:39:00-04:00,28.989999771118164,29.0049991607666,28.989999771118164,29.0049991607666,18324,0.0,0.0
2024-08-21 15:40:00-04:00,29.0049991607666,29.010000228881836,29.0049991607666,29.010000228881836,10179,0.0,0.0
2024-08-21 15:41:00-04:00,29.0049991607666,29.010000228881836,29.0,29.0,10807,0.0,0.0
2024-08-21 15:42:00-04:00,29.0049991607666,29.0049991607666,28.9950008392334,28.9950008392334,6648,0.0,0.0
2024-08-21 15:43:00-04:00,28.989999771118164,28.989999771118164,28.979999542236328,28.985000610351562,13818,0.0,0.0
2024-08-21 15:44:00-04:00,28.989999771118164,28.989999771118164,28.979999542236328,28.985000610351562,13697,0.0,0.0
2024-08-21 15:45:00-04:00,28.985000610351562,28.989999771118164,28.979999542236328,28.985000610351562,4597,0.0,0.0
2024-08-21 15:46:00-04:00,28.985000610351562,28.989900588989258,28.96500015258789,28.96500015258789,14678,0.0,0.0
2024-08-21 15:47:00-04:00,28.96500015258789,28.969999313354492,28.962400436401367,28.962400436401367,12348,0.0,0.0
2024-08-21 15:48:00-04:00,28.959999084472656,28.969999313354492,28.959999084472656,28.96500015258789,4085,0.0,0.0
2024-08-21 15:49:00-04:00,28.96500015258789,28.969999313354492,28.959999084472656,28.964000701904297,9016,0.0,0.0
2024-08-21 15:50:00-04:00,28.969999313354492,29.0,28.969999313354492,28.985000610351562,46673,0.0,0.0
2024-08-21 15:51:00-04:00,28.979999542236328,28.989999771118164,28.979999542236328,28.985000610351562,14680,0.0,0.0
2024-08-21 15:52:00-04:00,28.989999771118164,29.0049991607666,28.982500076293945,29.0049991607666,31005,0.0,0.0
2024-08-21 15:53:00-04:00,29.0049991607666,29.0049991607666,28.98110008239746,28.985000610351562,29278,0.0,0.0
2024-08-21 15:54:00-04:00,28.985000610351562,28.989999771118164,28.979999542236328,28.985000610351562,40626,0.0,0.0
2024-08-21 15:55:00-04:00,28.985000610351562,28.989999771118164,28.979999542236328,28.985000610351562,12734,0.0,0.0
2024-08-21 15:56:00-04:00,28.979999542236328,29.0,28.979999542236328,28.985000610351562,92471,0.0,0.0
2024-08-21 15:57:00-04:00,28.979999542236328,28.985000610351562,28.950000762939453,28.954999923706055,71260,0.0,0.0
2024-08-21 15:58:00-04:00,28.954999923706055,28.989999771118164,28.954999923706055,28.985000610351562,147250,0.0,0.0
2024-08-21 15:59:00-04:00,28.985000610351562,29.010000228881836,28.985000610351562,29.0,152481,0.0,0.0
2024-08-22 09:30:00-04:00,29.049999237060547,29.1299991607666,29.020000457763672,29.049999237060547,45199,0.0,0.0
2024-08-22 09:31:00-04:00,29.059999465942383,29.060100555419922,29.05500030517578,29.060100555419922,1916,0.0,0.0
2024-08-22 09:32:00-04:00,29.059999465942383,29.059999465942383,29.049999237060547,29.049999237060547,2766,0.0,0.0
2024-08-22 09:33:00-04:00,29.049999237060547,29.049999237060547,29.047500610351562,29.047500610351562,794,0.0,0.0
2024-08-22 09:34:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1338,0.0,0.0
2024-08-22 09:35:00-04:00,29.05500030517578,29.059999465942383,29.05500030517578,29.056299209594727,8296,0.0,0.0
2024-08-22 09:36:00-04:00,29.066999435424805,29.08989906311035,29.066999435424805,29.084999084472656,6205,0.0,0.0
2024-08-22 09:37:00-04:00,29.084999084472656,29.084999084472656,29.079999923706055,29.084999084472656,2019,0.0,0.0
2024-08-22 09:38:00-04:00,29.084999084472656,29.094999313354492,29.084999084472656,29.094999313354492,3137,0.0,0.0
2024-08-22 09:39:00-04:00,29.100000381469727,29.10740089416504,29.084999084472656,29.084999084472656,8431,0.0,0.0
2024-08-22 09:40:00-04:00,29.082199096679688,29.08989906311035,29.08009910583496,29.08989906311035,1261,0.0,0.0
2024-08-22 09:41:00-04:00,29.084999084472656,29.09000015258789,29.084999084472656,29.09000015258789,996,0.0,0.0
2024-08-22 09:42:00-04:00,29.094999313354492,29.095399856567383,29.084999084472656,29.09000015258789,4632,0.0,0.0
2024-08-22 09:43:00-04:00,29.08970069885254,29.100000381469727,29.08970069885254,29.09000015258789,2176,0.0,0.0
2024-08-22 09:44:00-04:00,29.084999084472656,29.099899291992188,29.084999084472656,29.09000015258789,1206,0.0,0.0
2024-08-22 09:45:00-04:00,29.100000381469727,29.100000381469727,29.09000015258789,29.09000015258789,5895,0.0,0.0
2024-08-22 09:46:00-04:00,29.084999084472656,29.084999084472656,29.06999969482422,29.075000762939453,16208,0.0,0.0
2024-08-22 09:47:00-04:00,29.077999114990234,29.077999114990234,29.077999114990234,29.077999114990234,775,0.0,0.0
2024-08-22 09:48:00-04:00,29.075899124145508,29.075899124145508,29.06999969482422,29.075000762939453,3040,0.0,0.0
2024-08-22 09:49:00-04:00,29.06999969482422,29.079999923706055,29.06999969482422,29.06999969482422,1273,0.0,0.0
2024-08-22 09:50:00-04:00,29.079999923706055,29.079999923706055,29.075000762939453,29.075000762939453,874,0.0,0.0
2024-08-22 09:51:00-04:00,29.075000762939453,29.079999923706055,29.070999145507812,29.079999923706055,3208,0.0,0.0
2024-08-22 09:52:00-04:00,29.075000762939453,29.084999084472656,29.075000762939453,29.079999923706055,5656,0.0,0.0
2024-08-22 09:53:00-04:00,29.075000762939453,29.07550048828125,29.059999465942383,29.06999969482422,2921,0.0,0.0
2024-08-22 09:54:00-04:00,29.049999237060547,29.065000534057617,29.049999237060547,29.065000534057617,3898,0.0,0.0
2024-08-22 09:55:00-04:00,29.059999465942383,29.059999465942383,29.045000076293945,29.05500030517578,9652,0.0,0.0
2024-08-22 09:56:00-04:00,29.049999237060547,29.049999237060547,29.04010009765625,29.049999237060547,7532,0.0,0.0
2024-08-22 09:57:00-04:00,29.040000915527344,29.049999237060547,29.03499984741211,29.03499984741211,6318,0.0,0.0
2024-08-22 09:59:00-04:00,29.059900283813477,29.059900283813477,29.059900283813477,29.059900283813477,4722,0.0,0.0
2024-08-22 10:00:00-04:00,29.059999465942383,29.059999465942383,29.045000076293945,29.045000076293945,7268,0.0,0.0
2024-08-22 10:01:00-04:00,29.045000076293945,29.059999465942383,29.04450035095215,29.059999465942383,10313,0.0,0.0
2024-08-22 10:02:00-04:00,29.059999465942383,29.06570053100586,29.059900283813477,29.06570053100586,2456,0.0,0.0
2024-08-22 10:03:00-04:00,29.06450080871582,29.06450080871582,29.06450080871582,29.06450080871582,235,0.0,0.0
2024-08-22 10:04:00-04:00,29.06999969482422,29.07990074157715,29.06999969482422,29.075000762939453,3409,0.0,0.0
2024-08-22 10:05:00-04:00,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,718,0.0,0.0
2024-08-22 10:06:00-04:00,29.076499938964844,29.079999923706055,29.06999969482422,29.079999923706055,4015,0.0,0.0
2024-08-22 10:07:00-04:00,29.084999084472656,29.084999084472656,29.059999465942383,29.06999969482422,4649,0.0,0.0
2024-08-22 10:08:00-04:00,29.06999969482422,29.075000762939453,29.065000534057617,29.06999969482422,5183,0.0,0.0
2024-08-22 10:09:00-04:00,29.065000534057617,29.079999923706055,29.065000534057617,29.075000762939453,5837,0.0,0.0
2024-08-22 10:10:00-04:00,29.08009910583496,29.100000381469727,29.08009910583496,29.100000381469727,8902,0.0,0.0
2024-08-22 10:11:00-04:00,29.096399307250977,29.096399307250977,29.079999923706055,29.084999084472656,5489,0.0,0.0
2024-08-22 10:12:00-04:00,29.09000015258789,29.09000015258789,29.084999084472656,29.084999084472656,1766,0.0,0.0
2024-08-22 10:13:00-04:00,29.079999923706055,29.100000381469727,29.079999923706055,29.100000381469727,2471,0.0,0.0
2024-08-22 10:14:00-04:00,29.100000381469727,29.100000381469727,29.073400497436523,29.073400497436523,21419,0.0,0.0
2024-08-22 10:15:00-04:00,29.079999923706055,29.079999923706055,29.06999969482422,29.075000762939453,7514,0.0,0.0
2024-08-22 10:16:00-04:00,29.075000762939453,29.09000015258789,29.075000762939453,29.084999084472656,6860,0.0,0.0
2024-08-22 10:17:00-04:00,29.09000015258789,29.09000015258789,29.070100784301758,29.075000762939453,4439,0.0,0.0
2024-08-22 10:18:00-04:00,29.075000762939453,29.079999923706055,29.049999237060547,29.059999465942383,13151,0.0,0.0
2024-08-22 10:19:00-04:00,29.059999465942383,29.059999465942383,29.040000915527344,29.045000076293945,5614,0.0,0.0
2024-08-22 10:20:00-04:00,29.045000076293945,29.045000076293945,29.030000686645508,29.030000686645508,5235,0.0,0.0
2024-08-22 10:21:00-04:00,29.03499984741211,29.03849983215332,29.030000686645508,29.03499984741211,2500,0.0,0.0
2024-08-22 10:22:00-04:00,29.03499984741211,29.03499984741211,29.024999618530273,29.024999618530273,3554,0.0,0.0
2024-08-22 10:23:00-04:00,29.030000686645508,29.030000686645508,29.020000457763672,29.020000457763672,812,0.0,0.0
2024-08-22 10:24:00-04:00,29.020000457763672,29.024999618530273,29.020000457763672,29.024999618530273,3521,0.0,0.0
2024-08-22 10:25:00-04:00,29.024999618530273,29.03499984741211,29.024999618530273,29.03499984741211,6598,0.0,0.0
2024-08-22 10:26:00-04:00,29.03499984741211,29.03499984741211,29.030000686645508,29.03499984741211,2220,0.0,0.0
2024-08-22 10:27:00-04:00,29.03499984741211,29.040000915527344,29.03019905090332,29.03499984741211,2883,0.0,0.0
2024-08-22 10:28:00-04:00,29.03499984741211,29.035400390625,29.020000457763672,29.024999618530273,7334,0.0,0.0
2024-08-22 10:29:00-04:00,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,794,0.0,0.0
2024-08-22 10:30:00-04:00,29.030000686645508,29.030000686645508,29.02400016784668,29.025999069213867,10891,0.0,0.0
2024-08-22 10:31:00-04:00,29.030000686645508,29.040000915527344,29.020000457763672,29.030000686645508,6355,0.0,0.0
2024-08-22 10:32:00-04:00,29.03499984741211,29.03499984741211,29.020000457763672,29.020000457763672,2931,0.0,0.0
2024-08-22 10:33:00-04:00,29.020000457763672,29.03499984741211,29.020000457763672,29.030000686645508,5436,0.0,0.0
2024-08-22 10:34:00-04:00,29.024999618530273,29.024999618530273,29.020000457763672,29.020000457763672,6473,0.0,0.0
2024-08-22 10:35:00-04:00,29.020000457763672,29.024999618530273,29.019699096679688,29.019699096679688,2608,0.0,0.0
2024-08-22 10:36:00-04:00,29.020000457763672,29.020000457763672,29.010000228881836,29.020000457763672,1985,0.0,0.0
2024-08-22 10:37:00-04:00,29.020000457763672,29.030000686645508,29.014999389648438,29.024999618530273,1289,0.0,0.0
2024-08-22 10:38:00-04:00,29.030000686645508,29.045000076293945,29.030000686645508,29.045000076293945,5092,0.0,0.0
2024-08-22 10:39:00-04:00,29.045000076293945,29.05500030517578,29.045000076293945,29.05500030517578,3351,0.0,0.0
2024-08-22 10:40:00-04:00,29.05500030517578,29.05500030517578,29.051000595092773,29.05500030517578,484,0.0,0.0
2024-08-22 10:41:00-04:00,29.05500030517578,29.05500030517578,29.040000915527344,29.049999237060547,4558,0.0,0.0
2024-08-22 10:42:00-04:00,29.04680061340332,29.04680061340332,29.040000915527344,29.045000076293945,1643,0.0,0.0
2024-08-22 10:43:00-04:00,29.045000076293945,29.049999237060547,29.045000076293945,29.045000076293945,2246,0.0,0.0
2024-08-22 10:44:00-04:00,29.042499542236328,29.045000076293945,29.030000686645508,29.03499984741211,4617,0.0,0.0
2024-08-22 10:45:00-04:00,29.030000686645508,29.040000915527344,29.030000686645508,29.040000915527344,2375,0.0,0.0
2024-08-22 10:46:00-04:00,29.035400390625,29.035400390625,29.03499984741211,29.03499984741211,710,0.0,0.0
2024-08-22 10:47:00-04:00,29.040000915527344,29.040000915527344,29.03499984741211,29.040000915527344,2288,0.0,0.0
2024-08-22 10:48:00-04:00,29.0398006439209,29.040000915527344,29.032499313354492,29.039899826049805,3066,0.0,0.0
2024-08-22 10:49:00-04:00,29.040000915527344,29.040000915527344,29.030000686645508,29.03499984741211,6876,0.0,0.0
2024-08-22 10:50:00-04:00,29.03499984741211,29.06999969482422,29.030000686645508,29.06529998779297,22977,0.0,0.0
2024-08-22 10:51:00-04:00,29.06999969482422,29.075000762939453,29.059999465942383,29.06999969482422,12397,0.0,0.0
2024-08-22 10:52:00-04:00,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,4141,0.0,0.0
2024-08-22 10:53:00-04:00,29.075000762939453,29.135000228881836,29.075000762939453,29.1299991607666,39310,0.0,0.0
2024-08-22 10:54:00-04:00,29.1299991607666,29.135000228881836,29.125,29.125,4747,0.0,0.0
2024-08-22 10:55:00-04:00,29.135000228881836,29.135000228881836,29.1299991607666,29.1299991607666,3722,0.0,0.0
2024-08-22 10:56:00-04:00,29.139999389648438,29.149999618530273,29.139999389648438,29.139999389648438,7403,0.0,0.0
2024-08-22 10:57:00-04:00,29.139999389648438,29.149999618530273,29.139999389648438,29.149999618530273,1311,0.0,0.0
2024-08-22 10:58:00-04:00,29.149999618530273,29.149999618530273,29.145000457763672,29.149999618530273,3331,0.0,0.0
2024-08-22 10:59:00-04:00,29.149999618530273,29.149999618530273,29.139999389648438,29.149999618530273,1021,0.0,0.0
2024-08-22 11:00:00-04:00,29.149999618530273,29.15999984741211,29.145000457763672,29.15999984741211,5025,0.0,0.0
2024-08-22 11:01:00-04:00,29.15999984741211,29.15999984741211,29.155000686645508,29.15999984741211,2154,0.0,0.0
2024-08-22 11:02:00-04:00,29.15999984741211,29.15999984741211,29.149999618530273,29.155000686645508,6760,0.0,0.0
2024-08-22 11:03:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.155000686645508,2373,0.0,0.0
2024-08-22 11:04:00-04:00,29.155000686645508,29.155000686645508,29.135000228881836,29.135799407958984,9912,0.0,0.0
2024-08-22 11:05:00-04:00,29.135000228881836,29.135000228881836,29.125,29.125,3741,0.0,0.0
2024-08-22 11:06:00-04:00,29.125,29.12929916381836,29.1200008392334,29.125,1922,0.0,0.0
2024-08-22 11:07:00-04:00,29.125,29.125,29.1200008392334,29.125,739,0.0,0.0
2024-08-22 11:08:00-04:00,29.1200008392334,29.1200008392334,29.104999542236328,29.104999542236328,9606,0.0,0.0
2024-08-22 11:09:00-04:00,29.104999542236328,29.104999542236328,29.094999313354492,29.099899291992188,1090,0.0,0.0
2024-08-22 11:10:00-04:00,29.100000381469727,29.100000381469727,29.09000015258789,29.094999313354492,2722,0.0,0.0
2024-08-22 11:11:00-04:00,29.100000381469727,29.100000381469727,29.099899291992188,29.099899291992188,757,0.0,0.0
2024-08-22 11:12:00-04:00,29.100000381469727,29.105300903320312,29.099899291992188,29.105300903320312,8989,0.0,0.0
2024-08-22 11:13:00-04:00,29.110000610351562,29.110000610351562,29.104999542236328,29.104999542236328,7425,0.0,0.0
2024-08-22 11:14:00-04:00,29.104999542236328,29.1200008392334,29.104999542236328,29.114999771118164,3987,0.0,0.0
2024-08-22 11:15:00-04:00,29.1200008392334,29.1200008392334,29.114200592041016,29.114999771118164,1103,0.0,0.0
2024-08-22 11:16:00-04:00,29.110000610351562,29.114999771118164,29.110000610351562,29.114999771118164,1446,0.0,0.0
2024-08-22 11:17:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.110000610351562,1828,0.0,0.0
2024-08-22 11:18:00-04:00,29.114999771118164,29.1200008392334,29.114999771118164,29.114999771118164,712,0.0,0.0
2024-08-22 11:19:00-04:00,29.110000610351562,29.110000610351562,29.09000015258789,29.09000015258789,12946,0.0,0.0
2024-08-22 11:20:00-04:00,29.083999633789062,29.083999633789062,29.075000762939453,29.079999923706055,4890,0.0,0.0
2024-08-22 11:21:00-04:00,29.09000015258789,29.09000015258789,29.084999084472656,29.084999084472656,3785,0.0,0.0
2024-08-22 11:22:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,121,0.0,0.0
2024-08-22 11:23:00-04:00,29.09000015258789,29.094999313354492,29.084999084472656,29.094999313354492,4490,0.0,0.0
2024-08-22 11:24:00-04:00,29.100000381469727,29.1200008392334,29.100000381469727,29.110000610351562,19868,0.0,0.0
2024-08-22 11:25:00-04:00,29.114999771118164,29.114999771118164,29.110000610351562,29.114900588989258,1046,0.0,0.0
2024-08-22 11:26:00-04:00,29.114999771118164,29.114999771118164,29.11009979248047,29.11009979248047,1312,0.0,0.0
2024-08-22 11:27:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.1200008392334,2181,0.0,0.0
2024-08-22 11:28:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.1200008392334,1173,0.0,0.0
2024-08-22 11:29:00-04:00,29.1200008392334,29.1200008392334,29.110000610351562,29.11910057067871,1936,0.0,0.0
2024-08-22 11:30:00-04:00,29.11009979248047,29.1200008392334,29.11009979248047,29.1200008392334,2349,0.0,0.0
2024-08-22 11:31:00-04:00,29.1200008392334,29.1299991607666,29.1200008392334,29.129899978637695,9775,0.0,0.0
2024-08-22 11:32:00-04:00,29.125,29.1299991607666,29.114999771118164,29.1299991607666,9550,0.0,0.0
2024-08-22 11:33:00-04:00,29.1200008392334,29.125,29.110200881958008,29.114999771118164,2338,0.0,0.0
2024-08-22 11:34:00-04:00,29.11009979248047,29.1200008392334,29.110000610351562,29.1200008392334,8521,0.0,0.0
2024-08-22 11:35:00-04:00,29.1200008392334,29.1299991607666,29.1200008392334,29.125,10599,0.0,0.0
2024-08-22 11:36:00-04:00,29.1299991607666,29.1299991607666,29.125,29.125,2553,0.0,0.0
2024-08-22 11:37:00-04:00,29.129899978637695,29.129899978637695,29.1200008392334,29.125,1078,0.0,0.0
2024-08-22 11:38:00-04:00,29.125,29.125,29.1200008392334,29.125,590,0.0,0.0
2024-08-22 11:39:00-04:00,29.125,29.149999618530273,29.1200008392334,29.145000457763672,12905,0.0,0.0
2024-08-22 11:40:00-04:00,29.145000457763672,29.149999618530273,29.1299991607666,29.1299991607666,8247,0.0,0.0
2024-08-22 11:41:00-04:00,29.139999389648438,29.149999618530273,29.1299991607666,29.149999618530273,1932,0.0,0.0
