Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 11:42:00-04:00,29.145000457763672,29.149999618530273,29.139999389648438,29.149999618530273,1457,0.0,0.0
2024-08-22 11:43:00-04:00,29.139999389648438,29.139999389648438,29.135000228881836,29.139999389648438,1629,0.0,0.0
2024-08-22 11:44:00-04:00,29.135000228881836,29.139999389648438,29.135000228881836,29.139999389648438,4223,0.0,0.0
2024-08-22 11:45:00-04:00,29.135000228881836,29.149999618530273,29.135000228881836,29.149999618530273,3902,0.0,0.0
2024-08-22 11:46:00-04:00,29.149999618530273,29.149999618530273,29.145000457763672,29.149999618530273,1489,0.0,0.0
2024-08-22 11:47:00-04:00,29.145000457763672,29.145000457763672,29.135000228881836,29.139999389648438,5116,0.0,0.0
2024-08-22 11:48:00-04:00,29.135000228881836,29.135799407958984,29.135000228881836,29.135799407958984,1195,0.0,0.0
2024-08-22 11:49:00-04:00,29.135000228881836,29.135000228881836,29.125,29.125,2487,0.0,0.0
2024-08-22 11:50:00-04:00,29.125,29.129899978637695,29.1200008392334,29.125,5047,0.0,0.0
2024-08-22 11:52:00-04:00,29.125,29.1299991607666,29.1200008392334,29.1200008392334,1023,0.0,0.0
2024-08-22 11:53:00-04:00,29.1299991607666,29.1299991607666,29.1200008392334,29.125,1173,0.0,0.0
2024-08-22 11:54:00-04:00,29.125,29.125,29.125,29.125,265,0.0,0.0
2024-08-22 11:55:00-04:00,29.1200008392334,29.1299991607666,29.1200008392334,29.125,6914,0.0,0.0
2024-08-22 11:56:00-04:00,29.125,29.1299991607666,29.1200008392334,29.125,1951,0.0,0.0
2024-08-22 11:57:00-04:00,29.1299991607666,29.1299991607666,29.1200008392334,29.125,1230,0.0,0.0
2024-08-22 11:58:00-04:00,29.1299991607666,29.149999618530273,29.125,29.145000457763672,12743,0.0,0.0
2024-08-22 11:59:00-04:00,29.149799346923828,29.149999618530273,29.145000457763672,29.145000457763672,8763,0.0,0.0
2024-08-22 12:00:00-04:00,29.145000457763672,29.145000457763672,29.1200008392334,29.125,6468,0.0,0.0
2024-08-22 12:01:00-04:00,29.125,29.129899978637695,29.1200008392334,29.1200008392334,9434,0.0,0.0
2024-08-22 12:02:00-04:00,29.129899978637695,29.1299991607666,29.1200008392334,29.1299991607666,9671,0.0,0.0
2024-08-22 12:03:00-04:00,29.125,29.135000228881836,29.1200008392334,29.1200008392334,11934,0.0,0.0
2024-08-22 12:04:00-04:00,29.125,29.125,29.110000610351562,29.110000610351562,3909,0.0,0.0
2024-08-22 12:05:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.114999771118164,1405,0.0,0.0
2024-08-22 12:06:00-04:00,29.1200008392334,29.125,29.114999771118164,29.1200008392334,6269,0.0,0.0
2024-08-22 12:07:00-04:00,29.1200008392334,29.1299991607666,29.1200008392334,29.1299991607666,735,0.0,0.0
2024-08-22 12:08:00-04:00,29.1299991607666,29.1299991607666,29.125,29.127500534057617,2732,0.0,0.0
2024-08-22 12:09:00-04:00,29.125,29.125,29.125,29.125,601,0.0,0.0
2024-08-22 12:10:00-04:00,29.1299991607666,29.1299991607666,29.1200008392334,29.1200008392334,6373,0.0,0.0
2024-08-22 12:11:00-04:00,29.125,29.125,29.114999771118164,29.1200008392334,2283,0.0,0.0
2024-08-22 12:12:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.114999771118164,1356,0.0,0.0
2024-08-22 12:13:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.114999771118164,501,0.0,0.0
2024-08-22 12:14:00-04:00,29.114999771118164,29.1200008392334,29.114999771118164,29.1200008392334,1888,0.0,0.0
2024-08-22 12:15:00-04:00,29.1200008392334,29.1200008392334,29.110000610351562,29.110000610351562,1594,0.0,0.0
2024-08-22 12:16:00-04:00,29.1200008392334,29.1200008392334,29.11359977722168,29.114999771118164,1634,0.0,0.0
2024-08-22 12:17:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.1200008392334,1755,0.0,0.0
2024-08-22 12:18:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.114999771118164,2492,0.0,0.0
2024-08-22 12:19:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.110000610351562,3002,0.0,0.0
2024-08-22 12:20:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.1200008392334,2756,0.0,0.0
2024-08-22 12:21:00-04:00,29.114299774169922,29.1200008392334,29.110000610351562,29.114999771118164,6202,0.0,0.0
2024-08-22 12:22:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.115999221801758,1454,0.0,0.0
2024-08-22 12:23:00-04:00,29.1200008392334,29.1200008392334,29.11009979248047,29.114999771118164,12070,0.0,0.0
2024-08-22 12:24:00-04:00,29.1200008392334,29.1200008392334,29.110000610351562,29.114999771118164,1905,0.0,0.0
2024-08-22 12:25:00-04:00,29.114999771118164,29.11520004272461,29.110000610351562,29.114999771118164,815,0.0,0.0
2024-08-22 12:26:00-04:00,29.114999771118164,29.1200008392334,29.110200881958008,29.1200008392334,4778,0.0,0.0
2024-08-22 12:27:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.114999771118164,1861,0.0,0.0
2024-08-22 12:28:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.1200008392334,1869,0.0,0.0
2024-08-22 12:29:00-04:00,29.114999771118164,29.11989974975586,29.110000610351562,29.114999771118164,1836,0.0,0.0
2024-08-22 12:30:00-04:00,29.110000610351562,29.114999771118164,29.094999313354492,29.100000381469727,7495,0.0,0.0
2024-08-22 12:31:00-04:00,29.094999313354492,29.094999313354492,29.09000015258789,29.094999313354492,1254,0.0,0.0
2024-08-22 12:32:00-04:00,29.094999313354492,29.094999313354492,29.09000015258789,29.094999313354492,1663,0.0,0.0
2024-08-22 12:33:00-04:00,29.100000381469727,29.102500915527344,29.09000015258789,29.09670066833496,8202,0.0,0.0
2024-08-22 12:34:00-04:00,29.100000381469727,29.110000610351562,29.094999313354492,29.110000610351562,5097,0.0,0.0
2024-08-22 12:35:00-04:00,29.100099563598633,29.110000610351562,29.100099563598633,29.110000610351562,2587,0.0,0.0
2024-08-22 12:36:00-04:00,29.110000610351562,29.110000610351562,29.100000381469727,29.104999542236328,1183,0.0,0.0
2024-08-22 12:37:00-04:00,29.104999542236328,29.110000610351562,29.100000381469727,29.100000381469727,1238,0.0,0.0
2024-08-22 12:38:00-04:00,29.110000610351562,29.110000610351562,29.104900360107422,29.104999542236328,2144,0.0,0.0
2024-08-22 12:39:00-04:00,29.10420036315918,29.104999542236328,29.100000381469727,29.104999542236328,2101,0.0,0.0
2024-08-22 12:40:00-04:00,29.104999542236328,29.104999542236328,29.100000381469727,29.104999542236328,1632,0.0,0.0
2024-08-22 12:41:00-04:00,29.104999542236328,29.110000610351562,29.100099563598633,29.110000610351562,2880,0.0,0.0
2024-08-22 12:42:00-04:00,29.110000610351562,29.110000610351562,29.104799270629883,29.104999542236328,1535,0.0,0.0
2024-08-22 12:43:00-04:00,29.110000610351562,29.110000610351562,29.09000015258789,29.094999313354492,7816,0.0,0.0
2024-08-22 12:44:00-04:00,29.094999313354492,29.094999313354492,29.09000015258789,29.094999313354492,444,0.0,0.0
2024-08-22 12:45:00-04:00,29.09000015258789,29.094999313354492,29.079999923706055,29.084999084472656,2924,0.0,0.0
2024-08-22 12:46:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,400,0.0,0.0
2024-08-22 12:47:00-04:00,29.084999084472656,29.09000015258789,29.079999923706055,29.09000015258789,3717,0.0,0.0
2024-08-22 12:48:00-04:00,29.09000015258789,29.09000015258789,29.079999923706055,29.084999084472656,4026,0.0,0.0
2024-08-22 12:49:00-04:00,29.079999923706055,29.084999084472656,29.075000762939453,29.075000762939453,4591,0.0,0.0
2024-08-22 12:50:00-04:00,29.079999923706055,29.079999923706055,29.075000762939453,29.075000762939453,1709,0.0,0.0
2024-08-22 12:51:00-04:00,29.079999923706055,29.079999923706055,29.06999969482422,29.079999923706055,2234,0.0,0.0
2024-08-22 12:52:00-04:00,29.079999923706055,29.079999923706055,29.075000762939453,29.079999923706055,1137,0.0,0.0
2024-08-22 12:53:00-04:00,29.079999923706055,29.079999923706055,29.065000534057617,29.065000534057617,4372,0.0,0.0
2024-08-22 12:54:00-04:00,29.069900512695312,29.069900512695312,29.049999237060547,29.049999237060547,4579,0.0,0.0
2024-08-22 12:55:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.040199279785156,4096,0.0,0.0
2024-08-22 12:56:00-04:00,29.045000076293945,29.045000076293945,29.045000076293945,29.045000076293945,866,0.0,0.0
2024-08-22 12:57:00-04:00,29.040000915527344,29.045900344848633,29.040000915527344,29.045000076293945,3535,0.0,0.0
2024-08-22 12:58:00-04:00,29.045000076293945,29.049999237060547,29.043399810791016,29.045000076293945,1071,0.0,0.0
2024-08-22 12:59:00-04:00,29.049999237060547,29.049999237060547,29.045000076293945,29.045000076293945,7022,0.0,0.0
2024-08-22 13:00:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.040000915527344,1042,0.0,0.0
2024-08-22 13:01:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1548,0.0,0.0
2024-08-22 13:02:00-04:00,29.045000076293945,29.049999237060547,29.020000457763672,29.030000686645508,8890,0.0,0.0
2024-08-22 13:03:00-04:00,29.024999618530273,29.024999618530273,29.020000457763672,29.024999618530273,1112,0.0,0.0
2024-08-22 13:04:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,401,0.0,0.0
2024-08-22 13:05:00-04:00,29.030000686645508,29.030000686645508,29.020000457763672,29.024999618530273,2396,0.0,0.0
2024-08-22 13:06:00-04:00,29.024999618530273,29.02989959716797,29.020000457763672,29.024999618530273,4030,0.0,0.0
2024-08-22 13:07:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.024999618530273,3872,0.0,0.0
2024-08-22 13:08:00-04:00,29.030000686645508,29.040000915527344,29.024999618530273,29.03499984741211,3552,0.0,0.0
2024-08-22 13:09:00-04:00,29.03499984741211,29.040000915527344,29.034000396728516,29.040000915527344,2227,0.0,0.0
2024-08-22 13:10:00-04:00,29.030000686645508,29.040000915527344,29.030000686645508,29.040000915527344,2606,0.0,0.0
2024-08-22 13:11:00-04:00,29.040000915527344,29.049999237060547,29.030000686645508,29.040000915527344,3739,0.0,0.0
2024-08-22 13:12:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.04439926147461,1937,0.0,0.0
2024-08-22 13:13:00-04:00,29.049999237060547,29.049999237060547,29.03499984741211,29.040000915527344,21963,0.0,0.0
2024-08-22 13:14:00-04:00,29.041000366210938,29.049999237060547,29.041000366210938,29.045000076293945,1577,0.0,0.0
2024-08-22 13:15:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,802,0.0,0.0
2024-08-22 13:16:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.049999237060547,975,0.0,0.0
2024-08-22 13:17:00-04:00,29.049999237060547,29.06999969482422,29.049999237060547,29.06999969482422,6233,0.0,0.0
2024-08-22 13:18:00-04:00,29.06999969482422,29.09000015258789,29.06999969482422,29.09000015258789,4730,0.0,0.0
2024-08-22 13:19:00-04:00,29.08370018005371,29.100000381469727,29.08370018005371,29.094999313354492,9684,0.0,0.0
2024-08-22 13:20:00-04:00,29.09000015258789,29.094999313354492,29.076499938964844,29.084999084472656,4995,0.0,0.0
2024-08-22 13:21:00-04:00,29.084999084472656,29.09000015258789,29.06999969482422,29.09000015258789,20622,0.0,0.0
2024-08-22 13:22:00-04:00,29.084999084472656,29.084999084472656,29.070100784301758,29.079999923706055,9857,0.0,0.0
2024-08-22 13:23:00-04:00,29.079999923706055,29.079999923706055,29.075000762939453,29.079999923706055,1788,0.0,0.0
2024-08-22 13:24:00-04:00,29.079999923706055,29.09000015258789,29.079999923706055,29.084999084472656,3222,0.0,0.0
2024-08-22 13:25:00-04:00,29.084999084472656,29.09000015258789,29.075000762939453,29.09000015258789,7288,0.0,0.0
2024-08-22 13:26:00-04:00,29.079999923706055,29.084999084472656,29.079999923706055,29.084999084472656,657,0.0,0.0
2024-08-22 13:27:00-04:00,29.084999084472656,29.100000381469727,29.079999923706055,29.100000381469727,4070,0.0,0.0
2024-08-22 13:28:00-04:00,29.100000381469727,29.100000381469727,29.09000015258789,29.094999313354492,2900,0.0,0.0
2024-08-22 13:29:00-04:00,29.094999313354492,29.100000381469727,29.075000762939453,29.075000762939453,10379,0.0,0.0
2024-08-22 13:30:00-04:00,29.06999969482422,29.06999969482422,29.060100555419922,29.066200256347656,1693,0.0,0.0
2024-08-22 13:31:00-04:00,29.065000534057617,29.065000534057617,29.049999237060547,29.049999237060547,5438,0.0,0.0
2024-08-22 13:32:00-04:00,29.045000076293945,29.045000076293945,29.045000076293945,29.045000076293945,555,0.0,0.0
2024-08-22 13:33:00-04:00,29.049999237060547,29.059999465942383,29.049699783325195,29.059999465942383,3734,0.0,0.0
2024-08-22 13:34:00-04:00,29.059999465942383,29.059999465942383,29.049999237060547,29.05500030517578,1533,0.0,0.0
2024-08-22 13:35:00-04:00,29.05500030517578,29.059900283813477,29.049999237060547,29.05500030517578,2286,0.0,0.0
2024-08-22 13:36:00-04:00,29.05500030517578,29.05500030517578,29.049999237060547,29.049999237060547,4854,0.0,0.0
2024-08-22 13:37:00-04:00,29.05500030517578,29.059999465942383,29.05500030517578,29.059999465942383,2227,0.0,0.0
2024-08-22 13:38:00-04:00,29.05459976196289,29.06999969482422,29.05459976196289,29.06999969482422,3136,0.0,0.0
2024-08-22 13:39:00-04:00,29.06999969482422,29.06999969482422,29.065000534057617,29.065000534057617,2136,0.0,0.0
2024-08-22 13:40:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.065000534057617,5467,0.0,0.0
2024-08-22 13:41:00-04:00,29.06909942626953,29.06999969482422,29.059999465942383,29.06999969482422,2894,0.0,0.0
2024-08-22 13:42:00-04:00,29.075000762939453,29.079999923706055,29.075000762939453,29.079999923706055,1020,0.0,0.0
2024-08-22 13:43:00-04:00,29.079999923706055,29.09000015258789,29.079999923706055,29.09000015258789,2315,0.0,0.0
2024-08-22 13:44:00-04:00,29.09000015258789,29.100000381469727,29.09000015258789,29.09000015258789,2162,0.0,0.0
2024-08-22 13:45:00-04:00,29.100000381469727,29.100000381469727,29.09000015258789,29.100000381469727,1649,0.0,0.0
2024-08-22 13:46:00-04:00,29.100000381469727,29.100000381469727,29.094200134277344,29.094999313354492,3392,0.0,0.0
2024-08-22 13:47:00-04:00,29.094999313354492,29.094999313354492,29.09000015258789,29.094999313354492,2422,0.0,0.0
2024-08-22 13:48:00-04:00,29.094999313354492,29.094999313354492,29.08489990234375,29.08989906311035,8525,0.0,0.0
2024-08-22 13:49:00-04:00,29.09000015258789,29.09000015258789,29.084999084472656,29.084999084472656,11492,0.0,0.0
2024-08-22 13:50:00-04:00,29.084999084472656,29.09000015258789,29.08009910583496,29.09000015258789,2403,0.0,0.0
2024-08-22 13:51:00-04:00,29.09000015258789,29.09000015258789,29.08009910583496,29.09000015258789,1636,0.0,0.0
2024-08-22 13:52:00-04:00,29.09000015258789,29.09000015258789,29.079999923706055,29.09000015258789,3561,0.0,0.0
2024-08-22 13:53:00-04:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,2323,0.0,0.0
2024-08-22 13:54:00-04:00,29.079999923706055,29.079999923706055,29.06999969482422,29.079999923706055,2123,0.0,0.0
2024-08-22 13:55:00-04:00,29.079999923706055,29.09000015258789,29.079999923706055,29.09000015258789,14373,0.0,0.0
2024-08-22 13:56:00-04:00,29.09000015258789,29.100000381469727,29.082799911499023,29.082799911499023,23193,0.0,0.0
2024-08-22 13:57:00-04:00,29.09000015258789,29.09000015258789,29.084999084472656,29.09000015258789,1264,0.0,0.0
2024-08-22 13:58:00-04:00,29.09000015258789,29.100000381469727,29.084999084472656,29.100000381469727,6713,0.0,0.0
2024-08-22 13:59:00-04:00,29.100000381469727,29.110000610351562,29.100000381469727,29.110000610351562,2769,0.0,0.0
2024-08-22 14:00:00-04:00,29.104999542236328,29.104999542236328,29.100000381469727,29.104999542236328,2090,0.0,0.0
2024-08-22 14:01:00-04:00,29.110000610351562,29.119800567626953,29.104999542236328,29.104999542236328,8843,0.0,0.0
2024-08-22 14:02:00-04:00,29.110000610351562,29.114999771118164,29.110000610351562,29.110000610351562,1979,0.0,0.0
2024-08-22 14:03:00-04:00,29.114999771118164,29.114999771118164,29.11400032043457,29.11400032043457,4543,0.0,0.0
2024-08-22 14:04:00-04:00,29.114999771118164,29.1200008392334,29.110000610351562,29.115800857543945,5021,0.0,0.0
2024-08-22 14:05:00-04:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,800,0.0,0.0
2024-08-22 14:06:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.114999771118164,5061,0.0,0.0
2024-08-22 14:07:00-04:00,29.1200008392334,29.1299991607666,29.1200008392334,29.1200008392334,3813,0.0,0.0
2024-08-22 14:08:00-04:00,29.1299991607666,29.139999389648438,29.1299991607666,29.139999389648438,9968,0.0,0.0
2024-08-22 14:09:00-04:00,29.13990020751953,29.149999618530273,29.13990020751953,29.149999618530273,2984,0.0,0.0
2024-08-22 14:10:00-04:00,29.15999984741211,29.15999984741211,29.155000686645508,29.15999984741211,2422,0.0,0.0
2024-08-22 14:11:00-04:00,29.165000915527344,29.165700912475586,29.15999984741211,29.165000915527344,601,0.0,0.0
2024-08-22 14:12:00-04:00,29.160200119018555,29.160200119018555,29.155000686645508,29.155000686645508,3794,0.0,0.0
2024-08-22 14:13:00-04:00,29.155000686645508,29.15999984741211,29.149999618530273,29.15999984741211,1140,0.0,0.0
2024-08-22 14:14:00-04:00,29.149999618530273,29.165000915527344,29.149999618530273,29.165000915527344,4343,0.0,0.0
2024-08-22 14:15:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,6766,0.0,0.0
2024-08-22 14:16:00-04:00,29.179899215698242,29.18000030517578,29.1737003326416,29.174999237060547,3057,0.0,0.0
2024-08-22 14:17:00-04:00,29.174999237060547,29.18000030517578,29.170000076293945,29.170000076293945,16042,0.0,0.0
2024-08-22 14:18:00-04:00,29.174999237060547,29.174999237060547,29.170000076293945,29.170000076293945,6465,0.0,0.0
2024-08-22 14:19:00-04:00,29.165000915527344,29.165000915527344,29.165000915527344,29.165000915527344,1107,0.0,0.0
2024-08-22 14:20:00-04:00,29.170000076293945,29.18000030517578,29.170000076293945,29.174999237060547,8601,0.0,0.0
2024-08-22 14:21:00-04:00,29.18000030517578,29.18000030517578,29.174999237060547,29.18000030517578,1574,0.0,0.0
2024-08-22 14:22:00-04:00,29.18000030517578,29.18000030517578,29.15999984741211,29.15999984741211,6867,0.0,0.0
2024-08-22 14:23:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,5914,0.0,0.0
2024-08-22 14:24:00-04:00,29.165000915527344,29.170000076293945,29.165000915527344,29.170000076293945,1074,0.0,0.0
2024-08-22 14:25:00-04:00,29.165000915527344,29.165000915527344,29.140100479125977,29.145000457763672,5757,0.0,0.0
2024-08-22 14:26:00-04:00,29.145000457763672,29.149999618530273,29.145000457763672,29.149999618530273,4551,0.0,0.0
2024-08-22 14:27:00-04:00,29.14299964904785,29.15999984741211,29.139999389648438,29.155000686645508,9730,0.0,0.0
2024-08-22 14:28:00-04:00,29.155000686645508,29.15999984741211,29.149999618530273,29.155000686645508,2190,0.0,0.0
2024-08-22 14:29:00-04:00,29.155000686645508,29.15999984741211,29.150299072265625,29.15999984741211,5818,0.0,0.0
2024-08-22 14:30:00-04:00,29.15999984741211,29.15999984741211,29.149999618530273,29.155000686645508,10294,0.0,0.0
2024-08-22 14:31:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.149999618530273,3500,0.0,0.0
2024-08-22 14:32:00-04:00,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,432,0.0,0.0
2024-08-22 14:33:00-04:00,29.155000686645508,29.155000686645508,29.1299991607666,29.149999618530273,20405,0.0,0.0
2024-08-22 14:34:00-04:00,29.149999618530273,29.149999618530273,29.139999389648438,29.145000457763672,2830,0.0,0.0
2024-08-22 14:35:00-04:00,29.149999618530273,29.149999618530273,29.145000457763672,29.1476993560791,1581,0.0,0.0
2024-08-22 14:36:00-04:00,29.145000457763672,29.149999618530273,29.145000457763672,29.149999618530273,1875,0.0,0.0
2024-08-22 14:37:00-04:00,29.149999618530273,29.149999618530273,29.139999389648438,29.149999618530273,2652,0.0,0.0
2024-08-22 14:38:00-04:00,29.149999618530273,29.149999618530273,29.144899368286133,29.149999618530273,1809,0.0,0.0
2024-08-22 14:39:00-04:00,29.149999618530273,29.149999618530273,29.145000457763672,29.145000457763672,2178,0.0,0.0
2024-08-22 14:40:00-04:00,29.145000457763672,29.149999618530273,29.140100479125977,29.145000457763672,9078,0.0,0.0
2024-08-22 14:41:00-04:00,29.149999618530273,29.15999984741211,29.139999389648438,29.15999984741211,16447,0.0,0.0
2024-08-22 14:42:00-04:00,29.15999984741211,29.15999984741211,29.149999618530273,29.155000686645508,5306,0.0,0.0
2024-08-22 14:43:00-04:00,29.155000686645508,29.15999984741211,29.149999618530273,29.155000686645508,1740,0.0,0.0
2024-08-22 14:44:00-04:00,29.15999984741211,29.15999984741211,29.14419937133789,29.149999618530273,10639,0.0,0.0
2024-08-22 14:45:00-04:00,29.145000457763672,29.149999618530273,29.145000457763672,29.145000457763672,977,0.0,0.0
2024-08-22 14:46:00-04:00,29.145000457763672,29.149999618530273,29.145000457763672,29.149999618530273,3490,0.0,0.0
2024-08-22 14:47:00-04:00,29.149999618530273,29.15999984741211,29.149999618530273,29.155000686645508,5504,0.0,0.0
2024-08-22 14:48:00-04:00,29.15999984741211,29.15999984741211,29.149999618530273,29.149999618530273,13818,0.0,0.0
2024-08-22 14:49:00-04:00,29.149999618530273,29.149999618530273,29.14459991455078,29.149999618530273,1996,0.0,0.0
2024-08-22 14:50:00-04:00,29.145000457763672,29.149999618530273,29.145000457763672,29.149999618530273,1872,0.0,0.0
2024-08-22 14:51:00-04:00,29.149999618530273,29.149999618530273,29.145000457763672,29.149999618530273,2451,0.0,0.0
2024-08-22 14:52:00-04:00,29.149999618530273,29.149999618530273,29.145000457763672,29.149999618530273,1955,0.0,0.0
2024-08-22 14:53:00-04:00,29.145000457763672,29.15999984741211,29.139999389648438,29.155000686645508,15474,0.0,0.0
2024-08-22 14:54:00-04:00,29.155000686645508,29.159900665283203,29.149999618530273,29.155000686645508,3481,0.0,0.0
2024-08-22 14:55:00-04:00,29.15999984741211,29.15999984741211,29.154300689697266,29.15999984741211,5601,0.0,0.0
2024-08-22 14:56:00-04:00,29.15999984741211,29.170000076293945,29.149999618530273,29.16990089416504,30876,0.0,0.0
2024-08-22 14:57:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.170000076293945,4768,0.0,0.0
2024-08-22 14:58:00-04:00,29.15999984741211,29.170000076293945,29.15999984741211,29.165000915527344,3460,0.0,0.0
2024-08-22 14:59:00-04:00,29.165000915527344,29.16710090637207,29.15999984741211,29.165000915527344,7272,0.0,0.0
2024-08-22 15:00:00-04:00,29.165000915527344,29.165000915527344,29.149999618530273,29.155000686645508,11909,0.0,0.0
2024-08-22 15:01:00-04:00,29.155000686645508,29.155000686645508,29.149999618530273,29.155000686645508,8695,0.0,0.0
2024-08-22 15:02:00-04:00,29.15999984741211,29.165000915527344,29.155000686645508,29.165000915527344,3168,0.0,0.0
2024-08-22 15:03:00-04:00,29.165000915527344,29.16990089416504,29.165000915527344,29.165000915527344,1784,0.0,0.0
2024-08-22 15:04:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,4277,0.0,0.0
2024-08-22 15:05:00-04:00,29.165000915527344,29.16990089416504,29.15999984741211,29.165000915527344,2340,0.0,0.0
2024-08-22 15:06:00-04:00,29.165000915527344,29.170000076293945,29.16010093688965,29.165000915527344,2297,0.0,0.0
2024-08-22 15:07:00-04:00,29.165000915527344,29.170000076293945,29.165000915527344,29.170000076293945,2553,0.0,0.0
2024-08-22 15:08:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.170000076293945,4797,0.0,0.0
2024-08-22 15:09:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.165000915527344,5453,0.0,0.0
2024-08-22 15:10:00-04:00,29.165000915527344,29.170000076293945,29.165000915527344,29.170000076293945,2532,0.0,0.0
2024-08-22 15:11:00-04:00,29.170000076293945,29.174999237060547,29.15999984741211,29.170000076293945,15108,0.0,0.0
2024-08-22 15:12:00-04:00,29.165000915527344,29.18000030517578,29.165000915527344,29.18000030517578,4209,0.0,0.0
2024-08-22 15:13:00-04:00,29.18000030517578,29.18000030517578,29.170000076293945,29.170000076293945,1330,0.0,0.0
2024-08-22 15:14:00-04:00,29.18000030517578,29.18000030517578,29.174999237060547,29.18000030517578,2416,0.0,0.0
2024-08-22 15:15:00-04:00,29.18000030517578,29.19499969482422,29.178499221801758,29.19499969482422,7844,0.0,0.0
2024-08-22 15:16:00-04:00,29.19499969482422,29.209999084472656,29.194900512695312,29.209999084472656,27974,0.0,0.0
2024-08-22 15:17:00-04:00,29.204999923706055,29.204999923706055,29.190000534057617,29.19499969482422,10393,0.0,0.0
2024-08-22 15:18:00-04:00,29.19499969482422,29.204999923706055,29.190000534057617,29.200000762939453,2658,0.0,0.0
2024-08-22 15:19:00-04:00,29.204999923706055,29.209999084472656,29.201400756835938,29.209999084472656,10262,0.0,0.0
