Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 15:20:00-04:00,29.209999084472656,29.209999084472656,29.200000762939453,29.200000762939453,18859,0.0,0.0
2024-08-22 15:21:00-04:00,29.200000762939453,29.204999923706055,29.190000534057617,29.19499969482422,26380,0.0,0.0
2024-08-22 15:22:00-04:00,29.19499969482422,29.1968994140625,29.190000534057617,29.19499969482422,3766,0.0,0.0
2024-08-22 15:23:00-04:00,29.190000534057617,29.19499969482422,29.18000030517578,29.184999465942383,4690,0.0,0.0
2024-08-22 15:24:00-04:00,29.184999465942383,29.184999465942383,29.184999465942383,29.184999465942383,750,0.0,0.0
2024-08-22 15:25:00-04:00,29.190000534057617,29.200000762939453,29.184999465942383,29.19499969482422,3525,0.0,0.0
2024-08-22 15:26:00-04:00,29.19499969482422,29.19499969482422,29.18000030517578,29.184999465942383,8264,0.0,0.0
2024-08-22 15:27:00-04:00,29.184999465942383,29.19499969482422,29.184999465942383,29.19499969482422,5478,0.0,0.0
2024-08-22 15:28:00-04:00,29.19499969482422,29.200000762939453,29.190000534057617,29.190000534057617,3609,0.0,0.0
2024-08-22 15:29:00-04:00,29.19499969482422,29.200000762939453,29.190000534057617,29.19499969482422,2946,0.0,0.0
2024-08-22 15:30:00-04:00,29.19499969482422,29.200000762939453,29.190099716186523,29.200000762939453,4951,0.0,0.0
2024-08-22 15:31:00-04:00,29.19499969482422,29.200000762939453,29.19499969482422,29.200000762939453,4912,0.0,0.0
2024-08-22 15:32:00-04:00,29.200000762939453,29.200000762939453,29.19499969482422,29.200000762939453,4896,0.0,0.0
2024-08-22 15:33:00-04:00,29.200000762939453,29.219999313354492,29.200000762939453,29.219999313354492,17101,0.0,0.0
2024-08-22 15:34:00-04:00,29.219999313354492,29.219999313354492,29.210100173950195,29.21500015258789,3966,0.0,0.0
2024-08-22 15:35:00-04:00,29.21500015258789,29.21500015258789,29.209999084472656,29.21500015258789,8037,0.0,0.0
2024-08-22 15:36:00-04:00,29.204999923706055,29.209999084472656,29.204999923706055,29.209999084472656,795,0.0,0.0
2024-08-22 15:37:00-04:00,29.209999084472656,29.219999313354492,29.204999923706055,29.21500015258789,2910,0.0,0.0
2024-08-22 15:38:00-04:00,29.21500015258789,29.219999313354492,29.213600158691406,29.21500015258789,14721,0.0,0.0
2024-08-22 15:39:00-04:00,29.219999313354492,29.219999313354492,29.209999084472656,29.21500015258789,13295,0.0,0.0
2024-08-22 15:40:00-04:00,29.21500015258789,29.21500015258789,29.18000030517578,29.18000030517578,16995,0.0,0.0
2024-08-22 15:41:00-04:00,29.184999465942383,29.226600646972656,29.180200576782227,29.226600646972656,31082,0.0,0.0
2024-08-22 15:42:00-04:00,29.225000381469727,29.225000381469727,29.204999923706055,29.204999923706055,16546,0.0,0.0
2024-08-22 15:43:00-04:00,29.204999923706055,29.21500015258789,29.200000762939453,29.21500015258789,11495,0.0,0.0
2024-08-22 15:44:00-04:00,29.21500015258789,29.219999313354492,29.210100173950195,29.210100173950195,9176,0.0,0.0
2024-08-22 15:45:00-04:00,29.21500015258789,29.219999313354492,29.21500015258789,29.21500015258789,10899,0.0,0.0
2024-08-22 15:46:00-04:00,29.217599868774414,29.219999313354492,29.200000762939453,29.204999923706055,23010,0.0,0.0
2024-08-22 15:47:00-04:00,29.204999923706055,29.204999923706055,29.19499969482422,29.19499969482422,8327,0.0,0.0
2024-08-22 15:48:00-04:00,29.19499969482422,29.200000762939453,29.190000534057617,29.190000534057617,14638,0.0,0.0
2024-08-22 15:49:00-04:00,29.190000534057617,29.19499969482422,29.184999465942383,29.184999465942383,7680,0.0,0.0
2024-08-22 15:50:00-04:00,29.184999465942383,29.184999465942383,29.15999984741211,29.16990089416504,22040,0.0,0.0
2024-08-22 15:51:00-04:00,29.165000915527344,29.170000076293945,29.149999618530273,29.155000686645508,14518,0.0,0.0
2024-08-22 15:52:00-04:00,29.155000686645508,29.170000076293945,29.155000686645508,29.170000076293945,8137,0.0,0.0
2024-08-22 15:53:00-04:00,29.165000915527344,29.170000076293945,29.149999618530273,29.149999618530273,13217,0.0,0.0
2024-08-22 15:54:00-04:00,29.155000686645508,29.15999984741211,29.149999618530273,29.149999618530273,20235,0.0,0.0
2024-08-22 15:55:00-04:00,29.15999984741211,29.165000915527344,29.14430046081543,29.145000457763672,22994,0.0,0.0
2024-08-22 15:56:00-04:00,29.149999618530273,29.149999618530273,29.145000457763672,29.145000457763672,2764,0.0,0.0
2024-08-22 15:57:00-04:00,29.149999618530273,29.149999618530273,29.1299991607666,29.1299991607666,23189,0.0,0.0
2024-08-22 15:58:00-04:00,29.135000228881836,29.139999389648438,29.1200008392334,29.125,22144,0.0,0.0
2024-08-22 15:59:00-04:00,29.125,29.125,29.09000015258789,29.100000381469727,107939,0.0,0.0
2024-08-23 09:30:00-04:00,29.149999618530273,29.25,29.100000381469727,29.190000534057617,32366,0.0,0.0
2024-08-23 09:31:00-04:00,29.15999984741211,29.19930076599121,29.15999984741211,29.19930076599121,6410,0.0,0.0
2024-08-23 09:32:00-04:00,29.18000030517578,29.209999084472656,29.15999984741211,29.19499969482422,9830,0.0,0.0
2024-08-23 09:33:00-04:00,29.209999084472656,29.219999313354492,29.204999923706055,29.204999923706055,1739,0.0,0.0
2024-08-23 09:34:00-04:00,29.209999084472656,29.235000610351562,29.200000762939453,29.235000610351562,5279,0.0,0.0
2024-08-23 09:35:00-04:00,29.235000610351562,29.25,29.229999542236328,29.25,6234,0.0,0.0
2024-08-23 09:36:00-04:00,29.2549991607666,29.260000228881836,29.240100860595703,29.25,2322,0.0,0.0
2024-08-23 09:37:00-04:00,29.260000228881836,29.280000686645508,29.260000228881836,29.280000686645508,2516,0.0,0.0
2024-08-23 09:38:00-04:00,29.260000228881836,29.260000228881836,29.249500274658203,29.249500274658203,2276,0.0,0.0
2024-08-23 09:39:00-04:00,29.2450008392334,29.2450008392334,29.239999771118164,29.2450008392334,1736,0.0,0.0
2024-08-23 09:40:00-04:00,29.239999771118164,29.2549991607666,29.235000610351562,29.2549991607666,2303,0.0,0.0
2024-08-23 09:41:00-04:00,29.260000228881836,29.270000457763672,29.260000228881836,29.260000228881836,2722,0.0,0.0
2024-08-23 09:42:00-04:00,29.270000457763672,29.28499984741211,29.2549991607666,29.2549991607666,2987,0.0,0.0
2024-08-23 09:43:00-04:00,29.2549991607666,29.270099639892578,29.2549991607666,29.270099639892578,2388,0.0,0.0
2024-08-23 09:44:00-04:00,29.280000686645508,29.290000915527344,29.280000686645508,29.290000915527344,1370,0.0,0.0
2024-08-23 09:45:00-04:00,29.28499984741211,29.290000915527344,29.280000686645508,29.28499984741211,1844,0.0,0.0
2024-08-23 09:46:00-04:00,29.280000686645508,29.280000686645508,29.260000228881836,29.280000686645508,4057,0.0,0.0
2024-08-23 09:47:00-04:00,29.28499984741211,29.290000915527344,29.274999618530273,29.274999618530273,5123,0.0,0.0
2024-08-23 09:48:00-04:00,29.270000457763672,29.270000457763672,29.239999771118164,29.250099182128906,7863,0.0,0.0
2024-08-23 09:49:00-04:00,29.260000228881836,29.260000228881836,29.25,29.25,1369,0.0,0.0
2024-08-23 09:50:00-04:00,29.25,29.260000228881836,29.24180030822754,29.24180030822754,2864,0.0,0.0
2024-08-23 09:51:00-04:00,29.260000228881836,29.260000228881836,29.234800338745117,29.234800338745117,2509,0.0,0.0
2024-08-23 09:52:00-04:00,29.229999542236328,29.274999618530273,29.229999542236328,29.274999618530273,3926,0.0,0.0
2024-08-23 09:53:00-04:00,29.280000686645508,29.280000686645508,29.260000228881836,29.266300201416016,2776,0.0,0.0
2024-08-23 09:54:00-04:00,29.260000228881836,29.270000457763672,29.260000228881836,29.264999389648438,1040,0.0,0.0
2024-08-23 09:55:00-04:00,29.260099411010742,29.270000457763672,29.260099411010742,29.270000457763672,1785,0.0,0.0
2024-08-23 09:56:00-04:00,29.280000686645508,29.280000686645508,29.2721004486084,29.280000686645508,2497,0.0,0.0
2024-08-23 09:57:00-04:00,29.280000686645508,29.299999237060547,29.280000686645508,29.299999237060547,2275,0.0,0.0
2024-08-23 09:58:00-04:00,29.299999237060547,29.309999465942383,29.299999237060547,29.309999465942383,3168,0.0,0.0
2024-08-23 09:59:00-04:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,366,0.0,0.0
2024-08-23 10:00:00-04:00,29.306299209594727,29.31999969482422,29.299999237060547,29.307199478149414,24079,0.0,0.0
2024-08-23 10:01:00-04:00,29.30500030517578,29.31999969482422,29.30500030517578,29.309999465942383,6052,0.0,0.0
2024-08-23 10:02:00-04:00,29.315000534057617,29.329999923706055,29.309999465942383,29.325000762939453,9964,0.0,0.0
2024-08-23 10:03:00-04:00,29.329999923706055,29.329999923706055,29.315000534057617,29.325000762939453,6546,0.0,0.0
2024-08-23 10:04:00-04:00,29.325000762939453,29.329999923706055,29.315000534057617,29.31999969482422,8669,0.0,0.0
2024-08-23 10:05:00-04:00,29.31999969482422,29.34000015258789,29.315000534057617,29.325000762939453,14095,0.0,0.0
2024-08-23 10:06:00-04:00,29.325000762939453,29.350000381469727,29.325000762939453,29.344999313354492,16931,0.0,0.0
2024-08-23 10:07:00-04:00,29.344999313354492,29.350000381469727,29.329999923706055,29.344999313354492,7356,0.0,0.0
2024-08-23 10:08:00-04:00,29.344999313354492,29.350000381469727,29.299999237060547,29.299999237060547,50952,0.0,0.0
2024-08-23 10:09:00-04:00,29.309999465942383,29.329999923706055,29.299999237060547,29.325000762939453,7432,0.0,0.0
2024-08-23 10:10:00-04:00,29.31999969482422,29.329999923706055,29.31999969482422,29.31999969482422,3424,0.0,0.0
2024-08-23 10:11:00-04:00,29.31999969482422,29.34000015258789,29.31999969482422,29.34000015258789,10537,0.0,0.0
2024-08-23 10:12:00-04:00,29.34000015258789,29.3700008392334,29.329999923706055,29.3700008392334,15197,0.0,0.0
2024-08-23 10:13:00-04:00,29.366100311279297,29.3799991607666,29.360000610351562,29.3799991607666,7530,0.0,0.0
2024-08-23 10:14:00-04:00,29.375,29.424999237060547,29.375,29.420000076293945,28498,0.0,0.0
2024-08-23 10:15:00-04:00,29.43000030517578,29.43000030517578,29.399999618530273,29.399999618530273,18380,0.0,0.0
2024-08-23 10:16:00-04:00,29.405000686645508,29.420000076293945,29.360000610351562,29.361499786376953,41778,0.0,0.0
2024-08-23 10:17:00-04:00,29.350000381469727,29.350000381469727,29.329999923706055,29.329999923706055,5921,0.0,0.0
2024-08-23 10:18:00-04:00,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,2000,0.0,0.0
2024-08-23 10:19:00-04:00,29.332000732421875,29.332000732421875,29.309999465942383,29.31999969482422,5179,0.0,0.0
2024-08-23 10:20:00-04:00,29.31999969482422,29.31999969482422,29.299999237060547,29.299999237060547,3045,0.0,0.0
2024-08-23 10:21:00-04:00,29.30500030517578,29.309999465942383,29.30500030517578,29.309999465942383,4039,0.0,0.0
2024-08-23 10:22:00-04:00,29.299999237060547,29.329999923706055,29.299999237060547,29.329999923706055,6298,0.0,0.0
2024-08-23 10:23:00-04:00,29.329999923706055,29.3700008392334,29.329999923706055,29.364999771118164,5513,0.0,0.0
2024-08-23 10:24:00-04:00,29.3700008392334,29.385000228881836,29.36009979248047,29.375,6173,0.0,0.0
2024-08-23 10:25:00-04:00,29.3799991607666,29.38450050354004,29.375,29.38450050354004,2796,0.0,0.0
2024-08-23 10:26:00-04:00,29.385000228881836,29.399999618530273,29.385000228881836,29.389999389648438,5335,0.0,0.0
2024-08-23 10:27:00-04:00,29.389999389648438,29.395000457763672,29.385000228881836,29.395000457763672,4628,0.0,0.0
2024-08-23 10:28:00-04:00,29.395000457763672,29.420000076293945,29.395000457763672,29.420000076293945,6193,0.0,0.0
2024-08-23 10:29:00-04:00,29.40999984741211,29.40999984741211,29.3799991607666,29.3799991607666,5588,0.0,0.0
2024-08-23 10:30:00-04:00,29.3799991607666,29.40999984741211,29.3799991607666,29.40999984741211,4556,0.0,0.0
2024-08-23 10:31:00-04:00,29.40999984741211,29.420000076293945,29.405000686645508,29.405000686645508,2458,0.0,0.0
2024-08-23 10:32:00-04:00,29.40999984741211,29.415000915527344,29.40999984741211,29.415000915527344,1879,0.0,0.0
2024-08-23 10:33:00-04:00,29.40999984741211,29.40999984741211,29.395000457763672,29.395000457763672,4255,0.0,0.0
2024-08-23 10:34:00-04:00,29.395000457763672,29.395000457763672,29.3700008392334,29.374300003051758,8488,0.0,0.0
2024-08-23 10:35:00-04:00,29.370100021362305,29.375,29.360000610351562,29.364999771118164,2911,0.0,0.0
2024-08-23 10:36:00-04:00,29.364999771118164,29.3799991607666,29.360000610351562,29.3700008392334,3377,0.0,0.0
2024-08-23 10:37:00-04:00,29.364999771118164,29.36549949645996,29.344999313354492,29.350000381469727,30679,0.0,0.0
2024-08-23 10:38:00-04:00,29.344999313354492,29.344999313354492,29.334999084472656,29.34000015258789,4281,0.0,0.0
2024-08-23 10:39:00-04:00,29.344999313354492,29.349199295043945,29.34000015258789,29.349199295043945,1986,0.0,0.0
2024-08-23 10:40:00-04:00,29.344999313354492,29.344999313354492,29.34000015258789,29.34000015258789,1516,0.0,0.0
2024-08-23 10:41:00-04:00,29.344999313354492,29.354999542236328,29.344900131225586,29.350000381469727,4786,0.0,0.0
2024-08-23 10:42:00-04:00,29.34000015258789,29.359899520874023,29.34000015258789,29.350000381469727,4361,0.0,0.0
2024-08-23 10:43:00-04:00,29.344999313354492,29.354999542236328,29.344999313354492,29.350000381469727,11411,0.0,0.0
2024-08-23 10:44:00-04:00,29.350000381469727,29.350000381469727,29.34469985961914,29.344999313354492,1645,0.0,0.0
2024-08-23 10:45:00-04:00,29.344999313354492,29.350000381469727,29.33300018310547,29.33300018310547,3638,0.0,0.0
2024-08-23 10:46:00-04:00,29.329999923706055,29.329999923706055,29.31999969482422,29.324800491333008,1592,0.0,0.0
2024-08-23 10:47:00-04:00,29.31999969482422,29.329999923706055,29.309999465942383,29.31999969482422,8927,0.0,0.0
2024-08-23 10:48:00-04:00,29.315000534057617,29.31679916381836,29.299999237060547,29.299999237060547,2043,0.0,0.0
2024-08-23 10:49:00-04:00,29.30500030517578,29.309999465942383,29.295000076293945,29.295000076293945,1913,0.0,0.0
2024-08-23 10:50:00-04:00,29.295000076293945,29.295000076293945,29.290000915527344,29.290000915527344,460,0.0,0.0
2024-08-23 10:51:00-04:00,29.295000076293945,29.299999237060547,29.28499984741211,29.299999237060547,11726,0.0,0.0
2024-08-23 10:52:00-04:00,29.31999969482422,29.334999084472656,29.315000534057617,29.31999969482422,6955,0.0,0.0
2024-08-23 10:53:00-04:00,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,1402,0.0,0.0
2024-08-23 10:54:00-04:00,29.315000534057617,29.329999923706055,29.315000534057617,29.325000762939453,5514,0.0,0.0
2024-08-23 10:55:00-04:00,29.325000762939453,29.325300216674805,29.31999969482422,29.325000762939453,2734,0.0,0.0
2024-08-23 10:56:00-04:00,29.325000762939453,29.329299926757812,29.315000534057617,29.315000534057617,4830,0.0,0.0
2024-08-23 10:57:00-04:00,29.31999969482422,29.344999313354492,29.31999969482422,29.344999313354492,8324,0.0,0.0
2024-08-23 10:58:00-04:00,29.34000015258789,29.350000381469727,29.34000015258789,29.344999313354492,8196,0.0,0.0
2024-08-23 10:59:00-04:00,29.34000015258789,29.34000015258789,29.325000762939453,29.325000762939453,4669,0.0,0.0
2024-08-23 11:00:00-04:00,29.299999237060547,29.309999465942383,29.299999237060547,29.299999237060547,7349,0.0,0.0
2024-08-23 11:01:00-04:00,29.300600051879883,29.30579948425293,29.299999237060547,29.30500030517578,1885,0.0,0.0
2024-08-23 11:02:00-04:00,29.30500030517578,29.30500030517578,29.299999237060547,29.299999237060547,840,0.0,0.0
2024-08-23 11:03:00-04:00,29.30500030517578,29.309999465942383,29.299999237060547,29.309999465942383,973,0.0,0.0
2024-08-23 11:04:00-04:00,29.299999237060547,29.30500030517578,29.295000076293945,29.299999237060547,2025,0.0,0.0
2024-08-23 11:05:00-04:00,29.299999237060547,29.30780029296875,29.299999237060547,29.299999237060547,4240,0.0,0.0
2024-08-23 11:06:00-04:00,29.30500030517578,29.309999465942383,29.30500030517578,29.309999465942383,976,0.0,0.0
2024-08-23 11:07:00-04:00,29.309999465942383,29.309999465942383,29.30500030517578,29.309999465942383,1983,0.0,0.0
2024-08-23 11:08:00-04:00,29.30500030517578,29.309999465942383,29.30500030517578,29.309999465942383,2257,0.0,0.0
2024-08-23 11:09:00-04:00,29.309999465942383,29.309999465942383,29.30500030517578,29.309999465942383,701,0.0,0.0
2024-08-23 11:10:00-04:00,29.309999465942383,29.309999465942383,29.30500030517578,29.30500030517578,1179,0.0,0.0
2024-08-23 11:11:00-04:00,29.309900283813477,29.309999465942383,29.290000915527344,29.290000915527344,8586,0.0,0.0
2024-08-23 11:12:00-04:00,29.295000076293945,29.299999237060547,29.295000076293945,29.299999237060547,23185,0.0,0.0
2024-08-23 11:13:00-04:00,29.309900283813477,29.315000534057617,29.299999237060547,29.315000534057617,5809,0.0,0.0
2024-08-23 11:14:00-04:00,29.315000534057617,29.32990074157715,29.315000534057617,29.325000762939453,8852,0.0,0.0
2024-08-23 11:15:00-04:00,29.329999923706055,29.334999084472656,29.325000762939453,29.329999923706055,9825,0.0,0.0
2024-08-23 11:16:00-04:00,29.325000762939453,29.329999923706055,29.31999969482422,29.325000762939453,2304,0.0,0.0
2024-08-23 11:17:00-04:00,29.325000762939453,29.329999923706055,29.325000762939453,29.329999923706055,4194,0.0,0.0
2024-08-23 11:18:00-04:00,29.325000762939453,29.34000015258789,29.31999969482422,29.334999084472656,4124,0.0,0.0
2024-08-23 11:19:00-04:00,29.34000015258789,29.34000015258789,29.33009910583496,29.334999084472656,3006,0.0,0.0
2024-08-23 11:20:00-04:00,29.334999084472656,29.34000015258789,29.325000762939453,29.325000762939453,5660,0.0,0.0
2024-08-23 11:21:00-04:00,29.31999969482422,29.325000762939453,29.309999465942383,29.31999969482422,8773,0.0,0.0
2024-08-23 11:22:00-04:00,29.312599182128906,29.31999969482422,29.312599182128906,29.317699432373047,3478,0.0,0.0
2024-08-23 11:23:00-04:00,29.315000534057617,29.329999923706055,29.315000534057617,29.325000762939453,6431,0.0,0.0
2024-08-23 11:24:00-04:00,29.329999923706055,29.329999923706055,29.31999969482422,29.325000762939453,2062,0.0,0.0
2024-08-23 11:25:00-04:00,29.325000762939453,29.325000762939453,29.31999969482422,29.31999969482422,1844,0.0,0.0
2024-08-23 11:26:00-04:00,29.31999969482422,29.31999969482422,29.315000534057617,29.31999969482422,5893,0.0,0.0
2024-08-23 11:27:00-04:00,29.31999969482422,29.325000762939453,29.315000534057617,29.323699951171875,3841,0.0,0.0
2024-08-23 11:28:00-04:00,29.325000762939453,29.329999923706055,29.31999969482422,29.325000762939453,8811,0.0,0.0
2024-08-23 11:29:00-04:00,29.325000762939453,29.325000762939453,29.309999465942383,29.315000534057617,2537,0.0,0.0
2024-08-23 11:30:00-04:00,29.315000534057617,29.315000534057617,29.309999465942383,29.315000534057617,2187,0.0,0.0
2024-08-23 11:31:00-04:00,29.315000534057617,29.325000762939453,29.315000534057617,29.325000762939453,3035,0.0,0.0
2024-08-23 11:32:00-04:00,29.325000762939453,29.325000762939453,29.315000534057617,29.315000534057617,2488,0.0,0.0
2024-08-23 11:33:00-04:00,29.315000534057617,29.315000534057617,29.309999465942383,29.315000534057617,1297,0.0,0.0
2024-08-23 11:34:00-04:00,29.309999465942383,29.319900512695312,29.299999237060547,29.30500030517578,6148,0.0,0.0
2024-08-23 11:35:00-04:00,29.309999465942383,29.309999465942383,29.303199768066406,29.30500030517578,424,0.0,0.0
2024-08-23 11:36:00-04:00,29.309999465942383,29.31999969482422,29.309999465942383,29.31999969482422,3520,0.0,0.0
2024-08-23 11:37:00-04:00,29.31999969482422,29.31999969482422,29.309999465942383,29.313899993896484,10036,0.0,0.0
2024-08-23 11:38:00-04:00,29.315000534057617,29.31999969482422,29.315000534057617,29.315000534057617,3739,0.0,0.0
2024-08-23 11:39:00-04:00,29.31410026550293,29.31999969482422,29.309999465942383,29.31999969482422,2454,0.0,0.0
2024-08-23 11:40:00-04:00,29.309999465942383,29.31999969482422,29.309999465942383,29.315000534057617,10925,0.0,0.0
2024-08-23 11:41:00-04:00,29.309999465942383,29.315000534057617,29.30500030517578,29.30500030517578,2840,0.0,0.0
2024-08-23 11:42:00-04:00,29.30500030517578,29.30500030517578,29.30500030517578,29.30500030517578,422,0.0,0.0
2024-08-23 11:43:00-04:00,29.299999237060547,29.30500030517578,29.290000915527344,29.295000076293945,5818,0.0,0.0
2024-08-23 11:44:00-04:00,29.295000076293945,29.295000076293945,29.280000686645508,29.28499984741211,3690,0.0,0.0
2024-08-23 11:45:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.270000457763672,6160,0.0,0.0
2024-08-23 11:46:00-04:00,29.270000457763672,29.274999618530273,29.270000457763672,29.274999618530273,1521,0.0,0.0
2024-08-23 11:47:00-04:00,29.274999618530273,29.274999618530273,29.270000457763672,29.274999618530273,1159,0.0,0.0
2024-08-23 11:48:00-04:00,29.280000686645508,29.280000686645508,29.274999618530273,29.280000686645508,1490,0.0,0.0
2024-08-23 11:49:00-04:00,29.280000686645508,29.290000915527344,29.280000686645508,29.290000915527344,4890,0.0,0.0
2024-08-23 11:50:00-04:00,29.280000686645508,29.290000915527344,29.280000686645508,29.28499984741211,2200,0.0,0.0
2024-08-23 11:51:00-04:00,29.28499984741211,29.28499984741211,29.270000457763672,29.280000686645508,3468,0.0,0.0
2024-08-23 11:52:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.280000686645508,1225,0.0,0.0
2024-08-23 11:53:00-04:00,29.2721004486084,29.280000686645508,29.2721004486084,29.280000686645508,4168,0.0,0.0
2024-08-23 11:54:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.280000686645508,1117,0.0,0.0
2024-08-23 11:55:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.280000686645508,3065,0.0,0.0
2024-08-23 11:56:00-04:00,29.280000686645508,29.290000915527344,29.280000686645508,29.280000686645508,7844,0.0,0.0
2024-08-23 11:57:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,987,0.0,0.0
2024-08-23 11:58:00-04:00,29.270000457763672,29.270000457763672,29.2549991607666,29.270000457763672,10659,0.0,0.0
2024-08-23 11:59:00-04:00,29.270000457763672,29.270000457763672,29.239999771118164,29.2450008392334,10219,0.0,0.0
2024-08-23 12:00:00-04:00,29.2450008392334,29.2450008392334,29.229999542236328,29.235000610351562,15181,0.0,0.0
2024-08-23 12:01:00-04:00,29.235000610351562,29.235000610351562,29.219999313354492,29.225000381469727,17624,0.0,0.0
2024-08-23 12:02:00-04:00,29.224899291992188,29.225000381469727,29.209999084472656,29.210100173950195,3301,0.0,0.0
2024-08-23 12:03:00-04:00,29.21500015258789,29.219999313354492,29.209999084472656,29.21500015258789,2401,0.0,0.0
2024-08-23 12:04:00-04:00,29.21500015258789,29.229999542236328,29.21500015258789,29.229999542236328,4786,0.0,0.0
2024-08-23 12:05:00-04:00,29.225000381469727,29.235000610351562,29.204999923706055,29.204999923706055,113650,0.0,0.0
2024-08-23 12:06:00-04:00,29.20669937133789,29.235000610351562,29.204999923706055,29.225000381469727,13310,0.0,0.0
2024-08-23 12:07:00-04:00,29.225000381469727,29.229900360107422,29.225000381469727,29.229900360107422,2305,0.0,0.0
2024-08-23 12:08:00-04:00,29.219999313354492,29.229999542236328,29.219999313354492,29.225000381469727,3986,0.0,0.0
2024-08-23 12:09:00-04:00,29.229999542236328,29.229999542236328,29.219999313354492,29.225000381469727,3889,0.0,0.0
2024-08-23 12:10:00-04:00,29.225000381469727,29.229999542236328,29.219999313354492,29.225000381469727,3890,0.0,0.0
2024-08-23 12:11:00-04:00,29.225000381469727,29.225000381469727,29.219999313354492,29.219999313354492,1465,0.0,0.0
2024-08-23 12:12:00-04:00,29.225000381469727,29.229900360107422,29.209999084472656,29.21500015258789,6159,0.0,0.0
2024-08-23 12:13:00-04:00,29.21500015258789,29.229999542236328,29.209999084472656,29.225000381469727,11530,0.0,0.0
2024-08-23 12:14:00-04:00,29.225000381469727,29.226299285888672,29.20009994506836,29.20009994506836,5565,0.0,0.0
2024-08-23 12:15:00-04:00,29.204999923706055,29.219999313354492,29.204999923706055,29.21500015258789,4720,0.0,0.0
2024-08-23 12:16:00-04:00,29.21500015258789,29.21500015258789,29.204999923706055,29.204999923706055,1756,0.0,0.0
2024-08-23 12:17:00-04:00,29.204999923706055,29.204999923706055,29.184999465942383,29.184999465942383,3067,0.0,0.0
2024-08-23 12:18:00-04:00,29.184999465942383,29.21500015258789,29.184999465942383,29.209999084472656,6032,0.0,0.0
2024-08-23 12:19:00-04:00,29.219999313354492,29.219999313354492,29.209999084472656,29.21500015258789,1053,0.0,0.0
2024-08-23 12:20:00-04:00,29.219999313354492,29.229999542236328,29.219999313354492,29.225000381469727,2555,0.0,0.0
2024-08-23 12:21:00-04:00,29.219999313354492,29.229900360107422,29.21500015258789,29.21500015258789,5675,0.0,0.0
2024-08-23 12:22:00-04:00,29.21500015258789,29.229999542236328,29.21500015258789,29.225000381469727,3496,0.0,0.0
2024-08-23 12:23:00-04:00,29.229999542236328,29.229999542236328,29.225000381469727,29.225000381469727,541,0.0,0.0
2024-08-23 12:24:00-04:00,29.225000381469727,29.229999542236328,29.225000381469727,29.225000381469727,1714,0.0,0.0
