Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 12:25:00-04:00,29.225000381469727,29.229999542236328,29.225000381469727,29.225000381469727,1239,0.0,0.0
2024-08-23 12:26:00-04:00,29.219999313354492,29.219999313354492,29.209999084472656,29.21500015258789,2904,0.0,0.0
2024-08-23 12:27:00-04:00,29.21500015258789,29.219999313354492,29.209999084472656,29.209999084472656,1893,0.0,0.0
2024-08-23 12:28:00-04:00,29.219999313354492,29.219999313354492,29.21500015258789,29.219999313354492,2064,0.0,0.0
2024-08-23 12:29:00-04:00,29.225000381469727,29.229999542236328,29.225000381469727,29.225000381469727,970,0.0,0.0
2024-08-23 12:30:00-04:00,29.225000381469727,29.235000610351562,29.225000381469727,29.235000610351562,5401,0.0,0.0
2024-08-23 12:31:00-04:00,29.239999771118164,29.239999771118164,29.235000610351562,29.235000610351562,1087,0.0,0.0
2024-08-23 12:32:00-04:00,29.229999542236328,29.239999771118164,29.229999542236328,29.235000610351562,2992,0.0,0.0
2024-08-23 12:33:00-04:00,29.235000610351562,29.239999771118164,29.229999542236328,29.235000610351562,1308,0.0,0.0
2024-08-23 12:34:00-04:00,29.235000610351562,29.239999771118164,29.229999542236328,29.235000610351562,2674,0.0,0.0
2024-08-23 12:35:00-04:00,29.235000610351562,29.245899200439453,29.235000610351562,29.245899200439453,5449,0.0,0.0
2024-08-23 12:36:00-04:00,29.2450008392334,29.25,29.243999481201172,29.243999481201172,1366,0.0,0.0
2024-08-23 12:37:00-04:00,29.240100860595703,29.260000228881836,29.240100860595703,29.2450008392334,5460,0.0,0.0
2024-08-23 12:38:00-04:00,29.2450008392334,29.2549991607666,29.2450008392334,29.2549991607666,7629,0.0,0.0
2024-08-23 12:39:00-04:00,29.2549991607666,29.260000228881836,29.25,29.260000228881836,2667,0.0,0.0
2024-08-23 12:40:00-04:00,29.2549991607666,29.264999389648438,29.2549991607666,29.264999389648438,1983,0.0,0.0
2024-08-23 12:41:00-04:00,29.264999389648438,29.270000457763672,29.263399124145508,29.264999389648438,1814,0.0,0.0
2024-08-23 12:42:00-04:00,29.264999389648438,29.264999389648438,29.235000610351562,29.2450008392334,8975,0.0,0.0
2024-08-23 12:43:00-04:00,29.249900817871094,29.249900817871094,29.2450008392334,29.2450008392334,1620,0.0,0.0
2024-08-23 12:44:00-04:00,29.242000579833984,29.2450008392334,29.235000610351562,29.235000610351562,5294,0.0,0.0
2024-08-23 12:45:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,832,0.0,0.0
2024-08-23 12:46:00-04:00,29.239999771118164,29.239999771118164,29.229999542236328,29.239999771118164,2363,0.0,0.0
2024-08-23 12:47:00-04:00,29.239999771118164,29.2450008392334,29.239999771118164,29.2450008392334,2510,0.0,0.0
2024-08-23 12:48:00-04:00,29.2450008392334,29.2450008392334,29.2450008392334,29.2450008392334,504,0.0,0.0
2024-08-23 12:49:00-04:00,29.2450008392334,29.25,29.239999771118164,29.2450008392334,2148,0.0,0.0
2024-08-23 12:50:00-04:00,29.25,29.260000228881836,29.244800567626953,29.260000228881836,4105,0.0,0.0
2024-08-23 12:51:00-04:00,29.2549991607666,29.260000228881836,29.25,29.260000228881836,3110,0.0,0.0
2024-08-23 12:52:00-04:00,29.2549991607666,29.260000228881836,29.250099182128906,29.250099182128906,1000,0.0,0.0
2024-08-23 12:53:00-04:00,29.2549991607666,29.260000228881836,29.2549991607666,29.2549991607666,3505,0.0,0.0
2024-08-23 12:54:00-04:00,29.2549991607666,29.259700775146484,29.252599716186523,29.2549991607666,6405,0.0,0.0
2024-08-23 12:55:00-04:00,29.2549991607666,29.280000686645508,29.2549991607666,29.280000686645508,8962,0.0,0.0
2024-08-23 12:56:00-04:00,29.274999618530273,29.280000686645508,29.274999618530273,29.280000686645508,1828,0.0,0.0
2024-08-23 12:57:00-04:00,29.280000686645508,29.280000686645508,29.270099639892578,29.280000686645508,2157,0.0,0.0
2024-08-23 12:58:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.274999618530273,2220,0.0,0.0
2024-08-23 12:59:00-04:00,29.274999618530273,29.274999618530273,29.269800186157227,29.269800186157227,6441,0.0,0.0
2024-08-23 13:00:00-04:00,29.260000228881836,29.266000747680664,29.2549991607666,29.264999389648438,4585,0.0,0.0
2024-08-23 13:01:00-04:00,29.264999389648438,29.280000686645508,29.260000228881836,29.274999618530273,4607,0.0,0.0
2024-08-23 13:02:00-04:00,29.274999618530273,29.290000915527344,29.274999618530273,29.28499984741211,2522,0.0,0.0
2024-08-23 13:03:00-04:00,29.28499984741211,29.28499984741211,29.270000457763672,29.274999618530273,3122,0.0,0.0
2024-08-23 13:04:00-04:00,29.274999618530273,29.280000686645508,29.274999618530273,29.280000686645508,860,0.0,0.0
2024-08-23 13:05:00-04:00,29.274999618530273,29.285400390625,29.274999618530273,29.28499984741211,2612,0.0,0.0
2024-08-23 13:06:00-04:00,29.28499984741211,29.34000015258789,29.28499984741211,29.30500030517578,84797,0.0,0.0
2024-08-23 13:07:00-04:00,29.30500030517578,29.309999465942383,29.30500030517578,29.309999465942383,1811,0.0,0.0
2024-08-23 13:08:00-04:00,29.30500030517578,29.309999465942383,29.299999237060547,29.30500030517578,13409,0.0,0.0
2024-08-23 13:09:00-04:00,29.30500030517578,29.309999465942383,29.299999237060547,29.299999237060547,2390,0.0,0.0
2024-08-23 13:10:00-04:00,29.299999237060547,29.30500030517578,29.295000076293945,29.30500030517578,5883,0.0,0.0
2024-08-23 13:11:00-04:00,29.30500030517578,29.30500030517578,29.280000686645508,29.28499984741211,4125,0.0,0.0
2024-08-23 13:12:00-04:00,29.28499984741211,29.295000076293945,29.28499984741211,29.295000076293945,2670,0.0,0.0
2024-08-23 13:13:00-04:00,29.295000076293945,29.30500030517578,29.295000076293945,29.299999237060547,4054,0.0,0.0
2024-08-23 13:14:00-04:00,29.30500030517578,29.309999465942383,29.299999237060547,29.30500030517578,3016,0.0,0.0
2024-08-23 13:15:00-04:00,29.307899475097656,29.315000534057617,29.30500030517578,29.315000534057617,4270,0.0,0.0
2024-08-23 13:16:00-04:00,29.315000534057617,29.319900512695312,29.309999465942383,29.315000534057617,1993,0.0,0.0
2024-08-23 13:17:00-04:00,29.309999465942383,29.31999969482422,29.309999465942383,29.309999465942383,2006,0.0,0.0
2024-08-23 13:18:00-04:00,29.309999465942383,29.319900512695312,29.30500030517578,29.30500030517578,2995,0.0,0.0
2024-08-23 13:19:00-04:00,29.299999237060547,29.299999237060547,29.290000915527344,29.295000076293945,5930,0.0,0.0
2024-08-23 13:20:00-04:00,29.290000915527344,29.309999465942383,29.290000915527344,29.30500030517578,3185,0.0,0.0
2024-08-23 13:21:00-04:00,29.30500030517578,29.309999465942383,29.30500030517578,29.309999465942383,1570,0.0,0.0
2024-08-23 13:22:00-04:00,29.309999465942383,29.31999969482422,29.309999465942383,29.315000534057617,6838,0.0,0.0
2024-08-23 13:23:00-04:00,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,513,0.0,0.0
2024-08-23 13:24:00-04:00,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,1574,0.0,0.0
2024-08-23 13:25:00-04:00,29.315000534057617,29.315000534057617,29.31369972229004,29.31369972229004,2421,0.0,0.0
2024-08-23 13:26:00-04:00,29.315000534057617,29.31999969482422,29.309999465942383,29.315000534057617,3214,0.0,0.0
2024-08-23 13:27:00-04:00,29.31999969482422,29.31999969482422,29.309999465942383,29.315000534057617,5204,0.0,0.0
2024-08-23 13:28:00-04:00,29.315000534057617,29.315000534057617,29.299999237060547,29.310100555419922,42205,0.0,0.0
2024-08-23 13:29:00-04:00,29.315000534057617,29.315000534057617,29.299999237060547,29.30500030517578,2537,0.0,0.0
2024-08-23 13:30:00-04:00,29.30500030517578,29.309999465942383,29.30500030517578,29.309999465942383,4019,0.0,0.0
2024-08-23 13:31:00-04:00,29.315000534057617,29.31999969482422,29.30500030517578,29.30500030517578,2323,0.0,0.0
2024-08-23 13:32:00-04:00,29.30500030517578,29.30500030517578,29.290000915527344,29.290000915527344,3140,0.0,0.0
2024-08-23 13:33:00-04:00,29.290000915527344,29.290000915527344,29.270000457763672,29.28499984741211,4477,0.0,0.0
2024-08-23 13:34:00-04:00,29.28499984741211,29.28499984741211,29.28499984741211,29.28499984741211,1244,0.0,0.0
2024-08-23 13:35:00-04:00,29.280000686645508,29.290000915527344,29.280000686645508,29.28499984741211,1736,0.0,0.0
2024-08-23 13:36:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.28499984741211,2592,0.0,0.0
2024-08-23 13:37:00-04:00,29.289899826049805,29.290000915527344,29.280000686645508,29.28499984741211,2656,0.0,0.0
2024-08-23 13:38:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.290000915527344,2097,0.0,0.0
2024-08-23 13:39:00-04:00,29.28499984741211,29.290000915527344,29.280000686645508,29.28499984741211,2374,0.0,0.0
2024-08-23 13:40:00-04:00,29.28499984741211,29.290000915527344,29.280000686645508,29.28499984741211,1533,0.0,0.0
2024-08-23 13:41:00-04:00,29.28660011291504,29.28660011291504,29.28499984741211,29.28499984741211,1406,0.0,0.0
2024-08-23 13:42:00-04:00,29.290000915527344,29.290000915527344,29.28499984741211,29.28499984741211,2314,0.0,0.0
2024-08-23 13:43:00-04:00,29.28499984741211,29.28499984741211,29.280000686645508,29.28499984741211,2873,0.0,0.0
2024-08-23 13:44:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.274999618530273,16384,0.0,0.0
2024-08-23 13:45:00-04:00,29.274999618530273,29.274999618530273,29.270000457763672,29.270000457763672,1836,0.0,0.0
2024-08-23 13:46:00-04:00,29.270000457763672,29.274999618530273,29.270000457763672,29.274999618530273,1448,0.0,0.0
2024-08-23 13:47:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,1413,0.0,0.0
2024-08-23 13:48:00-04:00,29.270000457763672,29.290000915527344,29.270000457763672,29.280000686645508,7542,0.0,0.0
2024-08-23 13:49:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,830,0.0,0.0
2024-08-23 13:50:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,2473,0.0,0.0
2024-08-23 13:51:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.274999618530273,1545,0.0,0.0
2024-08-23 13:52:00-04:00,29.274999618530273,29.275400161743164,29.270000457763672,29.274999618530273,3249,0.0,0.0
2024-08-23 13:53:00-04:00,29.280000686645508,29.28499984741211,29.274999618530273,29.28499984741211,2983,0.0,0.0
2024-08-23 13:54:00-04:00,29.28499984741211,29.290000915527344,29.274999618530273,29.279699325561523,5389,0.0,0.0
2024-08-23 13:55:00-04:00,29.270000457763672,29.27989959716797,29.270000457763672,29.270700454711914,1968,0.0,0.0
2024-08-23 13:56:00-04:00,29.280000686645508,29.280000686645508,29.274999618530273,29.280000686645508,1783,0.0,0.0
2024-08-23 13:57:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.274999618530273,7153,0.0,0.0
2024-08-23 13:58:00-04:00,29.280000686645508,29.280000686645508,29.274999618530273,29.274999618530273,3930,0.0,0.0
2024-08-23 13:59:00-04:00,29.280000686645508,29.280000686645508,29.274999618530273,29.274999618530273,1868,0.0,0.0
2024-08-23 14:00:00-04:00,29.274999618530273,29.280000686645508,29.2549991607666,29.274999618530273,19760,0.0,0.0
2024-08-23 14:01:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,2336,0.0,0.0
2024-08-23 14:02:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.274999618530273,7525,0.0,0.0
2024-08-23 14:03:00-04:00,29.274999618530273,29.27989959716797,29.270000457763672,29.274999618530273,1718,0.0,0.0
2024-08-23 14:04:00-04:00,29.270000457763672,29.274999618530273,29.260000228881836,29.264999389648438,7888,0.0,0.0
2024-08-23 14:05:00-04:00,29.264999389648438,29.270000457763672,29.264999389648438,29.264999389648438,1727,0.0,0.0
2024-08-23 14:06:00-04:00,29.270000457763672,29.274999618530273,29.260000228881836,29.264999389648438,8362,0.0,0.0
2024-08-23 14:07:00-04:00,29.270000457763672,29.270000457763672,29.264999389648438,29.264999389648438,2445,0.0,0.0
2024-08-23 14:08:00-04:00,29.264999389648438,29.270000457763672,29.260000228881836,29.270000457763672,2377,0.0,0.0
2024-08-23 14:09:00-04:00,29.264999389648438,29.270000457763672,29.260000228881836,29.260000228881836,4071,0.0,0.0
2024-08-23 14:10:00-04:00,29.270000457763672,29.270000457763672,29.260000228881836,29.264999389648438,2730,0.0,0.0
2024-08-23 14:11:00-04:00,29.264999389648438,29.274999618530273,29.264999389648438,29.274999618530273,6509,0.0,0.0
2024-08-23 14:12:00-04:00,29.274999618530273,29.280000686645508,29.274999618530273,29.274999618530273,1726,0.0,0.0
2024-08-23 14:13:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.274999618530273,2550,0.0,0.0
2024-08-23 14:14:00-04:00,29.274999618530273,29.290000915527344,29.274999618530273,29.290000915527344,7619,0.0,0.0
2024-08-23 14:15:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.290000915527344,691,0.0,0.0
2024-08-23 14:16:00-04:00,29.290000915527344,29.290000915527344,29.28499984741211,29.28499984741211,1811,0.0,0.0
2024-08-23 14:17:00-04:00,29.290000915527344,29.290000915527344,29.280000686645508,29.28499984741211,3337,0.0,0.0
2024-08-23 14:18:00-04:00,29.28499984741211,29.290000915527344,29.280000686645508,29.28499984741211,3067,0.0,0.0
2024-08-23 14:19:00-04:00,29.290000915527344,29.290000915527344,29.280000686645508,29.290000915527344,3487,0.0,0.0
2024-08-23 14:20:00-04:00,29.286399841308594,29.290000915527344,29.280000686645508,29.290000915527344,3710,0.0,0.0
2024-08-23 14:21:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.28499984741211,2410,0.0,0.0
2024-08-23 14:22:00-04:00,29.28499984741211,29.290000915527344,29.280099868774414,29.28499984741211,2199,0.0,0.0
2024-08-23 14:23:00-04:00,29.28499984741211,29.290000915527344,29.283300399780273,29.28499984741211,12780,0.0,0.0
2024-08-23 14:24:00-04:00,29.28499984741211,29.290000915527344,29.280000686645508,29.28499984741211,2685,0.0,0.0
2024-08-23 14:25:00-04:00,29.28499984741211,29.290000915527344,29.274999618530273,29.274999618530273,8238,0.0,0.0
2024-08-23 14:26:00-04:00,29.274999618530273,29.280000686645508,29.274999618530273,29.274999618530273,1276,0.0,0.0
2024-08-23 14:27:00-04:00,29.280000686645508,29.280000686645508,29.270099639892578,29.274999618530273,2653,0.0,0.0
2024-08-23 14:28:00-04:00,29.274999618530273,29.290000915527344,29.274999618530273,29.28499984741211,6521,0.0,0.0
2024-08-23 14:29:00-04:00,29.290000915527344,29.290000915527344,29.280000686645508,29.28499984741211,4637,0.0,0.0
2024-08-23 14:30:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.290000915527344,2208,0.0,0.0
2024-08-23 14:31:00-04:00,29.28499984741211,29.28499984741211,29.274999618530273,29.274999618530273,4329,0.0,0.0
2024-08-23 14:32:00-04:00,29.274999618530273,29.28499984741211,29.274999618530273,29.28499984741211,6922,0.0,0.0
2024-08-23 14:33:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.290000915527344,1892,0.0,0.0
2024-08-23 14:34:00-04:00,29.28969955444336,29.309999465942383,29.28569984436035,29.295000076293945,16460,0.0,0.0
2024-08-23 14:35:00-04:00,29.299999237060547,29.299999237060547,29.290000915527344,29.29520034790039,1110,0.0,0.0
2024-08-23 14:36:00-04:00,29.295000076293945,29.299999237060547,29.280000686645508,29.280000686645508,5263,0.0,0.0
2024-08-23 14:37:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.28499984741211,1329,0.0,0.0
2024-08-23 14:38:00-04:00,29.290000915527344,29.299999237060547,29.290000915527344,29.297500610351562,6700,0.0,0.0
2024-08-23 14:39:00-04:00,29.299999237060547,29.299999237060547,29.295000076293945,29.298799514770508,1325,0.0,0.0
2024-08-23 14:40:00-04:00,29.295000076293945,29.299999237060547,29.295000076293945,29.295000076293945,3621,0.0,0.0
2024-08-23 14:41:00-04:00,29.295000076293945,29.295000076293945,29.28499984741211,29.290000915527344,3291,0.0,0.0
2024-08-23 14:42:00-04:00,29.290000915527344,29.290000915527344,29.287799835205078,29.289899826049805,6732,0.0,0.0
2024-08-23 14:43:00-04:00,29.290000915527344,29.290000915527344,29.28700065612793,29.290000915527344,2571,0.0,0.0
2024-08-23 14:44:00-04:00,29.290000915527344,29.290000915527344,29.28499984741211,29.28499984741211,1303,0.0,0.0
2024-08-23 14:45:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.290000915527344,1380,0.0,0.0
2024-08-23 14:46:00-04:00,29.290000915527344,29.299999237060547,29.280000686645508,29.28499984741211,8078,0.0,0.0
2024-08-23 14:47:00-04:00,29.290000915527344,29.290000915527344,29.280099868774414,29.28580093383789,2048,0.0,0.0
2024-08-23 14:48:00-04:00,29.290000915527344,29.290000915527344,29.28499984741211,29.290000915527344,4819,0.0,0.0
2024-08-23 14:49:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.28499984741211,5518,0.0,0.0
2024-08-23 14:50:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.290000915527344,2298,0.0,0.0
2024-08-23 14:51:00-04:00,29.290000915527344,29.290000915527344,29.28499984741211,29.290000915527344,1940,0.0,0.0
2024-08-23 14:52:00-04:00,29.290000915527344,29.290000915527344,29.28030014038086,29.28969955444336,3567,0.0,0.0
2024-08-23 14:53:00-04:00,29.28499984741211,29.290000915527344,29.275299072265625,29.28499984741211,12714,0.0,0.0
2024-08-23 14:54:00-04:00,29.28969955444336,29.290000915527344,29.281299591064453,29.281299591064453,4809,0.0,0.0
2024-08-23 14:55:00-04:00,29.28499984741211,29.290000915527344,29.28499984741211,29.290000915527344,1074,0.0,0.0
2024-08-23 14:56:00-04:00,29.28260040283203,29.290000915527344,29.28260040283203,29.28499984741211,3515,0.0,0.0
2024-08-23 14:57:00-04:00,29.28499984741211,29.290000915527344,29.280000686645508,29.280000686645508,10077,0.0,0.0
2024-08-23 14:58:00-04:00,29.280000686645508,29.290000915527344,29.274999618530273,29.290000915527344,2281,0.0,0.0
2024-08-23 14:59:00-04:00,29.28499984741211,29.295000076293945,29.280000686645508,29.290000915527344,7958,0.0,0.0
2024-08-23 15:00:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.274999618530273,8145,0.0,0.0
2024-08-23 15:01:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.270000457763672,3720,0.0,0.0
2024-08-23 15:02:00-04:00,29.274999618530273,29.280000686645508,29.2726993560791,29.274999618530273,5535,0.0,0.0
2024-08-23 15:03:00-04:00,29.274999618530273,29.280000686645508,29.274999618530273,29.280000686645508,1796,0.0,0.0
2024-08-23 15:04:00-04:00,29.280000686645508,29.280000686645508,29.274999618530273,29.274999618530273,2789,0.0,0.0
2024-08-23 15:05:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.274999618530273,5938,0.0,0.0
2024-08-23 15:06:00-04:00,29.274999618530273,29.280000686645508,29.274999618530273,29.280000686645508,680,0.0,0.0
2024-08-23 15:07:00-04:00,29.274999618530273,29.274999618530273,29.260000228881836,29.264999389648438,7698,0.0,0.0
2024-08-23 15:08:00-04:00,29.264999389648438,29.264999389648438,29.2549991607666,29.2549991607666,5888,0.0,0.0
2024-08-23 15:09:00-04:00,29.2549991607666,29.25749969482422,29.2549991607666,29.2549991607666,3759,0.0,0.0
2024-08-23 15:10:00-04:00,29.2549991607666,29.260000228881836,29.2549991607666,29.2549991607666,4814,0.0,0.0
2024-08-23 15:11:00-04:00,29.25,29.260000228881836,29.25,29.260000228881836,62574,0.0,0.0
2024-08-23 15:12:00-04:00,29.2549991607666,29.2549991607666,29.204999923706055,29.239999771118164,86211,0.0,0.0
2024-08-23 15:13:00-04:00,29.235000610351562,29.239999771118164,29.219999313354492,29.219999313354492,8632,0.0,0.0
2024-08-23 15:14:00-04:00,29.229999542236328,29.260000228881836,29.21500015258789,29.260000228881836,27975,0.0,0.0
2024-08-23 15:15:00-04:00,29.264999389648438,29.270000457763672,29.264999389648438,29.265499114990234,4688,0.0,0.0
2024-08-23 15:16:00-04:00,29.264999389648438,29.270000457763672,29.2549991607666,29.2549991607666,5495,0.0,0.0
2024-08-23 15:17:00-04:00,29.2549991607666,29.258699417114258,29.2549991607666,29.258699417114258,1467,0.0,0.0
2024-08-23 15:18:00-04:00,29.2549991607666,29.260000228881836,29.25,29.260000228881836,4396,0.0,0.0
2024-08-23 15:19:00-04:00,29.260000228881836,29.260000228881836,29.2549991607666,29.2549991607666,2786,0.0,0.0
2024-08-23 15:20:00-04:00,29.260000228881836,29.260000228881836,29.25,29.2549991607666,4635,0.0,0.0
2024-08-23 15:21:00-04:00,29.2549991607666,29.260000228881836,29.2549991607666,29.2549991607666,3036,0.0,0.0
2024-08-23 15:22:00-04:00,29.260000228881836,29.260000228881836,29.25,29.260000228881836,4561,0.0,0.0
2024-08-23 15:23:00-04:00,29.2549991607666,29.270000457763672,29.2549991607666,29.270000457763672,3745,0.0,0.0
2024-08-23 15:24:00-04:00,29.270000457763672,29.270000457763672,29.2544002532959,29.2549991607666,8870,0.0,0.0
2024-08-23 15:25:00-04:00,29.2549991607666,29.2549991607666,29.2450008392334,29.2549991607666,7624,0.0,0.0
2024-08-23 15:26:00-04:00,29.260000228881836,29.270000457763672,29.260000228881836,29.270000457763672,5342,0.0,0.0
2024-08-23 15:27:00-04:00,29.264999389648438,29.270000457763672,29.264999389648438,29.264999389648438,4441,0.0,0.0
2024-08-23 15:28:00-04:00,29.264999389648438,29.264999389648438,29.260000228881836,29.264999389648438,2584,0.0,0.0
2024-08-23 15:29:00-04:00,29.264999389648438,29.270000457763672,29.260000228881836,29.264999389648438,5199,0.0,0.0
2024-08-23 15:30:00-04:00,29.264999389648438,29.270000457763672,29.260000228881836,29.264999389648438,2493,0.0,0.0
2024-08-23 15:31:00-04:00,29.270000457763672,29.275100708007812,29.260000228881836,29.260000228881836,9584,0.0,0.0
2024-08-23 15:32:00-04:00,29.264999389648438,29.264999389648438,29.260000228881836,29.264999389648438,2260,0.0,0.0
2024-08-23 15:33:00-04:00,29.264999389648438,29.274999618530273,29.264999389648438,29.270000457763672,22510,0.0,0.0
2024-08-23 15:34:00-04:00,29.274999618530273,29.280000686645508,29.274999618530273,29.27989959716797,4091,0.0,0.0
2024-08-23 15:35:00-04:00,29.274999618530273,29.274999618530273,29.264999389648438,29.264999389648438,10101,0.0,0.0
2024-08-23 15:36:00-04:00,29.264999389648438,29.264999389648438,29.260000228881836,29.264999389648438,3111,0.0,0.0
2024-08-23 15:37:00-04:00,29.26420021057129,29.270000457763672,29.260000228881836,29.264999389648438,5812,0.0,0.0
2024-08-23 15:38:00-04:00,29.264999389648438,29.270000457763672,29.260000228881836,29.264999389648438,2766,0.0,0.0
2024-08-23 15:39:00-04:00,29.264999389648438,29.274999618530273,29.264999389648438,29.274999618530273,7619,0.0,0.0
2024-08-23 15:40:00-04:00,29.280000686645508,29.295000076293945,29.280000686645508,29.290000915527344,8500,0.0,0.0
2024-08-23 15:41:00-04:00,29.295000076293945,29.299999237060547,29.290000915527344,29.295000076293945,3488,0.0,0.0
2024-08-23 15:42:00-04:00,29.295000076293945,29.299999237060547,29.290000915527344,29.295000076293945,3850,0.0,0.0
2024-08-23 15:43:00-04:00,29.299999237060547,29.299999237060547,29.295000076293945,29.299999237060547,4529,0.0,0.0
2024-08-23 15:44:00-04:00,29.299999237060547,29.299999237060547,29.290000915527344,29.299999237060547,4227,0.0,0.0
2024-08-23 15:45:00-04:00,29.295000076293945,29.299999237060547,29.274999618530273,29.28070068359375,26896,0.0,0.0
2024-08-23 15:46:00-04:00,29.290000915527344,29.299999237060547,29.290000915527344,29.290300369262695,13228,0.0,0.0
2024-08-23 15:47:00-04:00,29.295000076293945,29.299999237060547,29.28499984741211,29.28499984741211,10912,0.0,0.0
2024-08-23 15:48:00-04:00,29.28499984741211,29.299999237060547,29.280099868774414,29.29010009765625,10124,0.0,0.0
2024-08-23 15:49:00-04:00,29.290300369262695,29.299999237060547,29.290000915527344,29.295000076293945,27217,0.0,0.0
2024-08-23 15:50:00-04:00,29.295000076293945,29.315000534057617,29.290000915527344,29.30500030517578,36324,0.0,0.0
2024-08-23 15:51:00-04:00,29.309999465942383,29.319900512695312,29.280000686645508,29.28969955444336,20206,0.0,0.0
2024-08-23 15:52:00-04:00,29.28499984741211,29.299999237060547,29.28499984741211,29.299999237060547,10835,0.0,0.0
2024-08-23 15:53:00-04:00,29.295000076293945,29.295000076293945,29.280000686645508,29.290000915527344,15379,0.0,0.0
2024-08-23 15:54:00-04:00,29.284299850463867,29.28499984741211,29.264999389648438,29.270099639892578,28378,0.0,0.0
2024-08-23 15:55:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.274999618530273,15998,0.0,0.0
2024-08-23 15:56:00-04:00,29.270000457763672,29.280000686645508,29.260000228881836,29.260000228881836,19779,0.0,0.0
2024-08-23 15:57:00-04:00,29.264999389648438,29.280000686645508,29.260000228881836,29.274999618530273,22687,0.0,0.0
2024-08-23 15:58:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.274999618530273,17396,0.0,0.0
2024-08-23 15:59:00-04:00,29.280000686645508,29.299999237060547,29.260000228881836,29.290000915527344,63642,0.0,0.0
