Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 09:30:00-04:00,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,1210,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,1925,0.0,0.0,0.0
2024-08-19 09:38:00-04:00,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,420,0.0,0.0,0.0
2024-08-19 09:45:00-04:00,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,108,0.0,0.0,0.0
2024-08-19 09:46:00-04:00,59.10850143432617,59.10850143432617,59.10850143432617,59.10850143432617,291,0.0,0.0,0.0
2024-08-19 09:52:00-04:00,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,108,0.0,0.0,0.0
2024-08-19 09:59:00-04:00,59.13529968261719,59.13529968261719,59.13529968261719,59.13529968261719,302,0.0,0.0,0.0
2024-08-19 10:16:00-04:00,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,246,0.0,0.0,0.0
2024-08-19 10:37:00-04:00,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,227,0.0,0.0,0.0
2024-08-19 10:38:00-04:00,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,348,0.0,0.0,0.0
2024-08-19 10:39:00-04:00,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,470,0.0,0.0,0.0
2024-08-19 10:43:00-04:00,59.16749954223633,59.16749954223633,59.165000915527344,59.165000915527344,621,0.0,0.0,0.0
2024-08-19 10:45:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,225,0.0,0.0,0.0
2024-08-19 10:47:00-04:00,59.189998626708984,59.189998626708984,59.18009948730469,59.18009948730469,2817,0.0,0.0,0.0
2024-08-19 10:48:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,132,0.0,0.0,0.0
2024-08-19 10:49:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,440,0.0,0.0,0.0
2024-08-19 11:05:00-04:00,59.201499938964844,59.201499938964844,59.201499938964844,59.201499938964844,136,0.0,0.0,0.0
2024-08-19 11:16:00-04:00,59.189998626708984,59.189998626708984,59.16999816894531,59.17499923706055,3357,0.0,0.0,0.0
2024-08-19 11:17:00-04:00,59.19499969482422,59.19499969482422,59.189998626708984,59.189998626708984,413,0.0,0.0,0.0
2024-08-19 11:23:00-04:00,59.16490173339844,59.16490173339844,59.16490173339844,59.16490173339844,157,0.0,0.0,0.0
2024-08-19 11:24:00-04:00,59.17499923706055,59.17499923706055,59.17499923706055,59.17499923706055,317,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,59.189998626708984,59.19990158081055,59.189998626708984,59.19990158081055,730,0.0,0.0,0.0
2024-08-19 11:28:00-04:00,59.185001373291016,59.185001373291016,59.185001373291016,59.185001373291016,745,0.0,0.0,0.0
2024-08-19 11:32:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,102,0.0,0.0,0.0
2024-08-19 11:36:00-04:00,59.18920135498047,59.189998626708984,59.18920135498047,59.189998626708984,1599,0.0,0.0,0.0
2024-08-19 11:37:00-04:00,59.19499969482422,59.19499969482422,59.19499969482422,59.19499969482422,2647,0.0,0.0,0.0
2024-08-19 11:38:00-04:00,59.20000076293945,59.20000076293945,59.189998626708984,59.19900131225586,5202,0.0,0.0,0.0
2024-08-19 11:39:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,0,0.0,0.0,0.0
2024-08-19 11:49:00-04:00,59.16999816894531,59.16999816894531,59.165000915527344,59.165000915527344,26600,0.0,0.0,0.0
2024-08-19 11:52:00-04:00,59.197601318359375,59.197601318359375,59.189998626708984,59.189998626708984,225,0.0,0.0,0.0
2024-08-19 11:53:00-04:00,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,200,0.0,0.0,0.0
2024-08-19 11:54:00-04:00,59.189998626708984,59.189998626708984,59.18000030517578,59.18000030517578,242,0.0,0.0,0.0
2024-08-19 11:55:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,100,0.0,0.0,0.0
2024-08-19 11:57:00-04:00,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,432,0.0,0.0,0.0
2024-08-19 12:13:00-04:00,59.16999816894531,59.16999816894531,59.16999816894531,59.16999816894531,104,0.0,0.0,0.0
2024-08-19 12:14:00-04:00,59.16579818725586,59.16579818725586,59.16579818725586,59.16579818725586,520,0.0,0.0,0.0
2024-08-19 12:21:00-04:00,59.16999816894531,59.16999816894531,59.16999816894531,59.16999816894531,1104,0.0,0.0,0.0
2024-08-19 12:22:00-04:00,59.16999816894531,59.16999816894531,59.16999816894531,59.16999816894531,1443,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,272,0.0,0.0,0.0
2024-08-19 12:48:00-04:00,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,100,0.0,0.0,0.0
2024-08-19 12:50:00-04:00,59.21879959106445,59.21879959106445,59.21879959106445,59.21879959106445,223,0.0,0.0,0.0
2024-08-19 12:54:00-04:00,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,315,0.0,0.0,0.0
2024-08-19 13:10:00-04:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,108,0.0,0.0,0.0
2024-08-19 13:13:00-04:00,59.209999084472656,59.209999084472656,59.20000076293945,59.20000076293945,344,0.0,0.0,0.0
2024-08-19 13:14:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,32732,0.0,0.0,0.0
2024-08-19 13:20:00-04:00,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,187,0.0,0.0,0.0
2024-08-19 13:25:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,156,0.0,0.0,0.0
2024-08-19 13:27:00-04:00,59.20000076293945,59.209999084472656,59.189998626708984,59.20000076293945,5476,0.0,0.0,0.0
2024-08-19 13:29:00-04:00,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,196,0.0,0.0,0.0
2024-08-19 13:31:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,100,0.0,0.0,0.0
2024-08-19 13:35:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,200,0.0,0.0,0.0
2024-08-19 13:36:00-04:00,59.16999816894531,59.16999816894531,59.16999816894531,59.16999816894531,101,0.0,0.0,0.0
2024-08-19 13:38:00-04:00,59.17499923706055,59.17499923706055,59.17499923706055,59.17499923706055,367,0.0,0.0,0.0
2024-08-19 13:40:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,100,0.0,0.0,0.0
2024-08-19 13:41:00-04:00,59.182498931884766,59.182498931884766,59.182498931884766,59.182498931884766,126,0.0,0.0,0.0
2024-08-19 13:43:00-04:00,59.183998107910156,59.183998107910156,59.183998107910156,59.183998107910156,511,0.0,0.0,0.0
2024-08-19 13:48:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,100,0.0,0.0,0.0
2024-08-19 13:49:00-04:00,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,123,0.0,0.0,0.0
2024-08-19 13:53:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,173,0.0,0.0,0.0
2024-08-19 13:59:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,538,0.0,0.0,0.0
2024-08-19 14:08:00-04:00,59.19810104370117,59.19810104370117,59.19810104370117,59.19810104370117,400,0.0,0.0,0.0
2024-08-19 14:10:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,185,0.0,0.0,0.0
2024-08-19 14:11:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,284,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,59.1879997253418,59.1879997253418,59.1879997253418,59.1879997253418,280,0.0,0.0,0.0
2024-08-19 14:16:00-04:00,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,414,0.0,0.0,0.0
2024-08-19 14:22:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,100,0.0,0.0,0.0
2024-08-19 14:25:00-04:00,59.185001373291016,59.185001373291016,59.18000030517578,59.18000030517578,301,0.0,0.0,0.0
2024-08-19 14:28:00-04:00,59.1796989440918,59.18000030517578,59.1796989440918,59.179901123046875,936,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,59.18009948730469,59.18009948730469,59.18009948730469,59.18009948730469,137,0.0,0.0,0.0
2024-08-19 14:31:00-04:00,59.18619918823242,59.18619918823242,59.18619918823242,59.18619918823242,270,0.0,0.0,0.0
2024-08-19 14:34:00-04:00,59.20909881591797,59.20909881591797,59.19900131225586,59.19900131225586,1035,0.0,0.0,0.0
2024-08-19 14:41:00-04:00,59.22999954223633,59.2400016784668,59.22999954223633,59.2400016784668,200,0.0,0.0,0.0
2024-08-19 14:42:00-04:00,59.25,59.25,59.25,59.25,267,0.0,0.0,0.0
2024-08-19 14:45:00-04:00,59.255001068115234,59.255001068115234,59.255001068115234,59.255001068115234,46097,0.0,0.0,0.0
2024-08-19 14:48:00-04:00,59.244998931884766,59.24549865722656,59.244998931884766,59.24549865722656,998,0.0,0.0,0.0
2024-08-19 14:49:00-04:00,59.25,59.25,59.25,59.25,119,0.0,0.0,0.0
2024-08-19 14:51:00-04:00,59.25,59.25,59.25,59.25,150,0.0,0.0,0.0
2024-08-19 14:52:00-04:00,59.255001068115234,59.255001068115234,59.255001068115234,59.255001068115234,507,0.0,0.0,0.0
2024-08-19 14:53:00-04:00,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,100,0.0,0.0,0.0
2024-08-19 14:55:00-04:00,59.2401008605957,59.2401008605957,59.2401008605957,59.2401008605957,179,0.0,0.0,0.0
2024-08-19 14:59:00-04:00,59.23509979248047,59.23509979248047,59.23509979248047,59.23509979248047,100,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,118,0.0,0.0,0.0
2024-08-19 15:02:00-04:00,59.22999954223633,59.22999954223633,59.220001220703125,59.220001220703125,515,0.0,0.0,0.0
2024-08-19 15:04:00-04:00,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,458,0.0,0.0,0.0
2024-08-19 15:10:00-04:00,59.22999954223633,59.22999954223633,59.220001220703125,59.224998474121094,401,0.0,0.0,0.0
2024-08-19 15:11:00-04:00,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,205,0.0,0.0,0.0
2024-08-19 15:16:00-04:00,59.215599060058594,59.215599060058594,59.215599060058594,59.215599060058594,3847,0.0,0.0,0.0
2024-08-19 15:17:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,200,0.0,0.0,0.0
2024-08-19 15:21:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,101,0.0,0.0,0.0
2024-08-19 15:25:00-04:00,59.220001220703125,59.224998474121094,59.220001220703125,59.224998474121094,650,0.0,0.0,0.0
2024-08-19 15:27:00-04:00,59.209999084472656,59.220001220703125,59.209999084472656,59.220001220703125,2021,0.0,0.0,0.0
2024-08-19 15:28:00-04:00,59.22629928588867,59.22629928588867,59.22629928588867,59.22629928588867,187,0.0,0.0,0.0
2024-08-19 15:29:00-04:00,59.224998474121094,59.224998474121094,59.220001220703125,59.220001220703125,600,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,121,0.0,0.0,0.0
2024-08-19 15:32:00-04:00,59.21500015258789,59.21500015258789,59.209999084472656,59.209999084472656,601,0.0,0.0,0.0
2024-08-19 15:33:00-04:00,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,369,0.0,0.0,0.0
2024-08-19 15:36:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,300,0.0,0.0,0.0
2024-08-19 15:39:00-04:00,59.20000076293945,59.21500015258789,59.20000076293945,59.21500015258789,412,0.0,0.0,0.0
2024-08-19 15:41:00-04:00,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,249,0.0,0.0,0.0
2024-08-19 15:49:00-04:00,59.22999954223633,59.25,59.22999954223633,59.25,2985,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,192,0.0,0.0,0.0
2024-08-19 15:51:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,753,0.0,0.0,0.0
2024-08-19 15:53:00-04:00,59.25,59.25,59.25,59.25,446,0.0,0.0,0.0
2024-08-19 15:54:00-04:00,59.255001068115234,59.255001068115234,59.255001068115234,59.255001068115234,877,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,59.290000915527344,59.290000915527344,59.27000045776367,59.27000045776367,657,0.0,0.0,0.0
2024-08-19 15:56:00-04:00,59.279998779296875,59.279998779296875,59.27000045776367,59.2776985168457,185810,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,717,0.0,0.0,0.0
2024-08-20 09:35:00-04:00,59.3650016784668,59.3650016784668,59.3650016784668,59.3650016784668,221,0.0,0.0,0.0
2024-08-20 10:03:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,363,0.0,0.0,0.0
2024-08-20 10:16:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,102,0.0,0.0,0.0
2024-08-20 10:19:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,1420,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,59.380001068115234,59.3849983215332,59.380001068115234,59.3849983215332,3760,0.0,0.0,0.0
2024-08-20 10:28:00-04:00,59.404998779296875,59.404998779296875,59.404998779296875,59.404998779296875,169,0.0,0.0,0.0
2024-08-20 10:29:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,202,0.0,0.0,0.0
2024-08-20 10:31:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,225,0.0,0.0,0.0
2024-08-20 10:34:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,100,0.0,0.0,0.0
2024-08-20 10:36:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,133,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,224,0.0,0.0,0.0
2024-08-20 10:42:00-04:00,59.400001525878906,59.400001525878906,59.38999938964844,59.38999938964844,560,0.0,0.0,0.0
2024-08-20 10:47:00-04:00,59.406700134277344,59.406700134277344,59.406700134277344,59.406700134277344,498,0.0,0.0,0.0
2024-08-20 10:49:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,273,0.0,0.0,0.0
2024-08-20 10:54:00-04:00,59.404998779296875,59.404998779296875,59.404998779296875,59.404998779296875,225,0.0,0.0,0.0
2024-08-20 10:58:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,153,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,626,0.0,0.0,0.0
2024-08-20 11:17:00-04:00,59.3650016784668,59.3650016784668,59.3650016784668,59.3650016784668,561,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,59.3650016784668,59.37799835205078,59.3650016784668,59.37799835205078,1946,0.0,0.0,0.0
2024-08-20 11:26:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,211,0.0,0.0,0.0
2024-08-20 11:27:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,2516,0.0,0.0,0.0
2024-08-20 11:28:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,901,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,59.329898834228516,59.329898834228516,59.329898834228516,59.329898834228516,126,0.0,0.0,0.0
2024-08-20 11:31:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,112,0.0,0.0,0.0
2024-08-20 11:33:00-04:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,100,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,270,0.0,0.0,0.0
2024-08-20 11:38:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,100,0.0,0.0,0.0
2024-08-20 11:41:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,190,0.0,0.0,0.0
2024-08-20 11:43:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,202,0.0,0.0,0.0
2024-08-20 11:44:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,125,0.0,0.0,0.0
2024-08-20 11:48:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,101,0.0,0.0,0.0
2024-08-20 11:54:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,101,0.0,0.0,0.0
2024-08-20 11:58:00-04:00,59.401100158691406,59.401100158691406,59.401100158691406,59.401100158691406,337,0.0,0.0,0.0
2024-08-20 12:01:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,302,0.0,0.0,0.0
2024-08-20 12:03:00-04:00,59.40999984741211,59.40999984741211,59.38999938964844,59.38999938964844,579,0.0,0.0,0.0
2024-08-20 12:04:00-04:00,59.400001525878906,59.403499603271484,59.400001525878906,59.403499603271484,1505,0.0,0.0,0.0
2024-08-20 12:08:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,116,0.0,0.0,0.0
2024-08-20 12:13:00-04:00,59.4098014831543,59.4098014831543,59.4098014831543,59.4098014831543,182,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,100,0.0,0.0,0.0
2024-08-20 12:16:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,248,0.0,0.0,0.0
2024-08-20 12:19:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,241,0.0,0.0,0.0
2024-08-20 12:23:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,167,0.0,0.0,0.0
2024-08-20 12:26:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,300,0.0,0.0,0.0
2024-08-20 12:32:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,109,0.0,0.0,0.0
2024-08-20 12:36:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,100,0.0,0.0,0.0
2024-08-20 12:37:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,189,0.0,0.0,0.0
2024-08-20 12:40:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,100,0.0,0.0,0.0
2024-08-20 12:42:00-04:00,59.40999984741211,59.40999984741211,59.400001525878906,59.400001525878906,4135,0.0,0.0,0.0
2024-08-20 12:50:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,107,0.0,0.0,0.0
2024-08-20 12:56:00-04:00,59.39500045776367,59.39500045776367,59.39500045776367,59.39500045776367,529,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,100,0.0,0.0,0.0
2024-08-20 13:01:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,100,0.0,0.0,0.0
2024-08-20 13:03:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,43055,0.0,0.0,0.0
2024-08-20 13:20:00-04:00,59.369998931884766,59.375099182128906,59.369998931884766,59.375099182128906,3082,0.0,0.0,0.0
2024-08-20 13:21:00-04:00,59.380001068115234,59.380001068115234,59.369998931884766,59.375,1025,0.0,0.0,0.0
2024-08-20 13:27:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,213,0.0,0.0,0.0
2024-08-20 13:32:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,300,0.0,0.0,0.0
2024-08-20 13:33:00-04:00,59.369998931884766,59.369998931884766,59.36000061035156,59.36000061035156,1000,0.0,0.0,0.0
