Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-20 13:34:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,400,0.0,0.0,0.0
2024-08-20 13:35:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,213,0.0,0.0,0.0
2024-08-20 13:38:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,7963,0.0,0.0,0.0
2024-08-20 13:42:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,101,0.0,0.0,0.0
2024-08-20 13:43:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,528,0.0,0.0,0.0
2024-08-20 13:52:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,100,0.0,0.0,0.0
2024-08-20 13:53:00-04:00,59.380001068115234,59.380001068115234,59.369998931884766,59.369998931884766,300,0.0,0.0,0.0
2024-08-20 13:54:00-04:00,59.370201110839844,59.370201110839844,59.370201110839844,59.370201110839844,963,0.0,0.0,0.0
2024-08-20 13:57:00-04:00,59.375,59.375,59.369998931884766,59.369998931884766,806,0.0,0.0,0.0
2024-08-20 14:04:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,198,0.0,0.0,0.0
2024-08-20 14:06:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,257,0.0,0.0,0.0
2024-08-20 14:08:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,100,0.0,0.0,0.0
2024-08-20 14:09:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,898,0.0,0.0,0.0
2024-08-20 14:15:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,202,0.0,0.0,0.0
2024-08-20 14:16:00-04:00,59.45000076293945,59.459999084472656,59.45000076293945,59.459999084472656,504,0.0,0.0,0.0
2024-08-20 14:17:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,185,0.0,0.0,0.0
2024-08-20 14:20:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,233,0.0,0.0,0.0
2024-08-20 14:34:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,439,0.0,0.0,0.0
2024-08-20 14:36:00-04:00,59.45000076293945,59.46269989013672,59.45000076293945,59.46269989013672,1801,0.0,0.0,0.0
2024-08-20 14:38:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,500,0.0,0.0,0.0
2024-08-20 14:53:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,187,0.0,0.0,0.0
2024-08-20 15:02:00-04:00,59.42499923706055,59.42499923706055,59.42499923706055,59.42499923706055,185,0.0,0.0,0.0
2024-08-20 15:08:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,627,0.0,0.0,0.0
2024-08-20 15:11:00-04:00,59.43000030517578,59.435001373291016,59.43000030517578,59.435001373291016,286,0.0,0.0,0.0
2024-08-20 15:14:00-04:00,59.43000030517578,59.43000030517578,59.41999816894531,59.43000030517578,638,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,59.41999816894531,59.43000030517578,59.41999816894531,59.43000030517578,684,0.0,0.0,0.0
2024-08-20 15:26:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,266,0.0,0.0,0.0
2024-08-20 15:29:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,232,0.0,0.0,0.0
2024-08-20 15:31:00-04:00,59.42129898071289,59.42129898071289,59.42129898071289,59.42129898071289,384,0.0,0.0,0.0
2024-08-20 15:32:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,141,0.0,0.0,0.0
2024-08-20 15:39:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,219,0.0,0.0,0.0
2024-08-20 15:43:00-04:00,59.410099029541016,59.41999816894531,59.410099029541016,59.41999816894531,369,0.0,0.0,0.0
2024-08-20 15:46:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,100,0.0,0.0,0.0
2024-08-20 15:51:00-04:00,59.44779968261719,59.44779968261719,59.44779968261719,59.44779968261719,301,0.0,0.0,0.0
2024-08-20 15:53:00-04:00,59.439998626708984,59.439998626708984,59.43000030517578,59.43000030517578,1296,0.0,0.0,0.0
2024-08-20 15:54:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,267,0.0,0.0,0.0
2024-08-20 15:56:00-04:00,59.44499969482422,59.44499969482422,59.44499969482422,59.44499969482422,594,0.0,0.0,0.0
2024-08-20 15:57:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,190,0.0,0.0,0.0
2024-08-20 15:59:00-04:00,59.46900177001953,59.46900177001953,59.45000076293945,59.45000076293945,365,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,1192,0.0,0.0,0.0
2024-08-21 09:48:00-04:00,59.55500030517578,59.55500030517578,59.55500030517578,59.55500030517578,770,0.0,0.0,0.0
2024-08-21 09:49:00-04:00,59.55500030517578,59.55500030517578,59.55500030517578,59.55500030517578,470,0.0,0.0,0.0
2024-08-21 10:14:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,439,0.0,0.0,0.0
2024-08-21 10:19:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,1284,0.0,0.0,0.0
2024-08-21 10:38:00-04:00,59.65409851074219,59.65409851074219,59.65409851074219,59.65409851074219,214,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,277,0.0,0.0,0.0
2024-08-21 11:03:00-04:00,59.48550033569336,59.48550033569336,59.48550033569336,59.48550033569336,365,0.0,0.0,0.0
2024-08-21 11:08:00-04:00,59.51250076293945,59.51250076293945,59.51250076293945,59.51250076293945,738,0.0,0.0,0.0
2024-08-21 11:21:00-04:00,59.57500076293945,59.57500076293945,59.57500076293945,59.57500076293945,236,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,59.540000915527344,59.540000915527344,59.540000915527344,59.540000915527344,201,0.0,0.0,0.0
2024-08-21 11:31:00-04:00,59.55950164794922,59.55950164794922,59.55950164794922,59.55950164794922,9623,0.0,0.0,0.0
2024-08-21 11:32:00-04:00,59.53499984741211,59.540000915527344,59.53499984741211,59.540000915527344,684,0.0,0.0,0.0
2024-08-21 11:34:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,262,0.0,0.0,0.0
2024-08-21 11:36:00-04:00,59.56909942626953,59.56999969482422,59.56909942626953,59.56999969482422,256,0.0,0.0,0.0
2024-08-21 11:38:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,305,0.0,0.0,0.0
2024-08-21 11:39:00-04:00,59.54999923706055,59.55500030517578,59.54999923706055,59.54999923706055,505,0.0,0.0,0.0
2024-08-21 11:45:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,102,0.0,0.0,0.0
2024-08-21 11:47:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,102,0.0,0.0,0.0
2024-08-21 11:53:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,102,0.0,0.0,0.0
2024-08-21 11:57:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,109,0.0,0.0,0.0
2024-08-21 12:05:00-04:00,59.45000076293945,59.45500183105469,59.45000076293945,59.45500183105469,224,0.0,0.0,0.0
2024-08-21 12:09:00-04:00,59.48939895629883,59.48939895629883,59.47999954223633,59.47999954223633,3856,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,59.474998474121094,59.47999954223633,59.474998474121094,59.47999954223633,763,0.0,0.0,0.0
2024-08-21 12:13:00-04:00,59.474998474121094,59.47999954223633,59.474998474121094,59.47999954223633,788,0.0,0.0,0.0
2024-08-21 12:20:00-04:00,59.5,59.5,59.5,59.5,113,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,156,0.0,0.0,0.0
2024-08-21 12:36:00-04:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,124,0.0,0.0,0.0
2024-08-21 12:45:00-04:00,59.57500076293945,59.57500076293945,59.57500076293945,59.57500076293945,454,0.0,0.0,0.0
2024-08-21 12:46:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,101,0.0,0.0,0.0
2024-08-21 12:58:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,130,0.0,0.0,0.0
2024-08-21 13:05:00-04:00,59.61000061035156,59.61000061035156,59.599998474121094,59.599998474121094,300,0.0,0.0,0.0
2024-08-21 13:06:00-04:00,59.60200119018555,59.60200119018555,59.60200119018555,59.60200119018555,421,0.0,0.0,0.0
2024-08-21 13:17:00-04:00,59.599998474121094,59.599998474121094,59.59000015258789,59.5900993347168,1487,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,204,0.0,0.0,0.0
2024-08-21 13:32:00-04:00,59.619998931884766,59.619998931884766,59.61000061035156,59.61000061035156,4048,0.0,0.0,0.0
2024-08-21 13:38:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,103,0.0,0.0,0.0
2024-08-21 13:43:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,118,0.0,0.0,0.0
2024-08-21 13:47:00-04:00,59.59230041503906,59.59230041503906,59.59230041503906,59.59230041503906,496,0.0,0.0,0.0
2024-08-21 13:50:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,176,0.0,0.0,0.0
2024-08-21 13:56:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,101,0.0,0.0,0.0
2024-08-21 13:59:00-04:00,59.619998931884766,59.619998931884766,59.619998931884766,59.619998931884766,859,0.0,0.0,0.0
2024-08-21 14:01:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,100,0.0,0.0,0.0
2024-08-21 14:02:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,200,0.0,0.0,0.0
2024-08-21 14:14:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,120,0.0,0.0,0.0
2024-08-21 14:24:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,201,0.0,0.0,0.0
2024-08-21 14:29:00-04:00,59.64500045776367,59.64500045776367,59.64500045776367,59.64500045776367,840,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,256,0.0,0.0,0.0
2024-08-21 14:31:00-04:00,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,300,0.0,0.0,0.0
2024-08-21 14:32:00-04:00,59.6702995300293,59.68000030517578,59.6702995300293,59.68000030517578,2429,0.0,0.0,0.0
2024-08-21 14:33:00-04:00,59.685001373291016,59.685001373291016,59.685001373291016,59.685001373291016,100,0.0,0.0,0.0
2024-08-21 14:34:00-04:00,59.68000030517578,59.68000030517578,59.68000030517578,59.68000030517578,714,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,59.66999816894531,59.66999816894531,59.648799896240234,59.648799896240234,505,0.0,0.0,0.0
2024-08-21 14:38:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,39123,0.0,0.0,0.0
2024-08-21 14:43:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,200,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,59.619998931884766,59.619998931884766,59.619998931884766,59.619998931884766,508,0.0,0.0,0.0
2024-08-21 14:49:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,105,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,250,0.0,0.0,0.0
2024-08-21 14:52:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,318,0.0,0.0,0.0
2024-08-21 14:58:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,219,0.0,0.0,0.0
2024-08-21 15:02:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,40923,0.0,0.0,0.0
2024-08-21 15:04:00-04:00,59.619998931884766,59.619998931884766,59.61000061035156,59.61520004272461,1206,0.0,0.0,0.0
2024-08-21 15:07:00-04:00,59.61000061035156,59.61000061035156,59.599998474121094,59.599998474121094,43189,0.0,0.0,0.0
2024-08-21 15:11:00-04:00,59.61000061035156,59.61000061035156,59.599998474121094,59.599998474121094,424,0.0,0.0,0.0
2024-08-21 15:14:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,100,0.0,0.0,0.0
2024-08-21 15:16:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,200,0.0,0.0,0.0
2024-08-21 15:17:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,500,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,59.560001373291016,59.560001373291016,59.54999923706055,59.54999923706055,900,0.0,0.0,0.0
2024-08-21 15:22:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,120,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,59.57500076293945,59.57500076293945,59.57500076293945,59.57500076293945,291,0.0,0.0,0.0
2024-08-21 15:32:00-04:00,59.53499984741211,59.54999923706055,59.53499984741211,59.54999923706055,246,0.0,0.0,0.0
2024-08-21 15:36:00-04:00,59.54999923706055,59.54999923706055,59.540000915527344,59.540000915527344,502,0.0,0.0,0.0
2024-08-21 15:37:00-04:00,59.540000915527344,59.54499816894531,59.540000915527344,59.54499816894531,255,0.0,0.0,0.0
2024-08-21 15:39:00-04:00,59.54999923706055,59.56010055541992,59.54999923706055,59.56010055541992,402,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,59.56999969482422,59.56999969482422,59.564998626708984,59.56999969482422,325,0.0,0.0,0.0
2024-08-21 15:41:00-04:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,500,0.0,0.0,0.0
2024-08-21 15:44:00-04:00,59.54999923706055,59.55009841918945,59.54999923706055,59.55009841918945,245,0.0,0.0,0.0
2024-08-21 15:46:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,189,0.0,0.0,0.0
2024-08-21 15:49:00-04:00,59.560001373291016,59.58000183105469,59.560001373291016,59.58000183105469,2331,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,59.58000183105469,59.59000015258789,59.58000183105469,59.59000015258789,1017,0.0,0.0,0.0
2024-08-21 15:51:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,1300,0.0,0.0,0.0
2024-08-21 15:52:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,301,0.0,0.0,0.0
2024-08-21 15:54:00-04:00,59.60499954223633,59.60499954223633,59.60499954223633,59.60499954223633,329,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,59.62120056152344,59.62120056152344,59.62120056152344,59.62120056152344,455,0.0,0.0,0.0
2024-08-21 15:56:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,300,0.0,0.0,0.0
2024-08-21 15:57:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,302,0.0,0.0,0.0
2024-08-21 15:59:00-04:00,59.619998931884766,59.619998931884766,59.619998931884766,59.619998931884766,55670,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,2788,0.0,0.0,0.0
2024-08-22 09:36:00-04:00,59.779998779296875,59.779998779296875,59.775001525878906,59.775001525878906,1338,0.0,0.0,0.0
2024-08-22 09:38:00-04:00,59.77000045776367,59.809200286865234,59.77000045776367,59.809200286865234,939,0.0,0.0,0.0
2024-08-22 09:44:00-04:00,59.757999420166016,59.757999420166016,59.757999420166016,59.757999420166016,1084,0.0,0.0,0.0
2024-08-22 09:51:00-04:00,59.68000030517578,59.68000030517578,59.68000030517578,59.68000030517578,102,0.0,0.0,0.0
2024-08-22 09:59:00-04:00,59.720001220703125,59.720001220703125,59.720001220703125,59.720001220703125,6729,0.0,0.0,0.0
2024-08-22 10:09:00-04:00,59.642398834228516,59.642398834228516,59.642398834228516,59.642398834228516,112,0.0,0.0,0.0
2024-08-22 10:11:00-04:00,59.619998931884766,59.6349983215332,59.599998474121094,59.61000061035156,695,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,59.619998931884766,59.619998931884766,59.61000061035156,59.61000061035156,200,0.0,0.0,0.0
2024-08-22 10:32:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,391,0.0,0.0,0.0
2024-08-22 10:35:00-04:00,59.63309860229492,59.63309860229492,59.63309860229492,59.63309860229492,172,0.0,0.0,0.0
2024-08-22 10:38:00-04:00,59.650699615478516,59.650699615478516,59.650699615478516,59.650699615478516,205,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,59.64030075073242,59.64030075073242,59.64030075073242,59.64030075073242,525,0.0,0.0,0.0
2024-08-22 10:48:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,9329,0.0,0.0,0.0
2024-08-22 10:49:00-04:00,59.6265983581543,59.6265983581543,59.6265983581543,59.6265983581543,1066,0.0,0.0,0.0
2024-08-22 10:51:00-04:00,59.628299713134766,59.630001068115234,59.619998931884766,59.619998931884766,1285,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,59.5,59.5,59.5,59.5,133,0.0,0.0,0.0
2024-08-22 11:29:00-04:00,59.48249816894531,59.48249816894531,59.47999954223633,59.47999954223633,302,0.0,0.0,0.0
2024-08-22 11:33:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,104,0.0,0.0,0.0
2024-08-22 11:38:00-04:00,59.529998779296875,59.529998779296875,59.52000045776367,59.52000045776367,200,0.0,0.0,0.0
2024-08-22 11:41:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,103,0.0,0.0,0.0
2024-08-22 11:43:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,100,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,404,0.0,0.0,0.0
2024-08-22 11:47:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,263,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,59.45500183105469,59.45500183105469,59.45500183105469,59.45500183105469,1764,0.0,0.0,0.0
2024-08-22 11:51:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,200,0.0,0.0,0.0
2024-08-22 11:52:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,110,0.0,0.0,0.0
2024-08-22 11:53:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,202,0.0,0.0,0.0
2024-08-22 11:54:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,333,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,59.449100494384766,59.449100494384766,59.449100494384766,59.449100494384766,686,0.0,0.0,0.0
2024-08-22 11:58:00-04:00,59.48139953613281,59.48139953613281,59.48139953613281,59.48139953613281,470,0.0,0.0,0.0
2024-08-22 11:59:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,200,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,59.45130157470703,59.45130157470703,59.45130157470703,59.45130157470703,106,0.0,0.0,0.0
2024-08-22 12:01:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,200,0.0,0.0,0.0
2024-08-22 12:04:00-04:00,59.51499938964844,59.51499938964844,59.51499938964844,59.51499938964844,200,0.0,0.0,0.0
2024-08-22 12:05:00-04:00,59.51499938964844,59.51499938964844,59.51499938964844,59.51499938964844,204,0.0,0.0,0.0
2024-08-22 12:06:00-04:00,59.51499938964844,59.52000045776367,59.51499938964844,59.52000045776367,1456,0.0,0.0,0.0
2024-08-22 12:07:00-04:00,59.51499938964844,59.52000045776367,59.51499938964844,59.51499938964844,20024,0.0,0.0,0.0
2024-08-22 12:08:00-04:00,59.525001525878906,59.529998779296875,59.5099983215332,59.52000045776367,1556,0.0,0.0,0.0
