Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-22 12:09:00-04:00,59.51499938964844,59.51499938964844,59.5099983215332,59.5099983215332,1554,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,59.525001525878906,59.525001525878906,59.525001525878906,59.525001525878906,210,0.0,0.0,0.0
2024-08-22 12:12:00-04:00,59.51499938964844,59.51499938964844,59.51499938964844,59.51499938964844,200,0.0,0.0,0.0
2024-08-22 12:13:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,320,0.0,0.0,0.0
2024-08-22 12:15:00-04:00,59.51499938964844,59.51499938964844,59.51499938964844,59.51499938964844,100,0.0,0.0,0.0
2024-08-22 12:17:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,23070,0.0,0.0,0.0
2024-08-22 12:18:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,100,0.0,0.0,0.0
2024-08-22 12:19:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,6772,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,59.540000915527344,59.57500076293945,59.540000915527344,59.57500076293945,738,0.0,0.0,0.0
2024-08-22 12:21:00-04:00,59.563899993896484,59.56999969482422,59.563899993896484,59.563899993896484,55498,0.0,0.0,0.0
2024-08-22 12:26:00-04:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,203,0.0,0.0,0.0
2024-08-22 12:27:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,206,0.0,0.0,0.0
2024-08-22 12:29:00-04:00,59.582000732421875,59.582000732421875,59.582000732421875,59.582000732421875,296,0.0,0.0,0.0
2024-08-22 12:36:00-04:00,59.619998931884766,59.619998931884766,59.619998931884766,59.619998931884766,103,0.0,0.0,0.0
2024-08-22 12:43:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,104,0.0,0.0,0.0
2024-08-22 12:50:00-04:00,59.55110168457031,59.55110168457031,59.55110168457031,59.55110168457031,405,0.0,0.0,0.0
2024-08-22 12:51:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,100,0.0,0.0,0.0
2024-08-22 12:52:00-04:00,59.51279830932617,59.51279830932617,59.5099983215332,59.5099983215332,387,0.0,0.0,0.0
2024-08-22 13:05:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,251,0.0,0.0,0.0
2024-08-22 13:08:00-04:00,59.39500045776367,59.39500045776367,59.375,59.380001068115234,3705,0.0,0.0,0.0
2024-08-22 13:09:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,148,0.0,0.0,0.0
2024-08-22 13:15:00-04:00,59.38999938964844,59.38999938964844,59.38010025024414,59.38010025024414,208,0.0,0.0,0.0
2024-08-22 13:16:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,353,0.0,0.0,0.0
2024-08-22 13:22:00-04:00,59.40700149536133,59.40700149536133,59.40700149536133,59.40700149536133,123,0.0,0.0,0.0
2024-08-22 13:28:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,183,0.0,0.0,0.0
2024-08-22 13:33:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,298,0.0,0.0,0.0
2024-08-22 13:35:00-04:00,59.328800201416016,59.328800201416016,59.328800201416016,59.328800201416016,178,0.0,0.0,0.0
2024-08-22 13:42:00-04:00,59.32500076293945,59.32500076293945,59.32500076293945,59.32500076293945,306,0.0,0.0,0.0
2024-08-22 13:48:00-04:00,59.31999969482422,59.32500076293945,59.31999969482422,59.32500076293945,950,0.0,0.0,0.0
2024-08-22 13:49:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,185,0.0,0.0,0.0
2024-08-22 13:53:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,381,0.0,0.0,0.0
2024-08-22 13:54:00-04:00,59.25,59.25,59.220001220703125,59.220001220703125,680,0.0,0.0,0.0
2024-08-22 14:08:00-04:00,59.27000045776367,59.279998779296875,59.27000045776367,59.279998779296875,3709,0.0,0.0,0.0
2024-08-22 14:10:00-04:00,59.32500076293945,59.32500076293945,59.32500076293945,59.32500076293945,100,0.0,0.0,0.0
2024-08-22 14:11:00-04:00,59.314998626708984,59.33000183105469,59.314998626708984,59.33000183105469,208,0.0,0.0,0.0
2024-08-22 14:13:00-04:00,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,104,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,101,0.0,0.0,0.0
2024-08-22 14:17:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,806,0.0,0.0,0.0
2024-08-22 14:18:00-04:00,59.36470031738281,59.3650016784668,59.36470031738281,59.3650016784668,853,0.0,0.0,0.0
2024-08-22 14:19:00-04:00,59.3849983215332,59.38999938964844,59.3849983215332,59.38999938964844,427,0.0,0.0,0.0
2024-08-22 14:23:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,101,0.0,0.0,0.0
2024-08-22 14:27:00-04:00,59.36840057373047,59.369998931884766,59.36840057373047,59.369998931884766,1629,0.0,0.0,0.0
2024-08-22 14:28:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,1277,0.0,0.0,0.0
2024-08-22 14:32:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,200,0.0,0.0,0.0
2024-08-22 14:38:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,751,0.0,0.0,0.0
2024-08-22 14:47:00-04:00,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,723,0.0,0.0,0.0
2024-08-22 14:53:00-04:00,59.36109924316406,59.3650016784668,59.36109924316406,59.3650016784668,701,0.0,0.0,0.0
2024-08-22 14:54:00-04:00,59.375,59.375,59.375,59.375,898,0.0,0.0,0.0
2024-08-22 14:55:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,134,0.0,0.0,0.0
2024-08-22 14:59:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,300,0.0,0.0,0.0
2024-08-22 15:01:00-04:00,59.34000015258789,59.349998474121094,59.34000015258789,59.349998474121094,383,0.0,0.0,0.0
2024-08-22 15:04:00-04:00,59.377899169921875,59.377899169921875,59.377899169921875,59.377899169921875,301,0.0,0.0,0.0
2024-08-22 15:13:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,868,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,1674,0.0,0.0,0.0
2024-08-22 15:19:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,147,0.0,0.0,0.0
2024-08-22 15:21:00-04:00,59.35490036010742,59.35490036010742,59.35490036010742,59.35490036010742,280,0.0,0.0,0.0
2024-08-22 15:23:00-04:00,59.32500076293945,59.32500076293945,59.310001373291016,59.310001373291016,1111,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,59.314998626708984,59.33000183105469,59.310001373291016,59.33000183105469,455,0.0,0.0,0.0
2024-08-22 15:26:00-04:00,59.32500076293945,59.32500076293945,59.32500076293945,59.32500076293945,168,0.0,0.0,0.0
2024-08-22 15:28:00-04:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,216,0.0,0.0,0.0
2024-08-22 15:37:00-04:00,59.334999084472656,59.35499954223633,59.334999084472656,59.349998474121094,1454,0.0,0.0,0.0
2024-08-22 15:44:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,299,0.0,0.0,0.0
2024-08-22 15:47:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,100,0.0,0.0,0.0
2024-08-22 15:49:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,600,0.0,0.0,0.0
2024-08-22 15:52:00-04:00,59.334999084472656,59.334999084472656,59.334999084472656,59.334999084472656,290,0.0,0.0,0.0
2024-08-22 15:53:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,200,0.0,0.0,0.0
2024-08-22 15:56:00-04:00,59.310001373291016,59.310001373291016,59.30939865112305,59.30939865112305,238,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,326,0.0,0.0,0.0
2024-08-23 09:43:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,522,0.0,0.0,0.0
2024-08-23 09:56:00-04:00,59.56999969482422,59.58000183105469,59.56999969482422,59.58000183105469,786,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,59.66999816894531,59.68000030517578,59.66999816894531,59.67499923706055,1209,0.0,0.0,0.0
2024-08-23 10:02:00-04:00,59.689998626708984,59.689998626708984,59.685001373291016,59.685001373291016,779,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,189,0.0,0.0,0.0
2024-08-23 10:08:00-04:00,59.6776008605957,59.6776008605957,59.6776008605957,59.6776008605957,342,0.0,0.0,0.0
2024-08-23 10:13:00-04:00,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,562,0.0,0.0,0.0
2024-08-23 10:16:00-04:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,302,0.0,0.0,0.0
2024-08-23 10:19:00-04:00,59.610599517822266,59.610599517822266,59.610599517822266,59.610599517822266,2548,0.0,0.0,0.0
2024-08-23 10:23:00-04:00,59.720001220703125,59.720001220703125,59.720001220703125,59.720001220703125,327,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,151,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,59.650001525878906,59.650001525878906,59.630001068115234,59.630001068115234,567,0.0,0.0,0.0
2024-08-23 10:36:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,334,0.0,0.0,0.0
2024-08-23 10:38:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,107,0.0,0.0,0.0
2024-08-23 10:39:00-04:00,59.63999938964844,59.64099884033203,59.63999938964844,59.64099884033203,652,0.0,0.0,0.0
2024-08-23 10:43:00-04:00,59.63909912109375,59.63909912109375,59.63909912109375,59.63909912109375,549,0.0,0.0,0.0
2024-08-23 10:46:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,306,0.0,0.0,0.0
2024-08-23 10:47:00-04:00,59.578399658203125,59.578399658203125,59.578399658203125,59.578399658203125,336,0.0,0.0,0.0
2024-08-23 10:48:00-04:00,59.529998779296875,59.529998779296875,59.5,59.5,855,0.0,0.0,0.0
2024-08-23 11:03:00-04:00,59.584999084472656,59.584999084472656,59.584999084472656,59.584999084472656,517,0.0,0.0,0.0
2024-08-23 11:04:00-04:00,59.58000183105469,59.59000015258789,59.58000183105469,59.58000183105469,1156,0.0,0.0,0.0
2024-08-23 11:07:00-04:00,59.599998474121094,59.599998474121094,59.59000015258789,59.59000015258789,924,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,59.70000076293945,59.70000076293945,59.69499969482422,59.70000076293945,1219,0.0,0.0,0.0
2024-08-23 11:21:00-04:00,59.69499969482422,59.69499969482422,59.69499969482422,59.69499969482422,5931,0.0,0.0,0.0
2024-08-23 11:23:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,167,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,5034,0.0,0.0,0.0
2024-08-23 11:26:00-04:00,59.689998626708984,59.689998626708984,59.68000030517578,59.68000030517578,300,0.0,0.0,0.0
2024-08-23 11:27:00-04:00,59.66999816894531,59.66999816894531,59.63999938964844,59.63999938964844,1504,0.0,0.0,0.0
2024-08-23 11:29:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,153,0.0,0.0,0.0
2024-08-23 11:37:00-04:00,59.68000030517578,59.68000030517578,59.68000030517578,59.68000030517578,211,0.0,0.0,0.0
2024-08-23 11:44:00-04:00,59.65999984741211,59.65999984741211,59.619998931884766,59.619998931884766,909,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,59.599998474121094,59.599998474121094,59.58000183105469,59.58000183105469,386,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,200,0.0,0.0,0.0
2024-08-23 11:51:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,101,0.0,0.0,0.0
2024-08-23 11:52:00-04:00,59.58000183105469,59.58000183105469,59.56999969482422,59.56999969482422,333,0.0,0.0,0.0
2024-08-23 11:59:00-04:00,59.53350067138672,59.53350067138672,59.53350067138672,59.53350067138672,1058,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,59.5099983215332,59.51599884033203,59.5099983215332,59.51599884033203,507,0.0,0.0,0.0
2024-08-23 12:01:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,100,0.0,0.0,0.0
2024-08-23 12:04:00-04:00,59.46009826660156,59.46009826660156,59.46009826660156,59.46009826660156,1452,0.0,0.0,0.0
2024-08-23 12:05:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,805,0.0,0.0,0.0
2024-08-23 12:13:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,4931,0.0,0.0,0.0
2024-08-23 12:14:00-04:00,59.439998626708984,59.439998626708984,59.43000030517578,59.43000030517578,200,0.0,0.0,0.0
2024-08-23 12:15:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,101,0.0,0.0,0.0
2024-08-23 12:17:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,370,0.0,0.0,0.0
2024-08-23 12:20:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,144,0.0,0.0,0.0
2024-08-23 12:23:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,198,0.0,0.0,0.0
2024-08-23 12:26:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,100,0.0,0.0,0.0
2024-08-23 12:28:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,137,0.0,0.0,0.0
2024-08-23 12:42:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,311,0.0,0.0,0.0
2024-08-23 12:51:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,300,0.0,0.0,0.0
2024-08-23 12:52:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,100,0.0,0.0,0.0
2024-08-23 12:54:00-04:00,59.43109893798828,59.43109893798828,59.43109893798828,59.43109893798828,510,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,59.47999954223633,59.4900016784668,59.47999954223633,59.4900016784668,1248,0.0,0.0,0.0
2024-08-23 13:22:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,100,0.0,0.0,0.0
2024-08-23 13:29:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,1800,0.0,0.0,0.0
2024-08-23 13:31:00-04:00,59.540000915527344,59.540000915527344,59.540000915527344,59.540000915527344,2659,0.0,0.0,0.0
2024-08-23 13:33:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,171,0.0,0.0,0.0
2024-08-23 13:41:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,1000,0.0,0.0,0.0
2024-08-23 13:42:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,207,0.0,0.0,0.0
2024-08-23 13:43:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,206,0.0,0.0,0.0
2024-08-23 13:46:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,117,0.0,0.0,0.0
2024-08-23 13:48:00-04:00,59.579898834228516,59.579898834228516,59.579898834228516,59.579898834228516,3381,0.0,0.0,0.0
2024-08-23 13:56:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,200,0.0,0.0,0.0
2024-08-23 14:03:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,150,0.0,0.0,0.0
2024-08-23 14:05:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,108,0.0,0.0,0.0
2024-08-23 14:14:00-04:00,59.57419967651367,59.57419967651367,59.57419967651367,59.57419967651367,213,0.0,0.0,0.0
2024-08-23 14:16:00-04:00,59.60499954223633,59.60499954223633,59.60499954223633,59.60499954223633,100,0.0,0.0,0.0
2024-08-23 14:26:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,223,0.0,0.0,0.0
2024-08-23 14:28:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,510,0.0,0.0,0.0
2024-08-23 14:40:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,1216,0.0,0.0,0.0
2024-08-23 14:41:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,1405,0.0,0.0,0.0
2024-08-23 14:45:00-04:00,59.619998931884766,59.619998931884766,59.619998931884766,59.619998931884766,300,0.0,0.0,0.0
2024-08-23 14:46:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,200,0.0,0.0,0.0
2024-08-23 14:47:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,0,0.0,0.0,0.0
2024-08-23 14:51:00-04:00,59.61000061035156,59.61000061035156,59.60499954223633,59.60499954223633,58136,0.0,0.0,0.0
2024-08-23 14:52:00-04:00,59.61000061035156,59.61000061035156,59.606300354003906,59.606300354003906,994,0.0,0.0,0.0
2024-08-23 14:54:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,100,0.0,0.0,0.0
2024-08-23 14:57:00-04:00,59.595001220703125,59.60129928588867,59.58810043334961,59.58810043334961,2053,0.0,0.0,0.0
2024-08-23 14:59:00-04:00,59.600101470947266,59.600101470947266,59.600101470947266,59.600101470947266,321,0.0,0.0,0.0
2024-08-23 15:02:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,500,0.0,0.0,0.0
2024-08-23 15:04:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,154,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,59.64500045776367,59.64500045776367,59.64500045776367,59.64500045776367,285,0.0,0.0,0.0
2024-08-23 15:12:00-04:00,59.654998779296875,59.654998779296875,59.631900787353516,59.63999938964844,2713,0.0,0.0,0.0
2024-08-23 15:13:00-04:00,59.66999816894531,59.70500183105469,59.66999816894531,59.70000076293945,832,0.0,0.0,0.0
2024-08-23 15:14:00-04:00,59.68000030517578,59.68000030517578,59.68000030517578,59.68000030517578,1003,0.0,0.0,0.0
2024-08-23 15:19:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,100,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,59.692501068115234,59.692501068115234,59.692501068115234,59.692501068115234,1096,0.0,0.0,0.0
2024-08-23 15:23:00-04:00,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,705,0.0,0.0,0.0
2024-08-23 15:26:00-04:00,59.71910095214844,59.720001220703125,59.71910095214844,59.720001220703125,205,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,59.75230026245117,59.75230026245117,59.7400016784668,59.7400016784668,950,0.0,0.0,0.0
2024-08-23 15:31:00-04:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,117,0.0,0.0,0.0
2024-08-23 15:32:00-04:00,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,104,0.0,0.0,0.0
2024-08-23 15:37:00-04:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,101,0.0,0.0,0.0
2024-08-23 15:39:00-04:00,59.685001373291016,59.685001373291016,59.685001373291016,59.685001373291016,136,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,126,0.0,0.0,0.0
2024-08-23 15:49:00-04:00,59.70500183105469,59.70500183105469,59.70500183105469,59.70500183105469,460,0.0,0.0,0.0
2024-08-23 15:56:00-04:00,59.76499938964844,59.76499938964844,59.7599983215332,59.7599983215332,496,0.0,0.0,0.0
2024-08-23 15:59:00-04:00,59.75,59.75,59.72999954223633,59.72999954223633,355,0.0,0.0,0.0
