Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 09:30:00-04:00,115.55999755859375,115.6500015258789,115.55999755859375,115.6500015258789,6595,0.0,0.0,0.0
2024-08-19 09:31:00-04:00,115.6500015258789,115.6500015258789,115.6500015258789,115.6500015258789,178,0.0,0.0,0.0
2024-08-19 09:32:00-04:00,115.68000030517578,115.69999694824219,115.68000030517578,115.69999694824219,527,0.0,0.0,0.0
2024-08-19 09:33:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,201,0.0,0.0,0.0
2024-08-19 09:34:00-04:00,115.81999969482422,115.86000061035156,115.81999969482422,115.81999969482422,1357,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,115.86499786376953,115.86499786376953,115.83999633789062,115.83999633789062,721,0.0,0.0,0.0
2024-08-19 09:36:00-04:00,115.83000183105469,115.83000183105469,115.80000305175781,115.80000305175781,1120,0.0,0.0,0.0
2024-08-19 09:37:00-04:00,115.86000061035156,115.86000061035156,115.83999633789062,115.83999633789062,668,0.0,0.0,0.0
2024-08-19 09:40:00-04:00,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,814,0.0,0.0,0.0
2024-08-19 09:43:00-04:00,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,123,0.0,0.0,0.0
2024-08-19 09:44:00-04:00,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,421,0.0,0.0,0.0
2024-08-19 09:45:00-04:00,115.87999725341797,115.87999725341797,115.87999725341797,115.87999725341797,142,0.0,0.0,0.0
2024-08-19 09:46:00-04:00,115.81999969482422,115.81999969482422,115.81999969482422,115.81999969482422,737,0.0,0.0,0.0
2024-08-19 09:50:00-04:00,115.69999694824219,115.73999786376953,115.69999694824219,115.73999786376953,257,0.0,0.0,0.0
2024-08-19 09:51:00-04:00,115.77999877929688,115.80999755859375,115.76329803466797,115.80000305175781,1145,0.0,0.0,0.0
2024-08-19 09:53:00-04:00,115.77999877929688,115.77999877929688,115.73999786376953,115.73999786376953,498,0.0,0.0,0.0
2024-08-19 09:55:00-04:00,115.83000183105469,115.83000183105469,115.82330322265625,115.82330322265625,1008,0.0,0.0,0.0
2024-08-19 09:56:00-04:00,115.77999877929688,115.77999877929688,115.75869750976562,115.75869750976562,618,0.0,0.0,0.0
2024-08-19 09:58:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,111,0.0,0.0,0.0
2024-08-19 09:59:00-04:00,115.83399963378906,115.83399963378906,115.80000305175781,115.80000305175781,435,0.0,0.0,0.0
2024-08-19 10:00:00-04:00,115.80000305175781,115.8499984741211,115.80000305175781,115.8499984741211,677,0.0,0.0,0.0
2024-08-19 10:01:00-04:00,115.83000183105469,115.83000183105469,115.81999969482422,115.81999969482422,699,0.0,0.0,0.0
2024-08-19 10:02:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,434,0.0,0.0,0.0
2024-08-19 10:03:00-04:00,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,10010,0.0,0.0,0.0
2024-08-19 10:04:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,134,0.0,0.0,0.0
2024-08-19 10:05:00-04:00,115.8550033569336,115.8550033569336,115.8550033569336,115.8550033569336,824,0.0,0.0,0.0
2024-08-19 10:07:00-04:00,115.87000274658203,115.87000274658203,115.87000274658203,115.87000274658203,157,0.0,0.0,0.0
2024-08-19 10:08:00-04:00,115.89839935302734,115.89839935302734,115.89839935302734,115.89839935302734,407,0.0,0.0,0.0
2024-08-19 10:09:00-04:00,115.87000274658203,115.87000274658203,115.86000061035156,115.86000061035156,312,0.0,0.0,0.0
2024-08-19 10:10:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,403,0.0,0.0,0.0
2024-08-19 10:14:00-04:00,115.84380340576172,115.84380340576172,115.84380340576172,115.84380340576172,380,0.0,0.0,0.0
2024-08-19 10:15:00-04:00,115.9000015258789,115.9000015258789,115.9000015258789,115.9000015258789,163,0.0,0.0,0.0
2024-08-19 10:16:00-04:00,115.94999694824219,115.94999694824219,115.94999694824219,115.94999694824219,822,0.0,0.0,0.0
2024-08-19 10:23:00-04:00,116.0,116.0,116.0,116.0,1159,0.0,0.0,0.0
2024-08-19 10:24:00-04:00,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,232,0.0,0.0,0.0
2024-08-19 10:25:00-04:00,115.98999786376953,116.0,115.98999786376953,116.0,527,0.0,0.0,0.0
2024-08-19 10:28:00-04:00,116.08999633789062,116.08999633789062,116.08999633789062,116.08999633789062,206,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,116.05879974365234,116.05879974365234,116.03980255126953,116.03980255126953,828,0.0,0.0,0.0
2024-08-19 10:32:00-04:00,116.07250213623047,116.09600067138672,116.07250213623047,116.09600067138672,589,0.0,0.0,0.0
2024-08-19 10:33:00-04:00,116.12999725341797,116.12999725341797,116.12999725341797,116.12999725341797,585,0.0,0.0,0.0
2024-08-19 10:35:00-04:00,116.1500015258789,116.16000366210938,116.1500015258789,116.16000366210938,372,0.0,0.0,0.0
2024-08-19 10:36:00-04:00,116.18000030517578,116.23999786376953,116.18000030517578,116.23999786376953,771,0.0,0.0,0.0
2024-08-19 10:37:00-04:00,116.25,116.25,116.25,116.25,113,0.0,0.0,0.0
2024-08-19 10:38:00-04:00,116.25,116.25,116.22000122070312,116.22000122070312,501,0.0,0.0,0.0
2024-08-19 10:39:00-04:00,116.22000122070312,116.22000122070312,116.22000122070312,116.22000122070312,123,0.0,0.0,0.0
2024-08-19 10:40:00-04:00,116.2249984741211,116.2249984741211,116.2249984741211,116.2249984741211,329,0.0,0.0,0.0
2024-08-19 10:41:00-04:00,116.2300033569336,116.23500061035156,116.20999908447266,116.20999908447266,995,0.0,0.0,0.0
2024-08-19 10:42:00-04:00,116.23580169677734,116.25990295410156,116.23580169677734,116.25990295410156,416,0.0,0.0,0.0
2024-08-19 10:43:00-04:00,116.2300033569336,116.2300033569336,116.2300033569336,116.2300033569336,100,0.0,0.0,0.0
2024-08-19 10:44:00-04:00,116.25,116.25,116.22000122070312,116.22000122070312,639,0.0,0.0,0.0
2024-08-19 10:47:00-04:00,116.23999786376953,116.23999786376953,116.23999786376953,116.23999786376953,130,0.0,0.0,0.0
2024-08-19 10:48:00-04:00,116.25,116.25,116.22319793701172,116.22319793701172,671,0.0,0.0,0.0
2024-08-19 10:49:00-04:00,116.22920227050781,116.26950073242188,116.22920227050781,116.25,1082,0.0,0.0,0.0
2024-08-19 10:50:00-04:00,116.27899932861328,116.27899932861328,116.26000213623047,116.26000213623047,1041,0.0,0.0,0.0
2024-08-19 10:51:00-04:00,116.24320220947266,116.25499725341797,116.24320220947266,116.25,593,0.0,0.0,0.0
2024-08-19 10:52:00-04:00,116.23500061035156,116.23500061035156,116.23500061035156,116.23500061035156,197,0.0,0.0,0.0
2024-08-19 10:53:00-04:00,116.27970123291016,116.27970123291016,116.27970123291016,116.27970123291016,341,0.0,0.0,0.0
2024-08-19 10:54:00-04:00,116.28500366210938,116.28500366210938,116.28500366210938,116.28500366210938,378,0.0,0.0,0.0
2024-08-19 10:56:00-04:00,116.28500366210938,116.28500366210938,116.28500366210938,116.28500366210938,455,0.0,0.0,0.0
2024-08-19 10:57:00-04:00,116.29000091552734,116.29000091552734,116.29000091552734,116.29000091552734,310,0.0,0.0,0.0
2024-08-19 10:58:00-04:00,116.31990051269531,116.31990051269531,116.31990051269531,116.31990051269531,1089,0.0,0.0,0.0
2024-08-19 10:59:00-04:00,116.30000305175781,116.31999969482422,116.30000305175781,116.31999969482422,737,0.0,0.0,0.0
2024-08-19 11:00:00-04:00,116.27999877929688,116.27999877929688,116.2750015258789,116.2750015258789,1043,0.0,0.0,0.0
2024-08-19 11:01:00-04:00,116.2699966430664,116.2750015258789,116.2699966430664,116.2750015258789,704,0.0,0.0,0.0
2024-08-19 11:02:00-04:00,116.2699966430664,116.2699966430664,116.2699966430664,116.2699966430664,392,0.0,0.0,0.0
2024-08-19 11:04:00-04:00,116.2302017211914,116.2302017211914,116.2302017211914,116.2302017211914,291,0.0,0.0,0.0
2024-08-19 11:05:00-04:00,116.23999786376953,116.23999786376953,116.23999786376953,116.23999786376953,378,0.0,0.0,0.0
2024-08-19 11:09:00-04:00,116.1552963256836,116.1552963256836,116.1552963256836,116.1552963256836,163,0.0,0.0,0.0
2024-08-19 11:10:00-04:00,116.16999816894531,116.16999816894531,116.16999816894531,116.16999816894531,376,0.0,0.0,0.0
2024-08-19 11:13:00-04:00,116.17169952392578,116.19000244140625,116.17169952392578,116.19000244140625,776,0.0,0.0,0.0
2024-08-19 11:14:00-04:00,116.19000244140625,116.19000244140625,116.19000244140625,116.19000244140625,203,0.0,0.0,0.0
2024-08-19 11:16:00-04:00,116.20500183105469,116.22000122070312,116.20500183105469,116.22000122070312,302,0.0,0.0,0.0
2024-08-19 11:18:00-04:00,116.2699966430664,116.2699966430664,116.2699966430664,116.2699966430664,207,0.0,0.0,0.0
2024-08-19 11:19:00-04:00,116.26000213623047,116.26000213623047,116.26000213623047,116.26000213623047,156,0.0,0.0,0.0
2024-08-19 11:20:00-04:00,116.25,116.25,116.19000244140625,116.19000244140625,342,0.0,0.0,0.0
2024-08-19 11:21:00-04:00,116.19999694824219,116.22000122070312,116.19499969482422,116.22000122070312,852,0.0,0.0,0.0
2024-08-19 11:23:00-04:00,116.23500061035156,116.23999786376953,116.23500061035156,116.23999786376953,500,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,116.2249984741211,116.2249984741211,116.2249984741211,116.2249984741211,400,0.0,0.0,0.0
2024-08-19 11:27:00-04:00,116.20999908447266,116.20999908447266,116.20999908447266,116.20999908447266,562,0.0,0.0,0.0
2024-08-19 11:33:00-04:00,116.18499755859375,116.18499755859375,116.18499755859375,116.18499755859375,622,0.0,0.0,0.0
2024-08-19 11:35:00-04:00,116.16000366210938,116.16000366210938,116.16000366210938,116.16000366210938,295,0.0,0.0,0.0
2024-08-19 11:36:00-04:00,116.18000030517578,116.18180084228516,116.18000030517578,116.18180084228516,1137,0.0,0.0,0.0
2024-08-19 11:37:00-04:00,116.19000244140625,116.19000244140625,116.19000244140625,116.19000244140625,185,0.0,0.0,0.0
2024-08-19 11:38:00-04:00,116.19499969482422,116.19999694824219,116.19499969482422,116.19999694824219,1326,0.0,0.0,0.0
2024-08-19 11:39:00-04:00,116.16999816894531,116.16999816894531,116.16000366210938,116.16000366210938,281,0.0,0.0,0.0
2024-08-19 11:40:00-04:00,116.1500015258789,116.1500015258789,116.1500015258789,116.1500015258789,432,0.0,0.0,0.0
2024-08-19 11:41:00-04:00,116.11000061035156,116.11000061035156,116.11000061035156,116.11000061035156,211,0.0,0.0,0.0
2024-08-19 11:42:00-04:00,116.11000061035156,116.11000061035156,116.11000061035156,116.11000061035156,138,0.0,0.0,0.0
2024-08-19 11:43:00-04:00,116.11000061035156,116.11000061035156,116.11000061035156,116.11000061035156,356,0.0,0.0,0.0
2024-08-19 11:49:00-04:00,116.08000183105469,116.08999633789062,116.08000183105469,116.08999633789062,1371,0.0,0.0,0.0
2024-08-19 11:50:00-04:00,116.08499908447266,116.08499908447266,116.08499908447266,116.08499908447266,110,0.0,0.0,0.0
2024-08-19 11:51:00-04:00,116.11000061035156,116.11000061035156,116.11000061035156,116.11000061035156,129,0.0,0.0,0.0
2024-08-19 11:53:00-04:00,116.11129760742188,116.11129760742188,116.11129760742188,116.11129760742188,179,0.0,0.0,0.0
2024-08-19 11:55:00-04:00,116.11060333251953,116.11060333251953,116.11000061035156,116.11000061035156,341,0.0,0.0,0.0
2024-08-19 11:56:00-04:00,116.09989929199219,116.09989929199219,116.09989929199219,116.09989929199219,211,0.0,0.0,0.0
2024-08-19 11:58:00-04:00,116.02999877929688,116.02999877929688,116.02999877929688,116.02999877929688,433,0.0,0.0,0.0
2024-08-19 12:02:00-04:00,116.0999984741211,116.12000274658203,116.09709930419922,116.0999984741211,1721,0.0,0.0,0.0
2024-08-19 12:03:00-04:00,116.11499786376953,116.11499786376953,116.10099792480469,116.10099792480469,513,0.0,0.0,0.0
2024-08-19 12:04:00-04:00,116.04499816894531,116.04499816894531,116.02999877929688,116.02999877929688,1373,0.0,0.0,0.0
2024-08-19 12:06:00-04:00,116.0199966430664,116.0199966430664,116.0199966430664,116.0199966430664,100,0.0,0.0,0.0
2024-08-19 12:07:00-04:00,116.0199966430664,116.0199966430664,116.00260162353516,116.00260162353516,945,0.0,0.0,0.0
2024-08-19 12:09:00-04:00,116.08000183105469,116.08000183105469,116.06999969482422,116.06999969482422,264,0.0,0.0,0.0
2024-08-19 12:10:00-04:00,116.06999969482422,116.06999969482422,116.06999969482422,116.06999969482422,258,0.0,0.0,0.0
2024-08-19 12:12:00-04:00,116.06999969482422,116.06999969482422,116.06999969482422,116.06999969482422,860,0.0,0.0,0.0
2024-08-19 12:21:00-04:00,116.03500366210938,116.03500366210938,116.03500366210938,116.03500366210938,312,0.0,0.0,0.0
2024-08-19 12:22:00-04:00,116.0374984741211,116.0374984741211,116.0374984741211,116.0374984741211,175,0.0,0.0,0.0
2024-08-19 12:23:00-04:00,116.04329681396484,116.04329681396484,116.04329681396484,116.04329681396484,462,0.0,0.0,0.0
2024-08-19 12:25:00-04:00,116.04499816894531,116.04499816894531,116.04499816894531,116.04499816894531,235,0.0,0.0,0.0
2024-08-19 12:27:00-04:00,116.06629943847656,116.06629943847656,116.06629943847656,116.06629943847656,278,0.0,0.0,0.0
2024-08-19 12:28:00-04:00,116.0999984741211,116.0999984741211,116.0999984741211,116.0999984741211,532,0.0,0.0,0.0
2024-08-19 12:29:00-04:00,116.08760070800781,116.11000061035156,116.08760070800781,116.11000061035156,416,0.0,0.0,0.0
2024-08-19 12:33:00-04:00,116.06500244140625,116.07499694824219,116.05010223388672,116.07009887695312,767,0.0,0.0,0.0
2024-08-19 12:34:00-04:00,116.07499694824219,116.08999633789062,116.07499694824219,116.08999633789062,2410,0.0,0.0,0.0
2024-08-19 12:35:00-04:00,116.11000061035156,116.11000061035156,116.11000061035156,116.11000061035156,177,0.0,0.0,0.0
2024-08-19 12:36:00-04:00,116.11000061035156,116.11000061035156,116.11000061035156,116.11000061035156,316,0.0,0.0,0.0
2024-08-19 12:37:00-04:00,116.11000061035156,116.11000061035156,116.11000061035156,116.11000061035156,130,0.0,0.0,0.0
2024-08-19 12:39:00-04:00,116.0999984741211,116.0999984741211,116.0999984741211,116.0999984741211,131,0.0,0.0,0.0
2024-08-19 12:40:00-04:00,116.08999633789062,116.08999633789062,116.08550262451172,116.08550262451172,347,0.0,0.0,0.0
2024-08-19 12:42:00-04:00,116.08999633789062,116.08999633789062,116.08999633789062,116.08999633789062,127,0.0,0.0,0.0
2024-08-19 12:43:00-04:00,116.08000183105469,116.08000183105469,116.07009887695312,116.07009887695312,1127,0.0,0.0,0.0
2024-08-19 12:44:00-04:00,116.08000183105469,116.08000183105469,116.08000183105469,116.08000183105469,216,0.0,0.0,0.0
2024-08-19 12:46:00-04:00,116.05999755859375,116.05999755859375,116.05999755859375,116.05999755859375,187,0.0,0.0,0.0
2024-08-19 12:50:00-04:00,116.0999984741211,116.0999984741211,116.0999984741211,116.0999984741211,200,0.0,0.0,0.0
2024-08-19 12:51:00-04:00,116.08000183105469,116.08000183105469,116.08000183105469,116.08000183105469,134,0.0,0.0,0.0
2024-08-19 12:52:00-04:00,116.08000183105469,116.08000183105469,116.08000183105469,116.08000183105469,152,0.0,0.0,0.0
2024-08-19 12:53:00-04:00,116.08999633789062,116.0999984741211,116.08999633789062,116.0999984741211,621,0.0,0.0,0.0
2024-08-19 12:55:00-04:00,116.07599639892578,116.07599639892578,116.07599639892578,116.07599639892578,152,0.0,0.0,0.0
2024-08-19 12:56:00-04:00,116.0999984741211,116.12999725341797,116.0999984741211,116.12999725341797,372,0.0,0.0,0.0
2024-08-19 12:58:00-04:00,116.14800262451172,116.14800262451172,116.13999938964844,116.13999938964844,345,0.0,0.0,0.0
2024-08-19 12:59:00-04:00,116.12010192871094,116.12999725341797,116.12000274658203,116.12000274658203,7404,0.0,0.0,0.0
2024-08-19 13:01:00-04:00,116.08000183105469,116.08000183105469,116.08000183105469,116.08000183105469,125,0.0,0.0,0.0
2024-08-19 13:02:00-04:00,116.0885009765625,116.0885009765625,116.0885009765625,116.0885009765625,375,0.0,0.0,0.0
2024-08-19 13:03:00-04:00,116.09500122070312,116.0999984741211,116.08999633789062,116.08999633789062,1139,0.0,0.0,0.0
2024-08-19 13:05:00-04:00,116.12000274658203,116.12000274658203,116.11000061035156,116.11000061035156,219,0.0,0.0,0.0
2024-08-19 13:06:00-04:00,116.13999938964844,116.13999938964844,116.12999725341797,116.13999938964844,945,0.0,0.0,0.0
2024-08-19 13:08:00-04:00,116.16999816894531,116.16999816894531,116.16999816894531,116.16999816894531,211,0.0,0.0,0.0
2024-08-19 13:10:00-04:00,116.16670227050781,116.16670227050781,116.16670227050781,116.16670227050781,331,0.0,0.0,0.0
2024-08-19 13:11:00-04:00,116.16069793701172,116.18000030517578,116.16069793701172,116.16539764404297,524,0.0,0.0,0.0
2024-08-19 13:14:00-04:00,116.12850189208984,116.12850189208984,116.12850189208984,116.12850189208984,1072,0.0,0.0,0.0
2024-08-19 13:20:00-04:00,116.12999725341797,116.12999725341797,116.12999725341797,116.12999725341797,581,0.0,0.0,0.0
2024-08-19 13:22:00-04:00,116.11399841308594,116.11399841308594,116.11399841308594,116.11399841308594,384,0.0,0.0,0.0
2024-08-19 13:24:00-04:00,116.09500122070312,116.09500122070312,116.09500122070312,116.09500122070312,215,0.0,0.0,0.0
2024-08-19 13:26:00-04:00,116.04499816894531,116.04499816894531,116.04499816894531,116.04499816894531,216,0.0,0.0,0.0
2024-08-19 13:27:00-04:00,116.04499816894531,116.04499816894531,116.04000091552734,116.04499816894531,749,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,116.0,116.01000213623047,116.0,116.01000213623047,312,0.0,0.0,0.0
2024-08-19 13:32:00-04:00,115.9749984741211,116.0,115.9749984741211,116.0,663,0.0,0.0,0.0
2024-08-19 13:35:00-04:00,115.96540069580078,115.96880340576172,115.94329833984375,115.96880340576172,462,0.0,0.0,0.0
2024-08-19 13:37:00-04:00,115.95999908447266,115.95999908447266,115.95999908447266,115.95999908447266,138,0.0,0.0,0.0
2024-08-19 13:38:00-04:00,115.97000122070312,115.97010040283203,115.95999908447266,115.97010040283203,372,0.0,0.0,0.0
2024-08-19 13:39:00-04:00,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,393,0.0,0.0,0.0
2024-08-19 13:40:00-04:00,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,395,0.0,0.0,0.0
2024-08-19 13:42:00-04:00,116.0282974243164,116.02999877929688,116.0282974243164,116.02999877929688,468,0.0,0.0,0.0
2024-08-19 13:44:00-04:00,116.0,116.0,116.0,116.0,105,0.0,0.0,0.0
2024-08-19 13:45:00-04:00,116.00520324707031,116.00520324707031,116.00520324707031,116.00520324707031,124,0.0,0.0,0.0
2024-08-19 13:46:00-04:00,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,139,0.0,0.0,0.0
2024-08-19 13:47:00-04:00,116.0,116.0,116.0,116.0,353,0.0,0.0,0.0
2024-08-19 13:48:00-04:00,116.01640319824219,116.01640319824219,116.0,116.0,327,0.0,0.0,0.0
2024-08-19 13:51:00-04:00,115.97010040283203,115.97010040283203,115.96800231933594,115.96800231933594,1775,0.0,0.0,0.0
2024-08-19 13:52:00-04:00,115.9800033569336,115.98999786376953,115.9800033569336,115.98999786376953,500,0.0,0.0,0.0
2024-08-19 13:53:00-04:00,116.0,116.0,116.0,116.0,370,0.0,0.0,0.0
2024-08-19 13:55:00-04:00,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,189,0.0,0.0,0.0
2024-08-19 13:56:00-04:00,116.0,116.01000213623047,116.0,116.01000213623047,551,0.0,0.0,0.0
2024-08-19 13:59:00-04:00,116.01000213623047,116.01000213623047,116.01000213623047,116.01000213623047,257,0.0,0.0,0.0
2024-08-19 14:00:00-04:00,116.01499938964844,116.01499938964844,116.01499938964844,116.01499938964844,738,0.0,0.0,0.0
2024-08-19 14:01:00-04:00,116.0199966430664,116.0199966430664,116.0199966430664,116.0199966430664,100,0.0,0.0,0.0
2024-08-19 14:02:00-04:00,116.02999877929688,116.02999877929688,116.02999877929688,116.02999877929688,439,0.0,0.0,0.0
2024-08-19 14:04:00-04:00,116.05500030517578,116.05500030517578,116.05500030517578,116.05500030517578,614,0.0,0.0,0.0
2024-08-19 14:05:00-04:00,116.04519653320312,116.04519653320312,116.04519653320312,116.04519653320312,147,0.0,0.0,0.0
2024-08-19 14:06:00-04:00,116.02020263671875,116.02020263671875,116.01000213623047,116.01000213623047,1138,0.0,0.0,0.0
2024-08-19 14:08:00-04:00,116.0,116.0,116.0,116.0,459,0.0,0.0,0.0
2024-08-19 14:12:00-04:00,115.94000244140625,115.94000244140625,115.94000244140625,115.94000244140625,180,0.0,0.0,0.0
2024-08-19 14:14:00-04:00,115.9800033569336,115.98999786376953,115.97000122070312,115.97000122070312,10265,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,115.97000122070312,115.97000122070312,115.97000122070312,115.97000122070312,317,0.0,0.0,0.0
2024-08-19 14:18:00-04:00,115.97000122070312,115.97000122070312,115.97000122070312,115.97000122070312,400,0.0,0.0,0.0
2024-08-19 14:19:00-04:00,115.9636001586914,115.97000122070312,115.95999908447266,115.97000122070312,546,0.0,0.0,0.0
2024-08-19 14:20:00-04:00,115.94999694824219,115.94999694824219,115.94999694824219,115.94999694824219,344,0.0,0.0,0.0
2024-08-19 14:22:00-04:00,115.95999908447266,115.9800033569336,115.95999908447266,115.9800033569336,450,0.0,0.0,0.0
2024-08-19 14:23:00-04:00,115.9800033569336,115.99500274658203,115.9800033569336,115.99500274658203,2288,0.0,0.0,0.0
2024-08-19 14:24:00-04:00,115.97010040283203,115.97010040283203,115.97010040283203,115.97010040283203,265,0.0,0.0,0.0
2024-08-19 14:27:00-04:00,115.93000030517578,115.94999694824219,115.93000030517578,115.94999694824219,723,0.0,0.0,0.0
2024-08-19 14:29:00-04:00,115.95500183105469,115.95999908447266,115.94000244140625,115.95999908447266,840,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,115.97000122070312,115.97000122070312,115.95999908447266,115.95999908447266,311,0.0,0.0,0.0
2024-08-19 14:31:00-04:00,115.98400115966797,115.98400115966797,115.98400115966797,115.98400115966797,740,0.0,0.0,0.0
2024-08-19 14:35:00-04:00,115.97000122070312,115.9800033569336,115.97000122070312,115.9800033569336,255,0.0,0.0,0.0
2024-08-19 14:36:00-04:00,116.00499725341797,116.0199966430664,116.00499725341797,116.0199966430664,707,0.0,0.0,0.0
2024-08-19 14:37:00-04:00,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,149,0.0,0.0,0.0
2024-08-19 14:38:00-04:00,116.0,116.0,115.9800033569336,115.9800033569336,1105,0.0,0.0,0.0
2024-08-19 14:40:00-04:00,116.01000213623047,116.01000213623047,116.01000213623047,116.01000213623047,320,0.0,0.0,0.0
2024-08-19 14:41:00-04:00,116.05000305175781,116.05000305175781,116.05000305175781,116.05000305175781,100,0.0,0.0,0.0
2024-08-19 14:42:00-04:00,116.05770111083984,116.05770111083984,116.05770111083984,116.05770111083984,652,0.0,0.0,0.0
2024-08-19 14:43:00-04:00,116.04010009765625,116.07499694824219,116.04010009765625,116.07499694824219,1254,0.0,0.0,0.0
2024-08-19 14:44:00-04:00,116.07499694824219,116.08930206298828,116.05840301513672,116.05840301513672,2674,0.0,0.0,0.0
2024-08-19 14:45:00-04:00,116.08999633789062,116.08999633789062,116.08999633789062,116.08999633789062,464,0.0,0.0,0.0
2024-08-19 14:46:00-04:00,116.05000305175781,116.05000305175781,116.05000305175781,116.05000305175781,118,0.0,0.0,0.0
2024-08-19 14:47:00-04:00,116.04499816894531,116.04499816894531,116.04499816894531,116.04499816894531,481,0.0,0.0,0.0
2024-08-19 14:51:00-04:00,116.05000305175781,116.05000305175781,116.03500366210938,116.03500366210938,1138,0.0,0.0,0.0
2024-08-19 14:53:00-04:00,116.02860260009766,116.02860260009766,116.02860260009766,116.02860260009766,171,0.0,0.0,0.0
2024-08-19 14:55:00-04:00,116.02999877929688,116.02999877929688,116.02999877929688,116.02999877929688,180,0.0,0.0,0.0
2024-08-19 14:56:00-04:00,116.02010345458984,116.02010345458984,116.02010345458984,116.02010345458984,298,0.0,0.0,0.0
2024-08-19 14:58:00-04:00,116.03589630126953,116.03589630126953,116.03589630126953,116.03589630126953,303,0.0,0.0,0.0
2024-08-19 14:59:00-04:00,116.05919647216797,116.05919647216797,116.05919647216797,116.05919647216797,152,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,116.02999877929688,116.02999877929688,116.0199966430664,116.0199966430664,565,0.0,0.0,0.0
2024-08-19 15:02:00-04:00,116.01000213623047,116.01000213623047,116.01000213623047,116.01000213623047,606,0.0,0.0,0.0
2024-08-19 15:05:00-04:00,116.01000213623047,116.0199966430664,116.01000213623047,116.0199966430664,687,0.0,0.0,0.0
2024-08-19 15:06:00-04:00,116.02999877929688,116.02999877929688,116.02999877929688,116.02999877929688,550,0.0,0.0,0.0
2024-08-19 15:07:00-04:00,116.029296875,116.029296875,116.01000213623047,116.01000213623047,637,0.0,0.0,0.0
2024-08-19 15:09:00-04:00,116.01000213623047,116.01000213623047,116.0,116.0,1032,0.0,0.0,0.0
2024-08-19 15:10:00-04:00,116.00980377197266,116.00980377197266,116.00980377197266,116.00980377197266,224,0.0,0.0,0.0
2024-08-19 15:11:00-04:00,115.99510192871094,116.0,115.99510192871094,116.0,1230,0.0,0.0,0.0
2024-08-19 15:12:00-04:00,116.00990295410156,116.00990295410156,116.0,116.0,494,0.0,0.0,0.0
