Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 15:13:00-04:00,115.98999786376953,116.0,115.98999786376953,116.0,278,0.0,0.0,0.0
2024-08-19 15:14:00-04:00,116.00090026855469,116.00090026855469,116.00090026855469,116.00090026855469,352,0.0,0.0,0.0
2024-08-19 15:15:00-04:00,115.98069763183594,115.99500274658203,115.98069763183594,115.98999786376953,743,0.0,0.0,0.0
2024-08-19 15:16:00-04:00,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,293,0.0,0.0,0.0
2024-08-19 15:18:00-04:00,116.00800323486328,116.00800323486328,116.00800323486328,116.00800323486328,598,0.0,0.0,0.0
2024-08-19 15:20:00-04:00,115.99140167236328,115.99500274658203,115.99140167236328,115.99500274658203,1802,0.0,0.0,0.0
2024-08-19 15:24:00-04:00,115.99009704589844,115.99009704589844,115.9800033569336,115.9800033569336,223,0.0,0.0,0.0
2024-08-19 15:25:00-04:00,115.99500274658203,115.99500274658203,115.99500274658203,115.99500274658203,544,0.0,0.0,0.0
2024-08-19 15:26:00-04:00,116.0,116.01000213623047,116.0,116.0,891,0.0,0.0,0.0
2024-08-19 15:27:00-04:00,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,609,0.0,0.0,0.0
2024-08-19 15:28:00-04:00,116.0199966430664,116.0199966430664,116.0199966430664,116.0199966430664,495,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,116.0,116.0,115.9927978515625,115.9927978515625,747,0.0,0.0,0.0
2024-08-19 15:32:00-04:00,115.98989868164062,115.98989868164062,115.98989868164062,115.98989868164062,972,0.0,0.0,0.0
2024-08-19 15:34:00-04:00,115.95999908447266,115.97000122070312,115.95999908447266,115.97000122070312,275,0.0,0.0,0.0
2024-08-19 15:35:00-04:00,115.95999908447266,115.95999908447266,115.94999694824219,115.94999694824219,816,0.0,0.0,0.0
2024-08-19 15:37:00-04:00,115.95999908447266,115.95999908447266,115.95999908447266,115.95999908447266,140,0.0,0.0,0.0
2024-08-19 15:38:00-04:00,115.95999908447266,115.96749877929688,115.95999908447266,115.96749877929688,438,0.0,0.0,0.0
2024-08-19 15:39:00-04:00,115.95169830322266,115.97000122070312,115.95169830322266,115.97000122070312,400,0.0,0.0,0.0
2024-08-19 15:40:00-04:00,115.97000122070312,115.9749984741211,115.97000122070312,115.9749984741211,525,0.0,0.0,0.0
2024-08-19 15:41:00-04:00,115.95999908447266,115.9749984741211,115.95999908447266,115.9749984741211,467,0.0,0.0,0.0
2024-08-19 15:43:00-04:00,115.95999908447266,115.95999908447266,115.95999908447266,115.95999908447266,337,0.0,0.0,0.0
2024-08-19 15:44:00-04:00,115.97000122070312,115.9800033569336,115.97000122070312,115.9800033569336,566,0.0,0.0,0.0
2024-08-19 15:45:00-04:00,115.9800033569336,116.0,115.96829986572266,116.0,758,0.0,0.0,0.0
2024-08-19 15:47:00-04:00,116.0199966430664,116.02010345458984,116.0199966430664,116.02010345458984,6274,0.0,0.0,0.0
2024-08-19 15:48:00-04:00,116.04989624023438,116.04989624023438,116.04989624023438,116.04989624023438,525,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,116.04000091552734,116.04000091552734,115.9800033569336,115.9800033569336,1275,0.0,0.0,0.0
2024-08-19 15:51:00-04:00,115.94999694824219,115.94999694824219,115.94999694824219,115.94999694824219,212,0.0,0.0,0.0
2024-08-19 15:52:00-04:00,115.93000030517578,115.94999694824219,115.93000030517578,115.94999694824219,394,0.0,0.0,0.0
2024-08-19 15:53:00-04:00,115.96499633789062,115.96499633789062,115.94000244140625,115.94000244140625,1223,0.0,0.0,0.0
2024-08-19 15:54:00-04:00,115.93000030517578,115.93000030517578,115.93000030517578,115.93000030517578,633,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,115.95999908447266,115.95999908447266,115.91000366210938,115.93000030517578,1177,0.0,0.0,0.0
2024-08-19 15:56:00-04:00,115.9000015258789,115.91999816894531,115.9000015258789,115.91999816894531,510,0.0,0.0,0.0
2024-08-19 15:57:00-04:00,115.93000030517578,115.95999908447266,115.93000030517578,115.947998046875,802,0.0,0.0,0.0
2024-08-19 15:58:00-04:00,115.91999816894531,115.94000244140625,115.91999816894531,115.94000244140625,810,0.0,0.0,0.0
2024-08-19 15:59:00-04:00,116.0,116.0199966430664,116.0,116.0199966430664,760,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,115.9800033569336,115.9800033569336,115.88999938964844,115.97000122070312,9599,0.0,0.0,0.0
2024-08-20 09:31:00-04:00,115.97000122070312,115.97000122070312,115.97000122070312,115.97000122070312,215,0.0,0.0,0.0
2024-08-20 09:32:00-04:00,115.9800033569336,116.0,115.9375991821289,116.0,1319,0.0,0.0,0.0
2024-08-20 09:33:00-04:00,115.94999694824219,116.01000213623047,115.94999694824219,115.9800033569336,1094,0.0,0.0,0.0
2024-08-20 09:34:00-04:00,115.97000122070312,115.97000122070312,115.97000122070312,115.97000122070312,437,0.0,0.0,0.0
2024-08-20 09:35:00-04:00,115.97000122070312,115.97000122070312,115.97000122070312,115.97000122070312,408,0.0,0.0,0.0
2024-08-20 09:36:00-04:00,115.87999725341797,115.87999725341797,115.87999725341797,115.87999725341797,1390,0.0,0.0,0.0
2024-08-20 09:37:00-04:00,115.88999938964844,115.91000366210938,115.88990020751953,115.91000366210938,4570,0.0,0.0,0.0
2024-08-20 09:38:00-04:00,115.88999938964844,115.91999816894531,115.88999938964844,115.91999816894531,1650,0.0,0.0,0.0
2024-08-20 09:39:00-04:00,115.88999938964844,115.91999816894531,115.88999938964844,115.9010009765625,1816,0.0,0.0,0.0
2024-08-20 09:41:00-04:00,115.95999908447266,115.95999908447266,115.94000244140625,115.94000244140625,1126,0.0,0.0,0.0
2024-08-20 09:42:00-04:00,115.86499786376953,115.88999938964844,115.86499786376953,115.88999938964844,1153,0.0,0.0,0.0
2024-08-20 09:43:00-04:00,115.93000030517578,115.94000244140625,115.93000030517578,115.94000244140625,921,0.0,0.0,0.0
2024-08-20 09:44:00-04:00,115.91999816894531,115.91999816894531,115.91999816894531,115.91999816894531,2106,0.0,0.0,0.0
2024-08-20 09:45:00-04:00,115.88999938964844,115.9010009765625,115.88999938964844,115.9010009765625,1298,0.0,0.0,0.0
2024-08-20 09:46:00-04:00,115.88999938964844,115.88999938964844,115.86000061035156,115.86000061035156,527,0.0,0.0,0.0
2024-08-20 09:47:00-04:00,115.87999725341797,115.87999725341797,115.80999755859375,115.80999755859375,742,0.0,0.0,0.0
2024-08-20 09:48:00-04:00,115.80000305175781,115.80000305175781,115.77999877929688,115.79000091552734,1686,0.0,0.0,0.0
2024-08-20 09:49:00-04:00,115.76000213623047,115.77999877929688,115.76000213623047,115.77999877929688,803,0.0,0.0,0.0
2024-08-20 09:50:00-04:00,115.79000091552734,115.81600189208984,115.79000091552734,115.81600189208984,1195,0.0,0.0,0.0
2024-08-20 09:51:00-04:00,115.80999755859375,115.8499984741211,115.80999755859375,115.8499984741211,898,0.0,0.0,0.0
2024-08-20 09:53:00-04:00,115.77999877929688,115.77999877929688,115.77999877929688,115.77999877929688,651,0.0,0.0,0.0
2024-08-20 09:54:00-04:00,115.79000091552734,115.79000091552734,115.79000091552734,115.79000091552734,441,0.0,0.0,0.0
2024-08-20 09:55:00-04:00,115.7699966430664,115.79000091552734,115.7699966430664,115.79000091552734,729,0.0,0.0,0.0
2024-08-20 09:56:00-04:00,115.80000305175781,115.83000183105469,115.80000305175781,115.82009887695312,941,0.0,0.0,0.0
2024-08-20 09:59:00-04:00,115.75,115.75,115.75,115.75,970,0.0,0.0,0.0
2024-08-20 10:00:00-04:00,115.7699966430664,115.79000091552734,115.7699966430664,115.79000091552734,476,0.0,0.0,0.0
2024-08-20 10:01:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,723,0.0,0.0,0.0
2024-08-20 10:02:00-04:00,115.83000183105469,115.83499908447266,115.80999755859375,115.83499908447266,983,0.0,0.0,0.0
2024-08-20 10:03:00-04:00,115.82969665527344,115.82969665527344,115.77999877929688,115.77999877929688,742,0.0,0.0,0.0
2024-08-20 10:04:00-04:00,115.76000213623047,115.76000213623047,115.7385025024414,115.7385025024414,1040,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,115.76000213623047,115.77999877929688,115.75,115.76499938964844,1229,0.0,0.0,0.0
2024-08-20 10:06:00-04:00,115.7699966430664,115.77999877929688,115.7699966430664,115.77999877929688,604,0.0,0.0,0.0
2024-08-20 10:07:00-04:00,115.69999694824219,115.69999694824219,115.68000030517578,115.69999694824219,1426,0.0,0.0,0.0
2024-08-20 10:08:00-04:00,115.71499633789062,115.71499633789062,115.63999938964844,115.63999938964844,1634,0.0,0.0,0.0
2024-08-20 10:09:00-04:00,115.68000030517578,115.68000030517578,115.66999816894531,115.66999816894531,691,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,115.69000244140625,115.69249725341797,115.69000244140625,115.69000244140625,1017,0.0,0.0,0.0
2024-08-20 10:11:00-04:00,115.69000244140625,115.69000244140625,115.68000030517578,115.68000030517578,544,0.0,0.0,0.0
2024-08-20 10:12:00-04:00,115.69999694824219,115.70999908447266,115.69999694824219,115.69999694824219,1294,0.0,0.0,0.0
2024-08-20 10:13:00-04:00,115.72000122070312,115.7300033569336,115.72000122070312,115.7300033569336,316,0.0,0.0,0.0
2024-08-20 10:14:00-04:00,115.70999908447266,115.72000122070312,115.68000030517578,115.68000030517578,967,0.0,0.0,0.0
2024-08-20 10:15:00-04:00,115.69000244140625,115.69999694824219,115.69000244140625,115.69000244140625,764,0.0,0.0,0.0
2024-08-20 10:16:00-04:00,115.66999816894531,115.69000244140625,115.66999816894531,115.69000244140625,622,0.0,0.0,0.0
2024-08-20 10:17:00-04:00,115.68000030517578,115.69999694824219,115.68000030517578,115.69999694824219,570,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,275,0.0,0.0,0.0
2024-08-20 10:21:00-04:00,115.62000274658203,115.62000274658203,115.61000061035156,115.61000061035156,1425,0.0,0.0,0.0
2024-08-20 10:22:00-04:00,115.5199966430664,115.54000091552734,115.5,115.5199966430664,1839,0.0,0.0,0.0
2024-08-20 10:23:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,410,0.0,0.0,0.0
2024-08-20 10:24:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,707,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,115.55000305175781,115.62000274658203,115.55000305175781,115.62000274658203,1073,0.0,0.0,0.0
2024-08-20 10:26:00-04:00,115.62999725341797,115.62999725341797,115.62999725341797,115.62999725341797,60390,0.0,0.0,0.0
2024-08-20 10:27:00-04:00,115.61000061035156,115.62999725341797,115.61000061035156,115.62999725341797,769,0.0,0.0,0.0
2024-08-20 10:28:00-04:00,115.62999725341797,115.66999816894531,115.62999725341797,115.66999816894531,595,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,115.62999725341797,115.62999725341797,115.62999725341797,115.62999725341797,650,0.0,0.0,0.0
2024-08-20 10:31:00-04:00,115.62999725341797,115.62999725341797,115.62999725341797,115.62999725341797,1074,0.0,0.0,0.0
2024-08-20 10:32:00-04:00,115.6624984741211,115.6624984741211,115.6624984741211,115.6624984741211,650,0.0,0.0,0.0
2024-08-20 10:33:00-04:00,115.66999816894531,115.66999816894531,115.66999816894531,115.66999816894531,485,0.0,0.0,0.0
2024-08-20 10:36:00-04:00,115.62999725341797,115.62999725341797,115.62000274658203,115.62999725341797,1581,0.0,0.0,0.0
2024-08-20 10:37:00-04:00,115.6249008178711,115.6249008178711,115.6249008178711,115.6249008178711,545,0.0,0.0,0.0
2024-08-20 10:38:00-04:00,115.76000213623047,115.7699966430664,115.76000213623047,115.7699966430664,589,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,115.75,115.75,115.72000122070312,115.72000122070312,1951,0.0,0.0,0.0
2024-08-20 10:41:00-04:00,115.69999694824219,115.69999694824219,115.69999694824219,115.69999694824219,1072,0.0,0.0,0.0
2024-08-20 10:42:00-04:00,115.76000213623047,115.76000213623047,115.70999908447266,115.76000213623047,598,0.0,0.0,0.0
2024-08-20 10:43:00-04:00,115.77999877929688,115.77999877929688,115.73999786376953,115.74629974365234,1721,0.0,0.0,0.0
2024-08-20 10:44:00-04:00,115.73999786376953,115.73999786376953,115.73999786376953,115.73999786376953,526,0.0,0.0,0.0
2024-08-20 10:45:00-04:00,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,171,0.0,0.0,0.0
2024-08-20 10:46:00-04:00,115.67500305175781,115.69499969482422,115.67500305175781,115.69499969482422,7307,0.0,0.0,0.0
2024-08-20 10:47:00-04:00,115.68000030517578,115.68000030517578,115.68000030517578,115.68000030517578,512,0.0,0.0,0.0
2024-08-20 10:48:00-04:00,115.66999816894531,115.66999816894531,115.6426010131836,115.66999816894531,3880,0.0,0.0,0.0
2024-08-20 10:49:00-04:00,115.66999816894531,115.66999816894531,115.66999816894531,115.66999816894531,220,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,115.66000366210938,115.66999816894531,115.66000366210938,115.66000366210938,1083,0.0,0.0,0.0
2024-08-20 10:51:00-04:00,115.66999816894531,115.66999816894531,115.66999816894531,115.66999816894531,127,0.0,0.0,0.0
2024-08-20 10:52:00-04:00,115.62999725341797,115.62999725341797,115.62999725341797,115.62999725341797,86929,0.0,0.0,0.0
2024-08-20 10:54:00-04:00,115.61000061035156,115.62999725341797,115.61000061035156,115.625,1780,0.0,0.0,0.0
2024-08-20 10:55:00-04:00,115.62000274658203,115.62000274658203,115.62000274658203,115.62000274658203,335,0.0,0.0,0.0
2024-08-20 10:56:00-04:00,115.63999938964844,115.6500015258789,115.63999938964844,115.6500015258789,258,0.0,0.0,0.0
2024-08-20 10:57:00-04:00,115.62999725341797,115.62999725341797,115.62999725341797,115.62999725341797,529,0.0,0.0,0.0
2024-08-20 10:58:00-04:00,115.63999938964844,115.63999938964844,115.63999938964844,115.63999938964844,421,0.0,0.0,0.0
2024-08-20 10:59:00-04:00,115.6500015258789,115.6500015258789,115.6500015258789,115.6500015258789,290,0.0,0.0,0.0
2024-08-20 11:01:00-04:00,115.61000061035156,115.61000061035156,115.58000183105469,115.58000183105469,1083,0.0,0.0,0.0
2024-08-20 11:03:00-04:00,115.55999755859375,115.55999755859375,115.55999755859375,115.55999755859375,2255,0.0,0.0,0.0
2024-08-20 11:04:00-04:00,115.55999755859375,115.55999755859375,115.55999755859375,115.55999755859375,784,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,115.55500030517578,115.56999969482422,115.55500030517578,115.56999969482422,470,0.0,0.0,0.0
2024-08-20 11:06:00-04:00,115.58999633789062,115.58999633789062,115.58999633789062,115.58999633789062,676,0.0,0.0,0.0
2024-08-20 11:08:00-04:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,604,0.0,0.0,0.0
2024-08-20 11:09:00-04:00,115.56999969482422,115.56999969482422,115.56999969482422,115.56999969482422,754,0.0,0.0,0.0
2024-08-20 11:11:00-04:00,115.55000305175781,115.55000305175781,115.54000091552734,115.54000091552734,1137,0.0,0.0,0.0
2024-08-20 11:12:00-04:00,115.53500366210938,115.54000091552734,115.53500366210938,115.54000091552734,527,0.0,0.0,0.0
2024-08-20 11:13:00-04:00,115.52999877929688,115.52999877929688,115.5,115.5,2000,0.0,0.0,0.0
2024-08-20 11:14:00-04:00,115.49500274658203,115.49500274658203,115.49500274658203,115.49500274658203,324,0.0,0.0,0.0
2024-08-20 11:16:00-04:00,115.44999694824219,115.44999694824219,115.44999694824219,115.44999694824219,1403,0.0,0.0,0.0
2024-08-20 11:18:00-04:00,115.41999816894531,115.49500274658203,115.41999816894531,115.49500274658203,1203,0.0,0.0,0.0
2024-08-20 11:19:00-04:00,115.47000122070312,115.4800033569336,115.47000122070312,115.4800033569336,801,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,248,0.0,0.0,0.0
2024-08-20 11:21:00-04:00,115.55000305175781,115.55000305175781,115.5250015258789,115.54000091552734,983,0.0,0.0,0.0
2024-08-20 11:22:00-04:00,115.55000305175781,115.55419921875,115.55000305175781,115.55419921875,653,0.0,0.0,0.0
2024-08-20 11:23:00-04:00,115.5,115.5,115.5,115.5,482,0.0,0.0,0.0
2024-08-20 11:24:00-04:00,115.49259948730469,115.49259948730469,115.49259948730469,115.49259948730469,102,0.0,0.0,0.0
2024-08-20 11:25:00-04:00,115.5,115.5,115.5,115.5,818,0.0,0.0,0.0
2024-08-20 11:26:00-04:00,115.4800033569336,115.4800033569336,115.4800033569336,115.4800033569336,326,0.0,0.0,0.0
2024-08-20 11:27:00-04:00,115.44439697265625,115.47000122070312,115.44439697265625,115.47000122070312,426,0.0,0.0,0.0
2024-08-20 11:28:00-04:00,115.47000122070312,115.48999786376953,115.47000122070312,115.4800033569336,727,0.0,0.0,0.0
2024-08-20 11:29:00-04:00,115.46499633789062,115.47000122070312,115.46499633789062,115.47000122070312,583,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,115.4800033569336,115.4800033569336,115.47000122070312,115.47000122070312,2603,0.0,0.0,0.0
2024-08-20 11:31:00-04:00,115.47000122070312,115.47000122070312,115.44999694824219,115.44999694824219,1002,0.0,0.0,0.0
2024-08-20 11:33:00-04:00,115.43569946289062,115.43569946289062,115.4000015258789,115.4000015258789,1078,0.0,0.0,0.0
2024-08-20 11:34:00-04:00,115.38999938964844,115.41999816894531,115.38999938964844,115.41999816894531,2160,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,115.37000274658203,115.375,115.37000274658203,115.375,2938,0.0,0.0,0.0
2024-08-20 11:36:00-04:00,115.37999725341797,115.39990234375,115.37999725341797,115.39990234375,457,0.0,0.0,0.0
2024-08-20 11:37:00-04:00,115.37000274658203,115.4000015258789,115.37000274658203,115.4000015258789,829,0.0,0.0,0.0
2024-08-20 11:38:00-04:00,115.3949966430664,115.41000366210938,115.3949966430664,115.41000366210938,540,0.0,0.0,0.0
2024-08-20 11:41:00-04:00,115.37999725341797,115.37999725341797,115.37999725341797,115.37999725341797,864,0.0,0.0,0.0
2024-08-20 11:43:00-04:00,115.37000274658203,115.37999725341797,115.36000061035156,115.37999725341797,723,0.0,0.0,0.0
2024-08-20 11:44:00-04:00,115.36000061035156,115.36000061035156,115.3550033569336,115.36000061035156,1238,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,115.36000061035156,115.36000061035156,115.36000061035156,115.36000061035156,299,0.0,0.0,0.0
2024-08-20 11:46:00-04:00,115.33999633789062,115.33999633789062,115.33999633789062,115.33999633789062,185,0.0,0.0,0.0
2024-08-20 11:48:00-04:00,115.3499984741211,115.3499984741211,115.3499984741211,115.3499984741211,1165,0.0,0.0,0.0
2024-08-20 11:49:00-04:00,115.36000061035156,115.36000061035156,115.3499984741211,115.3499984741211,3497,0.0,0.0,0.0
2024-08-20 11:50:00-04:00,115.36000061035156,115.37000274658203,115.36000061035156,115.3676986694336,895,0.0,0.0,0.0
2024-08-20 11:51:00-04:00,115.3499984741211,115.3499984741211,115.3499984741211,115.3499984741211,852,0.0,0.0,0.0
2024-08-20 11:52:00-04:00,115.36000061035156,115.40290069580078,115.36000061035156,115.3949966430664,1210,0.0,0.0,0.0
2024-08-20 11:53:00-04:00,115.4000015258789,115.41000366210938,115.4000015258789,115.41000366210938,1002,0.0,0.0,0.0
2024-08-20 11:54:00-04:00,115.44999694824219,115.44999694824219,115.44999694824219,115.44999694824219,463,0.0,0.0,0.0
2024-08-20 11:55:00-04:00,115.44999694824219,115.47000122070312,115.44999694824219,115.47000122070312,866,0.0,0.0,0.0
2024-08-20 11:56:00-04:00,115.5,115.5,115.5,115.5,215,0.0,0.0,0.0
2024-08-20 11:57:00-04:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,262,0.0,0.0,0.0
2024-08-20 11:58:00-04:00,115.51930236816406,115.52999877929688,115.51930236816406,115.52999877929688,1687,0.0,0.0,0.0
2024-08-20 11:59:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,803,0.0,0.0,0.0
2024-08-20 12:00:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,573,0.0,0.0,0.0
2024-08-20 12:01:00-04:00,115.54000091552734,115.55419921875,115.54000091552734,115.55000305175781,1017,0.0,0.0,0.0
2024-08-20 12:02:00-04:00,115.5510025024414,115.5510025024414,115.55000305175781,115.55000305175781,19411,0.0,0.0,0.0
2024-08-20 12:03:00-04:00,115.52999877929688,115.54000091552734,115.5199966430664,115.54000091552734,1445,0.0,0.0,0.0
2024-08-20 12:04:00-04:00,115.55580139160156,115.55580139160156,115.55580139160156,115.55580139160156,107,0.0,0.0,0.0
2024-08-20 12:05:00-04:00,115.56999969482422,115.56999969482422,115.56999969482422,115.56999969482422,242,0.0,0.0,0.0
2024-08-20 12:06:00-04:00,115.55780029296875,115.55780029296875,115.55780029296875,115.55780029296875,213,0.0,0.0,0.0
2024-08-20 12:07:00-04:00,115.54000091552734,115.54000091552734,115.5344009399414,115.5344009399414,1236,0.0,0.0,0.0
2024-08-20 12:08:00-04:00,115.5199966430664,115.52999877929688,115.5199966430664,115.52999877929688,1344,0.0,0.0,0.0
2024-08-20 12:09:00-04:00,115.55000305175781,115.56999969482422,115.55000305175781,115.56999969482422,761,0.0,0.0,0.0
2024-08-20 12:10:00-04:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,277,0.0,0.0,0.0
2024-08-20 12:11:00-04:00,115.56999969482422,115.56999969482422,115.56999969482422,115.56999969482422,727,0.0,0.0,0.0
2024-08-20 12:13:00-04:00,115.5697021484375,115.58000183105469,115.5697021484375,115.57379913330078,828,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,115.58999633789062,115.58999633789062,115.55000305175781,115.55000305175781,882,0.0,0.0,0.0
2024-08-20 12:17:00-04:00,115.52999877929688,115.52999877929688,115.51000213623047,115.51000213623047,627,0.0,0.0,0.0
2024-08-20 12:18:00-04:00,115.4800033569336,115.4800033569336,115.4800033569336,115.4800033569336,346,0.0,0.0,0.0
2024-08-20 12:19:00-04:00,115.47010040283203,115.49250030517578,115.47010040283203,115.47010040283203,705,0.0,0.0,0.0
2024-08-20 12:20:00-04:00,115.4800033569336,115.4800033569336,115.47000122070312,115.47000122070312,1221,0.0,0.0,0.0
2024-08-20 12:21:00-04:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,281,0.0,0.0,0.0
2024-08-20 12:22:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,412,0.0,0.0,0.0
2024-08-20 12:23:00-04:00,115.5199966430664,115.52619934082031,115.51000213623047,115.52619934082031,1557,0.0,0.0,0.0
2024-08-20 12:25:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,467,0.0,0.0,0.0
2024-08-20 12:26:00-04:00,115.55000305175781,115.57640075683594,115.55000305175781,115.57640075683594,849,0.0,0.0,0.0
2024-08-20 12:27:00-04:00,115.58999633789062,115.5999984741211,115.58999633789062,115.59500122070312,459,0.0,0.0,0.0
2024-08-20 12:29:00-04:00,115.58999633789062,115.58999633789062,115.58270263671875,115.58270263671875,631,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,115.55000305175781,115.55999755859375,115.55000305175781,115.55999755859375,924,0.0,0.0,0.0
2024-08-20 12:31:00-04:00,115.55000305175781,115.55970001220703,115.55000305175781,115.55970001220703,330,0.0,0.0,0.0
2024-08-20 12:32:00-04:00,115.53130340576172,115.53130340576172,115.52999877929688,115.52999877929688,576,0.0,0.0,0.0
2024-08-20 12:33:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,267,0.0,0.0,0.0
2024-08-20 12:34:00-04:00,115.54000091552734,115.55999755859375,115.54000091552734,115.55999755859375,1369,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,115.55999755859375,115.55999755859375,115.55999755859375,115.55999755859375,322,0.0,0.0,0.0
2024-08-20 12:36:00-04:00,115.56999969482422,115.56999969482422,115.56999969482422,115.56999969482422,304,0.0,0.0,0.0
2024-08-20 12:37:00-04:00,115.56999969482422,115.5999984741211,115.56999969482422,115.5999984741211,1387,0.0,0.0,0.0
2024-08-20 12:38:00-04:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,242,0.0,0.0,0.0
2024-08-20 12:39:00-04:00,115.62000274658203,115.62000274658203,115.62000274658203,115.62000274658203,386,0.0,0.0,0.0
2024-08-20 12:41:00-04:00,115.62000274658203,115.62000274658203,115.62000274658203,115.62000274658203,103,0.0,0.0,0.0
2024-08-20 12:42:00-04:00,115.5999984741211,115.5999984741211,115.58000183105469,115.5999984741211,1615,0.0,0.0,0.0
2024-08-20 12:43:00-04:00,115.5999984741211,115.5999984741211,115.58000183105469,115.58000183105469,442,0.0,0.0,0.0
2024-08-20 12:44:00-04:00,115.5999984741211,115.5999984741211,115.58000183105469,115.58000183105469,249,0.0,0.0,0.0
2024-08-20 12:45:00-04:00,115.55999755859375,115.55999755859375,115.55999755859375,115.55999755859375,102,0.0,0.0,0.0
2024-08-20 12:46:00-04:00,115.55999755859375,115.55999755859375,115.54000091552734,115.54000091552734,592,0.0,0.0,0.0
2024-08-20 12:47:00-04:00,115.52999877929688,115.58000183105469,115.52999877929688,115.58000183105469,1959,0.0,0.0,0.0
2024-08-20 12:49:00-04:00,115.58999633789062,115.5989990234375,115.58999633789062,115.58999633789062,811,0.0,0.0,0.0
2024-08-20 12:51:00-04:00,115.58000183105469,115.6050033569336,115.58000183105469,115.6050033569336,1041,0.0,0.0,0.0
2024-08-20 12:52:00-04:00,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,595,0.0,0.0,0.0
2024-08-20 12:53:00-04:00,115.56999969482422,115.56999969482422,115.56999969482422,115.56999969482422,103,0.0,0.0,0.0
