Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-20 12:54:00-04:00,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,1056,0.0,0.0,0.0
2024-08-20 12:55:00-04:00,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,265,0.0,0.0,0.0
2024-08-20 12:57:00-04:00,115.58000183105469,115.61000061035156,115.58000183105469,115.61000061035156,6358,0.0,0.0,0.0
2024-08-20 12:59:00-04:00,115.56999969482422,115.58000183105469,115.56999969482422,115.56999969482422,498,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,115.55000305175781,115.55000305175781,115.4800033569336,115.4800033569336,3363,0.0,0.0,0.0
2024-08-20 13:01:00-04:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,386,0.0,0.0,0.0
2024-08-20 13:03:00-04:00,115.47000122070312,115.47000122070312,115.47000122070312,115.47000122070312,830,0.0,0.0,0.0
2024-08-20 13:05:00-04:00,115.45999908447266,115.46499633789062,115.43000030517578,115.43000030517578,2589,0.0,0.0,0.0
2024-08-20 13:06:00-04:00,115.43000030517578,115.45999908447266,115.43000030517578,115.45999908447266,1318,0.0,0.0,0.0
2024-08-20 13:07:00-04:00,115.47000122070312,115.4800033569336,115.47000122070312,115.4800033569336,1914,0.0,0.0,0.0
2024-08-20 13:08:00-04:00,115.48999786376953,115.50990295410156,115.48999786376953,115.50990295410156,879,0.0,0.0,0.0
2024-08-20 13:09:00-04:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,823,0.0,0.0,0.0
2024-08-20 13:10:00-04:00,115.5199966430664,115.52999877929688,115.5199966430664,115.52999877929688,458,0.0,0.0,0.0
2024-08-20 13:13:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,616,0.0,0.0,0.0
2024-08-20 13:14:00-04:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,100,0.0,0.0,0.0
2024-08-20 13:15:00-04:00,115.5,115.51000213623047,115.5,115.51000213623047,2408,0.0,0.0,0.0
2024-08-20 13:17:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,394,0.0,0.0,0.0
2024-08-20 13:18:00-04:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,950,0.0,0.0,0.0
2024-08-20 13:20:00-04:00,115.54000091552734,115.54000091552734,115.54000091552734,115.54000091552734,762,0.0,0.0,0.0
2024-08-20 13:21:00-04:00,115.54000091552734,115.54000091552734,115.53060150146484,115.54000091552734,1937,0.0,0.0,0.0
2024-08-20 13:22:00-04:00,115.54000091552734,115.55000305175781,115.54000091552734,115.55000305175781,1114,0.0,0.0,0.0
2024-08-20 13:23:00-04:00,115.52999877929688,115.54000091552734,115.52999877929688,115.52999877929688,605,0.0,0.0,0.0
2024-08-20 13:24:00-04:00,115.52999877929688,115.54000091552734,115.52999877929688,115.54000091552734,1141,0.0,0.0,0.0
2024-08-20 13:27:00-04:00,115.5250015258789,115.5250015258789,115.5250015258789,115.5250015258789,100,0.0,0.0,0.0
2024-08-20 13:28:00-04:00,115.5199966430664,115.5199966430664,115.51000213623047,115.51000213623047,794,0.0,0.0,0.0
2024-08-20 13:29:00-04:00,115.5,115.51000213623047,115.5,115.51000213623047,1863,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,115.5199966430664,115.52330017089844,115.5199966430664,115.52330017089844,938,0.0,0.0,0.0
2024-08-20 13:31:00-04:00,115.5199966430664,115.5199966430664,115.51000213623047,115.5199966430664,1205,0.0,0.0,0.0
2024-08-20 13:32:00-04:00,115.5199966430664,115.5199966430664,115.51000213623047,115.51000213623047,321,0.0,0.0,0.0
2024-08-20 13:34:00-04:00,115.47000122070312,115.47000122070312,115.47000122070312,115.47000122070312,374,0.0,0.0,0.0
2024-08-20 13:35:00-04:00,115.47000122070312,115.47000122070312,115.45999908447266,115.47000122070312,2831,0.0,0.0,0.0
2024-08-20 13:36:00-04:00,115.45999908447266,115.45999908447266,115.44999694824219,115.44999694824219,1830,0.0,0.0,0.0
2024-08-20 13:37:00-04:00,115.43000030517578,115.43000030517578,115.43000030517578,115.43000030517578,744,0.0,0.0,0.0
2024-08-20 13:38:00-04:00,115.44999694824219,115.45999908447266,115.44999694824219,115.45999908447266,485,0.0,0.0,0.0
2024-08-20 13:39:00-04:00,115.45999908447266,115.45999908447266,115.44999694824219,115.44999694824219,619,0.0,0.0,0.0
2024-08-20 13:40:00-04:00,115.44999694824219,115.45999908447266,115.44999694824219,115.45999908447266,635,0.0,0.0,0.0
2024-08-20 13:41:00-04:00,115.45999908447266,115.45999908447266,115.44999694824219,115.44999694824219,560,0.0,0.0,0.0
2024-08-20 13:42:00-04:00,115.43499755859375,115.43499755859375,115.43499755859375,115.43499755859375,273,0.0,0.0,0.0
2024-08-20 13:43:00-04:00,115.41000366210938,115.41999816894531,115.41000366210938,115.41999816894531,981,0.0,0.0,0.0
2024-08-20 13:44:00-04:00,115.41999816894531,115.43000030517578,115.41999816894531,115.43000030517578,1142,0.0,0.0,0.0
2024-08-20 13:46:00-04:00,115.44000244140625,115.44000244140625,115.44000244140625,115.44000244140625,1039,0.0,0.0,0.0
2024-08-20 13:47:00-04:00,115.44999694824219,115.44999694824219,115.44999694824219,115.44999694824219,1200,0.0,0.0,0.0
2024-08-20 13:48:00-04:00,115.44100189208984,115.44999694824219,115.44100189208984,115.44999694824219,851,0.0,0.0,0.0
2024-08-20 13:49:00-04:00,115.44999694824219,115.44999694824219,115.44000244140625,115.44000244140625,1835,0.0,0.0,0.0
2024-08-20 13:50:00-04:00,115.41999816894531,115.43000030517578,115.41999816894531,115.43000030517578,1967,0.0,0.0,0.0
2024-08-20 13:51:00-04:00,115.43000030517578,115.43000030517578,115.43000030517578,115.43000030517578,188,0.0,0.0,0.0
2024-08-20 13:52:00-04:00,115.43000030517578,115.43000030517578,115.43000030517578,115.43000030517578,560,0.0,0.0,0.0
2024-08-20 13:53:00-04:00,115.44000244140625,115.44000244140625,115.44000244140625,115.44000244140625,149,0.0,0.0,0.0
2024-08-20 13:54:00-04:00,115.43499755859375,115.44000244140625,115.43499755859375,115.44000244140625,1491,0.0,0.0,0.0
2024-08-20 13:55:00-04:00,115.44999694824219,115.44999694824219,115.43000030517578,115.44499969482422,2542,0.0,0.0,0.0
2024-08-20 13:56:00-04:00,115.44000244140625,115.44000244140625,115.43000030517578,115.43000030517578,995,0.0,0.0,0.0
2024-08-20 13:57:00-04:00,115.41000366210938,115.43000030517578,115.41000366210938,115.43000030517578,941,0.0,0.0,0.0
2024-08-20 13:58:00-04:00,115.44000244140625,115.44000244140625,115.43000030517578,115.43000030517578,740,0.0,0.0,0.0
2024-08-20 13:59:00-04:00,115.42050170898438,115.43000030517578,115.42050170898438,115.43000030517578,1266,0.0,0.0,0.0
2024-08-20 14:00:00-04:00,115.44000244140625,115.44000244140625,115.44000244140625,115.44000244140625,280,0.0,0.0,0.0
2024-08-20 14:01:00-04:00,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,126,0.0,0.0,0.0
2024-08-20 14:02:00-04:00,115.44000244140625,115.44999694824219,115.44000244140625,115.44999694824219,941,0.0,0.0,0.0
2024-08-20 14:03:00-04:00,115.44999694824219,115.45999908447266,115.44999694824219,115.44999694824219,1300,0.0,0.0,0.0
2024-08-20 14:04:00-04:00,115.44999694824219,115.45999908447266,115.44999694824219,115.45999908447266,1950,0.0,0.0,0.0
2024-08-20 14:05:00-04:00,115.46260070800781,115.46260070800781,115.44999694824219,115.44999694824219,979,0.0,0.0,0.0
2024-08-20 14:06:00-04:00,115.45999908447266,115.47000122070312,115.45999908447266,115.47000122070312,563,0.0,0.0,0.0
2024-08-20 14:07:00-04:00,115.46499633789062,115.4800033569336,115.46499633789062,115.4800033569336,1158,0.0,0.0,0.0
2024-08-20 14:08:00-04:00,115.4906997680664,115.4906997680664,115.48999786376953,115.48999786376953,494,0.0,0.0,0.0
2024-08-20 14:09:00-04:00,115.48999786376953,115.5199966430664,115.48999786376953,115.5199966430664,1530,0.0,0.0,0.0
2024-08-20 14:10:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,637,0.0,0.0,0.0
2024-08-20 14:12:00-04:00,115.52249908447266,115.52999877929688,115.52249908447266,115.52999877929688,498,0.0,0.0,0.0
2024-08-20 14:13:00-04:00,115.51000213623047,115.53500366210938,115.51000213623047,115.53500366210938,2265,0.0,0.0,0.0
2024-08-20 14:14:00-04:00,115.5199966430664,115.52159881591797,115.5199966430664,115.52159881591797,511,0.0,0.0,0.0
2024-08-20 14:15:00-04:00,115.52999877929688,115.56990051269531,115.52999877929688,115.56990051269531,2271,0.0,0.0,0.0
2024-08-20 14:16:00-04:00,115.56999969482422,115.56999969482422,115.55000305175781,115.55000305175781,658,0.0,0.0,0.0
2024-08-20 14:17:00-04:00,115.55500030517578,115.55500030517578,115.55500030517578,115.55500030517578,299,0.0,0.0,0.0
2024-08-20 14:18:00-04:00,115.55999755859375,115.58000183105469,115.55999755859375,115.58000183105469,1996,0.0,0.0,0.0
2024-08-20 14:20:00-04:00,115.55999755859375,115.55999755859375,115.55999755859375,115.55999755859375,128,0.0,0.0,0.0
2024-08-20 14:21:00-04:00,115.56999969482422,115.56999969482422,115.56999969482422,115.56999969482422,1181,0.0,0.0,0.0
2024-08-20 14:22:00-04:00,115.58999633789062,115.61000061035156,115.58999633789062,115.61000061035156,636,0.0,0.0,0.0
2024-08-20 14:23:00-04:00,115.61000061035156,115.61000061035156,115.61000061035156,115.61000061035156,202,0.0,0.0,0.0
2024-08-20 14:24:00-04:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,423,0.0,0.0,0.0
2024-08-20 14:25:00-04:00,115.56999969482422,115.58000183105469,115.56999969482422,115.58000183105469,2498,0.0,0.0,0.0
2024-08-20 14:26:00-04:00,115.58000183105469,115.58999633789062,115.56999969482422,115.56999969482422,1853,0.0,0.0,0.0
2024-08-20 14:27:00-04:00,115.58999633789062,115.58999633789062,115.58999633789062,115.58999633789062,887,0.0,0.0,0.0
2024-08-20 14:28:00-04:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,381,0.0,0.0,0.0
2024-08-20 14:29:00-04:00,115.58999633789062,115.58999633789062,115.58000183105469,115.58000183105469,3025,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,115.58000183105469,115.58000183105469,115.55000305175781,115.55000305175781,1740,0.0,0.0,0.0
2024-08-20 14:31:00-04:00,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,413,0.0,0.0,0.0
2024-08-20 14:32:00-04:00,115.58999633789062,115.58999633789062,115.58999633789062,115.58999633789062,1097,0.0,0.0,0.0
2024-08-20 14:34:00-04:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,290,0.0,0.0,0.0
2024-08-20 14:35:00-04:00,115.52999877929688,115.54049682617188,115.52999877929688,115.54049682617188,1629,0.0,0.0,0.0
2024-08-20 14:36:00-04:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,274,0.0,0.0,0.0
2024-08-20 14:37:00-04:00,115.56500244140625,115.56549835205078,115.55870056152344,115.56549835205078,1872,0.0,0.0,0.0
2024-08-20 14:38:00-04:00,115.55999755859375,115.55999755859375,115.55999755859375,115.55999755859375,119,0.0,0.0,0.0
2024-08-20 14:39:00-04:00,115.55010223388672,115.55010223388672,115.55010223388672,115.55010223388672,114,0.0,0.0,0.0
2024-08-20 14:40:00-04:00,115.55999755859375,115.56999969482422,115.55999755859375,115.56500244140625,1894,0.0,0.0,0.0
2024-08-20 14:41:00-04:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,992,0.0,0.0,0.0
2024-08-20 14:42:00-04:00,115.55000305175781,115.55000305175781,115.54000091552734,115.54000091552734,696,0.0,0.0,0.0
2024-08-20 14:43:00-04:00,115.5,115.51000213623047,115.48999786376953,115.48999786376953,2244,0.0,0.0,0.0
2024-08-20 14:44:00-04:00,115.5,115.5,115.48999786376953,115.48999786376953,1133,0.0,0.0,0.0
2024-08-20 14:45:00-04:00,115.47000122070312,115.48760223388672,115.47000122070312,115.47000122070312,831,0.0,0.0,0.0
2024-08-20 14:46:00-04:00,115.47209930419922,115.4800033569336,115.45999908447266,115.4800033569336,1616,0.0,0.0,0.0
2024-08-20 14:47:00-04:00,115.48999786376953,115.52999877929688,115.48999786376953,115.52999877929688,965,0.0,0.0,0.0
2024-08-20 14:49:00-04:00,115.52999877929688,115.55000305175781,115.52999877929688,115.55000305175781,1188,0.0,0.0,0.0
2024-08-20 14:51:00-04:00,115.55000305175781,115.55000305175781,115.54499816894531,115.54499816894531,627,0.0,0.0,0.0
2024-08-20 14:52:00-04:00,115.55000305175781,115.552001953125,115.54000091552734,115.54170227050781,1032,0.0,0.0,0.0
2024-08-20 14:53:00-04:00,115.51000213623047,115.5199966430664,115.51000213623047,115.51499938964844,1253,0.0,0.0,0.0
2024-08-20 14:54:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,1000,0.0,0.0,0.0
2024-08-20 14:55:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,353,0.0,0.0,0.0
2024-08-20 14:56:00-04:00,115.5199966430664,115.5199966430664,115.51000213623047,115.51499938964844,965,0.0,0.0,0.0
2024-08-20 14:57:00-04:00,115.51000213623047,115.51000213623047,115.48999786376953,115.48999786376953,1411,0.0,0.0,0.0
2024-08-20 14:58:00-04:00,115.4800033569336,115.4800033569336,115.4800033569336,115.4800033569336,181,0.0,0.0,0.0
2024-08-20 14:59:00-04:00,115.47000122070312,115.4800033569336,115.47000122070312,115.4800033569336,768,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,115.4800033569336,115.4800033569336,115.44999694824219,115.46790313720703,1350,0.0,0.0,0.0
2024-08-20 15:01:00-04:00,115.47000122070312,115.47000122070312,115.45999908447266,115.45999908447266,1262,0.0,0.0,0.0
2024-08-20 15:02:00-04:00,115.47000122070312,115.47000122070312,115.47000122070312,115.47000122070312,678,0.0,0.0,0.0
2024-08-20 15:04:00-04:00,115.45999908447266,115.4800033569336,115.45999908447266,115.47000122070312,2891,0.0,0.0,0.0
2024-08-20 15:05:00-04:00,115.47000122070312,115.48999786376953,115.47000122070312,115.48999786376953,1541,0.0,0.0,0.0
2024-08-20 15:06:00-04:00,115.5,115.5,115.49099731445312,115.5,491,0.0,0.0,0.0
2024-08-20 15:07:00-04:00,115.51000213623047,115.52999877929688,115.51000213623047,115.5199966430664,404,0.0,0.0,0.0
2024-08-20 15:08:00-04:00,115.54000091552734,115.54000091552734,115.52149963378906,115.52149963378906,1033,0.0,0.0,0.0
2024-08-20 15:09:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,101,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,115.5199966430664,115.52999877929688,115.51000213623047,115.5199966430664,1821,0.0,0.0,0.0
2024-08-20 15:12:00-04:00,115.54000091552734,115.54000091552734,115.54000091552734,115.54000091552734,403,0.0,0.0,0.0
2024-08-20 15:13:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,224,0.0,0.0,0.0
2024-08-20 15:14:00-04:00,115.51000213623047,115.51000213623047,115.4800033569336,115.4800033569336,1652,0.0,0.0,0.0
2024-08-20 15:15:00-04:00,115.5,115.5,115.48999786376953,115.48999786376953,524,0.0,0.0,0.0
2024-08-20 15:16:00-04:00,115.48999786376953,115.48999786376953,115.47000122070312,115.47000122070312,1097,0.0,0.0,0.0
2024-08-20 15:17:00-04:00,115.46499633789062,115.46499633789062,115.45999908447266,115.45999908447266,809,0.0,0.0,0.0
2024-08-20 15:18:00-04:00,115.45999908447266,115.47000122070312,115.45999908447266,115.47000122070312,1136,0.0,0.0,0.0
2024-08-20 15:19:00-04:00,115.5,115.51000213623047,115.5,115.51000213623047,505,0.0,0.0,0.0
2024-08-20 15:20:00-04:00,115.5,115.51589965820312,115.5,115.5,1411,0.0,0.0,0.0
2024-08-20 15:22:00-04:00,115.51000213623047,115.51000213623047,115.4800033569336,115.51000213623047,1718,0.0,0.0,0.0
2024-08-20 15:23:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,396,0.0,0.0,0.0
2024-08-20 15:24:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,225,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,115.5199966430664,115.5250015258789,115.5199966430664,115.5199966430664,967,0.0,0.0,0.0
2024-08-20 15:27:00-04:00,115.5,115.51000213623047,115.5,115.51000213623047,732,0.0,0.0,0.0
2024-08-20 15:28:00-04:00,115.5199966430664,115.5199966430664,115.51000213623047,115.51000213623047,1490,0.0,0.0,0.0
2024-08-20 15:29:00-04:00,115.51000213623047,115.5199966430664,115.51000213623047,115.5199966430664,921,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,115.51000213623047,115.5199966430664,115.51000213623047,115.5199966430664,561,0.0,0.0,0.0
2024-08-20 15:31:00-04:00,115.54000091552734,115.54000091552734,115.52999877929688,115.52999877929688,339,0.0,0.0,0.0
2024-08-20 15:32:00-04:00,115.5199966430664,115.54000091552734,115.5199966430664,115.54000091552734,1743,0.0,0.0,0.0
2024-08-20 15:33:00-04:00,115.54000091552734,115.54000091552734,115.54000091552734,115.54000091552734,100,0.0,0.0,0.0
2024-08-20 15:34:00-04:00,115.54000091552734,115.56999969482422,115.54000091552734,115.56999969482422,1515,0.0,0.0,0.0
2024-08-20 15:35:00-04:00,115.55999755859375,115.55999755859375,115.55999755859375,115.55999755859375,245,0.0,0.0,0.0
2024-08-20 15:37:00-04:00,115.54000091552734,115.54499816894531,115.5199966430664,115.5199966430664,3538,0.0,0.0,0.0
2024-08-20 15:39:00-04:00,115.51000213623047,115.51000213623047,115.48999786376953,115.5,3190,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,115.48999786376953,115.50499725341797,115.48999786376953,115.50499725341797,1650,0.0,0.0,0.0
2024-08-20 15:41:00-04:00,115.48370361328125,115.48999786376953,115.4800033569336,115.4800033569336,1119,0.0,0.0,0.0
2024-08-20 15:42:00-04:00,115.4800033569336,115.4800033569336,115.47000122070312,115.47000122070312,672,0.0,0.0,0.0
2024-08-20 15:43:00-04:00,115.44000244140625,115.44999694824219,115.44000244140625,115.44999694824219,1539,0.0,0.0,0.0
2024-08-20 15:44:00-04:00,115.44000244140625,115.44000244140625,115.44000244140625,115.44000244140625,511,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,115.43000030517578,115.43000030517578,115.41000366210938,115.41000366210938,1174,0.0,0.0,0.0
2024-08-20 15:46:00-04:00,115.4000015258789,115.4000015258789,115.38999938964844,115.38999938964844,963,0.0,0.0,0.0
2024-08-20 15:47:00-04:00,115.38999938964844,115.41999816894531,115.38999938964844,115.41999816894531,1360,0.0,0.0,0.0
2024-08-20 15:48:00-04:00,115.44000244140625,115.44989776611328,115.44000244140625,115.44989776611328,640,0.0,0.0,0.0
2024-08-20 15:49:00-04:00,115.44999694824219,115.45999908447266,115.43000030517578,115.45999908447266,739,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,115.4800033569336,115.4800033569336,115.41000366210938,115.41000366210938,6409,0.0,0.0,0.0
2024-08-20 15:51:00-04:00,115.41999816894531,115.43000030517578,115.41999816894531,115.43000030517578,1155,0.0,0.0,0.0
2024-08-20 15:52:00-04:00,115.41000366210938,115.44999694824219,115.41000366210938,115.44999694824219,928,0.0,0.0,0.0
2024-08-20 15:53:00-04:00,115.4303970336914,115.4303970336914,115.40570068359375,115.40570068359375,659,0.0,0.0,0.0
2024-08-20 15:54:00-04:00,115.41000366210938,115.41000366210938,115.41000366210938,115.41000366210938,625,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,115.38999938964844,115.41000366210938,115.38999938964844,115.4000015258789,2550,0.0,0.0,0.0
2024-08-20 15:56:00-04:00,115.41000366210938,115.43000030517578,115.41000366210938,115.41000366210938,857,0.0,0.0,0.0
2024-08-20 15:57:00-04:00,115.4000015258789,115.41000366210938,115.4000015258789,115.40049743652344,833,0.0,0.0,0.0
2024-08-20 15:58:00-04:00,115.41000366210938,115.41999816894531,115.40499877929688,115.41999816894531,1401,0.0,0.0,0.0
2024-08-20 15:59:00-04:00,115.38999938964844,115.4000015258789,115.37000274658203,115.4000015258789,2775,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,115.83000183105469,116.0,115.7416000366211,115.97000122070312,6835,0.0,0.0,0.0
2024-08-21 09:31:00-04:00,115.91000366210938,115.91000366210938,115.91000366210938,115.91000366210938,200,0.0,0.0,0.0
2024-08-21 09:32:00-04:00,115.87000274658203,115.87000274658203,115.87000274658203,115.87000274658203,125,0.0,0.0,0.0
2024-08-21 09:33:00-04:00,115.8499984741211,115.87999725341797,115.83999633789062,115.87999725341797,1343,0.0,0.0,0.0
2024-08-21 09:35:00-04:00,115.90499877929688,115.90499877929688,115.90499877929688,115.90499877929688,151,0.0,0.0,0.0
2024-08-21 09:37:00-04:00,115.87000274658203,115.87000274658203,115.87000274658203,115.87000274658203,751,0.0,0.0,0.0
2024-08-21 09:38:00-04:00,115.8499984741211,115.8499984741211,115.83000183105469,115.83000183105469,627,0.0,0.0,0.0
2024-08-21 09:39:00-04:00,115.87999725341797,115.87999725341797,115.87999725341797,115.87999725341797,474,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,115.89779663085938,115.89779663085938,115.89779663085938,115.89779663085938,122,0.0,0.0,0.0
2024-08-21 09:41:00-04:00,115.89620208740234,115.89620208740234,115.89620208740234,115.89620208740234,292,0.0,0.0,0.0
2024-08-21 09:42:00-04:00,115.83260345458984,115.83260345458984,115.83260345458984,115.83260345458984,208,0.0,0.0,0.0
2024-08-21 09:43:00-04:00,115.8135986328125,115.81400299072266,115.8135986328125,115.8135986328125,235,0.0,0.0,0.0
2024-08-21 09:44:00-04:00,115.89959716796875,115.89959716796875,115.89959716796875,115.89959716796875,9378,0.0,0.0,0.0
2024-08-21 09:46:00-04:00,115.80999755859375,115.80999755859375,115.80999755859375,115.80999755859375,181,0.0,0.0,0.0
2024-08-21 09:47:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,296,0.0,0.0,0.0
2024-08-21 09:49:00-04:00,115.88500213623047,115.88500213623047,115.87999725341797,115.87999725341797,564,0.0,0.0,0.0
2024-08-21 09:51:00-04:00,115.80999755859375,115.80999755859375,115.80999755859375,115.80999755859375,208,0.0,0.0,0.0
2024-08-21 09:52:00-04:00,115.8499984741211,115.88999938964844,115.83999633789062,115.88999938964844,1075,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,115.8740005493164,115.8740005493164,115.8740005493164,115.8740005493164,436,0.0,0.0,0.0
2024-08-21 09:57:00-04:00,115.92780303955078,115.92780303955078,115.92780303955078,115.92780303955078,170,0.0,0.0,0.0
2024-08-21 09:58:00-04:00,115.93000030517578,115.93000030517578,115.91000366210938,115.91000366210938,748,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,115.87000274658203,115.87999725341797,115.83999633789062,115.83999633789062,2631,0.0,0.0,0.0
2024-08-21 10:01:00-04:00,115.83000183105469,115.83000183105469,115.80000305175781,115.80000305175781,824,0.0,0.0,0.0
2024-08-21 10:02:00-04:00,115.75,115.75969696044922,115.7300033569336,115.7300033569336,2796,0.0,0.0,0.0
2024-08-21 10:03:00-04:00,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,228,0.0,0.0,0.0
2024-08-21 10:05:00-04:00,115.69020080566406,115.69020080566406,115.69020080566406,115.69020080566406,299,0.0,0.0,0.0
2024-08-21 10:06:00-04:00,115.66889953613281,115.66999816894531,115.66000366210938,115.66000366210938,838,0.0,0.0,0.0
2024-08-21 10:07:00-04:00,115.69000244140625,115.70999908447266,115.69000244140625,115.70999908447266,466,0.0,0.0,0.0
2024-08-21 10:08:00-04:00,115.69010162353516,115.69010162353516,115.69000244140625,115.69000244140625,290,0.0,0.0,0.0
2024-08-21 10:09:00-04:00,115.68000030517578,115.68000030517578,115.66000366210938,115.66000366210938,1252,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,115.62000274658203,115.625,115.58999633789062,115.58999633789062,1229,0.0,0.0,0.0
2024-08-21 10:13:00-04:00,115.62000274658203,115.66500091552734,115.62000274658203,115.66500091552734,302,0.0,0.0,0.0
2024-08-21 10:14:00-04:00,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,105,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,115.56500244140625,115.58000183105469,115.56500244140625,115.58000183105469,229,0.0,0.0,0.0
2024-08-21 10:16:00-04:00,115.55999755859375,115.56999969482422,115.55999755859375,115.56999969482422,248,0.0,0.0,0.0
2024-08-21 10:17:00-04:00,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,571,0.0,0.0,0.0
2024-08-21 10:21:00-04:00,115.65499877929688,115.65499877929688,115.65499877929688,115.65499877929688,276,0.0,0.0,0.0
2024-08-21 10:22:00-04:00,115.69499969482422,115.70999908447266,115.69499969482422,115.70999908447266,615,0.0,0.0,0.0
2024-08-21 10:24:00-04:00,115.69190216064453,115.7249984741211,115.69190216064453,115.7249984741211,2749,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,350,0.0,0.0,0.0
2024-08-21 10:27:00-04:00,115.81990051269531,115.81990051269531,115.81990051269531,115.81990051269531,164,0.0,0.0,0.0
2024-08-21 10:29:00-04:00,115.80329895019531,115.80329895019531,115.80329895019531,115.80329895019531,273,0.0,0.0,0.0
2024-08-21 10:32:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,322,0.0,0.0,0.0
2024-08-21 10:33:00-04:00,115.8499984741211,115.8499984741211,115.8499984741211,115.8499984741211,266,0.0,0.0,0.0
