Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 10:34:00-04:00,115.87000274658203,115.87149810791016,115.87000274658203,115.87149810791016,258,0.0,0.0,0.0
2024-08-21 10:36:00-04:00,115.94000244140625,115.94499969482422,115.94000244140625,115.94499969482422,559,0.0,0.0,0.0
2024-08-21 10:38:00-04:00,116.01000213623047,116.01000213623047,116.01000213623047,116.01000213623047,617,0.0,0.0,0.0
2024-08-21 10:39:00-04:00,115.97000122070312,115.97000122070312,115.97000122070312,115.97000122070312,237,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,350,0.0,0.0,0.0
2024-08-21 10:44:00-04:00,116.05000305175781,116.06800079345703,116.05000305175781,116.05000305175781,342,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,116.04499816894531,116.04499816894531,116.04499816894531,116.04499816894531,301,0.0,0.0,0.0
2024-08-21 10:48:00-04:00,115.91999816894531,115.91999816894531,115.91999816894531,115.91999816894531,204,0.0,0.0,0.0
2024-08-21 10:50:00-04:00,115.9000015258789,115.9000015258789,115.81999969482422,115.81999969482422,1852,0.0,0.0,0.0
2024-08-21 10:52:00-04:00,115.79499816894531,115.79499816894531,115.72000122070312,115.72000122070312,2685,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,115.79000091552734,115.80000305175781,115.79000091552734,115.80000305175781,545,0.0,0.0,0.0
2024-08-21 10:56:00-04:00,115.81500244140625,115.83999633789062,115.81500244140625,115.83000183105469,782,0.0,0.0,0.0
2024-08-21 10:58:00-04:00,115.81999969482422,115.81999969482422,115.81999969482422,115.81999969482422,109,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,115.83350372314453,115.83350372314453,115.80999755859375,115.80999755859375,372,0.0,0.0,0.0
2024-08-21 11:01:00-04:00,115.78289794921875,115.78289794921875,115.78289794921875,115.78289794921875,253,0.0,0.0,0.0
2024-08-21 11:02:00-04:00,115.8499984741211,115.8499984741211,115.80999755859375,115.80999755859375,772,0.0,0.0,0.0
2024-08-21 11:04:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,134,0.0,0.0,0.0
2024-08-21 11:05:00-04:00,115.83999633789062,115.88999938964844,115.83999633789062,115.88999938964844,2778,0.0,0.0,0.0
2024-08-21 11:09:00-04:00,115.8949966430664,115.8949966430664,115.8949966430664,115.8949966430664,208,0.0,0.0,0.0
2024-08-21 11:10:00-04:00,115.93990325927734,115.94499969482422,115.93000030517578,115.94000244140625,848,0.0,0.0,0.0
2024-08-21 11:13:00-04:00,115.99859619140625,115.99859619140625,115.99859619140625,115.99859619140625,292,0.0,0.0,0.0
2024-08-21 11:16:00-04:00,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,157,0.0,0.0,0.0
2024-08-21 11:17:00-04:00,116.0,116.0,115.98999786376953,115.98999786376953,418,0.0,0.0,0.0
2024-08-21 11:19:00-04:00,116.04000091552734,116.04000091552734,116.04000091552734,116.04000091552734,361,0.0,0.0,0.0
2024-08-21 11:21:00-04:00,116.03720092773438,116.03720092773438,116.03720092773438,116.03720092773438,695,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,116.00779724121094,116.00779724121094,116.0,116.0,961,0.0,0.0,0.0
2024-08-21 11:27:00-04:00,115.99500274658203,115.99500274658203,115.9801025390625,115.9801025390625,497,0.0,0.0,0.0
2024-08-21 11:28:00-04:00,116.0,116.0,116.0,116.0,376,0.0,0.0,0.0
2024-08-21 11:31:00-04:00,115.99739837646484,115.99739837646484,115.99739837646484,115.99739837646484,347,0.0,0.0,0.0
2024-08-21 11:32:00-04:00,116.0000991821289,116.0000991821289,116.0000991821289,116.0000991821289,478,0.0,0.0,0.0
2024-08-21 11:39:00-04:00,115.99720001220703,115.99720001220703,115.99720001220703,115.99720001220703,631,0.0,0.0,0.0
2024-08-21 11:41:00-04:00,116.05699920654297,116.05699920654297,116.05699920654297,116.05699920654297,1346,0.0,0.0,0.0
2024-08-21 11:47:00-04:00,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,304,0.0,0.0,0.0
2024-08-21 11:49:00-04:00,115.91000366210938,115.91000366210938,115.91000366210938,115.91000366210938,162,0.0,0.0,0.0
2024-08-21 11:51:00-04:00,115.87889862060547,115.87889862060547,115.87889862060547,115.87889862060547,329,0.0,0.0,0.0
2024-08-21 11:52:00-04:00,115.83999633789062,115.86250305175781,115.83999633789062,115.83999633789062,741,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,115.83499908447266,115.83499908447266,115.81999969482422,115.81999969482422,1094,0.0,0.0,0.0
2024-08-21 11:56:00-04:00,115.81700134277344,115.81700134277344,115.81700134277344,115.81700134277344,278,0.0,0.0,0.0
2024-08-21 11:58:00-04:00,115.79000091552734,115.80049896240234,115.79000091552734,115.79000091552734,317,0.0,0.0,0.0
2024-08-21 11:59:00-04:00,115.7699966430664,115.7699966430664,115.7699966430664,115.7699966430664,433,0.0,0.0,0.0
2024-08-21 12:01:00-04:00,115.74009704589844,115.75499725341797,115.74009704589844,115.75,357,0.0,0.0,0.0
2024-08-21 12:02:00-04:00,115.7249984741211,115.7249984741211,115.7249984741211,115.7249984741211,196,0.0,0.0,0.0
2024-08-21 12:03:00-04:00,115.73999786376953,115.73999786376953,115.73999786376953,115.73999786376953,287,0.0,0.0,0.0
2024-08-21 12:06:00-04:00,115.77999877929688,115.77999877929688,115.77999877929688,115.77999877929688,252,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,253,0.0,0.0,0.0
2024-08-21 12:13:00-04:00,115.78299713134766,115.783203125,115.78299713134766,115.783203125,245,0.0,0.0,0.0
2024-08-21 12:14:00-04:00,115.80000305175781,115.80000305175781,115.79499816894531,115.79499816894531,997,0.0,0.0,0.0
2024-08-21 12:18:00-04:00,115.77300262451172,115.77300262451172,115.77300262451172,115.77300262451172,110,0.0,0.0,0.0
2024-08-21 12:19:00-04:00,115.79000091552734,115.79000091552734,115.79000091552734,115.79000091552734,206,0.0,0.0,0.0
2024-08-21 12:20:00-04:00,115.79000091552734,115.79000091552734,115.77999877929688,115.77999877929688,281,0.0,0.0,0.0
2024-08-21 12:23:00-04:00,115.87000274658203,115.87000274658203,115.87000274658203,115.87000274658203,225,0.0,0.0,0.0
2024-08-21 12:24:00-04:00,115.9000015258789,115.9000015258789,115.89990234375,115.89990234375,8487,0.0,0.0,0.0
2024-08-21 12:25:00-04:00,115.88500213623047,115.9000015258789,115.88500213623047,115.9000015258789,1270,0.0,0.0,0.0
2024-08-21 12:26:00-04:00,115.8927993774414,115.8927993774414,115.8927993774414,115.8927993774414,829,0.0,0.0,0.0
2024-08-21 12:29:00-04:00,115.8949966430664,115.8949966430664,115.8949966430664,115.8949966430664,138,0.0,0.0,0.0
2024-08-21 12:31:00-04:00,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,175,0.0,0.0,0.0
2024-08-21 12:32:00-04:00,115.88929748535156,115.88929748535156,115.88929748535156,115.88929748535156,252,0.0,0.0,0.0
2024-08-21 12:33:00-04:00,115.9000015258789,115.91000366210938,115.87000274658203,115.91000366210938,1140,0.0,0.0,0.0
2024-08-21 12:34:00-04:00,115.91999816894531,115.93000030517578,115.9000015258789,115.93000030517578,866,0.0,0.0,0.0
2024-08-21 12:36:00-04:00,115.9469985961914,115.95999908447266,115.93000030517578,115.93000030517578,1940,0.0,0.0,0.0
2024-08-21 12:40:00-04:00,115.97720336914062,115.97720336914062,115.97720336914062,115.97720336914062,310,0.0,0.0,0.0
2024-08-21 12:43:00-04:00,115.96990203857422,115.96990203857422,115.96109771728516,115.96109771728516,1153,0.0,0.0,0.0
2024-08-21 12:45:00-04:00,115.94999694824219,115.94999694824219,115.94999694824219,115.94999694824219,143,0.0,0.0,0.0
2024-08-21 12:46:00-04:00,115.94999694824219,115.97000122070312,115.94999694824219,115.97000122070312,563,0.0,0.0,0.0
2024-08-21 12:47:00-04:00,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,87379,0.0,0.0,0.0
2024-08-21 12:48:00-04:00,115.94999694824219,115.94999694824219,115.94999694824219,115.94999694824219,192,0.0,0.0,0.0
2024-08-21 12:52:00-04:00,115.95020294189453,115.95020294189453,115.95020294189453,115.95020294189453,277,0.0,0.0,0.0
2024-08-21 12:55:00-04:00,115.95500183105469,115.97000122070312,115.95500183105469,115.97000122070312,594,0.0,0.0,0.0
2024-08-21 12:59:00-04:00,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,460,0.0,0.0,0.0
2024-08-21 13:02:00-04:00,115.99500274658203,115.99500274658203,115.99500274658203,115.99500274658203,367,0.0,0.0,0.0
2024-08-21 13:08:00-04:00,115.99579620361328,115.99579620361328,115.99579620361328,115.99579620361328,100,0.0,0.0,0.0
2024-08-21 13:09:00-04:00,115.97869873046875,115.97869873046875,115.97869873046875,115.97869873046875,397,0.0,0.0,0.0
2024-08-21 13:14:00-04:00,115.94000244140625,115.94000244140625,115.93000030517578,115.93000030517578,431,0.0,0.0,0.0
2024-08-21 13:16:00-04:00,115.91649627685547,115.91649627685547,115.9000015258789,115.9000015258789,6242,0.0,0.0,0.0
2024-08-21 13:17:00-04:00,115.91000366210938,115.91000366210938,115.91000366210938,115.91000366210938,133,0.0,0.0,0.0
2024-08-21 13:18:00-04:00,115.91999816894531,115.91999816894531,115.91999816894531,115.91999816894531,288,0.0,0.0,0.0
2024-08-21 13:19:00-04:00,115.94730377197266,115.94730377197266,115.94730377197266,115.94730377197266,112,0.0,0.0,0.0
2024-08-21 13:21:00-04:00,115.9458999633789,115.9458999633789,115.93000030517578,115.93000030517578,364,0.0,0.0,0.0
2024-08-21 13:24:00-04:00,115.88990020751953,115.88990020751953,115.88990020751953,115.88990020751953,226,0.0,0.0,0.0
2024-08-21 13:29:00-04:00,115.90779876708984,115.90779876708984,115.90779876708984,115.90779876708984,515,0.0,0.0,0.0
2024-08-21 13:31:00-04:00,115.90850067138672,115.90850067138672,115.87999725341797,115.87999725341797,1764,0.0,0.0,0.0
2024-08-21 13:33:00-04:00,115.87000274658203,115.87000274658203,115.87000274658203,115.87000274658203,408,0.0,0.0,0.0
2024-08-21 13:34:00-04:00,115.87989807128906,115.87989807128906,115.87989807128906,115.87989807128906,999,0.0,0.0,0.0
2024-08-21 13:43:00-04:00,115.75,115.76119995117188,115.75,115.75,617,0.0,0.0,0.0
2024-08-21 13:45:00-04:00,115.77999877929688,115.78500366210938,115.77999877929688,115.78500366210938,695,0.0,0.0,0.0
2024-08-21 13:46:00-04:00,115.80960083007812,115.80960083007812,115.80960083007812,115.80960083007812,395,0.0,0.0,0.0
2024-08-21 13:47:00-04:00,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,304,0.0,0.0,0.0
2024-08-21 13:49:00-04:00,115.79000091552734,115.79000091552734,115.79000091552734,115.79000091552734,362,0.0,0.0,0.0
2024-08-21 13:52:00-04:00,115.78250122070312,115.78250122070312,115.78250122070312,115.78250122070312,309,0.0,0.0,0.0
2024-08-21 13:56:00-04:00,115.73169708251953,115.73169708251953,115.73169708251953,115.73169708251953,336,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,115.7699966430664,115.77999877929688,115.74500274658203,115.76270294189453,1732,0.0,0.0,0.0
2024-08-21 14:01:00-04:00,115.779296875,115.779296875,115.779296875,115.779296875,271,0.0,0.0,0.0
2024-08-21 14:02:00-04:00,115.7300033569336,115.7300033569336,115.7300033569336,115.7300033569336,128,0.0,0.0,0.0
2024-08-21 14:04:00-04:00,115.76069641113281,115.76069641113281,115.76069641113281,115.76069641113281,160,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,115.76699829101562,115.76699829101562,115.76699829101562,115.76699829101562,331,0.0,0.0,0.0
2024-08-21 14:06:00-04:00,115.73919677734375,115.73919677734375,115.73919677734375,115.73919677734375,554,0.0,0.0,0.0
2024-08-21 14:08:00-04:00,115.756103515625,115.756103515625,115.756103515625,115.756103515625,212,0.0,0.0,0.0
2024-08-21 14:10:00-04:00,115.7863998413086,115.7863998413086,115.7863998413086,115.7863998413086,104,0.0,0.0,0.0
2024-08-21 14:11:00-04:00,115.77999877929688,115.77999877929688,115.77999877929688,115.77999877929688,517,0.0,0.0,0.0
2024-08-21 14:14:00-04:00,115.79989624023438,115.80670166015625,115.77999877929688,115.80000305175781,1468,0.0,0.0,0.0
2024-08-21 14:15:00-04:00,115.8301010131836,115.8301010131836,115.81999969482422,115.81999969482422,1279,0.0,0.0,0.0
2024-08-21 14:16:00-04:00,115.8395004272461,115.8395004272461,115.8395004272461,115.8395004272461,326,0.0,0.0,0.0
2024-08-21 14:20:00-04:00,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,471,0.0,0.0,0.0
2024-08-21 14:22:00-04:00,115.78730010986328,115.78730010986328,115.78730010986328,115.78730010986328,321,0.0,0.0,0.0
2024-08-21 14:24:00-04:00,115.79000091552734,115.79000091552734,115.78070068359375,115.78070068359375,886,0.0,0.0,0.0
2024-08-21 14:26:00-04:00,115.84729766845703,115.84729766845703,115.84729766845703,115.84729766845703,255,0.0,0.0,0.0
2024-08-21 14:29:00-04:00,115.8656997680664,115.9000015258789,115.8656997680664,115.9000015258789,497,0.0,0.0,0.0
2024-08-21 14:32:00-04:00,115.95999908447266,115.95999908447266,115.95999908447266,115.95999908447266,489,0.0,0.0,0.0
2024-08-21 14:34:00-04:00,115.95110321044922,115.95110321044922,115.95110321044922,115.95110321044922,218,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,115.88469696044922,115.88469696044922,115.87000274658203,115.87000274658203,312,0.0,0.0,0.0
2024-08-21 14:36:00-04:00,115.8949966430664,115.8949966430664,115.8949966430664,115.8949966430664,400,0.0,0.0,0.0
2024-08-21 14:40:00-04:00,115.88500213623047,115.88500213623047,115.88500213623047,115.88500213623047,538,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,115.87999725341797,115.87999725341797,115.87999725341797,115.87999725341797,599,0.0,0.0,0.0
2024-08-21 14:51:00-04:00,115.88500213623047,115.88500213623047,115.88500213623047,115.88500213623047,454,0.0,0.0,0.0
2024-08-21 14:53:00-04:00,115.91000366210938,115.91999816894531,115.91000366210938,115.91519927978516,1075,0.0,0.0,0.0
2024-08-21 14:56:00-04:00,115.87370300292969,115.87370300292969,115.87370300292969,115.87370300292969,292,0.0,0.0,0.0
2024-08-21 14:57:00-04:00,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,205,0.0,0.0,0.0
2024-08-21 14:59:00-04:00,115.91000366210938,115.91000366210938,115.91000366210938,115.91000366210938,241,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,115.91999816894531,115.91999816894531,115.91999816894531,115.91999816894531,1031,0.0,0.0,0.0
2024-08-21 15:09:00-04:00,115.80000305175781,115.81500244140625,115.80000305175781,115.81500244140625,819,0.0,0.0,0.0
2024-08-21 15:12:00-04:00,115.84660339355469,115.84660339355469,115.84660339355469,115.84660339355469,284,0.0,0.0,0.0
2024-08-21 15:13:00-04:00,115.85990142822266,115.85990142822266,115.85990142822266,115.85990142822266,100,0.0,0.0,0.0
2024-08-21 15:14:00-04:00,115.85810089111328,115.86009979248047,115.8499984741211,115.86009979248047,1550,0.0,0.0,0.0
2024-08-21 15:16:00-04:00,115.85009765625,115.85009765625,115.83999633789062,115.83999633789062,482,0.0,0.0,0.0
2024-08-21 15:18:00-04:00,115.86499786376953,115.86499786376953,115.86499786376953,115.86499786376953,300,0.0,0.0,0.0
2024-08-21 15:19:00-04:00,115.87000274658203,115.87000274658203,115.87000274658203,115.87000274658203,282,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,115.875,115.875,115.83000183105469,115.83000183105469,1026,0.0,0.0,0.0
2024-08-21 15:22:00-04:00,115.79000091552734,115.79000091552734,115.79000091552734,115.79000091552734,216,0.0,0.0,0.0
2024-08-21 15:23:00-04:00,115.7750015258789,115.7750015258789,115.76000213623047,115.76000213623047,295,0.0,0.0,0.0
2024-08-21 15:24:00-04:00,115.7750015258789,115.7750015258789,115.77010345458984,115.77010345458984,458,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,115.79000091552734,115.80000305175781,115.79000091552734,115.79000091552734,802,0.0,0.0,0.0
2024-08-21 15:26:00-04:00,115.80999755859375,115.83989715576172,115.80999755859375,115.81999969482422,1810,0.0,0.0,0.0
2024-08-21 15:29:00-04:00,115.80999755859375,115.83999633789062,115.80999755859375,115.83999633789062,2653,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,115.83000183105469,115.83000183105469,115.80999755859375,115.80999755859375,705,0.0,0.0,0.0
2024-08-21 15:31:00-04:00,115.7699966430664,115.7699966430664,115.75180053710938,115.75180053710938,432,0.0,0.0,0.0
2024-08-21 15:32:00-04:00,115.76950073242188,115.76950073242188,115.73999786376953,115.76000213623047,935,0.0,0.0,0.0
2024-08-21 15:33:00-04:00,115.7698974609375,115.7699966430664,115.7698974609375,115.7699966430664,295,0.0,0.0,0.0
2024-08-21 15:34:00-04:00,115.7699966430664,115.77519989013672,115.7699966430664,115.77519989013672,652,0.0,0.0,0.0
2024-08-21 15:36:00-04:00,115.75299835205078,115.77999877929688,115.75299835205078,115.77999877929688,623,0.0,0.0,0.0
2024-08-21 15:37:00-04:00,115.78990173339844,115.78990173339844,115.78990173339844,115.78990173339844,303,0.0,0.0,0.0
2024-08-21 15:38:00-04:00,115.77999877929688,115.77999877929688,115.77999877929688,115.77999877929688,560,0.0,0.0,0.0
2024-08-21 15:39:00-04:00,115.83000183105469,115.83000183105469,115.83000183105469,115.83000183105469,535,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,115.83000183105469,115.83000183105469,115.81999969482422,115.81999969482422,414,0.0,0.0,0.0
2024-08-21 15:41:00-04:00,115.83000183105469,115.83000183105469,115.83000183105469,115.83000183105469,497,0.0,0.0,0.0
2024-08-21 15:42:00-04:00,115.8499984741211,115.8499984741211,115.83499908447266,115.83999633789062,3795,0.0,0.0,0.0
2024-08-21 15:43:00-04:00,115.81999969482422,115.83000183105469,115.80000305175781,115.80000305175781,930,0.0,0.0,0.0
2024-08-21 15:44:00-04:00,115.80999755859375,115.81999969482422,115.80999755859375,115.81999969482422,865,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,115.80000305175781,115.83000183105469,115.80000305175781,115.83000183105469,802,0.0,0.0,0.0
2024-08-21 15:46:00-04:00,115.79000091552734,115.79000091552734,115.77999877929688,115.77999877929688,421,0.0,0.0,0.0
2024-08-21 15:47:00-04:00,115.77999877929688,115.77999877929688,115.77999877929688,115.77999877929688,359,0.0,0.0,0.0
2024-08-21 15:49:00-04:00,115.7699966430664,115.79000091552734,115.7699966430664,115.79000091552734,275,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,115.80999755859375,115.83999633789062,115.80999755859375,115.83999633789062,1412,0.0,0.0,0.0
2024-08-21 15:51:00-04:00,115.83000183105469,115.84619903564453,115.80999755859375,115.80999755859375,613,0.0,0.0,0.0
2024-08-21 15:53:00-04:00,115.81999969482422,115.81999969482422,115.8010025024414,115.8010025024414,370,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,115.87999725341797,115.88500213623047,115.87999725341797,115.88500213623047,979,0.0,0.0,0.0
2024-08-21 15:56:00-04:00,115.87000274658203,115.87000274658203,115.87000274658203,115.87000274658203,460,0.0,0.0,0.0
2024-08-21 15:57:00-04:00,115.87100219726562,115.88999938964844,115.87100219726562,115.88999938964844,809,0.0,0.0,0.0
2024-08-21 15:58:00-04:00,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,115,0.0,0.0,0.0
2024-08-21 15:59:00-04:00,115.87000274658203,115.87999725341797,115.86000061035156,115.87999725341797,1617,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,116.08000183105469,116.08000183105469,116.08000183105469,116.08000183105469,7061,0.0,0.0,0.0
2024-08-22 09:31:00-04:00,116.0,116.04000091552734,116.0,116.0250015258789,883,0.0,0.0,0.0
2024-08-22 09:32:00-04:00,116.06999969482422,116.06999969482422,116.06999969482422,116.06999969482422,118,0.0,0.0,0.0
2024-08-22 09:33:00-04:00,116.08999633789062,116.08999633789062,116.08999633789062,116.08999633789062,354,0.0,0.0,0.0
2024-08-22 09:34:00-04:00,116.13610076904297,116.13610076904297,116.05999755859375,116.05999755859375,737,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,116.06009674072266,116.06009674072266,116.06009674072266,116.06009674072266,232,0.0,0.0,0.0
2024-08-22 09:36:00-04:00,116.05000305175781,116.05000305175781,116.05000305175781,116.05000305175781,205,0.0,0.0,0.0
2024-08-22 09:37:00-04:00,116.05000305175781,116.08999633789062,116.05000305175781,116.08999633789062,424,0.0,0.0,0.0
2024-08-22 09:40:00-04:00,116.10260009765625,116.10260009765625,116.0999984741211,116.0999984741211,602,0.0,0.0,0.0
2024-08-22 09:41:00-04:00,116.08000183105469,116.09549713134766,116.0728988647461,116.0728988647461,901,0.0,0.0,0.0
2024-08-22 09:42:00-04:00,116.11000061035156,116.11000061035156,116.06999969482422,116.06999969482422,1344,0.0,0.0,0.0
2024-08-22 09:43:00-04:00,116.07499694824219,116.0999984741211,116.07350158691406,116.0999984741211,836,0.0,0.0,0.0
2024-08-22 09:44:00-04:00,116.11000061035156,116.11000061035156,116.11000061035156,116.11000061035156,213,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,116.16000366210938,116.16000366210938,116.01599884033203,116.01599884033203,2635,0.0,0.0,0.0
2024-08-22 09:47:00-04:00,115.95999908447266,115.95999908447266,115.93000030517578,115.93000030517578,398,0.0,0.0,0.0
2024-08-22 09:48:00-04:00,115.92500305175781,115.92500305175781,115.91999816894531,115.91999816894531,576,0.0,0.0,0.0
2024-08-22 09:49:00-04:00,115.93009948730469,115.93009948730469,115.93009948730469,115.93009948730469,4463,0.0,0.0,0.0
2024-08-22 09:50:00-04:00,115.95999908447266,115.95999908447266,115.95999908447266,115.95999908447266,918,0.0,0.0,0.0
2024-08-22 09:51:00-04:00,115.91999816894531,115.93000030517578,115.91999816894531,115.93000030517578,426,0.0,0.0,0.0
2024-08-22 09:52:00-04:00,115.91999816894531,115.91999816894531,115.9000015258789,115.9000015258789,501,0.0,0.0,0.0
2024-08-22 09:53:00-04:00,115.89900207519531,115.89900207519531,115.89900207519531,115.89900207519531,23962,0.0,0.0,0.0
2024-08-22 09:54:00-04:00,115.94000244140625,115.94000244140625,115.94000244140625,115.94000244140625,154,0.0,0.0,0.0
2024-08-22 09:55:00-04:00,115.90170288085938,115.90170288085938,115.90170288085938,115.90170288085938,447,0.0,0.0,0.0
2024-08-22 10:00:00-04:00,115.87950134277344,115.88179779052734,115.87000274658203,115.87000274658203,987,0.0,0.0,0.0
2024-08-22 10:01:00-04:00,115.8499984741211,115.87000274658203,115.8499984741211,115.86199951171875,913,0.0,0.0,0.0
2024-08-22 10:02:00-04:00,115.86000061035156,115.87999725341797,115.86000061035156,115.87999725341797,383,0.0,0.0,0.0
2024-08-22 10:03:00-04:00,115.83999633789062,115.83999633789062,115.83000183105469,115.83000183105469,393,0.0,0.0,0.0
2024-08-22 10:04:00-04:00,115.83000183105469,115.83000183105469,115.83000183105469,115.83000183105469,357,0.0,0.0,0.0
2024-08-22 10:05:00-04:00,115.80000305175781,115.80259704589844,115.80000305175781,115.80259704589844,643,0.0,0.0,0.0
2024-08-22 10:06:00-04:00,115.81999969482422,115.81999969482422,115.79000091552734,115.79000091552734,1624,0.0,0.0,0.0
2024-08-22 10:08:00-04:00,115.7699966430664,115.7699966430664,115.7699966430664,115.7699966430664,401,0.0,0.0,0.0
2024-08-22 10:09:00-04:00,115.75,115.75499725341797,115.73999786376953,115.75,1167,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,115.81999969482422,115.81999969482422,115.79000091552734,115.79000091552734,5013,0.0,0.0,0.0
2024-08-22 10:11:00-04:00,115.77999877929688,115.77999877929688,115.7699966430664,115.7699966430664,441,0.0,0.0,0.0
2024-08-22 10:12:00-04:00,115.76000213623047,115.76000213623047,115.76000213623047,115.76000213623047,484,0.0,0.0,0.0
2024-08-22 10:16:00-04:00,115.79000091552734,115.80979919433594,115.79000091552734,115.80979919433594,287,0.0,0.0,0.0
2024-08-22 10:17:00-04:00,115.7699966430664,115.80999755859375,115.7699966430664,115.80999755859375,417,0.0,0.0,0.0
2024-08-22 10:20:00-04:00,115.783203125,115.783203125,115.783203125,115.783203125,147,0.0,0.0,0.0
2024-08-22 10:21:00-04:00,115.77999877929688,115.77999877929688,115.7699966430664,115.7750015258789,2090,0.0,0.0,0.0
2024-08-22 10:22:00-04:00,115.74469757080078,115.74469757080078,115.74469757080078,115.74469757080078,189,0.0,0.0,0.0
2024-08-22 10:24:00-04:00,115.75,115.75,115.73999786376953,115.73999786376953,912,0.0,0.0,0.0
2024-08-22 10:25:00-04:00,115.7300033569336,115.7300033569336,115.7300033569336,115.7300033569336,461,0.0,0.0,0.0
2024-08-22 10:28:00-04:00,115.73999786376953,115.75,115.73999786376953,115.75,456,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,115.70999908447266,115.70999908447266,115.70999908447266,115.70999908447266,232,0.0,0.0,0.0
2024-08-22 10:31:00-04:00,115.76499938964844,115.76499938964844,115.76499938964844,115.76499938964844,274,0.0,0.0,0.0
2024-08-22 10:32:00-04:00,115.75330352783203,115.75330352783203,115.75330352783203,115.75330352783203,235,0.0,0.0,0.0
2024-08-22 10:33:00-04:00,115.76000213623047,115.76000213623047,115.75360107421875,115.75360107421875,534,0.0,0.0,0.0
2024-08-22 10:36:00-04:00,115.73500061035156,115.75990295410156,115.73500061035156,115.75990295410156,967,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,115.78500366210938,115.78500366210938,115.78500366210938,115.78500366210938,1376,0.0,0.0,0.0
