Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-22 10:41:00-04:00,115.79139709472656,115.79139709472656,115.79000091552734,115.79000091552734,313,0.0,0.0,0.0
2024-08-22 10:42:00-04:00,115.77999877929688,115.77999877929688,115.77999877929688,115.77999877929688,276,0.0,0.0,0.0
2024-08-22 10:44:00-04:00,115.79299926757812,115.79299926757812,115.79299926757812,115.79299926757812,144,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,115.77999877929688,115.79000091552734,115.77100372314453,115.79000091552734,943,0.0,0.0,0.0
2024-08-22 10:48:00-04:00,115.76000213623047,115.76000213623047,115.76000213623047,115.76000213623047,416,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,115.79989624023438,115.79989624023438,115.79989624023438,115.79989624023438,206,0.0,0.0,0.0
2024-08-22 10:53:00-04:00,115.82499694824219,115.82499694824219,115.82499694824219,115.82499694824219,574,0.0,0.0,0.0
2024-08-22 10:55:00-04:00,115.86000061035156,115.86000061035156,115.83999633789062,115.83999633789062,557,0.0,0.0,0.0
2024-08-22 10:56:00-04:00,115.83000183105469,115.83000183105469,115.83000183105469,115.83000183105469,1325,0.0,0.0,0.0
2024-08-22 10:57:00-04:00,115.81500244140625,115.83000183105469,115.81500244140625,115.83000183105469,328,0.0,0.0,0.0
2024-08-22 10:58:00-04:00,115.8301010131836,115.8301010131836,115.8301010131836,115.8301010131836,575,0.0,0.0,0.0
2024-08-22 10:59:00-04:00,115.83000183105469,115.83000183105469,115.81999969482422,115.81999969482422,847,0.0,0.0,0.0
2024-08-22 11:00:00-04:00,115.83000183105469,115.83719635009766,115.83000183105469,115.83719635009766,1220,0.0,0.0,0.0
2024-08-22 11:02:00-04:00,115.8499984741211,115.8759994506836,115.8499984741211,115.8759994506836,688,0.0,0.0,0.0
2024-08-22 11:03:00-04:00,115.86000061035156,115.86000061035156,115.86000061035156,115.86000061035156,202,0.0,0.0,0.0
2024-08-22 11:04:00-04:00,115.84510040283203,115.84510040283203,115.84510040283203,115.84510040283203,479,0.0,0.0,0.0
2024-08-22 11:06:00-04:00,115.8550033569336,115.8550033569336,115.8550033569336,115.8550033569336,836,0.0,0.0,0.0
2024-08-22 11:07:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,509,0.0,0.0,0.0
2024-08-22 11:09:00-04:00,115.73999786376953,115.75,115.73999786376953,115.75,2989,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,115.76499938964844,115.76499938964844,115.76499938964844,115.76499938964844,769,0.0,0.0,0.0
2024-08-22 11:11:00-04:00,115.77999877929688,115.77999877929688,115.76000213623047,115.76000213623047,436,0.0,0.0,0.0
2024-08-22 11:13:00-04:00,115.75,115.75,115.7300033569336,115.7300033569336,370,0.0,0.0,0.0
2024-08-22 11:14:00-04:00,115.73999786376953,115.75499725341797,115.73999786376953,115.75499725341797,374,0.0,0.0,0.0
2024-08-22 11:15:00-04:00,115.73999786376953,115.73999786376953,115.7300033569336,115.7300033569336,505,0.0,0.0,0.0
2024-08-22 11:17:00-04:00,115.72000122070312,115.72000122070312,115.70999908447266,115.70999908447266,303,0.0,0.0,0.0
2024-08-22 11:18:00-04:00,115.69000244140625,115.72579956054688,115.69000244140625,115.69000244140625,658,0.0,0.0,0.0
2024-08-22 11:19:00-04:00,115.6500015258789,115.66000366210938,115.6500015258789,115.66000366210938,1733,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,115.58999633789062,115.61000061035156,115.58999633789062,115.61000061035156,695,0.0,0.0,0.0
2024-08-22 11:21:00-04:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,122,0.0,0.0,0.0
2024-08-22 11:24:00-04:00,115.66500091552734,115.66500091552734,115.66500091552734,115.66500091552734,570,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,115.69010162353516,115.69010162353516,115.69010162353516,115.69010162353516,397,0.0,0.0,0.0
2024-08-22 11:27:00-04:00,115.69999694824219,115.69999694824219,115.69999694824219,115.69999694824219,336,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,115.69999694824219,115.69999694824219,115.69999694824219,115.69999694824219,251,0.0,0.0,0.0
2024-08-22 11:32:00-04:00,115.76000213623047,115.76000213623047,115.76000213623047,115.76000213623047,295,0.0,0.0,0.0
2024-08-22 11:33:00-04:00,115.80999755859375,115.80999755859375,115.80999755859375,115.80999755859375,498,0.0,0.0,0.0
2024-08-22 11:35:00-04:00,115.88369750976562,115.88369750976562,115.88369750976562,115.88369750976562,333,0.0,0.0,0.0
2024-08-22 11:36:00-04:00,115.87139892578125,115.87139892578125,115.87139892578125,115.87139892578125,196,0.0,0.0,0.0
2024-08-22 11:37:00-04:00,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,373,0.0,0.0,0.0
2024-08-22 11:38:00-04:00,115.9000015258789,115.9000015258789,115.9000015258789,115.9000015258789,330,0.0,0.0,0.0
2024-08-22 11:39:00-04:00,115.93000030517578,115.93000030517578,115.93000030517578,115.93000030517578,546,0.0,0.0,0.0
2024-08-22 11:43:00-04:00,115.90010070800781,115.90010070800781,115.9000015258789,115.9000015258789,632,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,115.95500183105469,115.95800018310547,115.95500183105469,115.95800018310547,1002,0.0,0.0,0.0
2024-08-22 11:47:00-04:00,115.9000015258789,115.9000015258789,115.9000015258789,115.9000015258789,451,0.0,0.0,0.0
2024-08-22 11:49:00-04:00,115.79000091552734,115.79499816894531,115.79000091552734,115.79499816894531,364,0.0,0.0,0.0
2024-08-22 11:51:00-04:00,115.84510040283203,115.84510040283203,115.84510040283203,115.84510040283203,212,0.0,0.0,0.0
2024-08-22 11:52:00-04:00,115.8499984741211,115.8499984741211,115.82949829101562,115.82949829101562,451,0.0,0.0,0.0
2024-08-22 11:54:00-04:00,115.80000305175781,115.81999969482422,115.80000305175781,115.80999755859375,2753,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,115.78299713134766,115.78299713134766,115.78299713134766,115.78299713134766,272,0.0,0.0,0.0
2024-08-22 11:56:00-04:00,115.79000091552734,115.79000091552734,115.79000091552734,115.79000091552734,170,0.0,0.0,0.0
2024-08-22 11:58:00-04:00,115.81500244140625,115.81500244140625,115.81500244140625,115.81500244140625,568,0.0,0.0,0.0
2024-08-22 11:59:00-04:00,115.80580139160156,115.80580139160156,115.80580139160156,115.80580139160156,400,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,115.7969970703125,115.7969970703125,115.7969970703125,115.7969970703125,525,0.0,0.0,0.0
2024-08-22 12:01:00-04:00,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,367,0.0,0.0,0.0
2024-08-22 12:03:00-04:00,115.81500244140625,115.81500244140625,115.81500244140625,115.81500244140625,200,0.0,0.0,0.0
2024-08-22 12:04:00-04:00,115.83999633789062,115.86579895019531,115.80999755859375,115.86579895019531,12578,0.0,0.0,0.0
2024-08-22 12:05:00-04:00,115.8499984741211,115.8499984741211,115.8499984741211,115.8499984741211,151,0.0,0.0,0.0
2024-08-22 12:07:00-04:00,115.83110046386719,115.83110046386719,115.83110046386719,115.83110046386719,104,0.0,0.0,0.0
2024-08-22 12:08:00-04:00,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,276,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,115.84269714355469,115.84269714355469,115.83999633789062,115.83999633789062,244,0.0,0.0,0.0
2024-08-22 12:11:00-04:00,115.8656997680664,115.8656997680664,115.8656997680664,115.8656997680664,173,0.0,0.0,0.0
2024-08-22 12:12:00-04:00,115.82499694824219,115.82499694824219,115.82499694824219,115.82499694824219,1161,0.0,0.0,0.0
2024-08-22 12:14:00-04:00,115.82550048828125,115.82550048828125,115.82550048828125,115.82550048828125,212,0.0,0.0,0.0
2024-08-22 12:17:00-04:00,115.8499984741211,115.8499984741211,115.8499984741211,115.8499984741211,227,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,115.91999816894531,115.91999816894531,115.91999816894531,115.91999816894531,250,0.0,0.0,0.0
2024-08-22 12:21:00-04:00,115.91000366210938,115.91000366210938,115.91000366210938,115.91000366210938,218,0.0,0.0,0.0
2024-08-22 12:22:00-04:00,115.88500213623047,115.88500213623047,115.8727035522461,115.8727035522461,2837,0.0,0.0,0.0
2024-08-22 12:23:00-04:00,115.87000274658203,115.9000015258789,115.87000274658203,115.9000015258789,390,0.0,0.0,0.0
2024-08-22 12:26:00-04:00,115.9115982055664,115.94999694824219,115.9115982055664,115.94999694824219,1263,0.0,0.0,0.0
2024-08-22 12:28:00-04:00,115.94000244140625,115.94000244140625,115.94000244140625,115.94000244140625,128,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,115.9000015258789,115.93000030517578,115.9000015258789,115.93000030517578,427,0.0,0.0,0.0
2024-08-22 12:32:00-04:00,115.90630340576172,115.93000030517578,115.90630340576172,115.93000030517578,1862,0.0,0.0,0.0
2024-08-22 12:33:00-04:00,115.91999816894531,115.94000244140625,115.91999816894531,115.94000244140625,662,0.0,0.0,0.0
2024-08-22 12:34:00-04:00,115.947998046875,115.947998046875,115.93730163574219,115.93730163574219,627,0.0,0.0,0.0
2024-08-22 12:35:00-04:00,115.94000244140625,115.94940185546875,115.94000244140625,115.94190216064453,5380,0.0,0.0,0.0
2024-08-22 12:36:00-04:00,115.94000244140625,115.94000244140625,115.94000244140625,115.94000244140625,315,0.0,0.0,0.0
2024-08-22 12:37:00-04:00,115.94999694824219,115.94999694824219,115.94999694824219,115.94999694824219,306,0.0,0.0,0.0
2024-08-22 12:38:00-04:00,115.9520034790039,115.9520034790039,115.9520034790039,115.9520034790039,464,0.0,0.0,0.0
2024-08-22 12:41:00-04:00,115.93000030517578,115.93000030517578,115.93000030517578,115.93000030517578,218,0.0,0.0,0.0
2024-08-22 12:42:00-04:00,115.9645004272461,115.9645004272461,115.9645004272461,115.9645004272461,166,0.0,0.0,0.0
2024-08-22 12:43:00-04:00,115.91999816894531,115.91999816894531,115.91999816894531,115.91999816894531,200,0.0,0.0,0.0
2024-08-22 12:44:00-04:00,115.91999816894531,115.92839813232422,115.90879821777344,115.91000366210938,5209,0.0,0.0,0.0
2024-08-22 12:45:00-04:00,115.89129638671875,115.89129638671875,115.89129638671875,115.89129638671875,130,0.0,0.0,0.0
2024-08-22 12:46:00-04:00,115.91609954833984,115.91609954833984,115.90190124511719,115.90190124511719,375,0.0,0.0,0.0
2024-08-22 12:47:00-04:00,115.91500091552734,115.91500091552734,115.91500091552734,115.91500091552734,345,0.0,0.0,0.0
2024-08-22 12:48:00-04:00,115.9000015258789,115.9000015258789,115.88999938964844,115.88999938964844,241,0.0,0.0,0.0
2024-08-22 12:49:00-04:00,115.87999725341797,115.87999725341797,115.87000274658203,115.87000274658203,1849,0.0,0.0,0.0
2024-08-22 12:50:00-04:00,115.87999725341797,115.87999725341797,115.87999725341797,115.87999725341797,1666,0.0,0.0,0.0
2024-08-22 12:51:00-04:00,115.87000274658203,115.87000274658203,115.87000274658203,115.87000274658203,195,0.0,0.0,0.0
2024-08-22 12:52:00-04:00,115.80500030517578,115.80999755859375,115.80500030517578,115.80999755859375,351,0.0,0.0,0.0
2024-08-22 12:53:00-04:00,115.79499816894531,115.79499816894531,115.79499816894531,115.79499816894531,900,0.0,0.0,0.0
2024-08-22 12:57:00-04:00,115.70999908447266,115.70999908447266,115.7029037475586,115.7029037475586,299,0.0,0.0,0.0
2024-08-22 13:00:00-04:00,115.72730255126953,115.72730255126953,115.72730255126953,115.72730255126953,301,0.0,0.0,0.0
2024-08-22 13:01:00-04:00,115.70500183105469,115.70500183105469,115.69000244140625,115.69000244140625,314,0.0,0.0,0.0
2024-08-22 13:02:00-04:00,115.66000366210938,115.68000030517578,115.66000366210938,115.68000030517578,330,0.0,0.0,0.0
2024-08-22 13:03:00-04:00,115.66999816894531,115.66999816894531,115.66000366210938,115.66000366210938,336,0.0,0.0,0.0
2024-08-22 13:04:00-04:00,115.67859649658203,115.67859649658203,115.67859649658203,115.67859649658203,190,0.0,0.0,0.0
2024-08-22 13:06:00-04:00,115.63999938964844,115.63999938964844,115.63999938964844,115.63999938964844,269,0.0,0.0,0.0
2024-08-22 13:11:00-04:00,115.83000183105469,115.83000183105469,115.80999755859375,115.80999755859375,200,0.0,0.0,0.0
2024-08-22 13:12:00-04:00,115.80999755859375,115.80999755859375,115.80999755859375,115.80999755859375,306,0.0,0.0,0.0
2024-08-22 13:13:00-04:00,115.77999877929688,115.77999877929688,115.76000213623047,115.76000213623047,540,0.0,0.0,0.0
2024-08-22 13:17:00-04:00,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,145,0.0,0.0,0.0
2024-08-22 13:18:00-04:00,115.78780364990234,115.78780364990234,115.7699966430664,115.78630065917969,1279,0.0,0.0,0.0
2024-08-22 13:23:00-04:00,115.7300033569336,115.7301025390625,115.7300033569336,115.7301025390625,520,0.0,0.0,0.0
2024-08-22 13:26:00-04:00,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,615,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,115.62000274658203,115.62000274658203,115.62000274658203,115.62000274658203,488,0.0,0.0,0.0
2024-08-22 13:31:00-04:00,115.54000091552734,115.54000091552734,115.52999877929688,115.52999877929688,262,0.0,0.0,0.0
2024-08-22 13:32:00-04:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,216,0.0,0.0,0.0
2024-08-22 13:33:00-04:00,115.58000183105469,115.61969757080078,115.58000183105469,115.61969757080078,1943,0.0,0.0,0.0
2024-08-22 13:34:00-04:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,24468,0.0,0.0,0.0
2024-08-22 13:37:00-04:00,115.6698989868164,115.6698989868164,115.6698989868164,115.6698989868164,602,0.0,0.0,0.0
2024-08-22 13:42:00-04:00,115.66000366210938,115.66000366210938,115.66000366210938,115.66000366210938,225,0.0,0.0,0.0
2024-08-22 13:44:00-04:00,115.68000030517578,115.6885986328125,115.68000030517578,115.6885986328125,546,0.0,0.0,0.0
2024-08-22 13:48:00-04:00,115.66999816894531,115.66999816894531,115.66999816894531,115.66999816894531,106,0.0,0.0,0.0
2024-08-22 13:50:00-04:00,115.69000244140625,115.70580291748047,115.69000244140625,115.70580291748047,267,0.0,0.0,0.0
2024-08-22 13:53:00-04:00,115.54620361328125,115.54620361328125,115.54620361328125,115.54620361328125,1002,0.0,0.0,0.0
2024-08-22 13:54:00-04:00,115.55999755859375,115.55999755859375,115.55999755859375,115.55999755859375,471,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,115.56919860839844,115.56919860839844,115.56919860839844,115.56919860839844,491,0.0,0.0,0.0
2024-08-22 13:56:00-04:00,115.5,115.5,115.5,115.5,1179,0.0,0.0,0.0
2024-08-22 13:57:00-04:00,115.4800033569336,115.4800033569336,115.47000122070312,115.47380065917969,512,0.0,0.0,0.0
2024-08-22 14:00:00-04:00,115.5,115.5,115.5,115.5,286,0.0,0.0,0.0
2024-08-22 14:03:00-04:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,136,0.0,0.0,0.0
2024-08-22 14:05:00-04:00,115.53610229492188,115.54000091552734,115.53610229492188,115.54000091552734,848,0.0,0.0,0.0
2024-08-22 14:07:00-04:00,115.59860229492188,115.59860229492188,115.58000183105469,115.58000183105469,1183,0.0,0.0,0.0
2024-08-22 14:08:00-04:00,115.5999984741211,115.5999984741211,115.58999633789062,115.58999633789062,675,0.0,0.0,0.0
2024-08-22 14:12:00-04:00,115.69670104980469,115.69670104980469,115.69670104980469,115.69670104980469,230,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,115.77999877929688,115.77999877929688,115.77999877929688,115.77999877929688,150,0.0,0.0,0.0
2024-08-22 14:16:00-04:00,115.76100158691406,115.76100158691406,115.76100158691406,115.76100158691406,199,0.0,0.0,0.0
2024-08-22 14:17:00-04:00,115.75,115.75,115.75,115.75,132,0.0,0.0,0.0
2024-08-22 14:18:00-04:00,115.7750015258789,115.7750015258789,115.7750015258789,115.7750015258789,121,0.0,0.0,0.0
2024-08-22 14:19:00-04:00,115.84919738769531,115.84919738769531,115.84919738769531,115.84919738769531,374,0.0,0.0,0.0
2024-08-22 14:20:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,309,0.0,0.0,0.0
2024-08-22 14:21:00-04:00,115.82050323486328,115.83000183105469,115.82050323486328,115.83000183105469,2671,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,115.7300033569336,115.7477035522461,115.7300033569336,115.7477035522461,1105,0.0,0.0,0.0
2024-08-22 14:32:00-04:00,115.74970245361328,115.74970245361328,115.74970245361328,115.74970245361328,210,0.0,0.0,0.0
2024-08-22 14:34:00-04:00,115.79000091552734,115.79000091552734,115.79000091552734,115.79000091552734,282,0.0,0.0,0.0
2024-08-22 14:35:00-04:00,115.77999877929688,115.77999877929688,115.76499938964844,115.77999877929688,495,0.0,0.0,0.0
2024-08-22 14:39:00-04:00,115.75,115.75,115.73999786376953,115.73999786376953,394,0.0,0.0,0.0
2024-08-22 14:41:00-04:00,115.72000122070312,115.72010040283203,115.72000122070312,115.72010040283203,531,0.0,0.0,0.0
2024-08-22 14:43:00-04:00,115.73509979248047,115.73509979248047,115.70939636230469,115.70939636230469,255,0.0,0.0,0.0
2024-08-22 14:44:00-04:00,115.70999908447266,115.70999908447266,115.70999908447266,115.70999908447266,521,0.0,0.0,0.0
2024-08-22 14:46:00-04:00,115.71959686279297,115.71959686279297,115.71959686279297,115.71959686279297,281,0.0,0.0,0.0
2024-08-22 14:48:00-04:00,115.7699966430664,115.7699966430664,115.73999786376953,115.75,3061,0.0,0.0,0.0
2024-08-22 14:53:00-04:00,115.75499725341797,115.75499725341797,115.75499725341797,115.75499725341797,326,0.0,0.0,0.0
2024-08-22 14:56:00-04:00,115.73999786376953,115.76000213623047,115.73999786376953,115.76000213623047,513,0.0,0.0,0.0
2024-08-22 14:58:00-04:00,115.73650360107422,115.73650360107422,115.69000244140625,115.69000244140625,617,0.0,0.0,0.0
2024-08-22 14:59:00-04:00,115.69550323486328,115.69999694824219,115.68099975585938,115.68099975585938,1087,0.0,0.0,0.0
2024-08-22 15:00:00-04:00,115.69000244140625,115.69000244140625,115.69000244140625,115.69000244140625,101,0.0,0.0,0.0
2024-08-22 15:01:00-04:00,115.69999694824219,115.70999908447266,115.69999694824219,115.69999694824219,517,0.0,0.0,0.0
2024-08-22 15:02:00-04:00,115.70999908447266,115.70999908447266,115.70999908447266,115.70999908447266,286,0.0,0.0,0.0
2024-08-22 15:03:00-04:00,115.79000091552734,115.79989624023438,115.7750015258789,115.7750015258789,776,0.0,0.0,0.0
2024-08-22 15:04:00-04:00,115.74500274658203,115.74500274658203,115.74500274658203,115.74500274658203,551,0.0,0.0,0.0
2024-08-22 15:11:00-04:00,115.76499938964844,115.76499938964844,115.76499938964844,115.76499938964844,145,0.0,0.0,0.0
2024-08-22 15:13:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,276,0.0,0.0,0.0
2024-08-22 15:14:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,417,0.0,0.0,0.0
2024-08-22 15:16:00-04:00,115.89730072021484,115.89730072021484,115.89730072021484,115.89730072021484,684,0.0,0.0,0.0
2024-08-22 15:19:00-04:00,115.86000061035156,115.86000061035156,115.83000183105469,115.8499984741211,3205,0.0,0.0,0.0
2024-08-22 15:20:00-04:00,115.83999633789062,115.8499984741211,115.83889770507812,115.8499984741211,1449,0.0,0.0,0.0
2024-08-22 15:22:00-04:00,115.83000183105469,115.83000183105469,115.83000183105469,115.83000183105469,550,0.0,0.0,0.0
2024-08-22 15:23:00-04:00,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,356,0.0,0.0,0.0
2024-08-22 15:24:00-04:00,115.7969970703125,115.7969970703125,115.7969970703125,115.7969970703125,252,0.0,0.0,0.0
2024-08-22 15:26:00-04:00,115.79879760742188,115.79879760742188,115.77999877929688,115.79000091552734,939,0.0,0.0,0.0
2024-08-22 15:27:00-04:00,115.78690338134766,115.78690338134766,115.78690338134766,115.78690338134766,526,0.0,0.0,0.0
2024-08-22 15:28:00-04:00,115.80500030517578,115.80500030517578,115.80500030517578,115.80500030517578,390,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,115.86070251464844,115.87000274658203,115.86070251464844,115.87000274658203,1170,0.0,0.0,0.0
2024-08-22 15:31:00-04:00,115.87899780273438,115.87899780273438,115.87000274658203,115.87000274658203,491,0.0,0.0,0.0
2024-08-22 15:32:00-04:00,115.88500213623047,115.88500213623047,115.87999725341797,115.88500213623047,1488,0.0,0.0,0.0
2024-08-22 15:35:00-04:00,115.87999725341797,115.87999725341797,115.87000274658203,115.87000274658203,1264,0.0,0.0,0.0
2024-08-22 15:36:00-04:00,115.8499984741211,115.87999725341797,115.83999633789062,115.87999725341797,16329,0.0,0.0,0.0
2024-08-22 15:37:00-04:00,115.875,115.875,115.8499984741211,115.86000061035156,2098,0.0,0.0,0.0
2024-08-22 15:38:00-04:00,115.8499984741211,115.8499984741211,115.83999633789062,115.8499984741211,1789,0.0,0.0,0.0
2024-08-22 15:39:00-04:00,115.83000183105469,115.83000183105469,115.83000183105469,115.83000183105469,393,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,115.81999969482422,115.81999969482422,115.79000091552734,115.80000305175781,2165,0.0,0.0,0.0
2024-08-22 15:41:00-04:00,115.80000305175781,115.80999755859375,115.77999877929688,115.80999755859375,1802,0.0,0.0,0.0
2024-08-22 15:42:00-04:00,115.82499694824219,115.82499694824219,115.81999969482422,115.81999969482422,568,0.0,0.0,0.0
2024-08-22 15:43:00-04:00,115.83999633789062,115.83999633789062,115.83999633789062,115.83999633789062,347,0.0,0.0,0.0
2024-08-22 15:44:00-04:00,115.83049774169922,115.83999633789062,115.83049774169922,115.83999633789062,613,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,115.8499984741211,115.8499984741211,115.80000305175781,115.80000305175781,1888,0.0,0.0,0.0
2024-08-22 15:46:00-04:00,115.79000091552734,115.79000091552734,115.79000091552734,115.79000091552734,262,0.0,0.0,0.0
2024-08-22 15:47:00-04:00,115.7699966430664,115.80999755859375,115.76000213623047,115.80999755859375,2223,0.0,0.0,0.0
2024-08-22 15:48:00-04:00,115.80989837646484,115.80989837646484,115.79499816894531,115.79499816894531,812,0.0,0.0,0.0
2024-08-22 15:49:00-04:00,115.79000091552734,115.79000091552734,115.78500366210938,115.78500366210938,238,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,115.80000305175781,115.83999633789062,115.73999786376953,115.77999877929688,2571,0.0,0.0,0.0
2024-08-22 15:51:00-04:00,115.79000091552734,115.79000091552734,115.72000122070312,115.72000122070312,383,0.0,0.0,0.0
2024-08-22 15:52:00-04:00,115.75,115.75,115.7300033569336,115.7300033569336,491,0.0,0.0,0.0
2024-08-22 15:53:00-04:00,115.70999908447266,115.70999908447266,115.66000366210938,115.66000366210938,811,0.0,0.0,0.0
2024-08-22 15:54:00-04:00,115.7300033569336,115.7300033569336,115.7300033569336,115.7300033569336,388,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,115.75,115.75,115.75,115.75,118,0.0,0.0,0.0
2024-08-22 15:56:00-04:00,115.73999786376953,115.73999786376953,115.7208023071289,115.7208023071289,1073,0.0,0.0,0.0
2024-08-22 15:57:00-04:00,115.70999908447266,115.70999908447266,115.70999908447266,115.70999908447266,370,0.0,0.0,0.0
2024-08-22 15:58:00-04:00,115.75,115.75,115.73999786376953,115.73999786376953,1973,0.0,0.0,0.0
2024-08-22 15:59:00-04:00,115.73999786376953,115.94999694824219,115.73999786376953,115.94000244140625,3560,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,116.29000091552734,116.31999969482422,116.25,116.25,4754,0.0,0.0,0.0
2024-08-23 09:31:00-04:00,116.34500122070312,116.34500122070312,116.30999755859375,116.31999969482422,637,0.0,0.0,0.0
2024-08-23 09:32:00-04:00,116.26000213623047,116.26000213623047,116.26000213623047,116.26000213623047,374,0.0,0.0,0.0
2024-08-23 09:33:00-04:00,116.33999633789062,116.33999633789062,116.33999633789062,116.33999633789062,1021,0.0,0.0,0.0
2024-08-23 09:34:00-04:00,116.41000366210938,116.41000366210938,116.41000366210938,116.41000366210938,465,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,116.41999816894531,116.41999816894531,116.38999938964844,116.38999938964844,552,0.0,0.0,0.0
2024-08-23 09:36:00-04:00,116.43990325927734,116.43990325927734,116.43990325927734,116.43990325927734,100,0.0,0.0,0.0
2024-08-23 09:37:00-04:00,116.38999938964844,116.38999938964844,116.37999725341797,116.37999725341797,279,0.0,0.0,0.0
2024-08-23 09:39:00-04:00,116.33999633789062,116.33999633789062,116.30999755859375,116.30999755859375,1042,0.0,0.0,0.0
2024-08-23 09:41:00-04:00,116.30999755859375,116.30999755859375,116.30999755859375,116.30999755859375,789,0.0,0.0,0.0
2024-08-23 09:42:00-04:00,116.31999969482422,116.31999969482422,116.31999969482422,116.31999969482422,719,0.0,0.0,0.0
2024-08-23 09:44:00-04:00,116.33000183105469,116.33000183105469,116.28070068359375,116.28070068359375,645,0.0,0.0,0.0
2024-08-23 09:45:00-04:00,116.31529998779297,116.31529998779297,116.31529998779297,116.31529998779297,106,0.0,0.0,0.0
2024-08-23 09:46:00-04:00,116.27999877929688,116.27999877929688,116.25,116.27799987792969,955,0.0,0.0,0.0
2024-08-23 09:47:00-04:00,116.25,116.25,116.20999908447266,116.20999908447266,1130,0.0,0.0,0.0
2024-08-23 09:48:00-04:00,116.19999694824219,116.19999694824219,116.19999694824219,116.19999694824219,713,0.0,0.0,0.0
2024-08-23 09:51:00-04:00,116.13999938964844,116.13999938964844,116.13999938964844,116.13999938964844,252,0.0,0.0,0.0
2024-08-23 09:52:00-04:00,116.125,116.19000244140625,116.125,116.19000244140625,705,0.0,0.0,0.0
