Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-23 09:53:00-04:00,116.25,116.25,116.25,116.25,1352,0.0,0.0,0.0
2024-08-23 09:54:00-04:00,116.2134017944336,116.2300033569336,116.2134017944336,116.2300033569336,274,0.0,0.0,0.0
2024-08-23 09:55:00-04:00,116.23999786376953,116.23999786376953,116.23999786376953,116.23999786376953,401,0.0,0.0,0.0
2024-08-23 09:56:00-04:00,116.23999786376953,116.2699966430664,116.23999786376953,116.2699966430664,252,0.0,0.0,0.0
2024-08-23 09:58:00-04:00,116.27999877929688,116.27999877929688,116.27999877929688,116.27999877929688,489,0.0,0.0,0.0
2024-08-23 10:01:00-04:00,116.43000030517578,116.43000030517578,116.43000030517578,116.43000030517578,1050,0.0,0.0,0.0
2024-08-23 10:02:00-04:00,116.46499633789062,116.46499633789062,116.44999694824219,116.44999694824219,869,0.0,0.0,0.0
2024-08-23 10:03:00-04:00,116.44010162353516,116.44010162353516,116.44010162353516,116.44010162353516,446,0.0,0.0,0.0
2024-08-23 10:04:00-04:00,116.52940368652344,116.52940368652344,116.52940368652344,116.52940368652344,568,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,116.5199966430664,116.55000305175781,116.5,116.52999877929688,2871,0.0,0.0,0.0
2024-08-23 10:06:00-04:00,116.54000091552734,116.54000091552734,116.54000091552734,116.54000091552734,164,0.0,0.0,0.0
2024-08-23 10:07:00-04:00,116.54000091552734,116.54000091552734,116.54000091552734,116.54000091552734,701,0.0,0.0,0.0
2024-08-23 10:08:00-04:00,116.52999877929688,116.52999877929688,116.51000213623047,116.5199966430664,391,0.0,0.0,0.0
2024-08-23 10:12:00-04:00,116.66000366210938,116.66000366210938,116.66000366210938,116.66000366210938,101,0.0,0.0,0.0
2024-08-23 10:13:00-04:00,116.67500305175781,116.67500305175781,116.67500305175781,116.67500305175781,292,0.0,0.0,0.0
2024-08-23 10:14:00-04:00,116.69000244140625,116.69709777832031,116.68000030517578,116.68000030517578,1041,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,116.66999816894531,116.66999816894531,116.66999816894531,116.66999816894531,118,0.0,0.0,0.0
2024-08-23 10:16:00-04:00,116.69000244140625,116.69000244140625,116.66000366210938,116.66000366210938,961,0.0,0.0,0.0
2024-08-23 10:17:00-04:00,116.61000061035156,116.61000061035156,116.55000305175781,116.55500030517578,1183,0.0,0.0,0.0
2024-08-23 10:18:00-04:00,116.52999877929688,116.52999877929688,116.489501953125,116.48999786376953,1249,0.0,0.0,0.0
2024-08-23 10:19:00-04:00,116.45999908447266,116.5,116.45999908447266,116.5,2488,0.0,0.0,0.0
2024-08-23 10:20:00-04:00,116.51000213623047,116.51000213623047,116.49500274658203,116.49500274658203,529,0.0,0.0,0.0
2024-08-23 10:21:00-04:00,116.51000213623047,116.55000305175781,116.51000213623047,116.51399993896484,3365,0.0,0.0,0.0
2024-08-23 10:22:00-04:00,116.54000091552734,116.54000091552734,116.54000091552734,116.54000091552734,460,0.0,0.0,0.0
2024-08-23 10:23:00-04:00,116.6500015258789,116.6500015258789,116.62999725341797,116.62999725341797,359,0.0,0.0,0.0
2024-08-23 10:24:00-04:00,116.66999816894531,116.68000030517578,116.66000366210938,116.66000366210938,545,0.0,0.0,0.0
2024-08-23 10:25:00-04:00,116.66000366210938,116.66000366210938,116.61000061035156,116.61000061035156,2600,0.0,0.0,0.0
2024-08-23 10:27:00-04:00,116.68000030517578,116.68000030517578,116.68000030517578,116.68000030517578,101,0.0,0.0,0.0
2024-08-23 10:28:00-04:00,116.69000244140625,116.69000244140625,116.69000244140625,116.69000244140625,481,0.0,0.0,0.0
2024-08-23 10:29:00-04:00,116.69000244140625,116.69000244140625,116.69000244140625,116.69000244140625,206,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,116.66000366210938,116.68240356445312,116.66000366210938,116.68240356445312,1760,0.0,0.0,0.0
2024-08-23 10:31:00-04:00,116.68000030517578,116.68000030517578,116.66999816894531,116.67140197753906,1346,0.0,0.0,0.0
2024-08-23 10:33:00-04:00,116.63999938964844,116.6500015258789,116.63999938964844,116.63999938964844,1473,0.0,0.0,0.0
2024-08-23 10:34:00-04:00,116.66000366210938,116.66000366210938,116.61000061035156,116.61000061035156,1413,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,116.58000183105469,116.58000183105469,116.55999755859375,116.56999969482422,2167,0.0,0.0,0.0
2024-08-23 10:36:00-04:00,116.56500244140625,116.56500244140625,116.56500244140625,116.56500244140625,447,0.0,0.0,0.0
2024-08-23 10:38:00-04:00,116.63999938964844,116.63999938964844,116.63999938964844,116.63999938964844,408,0.0,0.0,0.0
2024-08-23 10:42:00-04:00,116.68000030517578,116.68000030517578,116.68000030517578,116.68000030517578,605,0.0,0.0,0.0
2024-08-23 10:43:00-04:00,116.71499633789062,116.71499633789062,116.71499633789062,116.71499633789062,707,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,116.74659729003906,116.74659729003906,116.74659729003906,116.74659729003906,210,0.0,0.0,0.0
2024-08-23 10:46:00-04:00,116.72000122070312,116.72000122070312,116.72000122070312,116.72000122070312,637,0.0,0.0,0.0
2024-08-23 10:47:00-04:00,116.65039825439453,116.65039825439453,116.65039825439453,116.65039825439453,265,0.0,0.0,0.0
2024-08-23 10:48:00-04:00,116.72000122070312,116.72000122070312,116.6500015258789,116.6500015258789,976,0.0,0.0,0.0
2024-08-23 10:49:00-04:00,116.61000061035156,116.61000061035156,116.59010314941406,116.59010314941406,356,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,116.61100006103516,116.61100006103516,116.61100006103516,116.61100006103516,1443,0.0,0.0,0.0
2024-08-23 10:51:00-04:00,116.6448974609375,116.6448974609375,116.61000061035156,116.61499786376953,2493,0.0,0.0,0.0
2024-08-23 10:52:00-04:00,116.66000366210938,116.66000366210938,116.63500213623047,116.63500213623047,1363,0.0,0.0,0.0
2024-08-23 10:53:00-04:00,116.63089752197266,116.63089752197266,116.63089752197266,116.63089752197266,312,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,116.69100189208984,116.69999694824219,116.69100189208984,116.69999694824219,1537,0.0,0.0,0.0
2024-08-23 10:56:00-04:00,116.66999816894531,116.70989990234375,116.66999816894531,116.70989990234375,547,0.0,0.0,0.0
2024-08-23 10:57:00-04:00,116.7300033569336,116.73999786376953,116.7300033569336,116.73999786376953,317,0.0,0.0,0.0
2024-08-23 10:58:00-04:00,116.76000213623047,116.76000213623047,116.76000213623047,116.76000213623047,6253,0.0,0.0,0.0
2024-08-23 11:00:00-04:00,116.69000244140625,116.72000122070312,116.69000244140625,116.69000244140625,553,0.0,0.0,0.0
2024-08-23 11:01:00-04:00,116.69010162353516,116.69010162353516,116.69010162353516,116.69010162353516,498,0.0,0.0,0.0
2024-08-23 11:02:00-04:00,116.74500274658203,116.74500274658203,116.73509979248047,116.73509979248047,884,0.0,0.0,0.0
2024-08-23 11:03:00-04:00,116.71640014648438,116.7300033569336,116.71640014648438,116.7300033569336,701,0.0,0.0,0.0
2024-08-23 11:04:00-04:00,116.7300033569336,116.7300033569336,116.7197036743164,116.72000122070312,980,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,116.74500274658203,116.74500274658203,116.72869873046875,116.72869873046875,777,0.0,0.0,0.0
2024-08-23 11:06:00-04:00,116.7300033569336,116.76000213623047,116.72000122070312,116.76000213623047,6742,0.0,0.0,0.0
2024-08-23 11:07:00-04:00,116.77999877929688,116.79000091552734,116.77999877929688,116.79000091552734,444,0.0,0.0,0.0
2024-08-23 11:08:00-04:00,116.75340270996094,116.75340270996094,116.75,116.75,784,0.0,0.0,0.0
2024-08-23 11:10:00-04:00,116.74500274658203,116.74500274658203,116.72000122070312,116.72000122070312,812,0.0,0.0,0.0
2024-08-23 11:11:00-04:00,116.66999816894531,116.66999816894531,116.65519714355469,116.65519714355469,580,0.0,0.0,0.0
2024-08-23 11:12:00-04:00,116.68000030517578,116.68000030517578,116.66000366210938,116.66000366210938,653,0.0,0.0,0.0
2024-08-23 11:13:00-04:00,116.66500091552734,116.66500091552734,116.66500091552734,116.66500091552734,553,0.0,0.0,0.0
2024-08-23 11:14:00-04:00,116.7300033569336,116.79000091552734,116.7300033569336,116.79000091552734,1094,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,116.80500030517578,116.80500030517578,116.80500030517578,116.80500030517578,562,0.0,0.0,0.0
2024-08-23 11:17:00-04:00,116.84719848632812,116.84719848632812,116.84719848632812,116.84719848632812,222,0.0,0.0,0.0
2024-08-23 11:18:00-04:00,116.87870025634766,116.87870025634766,116.87870025634766,116.87870025634766,131,0.0,0.0,0.0
2024-08-23 11:19:00-04:00,116.90969848632812,116.90969848632812,116.90969848632812,116.90969848632812,191,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,116.87999725341797,116.87999725341797,116.8375015258789,116.8375015258789,581,0.0,0.0,0.0
2024-08-23 11:21:00-04:00,116.82129669189453,116.82129669189453,116.82129669189453,116.82129669189453,86266,0.0,0.0,0.0
2024-08-23 11:22:00-04:00,116.84940338134766,116.84940338134766,116.84940338134766,116.84940338134766,211,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,116.83670043945312,116.83670043945312,116.80999755859375,116.80999755859375,476,0.0,0.0,0.0
2024-08-23 11:26:00-04:00,116.79000091552734,116.79740142822266,116.77999877929688,116.79740142822266,1554,0.0,0.0,0.0
2024-08-23 11:27:00-04:00,116.7699966430664,116.7699966430664,116.7699966430664,116.7699966430664,271,0.0,0.0,0.0
2024-08-23 11:28:00-04:00,116.77169799804688,116.81999969482422,116.77169799804688,116.81999969482422,2455,0.0,0.0,0.0
2024-08-23 11:31:00-04:00,116.80500030517578,116.81999969482422,116.80500030517578,116.81999969482422,840,0.0,0.0,0.0
2024-08-23 11:33:00-04:00,116.81800079345703,116.81800079345703,116.81800079345703,116.81800079345703,260,0.0,0.0,0.0
2024-08-23 11:35:00-04:00,116.80729675292969,116.80729675292969,116.80729675292969,116.80729675292969,132,0.0,0.0,0.0
2024-08-23 11:36:00-04:00,116.81500244140625,116.81500244140625,116.81500244140625,116.81500244140625,944,0.0,0.0,0.0
2024-08-23 11:38:00-04:00,116.81999969482422,116.81999969482422,116.81999969482422,116.81999969482422,1510,0.0,0.0,0.0
2024-08-23 11:39:00-04:00,116.83000183105469,116.8364028930664,116.80000305175781,116.80000305175781,1536,0.0,0.0,0.0
2024-08-23 11:40:00-04:00,116.83000183105469,116.83000183105469,116.83000183105469,116.83000183105469,216,0.0,0.0,0.0
2024-08-23 11:43:00-04:00,116.7699966430664,116.7699966430664,116.7699966430664,116.7699966430664,216,0.0,0.0,0.0
2024-08-23 11:44:00-04:00,116.76499938964844,116.76499938964844,116.72000122070312,116.72000122070312,493,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,116.68000030517578,116.68000030517578,116.66999816894531,116.66999816894531,301,0.0,0.0,0.0
2024-08-23 11:48:00-04:00,116.70999908447266,116.70999908447266,116.70999908447266,116.70999908447266,448,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,116.69000244140625,116.69000244140625,116.69000244140625,116.69000244140625,199,0.0,0.0,0.0
2024-08-23 11:51:00-04:00,116.65589904785156,116.65589904785156,116.63999938964844,116.63999938964844,1090,0.0,0.0,0.0
2024-08-23 11:57:00-04:00,116.61000061035156,116.61000061035156,116.58999633789062,116.58999633789062,418,0.0,0.0,0.0
2024-08-23 11:58:00-04:00,116.5696029663086,116.5696029663086,116.5696029663086,116.5696029663086,750,0.0,0.0,0.0
2024-08-23 11:59:00-04:00,116.58499908447266,116.58499908447266,116.55999755859375,116.55999755859375,652,0.0,0.0,0.0
2024-08-23 12:01:00-04:00,116.46379852294922,116.46379852294922,116.46299743652344,116.46299743652344,597,0.0,0.0,0.0
2024-08-23 12:02:00-04:00,116.44999694824219,116.45999908447266,116.44999694824219,116.45999908447266,215,0.0,0.0,0.0
2024-08-23 12:03:00-04:00,116.45999908447266,116.45999908447266,116.45999908447266,116.45999908447266,123,0.0,0.0,0.0
2024-08-23 12:04:00-04:00,116.46499633789062,116.46499633789062,116.46499633789062,116.46499633789062,549,0.0,0.0,0.0
2024-08-23 12:07:00-04:00,116.44550323486328,116.44550323486328,116.44550323486328,116.44550323486328,295,0.0,0.0,0.0
2024-08-23 12:11:00-04:00,116.55000305175781,116.55000305175781,116.55000305175781,116.55000305175781,494,0.0,0.0,0.0
2024-08-23 12:14:00-04:00,116.5,116.5,116.47000122070312,116.47000122070312,317,0.0,0.0,0.0
2024-08-23 12:16:00-04:00,116.49800109863281,116.49800109863281,116.43000030517578,116.44000244140625,4479,0.0,0.0,0.0
2024-08-23 12:17:00-04:00,116.43499755859375,116.43499755859375,116.41999816894531,116.41999816894531,427,0.0,0.0,0.0
2024-08-23 12:24:00-04:00,116.45999908447266,116.45999908447266,116.45909881591797,116.45909881591797,303,0.0,0.0,0.0
2024-08-23 12:25:00-04:00,116.41999816894531,116.43000030517578,116.41999816894531,116.41999816894531,602,0.0,0.0,0.0
2024-08-23 12:28:00-04:00,116.4177017211914,116.4177017211914,116.37999725341797,116.37999725341797,547,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,116.4000015258789,116.4000015258789,116.4000015258789,116.4000015258789,111,0.0,0.0,0.0
2024-08-23 12:31:00-04:00,116.47000122070312,116.47000122070312,116.45999908447266,116.45999908447266,863,0.0,0.0,0.0
2024-08-23 12:33:00-04:00,116.41999816894531,116.41999816894531,116.41999816894531,116.41999816894531,188,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,116.48049926757812,116.48049926757812,116.4800033569336,116.4800033569336,524,0.0,0.0,0.0
2024-08-23 12:37:00-04:00,116.5,116.5,116.5,116.5,111,0.0,0.0,0.0
2024-08-23 12:39:00-04:00,116.48999786376953,116.48999786376953,116.48999786376953,116.48999786376953,264,0.0,0.0,0.0
2024-08-23 12:41:00-04:00,116.5176010131836,116.5176010131836,116.49549865722656,116.5176010131836,114188,0.0,0.0,0.0
2024-08-23 12:42:00-04:00,116.4800033569336,116.4800033569336,116.41000366210938,116.41000366210938,675,0.0,0.0,0.0
2024-08-23 12:43:00-04:00,116.37000274658203,116.37000274658203,116.37000274658203,116.37000274658203,349,0.0,0.0,0.0
2024-08-23 12:44:00-04:00,116.38970184326172,116.38970184326172,116.38970184326172,116.38970184326172,929,0.0,0.0,0.0
2024-08-23 12:46:00-04:00,116.37999725341797,116.37999725341797,116.37999725341797,116.37999725341797,199,0.0,0.0,0.0
2024-08-23 12:50:00-04:00,116.4749984741211,116.4749984741211,116.45999908447266,116.45999908447266,659,0.0,0.0,0.0
2024-08-23 12:51:00-04:00,116.51000213623047,116.58999633789062,116.51000213623047,116.58999633789062,430,0.0,0.0,0.0
2024-08-23 12:52:00-04:00,116.5802993774414,116.5802993774414,116.58000183105469,116.58000183105469,995,0.0,0.0,0.0
2024-08-23 12:55:00-04:00,116.63249969482422,116.63249969482422,116.63249969482422,116.63249969482422,341,0.0,0.0,0.0
2024-08-23 12:57:00-04:00,116.66000366210938,116.66000366210938,116.6500015258789,116.6500015258789,328,0.0,0.0,0.0
2024-08-23 12:58:00-04:00,116.63999938964844,116.6449966430664,116.63999938964844,116.6449966430664,1047,0.0,0.0,0.0
2024-08-23 12:59:00-04:00,116.63999938964844,116.63999938964844,116.62999725341797,116.62999725341797,380,0.0,0.0,0.0
2024-08-23 13:03:00-04:00,116.66000366210938,116.66000366210938,116.6500015258789,116.6500015258789,854,0.0,0.0,0.0
2024-08-23 13:07:00-04:00,116.62899780273438,116.62899780273438,116.62899780273438,116.62899780273438,437,0.0,0.0,0.0
2024-08-23 13:12:00-04:00,116.62999725341797,116.63999938964844,116.62999725341797,116.63999938964844,293,0.0,0.0,0.0
2024-08-23 13:13:00-04:00,116.65499877929688,116.66999816894531,116.65499877929688,116.66999816894531,628,0.0,0.0,0.0
2024-08-23 13:18:00-04:00,116.66000366210938,116.66000366210938,116.66000366210938,116.66000366210938,166,0.0,0.0,0.0
2024-08-23 13:19:00-04:00,116.60790252685547,116.61019897460938,116.60790252685547,116.61019897460938,1058,0.0,0.0,0.0
2024-08-23 13:22:00-04:00,116.70670318603516,116.70670318603516,116.70670318603516,116.70670318603516,462,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,116.69000244140625,116.69999694824219,116.69000244140625,116.69000244140625,1129,0.0,0.0,0.0
2024-08-23 13:34:00-04:00,116.68090057373047,116.68090057373047,116.68090057373047,116.68090057373047,728,0.0,0.0,0.0
2024-08-23 13:36:00-04:00,116.69000244140625,116.69000244140625,116.69000244140625,116.69000244140625,4301,0.0,0.0,0.0
2024-08-23 13:37:00-04:00,116.68000030517578,116.68000030517578,116.68000030517578,116.68000030517578,333,0.0,0.0,0.0
2024-08-23 13:42:00-04:00,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,105,0.0,0.0,0.0
2024-08-23 13:43:00-04:00,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,603,0.0,0.0,0.0
2024-08-23 13:49:00-04:00,116.73999786376953,116.73999786376953,116.73999786376953,116.73999786376953,192,0.0,0.0,0.0
2024-08-23 13:51:00-04:00,116.74349975585938,116.74349975585938,116.74349975585938,116.74349975585938,922,0.0,0.0,0.0
2024-08-23 13:52:00-04:00,116.72000122070312,116.72000122070312,116.72000122070312,116.72000122070312,133268,0.0,0.0,0.0
2024-08-23 13:54:00-04:00,116.74500274658203,116.74500274658203,116.74500274658203,116.74500274658203,110,0.0,0.0,0.0
2024-08-23 13:55:00-04:00,116.73500061035156,116.73500061035156,116.73500061035156,116.73500061035156,389,0.0,0.0,0.0
2024-08-23 13:59:00-04:00,116.76000213623047,116.76000213623047,116.76000213623047,116.76000213623047,224,0.0,0.0,0.0
2024-08-23 14:00:00-04:00,116.73259735107422,116.76000213623047,116.7300033569336,116.7300033569336,1756,0.0,0.0,0.0
2024-08-23 14:03:00-04:00,116.7249984741211,116.73999786376953,116.7249984741211,116.73999786376953,584,0.0,0.0,0.0
2024-08-23 14:08:00-04:00,116.75,116.75,116.75,116.75,2109,0.0,0.0,0.0
2024-08-23 14:13:00-04:00,116.77960205078125,116.77960205078125,116.77960205078125,116.77960205078125,217,0.0,0.0,0.0
2024-08-23 14:16:00-04:00,116.7699966430664,116.7699966430664,116.76730346679688,116.76730346679688,1408,0.0,0.0,0.0
2024-08-23 14:18:00-04:00,116.76000213623047,116.76000213623047,116.76000213623047,116.76000213623047,258,0.0,0.0,0.0
2024-08-23 14:19:00-04:00,116.75,116.75,116.75,116.75,111,0.0,0.0,0.0
2024-08-23 14:20:00-04:00,116.75,116.75,116.74700164794922,116.74700164794922,515,0.0,0.0,0.0
2024-08-23 14:21:00-04:00,116.75,116.75630187988281,116.75,116.75630187988281,3928,0.0,0.0,0.0
2024-08-23 14:23:00-04:00,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,249,0.0,0.0,0.0
2024-08-23 14:24:00-04:00,116.72000122070312,116.72000122070312,116.72000122070312,116.72000122070312,541,0.0,0.0,0.0
2024-08-23 14:31:00-04:00,116.76000213623047,116.76000213623047,116.76000213623047,116.76000213623047,100,0.0,0.0,0.0
2024-08-23 14:32:00-04:00,116.76000213623047,116.76000213623047,116.76000213623047,116.76000213623047,185,0.0,0.0,0.0
2024-08-23 14:34:00-04:00,116.77999877929688,116.77999877929688,116.7699966430664,116.7699966430664,200,0.0,0.0,0.0
2024-08-23 14:35:00-04:00,116.75579833984375,116.77639770507812,116.75579833984375,116.77639770507812,357,0.0,0.0,0.0
2024-08-23 14:36:00-04:00,116.7699966430664,116.7699966430664,116.7699966430664,116.7699966430664,101,0.0,0.0,0.0
2024-08-23 14:37:00-04:00,116.75,116.75,116.75,116.75,188,0.0,0.0,0.0
2024-08-23 14:38:00-04:00,116.77999877929688,116.77999877929688,116.77999877929688,116.77999877929688,138,0.0,0.0,0.0
2024-08-23 14:40:00-04:00,116.76000213623047,116.7699966430664,116.76000213623047,116.7699966430664,643,0.0,0.0,0.0
2024-08-23 14:41:00-04:00,116.77999877929688,116.79000091552734,116.77999877929688,116.79000091552734,602,0.0,0.0,0.0
2024-08-23 14:42:00-04:00,116.76000213623047,116.77999877929688,116.76000213623047,116.76000213623047,148789,0.0,0.0,0.0
2024-08-23 14:47:00-04:00,116.80999755859375,116.80999755859375,116.80999755859375,116.80999755859375,106,0.0,0.0,0.0
2024-08-23 14:48:00-04:00,116.80999755859375,116.80999755859375,116.80999755859375,116.80999755859375,392,0.0,0.0,0.0
2024-08-23 14:54:00-04:00,116.82630157470703,116.82630157470703,116.82630157470703,116.82630157470703,603,0.0,0.0,0.0
2024-08-23 14:58:00-04:00,116.80999755859375,116.80999755859375,116.80999755859375,116.80999755859375,1429,0.0,0.0,0.0
2024-08-23 14:59:00-04:00,116.80010223388672,116.80999755859375,116.80010223388672,116.80999755859375,234,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,116.80000305175781,116.80999755859375,116.80000305175781,116.80999755859375,342,0.0,0.0,0.0
2024-08-23 15:02:00-04:00,116.79000091552734,116.79000091552734,116.79000091552734,116.79000091552734,341,0.0,0.0,0.0
2024-08-23 15:08:00-04:00,116.81500244140625,116.81500244140625,116.81500244140625,116.81500244140625,242,0.0,0.0,0.0
2024-08-23 15:09:00-04:00,116.81999969482422,116.81999969482422,116.81999969482422,116.81999969482422,582,0.0,0.0,0.0
2024-08-23 15:11:00-04:00,116.86990356445312,116.87999725341797,116.86990356445312,116.87999725341797,1895,0.0,0.0,0.0
2024-08-23 15:12:00-04:00,116.87000274658203,116.87000274658203,116.87000274658203,116.87000274658203,204,0.0,0.0,0.0
2024-08-23 15:13:00-04:00,116.86499786376953,116.91000366210938,116.86499786376953,116.91000366210938,278,0.0,0.0,0.0
2024-08-23 15:14:00-04:00,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,169,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,116.88999938964844,116.88999938964844,116.87999725341797,116.87999725341797,504,0.0,0.0,0.0
2024-08-23 15:16:00-04:00,116.87000274658203,116.87999725341797,116.87000274658203,116.87999725341797,442,0.0,0.0,0.0
2024-08-23 15:18:00-04:00,116.88999938964844,116.88999938964844,116.88999938964844,116.88999938964844,357,0.0,0.0,0.0
2024-08-23 15:19:00-04:00,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,421,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,116.91000366210938,116.91000366210938,116.9000015258789,116.9000015258789,564,0.0,0.0,0.0
2024-08-23 15:21:00-04:00,116.88999938964844,116.88999938964844,116.88999938964844,116.88999938964844,231,0.0,0.0,0.0
2024-08-23 15:22:00-04:00,116.88500213623047,116.88500213623047,116.87999725341797,116.87999725341797,784,0.0,0.0,0.0
2024-08-23 15:25:00-04:00,116.91000366210938,116.91000366210938,116.91000366210938,116.91000366210938,436,0.0,0.0,0.0
2024-08-23 15:27:00-04:00,116.91999816894531,116.91999816894531,116.91500091552734,116.91999816894531,598,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,116.93000030517578,116.94000244140625,116.93000030517578,116.94000244140625,831,0.0,0.0,0.0
2024-08-23 15:31:00-04:00,116.94000244140625,116.94000244140625,116.94000244140625,116.94000244140625,254,0.0,0.0,0.0
2024-08-23 15:32:00-04:00,116.94999694824219,116.94999694824219,116.94000244140625,116.94000244140625,525,0.0,0.0,0.0
2024-08-23 15:33:00-04:00,116.93000030517578,116.93000030517578,116.93000030517578,116.93000030517578,448,0.0,0.0,0.0
2024-08-23 15:34:00-04:00,116.93000030517578,116.93000030517578,116.91000366210938,116.91000366210938,407,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,116.93000030517578,116.93000030517578,116.93000030517578,116.93000030517578,601,0.0,0.0,0.0
2024-08-23 15:36:00-04:00,116.87999725341797,116.87999725341797,116.87000274658203,116.87000274658203,468,0.0,0.0,0.0
2024-08-23 15:37:00-04:00,116.87999725341797,116.87999725341797,116.87999725341797,116.87999725341797,363,0.0,0.0,0.0
2024-08-23 15:39:00-04:00,116.8499984741211,116.86000061035156,116.8499984741211,116.86000061035156,922,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,116.87000274658203,116.88999938964844,116.87000274658203,116.88999938964844,917,0.0,0.0,0.0
2024-08-23 15:41:00-04:00,116.89959716796875,116.89959716796875,116.89959716796875,116.89959716796875,623,0.0,0.0,0.0
2024-08-23 15:42:00-04:00,116.88999938964844,116.88999938964844,116.87999725341797,116.87999725341797,539,0.0,0.0,0.0
2024-08-23 15:44:00-04:00,116.86499786376953,116.86499786376953,116.86499786376953,116.86499786376953,232,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,116.83000183105469,116.83000183105469,116.80999755859375,116.80999755859375,691,0.0,0.0,0.0
2024-08-23 15:48:00-04:00,116.93000030517578,116.93499755859375,116.93000030517578,116.93499755859375,786,0.0,0.0,0.0
2024-08-23 15:49:00-04:00,116.91999816894531,116.93000030517578,116.91999816894531,116.93000030517578,512,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,116.94000244140625,116.94000244140625,116.9000015258789,116.91999816894531,1028,0.0,0.0,0.0
2024-08-23 15:51:00-04:00,116.95500183105469,116.95500183105469,116.91000366210938,116.91000366210938,380,0.0,0.0,0.0
2024-08-23 15:52:00-04:00,116.94999694824219,116.94999694824219,116.94999694824219,116.94999694824219,211,0.0,0.0,0.0
2024-08-23 15:53:00-04:00,116.943603515625,116.943603515625,116.91000366210938,116.93000030517578,1109,0.0,0.0,0.0
2024-08-23 15:54:00-04:00,116.95999908447266,117.0,116.95999908447266,117.0,1207,0.0,0.0,0.0
2024-08-23 15:56:00-04:00,116.9800033569336,116.9800033569336,116.94999694824219,116.94999694824219,764,0.0,0.0,0.0
2024-08-23 15:57:00-04:00,116.98999786376953,116.98999786376953,116.98999786376953,116.98999786376953,250,0.0,0.0,0.0
2024-08-23 15:58:00-04:00,117.0,117.0,117.0,117.0,1138,0.0,0.0,0.0
2024-08-23 15:59:00-04:00,117.0,117.0,116.9800033569336,116.9800033569336,797,0.0,0.0,0.0
