Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:30:00-04:00,9.140000343322754,9.170000076293945,9.130000114440918,9.130000114440918,208896,0.0,0.0
2024-08-19 09:31:00-04:00,9.130000114440918,9.149999618530273,9.130000114440918,9.149900436401367,34399,0.0,0.0
2024-08-19 09:32:00-04:00,9.149999618530273,9.180000305175781,9.149999618530273,9.170000076293945,26976,0.0,0.0
2024-08-19 09:33:00-04:00,9.164999961853027,9.175000190734863,9.149999618530273,9.149999618530273,3541,0.0,0.0
2024-08-19 09:34:00-04:00,9.15999984741211,9.1850004196167,9.154999732971191,9.175000190734863,15585,0.0,0.0
2024-08-19 09:35:00-04:00,9.170100212097168,9.180000305175781,9.15999984741211,9.175000190734863,16932,0.0,0.0
2024-08-19 09:36:00-04:00,9.170100212097168,9.175000190734863,9.149999618530273,9.155400276184082,33132,0.0,0.0
2024-08-19 09:37:00-04:00,9.149999618530273,9.1673002243042,9.145999908447266,9.154999732971191,17160,0.0,0.0
2024-08-19 09:38:00-04:00,9.15999984741211,9.1850004196167,9.151599884033203,9.175000190734863,11502,0.0,0.0
2024-08-19 09:39:00-04:00,9.170000076293945,9.175000190734863,9.130000114440918,9.130000114440918,33683,0.0,0.0
2024-08-19 09:40:00-04:00,9.140000343322754,9.145000457763672,9.125,9.125,21738,0.0,0.0
2024-08-19 09:41:00-04:00,9.12969970703125,9.139699935913086,9.125,9.135000228881836,11925,0.0,0.0
2024-08-19 09:42:00-04:00,9.140000343322754,9.145000457763672,9.130000114440918,9.135000228881836,13208,0.0,0.0
2024-08-19 09:43:00-04:00,9.131999969482422,9.149999618530273,9.130000114440918,9.140000343322754,33757,0.0,0.0
2024-08-19 09:44:00-04:00,9.145000457763672,9.147500038146973,9.135000228881836,9.147500038146973,14432,0.0,0.0
2024-08-19 09:45:00-04:00,9.14009952545166,9.159899711608887,9.135000228881836,9.145000457763672,54721,0.0,0.0
2024-08-19 09:46:00-04:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,3910,0.0,0.0
2024-08-19 09:47:00-04:00,9.135899543762207,9.15999984741211,9.135899543762207,9.145000457763672,34561,0.0,0.0
2024-08-19 09:48:00-04:00,9.140000343322754,9.149999618530273,9.140000343322754,9.149999618530273,11276,0.0,0.0
2024-08-19 09:49:00-04:00,9.149999618530273,9.170000076293945,9.145000457763672,9.170000076293945,25864,0.0,0.0
2024-08-19 09:50:00-04:00,9.170000076293945,9.180000305175781,9.15999984741211,9.164999961853027,35373,0.0,0.0
2024-08-19 09:51:00-04:00,9.15999984741211,9.1899995803833,9.15999984741211,9.183300018310547,41654,0.0,0.0
2024-08-19 09:52:00-04:00,9.180000305175781,9.199999809265137,9.180000305175781,9.199999809265137,24505,0.0,0.0
2024-08-19 09:53:00-04:00,9.194999694824219,9.199999809265137,9.1899995803833,9.194999694824219,14506,0.0,0.0
2024-08-19 09:54:00-04:00,9.198200225830078,9.210000038146973,9.190099716186523,9.210000038146973,25187,0.0,0.0
2024-08-19 09:55:00-04:00,9.210000038146973,9.220000267028809,9.20199966430664,9.210000038146973,26075,0.0,0.0
2024-08-19 09:56:00-04:00,9.210000038146973,9.220000267028809,9.204999923706055,9.215100288391113,35641,0.0,0.0
2024-08-19 09:57:00-04:00,9.220000267028809,9.229999542236328,9.210000038146973,9.225000381469727,18319,0.0,0.0
2024-08-19 09:58:00-04:00,9.229999542236328,9.239999771118164,9.220000267028809,9.239999771118164,9467,0.0,0.0
2024-08-19 09:59:00-04:00,9.234999656677246,9.239999771118164,9.229999542236328,9.237199783325195,28901,0.0,0.0
2024-08-19 10:00:00-04:00,9.239999771118164,9.239999771118164,9.229999542236328,9.23009967803955,13140,0.0,0.0
2024-08-19 10:01:00-04:00,9.234999656677246,9.234999656677246,9.225000381469727,9.234999656677246,28120,0.0,0.0
2024-08-19 10:02:00-04:00,9.239999771118164,9.244999885559082,9.229999542236328,9.239999771118164,33241,0.0,0.0
2024-08-19 10:03:00-04:00,9.239999771118164,9.255000114440918,9.234999656677246,9.244999885559082,47179,0.0,0.0
2024-08-19 10:04:00-04:00,9.244999885559082,9.260000228881836,9.239999771118164,9.260000228881836,42224,0.0,0.0
2024-08-19 10:05:00-04:00,9.265000343322754,9.270000457763672,9.260000228881836,9.265000343322754,21196,0.0,0.0
2024-08-19 10:06:00-04:00,9.265000343322754,9.274999618530273,9.250100135803223,9.255000114440918,58359,0.0,0.0
2024-08-19 10:07:00-04:00,9.255000114440918,9.270000457763672,9.255000114440918,9.270000457763672,39432,0.0,0.0
2024-08-19 10:08:00-04:00,9.269800186157227,9.298700332641602,9.269800186157227,9.295000076293945,73601,0.0,0.0
2024-08-19 10:09:00-04:00,9.295000076293945,9.300000190734863,9.280799865722656,9.299699783325195,47843,0.0,0.0
2024-08-19 10:10:00-04:00,9.295000076293945,9.300000190734863,9.265000343322754,9.270000457763672,89733,0.0,0.0
2024-08-19 10:11:00-04:00,9.265000343322754,9.27970027923584,9.260000228881836,9.274999618530273,86995,0.0,0.0
2024-08-19 10:12:00-04:00,9.275099754333496,9.275099754333496,9.260000228881836,9.265000343322754,31896,0.0,0.0
2024-08-19 10:13:00-04:00,9.265000343322754,9.270000457763672,9.239999771118164,9.239999771118164,34055,0.0,0.0
2024-08-19 10:14:00-04:00,9.239999771118164,9.260000228881836,9.239999771118164,9.255000114440918,13064,0.0,0.0
2024-08-19 10:15:00-04:00,9.260000228881836,9.260000228881836,9.244999885559082,9.244999885559082,23396,0.0,0.0
2024-08-19 10:16:00-04:00,9.25,9.25,9.234999656677246,9.234999656677246,23077,0.0,0.0
2024-08-19 10:17:00-04:00,9.23009967803955,9.239999771118164,9.21500015258789,9.220000267028809,28186,0.0,0.0
2024-08-19 10:18:00-04:00,9.220000267028809,9.229999542236328,9.21500015258789,9.229999542236328,26489,0.0,0.0
2024-08-19 10:19:00-04:00,9.225000381469727,9.229999542236328,9.21500015258789,9.225000381469727,39749,0.0,0.0
2024-08-19 10:20:00-04:00,9.229999542236328,9.229999542236328,9.21500015258789,9.219900131225586,41759,0.0,0.0
2024-08-19 10:21:00-04:00,9.210000038146973,9.21500015258789,9.204999923706055,9.210000038146973,41212,0.0,0.0
2024-08-19 10:22:00-04:00,9.204999923706055,9.220000267028809,9.199999809265137,9.21500015258789,99357,0.0,0.0
2024-08-19 10:23:00-04:00,9.21500015258789,9.229900360107422,9.210100173950195,9.219200134277344,65735,0.0,0.0
2024-08-19 10:24:00-04:00,9.21500015258789,9.220000267028809,9.210000038146973,9.210000038146973,13003,0.0,0.0
2024-08-19 10:25:00-04:00,9.21500015258789,9.225000381469727,9.210000038146973,9.225000381469727,28356,0.0,0.0
2024-08-19 10:26:00-04:00,9.224900245666504,9.225000381469727,9.210000038146973,9.220000267028809,24732,0.0,0.0
2024-08-19 10:27:00-04:00,9.21500015258789,9.229999542236328,9.21500015258789,9.215399742126465,58610,0.0,0.0
2024-08-19 10:28:00-04:00,9.218999862670898,9.220000267028809,9.210000038146973,9.21500015258789,13638,0.0,0.0
2024-08-19 10:29:00-04:00,9.220000267028809,9.229999542236328,9.220000267028809,9.225000381469727,23698,0.0,0.0
2024-08-19 10:30:00-04:00,9.225000381469727,9.229999542236328,9.220000267028809,9.220000267028809,37982,0.0,0.0
2024-08-19 10:31:00-04:00,9.220100402832031,9.229999542236328,9.220100402832031,9.229900360107422,6334,0.0,0.0
2024-08-19 10:32:00-04:00,9.225000381469727,9.25,9.225000381469727,9.244999885559082,47466,0.0,0.0
2024-08-19 10:33:00-04:00,9.244999885559082,9.255000114440918,9.239999771118164,9.25,37277,0.0,0.0
2024-08-19 10:34:00-04:00,9.25,9.260000228881836,9.25,9.258000373840332,36910,0.0,0.0
2024-08-19 10:35:00-04:00,9.25,9.260000228881836,9.244999885559082,9.25,66156,0.0,0.0
2024-08-19 10:36:00-04:00,9.244999885559082,9.25,9.244999885559082,9.244999885559082,10416,0.0,0.0
2024-08-19 10:37:00-04:00,9.244999885559082,9.25,9.244999885559082,9.244999885559082,19201,0.0,0.0
2024-08-19 10:38:00-04:00,9.244999885559082,9.25,9.244999885559082,9.24899959564209,28253,0.0,0.0
2024-08-19 10:39:00-04:00,9.240699768066406,9.244999885559082,9.234999656677246,9.234999656677246,40611,0.0,0.0
2024-08-19 10:40:00-04:00,9.234999656677246,9.239999771118164,9.234999656677246,9.239899635314941,15382,0.0,0.0
2024-08-19 10:41:00-04:00,9.234999656677246,9.234999656677246,9.21500015258789,9.229999542236328,92673,0.0,0.0
2024-08-19 10:42:00-04:00,9.226499557495117,9.229999542236328,9.220000267028809,9.220000267028809,32224,0.0,0.0
2024-08-19 10:43:00-04:00,9.225000381469727,9.229999542236328,9.220000267028809,9.225000381469727,14681,0.0,0.0
2024-08-19 10:44:00-04:00,9.229999542236328,9.25,9.229999542236328,9.24590015411377,92184,0.0,0.0
2024-08-19 10:45:00-04:00,9.244999885559082,9.255000114440918,9.239999771118164,9.244999885559082,55791,0.0,0.0
2024-08-19 10:46:00-04:00,9.25,9.25,9.244999885559082,9.244999885559082,17677,0.0,0.0
2024-08-19 10:47:00-04:00,9.244999885559082,9.260000228881836,9.244999885559082,9.255000114440918,60805,0.0,0.0
2024-08-19 10:48:00-04:00,9.25,9.25,9.240099906921387,9.25,19611,0.0,0.0
2024-08-19 10:49:00-04:00,9.244999885559082,9.255000114440918,9.244999885559082,9.255000114440918,20394,0.0,0.0
2024-08-19 10:50:00-04:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,28152,0.0,0.0
2024-08-19 10:51:00-04:00,9.260000228881836,9.265999794006348,9.25,9.259900093078613,55583,0.0,0.0
2024-08-19 10:52:00-04:00,9.265000343322754,9.270000457763672,9.265000343322754,9.270000457763672,24790,0.0,0.0
2024-08-19 10:53:00-04:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,26171,0.0,0.0
2024-08-19 10:54:00-04:00,9.265000343322754,9.270000457763672,9.244999885559082,9.25,62507,0.0,0.0
2024-08-19 10:55:00-04:00,9.25,9.25,9.244000434875488,9.244999885559082,18881,0.0,0.0
2024-08-19 10:56:00-04:00,9.246000289916992,9.25,9.244999885559082,9.25,4443,0.0,0.0
2024-08-19 10:57:00-04:00,9.244999885559082,9.24590015411377,9.239999771118164,9.244999885559082,3030,0.0,0.0
2024-08-19 10:58:00-04:00,9.239999771118164,9.25,9.234999656677246,9.25,59087,0.0,0.0
2024-08-19 10:59:00-04:00,9.244999885559082,9.25,9.234999656677246,9.234999656677246,12814,0.0,0.0
2024-08-19 11:00:00-04:00,9.234999656677246,9.239999771118164,9.229999542236328,9.234999656677246,9098,0.0,0.0
2024-08-19 11:01:00-04:00,9.229999542236328,9.244999885559082,9.229999542236328,9.244999885559082,35682,0.0,0.0
2024-08-19 11:02:00-04:00,9.25,9.265000343322754,9.25,9.265000343322754,47990,0.0,0.0
2024-08-19 11:03:00-04:00,9.265000343322754,9.265000343322754,9.255000114440918,9.265000343322754,26606,0.0,0.0
2024-08-19 11:04:00-04:00,9.265999794006348,9.270000457763672,9.261099815368652,9.261099815368652,48280,0.0,0.0
2024-08-19 11:05:00-04:00,9.265000343322754,9.279999732971191,9.265000343322754,9.274999618530273,40289,0.0,0.0
2024-08-19 11:06:00-04:00,9.270099639892578,9.28499984741211,9.270099639892578,9.279999732971191,23850,0.0,0.0
2024-08-19 11:07:00-04:00,9.28499984741211,9.28499984741211,9.28499984741211,9.28499984741211,2762,0.0,0.0
2024-08-19 11:08:00-04:00,9.280099868774414,9.289999961853027,9.280099868774414,9.289999961853027,3599,0.0,0.0
2024-08-19 11:09:00-04:00,9.28499984741211,9.289999961853027,9.28499984741211,9.289999961853027,1613,0.0,0.0
2024-08-19 11:10:00-04:00,9.28499984741211,9.29990005493164,9.28499984741211,9.295000076293945,48468,0.0,0.0
2024-08-19 11:11:00-04:00,9.295000076293945,9.295000076293945,9.289999961853027,9.289999961853027,31631,0.0,0.0
2024-08-19 11:12:00-04:00,9.289999961853027,9.289999961853027,9.28030014038086,9.28499984741211,33589,0.0,0.0
2024-08-19 11:13:00-04:00,9.28499984741211,9.289999961853027,9.284000396728516,9.289899826049805,20271,0.0,0.0
2024-08-19 11:14:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.28499984741211,18176,0.0,0.0
2024-08-19 11:15:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.279999732971191,4071,0.0,0.0
2024-08-19 11:16:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.279999732971191,10619,0.0,0.0
2024-08-19 11:17:00-04:00,9.286100387573242,9.300000190734863,9.279999732971191,9.295000076293945,15158,0.0,0.0
2024-08-19 11:18:00-04:00,9.295000076293945,9.3100004196167,9.295000076293945,9.305000305175781,47070,0.0,0.0
2024-08-19 11:19:00-04:00,9.309700012207031,9.309700012207031,9.291000366210938,9.295000076293945,32460,0.0,0.0
2024-08-19 11:20:00-04:00,9.295000076293945,9.300000190734863,9.289999961853027,9.295000076293945,5044,0.0,0.0
2024-08-19 11:21:00-04:00,9.295000076293945,9.300000190734863,9.28499984741211,9.28499984741211,48958,0.0,0.0
2024-08-19 11:22:00-04:00,9.281000137329102,9.3100004196167,9.281000137329102,9.305000305175781,46660,0.0,0.0
2024-08-19 11:23:00-04:00,9.3100004196167,9.3100004196167,9.300100326538086,9.305000305175781,5473,0.0,0.0
2024-08-19 11:24:00-04:00,9.305000305175781,9.3100004196167,9.300000190734863,9.305000305175781,13314,0.0,0.0
2024-08-19 11:25:00-04:00,9.300000190734863,9.300000190734863,9.289999961853027,9.300000190734863,49151,0.0,0.0
2024-08-19 11:26:00-04:00,9.3100004196167,9.319999694824219,9.300100326538086,9.319899559020996,36122,0.0,0.0
2024-08-19 11:27:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.307000160217285,13454,0.0,0.0
2024-08-19 11:28:00-04:00,9.3100004196167,9.3100004196167,9.305000305175781,9.305000305175781,29980,0.0,0.0
2024-08-19 11:29:00-04:00,9.305000305175781,9.305000305175781,9.289999961853027,9.295000076293945,57692,0.0,0.0
2024-08-19 11:30:00-04:00,9.295000076293945,9.295000076293945,9.280099868774414,9.280099868774414,24765,0.0,0.0
2024-08-19 11:31:00-04:00,9.289999961853027,9.297800064086914,9.28499984741211,9.295000076293945,30279,0.0,0.0
2024-08-19 11:32:00-04:00,9.295000076293945,9.295000076293945,9.279999732971191,9.29010009765625,62961,0.0,0.0
2024-08-19 11:33:00-04:00,9.300000190734863,9.300000190734863,9.279999732971191,9.289999961853027,27183,0.0,0.0
2024-08-19 11:34:00-04:00,9.289999961853027,9.289999961853027,9.28499984741211,9.28499984741211,16627,0.0,0.0
2024-08-19 11:35:00-04:00,9.289999961853027,9.300000190734863,9.279999732971191,9.289999961853027,44493,0.0,0.0
2024-08-19 11:36:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.289999961853027,27783,0.0,0.0
2024-08-19 11:37:00-04:00,9.28499984741211,9.289999961853027,9.28499984741211,9.28969955444336,27246,0.0,0.0
2024-08-19 11:38:00-04:00,9.288000106811523,9.289999961853027,9.279999732971191,9.28499984741211,15543,0.0,0.0
2024-08-19 11:39:00-04:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,2674,0.0,0.0
2024-08-19 11:40:00-04:00,9.28499984741211,9.28499984741211,9.274999618530273,9.274999618530273,6765,0.0,0.0
2024-08-19 11:41:00-04:00,9.276000022888184,9.276000022888184,9.260000228881836,9.260000228881836,6489,0.0,0.0
2024-08-19 11:42:00-04:00,9.265000343322754,9.279999732971191,9.265000343322754,9.279999732971191,13394,0.0,0.0
2024-08-19 11:43:00-04:00,9.279899597167969,9.289999961853027,9.274999618530273,9.28499984741211,9124,0.0,0.0
2024-08-19 11:44:00-04:00,9.28499984741211,9.295000076293945,9.28499984741211,9.295000076293945,17486,0.0,0.0
2024-08-19 11:45:00-04:00,9.28499984741211,9.300000190734863,9.28499984741211,9.295000076293945,39350,0.0,0.0
2024-08-19 11:46:00-04:00,9.293000221252441,9.293000221252441,9.28499984741211,9.289999961853027,23608,0.0,0.0
2024-08-19 11:47:00-04:00,9.28499984741211,9.300000190734863,9.280099868774414,9.280099868774414,23791,0.0,0.0
2024-08-19 11:48:00-04:00,9.28499984741211,9.300000190734863,9.279999732971191,9.300000190734863,42395,0.0,0.0
2024-08-19 11:49:00-04:00,9.289999961853027,9.29990005493164,9.28499984741211,9.289899826049805,53579,0.0,0.0
2024-08-19 11:50:00-04:00,9.289999961853027,9.289999961853027,9.279999732971191,9.280099868774414,19860,0.0,0.0
2024-08-19 11:51:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.289999961853027,4331,0.0,0.0
2024-08-19 11:52:00-04:00,9.285200119018555,9.289899826049805,9.274999618530273,9.274999618530273,5152,0.0,0.0
2024-08-19 11:53:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.279999732971191,18828,0.0,0.0
2024-08-19 11:54:00-04:00,9.279999732971191,9.289999961853027,9.279999732971191,9.279999732971191,38268,0.0,0.0
2024-08-19 11:55:00-04:00,9.279999732971191,9.279999732971191,9.265000343322754,9.274999618530273,23971,0.0,0.0
2024-08-19 11:56:00-04:00,9.270000457763672,9.270099639892578,9.265000343322754,9.265000343322754,4745,0.0,0.0
2024-08-19 11:57:00-04:00,9.260100364685059,9.260100364685059,9.255000114440918,9.255000114440918,20653,0.0,0.0
2024-08-19 11:58:00-04:00,9.260000228881836,9.260000228881836,9.244999885559082,9.25,31869,0.0,0.0
2024-08-19 11:59:00-04:00,9.25,9.270000457763672,9.25,9.265000343322754,58121,0.0,0.0
2024-08-19 12:00:00-04:00,9.270000457763672,9.270000457763672,9.260000228881836,9.265000343322754,10647,0.0,0.0
2024-08-19 12:01:00-04:00,9.265000343322754,9.279999732971191,9.265000343322754,9.276000022888184,53384,0.0,0.0
2024-08-19 12:02:00-04:00,9.27560043334961,9.289999961853027,9.27560043334961,9.28499984741211,13721,0.0,0.0
2024-08-19 12:03:00-04:00,9.289999961853027,9.289999961853027,9.274999618530273,9.274999618530273,15171,0.0,0.0
2024-08-19 12:04:00-04:00,9.27810001373291,9.279899597167969,9.274999618530273,9.274999618530273,12032,0.0,0.0
2024-08-19 12:05:00-04:00,9.274999618530273,9.289899826049805,9.274999618530273,9.28030014038086,22625,0.0,0.0
2024-08-19 12:06:00-04:00,9.280099868774414,9.289999961853027,9.279999732971191,9.279999732971191,25224,0.0,0.0
2024-08-19 12:07:00-04:00,9.279999732971191,9.28499984741211,9.279999732971191,9.28499984741211,3165,0.0,0.0
2024-08-19 12:08:00-04:00,9.28030014038086,9.289999961853027,9.279999732971191,9.28499984741211,7944,0.0,0.0
2024-08-19 12:09:00-04:00,9.289299964904785,9.289999961853027,9.279999732971191,9.28499984741211,12442,0.0,0.0
2024-08-19 12:10:00-04:00,9.289999961853027,9.289999961853027,9.280099868774414,9.28600025177002,3430,0.0,0.0
2024-08-19 12:11:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.28499984741211,4297,0.0,0.0
2024-08-19 12:12:00-04:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,65716,0.0,0.0
2024-08-19 12:13:00-04:00,9.295000076293945,9.295000076293945,9.29010009765625,9.295000076293945,10155,0.0,0.0
2024-08-19 12:14:00-04:00,9.300000190734863,9.300000190734863,9.289999961853027,9.295000076293945,5265,0.0,0.0
2024-08-19 12:15:00-04:00,9.295000076293945,9.300000190734863,9.28499984741211,9.28499984741211,28063,0.0,0.0
2024-08-19 12:16:00-04:00,9.28499984741211,9.289999961853027,9.280099868774414,9.28030014038086,6625,0.0,0.0
2024-08-19 12:17:00-04:00,9.280099868774414,9.295599937438965,9.279999732971191,9.286700248718262,74399,0.0,0.0
2024-08-19 12:18:00-04:00,9.28499984741211,9.289999961853027,9.28499984741211,9.289899826049805,11621,0.0,0.0
2024-08-19 12:19:00-04:00,9.28499984741211,9.28499984741211,9.274999618530273,9.279999732971191,42803,0.0,0.0
2024-08-19 12:20:00-04:00,9.27560043334961,9.279999732971191,9.270099639892578,9.274999618530273,34852,0.0,0.0
2024-08-19 12:21:00-04:00,9.274999618530273,9.279999732971191,9.270099639892578,9.270099639892578,21360,0.0,0.0
2024-08-19 12:22:00-04:00,9.274999618530273,9.285599708557129,9.270000457763672,9.28499984741211,12036,0.0,0.0
2024-08-19 12:23:00-04:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,4173,0.0,0.0
2024-08-19 12:24:00-04:00,9.289999961853027,9.29990005493164,9.289899826049805,9.295000076293945,41851,0.0,0.0
2024-08-19 12:25:00-04:00,9.295000076293945,9.300000190734863,9.289999961853027,9.300000190734863,16674,0.0,0.0
2024-08-19 12:26:00-04:00,9.300000190734863,9.305000305175781,9.295000076293945,9.300100326538086,42848,0.0,0.0
2024-08-19 12:27:00-04:00,9.305000305175781,9.305000305175781,9.300100326538086,9.305000305175781,8322,0.0,0.0
2024-08-19 12:28:00-04:00,9.309900283813477,9.319999694824219,9.309900283813477,9.3149995803833,32503,0.0,0.0
2024-08-19 12:29:00-04:00,9.3149995803833,9.319999694824219,9.305000305175781,9.305000305175781,25568,0.0,0.0
2024-08-19 12:30:00-04:00,9.300100326538086,9.305000305175781,9.300100326538086,9.305000305175781,3414,0.0,0.0
2024-08-19 12:31:00-04:00,9.305000305175781,9.3149995803833,9.305000305175781,9.3100004196167,30072,0.0,0.0
2024-08-19 12:32:00-04:00,9.305000305175781,9.3100004196167,9.300100326538086,9.3100004196167,4971,0.0,0.0
2024-08-19 12:33:00-04:00,9.309900283813477,9.3149995803833,9.305000305175781,9.310099601745605,23959,0.0,0.0
2024-08-19 12:34:00-04:00,9.3100004196167,9.3100004196167,9.305000305175781,9.309900283813477,10543,0.0,0.0
2024-08-19 12:35:00-04:00,9.305000305175781,9.3100004196167,9.305000305175781,9.3100004196167,3414,0.0,0.0
2024-08-19 12:36:00-04:00,9.305000305175781,9.3100004196167,9.305000305175781,9.305000305175781,3997,0.0,0.0
2024-08-19 12:37:00-04:00,9.3100004196167,9.3100004196167,9.305000305175781,9.3100004196167,11043,0.0,0.0
2024-08-19 12:38:00-04:00,9.300100326538086,9.300100326538086,9.300100326538086,9.300100326538086,4405,0.0,0.0
2024-08-19 12:39:00-04:00,9.305000305175781,9.319999694824219,9.305000305175781,9.3149995803833,49789,0.0,0.0
2024-08-19 12:40:00-04:00,9.315600395202637,9.319999694824219,9.3149995803833,9.319899559020996,13794,0.0,0.0
2024-08-19 12:41:00-04:00,9.319999694824219,9.319999694824219,9.3149995803833,9.319899559020996,11616,0.0,0.0
2024-08-19 12:43:00-04:00,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,669,0.0,0.0
2024-08-19 12:44:00-04:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,3486,0.0,0.0
2024-08-19 12:45:00-04:00,9.319999694824219,9.319999694824219,9.3149995803833,9.319999694824219,3915,0.0,0.0
2024-08-19 12:46:00-04:00,9.3149995803833,9.319999694824219,9.3100004196167,9.319999694824219,14105,0.0,0.0
2024-08-19 12:47:00-04:00,9.319999694824219,9.319999694824219,9.300100326538086,9.305000305175781,57915,0.0,0.0
2024-08-19 12:48:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.3100004196167,10999,0.0,0.0
2024-08-19 12:49:00-04:00,9.300100326538086,9.3149995803833,9.300100326538086,9.3100004196167,20885,0.0,0.0
2024-08-19 12:50:00-04:00,9.310099601745605,9.3149995803833,9.3100004196167,9.310099601745605,13711,0.0,0.0
2024-08-19 12:51:00-04:00,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,6588,0.0,0.0
2024-08-19 12:52:00-04:00,9.3149995803833,9.3149995803833,9.305000305175781,9.305000305175781,37371,0.0,0.0
2024-08-19 12:53:00-04:00,9.305000305175781,9.3100004196167,9.305000305175781,9.309000015258789,7638,0.0,0.0
2024-08-19 12:54:00-04:00,9.305000305175781,9.305000305175781,9.300000190734863,9.300000190734863,2702,0.0,0.0
2024-08-19 12:55:00-04:00,9.300000190734863,9.300000190734863,9.289999961853027,9.295000076293945,25183,0.0,0.0
2024-08-19 12:56:00-04:00,9.295000076293945,9.3100004196167,9.295000076293945,9.3100004196167,45537,0.0,0.0
2024-08-19 12:57:00-04:00,9.305000305175781,9.318900108337402,9.305000305175781,9.3149995803833,27135,0.0,0.0
2024-08-19 12:58:00-04:00,9.3149995803833,9.3149995803833,9.305000305175781,9.309900283813477,27117,0.0,0.0
2024-08-19 12:59:00-04:00,9.3100004196167,9.3100004196167,9.300100326538086,9.300600051879883,39828,0.0,0.0
2024-08-19 13:00:00-04:00,9.305000305175781,9.305000305175781,9.28499984741211,9.300000190734863,66711,0.0,0.0
2024-08-19 13:01:00-04:00,9.295100212097168,9.295100212097168,9.295000076293945,9.295000076293945,3231,0.0,0.0
2024-08-19 13:02:00-04:00,9.300000190734863,9.3100004196167,9.300000190734863,9.300100326538086,7531,0.0,0.0
2024-08-19 13:03:00-04:00,9.3100004196167,9.317899703979492,9.3100004196167,9.3149995803833,9434,0.0,0.0
2024-08-19 13:04:00-04:00,9.3149995803833,9.3149995803833,9.3100004196167,9.3100004196167,1756,0.0,0.0
2024-08-19 13:05:00-04:00,9.3149995803833,9.3149995803833,9.305000305175781,9.3100004196167,16454,0.0,0.0
