Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 13:06:00-04:00,9.309700012207031,9.3100004196167,9.309700012207031,9.3100004196167,6529,0.0,0.0
2024-08-19 13:07:00-04:00,9.309900283813477,9.3100004196167,9.305000305175781,9.3100004196167,18038,0.0,0.0
2024-08-19 13:08:00-04:00,9.3100004196167,9.3149995803833,9.301199913024902,9.3100004196167,37563,0.0,0.0
2024-08-19 13:09:00-04:00,9.3100004196167,9.3100004196167,9.305000305175781,9.309900283813477,23252,0.0,0.0
2024-08-19 13:10:00-04:00,9.3100004196167,9.319999694824219,9.3100004196167,9.310999870300293,42794,0.0,0.0
2024-08-19 13:12:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.3100004196167,40913,0.0,0.0
2024-08-19 13:13:00-04:00,9.3100004196167,9.3149995803833,9.305000305175781,9.305500030517578,47148,0.0,0.0
2024-08-19 13:14:00-04:00,9.305500030517578,9.3100004196167,9.305000305175781,9.3100004196167,6057,0.0,0.0
2024-08-19 13:15:00-04:00,9.3100004196167,9.319999694824219,9.3100004196167,9.3100004196167,57108,0.0,0.0
2024-08-19 13:16:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,7776,0.0,0.0
2024-08-19 13:17:00-04:00,9.3149995803833,9.319999694824219,9.3149995803833,9.319999694824219,38571,0.0,0.0
2024-08-19 13:18:00-04:00,9.319999694824219,9.324999809265137,9.319999694824219,9.320099830627441,39570,0.0,0.0
2024-08-19 13:19:00-04:00,9.324999809265137,9.324999809265137,9.324999809265137,9.324999809265137,502,0.0,0.0
2024-08-19 13:20:00-04:00,9.319999694824219,9.324999809265137,9.319999694824219,9.324999809265137,7295,0.0,0.0
2024-08-19 13:21:00-04:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,349,0.0,0.0
2024-08-19 13:22:00-04:00,9.329999923706055,9.329999923706055,9.319999694824219,9.319999694824219,7783,0.0,0.0
2024-08-19 13:23:00-04:00,9.319999694824219,9.324999809265137,9.319999694824219,9.324999809265137,10826,0.0,0.0
2024-08-19 13:24:00-04:00,9.320099830627441,9.320099830627441,9.319999694824219,9.320099830627441,5171,0.0,0.0
2024-08-19 13:25:00-04:00,9.319999694824219,9.329899787902832,9.319999694824219,9.324999809265137,5185,0.0,0.0
2024-08-19 13:26:00-04:00,9.324000358581543,9.324999809265137,9.3149995803833,9.319899559020996,39838,0.0,0.0
2024-08-19 13:27:00-04:00,9.3149995803833,9.316100120544434,9.3149995803833,9.3149995803833,1150,0.0,0.0
2024-08-19 13:28:00-04:00,9.319999694824219,9.319999694824219,9.312000274658203,9.319999694824219,7023,0.0,0.0
2024-08-19 13:29:00-04:00,9.3149995803833,9.324999809265137,9.310999870300293,9.319999694824219,38172,0.0,0.0
2024-08-19 13:30:00-04:00,9.319999694824219,9.319999694824219,9.3149995803833,9.3149995803833,7634,0.0,0.0
2024-08-19 13:31:00-04:00,9.3100004196167,9.319999694824219,9.305000305175781,9.3149995803833,35200,0.0,0.0
2024-08-19 13:32:00-04:00,9.319999694824219,9.319999694824219,9.3149995803833,9.3149995803833,17125,0.0,0.0
2024-08-19 13:33:00-04:00,9.3149995803833,9.319999694824219,9.3100004196167,9.3149995803833,16798,0.0,0.0
2024-08-19 13:34:00-04:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,10297,0.0,0.0
2024-08-19 13:35:00-04:00,9.3149995803833,9.319999694824219,9.3149995803833,9.3149995803833,6576,0.0,0.0
2024-08-19 13:36:00-04:00,9.319999694824219,9.329999923706055,9.319999694824219,9.329999923706055,44604,0.0,0.0
2024-08-19 13:37:00-04:00,9.324999809265137,9.324999809265137,9.310099601745605,9.3149995803833,50976,0.0,0.0
2024-08-19 13:38:00-04:00,9.319999694824219,9.324999809265137,9.3149995803833,9.319999694824219,92069,0.0,0.0
2024-08-19 13:39:00-04:00,9.319999694824219,9.33549976348877,9.319999694824219,9.324999809265137,119553,0.0,0.0
2024-08-19 13:40:00-04:00,9.329999923706055,9.329999923706055,9.324899673461914,9.324999809265137,16002,0.0,0.0
2024-08-19 13:41:00-04:00,9.329999923706055,9.33549976348877,9.324999809265137,9.335000038146973,22498,0.0,0.0
2024-08-19 13:42:00-04:00,9.34000015258789,9.34000015258789,9.335000038146973,9.339900016784668,1854,0.0,0.0
2024-08-19 13:43:00-04:00,9.339799880981445,9.34000015258789,9.33549976348877,9.33549976348877,6596,0.0,0.0
2024-08-19 13:44:00-04:00,9.339699745178223,9.34000015258789,9.329999923706055,9.34000015258789,42750,0.0,0.0
2024-08-19 13:45:00-04:00,9.34000015258789,9.350000381469727,9.34000015258789,9.345000267028809,28448,0.0,0.0
2024-08-19 13:46:00-04:00,9.340100288391113,9.350000381469727,9.34000015258789,9.34000015258789,47774,0.0,0.0
2024-08-19 13:47:00-04:00,9.335000038146973,9.34000015258789,9.329999923706055,9.34000015258789,2487,0.0,0.0
2024-08-19 13:48:00-04:00,9.339900016784668,9.34000015258789,9.329999923706055,9.34000015258789,5065,0.0,0.0
2024-08-19 13:49:00-04:00,9.34000015258789,9.345000267028809,9.34000015258789,9.340100288391113,35136,0.0,0.0
2024-08-19 13:50:00-04:00,9.345000267028809,9.350000381469727,9.345000267028809,9.350000381469727,4509,0.0,0.0
2024-08-19 13:51:00-04:00,9.345000267028809,9.350000381469727,9.345000267028809,9.350000381469727,1380,0.0,0.0
2024-08-19 13:52:00-04:00,9.350000381469727,9.350000381469727,9.340100288391113,9.345000267028809,22901,0.0,0.0
2024-08-19 13:53:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,6292,0.0,0.0
2024-08-19 13:54:00-04:00,9.345000267028809,9.359999656677246,9.345000267028809,9.359999656677246,54202,0.0,0.0
2024-08-19 13:55:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.364999771118164,26966,0.0,0.0
2024-08-19 13:56:00-04:00,9.369999885559082,9.369999885559082,9.354900360107422,9.354900360107422,50091,0.0,0.0
2024-08-19 13:57:00-04:00,9.350000381469727,9.350000381469727,9.345000267028809,9.345000267028809,51461,0.0,0.0
2024-08-19 13:58:00-04:00,9.345000267028809,9.345000267028809,9.344900131225586,9.344900131225586,834,0.0,0.0
2024-08-19 13:59:00-04:00,9.345000267028809,9.350000381469727,9.345000267028809,9.345000267028809,1225,0.0,0.0
2024-08-19 14:00:00-04:00,9.34000015258789,9.345000267028809,9.332099914550781,9.335000038146973,73383,0.0,0.0
2024-08-19 14:01:00-04:00,9.34000015258789,9.34000015258789,9.319999694824219,9.319999694824219,66174,0.0,0.0
2024-08-19 14:02:00-04:00,9.329899787902832,9.329999923706055,9.324999809265137,9.329999923706055,21414,0.0,0.0
2024-08-19 14:03:00-04:00,9.329999923706055,9.34000015258789,9.324999809265137,9.330100059509277,134171,0.0,0.0
2024-08-19 14:04:00-04:00,9.329999923706055,9.329999923706055,9.324999809265137,9.329999923706055,34067,0.0,0.0
2024-08-19 14:05:00-04:00,9.329999923706055,9.329999923706055,9.320099830627441,9.324999809265137,24930,0.0,0.0
2024-08-19 14:06:00-04:00,9.329999923706055,9.329999923706055,9.324799537658691,9.324799537658691,3723,0.0,0.0
2024-08-19 14:07:00-04:00,9.329999923706055,9.329999923706055,9.324999809265137,9.329999923706055,10478,0.0,0.0
2024-08-19 14:08:00-04:00,9.324999809265137,9.329999923706055,9.324999809265137,9.329999923706055,3439,0.0,0.0
2024-08-19 14:09:00-04:00,9.329999923706055,9.329999923706055,9.324999809265137,9.324999809265137,9720,0.0,0.0
2024-08-19 14:10:00-04:00,9.329999923706055,9.329999923706055,9.319999694824219,9.324999809265137,48661,0.0,0.0
2024-08-19 14:11:00-04:00,9.324999809265137,9.329999923706055,9.319999694824219,9.329999923706055,4349,0.0,0.0
2024-08-19 14:12:00-04:00,9.329999923706055,9.34000015258789,9.324999809265137,9.34000015258789,71518,0.0,0.0
2024-08-19 14:13:00-04:00,9.34000015258789,9.34000015258789,9.335000038146973,9.335000038146973,3528,0.0,0.0
2024-08-19 14:14:00-04:00,9.335000038146973,9.34000015258789,9.330100059509277,9.34000015258789,36883,0.0,0.0
2024-08-19 14:15:00-04:00,9.335000038146973,9.335000038146973,9.324999809265137,9.324999809265137,63294,0.0,0.0
2024-08-19 14:16:00-04:00,9.326299667358398,9.329999923706055,9.324999809265137,9.324999809265137,4016,0.0,0.0
2024-08-19 14:17:00-04:00,9.324999809265137,9.329999923706055,9.319999694824219,9.319999694824219,15187,0.0,0.0
2024-08-19 14:18:00-04:00,9.329999923706055,9.329999923706055,9.324999809265137,9.324999809265137,3083,0.0,0.0
2024-08-19 14:19:00-04:00,9.329999923706055,9.34000015258789,9.319999694824219,9.34000015258789,40691,0.0,0.0
2024-08-19 14:20:00-04:00,9.335000038146973,9.359999656677246,9.335000038146973,9.359999656677246,242641,0.0,0.0
2024-08-19 14:21:00-04:00,9.359999656677246,9.359999656677246,9.354999542236328,9.359999656677246,3662,0.0,0.0
2024-08-19 14:22:00-04:00,9.350000381469727,9.359999656677246,9.34000015258789,9.359999656677246,116441,0.0,0.0
2024-08-19 14:23:00-04:00,9.354999542236328,9.359999656677246,9.354999542236328,9.35990047454834,12664,0.0,0.0
2024-08-19 14:24:00-04:00,9.35990047454834,9.359999656677246,9.354999542236328,9.359999656677246,12005,0.0,0.0
2024-08-19 14:25:00-04:00,9.359999656677246,9.359999656677246,9.345000267028809,9.350000381469727,30317,0.0,0.0
2024-08-19 14:26:00-04:00,9.350000381469727,9.350000381469727,9.34000015258789,9.345000267028809,12337,0.0,0.0
2024-08-19 14:27:00-04:00,9.345000267028809,9.359999656677246,9.34000015258789,9.35990047454834,129539,0.0,0.0
2024-08-19 14:28:00-04:00,9.359999656677246,9.369999885559082,9.354999542236328,9.364999771118164,134268,0.0,0.0
2024-08-19 14:29:00-04:00,9.364999771118164,9.364999771118164,9.345000267028809,9.345000267028809,109264,0.0,0.0
2024-08-19 14:30:00-04:00,9.349900245666504,9.359999656677246,9.345000267028809,9.354999542236328,55237,0.0,0.0
2024-08-19 14:31:00-04:00,9.354999542236328,9.359999656677246,9.350199699401855,9.354999542236328,13736,0.0,0.0
2024-08-19 14:32:00-04:00,9.354999542236328,9.359999656677246,9.350099563598633,9.359999656677246,6228,0.0,0.0
2024-08-19 14:33:00-04:00,9.359999656677246,9.359999656677246,9.350000381469727,9.354999542236328,8418,0.0,0.0
2024-08-19 14:34:00-04:00,9.359999656677246,9.359999656677246,9.350000381469727,9.359999656677246,4820,0.0,0.0
2024-08-19 14:35:00-04:00,9.359800338745117,9.359999656677246,9.350000381469727,9.359999656677246,9892,0.0,0.0
2024-08-19 14:36:00-04:00,9.359999656677246,9.359999656677246,9.350000381469727,9.354999542236328,12266,0.0,0.0
2024-08-19 14:37:00-04:00,9.354999542236328,9.359999656677246,9.345000267028809,9.354999542236328,128382,0.0,0.0
2024-08-19 14:38:00-04:00,9.350099563598633,9.369999885559082,9.350000381469727,9.369999885559082,39432,0.0,0.0
2024-08-19 14:39:00-04:00,9.362000465393066,9.369999885559082,9.360099792480469,9.364999771118164,5967,0.0,0.0
2024-08-19 14:40:00-04:00,9.369999885559082,9.369999885559082,9.364999771118164,9.364999771118164,8907,0.0,0.0
2024-08-19 14:41:00-04:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,5070,0.0,0.0
2024-08-19 14:42:00-04:00,9.369999885559082,9.369999885559082,9.361000061035156,9.364999771118164,51327,0.0,0.0
2024-08-19 14:43:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.369999885559082,18749,0.0,0.0
2024-08-19 14:44:00-04:00,9.369999885559082,9.380000114440918,9.359999656677246,9.375,114546,0.0,0.0
2024-08-19 14:45:00-04:00,9.380000114440918,9.380000114440918,9.354999542236328,9.354999542236328,75189,0.0,0.0
2024-08-19 14:46:00-04:00,9.354999542236328,9.359999656677246,9.354999542236328,9.359999656677246,5555,0.0,0.0
2024-08-19 14:47:00-04:00,9.359999656677246,9.359999656677246,9.350000381469727,9.359999656677246,13701,0.0,0.0
2024-08-19 14:48:00-04:00,9.359999656677246,9.359999656677246,9.350000381469727,9.359999656677246,60642,0.0,0.0
2024-08-19 14:49:00-04:00,9.359999656677246,9.359999656677246,9.354999542236328,9.359999656677246,28176,0.0,0.0
2024-08-19 14:50:00-04:00,9.359999656677246,9.359999656677246,9.350000381469727,9.359999656677246,4436,0.0,0.0
2024-08-19 14:51:00-04:00,9.359999656677246,9.359999656677246,9.350000381469727,9.359999656677246,6811,0.0,0.0
2024-08-19 14:52:00-04:00,9.359999656677246,9.369999885559082,9.355400085449219,9.369999885559082,46351,0.0,0.0
2024-08-19 14:53:00-04:00,9.369999885559082,9.369999885559082,9.364899635314941,9.369999885559082,12078,0.0,0.0
2024-08-19 14:54:00-04:00,9.369999885559082,9.369999885559082,9.364999771118164,9.369999885559082,5577,0.0,0.0
2024-08-19 14:55:00-04:00,9.369999885559082,9.369999885559082,9.364999771118164,9.369999885559082,15631,0.0,0.0
2024-08-19 14:56:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.369999885559082,16146,0.0,0.0
2024-08-19 14:57:00-04:00,9.369999885559082,9.390000343322754,9.365500450134277,9.38010025024414,168261,0.0,0.0
2024-08-19 14:58:00-04:00,9.385000228881836,9.385000228881836,9.369999885559082,9.369999885559082,74358,0.0,0.0
2024-08-19 14:59:00-04:00,9.364999771118164,9.369999885559082,9.364700317382812,9.369999885559082,34699,0.0,0.0
2024-08-19 15:00:00-04:00,9.369999885559082,9.369999885559082,9.364999771118164,9.369999885559082,7415,0.0,0.0
2024-08-19 15:01:00-04:00,9.369999885559082,9.369999885559082,9.364999771118164,9.364999771118164,5081,0.0,0.0
2024-08-19 15:02:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.364999771118164,8255,0.0,0.0
2024-08-19 15:03:00-04:00,9.364999771118164,9.380000114440918,9.364999771118164,9.375,64397,0.0,0.0
2024-08-19 15:04:00-04:00,9.370100021362305,9.375,9.350000381469727,9.354999542236328,52688,0.0,0.0
2024-08-19 15:05:00-04:00,9.35099983215332,9.354999542236328,9.34000015258789,9.350000381469727,82932,0.0,0.0
2024-08-19 15:06:00-04:00,9.350000381469727,9.354999542236328,9.345000267028809,9.350000381469727,47037,0.0,0.0
2024-08-19 15:07:00-04:00,9.350000381469727,9.359999656677246,9.345000267028809,9.354999542236328,34305,0.0,0.0
2024-08-19 15:08:00-04:00,9.354999542236328,9.35990047454834,9.354999542236328,9.354999542236328,8538,0.0,0.0
2024-08-19 15:09:00-04:00,9.354999542236328,9.354999542236328,9.354999542236328,9.354999542236328,3050,0.0,0.0
2024-08-19 15:10:00-04:00,9.354999542236328,9.359999656677246,9.350000381469727,9.350000381469727,19721,0.0,0.0
2024-08-19 15:11:00-04:00,9.350000381469727,9.354999542236328,9.345000267028809,9.350000381469727,55465,0.0,0.0
2024-08-19 15:12:00-04:00,9.350000381469727,9.350000381469727,9.345000267028809,9.350000381469727,14167,0.0,0.0
2024-08-19 15:13:00-04:00,9.350000381469727,9.350000381469727,9.345000267028809,9.350000381469727,14711,0.0,0.0
2024-08-19 15:14:00-04:00,9.350000381469727,9.359999656677246,9.345000267028809,9.359999656677246,97288,0.0,0.0
2024-08-19 15:15:00-04:00,9.359999656677246,9.359999656677246,9.354999542236328,9.359999656677246,26652,0.0,0.0
2024-08-19 15:16:00-04:00,9.359999656677246,9.359999656677246,9.354999542236328,9.359999656677246,6991,0.0,0.0
2024-08-19 15:17:00-04:00,9.359999656677246,9.359999656677246,9.350099563598633,9.359999656677246,15605,0.0,0.0
2024-08-19 15:18:00-04:00,9.359999656677246,9.369999885559082,9.354999542236328,9.36989974975586,76758,0.0,0.0
2024-08-19 15:19:00-04:00,9.369999885559082,9.369999885559082,9.364999771118164,9.369999885559082,4368,0.0,0.0
2024-08-19 15:20:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.364999771118164,62960,0.0,0.0
2024-08-19 15:21:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.364999771118164,16661,0.0,0.0
2024-08-19 15:22:00-04:00,9.364999771118164,9.369999885559082,9.360099792480469,9.364999771118164,12428,0.0,0.0
2024-08-19 15:23:00-04:00,9.364999771118164,9.380000114440918,9.364999771118164,9.379799842834473,80481,0.0,0.0
2024-08-19 15:24:00-04:00,9.380000114440918,9.380000114440918,9.375,9.380000114440918,7429,0.0,0.0
2024-08-19 15:25:00-04:00,9.380000114440918,9.380000114440918,9.375,9.380000114440918,5237,0.0,0.0
2024-08-19 15:26:00-04:00,9.380000114440918,9.380000114440918,9.375,9.375,10674,0.0,0.0
2024-08-19 15:27:00-04:00,9.375,9.380000114440918,9.375,9.380000114440918,26084,0.0,0.0
2024-08-19 15:28:00-04:00,9.380000114440918,9.385000228881836,9.369999885559082,9.375,122503,0.0,0.0
2024-08-19 15:29:00-04:00,9.375,9.380000114440918,9.370100021362305,9.375,6813,0.0,0.0
2024-08-19 15:30:00-04:00,9.369999885559082,9.375,9.364999771118164,9.369999885559082,107556,0.0,0.0
2024-08-19 15:31:00-04:00,9.364999771118164,9.375,9.359999656677246,9.375,58285,0.0,0.0
2024-08-19 15:32:00-04:00,9.380000114440918,9.380000114440918,9.375,9.375,2061,0.0,0.0
2024-08-19 15:33:00-04:00,9.374899864196777,9.375,9.374899864196777,9.375,1722,0.0,0.0
2024-08-19 15:34:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.369999885559082,31755,0.0,0.0
2024-08-19 15:35:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.369999885559082,16616,0.0,0.0
2024-08-19 15:36:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.369999885559082,9415,0.0,0.0
2024-08-19 15:37:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,14089,0.0,0.0
2024-08-19 15:38:00-04:00,9.364999771118164,9.366100311279297,9.359999656677246,9.359999656677246,22350,0.0,0.0
2024-08-19 15:39:00-04:00,9.359999656677246,9.369999885559082,9.359999656677246,9.364999771118164,12430,0.0,0.0
2024-08-19 15:40:00-04:00,9.364999771118164,9.380000114440918,9.359999656677246,9.375,64866,0.0,0.0
2024-08-19 15:41:00-04:00,9.375,9.380000114440918,9.370100021362305,9.375,9607,0.0,0.0
2024-08-19 15:42:00-04:00,9.375,9.380000114440918,9.375,9.380000114440918,8697,0.0,0.0
2024-08-19 15:43:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.375,35816,0.0,0.0
2024-08-19 15:44:00-04:00,9.375,9.380000114440918,9.375,9.375,6437,0.0,0.0
2024-08-19 15:45:00-04:00,9.375,9.387800216674805,9.369999885559082,9.378700256347656,177797,0.0,0.0
2024-08-19 15:46:00-04:00,9.375,9.380000114440918,9.359999656677246,9.364999771118164,84848,0.0,0.0
2024-08-19 15:47:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.364999771118164,62860,0.0,0.0
2024-08-19 15:48:00-04:00,9.369999885559082,9.380000114440918,9.360099792480469,9.375499725341797,83254,0.0,0.0
2024-08-19 15:49:00-04:00,9.375,9.380000114440918,9.375,9.380000114440918,24040,0.0,0.0
2024-08-19 15:50:00-04:00,9.369999885559082,9.380000114440918,9.369999885559082,9.380000114440918,154211,0.0,0.0
2024-08-19 15:51:00-04:00,9.380000114440918,9.385000228881836,9.369999885559082,9.369999885559082,138491,0.0,0.0
2024-08-19 15:52:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.380000114440918,48170,0.0,0.0
2024-08-19 15:53:00-04:00,9.375,9.380000114440918,9.37399959564209,9.380000114440918,19696,0.0,0.0
2024-08-19 15:54:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,91569,0.0,0.0
2024-08-19 15:55:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,49148,0.0,0.0
2024-08-19 15:56:00-04:00,9.375,9.380000114440918,9.359999656677246,9.364999771118164,132224,0.0,0.0
2024-08-19 15:57:00-04:00,9.364999771118164,9.364999771118164,9.359999656677246,9.364999771118164,57329,0.0,0.0
2024-08-19 15:58:00-04:00,9.359999656677246,9.369999885559082,9.359999656677246,9.364999771118164,39340,0.0,0.0
2024-08-19 15:59:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.359999656677246,173966,0.0,0.0
2024-08-20 09:30:00-04:00,9.430000305175781,9.510000228881836,9.40999984741211,9.489999771118164,1830521,0.0,0.0
2024-08-20 09:31:00-04:00,9.489999771118164,9.510000228881836,9.475000381469727,9.5,131664,0.0,0.0
2024-08-20 09:32:00-04:00,9.501999855041504,9.505000114440918,9.479999542236328,9.479999542236328,22359,0.0,0.0
2024-08-20 09:33:00-04:00,9.46500015258789,9.484999656677246,9.454999923706055,9.484999656677246,23193,0.0,0.0
2024-08-20 09:34:00-04:00,9.489899635314941,9.489999771118164,9.449999809265137,9.460000038146973,19429,0.0,0.0
2024-08-20 09:35:00-04:00,9.458900451660156,9.494999885559082,9.458900451660156,9.494999885559082,53730,0.0,0.0
2024-08-20 09:36:00-04:00,9.494999885559082,9.520000457763672,9.489999771118164,9.510600090026855,236378,0.0,0.0
2024-08-20 09:37:00-04:00,9.51990032196045,9.524999618530273,9.489999771118164,9.515000343322754,225825,0.0,0.0
2024-08-20 09:38:00-04:00,9.515000343322754,9.515000343322754,9.490099906921387,9.515000343322754,25674,0.0,0.0
2024-08-20 09:39:00-04:00,9.510100364685059,9.520000457763672,9.489999771118164,9.49590015411377,20255,0.0,0.0
2024-08-20 09:40:00-04:00,9.505000114440918,9.520000457763672,9.505000114440918,9.510000228881836,20547,0.0,0.0
2024-08-20 09:41:00-04:00,9.509900093078613,9.510000228881836,9.489999771118164,9.509900093078613,31750,0.0,0.0
2024-08-20 09:42:00-04:00,9.505000114440918,9.520000457763672,9.490099906921387,9.515000343322754,29594,0.0,0.0
2024-08-20 09:43:00-04:00,9.510600090026855,9.539999961853027,9.510600090026855,9.535900115966797,149493,0.0,0.0
2024-08-20 09:44:00-04:00,9.53499984741211,9.545000076293945,9.529999732971191,9.545000076293945,135750,0.0,0.0
2024-08-20 09:45:00-04:00,9.550000190734863,9.5600004196167,9.53499984741211,9.550000190734863,189557,0.0,0.0
2024-08-20 09:46:00-04:00,9.545000076293945,9.5600004196167,9.529999732971191,9.555000305175781,113657,0.0,0.0
2024-08-20 09:47:00-04:00,9.550700187683105,9.579999923706055,9.550700187683105,9.5649995803833,373719,0.0,0.0
2024-08-20 09:48:00-04:00,9.567999839782715,9.569999694824219,9.53499984741211,9.53499984741211,65339,0.0,0.0
2024-08-20 09:49:00-04:00,9.539999961853027,9.539999961853027,9.529999732971191,9.532500267028809,26212,0.0,0.0
2024-08-20 09:50:00-04:00,9.524999618530273,9.529999732971191,9.515000343322754,9.524999618530273,24899,0.0,0.0
2024-08-20 09:51:00-04:00,9.529999732971191,9.539999961853027,9.511500358581543,9.524999618530273,53375,0.0,0.0
2024-08-20 09:52:00-04:00,9.524999618530273,9.524999618530273,9.510000228881836,9.520000457763672,62117,0.0,0.0
2024-08-20 09:53:00-04:00,9.519800186157227,9.524999618530273,9.510100364685059,9.520000457763672,29556,0.0,0.0
2024-08-20 09:54:00-04:00,9.515000343322754,9.520000457763672,9.505000114440918,9.515000343322754,65819,0.0,0.0
2024-08-20 09:55:00-04:00,9.520000457763672,9.529999732971191,9.510100364685059,9.524999618530273,49669,0.0,0.0
2024-08-20 09:56:00-04:00,9.520000457763672,9.520000457763672,9.505000114440918,9.517800331115723,38328,0.0,0.0
2024-08-20 09:57:00-04:00,9.515000343322754,9.520000457763672,9.5,9.510000228881836,82971,0.0,0.0
2024-08-20 09:58:00-04:00,9.510000228881836,9.529999732971191,9.505000114440918,9.510000228881836,66849,0.0,0.0
2024-08-20 09:59:00-04:00,9.510000228881836,9.510000228881836,9.494999885559082,9.5,28560,0.0,0.0
2024-08-20 10:00:00-04:00,9.494999885559082,9.520000457763672,9.48009967803955,9.5,159049,0.0,0.0
2024-08-20 10:01:00-04:00,9.5,9.5,9.489999771118164,9.499899864196777,18622,0.0,0.0
2024-08-20 10:02:00-04:00,9.5,9.510000228881836,9.494999885559082,9.494999885559082,65895,0.0,0.0
2024-08-20 10:03:00-04:00,9.5,9.510000228881836,9.484999656677246,9.505000114440918,74600,0.0,0.0
2024-08-20 10:04:00-04:00,9.510000228881836,9.524999618530273,9.49209976196289,9.520000457763672,173663,0.0,0.0
2024-08-20 10:05:00-04:00,9.520000457763672,9.53499984741211,9.515000343322754,9.520000457763672,45256,0.0,0.0
2024-08-20 10:06:00-04:00,9.520000457763672,9.53499984741211,9.520000457763672,9.529999732971191,34043,0.0,0.0
2024-08-20 10:07:00-04:00,9.529999732971191,9.539999961853027,9.529999732971191,9.539999961853027,15741,0.0,0.0
2024-08-20 10:08:00-04:00,9.539999961853027,9.539999961853027,9.529999732971191,9.539999961853027,14151,0.0,0.0
2024-08-20 10:09:00-04:00,9.53499984741211,9.539999961853027,9.520600318908691,9.524999618530273,47111,0.0,0.0
2024-08-20 10:10:00-04:00,9.524999618530273,9.524999618530273,9.489999771118164,9.5,61237,0.0,0.0
2024-08-20 10:11:00-04:00,9.490099906921387,9.5,9.489999771118164,9.490099906921387,14716,0.0,0.0
2024-08-20 10:12:00-04:00,9.489999771118164,9.510000228881836,9.489999771118164,9.505000114440918,98085,0.0,0.0
2024-08-20 10:13:00-04:00,9.470100402832031,9.5,9.470100402832031,9.5,94613,0.0,0.0
