Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 10:14:00-04:00,9.494999885559082,9.510000228881836,9.489999771118164,9.5,94054,0.0,0.0
2024-08-20 10:15:00-04:00,9.494999885559082,9.5,9.489999771118164,9.497200012207031,51896,0.0,0.0
2024-08-20 10:16:00-04:00,9.494999885559082,9.5,9.479999542236328,9.484999656677246,210324,0.0,0.0
2024-08-20 10:17:00-04:00,9.484999656677246,9.489999771118164,9.475000381469727,9.479999542236328,151080,0.0,0.0
2024-08-20 10:18:00-04:00,9.484999656677246,9.494999885559082,9.470000267028809,9.484999656677246,96255,0.0,0.0
2024-08-20 10:19:00-04:00,9.484999656677246,9.489999771118164,9.479999542236328,9.484999656677246,16056,0.0,0.0
2024-08-20 10:20:00-04:00,9.484999656677246,9.489299774169922,9.460000038146973,9.460000038146973,86395,0.0,0.0
2024-08-20 10:21:00-04:00,9.46500015258789,9.46500015258789,9.4399995803833,9.460000038146973,97076,0.0,0.0
2024-08-20 10:22:00-04:00,9.470000267028809,9.475000381469727,9.46500015258789,9.470000267028809,40773,0.0,0.0
2024-08-20 10:23:00-04:00,9.469900131225586,9.479399681091309,9.46500015258789,9.475000381469727,53281,0.0,0.0
2024-08-20 10:24:00-04:00,9.475000381469727,9.475000381469727,9.454999923706055,9.46500015258789,103672,0.0,0.0
2024-08-20 10:25:00-04:00,9.460000038146973,9.470000267028809,9.4399995803833,9.4399995803833,61493,0.0,0.0
2024-08-20 10:26:00-04:00,9.4399995803833,9.454999923706055,9.4399995803833,9.444999694824219,92013,0.0,0.0
2024-08-20 10:27:00-04:00,9.444999694824219,9.475000381469727,9.444999694824219,9.475000381469727,54523,0.0,0.0
2024-08-20 10:28:00-04:00,9.476699829101562,9.484999656677246,9.475000381469727,9.479999542236328,143900,0.0,0.0
2024-08-20 10:29:00-04:00,9.475000381469727,9.489999771118164,9.471400260925293,9.48009967803955,47099,0.0,0.0
2024-08-20 10:30:00-04:00,9.484999656677246,9.489999771118164,9.470999717712402,9.479999542236328,50707,0.0,0.0
2024-08-20 10:31:00-04:00,9.484999656677246,9.499699592590332,9.484999656677246,9.499699592590332,33378,0.0,0.0
2024-08-20 10:32:00-04:00,9.499899864196777,9.520000457763672,9.49779987335205,9.5,124163,0.0,0.0
2024-08-20 10:33:00-04:00,9.5,9.515000343322754,9.494999885559082,9.505000114440918,58347,0.0,0.0
2024-08-20 10:34:00-04:00,9.503399848937988,9.515000343322754,9.500800132751465,9.515000343322754,67584,0.0,0.0
2024-08-20 10:35:00-04:00,9.515000343322754,9.515000343322754,9.5,9.5,31741,0.0,0.0
2024-08-20 10:36:00-04:00,9.5,9.510000228881836,9.489999771118164,9.489999771118164,70701,0.0,0.0
2024-08-20 10:37:00-04:00,9.489999771118164,9.5,9.484999656677246,9.494999885559082,55854,0.0,0.0
2024-08-20 10:38:00-04:00,9.494999885559082,9.494999885559082,9.475000381469727,9.475000381469727,37736,0.0,0.0
2024-08-20 10:39:00-04:00,9.470000267028809,9.475000381469727,9.454999923706055,9.454999923706055,57253,0.0,0.0
2024-08-20 10:40:00-04:00,9.454999923706055,9.460000038146973,9.449999809265137,9.454999923706055,6747,0.0,0.0
2024-08-20 10:41:00-04:00,9.449999809265137,9.460000038146973,9.444999694824219,9.449700355529785,38160,0.0,0.0
2024-08-20 10:42:00-04:00,9.444999694824219,9.449999809265137,9.4399995803833,9.449999809265137,18134,0.0,0.0
2024-08-20 10:43:00-04:00,9.444999694824219,9.454999923706055,9.4399995803833,9.454999923706055,74345,0.0,0.0
2024-08-20 10:44:00-04:00,9.454999923706055,9.454999923706055,9.425000190734863,9.425000190734863,29684,0.0,0.0
2024-08-20 10:45:00-04:00,9.425000190734863,9.4399995803833,9.420299530029297,9.425000190734863,51029,0.0,0.0
2024-08-20 10:46:00-04:00,9.425000190734863,9.444999694824219,9.425000190734863,9.444999694824219,44911,0.0,0.0
2024-08-20 10:47:00-04:00,9.444999694824219,9.454999923706055,9.444999694824219,9.45009994506836,35451,0.0,0.0
2024-08-20 10:48:00-04:00,9.460000038146973,9.475000381469727,9.460000038146973,9.46500015258789,100671,0.0,0.0
2024-08-20 10:49:00-04:00,9.460000038146973,9.475000381469727,9.460000038146973,9.470000267028809,25705,0.0,0.0
2024-08-20 10:50:00-04:00,9.460000038146973,9.468899726867676,9.454999923706055,9.46500015258789,9766,0.0,0.0
2024-08-20 10:51:00-04:00,9.46500015258789,9.479999542236328,9.460000038146973,9.46500015258789,53332,0.0,0.0
2024-08-20 10:52:00-04:00,9.460000038146973,9.46500015258789,9.460000038146973,9.46500015258789,15657,0.0,0.0
2024-08-20 10:53:00-04:00,9.469799995422363,9.469900131225586,9.454999923706055,9.45829963684082,26252,0.0,0.0
2024-08-20 10:54:00-04:00,9.454999923706055,9.454999923706055,9.444999694824219,9.444999694824219,32830,0.0,0.0
2024-08-20 10:55:00-04:00,9.449999809265137,9.449999809265137,9.4350004196167,9.444999694824219,86028,0.0,0.0
2024-08-20 10:56:00-04:00,9.444999694824219,9.449999809265137,9.4399995803833,9.449999809265137,17292,0.0,0.0
2024-08-20 10:57:00-04:00,9.444999694824219,9.460000038146973,9.444999694824219,9.460000038146973,23393,0.0,0.0
2024-08-20 10:58:00-04:00,9.460000038146973,9.460000038146973,9.4399995803833,9.4399995803833,36620,0.0,0.0
2024-08-20 10:59:00-04:00,9.4399995803833,9.449999809265137,9.4399995803833,9.444999694824219,5338,0.0,0.0
2024-08-20 11:00:00-04:00,9.449999809265137,9.454999923706055,9.4399995803833,9.444999694824219,93180,0.0,0.0
2024-08-20 11:01:00-04:00,9.4399995803833,9.44789981842041,9.420000076293945,9.4350004196167,58372,0.0,0.0
2024-08-20 11:02:00-04:00,9.4350004196167,9.4350004196167,9.40999984741211,9.40999984741211,20542,0.0,0.0
2024-08-20 11:03:00-04:00,9.414999961853027,9.425000190734863,9.399999618530273,9.420000076293945,88871,0.0,0.0
2024-08-20 11:04:00-04:00,9.414799690246582,9.429800033569336,9.411600112915039,9.414999961853027,64187,0.0,0.0
2024-08-20 11:05:00-04:00,9.420000076293945,9.420000076293945,9.414999961853027,9.419899940490723,13516,0.0,0.0
2024-08-20 11:06:00-04:00,9.420000076293945,9.430000305175781,9.40999984741211,9.425000190734863,60415,0.0,0.0
2024-08-20 11:07:00-04:00,9.420100212097168,9.430000305175781,9.414999961853027,9.420000076293945,45673,0.0,0.0
2024-08-20 11:08:00-04:00,9.420000076293945,9.4399995803833,9.410099983215332,9.4399995803833,70341,0.0,0.0
2024-08-20 11:09:00-04:00,9.439599990844727,9.444999694824219,9.4350004196167,9.444999694824219,47494,0.0,0.0
2024-08-20 11:10:00-04:00,9.444999694824219,9.444999694824219,9.425000190734863,9.425000190734863,23441,0.0,0.0
2024-08-20 11:11:00-04:00,9.429800033569336,9.4399995803833,9.425000190734863,9.430000305175781,59706,0.0,0.0
2024-08-20 11:12:00-04:00,9.425000190734863,9.430000305175781,9.420000076293945,9.420000076293945,23846,0.0,0.0
2024-08-20 11:13:00-04:00,9.420000076293945,9.425000190734863,9.420000076293945,9.420000076293945,14713,0.0,0.0
2024-08-20 11:14:00-04:00,9.425000190734863,9.425000190734863,9.414999961853027,9.419899940490723,27097,0.0,0.0
2024-08-20 11:15:00-04:00,9.420000076293945,9.425000190734863,9.399999618530273,9.404999732971191,104120,0.0,0.0
2024-08-20 11:16:00-04:00,9.40999984741211,9.40999984741211,9.399999618530273,9.400099754333496,17216,0.0,0.0
2024-08-20 11:17:00-04:00,9.399999618530273,9.399999618530273,9.380000114440918,9.390000343322754,54842,0.0,0.0
2024-08-20 11:18:00-04:00,9.390000343322754,9.399999618530273,9.390000343322754,9.399999618530273,13384,0.0,0.0
2024-08-20 11:19:00-04:00,9.390000343322754,9.409700393676758,9.385000228881836,9.404999732971191,54702,0.0,0.0
2024-08-20 11:20:00-04:00,9.40999984741211,9.420000076293945,9.40999984741211,9.420000076293945,22118,0.0,0.0
2024-08-20 11:21:00-04:00,9.414999961853027,9.414999961853027,9.395000457763672,9.399999618530273,64058,0.0,0.0
2024-08-20 11:22:00-04:00,9.395000457763672,9.40999984741211,9.390000343322754,9.404999732971191,44100,0.0,0.0
2024-08-20 11:23:00-04:00,9.404999732971191,9.40999984741211,9.399999618530273,9.404999732971191,5642,0.0,0.0
2024-08-20 11:24:00-04:00,9.404999732971191,9.404999732971191,9.395000457763672,9.395000457763672,38292,0.0,0.0
2024-08-20 11:25:00-04:00,9.395000457763672,9.399999618530273,9.390000343322754,9.390000343322754,24730,0.0,0.0
2024-08-20 11:26:00-04:00,9.390000343322754,9.395000457763672,9.390000343322754,9.395000457763672,17173,0.0,0.0
2024-08-20 11:27:00-04:00,9.390000343322754,9.409899711608887,9.385000228881836,9.409899711608887,121091,0.0,0.0
2024-08-20 11:28:00-04:00,9.404999732971191,9.40999984741211,9.395000457763672,9.40999984741211,75662,0.0,0.0
2024-08-20 11:29:00-04:00,9.404999732971191,9.425000190734863,9.399999618530273,9.425000190734863,53635,0.0,0.0
2024-08-20 11:30:00-04:00,9.420000076293945,9.420000076293945,9.395000457763672,9.395000457763672,35001,0.0,0.0
2024-08-20 11:31:00-04:00,9.399999618530273,9.40999984741211,9.395000457763672,9.404999732971191,60718,0.0,0.0
2024-08-20 11:32:00-04:00,9.404999732971191,9.420000076293945,9.404999732971191,9.420000076293945,48653,0.0,0.0
2024-08-20 11:33:00-04:00,9.414999961853027,9.420000076293945,9.40999984741211,9.414999961853027,78728,0.0,0.0
2024-08-20 11:34:00-04:00,9.420000076293945,9.425000190734863,9.40999984741211,9.420000076293945,95319,0.0,0.0
2024-08-20 11:35:00-04:00,9.420000076293945,9.420000076293945,9.40999984741211,9.414999961853027,60630,0.0,0.0
2024-08-20 11:36:00-04:00,9.419899940490723,9.430000305175781,9.414999961853027,9.414999961853027,84006,0.0,0.0
2024-08-20 11:37:00-04:00,9.420000076293945,9.430000305175781,9.420000076293945,9.425000190734863,50294,0.0,0.0
2024-08-20 11:38:00-04:00,9.430000305175781,9.436200141906738,9.430000305175781,9.4350004196167,23447,0.0,0.0
2024-08-20 11:39:00-04:00,9.430000305175781,9.4399995803833,9.430000305175781,9.43850040435791,48718,0.0,0.0
2024-08-20 11:40:00-04:00,9.437199592590332,9.4399995803833,9.430000305175781,9.4399995803833,45431,0.0,0.0
2024-08-20 11:41:00-04:00,9.4350004196167,9.444999694824219,9.430000305175781,9.4350004196167,33685,0.0,0.0
2024-08-20 11:42:00-04:00,9.4350004196167,9.4350004196167,9.414999961853027,9.414999961853027,80595,0.0,0.0
2024-08-20 11:43:00-04:00,9.414999961853027,9.420000076293945,9.404999732971191,9.404999732971191,13733,0.0,0.0
2024-08-20 11:44:00-04:00,9.404999732971191,9.40999984741211,9.390000343322754,9.404999732971191,45284,0.0,0.0
2024-08-20 11:45:00-04:00,9.399999618530273,9.404999732971191,9.390000343322754,9.390000343322754,6994,0.0,0.0
2024-08-20 11:46:00-04:00,9.39050006866455,9.399999618530273,9.39050006866455,9.395000457763672,9374,0.0,0.0
2024-08-20 11:47:00-04:00,9.390000343322754,9.399900436401367,9.385000228881836,9.395000457763672,44883,0.0,0.0
2024-08-20 11:48:00-04:00,9.390000343322754,9.399900436401367,9.385000228881836,9.385000228881836,34816,0.0,0.0
2024-08-20 11:49:00-04:00,9.385000228881836,9.390000343322754,9.38129997253418,9.385000228881836,22043,0.0,0.0
2024-08-20 11:50:00-04:00,9.390000343322754,9.395000457763672,9.385000228881836,9.385000228881836,61110,0.0,0.0
2024-08-20 11:51:00-04:00,9.389900207519531,9.399999618530273,9.385000228881836,9.395000457763672,60124,0.0,0.0
2024-08-20 11:52:00-04:00,9.395000457763672,9.396200180053711,9.390000343322754,9.395000457763672,2260,0.0,0.0
2024-08-20 11:53:00-04:00,9.395000457763672,9.399999618530273,9.369999885559082,9.385000228881836,49852,0.0,0.0
2024-08-20 11:54:00-04:00,9.385000228881836,9.390000343322754,9.380999565124512,9.385000228881836,8389,0.0,0.0
2024-08-20 11:55:00-04:00,9.385000228881836,9.390000343322754,9.380000114440918,9.390000343322754,5664,0.0,0.0
2024-08-20 11:56:00-04:00,9.380000114440918,9.390000343322754,9.380000114440918,9.390000343322754,2224,0.0,0.0
2024-08-20 11:57:00-04:00,9.390000343322754,9.390000343322754,9.380000114440918,9.385000228881836,6362,0.0,0.0
2024-08-20 11:58:00-04:00,9.385000228881836,9.390000343322754,9.380000114440918,9.385000228881836,7618,0.0,0.0
2024-08-20 11:59:00-04:00,9.385000228881836,9.390000343322754,9.380000114440918,9.385000228881836,3842,0.0,0.0
2024-08-20 12:00:00-04:00,9.385000228881836,9.385000228881836,9.380000114440918,9.380000114440918,3104,0.0,0.0
2024-08-20 12:01:00-04:00,9.380000114440918,9.387100219726562,9.380000114440918,9.380000114440918,2573,0.0,0.0
2024-08-20 12:02:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.375,12452,0.0,0.0
2024-08-20 12:03:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,4647,0.0,0.0
2024-08-20 12:04:00-04:00,9.359999656677246,9.369999885559082,9.350000381469727,9.364999771118164,75193,0.0,0.0
2024-08-20 12:05:00-04:00,9.364999771118164,9.380000114440918,9.364999771118164,9.380000114440918,40327,0.0,0.0
2024-08-20 12:06:00-04:00,9.370100021362305,9.380000114440918,9.369999885559082,9.378800392150879,4731,0.0,0.0
2024-08-20 12:07:00-04:00,9.369999885559082,9.380000114440918,9.369999885559082,9.380000114440918,2342,0.0,0.0
2024-08-20 12:08:00-04:00,9.375,9.385000228881836,9.375,9.385000228881836,22556,0.0,0.0
2024-08-20 12:09:00-04:00,9.385000228881836,9.399999618530273,9.385000228881836,9.399999618530273,44310,0.0,0.0
2024-08-20 12:10:00-04:00,9.395000457763672,9.40999984741211,9.390000343322754,9.390000343322754,79989,0.0,0.0
2024-08-20 12:11:00-04:00,9.399999618530273,9.399999618530273,9.395000457763672,9.395000457763672,3740,0.0,0.0
2024-08-20 12:12:00-04:00,9.399999618530273,9.40999984741211,9.395400047302246,9.40999984741211,47872,0.0,0.0
2024-08-20 12:13:00-04:00,9.414999961853027,9.425000190734863,9.414999961853027,9.420100212097168,17006,0.0,0.0
2024-08-20 12:14:00-04:00,9.430000305175781,9.4399995803833,9.425000190734863,9.4350004196167,139025,0.0,0.0
2024-08-20 12:15:00-04:00,9.4350004196167,9.4399995803833,9.430000305175781,9.4350004196167,29343,0.0,0.0
2024-08-20 12:16:00-04:00,9.430000305175781,9.444999694824219,9.430000305175781,9.444999694824219,39819,0.0,0.0
2024-08-20 12:17:00-04:00,9.4399995803833,9.4399995803833,9.414999961853027,9.414999961853027,35721,0.0,0.0
2024-08-20 12:18:00-04:00,9.414999961853027,9.415300369262695,9.414999961853027,9.415300369262695,3407,0.0,0.0
2024-08-20 12:19:00-04:00,9.414999961853027,9.414999961853027,9.399999618530273,9.404999732971191,14263,0.0,0.0
2024-08-20 12:20:00-04:00,9.404999732971191,9.404999732971191,9.385000228881836,9.385000228881836,41857,0.0,0.0
2024-08-20 12:21:00-04:00,9.385000228881836,9.389900207519531,9.380000114440918,9.380000114440918,33255,0.0,0.0
2024-08-20 12:22:00-04:00,9.385000228881836,9.390000343322754,9.380000114440918,9.385000228881836,24325,0.0,0.0
2024-08-20 12:23:00-04:00,9.385000228881836,9.390000343322754,9.380000114440918,9.380000114440918,18165,0.0,0.0
2024-08-20 12:24:00-04:00,9.380000114440918,9.395000457763672,9.380000114440918,9.395000457763672,53314,0.0,0.0
2024-08-20 12:25:00-04:00,9.390000343322754,9.390000343322754,9.385000228881836,9.385000228881836,24080,0.0,0.0
2024-08-20 12:26:00-04:00,9.385000228881836,9.390000343322754,9.380000114440918,9.380000114440918,8552,0.0,0.0
2024-08-20 12:27:00-04:00,9.382399559020996,9.382399559020996,9.382399559020996,9.382399559020996,2111,0.0,0.0
2024-08-20 12:28:00-04:00,9.385000228881836,9.395899772644043,9.380000114440918,9.380000114440918,41645,0.0,0.0
2024-08-20 12:29:00-04:00,9.380000114440918,9.380000114440918,9.375,9.380000114440918,13732,0.0,0.0
2024-08-20 12:30:00-04:00,9.370100021362305,9.38010025024414,9.370100021362305,9.38010025024414,42059,0.0,0.0
2024-08-20 12:31:00-04:00,9.385000228881836,9.390000343322754,9.375,9.375,37419,0.0,0.0
2024-08-20 12:32:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.375,6588,0.0,0.0
2024-08-20 12:33:00-04:00,9.369999885559082,9.375,9.362500190734863,9.364999771118164,19349,0.0,0.0
2024-08-20 12:34:00-04:00,9.369999885559082,9.375900268554688,9.369999885559082,9.375900268554688,28322,0.0,0.0
2024-08-20 12:35:00-04:00,9.375,9.385000228881836,9.364999771118164,9.369999885559082,61771,0.0,0.0
2024-08-20 12:36:00-04:00,9.366999626159668,9.369999885559082,9.359999656677246,9.369999885559082,13066,0.0,0.0
2024-08-20 12:37:00-04:00,9.36989974975586,9.399999618530273,9.36989974975586,9.399999618530273,94086,0.0,0.0
2024-08-20 12:38:00-04:00,9.395000457763672,9.399999618530273,9.390000343322754,9.399999618530273,5578,0.0,0.0
2024-08-20 12:39:00-04:00,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,352,0.0,0.0
2024-08-20 12:40:00-04:00,9.395400047302246,9.395400047302246,9.369999885559082,9.369999885559082,54525,0.0,0.0
2024-08-20 12:41:00-04:00,9.369999885559082,9.380000114440918,9.369999885559082,9.380000114440918,3859,0.0,0.0
2024-08-20 12:42:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.380000114440918,42162,0.0,0.0
2024-08-20 12:43:00-04:00,9.369999885559082,9.375,9.369999885559082,9.375,13308,0.0,0.0
2024-08-20 12:44:00-04:00,9.375,9.390000343322754,9.375,9.385000228881836,33008,0.0,0.0
2024-08-20 12:45:00-04:00,9.390000343322754,9.390000343322754,9.380000114440918,9.390000343322754,15623,0.0,0.0
2024-08-20 12:46:00-04:00,9.390000343322754,9.399900436401367,9.385000228881836,9.390000343322754,45504,0.0,0.0
2024-08-20 12:47:00-04:00,9.39009952545166,9.399999618530273,9.39009952545166,9.399999618530273,16519,0.0,0.0
2024-08-20 12:48:00-04:00,9.399999618530273,9.420000076293945,9.390000343322754,9.420000076293945,24622,0.0,0.0
2024-08-20 12:49:00-04:00,9.420000076293945,9.420000076293945,9.410099983215332,9.420000076293945,11513,0.0,0.0
2024-08-20 12:50:00-04:00,9.419899940490723,9.419899940490723,9.399999618530273,9.400099754333496,49889,0.0,0.0
2024-08-20 12:51:00-04:00,9.40999984741211,9.414999961853027,9.404999732971191,9.404999732971191,46946,0.0,0.0
2024-08-20 12:52:00-04:00,9.409899711608887,9.40999984741211,9.399999618530273,9.40999984741211,38799,0.0,0.0
2024-08-20 12:53:00-04:00,9.404999732971191,9.40999984741211,9.404999732971191,9.40999984741211,3907,0.0,0.0
2024-08-20 12:54:00-04:00,9.399999618530273,9.40999984741211,9.399999618530273,9.40999984741211,33054,0.0,0.0
2024-08-20 12:55:00-04:00,9.404999732971191,9.414999961853027,9.399999618530273,9.414999961853027,47261,0.0,0.0
2024-08-20 12:56:00-04:00,9.414999961853027,9.420000076293945,9.403300285339355,9.414999961853027,68370,0.0,0.0
2024-08-20 12:57:00-04:00,9.40999984741211,9.420000076293945,9.40999984741211,9.416099548339844,14035,0.0,0.0
2024-08-20 12:58:00-04:00,9.416899681091309,9.420000076293945,9.414999961853027,9.420000076293945,691,0.0,0.0
2024-08-20 12:59:00-04:00,9.40999984741211,9.420000076293945,9.404999732971191,9.404999732971191,50287,0.0,0.0
2024-08-20 13:00:00-04:00,9.406000137329102,9.406000137329102,9.375,9.380000114440918,156513,0.0,0.0
2024-08-20 13:01:00-04:00,9.380000114440918,9.385000228881836,9.369999885559082,9.385000228881836,54831,0.0,0.0
2024-08-20 13:02:00-04:00,9.385000228881836,9.38539981842041,9.375,9.375,31162,0.0,0.0
2024-08-20 13:03:00-04:00,9.380000114440918,9.389900207519531,9.375,9.387999534606934,29053,0.0,0.0
2024-08-20 13:04:00-04:00,9.385000228881836,9.385000228881836,9.380000114440918,9.385000228881836,6768,0.0,0.0
2024-08-20 13:05:00-04:00,9.385000228881836,9.385000228881836,9.375,9.385000228881836,44139,0.0,0.0
2024-08-20 13:06:00-04:00,9.385000228881836,9.399999618530273,9.385000228881836,9.399999618530273,33089,0.0,0.0
2024-08-20 13:07:00-04:00,9.395000457763672,9.399999618530273,9.39009952545166,9.39009952545166,7829,0.0,0.0
2024-08-20 13:08:00-04:00,9.395000457763672,9.40999984741211,9.395000457763672,9.400099754333496,45945,0.0,0.0
2024-08-20 13:09:00-04:00,9.404999732971191,9.40999984741211,9.404999732971191,9.404999732971191,9744,0.0,0.0
2024-08-20 13:10:00-04:00,9.409899711608887,9.40999984741211,9.399999618530273,9.404999732971191,22660,0.0,0.0
2024-08-20 13:11:00-04:00,9.405400276184082,9.40999984741211,9.404999732971191,9.40999984741211,30281,0.0,0.0
2024-08-20 13:12:00-04:00,9.399999618530273,9.399999618530273,9.380000114440918,9.390000343322754,61610,0.0,0.0
2024-08-20 13:13:00-04:00,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,485,0.0,0.0
2024-08-20 13:14:00-04:00,9.385000228881836,9.385000228881836,9.354999542236328,9.364999771118164,113734,0.0,0.0
2024-08-20 13:15:00-04:00,9.369999885559082,9.380000114440918,9.364700317382812,9.375,54752,0.0,0.0
2024-08-20 13:16:00-04:00,9.375,9.390000343322754,9.375,9.380000114440918,47920,0.0,0.0
2024-08-20 13:17:00-04:00,9.380000114440918,9.399999618530273,9.380000114440918,9.399999618530273,36595,0.0,0.0
2024-08-20 13:18:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.399999618530273,10980,0.0,0.0
2024-08-20 13:19:00-04:00,9.399800300598145,9.399999618530273,9.390000343322754,9.398200035095215,19865,0.0,0.0
2024-08-20 13:20:00-04:00,9.399999618530273,9.399999618530273,9.395000457763672,9.399999618530273,7391,0.0,0.0
2024-08-20 13:21:00-04:00,9.399900436401367,9.399999618530273,9.395000457763672,9.395000457763672,2315,0.0,0.0
2024-08-20 13:22:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.395000457763672,3202,0.0,0.0
2024-08-20 13:23:00-04:00,9.395000457763672,9.404999732971191,9.39009952545166,9.39009952545166,91640,0.0,0.0
2024-08-20 13:24:00-04:00,9.399900436401367,9.40999984741211,9.394700050354004,9.404999732971191,32284,0.0,0.0
2024-08-20 13:25:00-04:00,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,209,0.0,0.0
2024-08-20 13:26:00-04:00,9.40999984741211,9.414999961853027,9.399999618530273,9.399999618530273,104274,0.0,0.0
2024-08-20 13:27:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.395000457763672,7093,0.0,0.0
2024-08-20 13:28:00-04:00,9.390000343322754,9.395299911499023,9.390000343322754,9.395000457763672,10090,0.0,0.0
2024-08-20 13:29:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.399999618530273,4418,0.0,0.0
2024-08-20 13:30:00-04:00,9.395000457763672,9.395000457763672,9.380000114440918,9.380000114440918,24483,0.0,0.0
2024-08-20 13:31:00-04:00,9.380000114440918,9.380000114440918,9.375,9.375,21604,0.0,0.0
2024-08-20 13:32:00-04:00,9.380000114440918,9.380000114440918,9.364999771118164,9.36989974975586,16781,0.0,0.0
2024-08-20 13:33:00-04:00,9.359999656677246,9.369999885559082,9.359999656677246,9.360099792480469,3990,0.0,0.0
2024-08-20 13:34:00-04:00,9.359999656677246,9.360400199890137,9.359999656677246,9.359999656677246,15390,0.0,0.0
2024-08-20 13:35:00-04:00,9.359999656677246,9.364999771118164,9.359999656677246,9.364999771118164,5051,0.0,0.0
2024-08-20 13:36:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,6201,0.0,0.0
2024-08-20 13:37:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.364999771118164,7193,0.0,0.0
2024-08-20 13:38:00-04:00,9.369999885559082,9.380000114440918,9.364999771118164,9.380000114440918,61177,0.0,0.0
2024-08-20 13:39:00-04:00,9.379500389099121,9.380000114440918,9.369999885559082,9.370100021362305,38195,0.0,0.0
2024-08-20 13:40:00-04:00,9.380000114440918,9.380000114440918,9.375,9.375,7610,0.0,0.0
2024-08-20 13:41:00-04:00,9.375,9.380000114440918,9.375,9.380000114440918,1701,0.0,0.0
2024-08-20 13:42:00-04:00,9.375,9.380000114440918,9.375,9.375,805,0.0,0.0
2024-08-20 13:43:00-04:00,9.375,9.375,9.359999656677246,9.369999885559082,16333,0.0,0.0
2024-08-20 13:44:00-04:00,9.364999771118164,9.380000114440918,9.364999771118164,9.380000114440918,28058,0.0,0.0
2024-08-20 13:45:00-04:00,9.375,9.375,9.364999771118164,9.369999885559082,32693,0.0,0.0
2024-08-20 13:46:00-04:00,9.364999771118164,9.364999771118164,9.364999771118164,9.364999771118164,417,0.0,0.0
2024-08-20 13:47:00-04:00,9.369999885559082,9.369999885559082,9.364999771118164,9.364999771118164,2511,0.0,0.0
2024-08-20 13:48:00-04:00,9.360099792480469,9.369999885559082,9.360099792480469,9.364999771118164,5022,0.0,0.0
2024-08-20 13:49:00-04:00,9.369999885559082,9.369999885559082,9.364999771118164,9.364999771118164,4920,0.0,0.0
