Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 13:50:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,21964,0.0,0.0
2024-08-20 13:51:00-04:00,9.359999656677246,9.369999885559082,9.359999656677246,9.364999771118164,8322,0.0,0.0
2024-08-20 13:52:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.369999885559082,6971,0.0,0.0
2024-08-20 13:53:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.364999771118164,5143,0.0,0.0
2024-08-20 13:54:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.364999771118164,2171,0.0,0.0
2024-08-20 13:55:00-04:00,9.364999771118164,9.369999885559082,9.364999771118164,9.364999771118164,1990,0.0,0.0
2024-08-20 13:56:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.364999771118164,1555,0.0,0.0
2024-08-20 13:57:00-04:00,9.369999885559082,9.380000114440918,9.359999656677246,9.380000114440918,69808,0.0,0.0
2024-08-20 13:58:00-04:00,9.369999885559082,9.375300407409668,9.369999885559082,9.369999885559082,6085,0.0,0.0
2024-08-20 13:59:00-04:00,9.37090015411377,9.380000114440918,9.37090015411377,9.375,1404,0.0,0.0
2024-08-20 14:00:00-04:00,9.369999885559082,9.375,9.369999885559082,9.375,6760,0.0,0.0
2024-08-20 14:01:00-04:00,9.369999885559082,9.375,9.359999656677246,9.375,78687,0.0,0.0
2024-08-20 14:02:00-04:00,9.375,9.380000114440918,9.375,9.380000114440918,5506,0.0,0.0
2024-08-20 14:03:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,26623,0.0,0.0
2024-08-20 14:04:00-04:00,9.380000114440918,9.390000343322754,9.375,9.389900207519531,59241,0.0,0.0
2024-08-20 14:05:00-04:00,9.390000343322754,9.390000343322754,9.385000228881836,9.390000343322754,3039,0.0,0.0
2024-08-20 14:06:00-04:00,9.390000343322754,9.399999618530273,9.380000114440918,9.380000114440918,112622,0.0,0.0
2024-08-20 14:07:00-04:00,9.38010025024414,9.385000228881836,9.369999885559082,9.375,33014,0.0,0.0
2024-08-20 14:08:00-04:00,9.378700256347656,9.380000114440918,9.375,9.380000114440918,9459,0.0,0.0
2024-08-20 14:09:00-04:00,9.380000114440918,9.380000114440918,9.375,9.379899978637695,22938,0.0,0.0
2024-08-20 14:10:00-04:00,9.380000114440918,9.385000228881836,9.375,9.385000228881836,55152,0.0,0.0
2024-08-20 14:11:00-04:00,9.38539981842041,9.390000343322754,9.375,9.375,67775,0.0,0.0
2024-08-20 14:12:00-04:00,9.375,9.380000114440918,9.375,9.380000114440918,3579,0.0,0.0
2024-08-20 14:13:00-04:00,9.375399589538574,9.390000343322754,9.369999885559082,9.390000343322754,29308,0.0,0.0
2024-08-20 14:14:00-04:00,9.390000343322754,9.399999618530273,9.38010025024414,9.385000228881836,32318,0.0,0.0
2024-08-20 14:15:00-04:00,9.390000343322754,9.390000343322754,9.380000114440918,9.385000228881836,7904,0.0,0.0
2024-08-20 14:16:00-04:00,9.385000228881836,9.390000343322754,9.385000228881836,9.389900207519531,46849,0.0,0.0
2024-08-20 14:17:00-04:00,9.389900207519531,9.390000343322754,9.380000114440918,9.390000343322754,35225,0.0,0.0
2024-08-20 14:18:00-04:00,9.390000343322754,9.390000343322754,9.385000228881836,9.385000228881836,6237,0.0,0.0
2024-08-20 14:19:00-04:00,9.390000343322754,9.390000343322754,9.382499694824219,9.390000343322754,20403,0.0,0.0
2024-08-20 14:20:00-04:00,9.390000343322754,9.390000343322754,9.382499694824219,9.385000228881836,4569,0.0,0.0
2024-08-20 14:21:00-04:00,9.390000343322754,9.390000343322754,9.382499694824219,9.390000343322754,17487,0.0,0.0
2024-08-20 14:22:00-04:00,9.390000343322754,9.399999618530273,9.385000228881836,9.39009952545166,112557,0.0,0.0
2024-08-20 14:23:00-04:00,9.390000343322754,9.399999618530273,9.385000228881836,9.399999618530273,69784,0.0,0.0
2024-08-20 14:24:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.395000457763672,20322,0.0,0.0
2024-08-20 14:25:00-04:00,9.390000343322754,9.395000457763672,9.375,9.375,53326,0.0,0.0
2024-08-20 14:26:00-04:00,9.380000114440918,9.380000114440918,9.375,9.375,30904,0.0,0.0
2024-08-20 14:27:00-04:00,9.380000114440918,9.390000343322754,9.380000114440918,9.390000343322754,75035,0.0,0.0
2024-08-20 14:28:00-04:00,9.385000228881836,9.390000343322754,9.385000228881836,9.385000228881836,2812,0.0,0.0
2024-08-20 14:29:00-04:00,9.385000228881836,9.390000343322754,9.380000114440918,9.38010025024414,22075,0.0,0.0
2024-08-20 14:30:00-04:00,9.385000228881836,9.385000228881836,9.380000114440918,9.385000228881836,3923,0.0,0.0
2024-08-20 14:31:00-04:00,9.385000228881836,9.385000228881836,9.380000114440918,9.385000228881836,17806,0.0,0.0
2024-08-20 14:32:00-04:00,9.385000228881836,9.395000457763672,9.380000114440918,9.395000457763672,50485,0.0,0.0
2024-08-20 14:33:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.391799926757812,4261,0.0,0.0
2024-08-20 14:34:00-04:00,9.390000343322754,9.399200439453125,9.390000343322754,9.399200439453125,14755,0.0,0.0
2024-08-20 14:35:00-04:00,9.390000343322754,9.399999618530273,9.390000343322754,9.398200035095215,54982,0.0,0.0
2024-08-20 14:36:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.395000457763672,7288,0.0,0.0
2024-08-20 14:37:00-04:00,9.399999618530273,9.40999984741211,9.395000457763672,9.40999984741211,56905,0.0,0.0
2024-08-20 14:38:00-04:00,9.40999984741211,9.40999984741211,9.401800155639648,9.40999984741211,48523,0.0,0.0
2024-08-20 14:39:00-04:00,9.404999732971191,9.40999984741211,9.399999618530273,9.399999618530273,20959,0.0,0.0
2024-08-20 14:40:00-04:00,9.406800270080566,9.407099723815918,9.395000457763672,9.395000457763672,62043,0.0,0.0
2024-08-20 14:41:00-04:00,9.399999618530273,9.40999984741211,9.395000457763672,9.404999732971191,76134,0.0,0.0
2024-08-20 14:42:00-04:00,9.399999618530273,9.40999984741211,9.399999618530273,9.404999732971191,16201,0.0,0.0
2024-08-20 14:43:00-04:00,9.400199890136719,9.407600402832031,9.399999618530273,9.399999618530273,5099,0.0,0.0
2024-08-20 14:44:00-04:00,9.404999732971191,9.40999984741211,9.399999618530273,9.404999732971191,17009,0.0,0.0
2024-08-20 14:45:00-04:00,9.399999618530273,9.404999732971191,9.390000343322754,9.390000343322754,60473,0.0,0.0
2024-08-20 14:46:00-04:00,9.399900436401367,9.399999618530273,9.395000457763672,9.399700164794922,38229,0.0,0.0
2024-08-20 14:47:00-04:00,9.399999618530273,9.40999984741211,9.396200180053711,9.404999732971191,57914,0.0,0.0
2024-08-20 14:48:00-04:00,9.40999984741211,9.40999984741211,9.404999732971191,9.404999732971191,4105,0.0,0.0
2024-08-20 14:49:00-04:00,9.40999984741211,9.40999984741211,9.399999618530273,9.404999732971191,35792,0.0,0.0
2024-08-20 14:50:00-04:00,9.404999732971191,9.40999984741211,9.404999732971191,9.40999984741211,5658,0.0,0.0
2024-08-20 14:51:00-04:00,9.405699729919434,9.40999984741211,9.405699729919434,9.40999984741211,838,0.0,0.0
2024-08-20 14:52:00-04:00,9.40999984741211,9.40999984741211,9.395000457763672,9.395000457763672,80574,0.0,0.0
2024-08-20 14:53:00-04:00,9.390000343322754,9.395000457763672,9.380200386047363,9.385000228881836,55474,0.0,0.0
2024-08-20 14:54:00-04:00,9.385000228881836,9.390000343322754,9.385000228881836,9.385000228881836,3066,0.0,0.0
2024-08-20 14:55:00-04:00,9.385000228881836,9.385000228881836,9.369999885559082,9.375,56115,0.0,0.0
2024-08-20 14:56:00-04:00,9.375,9.376299858093262,9.369999885559082,9.369999885559082,12511,0.0,0.0
2024-08-20 14:57:00-04:00,9.375,9.379899978637695,9.369999885559082,9.375,7564,0.0,0.0
2024-08-20 14:58:00-04:00,9.375,9.37600040435791,9.369999885559082,9.375,9735,0.0,0.0
2024-08-20 14:59:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,1937,0.0,0.0
2024-08-20 15:00:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,13352,0.0,0.0
2024-08-20 15:01:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,27971,0.0,0.0
2024-08-20 15:02:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,19088,0.0,0.0
2024-08-20 15:03:00-04:00,9.380000114440918,9.380000114440918,9.375,9.375,9682,0.0,0.0
2024-08-20 15:04:00-04:00,9.369999885559082,9.380000114440918,9.369999885559082,9.375,24921,0.0,0.0
2024-08-20 15:05:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,21217,0.0,0.0
2024-08-20 15:06:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,26964,0.0,0.0
2024-08-20 15:07:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,14803,0.0,0.0
2024-08-20 15:08:00-04:00,9.369999885559082,9.380000114440918,9.369999885559082,9.369999885559082,10169,0.0,0.0
2024-08-20 15:09:00-04:00,9.369999885559082,9.380000114440918,9.364999771118164,9.364999771118164,178788,0.0,0.0
2024-08-20 15:10:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.36970043182373,11987,0.0,0.0
2024-08-20 15:11:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,89633,0.0,0.0
2024-08-20 15:12:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.364999771118164,5501,0.0,0.0
2024-08-20 15:13:00-04:00,9.364999771118164,9.364999771118164,9.360099792480469,9.360099792480469,3012,0.0,0.0
2024-08-20 15:14:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.359999656677246,40599,0.0,0.0
2024-08-20 15:15:00-04:00,9.362000465393066,9.369999885559082,9.359999656677246,9.364999771118164,30639,0.0,0.0
2024-08-20 15:16:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.364999771118164,29279,0.0,0.0
2024-08-20 15:17:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.369999885559082,55622,0.0,0.0
2024-08-20 15:18:00-04:00,9.359999656677246,9.364999771118164,9.359999656677246,9.364999771118164,13090,0.0,0.0
2024-08-20 15:19:00-04:00,9.364999771118164,9.369999885559082,9.354999542236328,9.364999771118164,264991,0.0,0.0
2024-08-20 15:20:00-04:00,9.369999885559082,9.369999885559082,9.360099792480469,9.364999771118164,57574,0.0,0.0
2024-08-20 15:21:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.364999771118164,39311,0.0,0.0
2024-08-20 15:22:00-04:00,9.362500190734863,9.369999885559082,9.359999656677246,9.364999771118164,16636,0.0,0.0
2024-08-20 15:23:00-04:00,9.364999771118164,9.380000114440918,9.364999771118164,9.380000114440918,146106,0.0,0.0
2024-08-20 15:24:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.371000289916992,75420,0.0,0.0
2024-08-20 15:25:00-04:00,9.375,9.385000228881836,9.369999885559082,9.385000228881836,118070,0.0,0.0
2024-08-20 15:26:00-04:00,9.385000228881836,9.390000343322754,9.38010025024414,9.390000343322754,5904,0.0,0.0
2024-08-20 15:27:00-04:00,9.390000343322754,9.390000343322754,9.381099700927734,9.385000228881836,3565,0.0,0.0
2024-08-20 15:28:00-04:00,9.38129997253418,9.387299537658691,9.38129997253418,9.387299537658691,1187,0.0,0.0
2024-08-20 15:29:00-04:00,9.385000228881836,9.385000228881836,9.380000114440918,9.385000228881836,20293,0.0,0.0
2024-08-20 15:30:00-04:00,9.385000228881836,9.390000343322754,9.385000228881836,9.390000343322754,10815,0.0,0.0
2024-08-20 15:31:00-04:00,9.385000228881836,9.399999618530273,9.385000228881836,9.395000457763672,130528,0.0,0.0
2024-08-20 15:32:00-04:00,9.395000457763672,9.399999618530273,9.390000343322754,9.395000457763672,5801,0.0,0.0
2024-08-20 15:33:00-04:00,9.395000457763672,9.399999618530273,9.390000343322754,9.390000343322754,28455,0.0,0.0
2024-08-20 15:34:00-04:00,9.399999618530273,9.406299591064453,9.395000457763672,9.404999732971191,134751,0.0,0.0
2024-08-20 15:35:00-04:00,9.404999732971191,9.40999984741211,9.400099754333496,9.40999984741211,12845,0.0,0.0
2024-08-20 15:36:00-04:00,9.40999984741211,9.40999984741211,9.395000457763672,9.399999618530273,70424,0.0,0.0
2024-08-20 15:37:00-04:00,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,3804,0.0,0.0
2024-08-20 15:38:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.399999618530273,29702,0.0,0.0
2024-08-20 15:39:00-04:00,9.399900436401367,9.399999618530273,9.39490032196045,9.396200180053711,11344,0.0,0.0
2024-08-20 15:40:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.399999618530273,36902,0.0,0.0
2024-08-20 15:41:00-04:00,9.395000457763672,9.40999984741211,9.395000457763672,9.400099754333496,110847,0.0,0.0
2024-08-20 15:42:00-04:00,9.404999732971191,9.405699729919434,9.390000343322754,9.399999618530273,132445,0.0,0.0
2024-08-20 15:43:00-04:00,9.399900436401367,9.399999618530273,9.39009952545166,9.395000457763672,7056,0.0,0.0
2024-08-20 15:44:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.395000457763672,2660,0.0,0.0
2024-08-20 15:45:00-04:00,9.395000457763672,9.399999618530273,9.39009952545166,9.395000457763672,18449,0.0,0.0
2024-08-20 15:46:00-04:00,9.390000343322754,9.399999618530273,9.390000343322754,9.395000457763672,28840,0.0,0.0
2024-08-20 15:47:00-04:00,9.395000457763672,9.399999618530273,9.395000457763672,9.399999618530273,18365,0.0,0.0
2024-08-20 15:48:00-04:00,9.39009952545166,9.399999618530273,9.390000343322754,9.399999618530273,78065,0.0,0.0
2024-08-20 15:49:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.399999618530273,89365,0.0,0.0
2024-08-20 15:50:00-04:00,9.399999618530273,9.420000076293945,9.399999618530273,9.419899940490723,240259,0.0,0.0
2024-08-20 15:51:00-04:00,9.420000076293945,9.420000076293945,9.399999618530273,9.409899711608887,239891,0.0,0.0
2024-08-20 15:52:00-04:00,9.404999732971191,9.40999984741211,9.395000457763672,9.395000457763672,165397,0.0,0.0
2024-08-20 15:53:00-04:00,9.395000457763672,9.40999984741211,9.390000343322754,9.399999618530273,226031,0.0,0.0
2024-08-20 15:54:00-04:00,9.399999618530273,9.40999984741211,9.399999618530273,9.399999618530273,54029,0.0,0.0
2024-08-20 15:55:00-04:00,9.399999618530273,9.40999984741211,9.390000343322754,9.390000343322754,132737,0.0,0.0
2024-08-20 15:56:00-04:00,9.39009952545166,9.399999618530273,9.39009952545166,9.399999618530273,100135,0.0,0.0
2024-08-20 15:57:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.399999618530273,47415,0.0,0.0
2024-08-20 15:58:00-04:00,9.399999618530273,9.40999984741211,9.390000343322754,9.404999732971191,374773,0.0,0.0
2024-08-20 15:59:00-04:00,9.404999732971191,9.404999732971191,9.385000228881836,9.390000343322754,535362,0.0,0.0
2024-08-21 09:30:00-04:00,9.380000114440918,9.40999984741211,9.340999603271484,9.345000267028809,142779,0.0,0.0
2024-08-21 09:31:00-04:00,9.345000267028809,9.350000381469727,9.319999694824219,9.34000015258789,51585,0.0,0.0
2024-08-21 09:32:00-04:00,9.345199584960938,9.345199584960938,9.3100004196167,9.319999694824219,26734,0.0,0.0
2024-08-21 09:33:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,9383,0.0,0.0
2024-08-21 09:34:00-04:00,9.300000190734863,9.3100004196167,9.279999732971191,9.3100004196167,26770,0.0,0.0
2024-08-21 09:35:00-04:00,9.319999694824219,9.319999694824219,9.309900283813477,9.3100004196167,9794,0.0,0.0
2024-08-21 09:36:00-04:00,9.319999694824219,9.330100059509277,9.319999694824219,9.329999923706055,15045,0.0,0.0
2024-08-21 09:37:00-04:00,9.329999923706055,9.329999923706055,9.28499984741211,9.289999961853027,6484,0.0,0.0
2024-08-21 09:38:00-04:00,9.28499984741211,9.28499984741211,9.270000457763672,9.279999732971191,12321,0.0,0.0
2024-08-21 09:39:00-04:00,9.289999961853027,9.305000305175781,9.289999961853027,9.295000076293945,11744,0.0,0.0
2024-08-21 09:40:00-04:00,9.289999961853027,9.289999961853027,9.274999618530273,9.274999618530273,5089,0.0,0.0
2024-08-21 09:41:00-04:00,9.279999732971191,9.279999732971191,9.260000228881836,9.260000228881836,42243,0.0,0.0
2024-08-21 09:42:00-04:00,9.255999565124512,9.270000457763672,9.239999771118164,9.239999771118164,73174,0.0,0.0
2024-08-21 09:43:00-04:00,9.225000381469727,9.239999771118164,9.220000267028809,9.229999542236328,26856,0.0,0.0
2024-08-21 09:44:00-04:00,9.229999542236328,9.229999542236328,9.210000038146973,9.220000267028809,21687,0.0,0.0
2024-08-21 09:45:00-04:00,9.220000267028809,9.244999885559082,9.21500015258789,9.244999885559082,29275,0.0,0.0
2024-08-21 09:46:00-04:00,9.239999771118164,9.244999885559082,9.220100402832031,9.229999542236328,8241,0.0,0.0
2024-08-21 09:47:00-04:00,9.229999542236328,9.229999542236328,9.220000267028809,9.229900360107422,15441,0.0,0.0
2024-08-21 09:48:00-04:00,9.229999542236328,9.240300178527832,9.229900360107422,9.229900360107422,14677,0.0,0.0
2024-08-21 09:49:00-04:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229900360107422,2130,0.0,0.0
2024-08-21 09:50:00-04:00,9.220000267028809,9.220000267028809,9.210000038146973,9.21500015258789,13148,0.0,0.0
2024-08-21 09:51:00-04:00,9.21500015258789,9.21500015258789,9.1899995803833,9.1899995803833,39368,0.0,0.0
2024-08-21 09:52:00-04:00,9.194999694824219,9.210000038146973,9.1899995803833,9.206100463867188,29182,0.0,0.0
2024-08-21 09:53:00-04:00,9.204999923706055,9.220000267028809,9.199999809265137,9.220000267028809,13007,0.0,0.0
2024-08-21 09:54:00-04:00,9.210000038146973,9.229999542236328,9.199999809265137,9.21500015258789,86503,0.0,0.0
2024-08-21 09:55:00-04:00,9.21500015258789,9.220000267028809,9.20009994506836,9.217499732971191,28733,0.0,0.0
2024-08-21 09:56:00-04:00,9.21500015258789,9.229999542236328,9.210000038146973,9.229900360107422,21945,0.0,0.0
2024-08-21 09:57:00-04:00,9.229999542236328,9.239999771118164,9.21500015258789,9.21500015258789,42511,0.0,0.0
2024-08-21 09:58:00-04:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,49222,0.0,0.0
2024-08-21 09:59:00-04:00,9.211199760437012,9.225000381469727,9.211199760437012,9.220000267028809,14617,0.0,0.0
2024-08-21 10:00:00-04:00,9.220000267028809,9.229999542236328,9.199999809265137,9.21500015258789,69655,0.0,0.0
2024-08-21 10:01:00-04:00,9.210000038146973,9.229999542236328,9.210000038146973,9.227999687194824,13241,0.0,0.0
2024-08-21 10:02:00-04:00,9.225000381469727,9.229999542236328,9.199999809265137,9.210100173950195,34977,0.0,0.0
2024-08-21 10:03:00-04:00,9.211999893188477,9.21500015258789,9.20009994506836,9.21500015258789,52844,0.0,0.0
2024-08-21 10:04:00-04:00,9.21500015258789,9.215399742126465,9.199999809265137,9.21500015258789,27372,0.0,0.0
2024-08-21 10:05:00-04:00,9.21030044555664,9.229999542236328,9.210000038146973,9.229999542236328,39307,0.0,0.0
2024-08-21 10:06:00-04:00,9.225799560546875,9.229999542236328,9.20009994506836,9.20989990234375,34164,0.0,0.0
2024-08-21 10:07:00-04:00,9.209799766540527,9.21500015258789,9.194999694824219,9.199999809265137,47263,0.0,0.0
2024-08-21 10:08:00-04:00,9.194499969482422,9.199999809265137,9.1850004196167,9.1899995803833,21762,0.0,0.0
2024-08-21 10:09:00-04:00,9.1850004196167,9.1850004196167,9.15999984741211,9.180000305175781,69705,0.0,0.0
2024-08-21 10:10:00-04:00,9.180000305175781,9.180000305175781,9.175000190734863,9.179800033569336,12895,0.0,0.0
2024-08-21 10:11:00-04:00,9.180000305175781,9.1899995803833,9.164999961853027,9.164999961853027,37798,0.0,0.0
2024-08-21 10:12:00-04:00,9.170000076293945,9.175000190734863,9.164999961853027,9.175000190734863,33608,0.0,0.0
2024-08-21 10:13:00-04:00,9.175000190734863,9.199999809265137,9.162199974060059,9.199999809265137,58089,0.0,0.0
2024-08-21 10:14:00-04:00,9.1899995803833,9.199999809265137,9.1850004196167,9.189900398254395,24533,0.0,0.0
2024-08-21 10:15:00-04:00,9.189599990844727,9.1899995803833,9.175000190734863,9.179900169372559,49444,0.0,0.0
2024-08-21 10:16:00-04:00,9.175000190734863,9.175800323486328,9.170000076293945,9.175000190734863,12561,0.0,0.0
2024-08-21 10:17:00-04:00,9.170000076293945,9.199999809265137,9.170000076293945,9.199999809265137,47807,0.0,0.0
2024-08-21 10:18:00-04:00,9.20009994506836,9.20989990234375,9.190099716186523,9.194999694824219,22937,0.0,0.0
2024-08-21 10:19:00-04:00,9.194999694824219,9.199999809265137,9.190099716186523,9.194999694824219,6266,0.0,0.0
2024-08-21 10:20:00-04:00,9.1899995803833,9.199999809265137,9.1899995803833,9.194999694824219,1326,0.0,0.0
2024-08-21 10:21:00-04:00,9.199999809265137,9.199999809265137,9.1850004196167,9.194999694824219,40163,0.0,0.0
2024-08-21 10:22:00-04:00,9.1899995803833,9.199899673461914,9.1899995803833,9.199899673461914,7922,0.0,0.0
2024-08-21 10:23:00-04:00,9.1899995803833,9.194999694824219,9.1899995803833,9.1899995803833,5248,0.0,0.0
2024-08-21 10:24:00-04:00,9.194999694824219,9.220000267028809,9.1899995803833,9.21500015258789,45500,0.0,0.0
2024-08-21 10:25:00-04:00,9.21500015258789,9.220000267028809,9.210000038146973,9.220000267028809,11044,0.0,0.0
2024-08-21 10:26:00-04:00,9.220000267028809,9.220000267028809,9.204999923706055,9.204999923706055,51589,0.0,0.0
2024-08-21 10:27:00-04:00,9.20989990234375,9.210000038146973,9.199999809265137,9.204999923706055,20790,0.0,0.0
2024-08-21 10:28:00-04:00,9.204999923706055,9.210000038146973,9.1899995803833,9.1899995803833,34564,0.0,0.0
2024-08-21 10:29:00-04:00,9.1899995803833,9.1899995803833,9.15999984741211,9.164999961853027,97397,0.0,0.0
2024-08-21 10:30:00-04:00,9.164999961853027,9.180000305175781,9.15999984741211,9.175000190734863,91566,0.0,0.0
2024-08-21 10:31:00-04:00,9.175000190734863,9.180000305175781,9.170000076293945,9.175000190734863,9100,0.0,0.0
2024-08-21 10:32:00-04:00,9.175000190734863,9.180000305175781,9.164999961853027,9.175000190734863,80490,0.0,0.0
2024-08-21 10:33:00-04:00,9.170000076293945,9.175399780273438,9.149999618530273,9.151000022888184,30409,0.0,0.0
2024-08-21 10:34:00-04:00,9.154999732971191,9.15999984741211,9.149999618530273,9.149999618530273,71030,0.0,0.0
2024-08-21 10:35:00-04:00,9.144700050354004,9.149900436401367,9.135000228881836,9.140000343322754,45772,0.0,0.0
2024-08-21 10:36:00-04:00,9.140000343322754,9.15999984741211,9.140000343322754,9.154999732971191,85198,0.0,0.0
2024-08-21 10:37:00-04:00,9.154999732971191,9.170000076293945,9.154999732971191,9.164999961853027,46557,0.0,0.0
2024-08-21 10:38:00-04:00,9.160200119018555,9.170000076293945,9.160200119018555,9.164999961853027,7215,0.0,0.0
2024-08-21 10:39:00-04:00,9.165399551391602,9.165399551391602,9.15999984741211,9.164999961853027,5298,0.0,0.0
2024-08-21 10:40:00-04:00,9.164999961853027,9.164999961853027,9.135000228881836,9.135000228881836,44429,0.0,0.0
2024-08-21 10:41:00-04:00,9.130000114440918,9.140000343322754,9.119999885559082,9.135000228881836,98531,0.0,0.0
2024-08-21 10:42:00-04:00,9.130000114440918,9.145000457763672,9.130000114440918,9.14009952545166,54891,0.0,0.0
2024-08-21 10:43:00-04:00,9.149999618530273,9.170000076293945,9.149900436401367,9.170000076293945,61853,0.0,0.0
2024-08-21 10:44:00-04:00,9.170000076293945,9.180000305175781,9.164999961853027,9.180000305175781,94203,0.0,0.0
2024-08-21 10:45:00-04:00,9.170000076293945,9.1850004196167,9.170000076293945,9.180000305175781,66574,0.0,0.0
2024-08-21 10:46:00-04:00,9.177000045776367,9.177000045776367,9.15999984741211,9.164999961853027,77088,0.0,0.0
2024-08-21 10:47:00-04:00,9.164999961853027,9.1899995803833,9.164999961853027,9.1899995803833,44777,0.0,0.0
2024-08-21 10:48:00-04:00,9.1899995803833,9.1899995803833,9.180000305175781,9.1850004196167,3271,0.0,0.0
2024-08-21 10:49:00-04:00,9.1899995803833,9.199999809265137,9.1850004196167,9.199999809265137,42133,0.0,0.0
2024-08-21 10:50:00-04:00,9.199999809265137,9.204999923706055,9.1899995803833,9.19540023803711,43013,0.0,0.0
2024-08-21 10:51:00-04:00,9.1899995803833,9.199999809265137,9.175000190734863,9.194999694824219,74083,0.0,0.0
2024-08-21 10:52:00-04:00,9.194299697875977,9.199999809265137,9.180000305175781,9.194999694824219,46194,0.0,0.0
2024-08-21 10:53:00-04:00,9.1899995803833,9.194999694824219,9.1850004196167,9.1899995803833,42138,0.0,0.0
2024-08-21 10:54:00-04:00,9.1899995803833,9.199999809265137,9.180000305175781,9.1850004196167,43774,0.0,0.0
2024-08-21 10:55:00-04:00,9.1850004196167,9.1850004196167,9.170000076293945,9.175399780273438,23401,0.0,0.0
