Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 10:56:00-04:00,9.180000305175781,9.180000305175781,9.164999961853027,9.170000076293945,43693,0.0,0.0
2024-08-21 10:57:00-04:00,9.163100242614746,9.175000190734863,9.15999984741211,9.170000076293945,22768,0.0,0.0
2024-08-21 10:58:00-04:00,9.175399780273438,9.180000305175781,9.175000190734863,9.180000305175781,6580,0.0,0.0
2024-08-21 10:59:00-04:00,9.170000076293945,9.170000076293945,9.160099983215332,9.170000076293945,8752,0.0,0.0
2024-08-21 11:00:00-04:00,9.170000076293945,9.175000190734863,9.164999961853027,9.172699928283691,31737,0.0,0.0
2024-08-21 11:01:00-04:00,9.175000190734863,9.175000190734863,9.170000076293945,9.170000076293945,3744,0.0,0.0
2024-08-21 11:02:00-04:00,9.170000076293945,9.175000190734863,9.15999984741211,9.170000076293945,73715,0.0,0.0
2024-08-21 11:03:00-04:00,9.180000305175781,9.180000305175781,9.175000190734863,9.180000305175781,16236,0.0,0.0
2024-08-21 11:04:00-04:00,9.180000305175781,9.180000305175781,9.175000190734863,9.175000190734863,1995,0.0,0.0
2024-08-21 11:05:00-04:00,9.180000305175781,9.199999809265137,9.175000190734863,9.199999809265137,66573,0.0,0.0
2024-08-21 11:06:00-04:00,9.194999694824219,9.199999809265137,9.1850004196167,9.199999809265137,58008,0.0,0.0
2024-08-21 11:07:00-04:00,9.199999809265137,9.210000038146973,9.175000190734863,9.179699897766113,100260,0.0,0.0
2024-08-21 11:08:00-04:00,9.175000190734863,9.1899995803833,9.175000190734863,9.175000190734863,42452,0.0,0.0
2024-08-21 11:09:00-04:00,9.180000305175781,9.180000305175781,9.15999984741211,9.169899940490723,50879,0.0,0.0
2024-08-21 11:10:00-04:00,9.170000076293945,9.170000076293945,9.15999984741211,9.164999961853027,19359,0.0,0.0
2024-08-21 11:11:00-04:00,9.15999984741211,9.180000305175781,9.15999984741211,9.180000305175781,48551,0.0,0.0
2024-08-21 11:12:00-04:00,9.175000190734863,9.180000305175781,9.170000076293945,9.180000305175781,27140,0.0,0.0
2024-08-21 11:13:00-04:00,9.17549991607666,9.194999694824219,9.17549991607666,9.194999694824219,70494,0.0,0.0
2024-08-21 11:14:00-04:00,9.199999809265137,9.199999809265137,9.1899995803833,9.194999694824219,20890,0.0,0.0
2024-08-21 11:15:00-04:00,9.199999809265137,9.199999809265137,9.1899995803833,9.199999809265137,14154,0.0,0.0
2024-08-21 11:16:00-04:00,9.199999809265137,9.210000038146973,9.194999694824219,9.204999923706055,111030,0.0,0.0
2024-08-21 11:17:00-04:00,9.205599784851074,9.210000038146973,9.1899995803833,9.1899995803833,24810,0.0,0.0
2024-08-21 11:18:00-04:00,9.199999809265137,9.220000267028809,9.194999694824219,9.213299751281738,109063,0.0,0.0
2024-08-21 11:19:00-04:00,9.21500015258789,9.21500015258789,9.1899995803833,9.194999694824219,35765,0.0,0.0
2024-08-21 11:20:00-04:00,9.194999694824219,9.194999694824219,9.180000305175781,9.180000305175781,18492,0.0,0.0
2024-08-21 11:21:00-04:00,9.1850004196167,9.1850004196167,9.180000305175781,9.1850004196167,1116,0.0,0.0
2024-08-21 11:22:00-04:00,9.1899995803833,9.1899995803833,9.180000305175781,9.180000305175781,7707,0.0,0.0
2024-08-21 11:23:00-04:00,9.180000305175781,9.1899995803833,9.180000305175781,9.180000305175781,9896,0.0,0.0
2024-08-21 11:24:00-04:00,9.180000305175781,9.199999809265137,9.180000305175781,9.1899995803833,58448,0.0,0.0
2024-08-21 11:25:00-04:00,9.190099716186523,9.199999809265137,9.1899995803833,9.195599555969238,6628,0.0,0.0
2024-08-21 11:26:00-04:00,9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,4786,0.0,0.0
2024-08-21 11:27:00-04:00,9.194999694824219,9.194999694824219,9.1899995803833,9.1899995803833,5940,0.0,0.0
2024-08-21 11:28:00-04:00,9.194999694824219,9.194999694824219,9.180000305175781,9.1850004196167,15634,0.0,0.0
2024-08-21 11:29:00-04:00,9.180000305175781,9.1899995803833,9.180000305175781,9.180000305175781,40031,0.0,0.0
2024-08-21 11:30:00-04:00,9.180000305175781,9.1850004196167,9.180000305175781,9.180000305175781,11928,0.0,0.0
2024-08-21 11:31:00-04:00,9.1850004196167,9.1899995803833,9.180000305175781,9.1899995803833,93739,0.0,0.0
2024-08-21 11:32:00-04:00,9.1899995803833,9.199999809265137,9.1850004196167,9.199700355529785,76663,0.0,0.0
2024-08-21 11:33:00-04:00,9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,16306,0.0,0.0
2024-08-21 11:34:00-04:00,9.199899673461914,9.210000038146973,9.199899673461914,9.210000038146973,62403,0.0,0.0
2024-08-21 11:35:00-04:00,9.204999923706055,9.210000038146973,9.199999809265137,9.204999923706055,10626,0.0,0.0
2024-08-21 11:36:00-04:00,9.210000038146973,9.21500015258789,9.204999923706055,9.21500015258789,47807,0.0,0.0
2024-08-21 11:37:00-04:00,9.220000267028809,9.220000267028809,9.210000038146973,9.220000267028809,13051,0.0,0.0
2024-08-21 11:38:00-04:00,9.21500015258789,9.220000267028809,9.199999809265137,9.20989990234375,30135,0.0,0.0
2024-08-21 11:39:00-04:00,9.204999923706055,9.204999923706055,9.199999809265137,9.199999809265137,26302,0.0,0.0
2024-08-21 11:40:00-04:00,9.199999809265137,9.199999809265137,9.1899995803833,9.1899995803833,31036,0.0,0.0
2024-08-21 11:41:00-04:00,9.1899995803833,9.194999694824219,9.1899995803833,9.194999694824219,4158,0.0,0.0
2024-08-21 11:42:00-04:00,9.199999809265137,9.210000038146973,9.1899995803833,9.204999923706055,76826,0.0,0.0
2024-08-21 11:43:00-04:00,9.210000038146973,9.220000267028809,9.204999923706055,9.210100173950195,57171,0.0,0.0
2024-08-21 11:44:00-04:00,9.210100173950195,9.21500015258789,9.199999809265137,9.20989990234375,44893,0.0,0.0
2024-08-21 11:45:00-04:00,9.210000038146973,9.219799995422363,9.210000038146973,9.210000038146973,33926,0.0,0.0
2024-08-21 11:46:00-04:00,9.210200309753418,9.220000267028809,9.199999809265137,9.204999923706055,29960,0.0,0.0
2024-08-21 11:47:00-04:00,9.204999923706055,9.229999542236328,9.204999923706055,9.220000267028809,84171,0.0,0.0
2024-08-21 11:48:00-04:00,9.229999542236328,9.229999542236328,9.225000381469727,9.229999542236328,21195,0.0,0.0
2024-08-21 11:49:00-04:00,9.229999542236328,9.229999542236328,9.220000267028809,9.220100402832031,40074,0.0,0.0
2024-08-21 11:50:00-04:00,9.220000267028809,9.229999542236328,9.21500015258789,9.21500015258789,29902,0.0,0.0
2024-08-21 11:51:00-04:00,9.21500015258789,9.21500015258789,9.1899995803833,9.204999923706055,188082,0.0,0.0
2024-08-21 11:52:00-04:00,9.204999923706055,9.220000267028809,9.204999923706055,9.21500015258789,62942,0.0,0.0
2024-08-21 11:53:00-04:00,9.210000038146973,9.220000267028809,9.210000038146973,9.216500282287598,30392,0.0,0.0
2024-08-21 11:54:00-04:00,9.210000038146973,9.210000038146973,9.199999809265137,9.204999923706055,66811,0.0,0.0
2024-08-21 11:55:00-04:00,9.204999923706055,9.229999542236328,9.199999809265137,9.21500015258789,2980921,0.0,0.0
2024-08-21 11:56:00-04:00,9.220000267028809,9.270000457763672,9.21500015258789,9.265000343322754,383700,0.0,0.0
2024-08-21 11:57:00-04:00,9.265000343322754,9.289999961853027,9.260000228881836,9.274999618530273,118110,0.0,0.0
2024-08-21 11:58:00-04:00,9.270000457763672,9.289999961853027,9.270000457763672,9.270000457763672,53222,0.0,0.0
2024-08-21 11:59:00-04:00,9.274999618530273,9.279999732971191,9.274999618530273,9.279999732971191,22523,0.0,0.0
2024-08-21 12:00:00-04:00,9.289899826049805,9.300000190734863,9.274999618530273,9.279999732971191,65588,0.0,0.0
2024-08-21 12:01:00-04:00,9.274999618530273,9.279999732971191,9.260000228881836,9.265000343322754,35495,0.0,0.0
2024-08-21 12:02:00-04:00,9.265000343322754,9.270000457763672,9.25,9.260000228881836,23703,0.0,0.0
2024-08-21 12:03:00-04:00,9.250300407409668,9.260000228881836,9.225000381469727,9.234999656677246,109457,0.0,0.0
2024-08-21 12:04:00-04:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,50865,0.0,0.0
2024-08-21 12:05:00-04:00,9.239899635314941,9.25,9.234999656677246,9.234999656677246,131820,0.0,0.0
2024-08-21 12:06:00-04:00,9.234999656677246,9.279999732971191,9.234999656677246,9.279999732971191,85067,0.0,0.0
2024-08-21 12:07:00-04:00,9.274999618530273,9.275099754333496,9.25,9.255000114440918,19255,0.0,0.0
2024-08-21 12:08:00-04:00,9.260000228881836,9.260000228881836,9.255000114440918,9.259900093078613,19033,0.0,0.0
2024-08-21 12:09:00-04:00,9.255000114440918,9.260000228881836,9.239999771118164,9.244999885559082,37472,0.0,0.0
2024-08-21 12:10:00-04:00,9.25,9.25,9.23009967803955,9.240099906921387,75435,0.0,0.0
2024-08-21 12:11:00-04:00,9.239999771118164,9.25,9.229999542236328,9.229999542236328,22823,0.0,0.0
2024-08-21 12:12:00-04:00,9.234999656677246,9.239999771118164,9.220100402832031,9.225000381469727,28997,0.0,0.0
2024-08-21 12:13:00-04:00,9.225000381469727,9.239999771118164,9.220000267028809,9.229999542236328,37837,0.0,0.0
2024-08-21 12:14:00-04:00,9.229999542236328,9.234999656677246,9.229999542236328,9.23009967803955,12542,0.0,0.0
2024-08-21 12:15:00-04:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,1842,0.0,0.0
2024-08-21 12:16:00-04:00,9.230999946594238,9.239999771118164,9.229999542236328,9.229999542236328,7117,0.0,0.0
2024-08-21 12:17:00-04:00,9.229999542236328,9.239999771118164,9.229999542236328,9.234999656677246,9136,0.0,0.0
2024-08-21 12:18:00-04:00,9.234999656677246,9.25,9.229999542236328,9.25,71369,0.0,0.0
2024-08-21 12:19:00-04:00,9.25,9.270000457763672,9.25,9.260199546813965,60029,0.0,0.0
2024-08-21 12:20:00-04:00,9.26259994506836,9.279899597167969,9.260000228881836,9.274999618530273,17434,0.0,0.0
2024-08-21 12:21:00-04:00,9.279999732971191,9.289999961853027,9.274999618530273,9.285900115966797,24326,0.0,0.0
2024-08-21 12:22:00-04:00,9.289999961853027,9.300000190734863,9.270000457763672,9.274999618530273,34775,0.0,0.0
2024-08-21 12:23:00-04:00,9.279999732971191,9.279999732971191,9.260000228881836,9.274999618530273,63546,0.0,0.0
2024-08-21 12:24:00-04:00,9.279999732971191,9.289999961853027,9.274999618530273,9.279999732971191,30115,0.0,0.0
2024-08-21 12:25:00-04:00,9.279999732971191,9.279999732971191,9.260000228881836,9.265000343322754,25912,0.0,0.0
2024-08-21 12:26:00-04:00,9.265000343322754,9.270000457763672,9.265000343322754,9.265000343322754,4678,0.0,0.0
2024-08-21 12:27:00-04:00,9.270000457763672,9.274800300598145,9.255000114440918,9.260000228881836,56670,0.0,0.0
2024-08-21 12:28:00-04:00,9.259900093078613,9.265899658203125,9.255000114440918,9.265000343322754,27089,0.0,0.0
2024-08-21 12:29:00-04:00,9.260000228881836,9.260000228881836,9.25,9.253299713134766,8347,0.0,0.0
2024-08-21 12:30:00-04:00,9.25,9.260000228881836,9.239999771118164,9.255000114440918,36930,0.0,0.0
2024-08-21 12:31:00-04:00,9.255000114440918,9.260000228881836,9.25,9.255000114440918,1779,0.0,0.0
2024-08-21 12:32:00-04:00,9.25,9.260000228881836,9.24590015411377,9.25,35837,0.0,0.0
2024-08-21 12:33:00-04:00,9.255900382995605,9.260000228881836,9.25,9.25,8853,0.0,0.0
2024-08-21 12:34:00-04:00,9.25,9.260000228881836,9.239999771118164,9.250100135803223,44167,0.0,0.0
2024-08-21 12:35:00-04:00,9.259900093078613,9.260000228881836,9.244999885559082,9.244999885559082,43942,0.0,0.0
2024-08-21 12:36:00-04:00,9.239999771118164,9.25,9.239999771118164,9.249899864196777,13758,0.0,0.0
2024-08-21 12:37:00-04:00,9.24590015411377,9.25,9.239999771118164,9.244999885559082,8172,0.0,0.0
2024-08-21 12:38:00-04:00,9.25,9.255000114440918,9.244999885559082,9.255000114440918,77484,0.0,0.0
2024-08-21 12:39:00-04:00,9.250100135803223,9.260000228881836,9.25,9.260000228881836,38826,0.0,0.0
2024-08-21 12:40:00-04:00,9.260000228881836,9.270000457763672,9.25,9.255000114440918,21125,0.0,0.0
2024-08-21 12:41:00-04:00,9.25,9.255000114440918,9.25,9.255000114440918,5738,0.0,0.0
2024-08-21 12:42:00-04:00,9.260000228881836,9.260000228881836,9.244999885559082,9.244999885559082,7906,0.0,0.0
2024-08-21 12:43:00-04:00,9.239999771118164,9.25,9.239999771118164,9.244999885559082,3454,0.0,0.0
2024-08-21 12:44:00-04:00,9.244999885559082,9.244999885559082,9.239999771118164,9.244999885559082,810,0.0,0.0
2024-08-21 12:45:00-04:00,9.239999771118164,9.24590015411377,9.239999771118164,9.239999771118164,8749,0.0,0.0
2024-08-21 12:46:00-04:00,9.244999885559082,9.244999885559082,9.239999771118164,9.244999885559082,2338,0.0,0.0
2024-08-21 12:47:00-04:00,9.25,9.260000228881836,9.239999771118164,9.255000114440918,61556,0.0,0.0
2024-08-21 12:48:00-04:00,9.255000114440918,9.259900093078613,9.255000114440918,9.259900093078613,8444,0.0,0.0
2024-08-21 12:49:00-04:00,9.25,9.255900382995605,9.244999885559082,9.244999885559082,14954,0.0,0.0
2024-08-21 12:50:00-04:00,9.25,9.265000343322754,9.25,9.260000228881836,33579,0.0,0.0
2024-08-21 12:51:00-04:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,15260,0.0,0.0
2024-08-21 12:52:00-04:00,9.26990032196045,9.270000457763672,9.260000228881836,9.260000228881836,16524,0.0,0.0
2024-08-21 12:53:00-04:00,9.250100135803223,9.260000228881836,9.25,9.255000114440918,17118,0.0,0.0
2024-08-21 12:54:00-04:00,9.260000228881836,9.260000228881836,9.255000114440918,9.255000114440918,4894,0.0,0.0
2024-08-21 12:55:00-04:00,9.25,9.255000114440918,9.25,9.25,1343,0.0,0.0
2024-08-21 12:56:00-04:00,9.25,9.255000114440918,9.239999771118164,9.239999771118164,16661,0.0,0.0
2024-08-21 12:57:00-04:00,9.244999885559082,9.25,9.239999771118164,9.239999771118164,2573,0.0,0.0
2024-08-21 12:58:00-04:00,9.239999771118164,9.239999771118164,9.23009967803955,9.239999771118164,34582,0.0,0.0
2024-08-21 12:59:00-04:00,9.239899635314941,9.244999885559082,9.239399909973145,9.244999885559082,36887,0.0,0.0
2024-08-21 13:00:00-04:00,9.239999771118164,9.244999885559082,9.239999771118164,9.244999885559082,4132,0.0,0.0
2024-08-21 13:01:00-04:00,9.244999885559082,9.25,9.239999771118164,9.239999771118164,9100,0.0,0.0
2024-08-21 13:02:00-04:00,9.244999885559082,9.260000228881836,9.244999885559082,9.260000228881836,47636,0.0,0.0
2024-08-21 13:03:00-04:00,9.259900093078613,9.270000457763672,9.255000114440918,9.270000457763672,45666,0.0,0.0
2024-08-21 13:04:00-04:00,9.260000228881836,9.260000228881836,9.244999885559082,9.244999885559082,28508,0.0,0.0
2024-08-21 13:05:00-04:00,9.239999771118164,9.244999885559082,9.234999656677246,9.239999771118164,17547,0.0,0.0
2024-08-21 13:06:00-04:00,9.239999771118164,9.265000343322754,9.239999771118164,9.265000343322754,42455,0.0,0.0
2024-08-21 13:07:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,2569,0.0,0.0
2024-08-21 13:08:00-04:00,9.265000343322754,9.270000457763672,9.265000343322754,9.270000457763672,1567,0.0,0.0
2024-08-21 13:09:00-04:00,9.266500473022461,9.270000457763672,9.260000228881836,9.270000457763672,13551,0.0,0.0
2024-08-21 13:10:00-04:00,9.26930046081543,9.279999732971191,9.26930046081543,9.274999618530273,25169,0.0,0.0
2024-08-21 13:11:00-04:00,9.274999618530273,9.274999618530273,9.2701997756958,9.274999618530273,7989,0.0,0.0
2024-08-21 13:12:00-04:00,9.274999618530273,9.274999618530273,9.270000457763672,9.270000457763672,5077,0.0,0.0
2024-08-21 13:13:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.279999732971191,2629,0.0,0.0
2024-08-21 13:14:00-04:00,9.274999618530273,9.274999618530273,9.274999618530273,9.274999618530273,908,0.0,0.0
2024-08-21 13:15:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.274999618530273,14317,0.0,0.0
2024-08-21 13:16:00-04:00,9.274999618530273,9.274999618530273,9.270000457763672,9.274999618530273,8602,0.0,0.0
2024-08-21 13:17:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.274999618530273,14612,0.0,0.0
2024-08-21 13:18:00-04:00,9.274999618530273,9.274999618530273,9.270000457763672,9.274999618530273,1995,0.0,0.0
2024-08-21 13:19:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.274999618530273,6375,0.0,0.0
2024-08-21 13:20:00-04:00,9.274999618530273,9.28499984741211,9.274999618530273,9.279999732971191,22715,0.0,0.0
2024-08-21 13:21:00-04:00,9.279999732971191,9.286499977111816,9.270000457763672,9.28499984741211,19389,0.0,0.0
2024-08-21 13:22:00-04:00,9.28499984741211,9.29990005493164,9.28499984741211,9.295000076293945,22517,0.0,0.0
2024-08-21 13:23:00-04:00,9.289999961853027,9.300000190734863,9.287500381469727,9.295000076293945,34057,0.0,0.0
2024-08-21 13:24:00-04:00,9.293000221252441,9.295999526977539,9.279999732971191,9.28499984741211,28137,0.0,0.0
2024-08-21 13:25:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,10008,0.0,0.0
2024-08-21 13:26:00-04:00,9.28499984741211,9.289999961853027,9.270000457763672,9.274999618530273,17396,0.0,0.0
2024-08-21 13:27:00-04:00,9.270000457763672,9.274999618530273,9.270000457763672,9.274999618530273,2992,0.0,0.0
2024-08-21 13:28:00-04:00,9.276100158691406,9.279999732971191,9.270000457763672,9.270000457763672,23856,0.0,0.0
2024-08-21 13:29:00-04:00,9.275899887084961,9.279999732971191,9.274999618530273,9.279999732971191,25968,0.0,0.0
2024-08-21 13:30:00-04:00,9.279999732971191,9.28499984741211,9.270099639892578,9.270099639892578,63741,0.0,0.0
2024-08-21 13:31:00-04:00,9.279999732971191,9.279999732971191,9.270099639892578,9.279999732971191,12728,0.0,0.0
2024-08-21 13:32:00-04:00,9.274999618530273,9.274999618530273,9.270000457763672,9.274999618530273,3719,0.0,0.0
2024-08-21 13:33:00-04:00,9.274999618530273,9.279999732971191,9.265000343322754,9.279999732971191,112880,0.0,0.0
2024-08-21 13:34:00-04:00,9.279999732971191,9.28499984741211,9.274999618530273,9.28499984741211,55541,0.0,0.0
2024-08-21 13:35:00-04:00,9.28499984741211,9.28499984741211,9.282999992370605,9.28499984741211,5137,0.0,0.0
2024-08-21 13:36:00-04:00,9.28499984741211,9.286199569702148,9.274999618530273,9.279899597167969,29129,0.0,0.0
2024-08-21 13:37:00-04:00,9.279999732971191,9.295000076293945,9.274999618530273,9.295000076293945,52277,0.0,0.0
2024-08-21 13:38:00-04:00,9.300000190734863,9.300000190734863,9.270000457763672,9.279999732971191,66133,0.0,0.0
2024-08-21 13:39:00-04:00,9.279999732971191,9.28499984741211,9.274999618530273,9.274999618530273,45519,0.0,0.0
2024-08-21 13:40:00-04:00,9.279999732971191,9.279999732971191,9.274999618530273,9.274999618530273,4447,0.0,0.0
2024-08-21 13:41:00-04:00,9.274999618530273,9.279899597167969,9.260000228881836,9.265000343322754,34047,0.0,0.0
2024-08-21 13:42:00-04:00,9.260100364685059,9.265000343322754,9.250300407409668,9.255000114440918,32899,0.0,0.0
2024-08-21 13:43:00-04:00,9.255000114440918,9.270000457763672,9.25,9.265000343322754,25327,0.0,0.0
2024-08-21 13:44:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,2384,0.0,0.0
2024-08-21 13:45:00-04:00,9.265000343322754,9.26990032196045,9.260100364685059,9.265000343322754,5378,0.0,0.0
2024-08-21 13:46:00-04:00,9.265000343322754,9.270000457763672,9.260000228881836,9.270000457763672,2451,0.0,0.0
2024-08-21 13:47:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,4407,0.0,0.0
2024-08-21 13:48:00-04:00,9.270000457763672,9.270000457763672,9.265000343322754,9.265000343322754,27153,0.0,0.0
2024-08-21 13:49:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,9823,0.0,0.0
2024-08-21 13:50:00-04:00,9.260000228881836,9.265000343322754,9.25,9.259900093078613,23262,0.0,0.0
2024-08-21 13:51:00-04:00,9.255000114440918,9.260000228881836,9.25100040435791,9.255000114440918,10755,0.0,0.0
2024-08-21 13:52:00-04:00,9.260000228881836,9.260000228881836,9.255000114440918,9.260000228881836,40012,0.0,0.0
2024-08-21 13:53:00-04:00,9.255000114440918,9.265000343322754,9.255000114440918,9.265000343322754,43318,0.0,0.0
2024-08-21 13:54:00-04:00,9.265000343322754,9.270000457763672,9.265000343322754,9.265000343322754,2072,0.0,0.0
2024-08-21 13:55:00-04:00,9.270000457763672,9.270000457763672,9.265000343322754,9.265800476074219,37349,0.0,0.0
2024-08-21 13:56:00-04:00,9.270000457763672,9.270000457763672,9.265000343322754,9.265000343322754,3711,0.0,0.0
2024-08-21 13:57:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,12375,0.0,0.0
2024-08-21 13:58:00-04:00,9.265000343322754,9.270000457763672,9.260100364685059,9.265000343322754,7236,0.0,0.0
2024-08-21 13:59:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,4208,0.0,0.0
2024-08-21 14:00:00-04:00,9.270000457763672,9.289999961853027,9.270000457763672,9.28499984741211,107865,0.0,0.0
2024-08-21 14:01:00-04:00,9.279999732971191,9.279999732971191,9.274999618530273,9.274999618530273,20196,0.0,0.0
2024-08-21 14:02:00-04:00,9.274999618530273,9.274999618530273,9.26990032196045,9.270000457763672,10774,0.0,0.0
2024-08-21 14:03:00-04:00,9.270000457763672,9.274999618530273,9.270000457763672,9.274999618530273,6439,0.0,0.0
2024-08-21 14:04:00-04:00,9.274999618530273,9.28499984741211,9.274999618530273,9.28499984741211,31860,0.0,0.0
2024-08-21 14:05:00-04:00,9.28499984741211,9.289999961853027,9.270000457763672,9.274999618530273,19817,0.0,0.0
2024-08-21 14:06:00-04:00,9.279899597167969,9.28600025177002,9.270000457763672,9.280099868774414,39507,0.0,0.0
2024-08-21 14:07:00-04:00,9.280099868774414,9.295000076293945,9.280099868774414,9.295000076293945,23693,0.0,0.0
2024-08-21 14:08:00-04:00,9.295000076293945,9.295000076293945,9.289899826049805,9.289899826049805,5020,0.0,0.0
2024-08-21 14:09:00-04:00,9.289999961853027,9.300000190734863,9.28499984741211,9.295000076293945,27625,0.0,0.0
2024-08-21 14:10:00-04:00,9.295000076293945,9.3100004196167,9.289999961853027,9.295000076293945,63684,0.0,0.0
2024-08-21 14:11:00-04:00,9.300000190734863,9.3100004196167,9.299500465393066,9.300000190734863,41385,0.0,0.0
2024-08-21 14:12:00-04:00,9.295000076293945,9.300000190734863,9.279999732971191,9.300000190734863,19979,0.0,0.0
2024-08-21 14:13:00-04:00,9.29990005493164,9.3100004196167,9.295000076293945,9.305000305175781,45654,0.0,0.0
2024-08-21 14:14:00-04:00,9.305000305175781,9.3100004196167,9.305000305175781,9.3100004196167,3885,0.0,0.0
2024-08-21 14:15:00-04:00,9.305000305175781,9.3100004196167,9.305000305175781,9.305000305175781,5468,0.0,0.0
2024-08-21 14:16:00-04:00,9.305000305175781,9.319999694824219,9.300000190734863,9.3149995803833,27463,0.0,0.0
2024-08-21 14:17:00-04:00,9.3100004196167,9.319999694824219,9.3100004196167,9.3149995803833,39564,0.0,0.0
2024-08-21 14:18:00-04:00,9.319999694824219,9.324999809265137,9.310099601745605,9.324999809265137,52653,0.0,0.0
2024-08-21 14:19:00-04:00,9.322099685668945,9.329999923706055,9.3100004196167,9.324999809265137,61082,0.0,0.0
2024-08-21 14:20:00-04:00,9.324999809265137,9.324999809265137,9.319999694824219,9.324999809265137,14110,0.0,0.0
2024-08-21 14:21:00-04:00,9.324999809265137,9.329999923706055,9.315999984741211,9.319999694824219,16430,0.0,0.0
2024-08-21 14:22:00-04:00,9.319999694824219,9.329999923706055,9.3149995803833,9.324999809265137,44340,0.0,0.0
2024-08-21 14:23:00-04:00,9.324999809265137,9.326000213623047,9.319999694824219,9.324999809265137,7418,0.0,0.0
2024-08-21 14:24:00-04:00,9.324999809265137,9.329999923706055,9.324999809265137,9.329999923706055,9040,0.0,0.0
2024-08-21 14:25:00-04:00,9.324999809265137,9.324999809265137,9.3149995803833,9.3149995803833,10002,0.0,0.0
2024-08-21 14:26:00-04:00,9.3149995803833,9.3149995803833,9.300000190734863,9.305000305175781,35083,0.0,0.0
2024-08-21 14:27:00-04:00,9.300100326538086,9.3149995803833,9.300100326538086,9.305000305175781,38732,0.0,0.0
2024-08-21 14:28:00-04:00,9.309800148010254,9.315999984741211,9.305000305175781,9.310099601745605,45067,0.0,0.0
2024-08-21 14:29:00-04:00,9.3149995803833,9.318699836730957,9.300000190734863,9.305000305175781,12314,0.0,0.0
2024-08-21 14:30:00-04:00,9.305000305175781,9.305000305175781,9.295000076293945,9.295000076293945,22444,0.0,0.0
2024-08-21 14:31:00-04:00,9.295000076293945,9.300000190734863,9.289999961853027,9.295000076293945,6551,0.0,0.0
