Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 14:32:00-04:00,9.295000076293945,9.29990005493164,9.28499984741211,9.28499984741211,10111,0.0,0.0
2024-08-21 14:33:00-04:00,9.28499984741211,9.300000190734863,9.28499984741211,9.295000076293945,34090,0.0,0.0
2024-08-21 14:34:00-04:00,9.295000076293945,9.295000076293945,9.295000076293945,9.295000076293945,2135,0.0,0.0
2024-08-21 14:35:00-04:00,9.295000076293945,9.29990005493164,9.28499984741211,9.28499984741211,7190,0.0,0.0
2024-08-21 14:36:00-04:00,9.28499984741211,9.289899826049805,9.279999732971191,9.28499984741211,8287,0.0,0.0
2024-08-21 14:37:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,13111,0.0,0.0
2024-08-21 14:38:00-04:00,9.28499984741211,9.28499984741211,9.270099639892578,9.270099639892578,25160,0.0,0.0
2024-08-21 14:39:00-04:00,9.274999618530273,9.28499984741211,9.274999618530273,9.28499984741211,41688,0.0,0.0
2024-08-21 14:40:00-04:00,9.289999961853027,9.295000076293945,9.279999732971191,9.28499984741211,43706,0.0,0.0
2024-08-21 14:41:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.28499984741211,19550,0.0,0.0
2024-08-21 14:42:00-04:00,9.28499984741211,9.289899826049805,9.279999732971191,9.28499984741211,6301,0.0,0.0
2024-08-21 14:43:00-04:00,9.28499984741211,9.289999961853027,9.280099868774414,9.289999961853027,4256,0.0,0.0
2024-08-21 14:44:00-04:00,9.289999961853027,9.289999961853027,9.279999732971191,9.28499984741211,24692,0.0,0.0
2024-08-21 14:45:00-04:00,9.28499984741211,9.28499984741211,9.271200180053711,9.274999618530273,15100,0.0,0.0
2024-08-21 14:46:00-04:00,9.274999618530273,9.289899826049805,9.274999618530273,9.28499984741211,40732,0.0,0.0
2024-08-21 14:47:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,12130,0.0,0.0
2024-08-21 14:48:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,4109,0.0,0.0
2024-08-21 14:49:00-04:00,9.28499984741211,9.28499984741211,9.270000457763672,9.279999732971191,51772,0.0,0.0
2024-08-21 14:50:00-04:00,9.279999732971191,9.28499984741211,9.274999618530273,9.28499984741211,60589,0.0,0.0
2024-08-21 14:51:00-04:00,9.28499984741211,9.289999961853027,9.280099868774414,9.280099868774414,5529,0.0,0.0
2024-08-21 14:52:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,2078,0.0,0.0
2024-08-21 14:53:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.28499984741211,9941,0.0,0.0
2024-08-21 14:54:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.280099868774414,5336,0.0,0.0
2024-08-21 14:55:00-04:00,9.289999961853027,9.289999961853027,9.279999732971191,9.28499984741211,8495,0.0,0.0
2024-08-21 14:56:00-04:00,9.28499984741211,9.289999961853027,9.274999618530273,9.274999618530273,19096,0.0,0.0
2024-08-21 14:57:00-04:00,9.274999618530273,9.28499984741211,9.274999618530273,9.28499984741211,64606,0.0,0.0
2024-08-21 14:58:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.28499984741211,16119,0.0,0.0
2024-08-21 14:59:00-04:00,9.28499984741211,9.289899826049805,9.279999732971191,9.28499984741211,5572,0.0,0.0
2024-08-21 15:00:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,4563,0.0,0.0
2024-08-21 15:01:00-04:00,9.279999732971191,9.279999732971191,9.270000457763672,9.274999618530273,29190,0.0,0.0
2024-08-21 15:02:00-04:00,9.274999618530273,9.279899597167969,9.265000343322754,9.274999618530273,114197,0.0,0.0
2024-08-21 15:03:00-04:00,9.274999618530273,9.27649974822998,9.270000457763672,9.274999618530273,11243,0.0,0.0
2024-08-21 15:04:00-04:00,9.270000457763672,9.279899597167969,9.265000343322754,9.274999618530273,90157,0.0,0.0
2024-08-21 15:05:00-04:00,9.274999618530273,9.274999618530273,9.260000228881836,9.265000343322754,17693,0.0,0.0
2024-08-21 15:06:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,3552,0.0,0.0
2024-08-21 15:07:00-04:00,9.265000343322754,9.289999961853027,9.265000343322754,9.28499984741211,128453,0.0,0.0
2024-08-21 15:08:00-04:00,9.279999732971191,9.289999961853027,9.279999732971191,9.28499984741211,20330,0.0,0.0
2024-08-21 15:09:00-04:00,9.280099868774414,9.28499984741211,9.270000457763672,9.274999618530273,36801,0.0,0.0
2024-08-21 15:10:00-04:00,9.279999732971191,9.279999732971191,9.270000457763672,9.274999618530273,54605,0.0,0.0
2024-08-21 15:11:00-04:00,9.274999618530273,9.274999618530273,9.270000457763672,9.270000457763672,4092,0.0,0.0
2024-08-21 15:12:00-04:00,9.274999618530273,9.27649974822998,9.270000457763672,9.274999618530273,9415,0.0,0.0
2024-08-21 15:13:00-04:00,9.270000457763672,9.279899597167969,9.270000457763672,9.270000457763672,8446,0.0,0.0
2024-08-21 15:14:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.270000457763672,13694,0.0,0.0
2024-08-21 15:15:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.274999618530273,29365,0.0,0.0
2024-08-21 15:16:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.274999618530273,23659,0.0,0.0
2024-08-21 15:17:00-04:00,9.274999618530273,9.274999618530273,9.270000457763672,9.274999618530273,25903,0.0,0.0
2024-08-21 15:18:00-04:00,9.270000457763672,9.274999618530273,9.270000457763672,9.274999618530273,7858,0.0,0.0
2024-08-21 15:19:00-04:00,9.270000457763672,9.274999618530273,9.270000457763672,9.274999618530273,8300,0.0,0.0
2024-08-21 15:20:00-04:00,9.274999618530273,9.274999618530273,9.260000228881836,9.260000228881836,32750,0.0,0.0
2024-08-21 15:21:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,4650,0.0,0.0
2024-08-21 15:22:00-04:00,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,7814,0.0,0.0
2024-08-21 15:23:00-04:00,9.260000228881836,9.265000343322754,9.255000114440918,9.255000114440918,70419,0.0,0.0
2024-08-21 15:24:00-04:00,9.255000114440918,9.274999618530273,9.255000114440918,9.274999618530273,112214,0.0,0.0
2024-08-21 15:25:00-04:00,9.274999618530273,9.285900115966797,9.270000457763672,9.280099868774414,104034,0.0,0.0
2024-08-21 15:26:00-04:00,9.28499984741211,9.285900115966797,9.279999732971191,9.280099868774414,31173,0.0,0.0
2024-08-21 15:27:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,17068,0.0,0.0
2024-08-21 15:28:00-04:00,9.28499984741211,9.28499984741211,9.28499984741211,9.28499984741211,5576,0.0,0.0
2024-08-21 15:29:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.279999732971191,11459,0.0,0.0
2024-08-21 15:30:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.279999732971191,56474,0.0,0.0
2024-08-21 15:31:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,13729,0.0,0.0
2024-08-21 15:32:00-04:00,9.279999732971191,9.28499984741211,9.270000457763672,9.270099639892578,38410,0.0,0.0
2024-08-21 15:33:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.274999618530273,44179,0.0,0.0
2024-08-21 15:34:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.27970027923584,42237,0.0,0.0
2024-08-21 15:35:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.270099639892578,60352,0.0,0.0
2024-08-21 15:36:00-04:00,9.274999618530273,9.275799751281738,9.270000457763672,9.274999618530273,30519,0.0,0.0
2024-08-21 15:37:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.274999618530273,4546,0.0,0.0
2024-08-21 15:38:00-04:00,9.274999618530273,9.274999618530273,9.265000343322754,9.265000343322754,55813,0.0,0.0
2024-08-21 15:39:00-04:00,9.265000343322754,9.279999732971191,9.265000343322754,9.274999618530273,72017,0.0,0.0
2024-08-21 15:40:00-04:00,9.274999618530273,9.289999961853027,9.274999618530273,9.28499984741211,38525,0.0,0.0
2024-08-21 15:41:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.28499984741211,8628,0.0,0.0
2024-08-21 15:42:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.279999732971191,8960,0.0,0.0
2024-08-21 15:43:00-04:00,9.28499984741211,9.289999961853027,9.270000457763672,9.270000457763672,51941,0.0,0.0
2024-08-21 15:44:00-04:00,9.274999618530273,9.300000190734863,9.270000457763672,9.295000076293945,353176,0.0,0.0
2024-08-21 15:45:00-04:00,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,88156,0.0,0.0
2024-08-21 15:46:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.305000305175781,102998,0.0,0.0
2024-08-21 15:47:00-04:00,9.305000305175781,9.3100004196167,9.289999961853027,9.29990005493164,108670,0.0,0.0
2024-08-21 15:48:00-04:00,9.295000076293945,9.300000190734863,9.289999961853027,9.300000190734863,54550,0.0,0.0
2024-08-21 15:49:00-04:00,9.300000190734863,9.3100004196167,9.295000076293945,9.3100004196167,82690,0.0,0.0
2024-08-21 15:50:00-04:00,9.3100004196167,9.329999923706055,9.3100004196167,9.3149995803833,185803,0.0,0.0
2024-08-21 15:51:00-04:00,9.3149995803833,9.319999694824219,9.300000190734863,9.305000305175781,97861,0.0,0.0
2024-08-21 15:52:00-04:00,9.300000190734863,9.308500289916992,9.300000190734863,9.305000305175781,24760,0.0,0.0
2024-08-21 15:53:00-04:00,9.305000305175781,9.3100004196167,9.291899681091309,9.295000076293945,79519,0.0,0.0
2024-08-21 15:54:00-04:00,9.295000076293945,9.295000076293945,9.289999961853027,9.295000076293945,29389,0.0,0.0
2024-08-21 15:55:00-04:00,9.295000076293945,9.3100004196167,9.295000076293945,9.305000305175781,161691,0.0,0.0
2024-08-21 15:56:00-04:00,9.305000305175781,9.305000305175781,9.300000190734863,9.305000305175781,35253,0.0,0.0
2024-08-21 15:57:00-04:00,9.305000305175781,9.305000305175781,9.300000190734863,9.305000305175781,50750,0.0,0.0
2024-08-21 15:58:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.305000305175781,169798,0.0,0.0
2024-08-21 15:59:00-04:00,9.305000305175781,9.329999923706055,9.305000305175781,9.319999694824219,1007954,0.0,0.0
2024-08-22 09:30:00-04:00,9.100000381469727,9.170000076293945,9.09000015258789,9.135000228881836,274328,0.0,0.0
2024-08-22 09:31:00-04:00,9.130000114440918,9.130000114440918,9.069999694824219,9.079999923706055,63577,0.0,0.0
2024-08-22 09:32:00-04:00,9.09000015258789,9.09000015258789,9.069999694824219,9.069999694824219,34248,0.0,0.0
2024-08-22 09:33:00-04:00,9.079999923706055,9.09000015258789,9.069999694824219,9.069999694824219,27125,0.0,0.0
2024-08-22 09:34:00-04:00,9.070099830627441,9.079999923706055,9.0600004196167,9.069999694824219,25954,0.0,0.0
2024-08-22 09:35:00-04:00,9.069999694824219,9.074999809265137,9.0600004196167,9.069999694824219,34153,0.0,0.0
2024-08-22 09:36:00-04:00,9.079999923706055,9.100000381469727,9.079999923706055,9.085000038146973,37781,0.0,0.0
2024-08-22 09:37:00-04:00,9.079999923706055,9.079999923706055,9.0649995803833,9.0649995803833,21415,0.0,0.0
2024-08-22 09:38:00-04:00,9.0649995803833,9.074999809265137,9.0600004196167,9.0649995803833,25162,0.0,0.0
2024-08-22 09:39:00-04:00,9.0649995803833,9.074999809265137,9.055000305175781,9.069999694824219,32982,0.0,0.0
2024-08-22 09:40:00-04:00,9.0649995803833,9.09000015258789,9.0600004196167,9.085000038146973,20942,0.0,0.0
2024-08-22 09:41:00-04:00,9.079999923706055,9.079999923706055,9.0600004196167,9.0600004196167,29208,0.0,0.0
2024-08-22 09:42:00-04:00,9.065400123596191,9.065400123596191,9.039999961853027,9.0600004196167,47726,0.0,0.0
2024-08-22 09:43:00-04:00,9.050100326538086,9.0600004196167,9.039999961853027,9.050000190734863,18117,0.0,0.0
2024-08-22 09:44:00-04:00,9.055000305175781,9.0600004196167,9.050000190734863,9.0600004196167,13373,0.0,0.0
2024-08-22 09:45:00-04:00,9.0600004196167,9.0600004196167,9.029999732971191,9.039999961853027,50522,0.0,0.0
2024-08-22 09:46:00-04:00,9.039999961853027,9.050000190734863,9.03499984741211,9.045000076293945,12028,0.0,0.0
2024-08-22 09:47:00-04:00,9.050000190734863,9.085000038146973,9.04010009765625,9.079999923706055,122472,0.0,0.0
2024-08-22 09:48:00-04:00,9.079999923706055,9.09000015258789,9.0600004196167,9.0600004196167,58292,0.0,0.0
2024-08-22 09:49:00-04:00,9.055000305175781,9.069999694824219,9.041000366210938,9.065299987792969,51540,0.0,0.0
2024-08-22 09:50:00-04:00,9.069899559020996,9.069999694824219,9.050000190734863,9.0649995803833,54166,0.0,0.0
2024-08-22 09:51:00-04:00,9.069999694824219,9.069999694824219,9.050100326538086,9.055000305175781,55333,0.0,0.0
2024-08-22 09:52:00-04:00,9.059900283813477,9.0600004196167,9.045000076293945,9.045499801635742,27418,0.0,0.0
2024-08-22 09:53:00-04:00,9.050000190734863,9.069999694824219,9.04010009765625,9.0649995803833,44738,0.0,0.0
2024-08-22 09:54:00-04:00,9.0649995803833,9.069999694824219,9.050000190734863,9.055000305175781,50727,0.0,0.0
2024-08-22 09:55:00-04:00,9.056099891662598,9.069999694824219,9.055000305175781,9.055000305175781,31930,0.0,0.0
2024-08-22 09:56:00-04:00,9.050000190734863,9.059800148010254,9.045000076293945,9.050100326538086,81731,0.0,0.0
2024-08-22 09:57:00-04:00,9.055000305175781,9.069999694824219,9.050100326538086,9.055000305175781,45962,0.0,0.0
2024-08-22 09:58:00-04:00,9.050100326538086,9.0600004196167,9.050100326538086,9.055000305175781,61683,0.0,0.0
2024-08-22 09:59:00-04:00,9.045999526977539,9.050000190734863,9.045000076293945,9.045000076293945,34028,0.0,0.0
2024-08-22 10:00:00-04:00,9.039999961853027,9.039999961853027,9.020000457763672,9.03499984741211,104837,0.0,0.0
2024-08-22 10:01:00-04:00,9.03499984741211,9.050000190734863,9.020000457763672,9.024999618530273,64084,0.0,0.0
2024-08-22 10:02:00-04:00,9.020099639892578,9.029999732971191,9.010000228881836,9.020000457763672,76004,0.0,0.0
2024-08-22 10:03:00-04:00,9.020000457763672,9.020000457763672,8.989999771118164,9.005000114440918,237694,0.0,0.0
2024-08-22 10:04:00-04:00,9.010000228881836,9.020000457763672,8.989999771118164,8.994999885559082,91550,0.0,0.0
2024-08-22 10:05:00-04:00,8.994999885559082,9.010000228881836,8.994999885559082,9.005000114440918,33323,0.0,0.0
2024-08-22 10:06:00-04:00,9.005000114440918,9.010000228881836,8.994999885559082,9.0,57983,0.0,0.0
2024-08-22 10:07:00-04:00,9.0,9.005000114440918,8.989999771118164,8.989999771118164,48873,0.0,0.0
2024-08-22 10:08:00-04:00,8.998700141906738,9.0,8.984999656677246,8.984999656677246,36435,0.0,0.0
2024-08-22 10:09:00-04:00,8.979999542236328,8.984999656677246,8.960000038146973,8.960200309753418,60962,0.0,0.0
2024-08-22 10:10:00-04:00,8.96500015258789,8.969900131225586,8.949999809265137,8.950300216674805,310887,0.0,0.0
2024-08-22 10:11:00-04:00,8.95009994506836,8.954999923706055,8.949999809265137,8.954999923706055,23770,0.0,0.0
2024-08-22 10:12:00-04:00,8.960000038146973,8.960000038146973,8.949999809265137,8.954999923706055,31308,0.0,0.0
2024-08-22 10:13:00-04:00,8.954999923706055,8.96500015258789,8.949999809265137,8.955300331115723,71978,0.0,0.0
2024-08-22 10:14:00-04:00,8.949999809265137,8.960000038146973,8.949999809265137,8.954999923706055,6882,0.0,0.0
2024-08-22 10:15:00-04:00,8.954999923706055,8.970000267028809,8.949999809265137,8.954999923706055,39696,0.0,0.0
2024-08-22 10:16:00-04:00,8.960000038146973,8.979999542236328,8.949999809265137,8.960000038146973,100359,0.0,0.0
2024-08-22 10:17:00-04:00,8.96500015258789,8.970000267028809,8.949999809265137,8.954999923706055,28297,0.0,0.0
2024-08-22 10:18:00-04:00,8.954999923706055,8.954999923706055,8.944999694824219,8.944999694824219,20604,0.0,0.0
2024-08-22 10:19:00-04:00,8.944999694824219,8.949999809265137,8.9399995803833,8.940099716186523,14752,0.0,0.0
2024-08-22 10:20:00-04:00,8.9399995803833,8.949999809265137,8.930000305175781,8.949899673461914,60714,0.0,0.0
2024-08-22 10:21:00-04:00,8.944999694824219,8.949999809265137,8.9399995803833,8.944999694824219,36797,0.0,0.0
2024-08-22 10:22:00-04:00,8.9399995803833,8.949999809265137,8.9350004196167,8.944999694824219,75538,0.0,0.0
2024-08-22 10:23:00-04:00,8.949899673461914,8.960000038146973,8.944999694824219,8.95989990234375,21621,0.0,0.0
2024-08-22 10:24:00-04:00,8.954999923706055,8.970000267028809,8.95009994506836,8.970000267028809,32500,0.0,0.0
2024-08-22 10:25:00-04:00,8.965299606323242,9.0,8.960000038146973,8.989999771118164,112473,0.0,0.0
2024-08-22 10:26:00-04:00,9.0,9.0,8.989999771118164,8.994999885559082,27258,0.0,0.0
2024-08-22 10:27:00-04:00,8.989999771118164,9.010000228881836,8.989999771118164,9.005000114440918,46844,0.0,0.0
2024-08-22 10:28:00-04:00,9.009900093078613,9.020000457763672,8.989999771118164,8.994999885559082,86031,0.0,0.0
2024-08-22 10:29:00-04:00,8.994999885559082,8.996399879455566,8.989999771118164,8.994999885559082,12028,0.0,0.0
2024-08-22 10:30:00-04:00,8.998200416564941,8.998200416564941,8.970000267028809,8.979999542236328,98517,0.0,0.0
2024-08-22 10:31:00-04:00,8.979999542236328,8.984999656677246,8.96500015258789,8.984999656677246,95792,0.0,0.0
2024-08-22 10:32:00-04:00,8.98009967803955,8.989999771118164,8.979999542236328,8.979999542236328,20262,0.0,0.0
2024-08-22 10:33:00-04:00,8.975000381469727,8.979999542236328,8.960100173950195,8.975000381469727,59402,0.0,0.0
2024-08-22 10:34:00-04:00,8.970000267028809,8.979999542236328,8.970000267028809,8.979999542236328,9901,0.0,0.0
2024-08-22 10:35:00-04:00,8.979999542236328,8.989999771118164,8.977700233459473,8.989999771118164,34420,0.0,0.0
2024-08-22 10:36:00-04:00,8.981499671936035,8.989999771118164,8.979999542236328,8.989999771118164,24159,0.0,0.0
2024-08-22 10:37:00-04:00,8.979999542236328,8.989999771118164,8.970000267028809,8.984999656677246,45672,0.0,0.0
2024-08-22 10:38:00-04:00,8.980199813842773,9.010000228881836,8.980199813842773,9.010000228881836,62444,0.0,0.0
2024-08-22 10:39:00-04:00,9.005000114440918,9.020000457763672,9.000100135803223,9.020000457763672,26298,0.0,0.0
2024-08-22 10:40:00-04:00,9.020000457763672,9.026599884033203,9.010000228881836,9.024999618530273,65270,0.0,0.0
2024-08-22 10:41:00-04:00,9.024700164794922,9.03499984741211,9.020000457763672,9.03499984741211,25551,0.0,0.0
2024-08-22 10:42:00-04:00,9.03499984741211,9.03499984741211,9.020000457763672,9.029899597167969,85848,0.0,0.0
2024-08-22 10:43:00-04:00,9.024999618530273,9.025199890136719,9.020000457763672,9.024999618530273,27581,0.0,0.0
2024-08-22 10:44:00-04:00,9.025199890136719,9.029999732971191,9.020000457763672,9.024999618530273,17513,0.0,0.0
2024-08-22 10:45:00-04:00,9.024999618530273,9.050000190734863,9.024999618530273,9.04990005493164,74183,0.0,0.0
2024-08-22 10:46:00-04:00,9.04990005493164,9.05519962310791,9.039999961853027,9.045000076293945,33224,0.0,0.0
2024-08-22 10:47:00-04:00,9.04990005493164,9.050000190734863,9.039999961853027,9.050000190734863,32968,0.0,0.0
2024-08-22 10:48:00-04:00,9.055000305175781,9.0649995803833,9.050000190734863,9.055000305175781,87039,0.0,0.0
2024-08-22 10:49:00-04:00,9.050000190734863,9.0600004196167,9.039999961853027,9.059900283813477,67002,0.0,0.0
2024-08-22 10:50:00-04:00,9.059900283813477,9.074999809265137,9.059900283813477,9.069999694824219,67338,0.0,0.0
2024-08-22 10:51:00-04:00,9.074899673461914,9.079999923706055,9.069999694824219,9.069999694824219,11557,0.0,0.0
2024-08-22 10:52:00-04:00,9.074999809265137,9.09000015258789,9.069999694824219,9.09000015258789,26360,0.0,0.0
2024-08-22 10:53:00-04:00,9.089900016784668,9.109999656677246,9.085000038146973,9.095199584960938,116600,0.0,0.0
2024-08-22 10:54:00-04:00,9.095000267028809,9.095000267028809,9.079999923706055,9.095000267028809,42439,0.0,0.0
2024-08-22 10:55:00-04:00,9.095000267028809,9.095000267028809,9.079999923706055,9.085000038146973,33641,0.0,0.0
2024-08-22 10:56:00-04:00,9.085000038146973,9.100000381469727,9.085000038146973,9.09000015258789,15288,0.0,0.0
2024-08-22 10:57:00-04:00,9.09000015258789,9.09000015258789,9.079999923706055,9.085000038146973,64877,0.0,0.0
2024-08-22 10:58:00-04:00,9.085000038146973,9.099200248718262,9.085000038146973,9.095000267028809,41866,0.0,0.0
2024-08-22 10:59:00-04:00,9.095000267028809,9.095000267028809,9.080100059509277,9.085000038146973,42180,0.0,0.0
2024-08-22 11:00:00-04:00,9.085000038146973,9.09000015258789,9.069999694824219,9.079999923706055,104471,0.0,0.0
2024-08-22 11:01:00-04:00,9.079999923706055,9.100000381469727,9.074999809265137,9.095000267028809,52029,0.0,0.0
2024-08-22 11:02:00-04:00,9.095000267028809,9.100000381469727,9.09000015258789,9.09000015258789,7361,0.0,0.0
2024-08-22 11:03:00-04:00,9.09000015258789,9.099900245666504,9.079999923706055,9.085000038146973,27491,0.0,0.0
2024-08-22 11:04:00-04:00,9.079999923706055,9.09000015258789,9.069999694824219,9.079999923706055,25713,0.0,0.0
2024-08-22 11:05:00-04:00,9.074999809265137,9.079999923706055,9.069999694824219,9.069999694824219,28478,0.0,0.0
2024-08-22 11:06:00-04:00,9.074999809265137,9.079999923706055,9.069999694824219,9.079999923706055,7377,0.0,0.0
2024-08-22 11:07:00-04:00,9.074999809265137,9.074999809265137,9.069999694824219,9.074999809265137,16889,0.0,0.0
2024-08-22 11:08:00-04:00,9.074999809265137,9.07509994506836,9.0649995803833,9.0649995803833,74633,0.0,0.0
2024-08-22 11:09:00-04:00,9.0649995803833,9.079999923706055,9.060099601745605,9.079700469970703,36043,0.0,0.0
2024-08-22 11:10:00-04:00,9.079999923706055,9.09000015258789,9.074999809265137,9.085000038146973,33491,0.0,0.0
2024-08-22 11:11:00-04:00,9.085000038146973,9.085000038146973,9.069999694824219,9.074999809265137,37990,0.0,0.0
2024-08-22 11:12:00-04:00,9.069999694824219,9.079999923706055,9.069999694824219,9.079999923706055,17071,0.0,0.0
2024-08-22 11:13:00-04:00,9.079899787902832,9.079899787902832,9.069999694824219,9.074999809265137,10791,0.0,0.0
2024-08-22 11:14:00-04:00,9.074999809265137,9.085000038146973,9.074999809265137,9.080100059509277,59751,0.0,0.0
2024-08-22 11:15:00-04:00,9.079999923706055,9.085000038146973,9.069999694824219,9.074999809265137,34639,0.0,0.0
2024-08-22 11:16:00-04:00,9.069999694824219,9.074999809265137,9.0649995803833,9.0649995803833,28722,0.0,0.0
2024-08-22 11:17:00-04:00,9.0600004196167,9.079999923706055,9.0600004196167,9.0649995803833,61362,0.0,0.0
2024-08-22 11:18:00-04:00,9.069899559020996,9.079999923706055,9.0649995803833,9.079999923706055,71993,0.0,0.0
2024-08-22 11:19:00-04:00,9.085000038146973,9.089900016784668,9.080100059509277,9.080100059509277,19872,0.0,0.0
2024-08-22 11:20:00-04:00,9.085000038146973,9.105600357055664,9.079999923706055,9.105600357055664,64246,0.0,0.0
2024-08-22 11:21:00-04:00,9.100099563598633,9.104999542236328,9.079999923706055,9.079999923706055,52882,0.0,0.0
2024-08-22 11:22:00-04:00,9.089900016784668,9.089900016784668,9.069999694824219,9.069999694824219,30476,0.0,0.0
2024-08-22 11:23:00-04:00,9.069999694824219,9.079999923706055,9.069999694824219,9.074999809265137,18739,0.0,0.0
2024-08-22 11:24:00-04:00,9.074999809265137,9.079999923706055,9.069999694824219,9.069999694824219,32192,0.0,0.0
2024-08-22 11:25:00-04:00,9.074999809265137,9.079999923706055,9.074999809265137,9.074999809265137,8180,0.0,0.0
2024-08-22 11:26:00-04:00,9.071700096130371,9.074999809265137,9.0649995803833,9.069999694824219,18607,0.0,0.0
2024-08-22 11:27:00-04:00,9.0649995803833,9.079999923706055,9.0649995803833,9.069999694824219,54545,0.0,0.0
2024-08-22 11:28:00-04:00,9.069999694824219,9.074999809265137,9.0600004196167,9.065099716186523,21551,0.0,0.0
2024-08-22 11:29:00-04:00,9.0649995803833,9.085000038146973,9.0600004196167,9.079999923706055,173647,0.0,0.0
2024-08-22 11:30:00-04:00,9.079999923706055,9.09000015258789,9.074999809265137,9.085000038146973,23295,0.0,0.0
2024-08-22 11:31:00-04:00,9.09000015258789,9.100000381469727,9.085000038146973,9.100000381469727,60098,0.0,0.0
2024-08-22 11:32:00-04:00,9.095000267028809,9.100000381469727,9.09000015258789,9.095000267028809,52698,0.0,0.0
2024-08-22 11:33:00-04:00,9.090100288391113,9.090100288391113,9.0600004196167,9.06470012664795,62363,0.0,0.0
2024-08-22 11:34:00-04:00,9.0649995803833,9.089900016784668,9.061400413513184,9.085000038146973,125282,0.0,0.0
