Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 11:35:00-04:00,9.085000038146973,9.100000381469727,9.085000038146973,9.095000267028809,32963,0.0,0.0
2024-08-22 11:36:00-04:00,9.095000267028809,9.095000267028809,9.069999694824219,9.085000038146973,99000,0.0,0.0
2024-08-22 11:37:00-04:00,9.089900016784668,9.100000381469727,9.079999923706055,9.09000015258789,51663,0.0,0.0
2024-08-22 11:38:00-04:00,9.090299606323242,9.090299606323242,9.074999809265137,9.074999809265137,36785,0.0,0.0
2024-08-22 11:39:00-04:00,9.074999809265137,9.085000038146973,9.069999694824219,9.079999923706055,45155,0.0,0.0
2024-08-22 11:40:00-04:00,9.085000038146973,9.099900245666504,9.079999923706055,9.09000015258789,62671,0.0,0.0
2024-08-22 11:41:00-04:00,9.09000015258789,9.09529972076416,9.09000015258789,9.090100288391113,3522,0.0,0.0
2024-08-22 11:42:00-04:00,9.09000015258789,9.100000381469727,9.09000015258789,9.09000015258789,11453,0.0,0.0
2024-08-22 11:43:00-04:00,9.09000015258789,9.09000015258789,9.069999694824219,9.069999694824219,72752,0.0,0.0
2024-08-22 11:44:00-04:00,9.079999923706055,9.085000038146973,9.074999809265137,9.074999809265137,75939,0.0,0.0
2024-08-22 11:45:00-04:00,9.069999694824219,9.079999923706055,9.069999694824219,9.074600219726562,16369,0.0,0.0
2024-08-22 11:46:00-04:00,9.070099830627441,9.085000038146973,9.069999694824219,9.081199645996094,54903,0.0,0.0
2024-08-22 11:47:00-04:00,9.085000038146973,9.089699745178223,9.081500053405762,9.081500053405762,21262,0.0,0.0
2024-08-22 11:48:00-04:00,9.085000038146973,9.09000015258789,9.079999923706055,9.079999923706055,32140,0.0,0.0
2024-08-22 11:49:00-04:00,9.085800170898438,9.085800170898438,9.0649995803833,9.0649995803833,88577,0.0,0.0
2024-08-22 11:50:00-04:00,9.0649995803833,9.069999694824219,9.039999961853027,9.045000076293945,48057,0.0,0.0
2024-08-22 11:51:00-04:00,9.039999961853027,9.09000015258789,9.039999961853027,9.079999923706055,192542,0.0,0.0
2024-08-22 11:52:00-04:00,9.085000038146973,9.09000015258789,9.079999923706055,9.085000038146973,11472,0.0,0.0
2024-08-22 11:53:00-04:00,9.079999923706055,9.087800025939941,9.074600219726562,9.074600219726562,80865,0.0,0.0
2024-08-22 11:54:00-04:00,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,1100,0.0,0.0
2024-08-22 11:55:00-04:00,9.069999694824219,9.069999694824219,9.0600004196167,9.0649995803833,16578,0.0,0.0
2024-08-22 11:56:00-04:00,9.0649995803833,9.074999809265137,9.0649995803833,9.074999809265137,28961,0.0,0.0
2024-08-22 11:57:00-04:00,9.069999694824219,9.079999923706055,9.069999694824219,9.074999809265137,5775,0.0,0.0
2024-08-22 11:58:00-04:00,9.079999923706055,9.085000038146973,9.079999923706055,9.079999923706055,19095,0.0,0.0
2024-08-22 11:59:00-04:00,9.079999923706055,9.079999923706055,9.069999694824219,9.069999694824219,19318,0.0,0.0
2024-08-22 12:00:00-04:00,9.069999694824219,9.079999923706055,9.069999694824219,9.074999809265137,8630,0.0,0.0
2024-08-22 12:01:00-04:00,9.074999809265137,9.09000015258789,9.074999809265137,9.085000038146973,33940,0.0,0.0
2024-08-22 12:02:00-04:00,9.085000038146973,9.09000015258789,9.085000038146973,9.09000015258789,11216,0.0,0.0
2024-08-22 12:03:00-04:00,9.09000015258789,9.095999717712402,9.09000015258789,9.095000267028809,22182,0.0,0.0
2024-08-22 12:04:00-04:00,9.095000267028809,9.100000381469727,9.09000015258789,9.09000015258789,6460,0.0,0.0
2024-08-22 12:05:00-04:00,9.095000267028809,9.100000381469727,9.085000038146973,9.095000267028809,57827,0.0,0.0
2024-08-22 12:06:00-04:00,9.09000015258789,9.104999542236328,9.09000015258789,9.104999542236328,56576,0.0,0.0
2024-08-22 12:07:00-04:00,9.104999542236328,9.109999656677246,9.104999542236328,9.104999542236328,4503,0.0,0.0
2024-08-22 12:08:00-04:00,9.104999542236328,9.109999656677246,9.100000381469727,9.100000381469727,3978,0.0,0.0
2024-08-22 12:09:00-04:00,9.100000381469727,9.100000381469727,9.09000015258789,9.095000267028809,64993,0.0,0.0
2024-08-22 12:10:00-04:00,9.104999542236328,9.104999542236328,9.100099563598633,9.104999542236328,7904,0.0,0.0
2024-08-22 12:11:00-04:00,9.104999542236328,9.114999771118164,9.100000381469727,9.114999771118164,31336,0.0,0.0
2024-08-22 12:12:00-04:00,9.114999771118164,9.114999771118164,9.103899955749512,9.104999542236328,27070,0.0,0.0
2024-08-22 12:13:00-04:00,9.104999542236328,9.109999656677246,9.09000015258789,9.09000015258789,36960,0.0,0.0
2024-08-22 12:14:00-04:00,9.09000015258789,9.095000267028809,9.09000015258789,9.095000267028809,17491,0.0,0.0
2024-08-22 12:15:00-04:00,9.09570026397705,9.09570026397705,9.09000015258789,9.09000015258789,5956,0.0,0.0
2024-08-22 12:16:00-04:00,9.09000015258789,9.09529972076416,9.09000015258789,9.09000015258789,4592,0.0,0.0
2024-08-22 12:17:00-04:00,9.09000015258789,9.109999656677246,9.09000015258789,9.100000381469727,51945,0.0,0.0
2024-08-22 12:18:00-04:00,9.10420036315918,9.104999542236328,9.100000381469727,9.100000381469727,44286,0.0,0.0
2024-08-22 12:19:00-04:00,9.100000381469727,9.104999542236328,9.100000381469727,9.100000381469727,2267,0.0,0.0
2024-08-22 12:20:00-04:00,9.109999656677246,9.119999885559082,9.100000381469727,9.114999771118164,52619,0.0,0.0
2024-08-22 12:21:00-04:00,9.119999885559082,9.119999885559082,9.110099792480469,9.119999885559082,7367,0.0,0.0
2024-08-22 12:22:00-04:00,9.119999885559082,9.119999885559082,9.109999656677246,9.114999771118164,8497,0.0,0.0
2024-08-22 12:23:00-04:00,9.119999885559082,9.119999885559082,9.109999656677246,9.119999885559082,13228,0.0,0.0
2024-08-22 12:24:00-04:00,9.109999656677246,9.11050033569336,9.095000267028809,9.100000381469727,139092,0.0,0.0
2024-08-22 12:25:00-04:00,9.09000015258789,9.100000381469727,9.09000015258789,9.095000267028809,14860,0.0,0.0
2024-08-22 12:26:00-04:00,9.095000267028809,9.095000267028809,9.09000015258789,9.09000015258789,32562,0.0,0.0
2024-08-22 12:27:00-04:00,9.09000015258789,9.100000381469727,9.079999923706055,9.095000267028809,103777,0.0,0.0
2024-08-22 12:28:00-04:00,9.09000015258789,9.09000015258789,9.079999923706055,9.085000038146973,20778,0.0,0.0
2024-08-22 12:29:00-04:00,9.085000038146973,9.089799880981445,9.079999923706055,9.079999923706055,25950,0.0,0.0
2024-08-22 12:30:00-04:00,9.079999923706055,9.085000038146973,9.07450008392334,9.085000038146973,78077,0.0,0.0
2024-08-22 12:31:00-04:00,9.079999923706055,9.0802001953125,9.069999694824219,9.079899787902832,36977,0.0,0.0
2024-08-22 12:32:00-04:00,9.074999809265137,9.074999809265137,9.069999694824219,9.069999694824219,4226,0.0,0.0
2024-08-22 12:33:00-04:00,9.074999809265137,9.09000015258789,9.074999809265137,9.085000038146973,84182,0.0,0.0
2024-08-22 12:34:00-04:00,9.079999923706055,9.089900016784668,9.079999923706055,9.079999923706055,9088,0.0,0.0
2024-08-22 12:35:00-04:00,9.085000038146973,9.085000038146973,9.079999923706055,9.085000038146973,8108,0.0,0.0
2024-08-22 12:36:00-04:00,9.089900016784668,9.10990047454834,9.089300155639648,9.104999542236328,85165,0.0,0.0
2024-08-22 12:37:00-04:00,9.104999542236328,9.104999542236328,9.100000381469727,9.100000381469727,8539,0.0,0.0
2024-08-22 12:38:00-04:00,9.100000381469727,9.104999542236328,9.100000381469727,9.104999542236328,3112,0.0,0.0
2024-08-22 12:39:00-04:00,9.104999542236328,9.104999542236328,9.100000381469727,9.100000381469727,2678,0.0,0.0
2024-08-22 12:40:00-04:00,9.100000381469727,9.109999656677246,9.100000381469727,9.109999656677246,8397,0.0,0.0
2024-08-22 12:41:00-04:00,9.104999542236328,9.109999656677246,9.100000381469727,9.104999542236328,2899,0.0,0.0
2024-08-22 12:42:00-04:00,9.104999542236328,9.109999656677246,9.09000015258789,9.095000267028809,87242,0.0,0.0
2024-08-22 12:43:00-04:00,9.09000015258789,9.095000267028809,9.079999923706055,9.079999923706055,27756,0.0,0.0
2024-08-22 12:44:00-04:00,9.085000038146973,9.09000015258789,9.079999923706055,9.079999923706055,25379,0.0,0.0
2024-08-22 12:45:00-04:00,9.079999923706055,9.088600158691406,9.079999923706055,9.079999923706055,14761,0.0,0.0
2024-08-22 12:46:00-04:00,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,85362,0.0,0.0
2024-08-22 12:47:00-04:00,9.08899974822998,9.10509967803955,9.080100059509277,9.104999542236328,65813,0.0,0.0
2024-08-22 12:48:00-04:00,9.104999542236328,9.109999656677246,9.100000381469727,9.109999656677246,27744,0.0,0.0
2024-08-22 12:49:00-04:00,9.100000381469727,9.100000381469727,9.09000015258789,9.095000267028809,45977,0.0,0.0
2024-08-22 12:50:00-04:00,9.095000267028809,9.095000267028809,9.090100288391113,9.095000267028809,25789,0.0,0.0
2024-08-22 12:51:00-04:00,9.095000267028809,9.095000267028809,9.09000015258789,9.095000267028809,14390,0.0,0.0
2024-08-22 12:52:00-04:00,9.09000015258789,9.095000267028809,9.09000015258789,9.095000267028809,8783,0.0,0.0
2024-08-22 12:53:00-04:00,9.095000267028809,9.095000267028809,9.09000015258789,9.09000015258789,956,0.0,0.0
2024-08-22 12:54:00-04:00,9.09000015258789,9.09000015258789,9.074999809265137,9.074999809265137,24541,0.0,0.0
2024-08-22 12:55:00-04:00,9.074999809265137,9.089900016784668,9.069999694824219,9.074999809265137,171034,0.0,0.0
2024-08-22 12:56:00-04:00,9.074999809265137,9.074999809265137,9.0649995803833,9.0649995803833,69086,0.0,0.0
2024-08-22 12:57:00-04:00,9.0649995803833,9.079999923706055,9.064900398254395,9.069999694824219,70163,0.0,0.0
2024-08-22 12:58:00-04:00,9.069999694824219,9.085000038146973,9.069999694824219,9.085000038146973,27054,0.0,0.0
2024-08-22 12:59:00-04:00,9.089900016784668,9.100000381469727,9.089900016784668,9.09280014038086,25011,0.0,0.0
2024-08-22 13:00:00-04:00,9.09000015258789,9.09000015258789,9.069999694824219,9.074999809265137,47774,0.0,0.0
2024-08-22 13:01:00-04:00,9.069999694824219,9.095000267028809,9.069999694824219,9.085000038146973,136234,0.0,0.0
2024-08-22 13:02:00-04:00,9.085000038146973,9.09000015258789,9.079999923706055,9.079999923706055,25867,0.0,0.0
2024-08-22 13:03:00-04:00,9.079999923706055,9.079999923706055,9.0649995803833,9.069899559020996,53734,0.0,0.0
2024-08-22 13:04:00-04:00,9.0600004196167,9.079999923706055,9.0600004196167,9.074999809265137,74498,0.0,0.0
2024-08-22 13:05:00-04:00,9.070099830627441,9.074999809265137,9.069999694824219,9.074999809265137,9704,0.0,0.0
2024-08-22 13:06:00-04:00,9.069999694824219,9.074999809265137,9.069999694824219,9.074999809265137,1882,0.0,0.0
2024-08-22 13:07:00-04:00,9.069999694824219,9.074999809265137,9.069999694824219,9.069999694824219,1901,0.0,0.0
2024-08-22 13:08:00-04:00,9.074999809265137,9.09000015258789,9.074999809265137,9.09000015258789,23357,0.0,0.0
2024-08-22 13:09:00-04:00,9.083900451660156,9.09000015258789,9.079999923706055,9.09000015258789,31926,0.0,0.0
2024-08-22 13:10:00-04:00,9.09000015258789,9.095000267028809,9.079999923706055,9.092599868774414,53784,0.0,0.0
2024-08-22 13:11:00-04:00,9.100000381469727,9.104999542236328,9.09000015258789,9.09000015258789,91643,0.0,0.0
2024-08-22 13:12:00-04:00,9.095000267028809,9.095000267028809,9.09000015258789,9.095000267028809,7315,0.0,0.0
2024-08-22 13:13:00-04:00,9.100000381469727,9.100000381469727,9.080300331115723,9.085000038146973,25379,0.0,0.0
2024-08-22 13:14:00-04:00,9.085000038146973,9.085000038146973,9.085000038146973,9.085000038146973,413,0.0,0.0
2024-08-22 13:15:00-04:00,9.085000038146973,9.085000038146973,9.079999923706055,9.079999923706055,545,0.0,0.0
2024-08-22 13:16:00-04:00,9.081999778747559,9.085000038146973,9.081999778747559,9.085000038146973,4628,0.0,0.0
2024-08-22 13:17:00-04:00,9.085000038146973,9.085000038146973,9.079999923706055,9.079999923706055,4084,0.0,0.0
2024-08-22 13:18:00-04:00,9.085000038146973,9.09000015258789,9.079999923706055,9.079999923706055,1518,0.0,0.0
2024-08-22 13:19:00-04:00,9.085000038146973,9.085000038146973,9.079999923706055,9.079999923706055,2349,0.0,0.0
2024-08-22 13:20:00-04:00,9.079999923706055,9.085000038146973,9.069999694824219,9.069999694824219,29656,0.0,0.0
2024-08-22 13:21:00-04:00,9.074999809265137,9.07509994506836,9.0649995803833,9.070099830627441,70126,0.0,0.0
2024-08-22 13:22:00-04:00,9.074999809265137,9.079999923706055,9.0600004196167,9.069899559020996,26873,0.0,0.0
2024-08-22 13:23:00-04:00,9.0649995803833,9.074999809265137,9.060999870300293,9.074999809265137,54094,0.0,0.0
2024-08-22 13:24:00-04:00,9.074999809265137,9.079999923706055,9.069999694824219,9.074999809265137,17164,0.0,0.0
2024-08-22 13:25:00-04:00,9.069999694824219,9.074999809265137,9.050000190734863,9.050000190734863,31667,0.0,0.0
2024-08-22 13:26:00-04:00,9.055000305175781,9.0600004196167,9.050000190734863,9.055000305175781,20039,0.0,0.0
2024-08-22 13:27:00-04:00,9.0600004196167,9.0600004196167,9.050999641418457,9.0600004196167,19874,0.0,0.0
2024-08-22 13:28:00-04:00,9.0600004196167,9.0600004196167,9.050000190734863,9.055000305175781,42116,0.0,0.0
2024-08-22 13:29:00-04:00,9.055000305175781,9.055000305175781,9.050000190734863,9.050000190734863,7781,0.0,0.0
2024-08-22 13:30:00-04:00,9.050000190734863,9.059900283813477,9.050000190734863,9.055000305175781,2931,0.0,0.0
2024-08-22 13:31:00-04:00,9.050000190734863,9.0600004196167,9.029999732971191,9.030099868774414,105329,0.0,0.0
2024-08-22 13:32:00-04:00,9.029999732971191,9.039899826049805,9.029999732971191,9.03499984741211,17230,0.0,0.0
2024-08-22 13:33:00-04:00,9.038999557495117,9.0600004196167,9.038999557495117,9.0600004196167,73631,0.0,0.0
2024-08-22 13:34:00-04:00,9.055000305175781,9.055000305175781,9.039999961853027,9.041099548339844,30225,0.0,0.0
2024-08-22 13:35:00-04:00,9.045100212097168,9.04990005493164,9.045000076293945,9.045000076293945,10007,0.0,0.0
2024-08-22 13:36:00-04:00,9.045000076293945,9.045100212097168,9.04010009765625,9.045000076293945,13395,0.0,0.0
2024-08-22 13:37:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.045000076293945,4433,0.0,0.0
2024-08-22 13:38:00-04:00,9.045000076293945,9.055700302124023,9.045000076293945,9.055000305175781,17536,0.0,0.0
2024-08-22 13:39:00-04:00,9.055000305175781,9.059900283813477,9.05370044708252,9.055000305175781,6788,0.0,0.0
2024-08-22 13:40:00-04:00,9.055000305175781,9.055000305175781,9.039999961853027,9.045000076293945,40934,0.0,0.0
2024-08-22 13:41:00-04:00,9.045000076293945,9.059900283813477,9.045000076293945,9.050000190734863,64476,0.0,0.0
2024-08-22 13:42:00-04:00,9.055000305175781,9.055100440979004,9.050100326538086,9.055000305175781,9542,0.0,0.0
2024-08-22 13:43:00-04:00,9.055000305175781,9.055000305175781,9.050000190734863,9.050000190734863,2796,0.0,0.0
2024-08-22 13:44:00-04:00,9.0600004196167,9.0600004196167,9.045000076293945,9.048999786376953,46319,0.0,0.0
2024-08-22 13:45:00-04:00,9.045000076293945,9.045100212097168,9.04010009765625,9.045000076293945,11676,0.0,0.0
2024-08-22 13:46:00-04:00,9.045000076293945,9.045000076293945,9.039999961853027,9.045000076293945,3555,0.0,0.0
2024-08-22 13:47:00-04:00,9.045000076293945,9.045100212097168,9.039999961853027,9.039999961853027,8639,0.0,0.0
2024-08-22 13:48:00-04:00,9.039999961853027,9.045999526977539,9.03499984741211,9.03499984741211,46567,0.0,0.0
2024-08-22 13:49:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.029999732971191,17858,0.0,0.0
2024-08-22 13:50:00-04:00,9.029999732971191,9.035099983215332,9.029999732971191,9.03499984741211,15588,0.0,0.0
2024-08-22 13:51:00-04:00,9.039799690246582,9.050000190734863,9.03499984741211,9.046699523925781,78878,0.0,0.0
2024-08-22 13:52:00-04:00,9.041899681091309,9.045100212097168,9.039999961853027,9.045000076293945,15563,0.0,0.0
2024-08-22 13:53:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,59977,0.0,0.0
2024-08-22 13:54:00-04:00,9.045000076293945,9.050000190734863,9.039999961853027,9.039999961853027,7091,0.0,0.0
2024-08-22 13:55:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.042900085449219,12125,0.0,0.0
2024-08-22 13:56:00-04:00,9.041999816894531,9.045000076293945,9.039999961853027,9.039999961853027,31607,0.0,0.0
2024-08-22 13:57:00-04:00,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,8338,0.0,0.0
2024-08-22 13:58:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.029999732971191,80024,0.0,0.0
2024-08-22 13:59:00-04:00,9.030099868774414,9.03499984741211,9.029999732971191,9.03499984741211,6227,0.0,0.0
2024-08-22 14:00:00-04:00,9.029999732971191,9.03499984741211,9.020000457763672,9.021100044250488,13518,0.0,0.0
2024-08-22 14:01:00-04:00,9.024999618530273,9.024999618530273,9.020000457763672,9.020000457763672,32056,0.0,0.0
2024-08-22 14:02:00-04:00,9.015000343322754,9.024999618530273,9.015000343322754,9.024999618530273,38490,0.0,0.0
2024-08-22 14:03:00-04:00,9.024999618530273,9.025500297546387,9.020000457763672,9.020099639892578,3058,0.0,0.0
2024-08-22 14:04:00-04:00,9.020000457763672,9.029999732971191,9.020000457763672,9.024999618530273,9196,0.0,0.0
2024-08-22 14:05:00-04:00,9.020000457763672,9.024999618530273,9.020000457763672,9.020000457763672,7281,0.0,0.0
2024-08-22 14:06:00-04:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,2735,0.0,0.0
2024-08-22 14:07:00-04:00,9.020000457763672,9.029899597167969,9.020000457763672,9.024999618530273,5440,0.0,0.0
2024-08-22 14:08:00-04:00,9.024999618530273,9.024999618530273,9.024999618530273,9.024999618530273,365,0.0,0.0
2024-08-22 14:09:00-04:00,9.024999618530273,9.050000190734863,9.024999618530273,9.045000076293945,53407,0.0,0.0
2024-08-22 14:10:00-04:00,9.041000366210938,9.046500205993652,9.03499984741211,9.03499984741211,28119,0.0,0.0
2024-08-22 14:11:00-04:00,9.029999732971191,9.03499984741211,9.020000457763672,9.03499984741211,71483,0.0,0.0
2024-08-22 14:12:00-04:00,9.039999961853027,9.039999961853027,9.029999732971191,9.029999732971191,1978,0.0,0.0
2024-08-22 14:13:00-04:00,9.029999732971191,9.039999961853027,9.029999732971191,9.029999732971191,4525,0.0,0.0
2024-08-22 14:14:00-04:00,9.03499984741211,9.039999961853027,9.03499984741211,9.03499984741211,2837,0.0,0.0
2024-08-22 14:15:00-04:00,9.03499984741211,9.045000076293945,9.03499984741211,9.045000076293945,30825,0.0,0.0
2024-08-22 14:16:00-04:00,9.045000076293945,9.050000190734863,9.029999732971191,9.047499656677246,63665,0.0,0.0
2024-08-22 14:17:00-04:00,9.04990005493164,9.050000190734863,9.039999961853027,9.04990005493164,18985,0.0,0.0
2024-08-22 14:18:00-04:00,9.049400329589844,9.055000305175781,9.04010009765625,9.04010009765625,166320,0.0,0.0
2024-08-22 14:19:00-04:00,9.050000190734863,9.050000190734863,9.045000076293945,9.050000190734863,3244,0.0,0.0
2024-08-22 14:20:00-04:00,9.050000190734863,9.055000305175781,9.039999961853027,9.045000076293945,142210,0.0,0.0
2024-08-22 14:21:00-04:00,9.04010009765625,9.045000076293945,9.039999961853027,9.039999961853027,10632,0.0,0.0
2024-08-22 14:22:00-04:00,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,3213,0.0,0.0
2024-08-22 14:23:00-04:00,9.040300369262695,9.045000076293945,9.039999961853027,9.039999961853027,7004,0.0,0.0
2024-08-22 14:24:00-04:00,9.045000076293945,9.045000076293945,9.03499984741211,9.03499984741211,24417,0.0,0.0
2024-08-22 14:25:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.03499984741211,9966,0.0,0.0
2024-08-22 14:26:00-04:00,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,1135,0.0,0.0
2024-08-22 14:27:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.03499984741211,5201,0.0,0.0
2024-08-22 14:28:00-04:00,9.029999732971191,9.03600025177002,9.029999732971191,9.03499984741211,1351,0.0,0.0
2024-08-22 14:29:00-04:00,9.037799835205078,9.037799835205078,9.031100273132324,9.031100273132324,1920,0.0,0.0
2024-08-22 14:30:00-04:00,9.039999961853027,9.039999961853027,9.029999732971191,9.03499984741211,6914,0.0,0.0
2024-08-22 14:31:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.045000076293945,39281,0.0,0.0
2024-08-22 14:32:00-04:00,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,1137,0.0,0.0
2024-08-22 14:33:00-04:00,9.04010009765625,9.04580020904541,9.04010009765625,9.045000076293945,4139,0.0,0.0
2024-08-22 14:34:00-04:00,9.045000076293945,9.045000076293945,9.039999961853027,9.045000076293945,4132,0.0,0.0
2024-08-22 14:35:00-04:00,9.039999961853027,9.050000190734863,9.039999961853027,9.050000190734863,942,0.0,0.0
2024-08-22 14:36:00-04:00,9.039999961853027,9.039999961853027,9.03499984741211,9.03499984741211,30942,0.0,0.0
2024-08-22 14:37:00-04:00,9.03499984741211,9.03600025177002,9.029999732971191,9.029999732971191,4684,0.0,0.0
2024-08-22 14:38:00-04:00,9.03499984741211,9.03499984741211,9.029899597167969,9.029899597167969,30300,0.0,0.0
2024-08-22 14:39:00-04:00,9.024999618530273,9.03499984741211,9.024999618530273,9.03499984741211,45856,0.0,0.0
2024-08-22 14:40:00-04:00,9.029999732971191,9.038999557495117,9.029999732971191,9.029999732971191,27615,0.0,0.0
2024-08-22 14:41:00-04:00,9.029999732971191,9.029999732971191,9.024999618530273,9.029999732971191,24231,0.0,0.0
2024-08-22 14:42:00-04:00,9.029999732971191,9.03499984741211,9.024999618530273,9.03499984741211,17402,0.0,0.0
2024-08-22 14:43:00-04:00,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,8607,0.0,0.0
2024-08-22 14:44:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.029999732971191,3312,0.0,0.0
2024-08-22 14:45:00-04:00,9.029999732971191,9.045000076293945,9.029999732971191,9.039999961853027,79161,0.0,0.0
2024-08-22 14:46:00-04:00,9.050000190734863,9.050000190734863,9.039999961853027,9.045000076293945,13740,0.0,0.0
2024-08-22 14:47:00-04:00,9.045000076293945,9.050000190734863,9.045000076293945,9.045000076293945,112194,0.0,0.0
2024-08-22 14:48:00-04:00,9.040599822998047,9.040599822998047,9.040599822998047,9.040599822998047,108,0.0,0.0
2024-08-22 14:49:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.039999961853027,15146,0.0,0.0
2024-08-22 14:50:00-04:00,9.039999961853027,9.039999961853027,9.03499984741211,9.039999961853027,32634,0.0,0.0
2024-08-22 14:51:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.045000076293945,57336,0.0,0.0
2024-08-22 14:52:00-04:00,9.039999961853027,9.039999961853027,9.029999732971191,9.03499984741211,29670,0.0,0.0
2024-08-22 14:53:00-04:00,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,7500,0.0,0.0
2024-08-22 14:54:00-04:00,9.03499984741211,9.039999961853027,9.029999732971191,9.029999732971191,16467,0.0,0.0
2024-08-22 14:55:00-04:00,9.03499984741211,9.039999961853027,9.029999732971191,9.029999732971191,9730,0.0,0.0
2024-08-22 14:56:00-04:00,9.03499984741211,9.03499984741211,9.020000457763672,9.020000457763672,62439,0.0,0.0
2024-08-22 14:57:00-04:00,9.024999618530273,9.024999618530273,9.010000228881836,9.012499809265137,33991,0.0,0.0
2024-08-22 14:58:00-04:00,9.020000457763672,9.020000457763672,9.015000343322754,9.015000343322754,36978,0.0,0.0
2024-08-22 14:59:00-04:00,9.020000457763672,9.020000457763672,9.010000228881836,9.020000457763672,18332,0.0,0.0
2024-08-22 15:00:00-04:00,9.020000457763672,9.020000457763672,9.010000228881836,9.015000343322754,1949,0.0,0.0
2024-08-22 15:01:00-04:00,9.015000343322754,9.020000457763672,9.010000228881836,9.010000228881836,5457,0.0,0.0
2024-08-22 15:02:00-04:00,9.015000343322754,9.020000457763672,9.010000228881836,9.015000343322754,20176,0.0,0.0
2024-08-22 15:03:00-04:00,9.020000457763672,9.050000190734863,9.020000457763672,9.041600227355957,164554,0.0,0.0
2024-08-22 15:04:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.045000076293945,10396,0.0,0.0
2024-08-22 15:05:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.045000076293945,7936,0.0,0.0
2024-08-22 15:06:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.039999961853027,42974,0.0,0.0
