Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 15:07:00-04:00,9.03499984741211,9.039999961853027,9.029999732971191,9.029999732971191,5088,0.0,0.0
2024-08-22 15:08:00-04:00,9.029999732971191,9.03499984741211,9.029999732971191,9.029999732971191,30086,0.0,0.0
2024-08-22 15:09:00-04:00,9.029999732971191,9.039999961853027,9.029999732971191,9.029999732971191,29120,0.0,0.0
2024-08-22 15:10:00-04:00,9.029999732971191,9.03499984741211,9.029999732971191,9.029999732971191,2690,0.0,0.0
2024-08-22 15:11:00-04:00,9.029999732971191,9.03499984741211,9.029999732971191,9.03499984741211,3949,0.0,0.0
2024-08-22 15:12:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.03499984741211,3747,0.0,0.0
2024-08-22 15:13:00-04:00,9.03499984741211,9.039999961853027,9.029999732971191,9.039999961853027,4711,0.0,0.0
2024-08-22 15:14:00-04:00,9.039999961853027,9.039999961853027,9.03499984741211,9.03499984741211,8648,0.0,0.0
2024-08-22 15:15:00-04:00,9.039999961853027,9.050000190734863,9.039999961853027,9.045000076293945,27813,0.0,0.0
2024-08-22 15:16:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.039999961853027,11251,0.0,0.0
2024-08-22 15:17:00-04:00,9.039999961853027,9.045000076293945,9.039999961853027,9.039999961853027,2618,0.0,0.0
2024-08-22 15:18:00-04:00,9.045000076293945,9.050000190734863,9.03499984741211,9.03499984741211,38352,0.0,0.0
2024-08-22 15:19:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.03499984741211,37290,0.0,0.0
2024-08-22 15:20:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.029999732971191,10183,0.0,0.0
2024-08-22 15:21:00-04:00,9.029999732971191,9.03499984741211,9.029999732971191,9.029999732971191,1762,0.0,0.0
2024-08-22 15:22:00-04:00,9.029999732971191,9.03499984741211,9.020000457763672,9.024999618530273,30812,0.0,0.0
2024-08-22 15:23:00-04:00,9.024999618530273,9.024999618530273,9.020000457763672,9.02239990234375,6086,0.0,0.0
2024-08-22 15:24:00-04:00,9.024999618530273,9.024999618530273,9.020000457763672,9.020000457763672,5578,0.0,0.0
2024-08-22 15:25:00-04:00,9.024999618530273,9.024999618530273,9.020000457763672,9.024999618530273,14558,0.0,0.0
2024-08-22 15:26:00-04:00,9.024999618530273,9.039999961853027,9.024999618530273,9.024999618530273,156853,0.0,0.0
2024-08-22 15:27:00-04:00,9.024999618530273,9.02970027923584,9.024999618530273,9.02970027923584,7224,0.0,0.0
2024-08-22 15:28:00-04:00,9.024999618530273,9.029999732971191,9.024999618530273,9.024999618530273,7166,0.0,0.0
2024-08-22 15:29:00-04:00,9.024999618530273,9.025799751281738,9.010000228881836,9.015000343322754,53046,0.0,0.0
2024-08-22 15:30:00-04:00,9.015000343322754,9.020000457763672,9.010000228881836,9.015000343322754,17422,0.0,0.0
2024-08-22 15:31:00-04:00,9.015000343322754,9.020000457763672,9.010000228881836,9.010000228881836,6612,0.0,0.0
2024-08-22 15:32:00-04:00,9.015000343322754,9.020000457763672,9.010000228881836,9.015000343322754,11161,0.0,0.0
2024-08-22 15:33:00-04:00,9.010499954223633,9.015000343322754,9.0,9.005000114440918,67936,0.0,0.0
2024-08-22 15:34:00-04:00,9.005000114440918,9.008000373840332,9.0,9.008000373840332,5682,0.0,0.0
2024-08-22 15:35:00-04:00,9.005000114440918,9.010000228881836,9.0,9.005000114440918,73149,0.0,0.0
2024-08-22 15:36:00-04:00,9.005000114440918,9.005000114440918,9.0,9.0,15051,0.0,0.0
2024-08-22 15:37:00-04:00,9.0,9.010000228881836,9.0,9.005000114440918,18102,0.0,0.0
2024-08-22 15:38:00-04:00,9.010000228881836,9.024999618530273,9.010000228881836,9.024999618530273,76397,0.0,0.0
2024-08-22 15:39:00-04:00,9.029999732971191,9.039999961853027,9.029999732971191,9.03499984741211,32678,0.0,0.0
2024-08-22 15:40:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.03499984741211,32198,0.0,0.0
2024-08-22 15:41:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.032500267028809,91500,0.0,0.0
2024-08-22 15:42:00-04:00,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,2903,0.0,0.0
2024-08-22 15:43:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.03499984741211,6059,0.0,0.0
2024-08-22 15:44:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.029999732971191,8909,0.0,0.0
2024-08-22 15:45:00-04:00,9.03499984741211,9.039999961853027,9.029999732971191,9.03499984741211,19363,0.0,0.0
2024-08-22 15:46:00-04:00,9.03499984741211,9.050000190734863,9.03499984741211,9.045000076293945,57549,0.0,0.0
2024-08-22 15:47:00-04:00,9.045000076293945,9.0600004196167,9.045000076293945,9.055000305175781,70830,0.0,0.0
2024-08-22 15:48:00-04:00,9.0600004196167,9.0600004196167,9.045000076293945,9.04990005493164,141348,0.0,0.0
2024-08-22 15:49:00-04:00,9.050000190734863,9.0600004196167,9.045000076293945,9.050000190734863,103412,0.0,0.0
2024-08-22 15:50:00-04:00,9.055000305175781,9.055000305175781,9.029999732971191,9.03499984741211,222159,0.0,0.0
2024-08-22 15:51:00-04:00,9.03499984741211,9.03499984741211,9.020000457763672,9.024999618530273,122386,0.0,0.0
2024-08-22 15:52:00-04:00,9.024999618530273,9.024999618530273,9.020000457763672,9.020000457763672,24329,0.0,0.0
2024-08-22 15:53:00-04:00,9.024999618530273,9.029999732971191,9.020000457763672,9.024999618530273,37651,0.0,0.0
2024-08-22 15:54:00-04:00,9.020000457763672,9.029999732971191,9.020000457763672,9.024999618530273,57517,0.0,0.0
2024-08-22 15:55:00-04:00,9.024999618530273,9.039999961853027,9.020000457763672,9.039999961853027,223589,0.0,0.0
2024-08-22 15:56:00-04:00,9.03499984741211,9.039999961853027,9.032699584960938,9.039999961853027,78017,0.0,0.0
2024-08-22 15:57:00-04:00,9.03499984741211,9.039999961853027,9.029999732971191,9.029999732971191,74319,0.0,0.0
2024-08-22 15:58:00-04:00,9.03499984741211,9.039999961853027,9.029999732971191,9.03499984741211,110131,0.0,0.0
2024-08-22 15:59:00-04:00,9.03499984741211,9.050000190734863,9.029999732971191,9.03499984741211,328826,0.0,0.0
2024-08-23 09:30:00-04:00,9.15999984741211,9.15999984741211,9.085000038146973,9.100000381469727,131982,0.0,0.0
2024-08-23 09:31:00-04:00,9.09000015258789,9.130000114440918,9.09000015258789,9.109999656677246,41002,0.0,0.0
2024-08-23 09:32:00-04:00,9.119999885559082,9.130000114440918,9.104999542236328,9.104999542236328,5672,0.0,0.0
2024-08-23 09:33:00-04:00,9.100000381469727,9.100000381469727,9.085000038146973,9.09000015258789,24237,0.0,0.0
2024-08-23 09:34:00-04:00,9.100000381469727,9.125,9.100000381469727,9.109999656677246,14530,0.0,0.0
2024-08-23 09:35:00-04:00,9.109999656677246,9.130000114440918,9.109999656677246,9.130000114440918,14588,0.0,0.0
2024-08-23 09:36:00-04:00,9.136799812316895,9.140000343322754,9.119999885559082,9.120100021362305,35269,0.0,0.0
2024-08-23 09:37:00-04:00,9.130000114440918,9.140000343322754,9.130000114440918,9.130000114440918,10332,0.0,0.0
2024-08-23 09:38:00-04:00,9.119999885559082,9.140000343322754,9.114999771118164,9.119999885559082,12108,0.0,0.0
2024-08-23 09:39:00-04:00,9.130000114440918,9.130000114440918,9.109999656677246,9.119999885559082,19592,0.0,0.0
2024-08-23 09:40:00-04:00,9.130000114440918,9.149999618530273,9.130000114440918,9.145000457763672,7629,0.0,0.0
2024-08-23 09:41:00-04:00,9.145000457763672,9.149999618530273,9.119999885559082,9.119999885559082,17066,0.0,0.0
2024-08-23 09:42:00-04:00,9.11989974975586,9.11989974975586,9.109999656677246,9.109999656677246,1457,0.0,0.0
2024-08-23 09:43:00-04:00,9.119999885559082,9.140000343322754,9.109999656677246,9.140000343322754,10201,0.0,0.0
2024-08-23 09:44:00-04:00,9.135000228881836,9.140000343322754,9.119999885559082,9.12440013885498,7629,0.0,0.0
2024-08-23 09:45:00-04:00,9.12030029296875,9.130000114440918,9.114899635314941,9.119999885559082,45458,0.0,0.0
2024-08-23 09:46:00-04:00,9.115400314331055,9.115400314331055,9.109999656677246,9.109999656677246,19463,0.0,0.0
2024-08-23 09:47:00-04:00,9.104900360107422,9.104900360107422,9.09000015258789,9.09000015258789,22031,0.0,0.0
2024-08-23 09:48:00-04:00,9.079999923706055,9.079999923706055,9.070099830627441,9.070099830627441,4082,0.0,0.0
2024-08-23 09:49:00-04:00,9.079999923706055,9.079999923706055,9.069999694824219,9.075400352478027,5650,0.0,0.0
2024-08-23 09:50:00-04:00,9.079999923706055,9.079999923706055,9.0649995803833,9.0649995803833,12439,0.0,0.0
2024-08-23 09:51:00-04:00,9.060099601745605,9.060099601745605,9.055000305175781,9.055000305175781,10736,0.0,0.0
2024-08-23 09:52:00-04:00,9.051400184631348,9.069999694824219,9.050000190734863,9.069999694824219,21770,0.0,0.0
2024-08-23 09:53:00-04:00,9.060199737548828,9.060199737548828,9.055000305175781,9.0600004196167,11562,0.0,0.0
2024-08-23 09:54:00-04:00,9.059900283813477,9.069999694824219,9.055000305175781,9.0649995803833,20420,0.0,0.0
2024-08-23 09:55:00-04:00,9.069999694824219,9.075400352478027,9.0649995803833,9.069999694824219,17217,0.0,0.0
2024-08-23 09:56:00-04:00,9.074999809265137,9.074999809265137,9.0649995803833,9.069899559020996,6561,0.0,0.0
2024-08-23 09:57:00-04:00,9.0649995803833,9.069899559020996,9.050000190734863,9.050000190734863,27051,0.0,0.0
2024-08-23 09:58:00-04:00,9.059700012207031,9.0600004196167,9.050000190734863,9.055000305175781,1875,0.0,0.0
2024-08-23 09:59:00-04:00,9.055000305175781,9.079999923706055,9.055000305175781,9.07979965209961,39839,0.0,0.0
2024-08-23 10:00:00-04:00,9.074999809265137,9.139900207519531,9.074999809265137,9.139900207519531,141915,0.0,0.0
2024-08-23 10:01:00-04:00,9.135000228881836,9.149999618530273,9.130000114440918,9.145000457763672,44927,0.0,0.0
2024-08-23 10:02:00-04:00,9.149999618530273,9.180000305175781,9.149999618530273,9.170000076293945,26301,0.0,0.0
2024-08-23 10:03:00-04:00,9.170000076293945,9.1875,9.15999984741211,9.180000305175781,42399,0.0,0.0
2024-08-23 10:04:00-04:00,9.1850004196167,9.199999809265137,9.1850004196167,9.194999694824219,70927,0.0,0.0
2024-08-23 10:05:00-04:00,9.199999809265137,9.199999809265137,9.180000305175781,9.1850004196167,48964,0.0,0.0
2024-08-23 10:06:00-04:00,9.1850004196167,9.199999809265137,9.180000305175781,9.199899673461914,28085,0.0,0.0
2024-08-23 10:07:00-04:00,9.199999809265137,9.210000038146973,9.199999809265137,9.210000038146973,35749,0.0,0.0
2024-08-23 10:08:00-04:00,9.204999923706055,9.220000267028809,9.194999694824219,9.220000267028809,45102,0.0,0.0
2024-08-23 10:09:00-04:00,9.220000267028809,9.25,9.21500015258789,9.239999771118164,128746,0.0,0.0
2024-08-23 10:10:00-04:00,9.234999656677246,9.260000228881836,9.234999656677246,9.25,58906,0.0,0.0
2024-08-23 10:11:00-04:00,9.249899864196777,9.25,9.23169994354248,9.244999885559082,74568,0.0,0.0
2024-08-23 10:12:00-04:00,9.244999885559082,9.265000343322754,9.229999542236328,9.265000343322754,36136,0.0,0.0
2024-08-23 10:13:00-04:00,9.265000343322754,9.265000343322754,9.239999771118164,9.255000114440918,63409,0.0,0.0
2024-08-23 10:14:00-04:00,9.25,9.255000114440918,9.239999771118164,9.239999771118164,33090,0.0,0.0
2024-08-23 10:15:00-04:00,9.239999771118164,9.247300148010254,9.225000381469727,9.229999542236328,56301,0.0,0.0
2024-08-23 10:16:00-04:00,9.229999542236328,9.244999885559082,9.199999809265137,9.199999809265137,49769,0.0,0.0
2024-08-23 10:17:00-04:00,9.202300071716309,9.202300071716309,9.180000305175781,9.194999694824219,32879,0.0,0.0
2024-08-23 10:18:00-04:00,9.194999694824219,9.199999809265137,9.175000190734863,9.180000305175781,86161,0.0,0.0
2024-08-23 10:19:00-04:00,9.180000305175781,9.1850004196167,9.170000076293945,9.180000305175781,30734,0.0,0.0
2024-08-23 10:20:00-04:00,9.170000076293945,9.180000305175781,9.15999984741211,9.15999984741211,13524,0.0,0.0
2024-08-23 10:21:00-04:00,9.164999961853027,9.170000076293945,9.149999618530273,9.157099723815918,33830,0.0,0.0
2024-08-23 10:22:00-04:00,9.15999984741211,9.180000305175781,9.15999984741211,9.180000305175781,14470,0.0,0.0
2024-08-23 10:23:00-04:00,9.180000305175781,9.194999694824219,9.170000076293945,9.1899995803833,45476,0.0,0.0
2024-08-23 10:24:00-04:00,9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,41467,0.0,0.0
2024-08-23 10:25:00-04:00,9.199999809265137,9.199999809265137,9.180100440979004,9.199999809265137,33716,0.0,0.0
2024-08-23 10:26:00-04:00,9.199999809265137,9.204999923706055,9.180000305175781,9.180000305175781,55076,0.0,0.0
2024-08-23 10:27:00-04:00,9.175000190734863,9.180000305175781,9.170000076293945,9.180000305175781,54547,0.0,0.0
2024-08-23 10:28:00-04:00,9.180000305175781,9.1899995803833,9.164999961853027,9.180000305175781,135988,0.0,0.0
2024-08-23 10:29:00-04:00,9.17020034790039,9.1850004196167,9.170100212097168,9.170100212097168,87101,0.0,0.0
2024-08-23 10:30:00-04:00,9.175000190734863,9.1850004196167,9.175000190734863,9.1850004196167,33940,0.0,0.0
2024-08-23 10:31:00-04:00,9.1850004196167,9.188599586486816,9.170000076293945,9.170000076293945,39293,0.0,0.0
2024-08-23 10:32:00-04:00,9.175000190734863,9.180000305175781,9.160300254821777,9.180000305175781,37103,0.0,0.0
2024-08-23 10:33:00-04:00,9.174500465393066,9.1899995803833,9.174500465393066,9.1850004196167,34531,0.0,0.0
2024-08-23 10:34:00-04:00,9.1850004196167,9.194999694824219,9.170000076293945,9.175000190734863,57172,0.0,0.0
2024-08-23 10:35:00-04:00,9.175000190734863,9.175000190734863,9.15999984741211,9.164999961853027,49494,0.0,0.0
2024-08-23 10:36:00-04:00,9.164999961853027,9.169899940490723,9.149999618530273,9.164999961853027,43345,0.0,0.0
2024-08-23 10:37:00-04:00,9.169899940490723,9.170000076293945,9.152000427246094,9.154999732971191,52361,0.0,0.0
2024-08-23 10:38:00-04:00,9.168600082397461,9.168600082397461,9.149999618530273,9.160099983215332,40984,0.0,0.0
2024-08-23 10:39:00-04:00,9.15999984741211,9.170000076293945,9.15999984741211,9.164999961853027,12924,0.0,0.0
2024-08-23 10:40:00-04:00,9.164999961853027,9.167400360107422,9.149999618530273,9.154999732971191,24091,0.0,0.0
2024-08-23 10:41:00-04:00,9.15999984741211,9.166199684143066,9.142499923706055,9.149999618530273,29464,0.0,0.0
2024-08-23 10:42:00-04:00,9.154999732971191,9.164999961853027,9.145000457763672,9.145000457763672,25397,0.0,0.0
2024-08-23 10:43:00-04:00,9.140000343322754,9.15999984741211,9.140000343322754,9.154999732971191,39569,0.0,0.0
2024-08-23 10:44:00-04:00,9.154999732971191,9.164999961853027,9.149999618530273,9.164999961853027,23905,0.0,0.0
2024-08-23 10:45:00-04:00,9.164999961853027,9.170000076293945,9.145000457763672,9.145000457763672,51025,0.0,0.0
2024-08-23 10:46:00-04:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,17028,0.0,0.0
2024-08-23 10:47:00-04:00,9.130000114440918,9.130000114440918,9.110099792480469,9.11989974975586,24829,0.0,0.0
2024-08-23 10:48:00-04:00,9.119999885559082,9.119999885559082,9.100000381469727,9.100000381469727,20916,0.0,0.0
2024-08-23 10:49:00-04:00,9.09000015258789,9.099900245666504,9.09000015258789,9.095000267028809,23017,0.0,0.0
2024-08-23 10:50:00-04:00,9.095000267028809,9.10990047454834,9.095000267028809,9.104999542236328,19903,0.0,0.0
2024-08-23 10:51:00-04:00,9.100000381469727,9.104999542236328,9.074999809265137,9.085000038146973,61064,0.0,0.0
2024-08-23 10:52:00-04:00,9.089900016784668,9.100000381469727,9.079999923706055,9.100000381469727,25034,0.0,0.0
2024-08-23 10:53:00-04:00,9.100000381469727,9.10990047454834,9.095000267028809,9.10990047454834,25321,0.0,0.0
2024-08-23 10:54:00-04:00,9.105600357055664,9.114999771118164,9.100000381469727,9.114999771118164,27933,0.0,0.0
2024-08-23 10:55:00-04:00,9.109999656677246,9.130000114440918,9.104999542236328,9.130000114440918,52760,0.0,0.0
2024-08-23 10:56:00-04:00,9.125,9.130000114440918,9.119999885559082,9.130000114440918,23391,0.0,0.0
2024-08-23 10:57:00-04:00,9.130000114440918,9.149900436401367,9.128199577331543,9.149900436401367,17284,0.0,0.0
2024-08-23 10:58:00-04:00,9.145600318908691,9.149999618530273,9.142499923706055,9.145000457763672,18004,0.0,0.0
2024-08-23 10:59:00-04:00,9.145000457763672,9.149999618530273,9.140000343322754,9.149999618530273,9787,0.0,0.0
2024-08-23 11:00:00-04:00,9.140000343322754,9.145000457763672,9.130999565124512,9.145000457763672,27948,0.0,0.0
2024-08-23 11:01:00-04:00,9.145000457763672,9.149900436401367,9.140000343322754,9.149900436401367,12127,0.0,0.0
2024-08-23 11:02:00-04:00,9.140000343322754,9.149999618530273,9.135000228881836,9.149999618530273,14034,0.0,0.0
2024-08-23 11:03:00-04:00,9.145000457763672,9.15880012512207,9.140000343322754,9.15880012512207,18629,0.0,0.0
2024-08-23 11:04:00-04:00,9.149999618530273,9.149999618530273,9.145000457763672,9.149999618530273,24153,0.0,0.0
2024-08-23 11:05:00-04:00,9.145000457763672,9.164999961853027,9.145000457763672,9.15999984741211,40649,0.0,0.0
2024-08-23 11:06:00-04:00,9.160300254821777,9.170000076293945,9.14900016784668,9.15999984741211,80027,0.0,0.0
2024-08-23 11:07:00-04:00,9.159899711608887,9.159899711608887,9.145000457763672,9.155099868774414,21086,0.0,0.0
2024-08-23 11:08:00-04:00,9.15999984741211,9.15999984741211,9.149999618530273,9.15999984741211,11160,0.0,0.0
2024-08-23 11:09:00-04:00,9.164999961853027,9.179499626159668,9.15999984741211,9.179499626159668,17729,0.0,0.0
2024-08-23 11:10:00-04:00,9.170000076293945,9.1766996383667,9.149999618530273,9.149999618530273,37624,0.0,0.0
2024-08-23 11:11:00-04:00,9.154999732971191,9.164999961853027,9.154999732971191,9.15999984741211,31600,0.0,0.0
2024-08-23 11:12:00-04:00,9.170000076293945,9.175000190734863,9.170000076293945,9.175000190734863,6394,0.0,0.0
2024-08-23 11:13:00-04:00,9.175000190734863,9.1850004196167,9.175000190734863,9.1850004196167,4711,0.0,0.0
2024-08-23 11:14:00-04:00,9.1850004196167,9.1899995803833,9.180100440979004,9.1899995803833,10278,0.0,0.0
2024-08-23 11:15:00-04:00,9.192999839782715,9.194999694824219,9.180100440979004,9.180100440979004,15158,0.0,0.0
2024-08-23 11:16:00-04:00,9.1850004196167,9.1850004196167,9.180000305175781,9.1850004196167,10485,0.0,0.0
2024-08-23 11:17:00-04:00,9.1850004196167,9.1899995803833,9.180000305175781,9.1850004196167,23162,0.0,0.0
2024-08-23 11:18:00-04:00,9.1899995803833,9.1899995803833,9.180100440979004,9.180100440979004,38026,0.0,0.0
2024-08-23 11:19:00-04:00,9.1899995803833,9.1899995803833,9.180100440979004,9.1850004196167,35819,0.0,0.0
2024-08-23 11:20:00-04:00,9.1850004196167,9.1850004196167,9.169899940490723,9.180000305175781,40790,0.0,0.0
2024-08-23 11:21:00-04:00,9.180000305175781,9.180000305175781,9.175000190734863,9.180000305175781,1005,0.0,0.0
2024-08-23 11:22:00-04:00,9.180000305175781,9.180000305175781,9.175000190734863,9.175000190734863,4393,0.0,0.0
2024-08-23 11:23:00-04:00,9.175000190734863,9.1899995803833,9.175000190734863,9.1850004196167,91599,0.0,0.0
2024-08-23 11:24:00-04:00,9.1850004196167,9.1899995803833,9.175000190734863,9.175000190734863,15304,0.0,0.0
2024-08-23 11:25:00-04:00,9.180000305175781,9.180000305175781,9.164999961853027,9.164999961853027,37066,0.0,0.0
2024-08-23 11:26:00-04:00,9.170000076293945,9.170000076293945,9.164999961853027,9.164999961853027,23173,0.0,0.0
2024-08-23 11:27:00-04:00,9.164999961853027,9.170000076293945,9.164999961853027,9.164999961853027,21157,0.0,0.0
2024-08-23 11:28:00-04:00,9.164999961853027,9.180000305175781,9.164999961853027,9.175000190734863,31620,0.0,0.0
2024-08-23 11:29:00-04:00,9.180000305175781,9.199999809265137,9.180000305175781,9.199999809265137,49214,0.0,0.0
2024-08-23 11:30:00-04:00,9.194999694824219,9.194999694824219,9.180100440979004,9.1850004196167,45744,0.0,0.0
2024-08-23 11:31:00-04:00,9.1850004196167,9.1899995803833,9.1850004196167,9.185099601745605,1361,0.0,0.0
2024-08-23 11:32:00-04:00,9.1850004196167,9.1899995803833,9.180100440979004,9.1850004196167,9214,0.0,0.0
2024-08-23 11:33:00-04:00,9.1850004196167,9.1899995803833,9.170299530029297,9.1899995803833,39553,0.0,0.0
2024-08-23 11:34:00-04:00,9.189900398254395,9.189900398254395,9.180000305175781,9.180299758911133,20877,0.0,0.0
2024-08-23 11:35:00-04:00,9.188799858093262,9.199999809265137,9.1850004196167,9.194999694824219,23116,0.0,0.0
2024-08-23 11:36:00-04:00,9.1899995803833,9.194999694824219,9.175000190734863,9.1899995803833,51722,0.0,0.0
2024-08-23 11:37:00-04:00,9.199999809265137,9.199999809265137,9.1850004196167,9.185600280761719,41365,0.0,0.0
2024-08-23 11:38:00-04:00,9.1850004196167,9.185099601745605,9.170100212097168,9.180000305175781,44564,0.0,0.0
2024-08-23 11:39:00-04:00,9.180000305175781,9.1899995803833,9.175000190734863,9.175000190734863,42759,0.0,0.0
2024-08-23 11:40:00-04:00,9.175000190734863,9.180000305175781,9.175000190734863,9.177399635314941,14103,0.0,0.0
2024-08-23 11:41:00-04:00,9.17609977722168,9.1899995803833,9.173299789428711,9.173299789428711,50667,0.0,0.0
2024-08-23 11:42:00-04:00,9.170000076293945,9.175000190734863,9.164999961853027,9.175000190734863,43034,0.0,0.0
2024-08-23 11:43:00-04:00,9.170299530029297,9.170299530029297,9.164999961853027,9.168999671936035,18252,0.0,0.0
2024-08-23 11:44:00-04:00,9.164999961853027,9.170000076293945,9.154999732971191,9.154999732971191,18491,0.0,0.0
2024-08-23 11:45:00-04:00,9.154999732971191,9.154999732971191,9.14009952545166,9.142800331115723,22782,0.0,0.0
2024-08-23 11:46:00-04:00,9.140000343322754,9.145000457763672,9.125,9.145000457763672,85086,0.0,0.0
2024-08-23 11:47:00-04:00,9.149999618530273,9.15999984741211,9.140000343322754,9.145000457763672,51506,0.0,0.0
2024-08-23 11:48:00-04:00,9.145000457763672,9.15999984741211,9.145000457763672,9.154999732971191,12578,0.0,0.0
2024-08-23 11:49:00-04:00,9.15999984741211,9.15999984741211,9.149999618530273,9.15999984741211,18463,0.0,0.0
2024-08-23 11:50:00-04:00,9.154999732971191,9.15999984741211,9.145000457763672,9.149999618530273,32780,0.0,0.0
2024-08-23 11:51:00-04:00,9.154999732971191,9.154999732971191,9.145000457763672,9.149999618530273,48601,0.0,0.0
2024-08-23 11:52:00-04:00,9.15999984741211,9.164999961853027,9.154999732971191,9.15999984741211,51380,0.0,0.0
2024-08-23 11:53:00-04:00,9.149999618530273,9.15999984741211,9.149999618530273,9.154999732971191,26811,0.0,0.0
2024-08-23 11:54:00-04:00,9.154999732971191,9.154999732971191,9.140000343322754,9.145000457763672,51808,0.0,0.0
2024-08-23 11:55:00-04:00,9.145000457763672,9.15999984741211,9.145000457763672,9.159899711608887,13219,0.0,0.0
2024-08-23 11:56:00-04:00,9.159899711608887,9.170000076293945,9.149999618530273,9.150099754333496,48298,0.0,0.0
2024-08-23 11:57:00-04:00,9.149999618530273,9.154999732971191,9.145000457763672,9.145000457763672,24982,0.0,0.0
2024-08-23 11:58:00-04:00,9.145000457763672,9.145600318908691,9.130000114440918,9.135000228881836,27497,0.0,0.0
2024-08-23 11:59:00-04:00,9.135000228881836,9.140000343322754,9.130000114440918,9.135000228881836,19079,0.0,0.0
2024-08-23 12:00:00-04:00,9.135000228881836,9.140000343322754,9.119999885559082,9.125,34908,0.0,0.0
2024-08-23 12:01:00-04:00,9.119999885559082,9.129899978637695,9.119999885559082,9.121000289916992,23896,0.0,0.0
2024-08-23 12:02:00-04:00,9.125,9.130000114440918,9.119999885559082,9.119999885559082,16445,0.0,0.0
2024-08-23 12:03:00-04:00,9.125,9.130000114440918,9.119999885559082,9.125,9891,0.0,0.0
2024-08-23 12:04:00-04:00,9.130000114440918,9.149999618530273,9.127099990844727,9.145000457763672,54271,0.0,0.0
2024-08-23 12:05:00-04:00,9.145000457763672,9.154999732971191,9.145000457763672,9.145000457763672,38001,0.0,0.0
2024-08-23 12:06:00-04:00,9.145000457763672,9.15999984741211,9.130000114440918,9.159899711608887,63603,0.0,0.0
2024-08-23 12:07:00-04:00,9.15999984741211,9.15999984741211,9.140000343322754,9.149999618530273,44768,0.0,0.0
2024-08-23 12:08:00-04:00,9.145000457763672,9.15999984741211,9.145000457763672,9.15999984741211,52431,0.0,0.0
2024-08-23 12:09:00-04:00,9.15999984741211,9.175000190734863,9.149999618530273,9.175000190734863,58129,0.0,0.0
2024-08-23 12:10:00-04:00,9.175000190734863,9.179900169372559,9.162799835205078,9.175000190734863,38405,0.0,0.0
2024-08-23 12:11:00-04:00,9.175000190734863,9.194999694824219,9.175000190734863,9.194999694824219,55333,0.0,0.0
