Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 12:12:00-04:00,9.1899995803833,9.194999694824219,9.1850004196167,9.1899995803833,39229,0.0,0.0
2024-08-23 12:13:00-04:00,9.1850004196167,9.194999694824219,9.178999900817871,9.190099716186523,56314,0.0,0.0
2024-08-23 12:14:00-04:00,9.1899995803833,9.194999694824219,9.154999732971191,9.15999984741211,78362,0.0,0.0
2024-08-23 12:15:00-04:00,9.154999732971191,9.170000076293945,9.154999732971191,9.164999961853027,51917,0.0,0.0
2024-08-23 12:16:00-04:00,9.164999961853027,9.170000076293945,9.145000457763672,9.145000457763672,60182,0.0,0.0
2024-08-23 12:17:00-04:00,9.149999618530273,9.149999618530273,9.140000343322754,9.145000457763672,26226,0.0,0.0
2024-08-23 12:18:00-04:00,9.14009952545166,9.170000076293945,9.140000343322754,9.170000076293945,36978,0.0,0.0
2024-08-23 12:19:00-04:00,9.164999961853027,9.177499771118164,9.160099983215332,9.164999961853027,41456,0.0,0.0
2024-08-23 12:20:00-04:00,9.164999961853027,9.170000076293945,9.160099983215332,9.164999961853027,11258,0.0,0.0
2024-08-23 12:21:00-04:00,9.164999961853027,9.170000076293945,9.15999984741211,9.164999961853027,25433,0.0,0.0
2024-08-23 12:22:00-04:00,9.15999984741211,9.170000076293945,9.15999984741211,9.169899940490723,27890,0.0,0.0
2024-08-23 12:23:00-04:00,9.164999961853027,9.179900169372559,9.164999961853027,9.17140007019043,59927,0.0,0.0
2024-08-23 12:24:00-04:00,9.175000190734863,9.175000190734863,9.164999961853027,9.164999961853027,22283,0.0,0.0
2024-08-23 12:25:00-04:00,9.164999961853027,9.180000305175781,9.160099983215332,9.179900169372559,50320,0.0,0.0
2024-08-23 12:26:00-04:00,9.175000190734863,9.179800033569336,9.160099983215332,9.170100212097168,50414,0.0,0.0
2024-08-23 12:27:00-04:00,9.173999786376953,9.180000305175781,9.173999786376953,9.175000190734863,21028,0.0,0.0
2024-08-23 12:28:00-04:00,9.180000305175781,9.180000305175781,9.164999961853027,9.164999961853027,41600,0.0,0.0
2024-08-23 12:29:00-04:00,9.164999961853027,9.170000076293945,9.160099983215332,9.160099983215332,22697,0.0,0.0
2024-08-23 12:30:00-04:00,9.164999961853027,9.180000305175781,9.164999961853027,9.180000305175781,11505,0.0,0.0
2024-08-23 12:31:00-04:00,9.180000305175781,9.180000305175781,9.170000076293945,9.175000190734863,22721,0.0,0.0
2024-08-23 12:32:00-04:00,9.180000305175781,9.180000305175781,9.175000190734863,9.180000305175781,10439,0.0,0.0
2024-08-23 12:33:00-04:00,9.175000190734863,9.180000305175781,9.170100212097168,9.175000190734863,19270,0.0,0.0
2024-08-23 12:34:00-04:00,9.170100212097168,9.180000305175781,9.170000076293945,9.175000190734863,29632,0.0,0.0
2024-08-23 12:35:00-04:00,9.175000190734863,9.1850004196167,9.171199798583984,9.1850004196167,43885,0.0,0.0
2024-08-23 12:36:00-04:00,9.1850004196167,9.194999694824219,9.180100440979004,9.1899995803833,54144,0.0,0.0
2024-08-23 12:37:00-04:00,9.194999694824219,9.194999694824219,9.160099983215332,9.164999961853027,90228,0.0,0.0
2024-08-23 12:38:00-04:00,9.164999961853027,9.175000190734863,9.164899826049805,9.172499656677246,90906,0.0,0.0
2024-08-23 12:39:00-04:00,9.170100212097168,9.175000190734863,9.15999984741211,9.164999961853027,30665,0.0,0.0
2024-08-23 12:40:00-04:00,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,7050,0.0,0.0
2024-08-23 12:41:00-04:00,9.164999961853027,9.164999961853027,9.15999984741211,9.164999961853027,14404,0.0,0.0
2024-08-23 12:42:00-04:00,9.15999984741211,9.15999984741211,9.145000457763672,9.145000457763672,34211,0.0,0.0
2024-08-23 12:43:00-04:00,9.145000457763672,9.149999618530273,9.140000343322754,9.145000457763672,20396,0.0,0.0
2024-08-23 12:44:00-04:00,9.140000343322754,9.154999732971191,9.140000343322754,9.142800331115723,45863,0.0,0.0
2024-08-23 12:45:00-04:00,9.145000457763672,9.149999618530273,9.140000343322754,9.145000457763672,17427,0.0,0.0
2024-08-23 12:46:00-04:00,9.145000457763672,9.149999618530273,9.14009952545166,9.145000457763672,49598,0.0,0.0
2024-08-23 12:47:00-04:00,9.14009952545166,9.149999618530273,9.14009952545166,9.149900436401367,18969,0.0,0.0
2024-08-23 12:48:00-04:00,9.149900436401367,9.154999732971191,9.140000343322754,9.149999618530273,101612,0.0,0.0
2024-08-23 12:49:00-04:00,9.145000457763672,9.149999618530273,9.145000457763672,9.145000457763672,22026,0.0,0.0
2024-08-23 12:50:00-04:00,9.145000457763672,9.15999984741211,9.145000457763672,9.154999732971191,62658,0.0,0.0
2024-08-23 12:51:00-04:00,9.154999732971191,9.160099983215332,9.154999732971191,9.160099983215332,19311,0.0,0.0
2024-08-23 12:52:00-04:00,9.15999984741211,9.170000076293945,9.15999984741211,9.164999961853027,46528,0.0,0.0
2024-08-23 12:53:00-04:00,9.15999984741211,9.164999961853027,9.15999984741211,9.164999961853027,4513,0.0,0.0
2024-08-23 12:54:00-04:00,9.164999961853027,9.164999961853027,9.15999984741211,9.164999961853027,4136,0.0,0.0
2024-08-23 12:55:00-04:00,9.164999961853027,9.170000076293945,9.164999961853027,9.164999961853027,1468,0.0,0.0
2024-08-23 12:56:00-04:00,9.170000076293945,9.180000305175781,9.170000076293945,9.180000305175781,5177,0.0,0.0
2024-08-23 12:57:00-04:00,9.175000190734863,9.175000190734863,9.170000076293945,9.170000076293945,15761,0.0,0.0
2024-08-23 12:58:00-04:00,9.170000076293945,9.170000076293945,9.149999618530273,9.149999618530273,83924,0.0,0.0
2024-08-23 12:59:00-04:00,9.149999618530273,9.154899597167969,9.149999618530273,9.149999618530273,12450,0.0,0.0
2024-08-23 13:00:00-04:00,9.149999618530273,9.149999618530273,9.140000343322754,9.140000343322754,29878,0.0,0.0
2024-08-23 13:01:00-04:00,9.145000457763672,9.149900436401367,9.140000343322754,9.14009952545166,19833,0.0,0.0
2024-08-23 13:02:00-04:00,9.149999618530273,9.15999984741211,9.145000457763672,9.154999732971191,11680,0.0,0.0
2024-08-23 13:03:00-04:00,9.154999732971191,9.170000076293945,9.154999732971191,9.15999984741211,22149,0.0,0.0
2024-08-23 13:04:00-04:00,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,1287,0.0,0.0
2024-08-23 13:05:00-04:00,9.154999732971191,9.159899711608887,9.142999649047852,9.142999649047852,14161,0.0,0.0
2024-08-23 13:06:00-04:00,9.145000457763672,9.145000457763672,9.145000457763672,9.145000457763672,10055,0.0,0.0
2024-08-23 13:07:00-04:00,9.14009952545166,9.145000457763672,9.140000343322754,9.145000457763672,10253,0.0,0.0
2024-08-23 13:08:00-04:00,9.145000457763672,9.149900436401367,9.140000343322754,9.145000457763672,21074,0.0,0.0
2024-08-23 13:09:00-04:00,9.145000457763672,9.149999618530273,9.145000457763672,9.149999618530273,3579,0.0,0.0
2024-08-23 13:10:00-04:00,9.140000343322754,9.145000457763672,9.135000228881836,9.140000343322754,48649,0.0,0.0
2024-08-23 13:11:00-04:00,9.140000343322754,9.140000343322754,9.125,9.125,31039,0.0,0.0
2024-08-23 13:12:00-04:00,9.125,9.130000114440918,9.119999885559082,9.130000114440918,13325,0.0,0.0
2024-08-23 13:13:00-04:00,9.140000343322754,9.140000343322754,9.130000114440918,9.135000228881836,14479,0.0,0.0
2024-08-23 13:14:00-04:00,9.140000343322754,9.140000343322754,9.120100021362305,9.130000114440918,27004,0.0,0.0
2024-08-23 13:15:00-04:00,9.125,9.145000457763672,9.125,9.145000457763672,29881,0.0,0.0
2024-08-23 13:16:00-04:00,9.145500183105469,9.149999618530273,9.135000228881836,9.145000457763672,20555,0.0,0.0
2024-08-23 13:17:00-04:00,9.140000343322754,9.145000457763672,9.140000343322754,9.145000457763672,16139,0.0,0.0
2024-08-23 13:18:00-04:00,9.145000457763672,9.145000457763672,9.135000228881836,9.135000228881836,18103,0.0,0.0
2024-08-23 13:19:00-04:00,9.135000228881836,9.135000228881836,9.125,9.135000228881836,39948,0.0,0.0
2024-08-23 13:20:00-04:00,9.135000228881836,9.145000457763672,9.135000228881836,9.145000457763672,19556,0.0,0.0
2024-08-23 13:21:00-04:00,9.145000457763672,9.149999618530273,9.145000457763672,9.145000457763672,9131,0.0,0.0
2024-08-23 13:22:00-04:00,9.149999618530273,9.149999618530273,9.145000457763672,9.145000457763672,1865,0.0,0.0
2024-08-23 13:23:00-04:00,9.149999618530273,9.149999618530273,9.14009952545166,9.145000457763672,21444,0.0,0.0
2024-08-23 13:24:00-04:00,9.14009952545166,9.145000457763672,9.140000343322754,9.140000343322754,14478,0.0,0.0
2024-08-23 13:25:00-04:00,9.135000228881836,9.135000228881836,9.130000114440918,9.13010025024414,10937,0.0,0.0
2024-08-23 13:26:00-04:00,9.135000228881836,9.135000228881836,9.125,9.125,24690,0.0,0.0
2024-08-23 13:27:00-04:00,9.130000114440918,9.130000114440918,9.125,9.130000114440918,5936,0.0,0.0
2024-08-23 13:28:00-04:00,9.130000114440918,9.139900207519531,9.130000114440918,9.135000228881836,22243,0.0,0.0
2024-08-23 13:29:00-04:00,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,883,0.0,0.0
2024-08-23 13:30:00-04:00,9.130000114440918,9.130000114440918,9.125,9.125,18778,0.0,0.0
2024-08-23 13:31:00-04:00,9.130000114440918,9.137499809265137,9.125,9.135000228881836,19577,0.0,0.0
2024-08-23 13:32:00-04:00,9.135000228881836,9.140000343322754,9.135000228881836,9.140000343322754,660,0.0,0.0
2024-08-23 13:33:00-04:00,9.13010025024414,9.145000457763672,9.13010025024414,9.145000457763672,42000,0.0,0.0
2024-08-23 13:34:00-04:00,9.145000457763672,9.145000457763672,9.145000457763672,9.145000457763672,5181,0.0,0.0
2024-08-23 13:35:00-04:00,9.140000343322754,9.145000457763672,9.135000228881836,9.135000228881836,20595,0.0,0.0
2024-08-23 13:36:00-04:00,9.135000228881836,9.135000228881836,9.13070011138916,9.135000228881836,3147,0.0,0.0
2024-08-23 13:37:00-04:00,9.13010025024414,9.140000343322754,9.13010025024414,9.140000343322754,26615,0.0,0.0
2024-08-23 13:38:00-04:00,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,496,0.0,0.0
2024-08-23 13:39:00-04:00,9.135000228881836,9.135000228881836,9.124899864196777,9.12969970703125,29809,0.0,0.0
2024-08-23 13:40:00-04:00,9.125,9.130000114440918,9.125,9.125,6529,0.0,0.0
2024-08-23 13:41:00-04:00,9.125,9.135000228881836,9.125,9.135000228881836,23454,0.0,0.0
2024-08-23 13:42:00-04:00,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,5077,0.0,0.0
2024-08-23 13:43:00-04:00,9.135000228881836,9.137100219726562,9.134400367736816,9.134400367736816,2403,0.0,0.0
2024-08-23 13:44:00-04:00,9.139800071716309,9.145000457763672,9.137999534606934,9.145000457763672,25989,0.0,0.0
2024-08-23 13:45:00-04:00,9.140000343322754,9.149999618530273,9.130000114440918,9.135000228881836,62212,0.0,0.0
2024-08-23 13:46:00-04:00,9.13010025024414,9.140000343322754,9.13010025024414,9.135000228881836,50037,0.0,0.0
2024-08-23 13:47:00-04:00,9.135000228881836,9.140000343322754,9.135000228881836,9.140000343322754,23357,0.0,0.0
2024-08-23 13:48:00-04:00,9.135000228881836,9.140000343322754,9.130000114440918,9.135000228881836,22265,0.0,0.0
2024-08-23 13:49:00-04:00,9.13029956817627,9.135000228881836,9.13010025024414,9.13010025024414,6954,0.0,0.0
2024-08-23 13:50:00-04:00,9.135000228881836,9.140000343322754,9.135000228881836,9.135000228881836,10799,0.0,0.0
2024-08-23 13:51:00-04:00,9.135000228881836,9.135000228881836,9.13010025024414,9.135000228881836,13377,0.0,0.0
2024-08-23 13:52:00-04:00,9.13010025024414,9.140000343322754,9.125,9.139699935913086,45250,0.0,0.0
2024-08-23 13:53:00-04:00,9.140000343322754,9.145000457763672,9.135000228881836,9.140000343322754,12983,0.0,0.0
2024-08-23 13:54:00-04:00,9.145000457763672,9.149900436401367,9.140000343322754,9.145000457763672,32067,0.0,0.0
2024-08-23 13:55:00-04:00,9.145000457763672,9.145000457763672,9.140000343322754,9.145000457763672,4853,0.0,0.0
2024-08-23 13:56:00-04:00,9.145000457763672,9.149900436401367,9.145000457763672,9.149900436401367,5000,0.0,0.0
2024-08-23 13:57:00-04:00,9.149800300598145,9.149800300598145,9.145000457763672,9.145600318908691,8188,0.0,0.0
2024-08-23 13:58:00-04:00,9.145000457763672,9.145000457763672,9.140000343322754,9.145000457763672,16357,0.0,0.0
2024-08-23 13:59:00-04:00,9.145000457763672,9.145000457763672,9.140000343322754,9.145000457763672,2091,0.0,0.0
2024-08-23 14:00:00-04:00,9.140000343322754,9.145000457763672,9.140000343322754,9.145000457763672,1427,0.0,0.0
2024-08-23 14:01:00-04:00,9.148799896240234,9.148799896240234,9.140000343322754,9.14009952545166,7099,0.0,0.0
2024-08-23 14:02:00-04:00,9.145000457763672,9.145000457763672,9.145000457763672,9.145000457763672,910,0.0,0.0
2024-08-23 14:03:00-04:00,9.140000343322754,9.145000457763672,9.140000343322754,9.145000457763672,2209,0.0,0.0
2024-08-23 14:04:00-04:00,9.145000457763672,9.149999618530273,9.145000457763672,9.145000457763672,2536,0.0,0.0
2024-08-23 14:05:00-04:00,9.149900436401367,9.149900436401367,9.149900436401367,9.149900436401367,237,0.0,0.0
2024-08-23 14:06:00-04:00,9.145000457763672,9.145000457763672,9.140000343322754,9.140000343322754,2078,0.0,0.0
2024-08-23 14:07:00-04:00,9.140899658203125,9.145000457763672,9.140000343322754,9.145000457763672,3397,0.0,0.0
2024-08-23 14:08:00-04:00,9.145000457763672,9.145000457763672,9.135000228881836,9.135000228881836,29597,0.0,0.0
2024-08-23 14:09:00-04:00,9.134900093078613,9.135000228881836,9.130000114440918,9.135000228881836,18643,0.0,0.0
2024-08-23 14:10:00-04:00,9.135000228881836,9.140000343322754,9.135000228881836,9.140000343322754,2182,0.0,0.0
2024-08-23 14:11:00-04:00,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,380,0.0,0.0
2024-08-23 14:12:00-04:00,9.135000228881836,9.135000228881836,9.130000114440918,9.130000114440918,1862,0.0,0.0
2024-08-23 14:13:00-04:00,9.135000228881836,9.145000457763672,9.135000228881836,9.135000228881836,67252,0.0,0.0
2024-08-23 14:14:00-04:00,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,7836,0.0,0.0
2024-08-23 14:15:00-04:00,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,291,0.0,0.0
2024-08-23 14:16:00-04:00,9.135000228881836,9.140000343322754,9.13010025024414,9.135000228881836,12721,0.0,0.0
2024-08-23 14:17:00-04:00,9.135000228881836,9.140000343322754,9.130000114440918,9.13010025024414,7861,0.0,0.0
2024-08-23 14:18:00-04:00,9.130000114440918,9.135000228881836,9.130000114440918,9.130000114440918,7896,0.0,0.0
2024-08-23 14:19:00-04:00,9.135000228881836,9.135000228881836,9.13010025024414,9.13010025024414,7281,0.0,0.0
2024-08-23 14:20:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,2242,0.0,0.0
2024-08-23 14:21:00-04:00,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,458,0.0,0.0
2024-08-23 14:22:00-04:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,32460,0.0,0.0
2024-08-23 14:23:00-04:00,9.119999885559082,9.124899864196777,9.119999885559082,9.124899864196777,2103,0.0,0.0
2024-08-23 14:24:00-04:00,9.125,9.125,9.125,9.125,3672,0.0,0.0
2024-08-23 14:25:00-04:00,9.125,9.130000114440918,9.125,9.130000114440918,17038,0.0,0.0
2024-08-23 14:26:00-04:00,9.125,9.139900207519531,9.125,9.139900207519531,33212,0.0,0.0
2024-08-23 14:27:00-04:00,9.130000114440918,9.135000228881836,9.125,9.125,16193,0.0,0.0
2024-08-23 14:28:00-04:00,9.125,9.130000114440918,9.125,9.125,4021,0.0,0.0
2024-08-23 14:29:00-04:00,9.125,9.125,9.125,9.125,1164,0.0,0.0
2024-08-23 14:30:00-04:00,9.125,9.125,9.125,9.125,736,0.0,0.0
2024-08-23 14:31:00-04:00,9.125,9.125,9.125,9.125,1695,0.0,0.0
2024-08-23 14:32:00-04:00,9.125,9.129500389099121,9.119999885559082,9.119999885559082,2080,0.0,0.0
2024-08-23 14:33:00-04:00,9.125,9.125,9.125,9.125,1576,0.0,0.0
2024-08-23 14:34:00-04:00,9.125,9.125,9.114999771118164,9.119999885559082,20748,0.0,0.0
2024-08-23 14:35:00-04:00,9.114999771118164,9.125,9.114999771118164,9.119999885559082,25446,0.0,0.0
2024-08-23 14:37:00-04:00,9.125,9.125,9.125,9.125,2310,0.0,0.0
2024-08-23 14:38:00-04:00,9.125,9.139900207519531,9.125,9.13010025024414,40603,0.0,0.0
2024-08-23 14:39:00-04:00,9.13010025024414,9.13010025024414,9.12030029296875,9.125,23987,0.0,0.0
2024-08-23 14:40:00-04:00,9.125,9.130000114440918,9.125,9.125,3956,0.0,0.0
2024-08-23 14:41:00-04:00,9.121100425720215,9.129899978637695,9.120200157165527,9.125,7367,0.0,0.0
2024-08-23 14:42:00-04:00,9.125,9.125,9.119999885559082,9.125,4416,0.0,0.0
2024-08-23 14:43:00-04:00,9.119999885559082,9.125,9.119999885559082,9.125,5162,0.0,0.0
2024-08-23 14:44:00-04:00,9.129899978637695,9.130000114440918,9.119999885559082,9.125,5137,0.0,0.0
2024-08-23 14:45:00-04:00,9.125,9.130000114440918,9.120200157165527,9.125,7072,0.0,0.0
2024-08-23 14:46:00-04:00,9.125,9.130000114440918,9.125,9.125,5456,0.0,0.0
2024-08-23 14:47:00-04:00,9.125,9.130000114440918,9.125,9.125,3903,0.0,0.0
2024-08-23 14:48:00-04:00,9.125,9.125,9.119999885559082,9.119999885559082,1865,0.0,0.0
2024-08-23 14:49:00-04:00,9.125,9.125,9.125,9.125,1317,0.0,0.0
2024-08-23 14:50:00-04:00,9.119999885559082,9.125,9.119999885559082,9.125,3511,0.0,0.0
2024-08-23 14:51:00-04:00,9.119999885559082,9.125,9.119999885559082,9.125,3149,0.0,0.0
2024-08-23 14:52:00-04:00,9.125,9.125,9.119999885559082,9.125,4569,0.0,0.0
2024-08-23 14:53:00-04:00,9.119999885559082,9.125,9.119999885559082,9.125,4297,0.0,0.0
2024-08-23 14:54:00-04:00,9.125,9.125,9.125,9.125,3439,0.0,0.0
2024-08-23 14:55:00-04:00,9.125,9.125,9.119999885559082,9.119999885559082,2111,0.0,0.0
2024-08-23 14:56:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,948,0.0,0.0
2024-08-23 14:57:00-04:00,9.119999885559082,9.119999885559082,9.114999771118164,9.114999771118164,19670,0.0,0.0
2024-08-23 14:58:00-04:00,9.114999771118164,9.114999771118164,9.109999656677246,9.114999771118164,10288,0.0,0.0
2024-08-23 14:59:00-04:00,9.114999771118164,9.119999885559082,9.114999771118164,9.119999885559082,6418,0.0,0.0
2024-08-23 15:00:00-04:00,9.114999771118164,9.119999885559082,9.100000381469727,9.109999656677246,43315,0.0,0.0
2024-08-23 15:01:00-04:00,9.100000381469727,9.109700202941895,9.100000381469727,9.104999542236328,4032,0.0,0.0
2024-08-23 15:02:00-04:00,9.100000381469727,9.104999542236328,9.100000381469727,9.100000381469727,1379,0.0,0.0
2024-08-23 15:03:00-04:00,9.100000381469727,9.104999542236328,9.100000381469727,9.100000381469727,2001,0.0,0.0
2024-08-23 15:04:00-04:00,9.100000381469727,9.104999542236328,9.100000381469727,9.100000381469727,14720,0.0,0.0
2024-08-23 15:05:00-04:00,9.104999542236328,9.10569953918457,9.100000381469727,9.104999542236328,1661,0.0,0.0
2024-08-23 15:06:00-04:00,9.104999542236328,9.119999885559082,9.100000381469727,9.109999656677246,50330,0.0,0.0
2024-08-23 15:07:00-04:00,9.114999771118164,9.125,9.109999656677246,9.120100021362305,36107,0.0,0.0
2024-08-23 15:08:00-04:00,9.125,9.125,9.119999885559082,9.125,3188,0.0,0.0
2024-08-23 15:09:00-04:00,9.128000259399414,9.128000259399414,9.119999885559082,9.125,3127,0.0,0.0
2024-08-23 15:10:00-04:00,9.125,9.130000114440918,9.125,9.130000114440918,4926,0.0,0.0
2024-08-23 15:11:00-04:00,9.125,9.135000228881836,9.125,9.135000228881836,25006,0.0,0.0
2024-08-23 15:12:00-04:00,9.135000228881836,9.135000228881836,9.130000114440918,9.130000114440918,6345,0.0,0.0
2024-08-23 15:13:00-04:00,9.135000228881836,9.135000228881836,9.119999885559082,9.129500389099121,70261,0.0,0.0
2024-08-23 15:14:00-04:00,9.125,9.125,9.119999885559082,9.125,8989,0.0,0.0
2024-08-23 15:15:00-04:00,9.125,9.13010025024414,9.119999885559082,9.13010025024414,38697,0.0,0.0
2024-08-23 15:16:00-04:00,9.132499694824219,9.135000228881836,9.125,9.125,17839,0.0,0.0
2024-08-23 15:17:00-04:00,9.125,9.125,9.125,9.125,416,0.0,0.0
2024-08-23 15:18:00-04:00,9.125,9.125,9.125,9.125,3660,0.0,0.0
2024-08-23 15:19:00-04:00,9.125,9.125,9.125,9.125,1930,0.0,0.0
2024-08-23 15:20:00-04:00,9.125,9.130000114440918,9.119999885559082,9.1274995803833,15880,0.0,0.0
2024-08-23 15:21:00-04:00,9.125,9.135000228881836,9.125,9.135000228881836,26991,0.0,0.0
2024-08-23 15:22:00-04:00,9.135000228881836,9.135000228881836,9.130000114440918,9.130000114440918,12955,0.0,0.0
2024-08-23 15:23:00-04:00,9.135000228881836,9.139900207519531,9.130000114440918,9.135000228881836,4243,0.0,0.0
2024-08-23 15:24:00-04:00,9.135000228881836,9.145000457763672,9.135000228881836,9.145000457763672,18470,0.0,0.0
2024-08-23 15:25:00-04:00,9.147500038146973,9.149999618530273,9.14009952545166,9.145000457763672,13562,0.0,0.0
2024-08-23 15:26:00-04:00,9.140000343322754,9.149999618530273,9.140000343322754,9.145000457763672,9156,0.0,0.0
2024-08-23 15:27:00-04:00,9.140000343322754,9.145000457763672,9.140000343322754,9.145000457763672,6106,0.0,0.0
2024-08-23 15:28:00-04:00,9.145000457763672,9.149999618530273,9.140000343322754,9.140000343322754,8033,0.0,0.0
2024-08-23 15:29:00-04:00,9.145000457763672,9.149999618530273,9.140000343322754,9.140000343322754,10625,0.0,0.0
2024-08-23 15:30:00-04:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,37127,0.0,0.0
2024-08-23 15:31:00-04:00,9.130000114440918,9.137499809265137,9.125,9.125,17462,0.0,0.0
2024-08-23 15:32:00-04:00,9.130000114440918,9.140000343322754,9.125,9.135000228881836,25935,0.0,0.0
2024-08-23 15:33:00-04:00,9.135000228881836,9.135000228881836,9.130000114440918,9.135000228881836,3590,0.0,0.0
2024-08-23 15:34:00-04:00,9.135000228881836,9.140000343322754,9.130000114440918,9.135000228881836,19023,0.0,0.0
2024-08-23 15:35:00-04:00,9.135000228881836,9.135000228881836,9.130000114440918,9.130000114440918,8921,0.0,0.0
2024-08-23 15:36:00-04:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,59017,0.0,0.0
2024-08-23 15:37:00-04:00,9.125,9.135000228881836,9.119999885559082,9.135000228881836,51927,0.0,0.0
2024-08-23 15:38:00-04:00,9.135000228881836,9.140000343322754,9.119999885559082,9.125,27073,0.0,0.0
2024-08-23 15:39:00-04:00,9.12440013885498,9.130000114440918,9.119999885559082,9.119999885559082,20351,0.0,0.0
2024-08-23 15:40:00-04:00,9.119999885559082,9.125,9.109999656677246,9.125,68480,0.0,0.0
2024-08-23 15:41:00-04:00,9.125,9.130000114440918,9.109999656677246,9.119999885559082,70493,0.0,0.0
2024-08-23 15:42:00-04:00,9.119999885559082,9.130000114440918,9.109999656677246,9.119999885559082,25551,0.0,0.0
2024-08-23 15:43:00-04:00,9.119500160217285,9.119999885559082,9.109999656677246,9.114999771118164,8738,0.0,0.0
2024-08-23 15:44:00-04:00,9.114999771118164,9.119999885559082,9.114999771118164,9.119999885559082,6528,0.0,0.0
2024-08-23 15:45:00-04:00,9.114999771118164,9.125,9.110099792480469,9.114999771118164,47487,0.0,0.0
2024-08-23 15:46:00-04:00,9.114999771118164,9.114999771118164,9.109999656677246,9.109999656677246,9845,0.0,0.0
2024-08-23 15:47:00-04:00,9.109999656677246,9.119999885559082,9.109999656677246,9.114999771118164,11113,0.0,0.0
2024-08-23 15:48:00-04:00,9.114999771118164,9.125,9.109999656677246,9.119999885559082,36759,0.0,0.0
2024-08-23 15:49:00-04:00,9.119999885559082,9.135000228881836,9.119999885559082,9.130000114440918,55766,0.0,0.0
2024-08-23 15:50:00-04:00,9.140000343322754,9.149999618530273,9.125,9.135000228881836,210793,0.0,0.0
2024-08-23 15:51:00-04:00,9.140000343322754,9.148500442504883,9.135000228881836,9.135000228881836,61093,0.0,0.0
2024-08-23 15:52:00-04:00,9.135000228881836,9.140000343322754,9.135000228881836,9.135000228881836,29538,0.0,0.0
2024-08-23 15:53:00-04:00,9.140000343322754,9.145000457763672,9.135000228881836,9.135000228881836,61763,0.0,0.0
2024-08-23 15:54:00-04:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,47275,0.0,0.0
2024-08-23 15:55:00-04:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,93599,0.0,0.0
2024-08-23 15:56:00-04:00,9.135000228881836,9.148699760437012,9.135000228881836,9.145000457763672,65620,0.0,0.0
2024-08-23 15:57:00-04:00,9.145000457763672,9.145000457763672,9.140000343322754,9.140000343322754,41858,0.0,0.0
2024-08-23 15:58:00-04:00,9.140000343322754,9.149999618530273,9.140000343322754,9.145000457763672,113839,0.0,0.0
2024-08-23 15:59:00-04:00,9.145000457763672,9.149999618530273,9.140000343322754,9.145000457763672,168467,0.0,0.0
