Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 14:57:00-04:00,8.081999778747559,8.089900016784668,8.081999778747559,8.089900016784668,1012,0.0,0.0,0.0
2024-08-19 14:58:00-04:00,8.085000038146973,8.089900016784668,8.085000038146973,8.085000038146973,724,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,8.089900016784668,8.089900016784668,8.079999923706055,8.079999923706055,718,0.0,0.0,0.0
2024-08-19 15:03:00-04:00,8.079999923706055,8.079999923706055,8.074999809265137,8.074999809265137,5241,0.0,0.0,0.0
2024-08-19 15:04:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,603,0.0,0.0,0.0
2024-08-19 15:06:00-04:00,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,282,0.0,0.0,0.0
2024-08-19 15:07:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,281,0.0,0.0,0.0
2024-08-19 15:09:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,200,0.0,0.0,0.0
2024-08-19 15:10:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,701,0.0,0.0,0.0
2024-08-19 15:12:00-04:00,8.079899787902832,8.079899787902832,8.074999809265137,8.079899787902832,1478,0.0,0.0,0.0
2024-08-19 15:15:00-04:00,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,200,0.0,0.0,0.0
2024-08-19 15:17:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,250,0.0,0.0,0.0
2024-08-19 15:19:00-04:00,8.079700469970703,8.079700469970703,8.079700469970703,8.079700469970703,252,0.0,0.0,0.0
2024-08-19 15:20:00-04:00,8.074999809265137,8.074999809265137,8.0649995803833,8.0649995803833,3169,0.0,0.0,0.0
2024-08-19 15:25:00-04:00,8.0649995803833,8.0649995803833,8.055000305175781,8.055000305175781,3116,0.0,0.0,0.0
2024-08-19 15:27:00-04:00,8.0600004196167,8.0600004196167,8.055000305175781,8.055000305175781,990,0.0,0.0,0.0
2024-08-19 15:32:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,1057,0.0,0.0,0.0
2024-08-19 15:33:00-04:00,8.059900283813477,8.059900283813477,8.059900283813477,8.059900283813477,251,0.0,0.0,0.0
2024-08-19 15:34:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,1262,0.0,0.0,0.0
2024-08-19 15:35:00-04:00,8.050000190734863,8.050000190734863,8.045000076293945,8.045000076293945,905,0.0,0.0,0.0
2024-08-19 15:36:00-04:00,8.050000190734863,8.050000190734863,8.039999961853027,8.039999961853027,1375,0.0,0.0,0.0
2024-08-19 15:38:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,436,0.0,0.0,0.0
2024-08-19 15:41:00-04:00,8.03499984741211,8.037300109863281,8.029999732971191,8.03499984741211,3136,0.0,0.0,0.0
2024-08-19 15:43:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,500,0.0,0.0,0.0
2024-08-19 15:44:00-04:00,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,189,0.0,0.0,0.0
2024-08-19 15:47:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,432,0.0,0.0,0.0
2024-08-19 15:48:00-04:00,8.050000190734863,8.055000305175781,8.050000190734863,8.055000305175781,385,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,8.0600004196167,8.0600004196167,8.055000305175781,8.055000305175781,1181,0.0,0.0,0.0
2024-08-19 15:51:00-04:00,8.0600004196167,8.0600004196167,8.045000076293945,8.0600004196167,4100,0.0,0.0,0.0
2024-08-19 15:52:00-04:00,8.059900283813477,8.0600004196167,8.050000190734863,8.0600004196167,631,0.0,0.0,0.0
2024-08-19 15:53:00-04:00,8.0600004196167,8.061300277709961,8.0600004196167,8.0600004196167,833,0.0,0.0,0.0
2024-08-19 15:54:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,1902,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,8.069999694824219,8.069999694824219,8.0600004196167,8.0649995803833,1107,0.0,0.0,0.0
2024-08-19 15:56:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,641,0.0,0.0,0.0
2024-08-19 15:57:00-04:00,8.069999694824219,8.069999694824219,8.0600004196167,8.0600004196167,3501,0.0,0.0,0.0
2024-08-19 15:58:00-04:00,8.0600004196167,8.0649995803833,8.05739974975586,8.0600004196167,6356,0.0,0.0,0.0
2024-08-19 15:59:00-04:00,8.0600004196167,8.079999923706055,8.0600004196167,8.069999694824219,4320,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,8.039999961853027,8.100000381469727,8.039999961853027,8.09000015258789,26983,0.0,0.0,0.0
2024-08-20 09:31:00-04:00,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,916,0.0,0.0,0.0
2024-08-20 09:32:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1410,0.0,0.0,0.0
2024-08-20 09:33:00-04:00,8.079999923706055,8.09000015258789,8.079999923706055,8.09000015258789,2237,0.0,0.0,0.0
2024-08-20 09:35:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,670,0.0,0.0,0.0
2024-08-20 09:36:00-04:00,8.069999694824219,8.069999694824219,8.0649995803833,8.0649995803833,645,0.0,0.0,0.0
2024-08-20 09:37:00-04:00,8.069999694824219,8.069999694824219,8.050000190734863,8.050000190734863,201,0.0,0.0,0.0
2024-08-20 09:38:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,422,0.0,0.0,0.0
2024-08-20 09:40:00-04:00,8.045000076293945,8.055000305175781,8.039999961853027,8.055000305175781,7929,0.0,0.0,0.0
2024-08-20 09:41:00-04:00,8.050000190734863,8.0600004196167,8.050000190734863,8.0600004196167,6098,0.0,0.0,0.0
2024-08-20 09:42:00-04:00,8.0649995803833,8.067099571228027,8.0600004196167,8.067099571228027,3363,0.0,0.0,0.0
2024-08-20 09:43:00-04:00,8.0649995803833,8.069999694824219,8.0649995803833,8.069999694824219,10097,0.0,0.0,0.0
2024-08-20 09:45:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,514,0.0,0.0,0.0
2024-08-20 09:46:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,645,0.0,0.0,0.0
2024-08-20 09:47:00-04:00,8.060099601745605,8.069999694824219,8.060099601745605,8.069999694824219,940,0.0,0.0,0.0
2024-08-20 09:48:00-04:00,8.069999694824219,8.069999694824219,8.0649995803833,8.0649995803833,1586,0.0,0.0,0.0
2024-08-20 09:49:00-04:00,8.070099830627441,8.070099830627441,8.070099830627441,8.070099830627441,271,0.0,0.0,0.0
2024-08-20 09:50:00-04:00,8.071000099182129,8.071000099182129,8.071000099182129,8.071000099182129,6895,0.0,0.0,0.0
2024-08-20 09:53:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1127,0.0,0.0,0.0
2024-08-20 09:54:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,934,0.0,0.0,0.0
2024-08-20 09:55:00-04:00,8.100000381469727,8.109999656677246,8.100000381469727,8.100000381469727,54470,0.0,0.0,0.0
2024-08-20 09:56:00-04:00,8.095000267028809,8.095000267028809,8.090100288391113,8.095000267028809,3221,0.0,0.0,0.0
2024-08-20 09:57:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,5561,0.0,0.0,0.0
2024-08-20 09:59:00-04:00,8.100000381469727,8.104999542236328,8.100000381469727,8.104999542236328,426,0.0,0.0,0.0
2024-08-20 10:01:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,299,0.0,0.0,0.0
2024-08-20 10:02:00-04:00,8.100000381469727,8.100000381469727,8.090800285339355,8.090800285339355,822,0.0,0.0,0.0
2024-08-20 10:03:00-04:00,8.089900016784668,8.09000015258789,8.079999923706055,8.079999923706055,667,0.0,0.0,0.0
2024-08-20 10:04:00-04:00,8.085100173950195,8.09000015258789,8.085100173950195,8.09000015258789,410,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,540,0.0,0.0,0.0
2024-08-20 10:06:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,321,0.0,0.0,0.0
2024-08-20 10:09:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,101,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,238,0.0,0.0,0.0
2024-08-20 10:11:00-04:00,8.050000190734863,8.050999641418457,8.03499984741211,8.03499984741211,2200,0.0,0.0,0.0
2024-08-20 10:12:00-04:00,8.03499984741211,8.03499984741211,8.015000343322754,8.020000457763672,5310,0.0,0.0,0.0
2024-08-20 10:13:00-04:00,8.020000457763672,8.03219985961914,8.020000457763672,8.03219985961914,3313,0.0,0.0,0.0
2024-08-20 10:14:00-04:00,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,611,0.0,0.0,0.0
2024-08-20 10:15:00-04:00,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,333,0.0,0.0,0.0
2024-08-20 10:16:00-04:00,8.020000457763672,8.020099639892578,8.010000228881836,8.010000228881836,2433,0.0,0.0,0.0
2024-08-20 10:17:00-04:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,213,0.0,0.0,0.0
2024-08-20 10:19:00-04:00,8.020000457763672,8.020099639892578,8.015000343322754,8.015000343322754,1140,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,8.015000343322754,8.015000343322754,8.009499549865723,8.009900093078613,1822,0.0,0.0,0.0
2024-08-20 10:21:00-04:00,8.000100135803223,8.010199546813965,8.000100135803223,8.010199546813965,1635,0.0,0.0,0.0
2024-08-20 10:22:00-04:00,8.010000228881836,8.020000457763672,8.010000228881836,8.020000457763672,1973,0.0,0.0,0.0
2024-08-20 10:24:00-04:00,8.01099967956543,8.01099967956543,8.01099967956543,8.01099967956543,564,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,414,0.0,0.0,0.0
2024-08-20 10:26:00-04:00,8.010199546813965,8.015000343322754,8.010000228881836,8.010100364685059,3935,0.0,0.0,0.0
2024-08-20 10:27:00-04:00,8.020000457763672,8.020000457763672,8.015000343322754,8.020000457763672,2858,0.0,0.0,0.0
2024-08-20 10:29:00-04:00,8.01990032196045,8.01990032196045,8.01990032196045,8.01990032196045,1104,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,8.029999732971191,8.029999732971191,8.020000457763672,8.024999618530273,7315,0.0,0.0,0.0
2024-08-20 10:31:00-04:00,8.024999618530273,8.024999618530273,8.015000343322754,8.015000343322754,9714,0.0,0.0,0.0
2024-08-20 10:32:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,195072,0.0,0.0,0.0
2024-08-20 10:34:00-04:00,8.020099639892578,8.020099639892578,8.020099639892578,8.020099639892578,549,0.0,0.0,0.0
2024-08-20 10:35:00-04:00,8.024999618530273,8.024999618530273,8.020000457763672,8.020000457763672,320,0.0,0.0,0.0
2024-08-20 10:36:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,422,0.0,0.0,0.0
2024-08-20 10:37:00-04:00,8.005000114440918,8.005000114440918,8.0,8.0,10481,0.0,0.0,0.0
2024-08-20 10:38:00-04:00,8.0,8.0,8.0,8.0,1223,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,7.989999771118164,8.0,7.989999771118164,8.0,1240,0.0,0.0,0.0
2024-08-20 10:41:00-04:00,8.0,8.0,7.989999771118164,7.989999771118164,1297,0.0,0.0,0.0
2024-08-20 10:42:00-04:00,7.989999771118164,7.989999771118164,7.96999979019165,7.96999979019165,1672,0.0,0.0,0.0
2024-08-20 10:43:00-04:00,7.970300197601318,7.980000019073486,7.970300197601318,7.980000019073486,1466,0.0,0.0,0.0
2024-08-20 10:44:00-04:00,7.985000133514404,7.989999771118164,7.985000133514404,7.989999771118164,500,0.0,0.0,0.0
2024-08-20 10:45:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,325,0.0,0.0,0.0
2024-08-20 10:46:00-04:00,8.0,8.010000228881836,8.0,8.010000228881836,4463,0.0,0.0,0.0
2024-08-20 10:47:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,161,0.0,0.0,0.0
2024-08-20 10:48:00-04:00,8.020000457763672,8.020000457763672,8.010000228881836,8.010000228881836,4635,0.0,0.0,0.0
2024-08-20 10:52:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,101,0.0,0.0,0.0
2024-08-20 10:53:00-04:00,8.015000343322754,8.020000457763672,8.015000343322754,8.020000457763672,1125,0.0,0.0,0.0
2024-08-20 10:54:00-04:00,8.024999618530273,8.024999618530273,8.020000457763672,8.020000457763672,1267,0.0,0.0,0.0
2024-08-20 10:55:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,110,0.0,0.0,0.0
2024-08-20 10:56:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,699,0.0,0.0,0.0
2024-08-20 10:58:00-04:00,7.999899864196777,8.001299858093262,7.999899864196777,8.0,1795,0.0,0.0,0.0
2024-08-20 10:59:00-04:00,7.989999771118164,7.989999771118164,7.978700160980225,7.978700160980225,102,0.0,0.0,0.0
2024-08-20 11:00:00-04:00,7.989999771118164,7.990499973297119,7.96999979019165,7.96999979019165,234475,0.0,0.0,0.0
2024-08-20 11:01:00-04:00,7.974999904632568,7.974999904632568,7.96999979019165,7.96999979019165,714,0.0,0.0,0.0
2024-08-20 11:03:00-04:00,7.979499816894531,7.980000019073486,7.979499816894531,7.980000019073486,330,0.0,0.0,0.0
2024-08-20 11:04:00-04:00,7.974999904632568,7.981299877166748,7.974999904632568,7.981299877166748,1035,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,502,0.0,0.0,0.0
2024-08-20 11:07:00-04:00,7.96999979019165,7.980000019073486,7.96999979019165,7.980000019073486,310,0.0,0.0,0.0
2024-08-20 11:09:00-04:00,7.96999979019165,7.97130012512207,7.96999979019165,7.96999979019165,563,0.0,0.0,0.0
2024-08-20 11:10:00-04:00,7.96999979019165,7.96999979019165,7.965000152587891,7.965000152587891,2354,0.0,0.0,0.0
2024-08-20 11:11:00-04:00,7.9633002281188965,7.9633002281188965,7.9633002281188965,7.9633002281188965,104,0.0,0.0,0.0
2024-08-20 11:13:00-04:00,7.968699932098389,7.96999979019165,7.968699932098389,7.96999979019165,1300,0.0,0.0,0.0
2024-08-20 11:14:00-04:00,7.97130012512207,7.97130012512207,7.950099945068359,7.950099945068359,2000,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,7.958700180053711,7.960000038146973,7.958700180053711,7.960000038146973,312,0.0,0.0,0.0
2024-08-20 11:17:00-04:00,7.970099925994873,7.970099925994873,7.970099925994873,7.970099925994873,5011,0.0,0.0,0.0
2024-08-20 11:18:00-04:00,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,500,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,7.979899883270264,7.980000019073486,7.979899883270264,7.980000019073486,1102,0.0,0.0,0.0
2024-08-20 11:21:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1157,0.0,0.0,0.0
2024-08-20 11:22:00-04:00,7.981299877166748,7.981299877166748,7.980000019073486,7.980000019073486,2175,0.0,0.0,0.0
2024-08-20 11:23:00-04:00,7.979599952697754,7.980000019073486,7.979599952697754,7.980000019073486,200,0.0,0.0,0.0
2024-08-20 11:24:00-04:00,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,1927,0.0,0.0,0.0
2024-08-20 11:27:00-04:00,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,1573,0.0,0.0,0.0
2024-08-20 11:28:00-04:00,7.960000038146973,7.960000038146973,7.954999923706055,7.960000038146973,1271,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,7.96999979019165,7.974999904632568,7.96999979019165,7.974999904632568,584,0.0,0.0,0.0
2024-08-20 11:32:00-04:00,7.980100154876709,7.980100154876709,7.980100154876709,7.980100154876709,100,0.0,0.0,0.0
2024-08-20 11:33:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,259888,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,603,0.0,0.0,0.0
2024-08-20 11:37:00-04:00,8.0,8.0,8.0,8.0,837,0.0,0.0,0.0
2024-08-20 11:38:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,500,0.0,0.0,0.0
2024-08-20 11:39:00-04:00,8.000100135803223,8.000100135803223,8.000100135803223,8.000100135803223,660,0.0,0.0,0.0
2024-08-20 11:42:00-04:00,8.020000457763672,8.020000457763672,8.000100135803223,8.000100135803223,1247,0.0,0.0,0.0
2024-08-20 11:43:00-04:00,8.0,8.0,8.0,8.0,3700,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,11750,0.0,0.0,0.0
2024-08-20 11:46:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1000,0.0,0.0,0.0
2024-08-20 11:48:00-04:00,7.989999771118164,7.989999771118164,7.980000019073486,7.980000019073486,700,0.0,0.0,0.0
2024-08-20 11:49:00-04:00,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,200,0.0,0.0,0.0
2024-08-20 11:50:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,353,0.0,0.0,0.0
2024-08-20 11:52:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,304,0.0,0.0,0.0
2024-08-20 11:53:00-04:00,8.0,8.0,8.0,8.0,785,0.0,0.0,0.0
2024-08-20 11:56:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,449,0.0,0.0,0.0
2024-08-20 11:57:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,100,0.0,0.0,0.0
2024-08-20 11:58:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,803,0.0,0.0,0.0
2024-08-20 11:59:00-04:00,8.024999618530273,8.029999732971191,8.024999618530273,8.029999732971191,1111,0.0,0.0,0.0
2024-08-20 12:03:00-04:00,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,1004,0.0,0.0,0.0
2024-08-20 12:10:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,210,0.0,0.0,0.0
2024-08-20 12:12:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1600,0.0,0.0,0.0
2024-08-20 12:14:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,600,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,8.029999732971191,8.029999732971191,8.024999618530273,8.024999618530273,5084,0.0,0.0,0.0
2024-08-20 12:20:00-04:00,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,1301,0.0,0.0,0.0
2024-08-20 12:23:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8000,0.0,0.0,0.0
2024-08-20 12:25:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,121,0.0,0.0,0.0
2024-08-20 12:28:00-04:00,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,199,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,200,0.0,0.0,0.0
2024-08-20 12:31:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,100,0.0,0.0,0.0
2024-08-20 12:33:00-04:00,8.010000228881836,8.020000457763672,8.009900093078613,8.020000457763672,3900,0.0,0.0,0.0
2024-08-20 12:36:00-04:00,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,1500,0.0,0.0,0.0
2024-08-20 12:37:00-04:00,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,300,0.0,0.0,0.0
2024-08-20 12:38:00-04:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,1006,0.0,0.0,0.0
2024-08-20 12:41:00-04:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,5434,0.0,0.0,0.0
2024-08-20 12:42:00-04:00,8.010000228881836,8.010499954223633,8.010000228881836,8.010000228881836,405,0.0,0.0,0.0
2024-08-20 12:44:00-04:00,8.010000228881836,8.015000343322754,8.010000228881836,8.015000343322754,403,0.0,0.0,0.0
2024-08-20 12:46:00-04:00,8.020000457763672,8.020000457763672,8.019499778747559,8.020000457763672,704,0.0,0.0,0.0
2024-08-20 12:50:00-04:00,8.030099868774414,8.030099868774414,8.030099868774414,8.030099868774414,100,0.0,0.0,0.0
2024-08-20 12:53:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,748,0.0,0.0,0.0
2024-08-20 12:54:00-04:00,8.010000228881836,8.011699676513672,8.010000228881836,8.010000228881836,1100,0.0,0.0,0.0
2024-08-20 12:56:00-04:00,8.010499954223633,8.010499954223633,8.008700370788574,8.010000228881836,616,0.0,0.0,0.0
2024-08-20 12:59:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,396,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,8.010000228881836,8.010000228881836,7.979499816894531,7.980000019073486,3266,0.0,0.0,0.0
2024-08-20 13:01:00-04:00,8.0,8.0,8.0,8.0,100,0.0,0.0,0.0
2024-08-20 13:02:00-04:00,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,687,0.0,0.0,0.0
2024-08-20 13:03:00-04:00,8.000800132751465,8.000800132751465,8.0,8.0,300,0.0,0.0,0.0
2024-08-20 13:04:00-04:00,8.0,8.001299858093262,8.0,8.0,3650,0.0,0.0,0.0
2024-08-20 13:05:00-04:00,8.0,8.0,7.998700141906738,7.998700141906738,350,0.0,0.0,0.0
2024-08-20 13:07:00-04:00,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,275,0.0,0.0,0.0
2024-08-20 13:09:00-04:00,8.030099868774414,8.030099868774414,8.030099868774414,8.030099868774414,142,0.0,0.0,0.0
2024-08-20 13:12:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,280,0.0,0.0,0.0
2024-08-20 13:17:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,401,0.0,0.0,0.0
2024-08-20 13:20:00-04:00,8.015000343322754,8.020000457763672,8.015000343322754,8.020000457763672,630,0.0,0.0,0.0
2024-08-20 13:21:00-04:00,8.0,8.005000114440918,8.0,8.005000114440918,4248,0.0,0.0,0.0
2024-08-20 13:26:00-04:00,8.011300086975098,8.011300086975098,8.010000228881836,8.010000228881836,570,0.0,0.0,0.0
2024-08-20 13:27:00-04:00,8.02869987487793,8.029999732971191,8.02869987487793,8.029999732971191,200,0.0,0.0,0.0
2024-08-20 13:28:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,140,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,8.01990032196045,8.020000457763672,8.01990032196045,8.020000457763672,210,0.0,0.0,0.0
2024-08-20 13:36:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,638,0.0,0.0,0.0
2024-08-20 13:43:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,200,0.0,0.0,0.0
2024-08-20 13:44:00-04:00,8.029999732971191,8.03499984741211,8.029999732971191,8.03499984741211,470,0.0,0.0,0.0
2024-08-20 13:46:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,100,0.0,0.0,0.0
2024-08-20 13:47:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,990,0.0,0.0,0.0
2024-08-20 13:52:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,101,0.0,0.0,0.0
2024-08-20 13:53:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,122,0.0,0.0,0.0
2024-08-20 13:54:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,600,0.0,0.0,0.0
2024-08-20 13:56:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,609,0.0,0.0,0.0
2024-08-20 14:02:00-04:00,8.050000190734863,8.055000305175781,8.050000190734863,8.055000305175781,2850,0.0,0.0,0.0
2024-08-20 14:03:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,503,0.0,0.0,0.0
2024-08-20 14:10:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,304,0.0,0.0,0.0
2024-08-20 14:12:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,1146,0.0,0.0,0.0
2024-08-20 14:13:00-04:00,8.079999923706055,8.079999923706055,8.069999694824219,8.079999923706055,680,0.0,0.0,0.0
