Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-20 14:16:00-04:00,8.09000015258789,8.100000381469727,8.09000015258789,8.100000381469727,1014,0.0,0.0,0.0
2024-08-20 14:17:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,100,0.0,0.0,0.0
2024-08-20 14:18:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,708,0.0,0.0,0.0
2024-08-20 14:20:00-04:00,8.111300468444824,8.111300468444824,8.109999656677246,8.109999656677246,400,0.0,0.0,0.0
2024-08-20 14:21:00-04:00,8.108699798583984,8.10990047454834,8.108699798583984,8.108699798583984,351,0.0,0.0,0.0
2024-08-20 14:26:00-04:00,8.111300468444824,8.111300468444824,8.109999656677246,8.109999656677246,300,0.0,0.0,0.0
2024-08-20 14:29:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,100,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,1000,0.0,0.0,0.0
2024-08-20 14:32:00-04:00,8.10990047454834,8.109999656677246,8.10990047454834,8.109999656677246,300,0.0,0.0,0.0
2024-08-20 14:34:00-04:00,8.111300468444824,8.111300468444824,8.109999656677246,8.109999656677246,301,0.0,0.0,0.0
2024-08-20 14:37:00-04:00,8.10990047454834,8.109999656677246,8.10990047454834,8.109999656677246,650,0.0,0.0,0.0
2024-08-20 14:40:00-04:00,8.111200332641602,8.111200332641602,8.111200332641602,8.111200332641602,151,0.0,0.0,0.0
2024-08-20 14:42:00-04:00,8.111700057983398,8.111700057983398,8.111700057983398,8.111700057983398,334,0.0,0.0,0.0
2024-08-20 14:45:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,400,0.0,0.0,0.0
2024-08-20 14:46:00-04:00,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,2950,0.0,0.0,0.0
2024-08-20 14:47:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,400,0.0,0.0,0.0
2024-08-20 14:48:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,350,0.0,0.0,0.0
2024-08-20 14:50:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,2000,0.0,0.0,0.0
2024-08-20 14:51:00-04:00,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,3100,0.0,0.0,0.0
2024-08-20 14:53:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,200,0.0,0.0,0.0
2024-08-20 14:54:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,298,0.0,0.0,0.0
2024-08-20 14:55:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,850,0.0,0.0,0.0
2024-08-20 14:57:00-04:00,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,146,0.0,0.0,0.0
2024-08-20 15:04:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,200,0.0,0.0,0.0
2024-08-20 15:08:00-04:00,8.092599868774414,8.092599868774414,8.09000015258789,8.092000007629395,746,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,501,0.0,0.0,0.0
2024-08-20 15:12:00-04:00,8.083999633789062,8.083999633789062,8.083999633789062,8.083999633789062,190,0.0,0.0,0.0
2024-08-20 15:19:00-04:00,8.088700294494629,8.09000015258789,8.088700294494629,8.09000015258789,1785,0.0,0.0,0.0
2024-08-20 15:20:00-04:00,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,1551,0.0,0.0,0.0
2024-08-20 15:21:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,2702,0.0,0.0,0.0
2024-08-20 15:23:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,1221,0.0,0.0,0.0
2024-08-20 15:26:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,1046,0.0,0.0,0.0
2024-08-20 15:32:00-04:00,8.104999542236328,8.104999542236328,8.104999542236328,8.104999542236328,216,0.0,0.0,0.0
2024-08-20 15:38:00-04:00,8.109999656677246,8.114999771118164,8.109999656677246,8.109999656677246,2371,0.0,0.0,0.0
2024-08-20 15:39:00-04:00,8.109999656677246,8.109999656677246,8.104999542236328,8.104999542236328,962,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,8.104000091552734,8.104000091552734,8.104000091552734,8.104000091552734,213,0.0,0.0,0.0
2024-08-20 15:43:00-04:00,8.101799964904785,8.101799964904785,8.101799964904785,8.101799964904785,277,0.0,0.0,0.0
2024-08-20 15:49:00-04:00,8.109999656677246,8.114999771118164,8.109999656677246,8.114999771118164,1968,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,8.114999771118164,8.114999771118164,8.109999656677246,8.109999656677246,2835,0.0,0.0,0.0
2024-08-20 15:53:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,863,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,396,0.0,0.0,0.0
2024-08-20 15:57:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,705,0.0,0.0,0.0
2024-08-20 15:59:00-04:00,8.079999923706055,8.09000015258789,8.069999694824219,8.09000015258789,7242,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,8.020000457763672,8.069999694824219,8.010000228881836,8.010000228881836,5351,0.0,0.0,0.0
2024-08-21 09:31:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,105,0.0,0.0,0.0
2024-08-21 09:32:00-04:00,8.009900093078613,8.009900093078613,8.009900093078613,8.009900093078613,267,0.0,0.0,0.0
2024-08-21 09:33:00-04:00,8.0,8.0,8.0,8.0,429,0.0,0.0,0.0
2024-08-21 09:34:00-04:00,7.989999771118164,8.0,7.989999771118164,7.989999771118164,1362,0.0,0.0,0.0
2024-08-21 09:35:00-04:00,7.994999885559082,8.0,7.994999885559082,8.0,3700,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,7.989999771118164,7.990099906921387,7.989999771118164,7.990099906921387,1431,0.0,0.0,0.0
2024-08-21 09:41:00-04:00,8.0,8.0,8.0,8.0,550,0.0,0.0,0.0
2024-08-21 09:42:00-04:00,7.989999771118164,7.993599891662598,7.989999771118164,7.993599891662598,1033,0.0,0.0,0.0
2024-08-21 09:43:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1923,0.0,0.0,0.0
2024-08-21 09:44:00-04:00,7.9899001121521,7.989999771118164,7.9899001121521,7.989999771118164,328,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,140897,0.0,0.0,0.0
2024-08-21 09:46:00-04:00,7.989999771118164,7.994999885559082,7.989999771118164,7.989999771118164,53273,0.0,0.0,0.0
2024-08-21 09:47:00-04:00,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,12660,0.0,0.0,0.0
2024-08-21 09:48:00-04:00,7.989999771118164,7.989999771118164,7.9899001121521,7.989999771118164,30044,0.0,0.0,0.0
2024-08-21 09:49:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,13010,0.0,0.0,0.0
2024-08-21 09:50:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,53575,0.0,0.0,0.0
2024-08-21 09:51:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,2688,0.0,0.0,0.0
2024-08-21 09:53:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,100,0.0,0.0,0.0
2024-08-21 09:54:00-04:00,7.989999771118164,7.994999885559082,7.989999771118164,7.994999885559082,2371,0.0,0.0,0.0
2024-08-21 09:57:00-04:00,8.0,8.000100135803223,8.0,8.000100135803223,1177,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,8.0,8.0,7.989999771118164,8.0,23224,0.0,0.0,0.0
2024-08-21 10:01:00-04:00,8.0,8.009900093078613,8.0,8.0,3100,0.0,0.0,0.0
2024-08-21 10:02:00-04:00,8.010000228881836,8.010100364685059,8.010000228881836,8.010000228881836,3358,0.0,0.0,0.0
2024-08-21 10:03:00-04:00,8.010000228881836,8.020000457763672,8.010000228881836,8.020000457763672,950,0.0,0.0,0.0
2024-08-21 10:04:00-04:00,8.024999618530273,8.024999618530273,8.020000457763672,8.024999618530273,1850,0.0,0.0,0.0
2024-08-21 10:05:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,400,0.0,0.0,0.0
2024-08-21 10:06:00-04:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,1313,0.0,0.0,0.0
2024-08-21 10:07:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,1039,0.0,0.0,0.0
2024-08-21 10:08:00-04:00,8.0,8.0,7.994999885559082,7.994999885559082,3988,0.0,0.0,0.0
2024-08-21 10:09:00-04:00,7.989999771118164,7.989999771118164,7.96999979019165,7.980000019073486,7309,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,2196,0.0,0.0,0.0
2024-08-21 10:11:00-04:00,8.0,8.000499725341797,8.0,8.0,1636,0.0,0.0,0.0
2024-08-21 10:12:00-04:00,8.000100135803223,8.010000228881836,8.0,8.010000228881836,2485,0.0,0.0,0.0
2024-08-21 10:13:00-04:00,8.005000114440918,8.010000228881836,8.005000114440918,8.005000114440918,1349,0.0,0.0,0.0
2024-08-21 10:14:00-04:00,8.001299858093262,8.010000228881836,7.965000152587891,7.96999979019165,5710,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,7.96999979019165,7.980000019073486,7.968699932098389,7.980000019073486,2206,0.0,0.0,0.0
2024-08-21 10:16:00-04:00,7.965000152587891,7.980000019073486,7.965000152587891,7.980000019073486,1407,0.0,0.0,0.0
2024-08-21 10:17:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1402,0.0,0.0,0.0
2024-08-21 10:18:00-04:00,7.989999771118164,8.0,7.989999771118164,8.0,1685,0.0,0.0,0.0
2024-08-21 10:20:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,116,0.0,0.0,0.0
2024-08-21 10:21:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,208,0.0,0.0,0.0
2024-08-21 10:22:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,336,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,8.021300315856934,8.021300315856934,8.020000457763672,8.020000457763672,1939,0.0,0.0,0.0
2024-08-21 10:26:00-04:00,8.018699645996094,8.020000457763672,8.018699645996094,8.020000457763672,593,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,8.028900146484375,8.028900146484375,8.028900146484375,8.028900146484375,220,0.0,0.0,0.0
2024-08-21 10:31:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,100,0.0,0.0,0.0
2024-08-21 10:32:00-04:00,8.029999732971191,8.029999732971191,8.010000228881836,8.015000343322754,6677,0.0,0.0,0.0
2024-08-21 10:33:00-04:00,8.020000457763672,8.020000457763672,8.015000343322754,8.015000343322754,10248,0.0,0.0,0.0
2024-08-21 10:34:00-04:00,8.020000457763672,8.020000457763672,8.018699645996094,8.020000457763672,431,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,300,0.0,0.0,0.0
2024-08-21 10:36:00-04:00,8.010000228881836,8.055000305175781,8.010000228881836,8.055000305175781,56310,0.0,0.0,0.0
2024-08-21 10:37:00-04:00,8.059800148010254,8.0600004196167,8.059800148010254,8.0600004196167,880,0.0,0.0,0.0
2024-08-21 10:38:00-04:00,8.057999610900879,8.057999610900879,8.050000190734863,8.050000190734863,1550,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,8.050000190734863,8.0649995803833,8.050000190734863,8.0649995803833,3094,0.0,0.0,0.0
2024-08-21 10:41:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,20840,0.0,0.0,0.0
2024-08-21 10:44:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,3700,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,3595,0.0,0.0,0.0
2024-08-21 10:46:00-04:00,8.08530044555664,8.08530044555664,8.079999923706055,8.079999923706055,1220,0.0,0.0,0.0
2024-08-21 10:47:00-04:00,8.079999923706055,8.079999923706055,8.069899559020996,8.069899559020996,2760,0.0,0.0,0.0
2024-08-21 10:49:00-04:00,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,5142,0.0,0.0,0.0
2024-08-21 10:50:00-04:00,8.050000190734863,8.050000190734863,8.010000228881836,8.010000228881836,9955,0.0,0.0,0.0
2024-08-21 10:51:00-04:00,8.0,8.010000228881836,7.994999885559082,8.0,1032,0.0,0.0,0.0
2024-08-21 10:52:00-04:00,8.00100040435791,8.005000114440918,7.980000019073486,7.980000019073486,5124,0.0,0.0,0.0
2024-08-21 10:53:00-04:00,7.991300106048584,8.008700370788574,7.980000019073486,8.00570011138916,1128,0.0,0.0,0.0
2024-08-21 10:54:00-04:00,8.0,8.0,8.0,8.0,3252,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,641,0.0,0.0,0.0
2024-08-21 10:56:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,2650,0.0,0.0,0.0
2024-08-21 10:57:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,600,0.0,0.0,0.0
2024-08-21 10:58:00-04:00,7.989999771118164,8.0,7.989999771118164,8.0,3541,0.0,0.0,0.0
2024-08-21 10:59:00-04:00,8.0,8.0,8.0,8.0,200,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,7.999899864196777,7.999899864196777,7.999899864196777,7.999899864196777,100,0.0,0.0,0.0
2024-08-21 11:01:00-04:00,7.989999771118164,7.989999771118164,7.978700160980225,7.980000019073486,4675,0.0,0.0,0.0
2024-08-21 11:02:00-04:00,7.980100154876709,7.980100154876709,7.980000019073486,7.980000019073486,1200,0.0,0.0,0.0
2024-08-21 11:03:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,5170,0.0,0.0,0.0
2024-08-21 11:04:00-04:00,8.0,8.001299858093262,7.989999771118164,7.999899864196777,858,0.0,0.0,0.0
2024-08-21 11:06:00-04:00,8.020000457763672,8.029999732971191,8.020000457763672,8.029999732971191,2596,0.0,0.0,0.0
2024-08-21 11:07:00-04:00,8.029999732971191,8.031299591064453,8.02869987487793,8.029999732971191,1865,0.0,0.0,0.0
2024-08-21 11:08:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,800,0.0,0.0,0.0
2024-08-21 11:09:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,300,0.0,0.0,0.0
2024-08-21 11:10:00-04:00,8.020000457763672,8.039999961853027,8.020000457763672,8.03499984741211,940,0.0,0.0,0.0
2024-08-21 11:11:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,1446,0.0,0.0,0.0
2024-08-21 11:12:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,2006,0.0,0.0,0.0
2024-08-21 11:13:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,300,0.0,0.0,0.0
2024-08-21 11:14:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,609,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,202,0.0,0.0,0.0
2024-08-21 11:16:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,800,0.0,0.0,0.0
2024-08-21 11:17:00-04:00,8.0600004196167,8.0600004196167,8.055000305175781,8.055000305175781,4565,0.0,0.0,0.0
2024-08-21 11:18:00-04:00,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,751,0.0,0.0,0.0
2024-08-21 11:19:00-04:00,8.055000305175781,8.055000305175781,8.050000190734863,8.050000190734863,3932,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,200,0.0,0.0,0.0
2024-08-21 11:21:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,300,0.0,0.0,0.0
2024-08-21 11:22:00-04:00,8.055000305175781,8.055000305175781,8.0516996383667,8.0516996383667,769,0.0,0.0,0.0
2024-08-21 11:23:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,2201,0.0,0.0,0.0
2024-08-21 11:24:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,785,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,3923,0.0,0.0,0.0
2024-08-21 11:26:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,210,0.0,0.0,0.0
2024-08-21 11:27:00-04:00,8.069999694824219,8.072699546813965,8.069999694824219,8.069999694824219,329,0.0,0.0,0.0
2024-08-21 11:28:00-04:00,8.079999923706055,8.09000015258789,8.079999923706055,8.079999923706055,1650,0.0,0.0,0.0
2024-08-21 11:29:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,800,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1300,0.0,0.0,0.0
2024-08-21 11:32:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,600,0.0,0.0,0.0
2024-08-21 11:34:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,236,0.0,0.0,0.0
2024-08-21 11:36:00-04:00,8.079999923706055,8.09000015258789,8.079999923706055,8.09000015258789,1355,0.0,0.0,0.0
2024-08-21 11:37:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,237,0.0,0.0,0.0
2024-08-21 11:40:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,217,0.0,0.0,0.0
2024-08-21 11:46:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,200,0.0,0.0,0.0
2024-08-21 11:48:00-04:00,8.079999923706055,8.079999923706055,8.074999809265137,8.074999809265137,2910,0.0,0.0,0.0
2024-08-21 11:49:00-04:00,8.070099830627441,8.070099830627441,8.0600004196167,8.0600004196167,4400,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,8.058699607849121,8.072699546813965,8.058699607849121,8.070099830627441,3502,0.0,0.0,0.0
2024-08-21 11:51:00-04:00,8.069999694824219,8.069999694824219,8.059800148010254,8.0600004196167,1450,0.0,0.0,0.0
2024-08-21 11:52:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,1200,0.0,0.0,0.0
2024-08-21 11:53:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,2000,0.0,0.0,0.0
2024-08-21 11:54:00-04:00,8.061300277709961,8.061300277709961,8.059900283813477,8.0600004196167,1800,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,223,0.0,0.0,0.0
2024-08-21 12:00:00-04:00,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,351,0.0,0.0,0.0
2024-08-21 12:03:00-04:00,8.0,8.0,8.0,8.0,210,0.0,0.0,0.0
2024-08-21 12:05:00-04:00,8.0,8.0,8.0,8.0,1003,0.0,0.0,0.0
2024-08-21 12:08:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,200,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,219,0.0,0.0,0.0
2024-08-21 12:12:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,203,0.0,0.0,0.0
2024-08-21 12:17:00-04:00,8.029999732971191,8.029999732971191,8.020000457763672,8.020000457763672,2053,0.0,0.0,0.0
2024-08-21 12:19:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,400,0.0,0.0,0.0
2024-08-21 12:23:00-04:00,8.039999961853027,8.045000076293945,8.039999961853027,8.045000076293945,1000,0.0,0.0,0.0
2024-08-21 12:28:00-04:00,8.041299819946289,8.041299819946289,8.038700103759766,8.038700103759766,220,0.0,0.0,0.0
2024-08-21 12:29:00-04:00,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,1270,0.0,0.0,0.0
2024-08-21 12:36:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,301,0.0,0.0,0.0
2024-08-21 12:37:00-04:00,8.058699607849121,8.0600004196167,8.058699607849121,8.0600004196167,501,0.0,0.0,0.0
2024-08-21 12:44:00-04:00,8.06190013885498,8.06190013885498,8.06190013885498,8.06190013885498,8000,0.0,0.0,0.0
2024-08-21 12:46:00-04:00,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,185,0.0,0.0,0.0
2024-08-21 12:49:00-04:00,8.0600004196167,8.060999870300293,8.0600004196167,8.0600004196167,2529,0.0,0.0,0.0
2024-08-21 12:50:00-04:00,8.055000305175781,8.0600004196167,8.055000305175781,8.0600004196167,512,0.0,0.0,0.0
2024-08-21 12:52:00-04:00,8.0600004196167,8.0600004196167,8.055000305175781,8.055000305175781,500,0.0,0.0,0.0
2024-08-21 12:53:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,200,0.0,0.0,0.0
2024-08-21 12:54:00-04:00,8.058699607849121,8.0600004196167,8.058699607849121,8.0600004196167,450,0.0,0.0,0.0
2024-08-21 12:57:00-04:00,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,650,0.0,0.0,0.0
2024-08-21 12:58:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,5981,0.0,0.0,0.0
2024-08-21 12:59:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1655,0.0,0.0,0.0
2024-08-21 13:00:00-04:00,8.069999694824219,8.069999694824219,8.061300277709961,8.069999694824219,1600,0.0,0.0,0.0
2024-08-21 13:01:00-04:00,8.07129955291748,8.07129955291748,8.07129955291748,8.07129955291748,205,0.0,0.0,0.0
2024-08-21 13:02:00-04:00,8.0802001953125,8.085000038146973,8.0802001953125,8.085000038146973,1405,0.0,0.0,0.0
2024-08-21 13:03:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1402,0.0,0.0,0.0
2024-08-21 13:04:00-04:00,8.079899787902832,8.079899787902832,8.078700065612793,8.078700065612793,300,0.0,0.0,0.0
2024-08-21 13:05:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,397,0.0,0.0,0.0
2024-08-21 13:06:00-04:00,8.070099830627441,8.070099830627441,8.069999694824219,8.069999694824219,4401,0.0,0.0,0.0
2024-08-21 13:10:00-04:00,8.074999809265137,8.079999923706055,8.074999809265137,8.079999923706055,450,0.0,0.0,0.0
2024-08-21 13:12:00-04:00,8.080100059509277,8.080100059509277,8.080100059509277,8.080100059509277,100,0.0,0.0,0.0
2024-08-21 13:16:00-04:00,8.080100059509277,8.080100059509277,8.080100059509277,8.080100059509277,100,0.0,0.0,0.0
2024-08-21 13:17:00-04:00,8.070099830627441,8.070099830627441,8.070099830627441,8.070099830627441,1184,0.0,0.0,0.0
2024-08-21 13:20:00-04:00,8.073800086975098,8.073800086975098,8.073800086975098,8.073800086975098,406,0.0,0.0,0.0
2024-08-21 13:27:00-04:00,8.079999923706055,8.09000015258789,8.079999923706055,8.09000015258789,1503,0.0,0.0,0.0
2024-08-21 13:29:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,115,0.0,0.0,0.0
2024-08-21 13:31:00-04:00,8.088700294494629,8.088700294494629,8.088700294494629,8.088700294494629,1960,0.0,0.0,0.0
2024-08-21 13:34:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1642,0.0,0.0,0.0
2024-08-21 13:40:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,901,0.0,0.0,0.0
2024-08-21 13:42:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1000,0.0,0.0,0.0
2024-08-21 13:45:00-04:00,8.089900016784668,8.089900016784668,8.089900016784668,8.089900016784668,115,0.0,0.0,0.0
2024-08-21 13:48:00-04:00,8.100000381469727,8.104999542236328,8.100000381469727,8.104999542236328,5122,0.0,0.0,0.0
2024-08-21 13:49:00-04:00,8.104999542236328,8.104999542236328,8.104999542236328,8.104999542236328,300,0.0,0.0,0.0
2024-08-21 13:51:00-04:00,8.10990047454834,8.10990047454834,8.10990047454834,8.10990047454834,170,0.0,0.0,0.0
2024-08-21 13:55:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,201,0.0,0.0,0.0
2024-08-21 13:58:00-04:00,8.100000381469727,8.10990047454834,8.100000381469727,8.10990047454834,274,0.0,0.0,0.0
2024-08-21 13:59:00-04:00,8.104999542236328,8.104999542236328,8.104999542236328,8.104999542236328,197,0.0,0.0,0.0
